"","t2","t4","t6","t10","t15","t62","t63","t94","t134","t135","t44","t28","t29","t76","t85","t86","t31","t95","t161","t162","t88","t65","t81","t82","t83","t84","t128","t129","t64","t26","t42","t59","t60","t101","t102","t152","t153","t58","t98","t100","t167","t168","t138","t154","t157","t158","t116","t117","t54","t32","t33","t13","t107","t108","t12","t11","t145","t146","t47","t48","t77","t78","t66","t39","t20","t71","t89","t90","t41","t132","t133","t24","t25","t118","t130","t131","t21","t22","t72","t73","t67","t140","t141","t105","t106","t99","t46","t16","t9","t8","t40","t91","t112","t113","t159","t160","t163","t164","t92","t93","t49","t96","t97","t55","t165","t166","t109","t110","t144","t150","t151","t115","t36","t50","t51","t148","t149","t23","t124","t125","t111","t74","t79","t80","t37","t17","t14","t43","t61","t123","t126","t127","t119","t120","t142","t143","t139","t7","t5","t121","t122","t52","t53","t18","t87","t147","t155","t156","t75","t27","t68","t69","t114","t136","t137","t45","t30","t34","t35","t56","t57","t38","t19","t70","t103","t104","t3","t1"
"t40",9.81831012852,7.49272980532,5.90024500032,6.96221244656,8.06002292086,10.84939935109,10.27879710239,10.63066273049,11.12271562839,11.12271562839,11.12271562849,8.99445650985,9.09512383544,11.12271562862,10.48229521882,10.94714599996,11.12271562882,11.12271562804,11.12271562804,11.12271562804,11.12271562806,11.12271562848,10.49690383674,11.12271562842,11.12271562852,11.122715628527,11.122715628527,10.936366720227,11.12271562856,9.01039540576,11.12271562786,11.12271562796,11.12271562796,11.12271562812,10.67339994899,11.12271562803,11.12271562803,11.12271562831,11.12271562811,11.12271562811,11.122715628052,11.122715628052,11.12271562809,11.1227156281,11.122715628101,11.122715628101,11.12271562806,11.12271562806,10.35823484346,9.27937047169,10.42496064676,7.20798482426,10.82438422066,10.82438422066,6.80098916026,6.76939631829,10.8243842205,10.8243842205,9.89599582482,10.82438422062,10.82438422092,10.82438422092,10.82438422082,10.82438422089,8.6043034832,10.8243842211,10.8243842211,10.8243842211,9.7485735359,10.8243842214,10.8243842214,9.33590102037,8.81682206207,10.5952926945,10.82438422103,10.82438422103,7.95314455461,7.94674045739,10.65544178151,10.82438422131,10.82438422131,10.82438422141,10.82438422141,10.60743929574,10.82438422134,10.82438422134,9.97672785851,8.53708121589,6.31124259599,6.23452310426,0,3.0564334404,3.0564334404,3.0564334404006,3.0564334404406,3.0564334404406,3.0564334404506,3.0564334404506,3.0564334403,3.0564334403,2.05051544873,3.21392120928,3.21392120928,2.53943849148,3.21392120916,3.21392120916,3.45150379456,3.45150379456,3.92792264926,3.92792264927,3.92792264927,3.88435192966,2.58093607429,4.31964270676,3.19741684416,4.31964270706,4.31964270706,9.57902286356,11.81118173948,11.78704477338,11.92391010446,11.17777538516,11.92391010468,11.92391010468,10.35880616316,8.80285104061,9.98740123816,11.92391010446,11.29749122416,11.92391010466,11.92391010461,11.92391010461,11.92391010466,11.75108847146,11.923910104619,11.923910104619,11.92391010456,7.61982450846,6.8649970579,13.58330812452,13.58330812452,12.41911915085,13.58330812472,10.75637856152,13.58330812442,13.58330812442,13.58330812446,13.58330812446,13.35706482022,11.363247341249,12.77092596312,13.58330812512,13.58330812472,13.54827636462,13.58330812472,12.76350239122,12.54966327252,13.38508098671,12.17055658321,13.58330812431,12.89636205951,12.84934355161,10.95631507399,13.58330812472,13.58330812472,13.123056100253,8.62872783872,9.37556526912
"t91",9.81831012892,7.49272980572,5.90024500072,6.96221244696,8.06002292126,10.84939935149,10.27879710279,10.63066273089,11.12271562879,11.12271562879,11.12271562889,8.99445651025,9.09512383584,11.12271562902,10.48229521922,10.94714600036,11.12271562922,11.12271562844,11.12271562844,11.12271562844,11.12271562846,11.12271562888,10.49690383714,11.12271562882,11.12271562892,11.122715628927,11.122715628927,10.936366720627,11.12271562896,9.01039540616,11.12271562826,11.12271562836,11.12271562836,11.12271562852,10.67339994939,11.12271562843,11.12271562843,11.12271562871,11.12271562851,11.12271562851,11.122715628452,11.122715628452,11.12271562849,11.1227156285,11.122715628501,11.122715628501,11.12271562846,11.12271562846,10.35823484386,9.27937047209,10.42496064716,7.20798482466,10.82438422106,10.82438422106,6.80098916066,6.76939631869,10.8243842209,10.8243842209,9.89599582522,10.82438422102,10.82438422132,10.82438422132,10.82438422122,10.82438422129,8.6043034836,10.8243842215,10.8243842215,10.8243842215,9.7485735363,10.8243842218,10.8243842218,9.33590102077,8.81682206247,10.5952926949,10.82438422143,10.82438422143,7.95314455501,7.94674045779,10.65544178191,10.82438422171,10.82438422171,10.82438422181,10.82438422181,10.60743929614,10.82438422174,10.82438422174,9.97672785891,8.53708121629,6.31124259639,6.23452310466,3.0564334404,0,1.3221465208,1.3221465208006,1.3221465208406,1.3221465208406,1.3221465208506,1.3221465208506,2.0209706469,2.0209706469,2.05051544913,3.21392120968,3.21392120968,2.53943849188,3.21392120956,3.21392120956,3.45150379496,3.45150379496,3.92792264966,3.92792264967,3.92792264967,3.88435193006,2.58093607469,4.31964270716,3.19741684456,4.31964270746,4.31964270746,9.57902286396,11.81118173988,11.78704477378,11.92391010486,11.17777538556,11.92391010508,11.92391010508,10.35880616356,8.80285104101,9.98740123856,11.92391010486,11.29749122456,11.92391010506,11.92391010501,11.92391010501,11.92391010506,11.75108847186,11.923910105019,11.923910105019,11.92391010496,7.61982450886,6.8649970583,13.58330812492,13.58330812492,12.41911915125,13.58330812512,10.75637856192,13.58330812482,13.58330812482,13.58330812486,13.58330812486,13.35706482062,11.363247341649,12.77092596352,13.58330812552,13.58330812512,13.54827636502,13.58330812512,12.76350239162,12.54966327292,13.38508098711,12.17055658361,13.58330812471,12.89636205991,12.84934355201,10.95631507439,13.58330812512,13.58330812512,13.123056100653,8.62872783912,9.37556526952
"t112",9.81831012892,7.49272980572,5.90024500072,6.96221244696,8.06002292126,10.84939935149,10.27879710279,10.63066273089,11.12271562879,11.12271562879,11.12271562889,8.99445651025,9.09512383584,11.12271562902,10.48229521922,10.94714600036,11.12271562922,11.12271562844,11.12271562844,11.12271562844,11.12271562846,11.12271562888,10.49690383714,11.12271562882,11.12271562892,11.122715628927,11.122715628927,10.936366720627,11.12271562896,9.01039540616,11.12271562826,11.12271562836,11.12271562836,11.12271562852,10.67339994939,11.12271562843,11.12271562843,11.12271562871,11.12271562851,11.12271562851,11.122715628452,11.122715628452,11.12271562849,11.1227156285,11.122715628501,11.122715628501,11.12271562846,11.12271562846,10.35823484386,9.27937047209,10.42496064716,7.20798482466,10.82438422106,10.82438422106,6.80098916066,6.76939631869,10.8243842209,10.8243842209,9.89599582522,10.82438422102,10.82438422132,10.82438422132,10.82438422122,10.82438422129,8.6043034836,10.8243842215,10.8243842215,10.8243842215,9.7485735363,10.8243842218,10.8243842218,9.33590102077,8.81682206247,10.5952926949,10.82438422143,10.82438422143,7.95314455501,7.94674045779,10.65544178191,10.82438422171,10.82438422171,10.82438422181,10.82438422181,10.60743929614,10.82438422174,10.82438422174,9.97672785891,8.53708121629,6.31124259639,6.23452310466,3.0564334404,1.3221465208,0,0.7384993576006,0.7384993576406,0.7384993576406,0.7384993576506,0.7384993576506,2.0209706469,2.0209706469,2.05051544913,3.21392120968,3.21392120968,2.53943849188,3.21392120956,3.21392120956,3.45150379496,3.45150379496,3.92792264966,3.92792264967,3.92792264967,3.88435193006,2.58093607469,4.31964270716,3.19741684456,4.31964270746,4.31964270746,9.57902286396,11.81118173988,11.78704477378,11.92391010486,11.17777538556,11.92391010508,11.92391010508,10.35880616356,8.80285104101,9.98740123856,11.92391010486,11.29749122456,11.92391010506,11.92391010501,11.92391010501,11.92391010506,11.75108847186,11.923910105019,11.923910105019,11.92391010496,7.61982450886,6.8649970583,13.58330812492,13.58330812492,12.41911915125,13.58330812512,10.75637856192,13.58330812482,13.58330812482,13.58330812486,13.58330812486,13.35706482062,11.363247341649,12.77092596352,13.58330812552,13.58330812512,13.54827636502,13.58330812512,12.76350239162,12.54966327292,13.38508098711,12.17055658361,13.58330812471,12.89636205991,12.84934355201,10.95631507439,13.58330812512,13.58330812512,13.123056100653,8.62872783912,9.37556526952
"t113",9.8183101289206,7.4927298057206,5.9002450007206,6.9622124469606,8.0600229212606,10.8493993514906,10.2787971027906,10.6306627308906,11.1227156287906,11.1227156287906,11.1227156288906,8.9944565102506,9.0951238358406,11.1227156290206,10.4822952192206,10.9471460003606,11.1227156292206,11.1227156284406,11.1227156284406,11.1227156284406,11.1227156284606,11.1227156288806,10.4969038371406,11.1227156288206,11.1227156289206,11.1227156289276,11.1227156289276,10.9363667206276,11.1227156289606,9.0103954061606,11.1227156282606,11.1227156283606,11.1227156283606,11.1227156285206,10.6733999493906,11.1227156284306,11.1227156284306,11.1227156287106,11.1227156285106,11.1227156285106,11.1227156284526,11.1227156284526,11.1227156284906,11.1227156285006,11.1227156285016,11.1227156285016,11.1227156284606,11.1227156284606,10.3582348438606,9.2793704720906,10.4249606471606,7.2079848246606,10.8243842210606,10.8243842210606,6.8009891606606,6.7693963186906,10.8243842209006,10.8243842209006,9.8959958252206,10.8243842210206,10.8243842213206,10.8243842213206,10.8243842212206,10.8243842212906,8.6043034836006,10.8243842215006,10.8243842215006,10.8243842215006,9.7485735363006,10.8243842218006,10.8243842218006,9.3359010207706,8.8168220624706,10.5952926949006,10.8243842214306,10.8243842214306,7.9531445550106,7.9467404577906,10.6554417819106,10.8243842217106,10.8243842217106,10.8243842218106,10.8243842218106,10.6074392961406,10.8243842217406,10.8243842217406,9.9767278589106,8.5370812162906,6.3112425963906,6.2345231046606,3.0564334404006,1.3221465208006,0.7384993576006,0,0.73739151964,0.73739151964,0.73739151965,0.73739151965,2.0209706469006,2.0209706469006,2.0505154491306,3.2139212096806,3.2139212096806,2.5394384918806,3.2139212095606,3.2139212095606,3.4515037949606,3.4515037949606,3.9279226496606,3.9279226496706,3.9279226496706,3.8843519300606,2.5809360746906,4.3196427071606,3.1974168445606,4.3196427074606,4.3196427074606,9.5790228639606,11.8111817398806,11.7870447737806,11.9239101048606,11.1777753855606,11.9239101050806,11.9239101050806,10.3588061635606,8.8028510410106,9.9874012385606,11.9239101048606,11.2974912245606,11.9239101050606,11.9239101050106,11.9239101050106,11.9239101050606,11.7510884718606,11.9239101050196,11.9239101050196,11.9239101049606,7.6198245088606,6.8649970583006,13.5833081249206,13.5833081249206,12.4191191512506,13.5833081251206,10.7563785619206,13.5833081248206,13.5833081248206,13.5833081248606,13.5833081248606,13.3570648206206,11.3632473416496,12.7709259635206,13.5833081255206,13.5833081251206,13.5482763650206,13.5833081251206,12.7635023916206,12.5496632729206,13.3850809871106,12.1705565836106,13.5833081247106,12.8963620599106,12.8493435520106,10.9563150743906,13.5833081251206,13.5833081251206,13.1230561006536,8.6287278391206,9.3755652695206
"t159",9.8183101289606,7.4927298057606,5.9002450007606,6.9622124470006,8.0600229213006,10.8493993515306,10.2787971028306,10.6306627309306,11.1227156288306,11.1227156288306,11.1227156289306,8.9944565102906,9.0951238358806,11.1227156290606,10.4822952192606,10.9471460004006,11.1227156292606,11.1227156284806,11.1227156284806,11.1227156284806,11.1227156285006,11.1227156289206,10.4969038371806,11.1227156288606,11.1227156289606,11.1227156289676,11.1227156289676,10.9363667206676,11.1227156290006,9.0103954062006,11.1227156283006,11.1227156284006,11.1227156284006,11.1227156285606,10.6733999494306,11.1227156284706,11.1227156284706,11.1227156287506,11.1227156285506,11.1227156285506,11.1227156284926,11.1227156284926,11.1227156285306,11.1227156285406,11.1227156285416,11.1227156285416,11.1227156285006,11.1227156285006,10.3582348439006,9.2793704721306,10.4249606472006,7.2079848247006,10.8243842211006,10.8243842211006,6.8009891607006,6.7693963187306,10.8243842209406,10.8243842209406,9.8959958252606,10.8243842210606,10.8243842213606,10.8243842213606,10.8243842212606,10.8243842213306,8.6043034836406,10.8243842215406,10.8243842215406,10.8243842215406,9.7485735363406,10.8243842218406,10.8243842218406,9.3359010208106,8.8168220625106,10.5952926949406,10.8243842214706,10.8243842214706,7.9531445550506,7.9467404578306,10.6554417819506,10.8243842217506,10.8243842217506,10.8243842218506,10.8243842218506,10.6074392961806,10.8243842217806,10.8243842217806,9.9767278589506,8.5370812163306,6.3112425964306,6.2345231047006,3.0564334404406,1.3221465208406,0.7384993576406,0.73739151964,0,0.0740525587,0.22821540729,0.22821540729,2.0209706469406,2.0209706469406,2.0505154491706,3.2139212097206,3.2139212097206,2.5394384919206,3.2139212096006,3.2139212096006,3.4515037950006,3.4515037950006,3.9279226497006,3.9279226497106,3.9279226497106,3.8843519301006,2.5809360747306,4.3196427072006,3.1974168446006,4.3196427075006,4.3196427075006,9.5790228640006,11.8111817399206,11.7870447738206,11.9239101049006,11.1777753856006,11.9239101051206,11.9239101051206,10.3588061636006,8.8028510410506,9.9874012386006,11.9239101049006,11.2974912246006,11.9239101051006,11.9239101050506,11.9239101050506,11.9239101051006,11.7510884719006,11.9239101050596,11.9239101050596,11.9239101050006,7.6198245089006,6.8649970583406,13.5833081249606,13.5833081249606,12.4191191512906,13.5833081251606,10.7563785619606,13.5833081248606,13.5833081248606,13.5833081249006,13.5833081249006,13.3570648206606,11.3632473416896,12.7709259635606,13.5833081255606,13.5833081251606,13.5482763650606,13.5833081251606,12.7635023916606,12.5496632729606,13.3850809871506,12.1705565836506,13.5833081247506,12.8963620599506,12.8493435520506,10.9563150744306,13.5833081251606,13.5833081251606,13.1230561006936,8.6287278391606,9.3755652695606
"t160",9.8183101289606,7.4927298057606,5.9002450007606,6.9622124470006,8.0600229213006,10.8493993515306,10.2787971028306,10.6306627309306,11.1227156288306,11.1227156288306,11.1227156289306,8.9944565102906,9.0951238358806,11.1227156290606,10.4822952192606,10.9471460004006,11.1227156292606,11.1227156284806,11.1227156284806,11.1227156284806,11.1227156285006,11.1227156289206,10.4969038371806,11.1227156288606,11.1227156289606,11.1227156289676,11.1227156289676,10.9363667206676,11.1227156290006,9.0103954062006,11.1227156283006,11.1227156284006,11.1227156284006,11.1227156285606,10.6733999494306,11.1227156284706,11.1227156284706,11.1227156287506,11.1227156285506,11.1227156285506,11.1227156284926,11.1227156284926,11.1227156285306,11.1227156285406,11.1227156285416,11.1227156285416,11.1227156285006,11.1227156285006,10.3582348439006,9.2793704721306,10.4249606472006,7.2079848247006,10.8243842211006,10.8243842211006,6.8009891607006,6.7693963187306,10.8243842209406,10.8243842209406,9.8959958252606,10.8243842210606,10.8243842213606,10.8243842213606,10.8243842212606,10.8243842213306,8.6043034836406,10.8243842215406,10.8243842215406,10.8243842215406,9.7485735363406,10.8243842218406,10.8243842218406,9.3359010208106,8.8168220625106,10.5952926949406,10.8243842214706,10.8243842214706,7.9531445550506,7.9467404578306,10.6554417819506,10.8243842217506,10.8243842217506,10.8243842218506,10.8243842218506,10.6074392961806,10.8243842217806,10.8243842217806,9.9767278589506,8.5370812163306,6.3112425964306,6.2345231047006,3.0564334404406,1.3221465208406,0.7384993576406,0.73739151964,0.0740525587,0,0.22821540729,0.22821540729,2.0209706469406,2.0209706469406,2.0505154491706,3.2139212097206,3.2139212097206,2.5394384919206,3.2139212096006,3.2139212096006,3.4515037950006,3.4515037950006,3.9279226497006,3.9279226497106,3.9279226497106,3.8843519301006,2.5809360747306,4.3196427072006,3.1974168446006,4.3196427075006,4.3196427075006,9.5790228640006,11.8111817399206,11.7870447738206,11.9239101049006,11.1777753856006,11.9239101051206,11.9239101051206,10.3588061636006,8.8028510410506,9.9874012386006,11.9239101049006,11.2974912246006,11.9239101051006,11.9239101050506,11.9239101050506,11.9239101051006,11.7510884719006,11.9239101050596,11.9239101050596,11.9239101050006,7.6198245089006,6.8649970583406,13.5833081249606,13.5833081249606,12.4191191512906,13.5833081251606,10.7563785619606,13.5833081248606,13.5833081248606,13.5833081249006,13.5833081249006,13.3570648206606,11.3632473416896,12.7709259635606,13.5833081255606,13.5833081251606,13.5482763650606,13.5833081251606,12.7635023916606,12.5496632729606,13.3850809871506,12.1705565836506,13.5833081247506,12.8963620599506,12.8493435520506,10.9563150744306,13.5833081251606,13.5833081251606,13.1230561006936,8.6287278391606,9.3755652695606
"t163",9.8183101289706,7.4927298057706,5.9002450007706,6.9622124470106,8.0600229213106,10.8493993515406,10.2787971028406,10.6306627309406,11.1227156288406,11.1227156288406,11.1227156289406,8.9944565103006,9.0951238358906,11.1227156290706,10.4822952192706,10.9471460004106,11.1227156292706,11.1227156284906,11.1227156284906,11.1227156284906,11.1227156285106,11.1227156289306,10.4969038371906,11.1227156288706,11.1227156289706,11.1227156289776,11.1227156289776,10.9363667206776,11.1227156290106,9.0103954062106,11.1227156283106,11.1227156284106,11.1227156284106,11.1227156285706,10.6733999494406,11.1227156284806,11.1227156284806,11.1227156287606,11.1227156285606,11.1227156285606,11.1227156285026,11.1227156285026,11.1227156285406,11.1227156285506,11.1227156285516,11.1227156285516,11.1227156285106,11.1227156285106,10.3582348439106,9.2793704721406,10.4249606472106,7.2079848247106,10.8243842211106,10.8243842211106,6.8009891607106,6.7693963187406,10.8243842209506,10.8243842209506,9.8959958252706,10.8243842210706,10.8243842213706,10.8243842213706,10.8243842212706,10.8243842213406,8.6043034836506,10.8243842215506,10.8243842215506,10.8243842215506,9.7485735363506,10.8243842218506,10.8243842218506,9.3359010208206,8.8168220625206,10.5952926949506,10.8243842214806,10.8243842214806,7.9531445550606,7.9467404578406,10.6554417819606,10.8243842217606,10.8243842217606,10.8243842218606,10.8243842218606,10.6074392961906,10.8243842217906,10.8243842217906,9.9767278589606,8.5370812163406,6.3112425964406,6.2345231047106,3.0564334404506,1.3221465208506,0.7384993576506,0.73739151965,0.22821540729,0.22821540729,0,0.05249753756,2.0209706469506,2.0209706469506,2.0505154491806,3.2139212097306,3.2139212097306,2.5394384919306,3.2139212096106,3.2139212096106,3.4515037950106,3.4515037950106,3.9279226497106,3.9279226497206,3.9279226497206,3.8843519301106,2.5809360747406,4.3196427072106,3.1974168446106,4.3196427075106,4.3196427075106,9.5790228640106,11.8111817399306,11.7870447738306,11.9239101049106,11.1777753856106,11.9239101051306,11.9239101051306,10.3588061636106,8.8028510410606,9.9874012386106,11.9239101049106,11.2974912246106,11.9239101051106,11.9239101050606,11.9239101050606,11.9239101051106,11.7510884719106,11.9239101050696,11.9239101050696,11.9239101050106,7.6198245089106,6.8649970583506,13.5833081249706,13.5833081249706,12.4191191513006,13.5833081251706,10.7563785619706,13.5833081248706,13.5833081248706,13.5833081249106,13.5833081249106,13.3570648206706,11.3632473416996,12.7709259635706,13.5833081255706,13.5833081251706,13.5482763650706,13.5833081251706,12.7635023916706,12.5496632729706,13.3850809871606,12.1705565836606,13.5833081247606,12.8963620599606,12.8493435520606,10.9563150744406,13.5833081251706,13.5833081251706,13.1230561007036,8.6287278391706,9.3755652695706
"t164",9.8183101289706,7.4927298057706,5.9002450007706,6.9622124470106,8.0600229213106,10.8493993515406,10.2787971028406,10.6306627309406,11.1227156288406,11.1227156288406,11.1227156289406,8.9944565103006,9.0951238358906,11.1227156290706,10.4822952192706,10.9471460004106,11.1227156292706,11.1227156284906,11.1227156284906,11.1227156284906,11.1227156285106,11.1227156289306,10.4969038371906,11.1227156288706,11.1227156289706,11.1227156289776,11.1227156289776,10.9363667206776,11.1227156290106,9.0103954062106,11.1227156283106,11.1227156284106,11.1227156284106,11.1227156285706,10.6733999494406,11.1227156284806,11.1227156284806,11.1227156287606,11.1227156285606,11.1227156285606,11.1227156285026,11.1227156285026,11.1227156285406,11.1227156285506,11.1227156285516,11.1227156285516,11.1227156285106,11.1227156285106,10.3582348439106,9.2793704721406,10.4249606472106,7.2079848247106,10.8243842211106,10.8243842211106,6.8009891607106,6.7693963187406,10.8243842209506,10.8243842209506,9.8959958252706,10.8243842210706,10.8243842213706,10.8243842213706,10.8243842212706,10.8243842213406,8.6043034836506,10.8243842215506,10.8243842215506,10.8243842215506,9.7485735363506,10.8243842218506,10.8243842218506,9.3359010208206,8.8168220625206,10.5952926949506,10.8243842214806,10.8243842214806,7.9531445550606,7.9467404578406,10.6554417819606,10.8243842217606,10.8243842217606,10.8243842218606,10.8243842218606,10.6074392961906,10.8243842217906,10.8243842217906,9.9767278589606,8.5370812163406,6.3112425964406,6.2345231047106,3.0564334404506,1.3221465208506,0.7384993576506,0.73739151965,0.22821540729,0.22821540729,0.05249753756,0,2.0209706469506,2.0209706469506,2.0505154491806,3.2139212097306,3.2139212097306,2.5394384919306,3.2139212096106,3.2139212096106,3.4515037950106,3.4515037950106,3.9279226497106,3.9279226497206,3.9279226497206,3.8843519301106,2.5809360747406,4.3196427072106,3.1974168446106,4.3196427075106,4.3196427075106,9.5790228640106,11.8111817399306,11.7870447738306,11.9239101049106,11.1777753856106,11.9239101051306,11.9239101051306,10.3588061636106,8.8028510410606,9.9874012386106,11.9239101049106,11.2974912246106,11.9239101051106,11.9239101050606,11.9239101050606,11.9239101051106,11.7510884719106,11.9239101050696,11.9239101050696,11.9239101050106,7.6198245089106,6.8649970583506,13.5833081249706,13.5833081249706,12.4191191513006,13.5833081251706,10.7563785619706,13.5833081248706,13.5833081248706,13.5833081249106,13.5833081249106,13.3570648206706,11.3632473416996,12.7709259635706,13.5833081255706,13.5833081251706,13.5482763650706,13.5833081251706,12.7635023916706,12.5496632729706,13.3850809871606,12.1705565836606,13.5833081247606,12.8963620599606,12.8493435520606,10.9563150744406,13.5833081251706,13.5833081251706,13.1230561007036,8.6287278391706,9.3755652695706
"t92",9.81831012882,7.49272980562,5.90024500062,6.96221244686,8.06002292116,10.84939935139,10.27879710269,10.63066273079,11.12271562869,11.12271562869,11.12271562879,8.99445651015,9.09512383574,11.12271562892,10.48229521912,10.94714600026,11.12271562912,11.12271562834,11.12271562834,11.12271562834,11.12271562836,11.12271562878,10.49690383704,11.12271562872,11.12271562882,11.122715628827,11.122715628827,10.936366720527,11.12271562886,9.01039540606,11.12271562816,11.12271562826,11.12271562826,11.12271562842,10.67339994929,11.12271562833,11.12271562833,11.12271562861,11.12271562841,11.12271562841,11.122715628352,11.122715628352,11.12271562839,11.1227156284,11.122715628401,11.122715628401,11.12271562836,11.12271562836,10.35823484376,9.27937047199,10.42496064706,7.20798482456,10.82438422096,10.82438422096,6.80098916056,6.76939631859,10.8243842208,10.8243842208,9.89599582512,10.82438422092,10.82438422122,10.82438422122,10.82438422112,10.82438422119,8.6043034835,10.8243842214,10.8243842214,10.8243842214,9.7485735362,10.8243842217,10.8243842217,9.33590102067,8.81682206237,10.5952926948,10.82438422133,10.82438422133,7.95314455491,7.94674045769,10.65544178181,10.82438422161,10.82438422161,10.82438422171,10.82438422171,10.60743929604,10.82438422164,10.82438422164,9.97672785881,8.53708121619,6.31124259629,6.23452310456,3.0564334403,2.0209706469,2.0209706469,2.0209706469006,2.0209706469406,2.0209706469406,2.0209706469506,2.0209706469506,0,1.2810388596,2.05051544903,3.21392120958,3.21392120958,2.53943849178,3.21392120946,3.21392120946,3.45150379486,3.45150379486,3.92792264956,3.92792264957,3.92792264957,3.88435192996,2.58093607459,4.31964270706,3.19741684446,4.31964270736,4.31964270736,9.57902286386,11.81118173978,11.78704477368,11.92391010476,11.17777538546,11.92391010498,11.92391010498,10.35880616346,8.80285104091,9.98740123846,11.92391010476,11.29749122446,11.92391010496,11.92391010491,11.92391010491,11.92391010496,11.75108847176,11.923910104919,11.923910104919,11.92391010486,7.61982450876,6.8649970582,13.58330812482,13.58330812482,12.41911915115,13.58330812502,10.75637856182,13.58330812472,13.58330812472,13.58330812476,13.58330812476,13.35706482052,11.363247341549,12.77092596342,13.58330812542,13.58330812502,13.54827636492,13.58330812502,12.76350239152,12.54966327282,13.38508098701,12.17055658351,13.58330812461,12.89636205981,12.84934355191,10.95631507429,13.58330812502,13.58330812502,13.123056100553,8.62872783902,9.37556526942
"t93",9.81831012882,7.49272980562,5.90024500062,6.96221244686,8.06002292116,10.84939935139,10.27879710269,10.63066273079,11.12271562869,11.12271562869,11.12271562879,8.99445651015,9.09512383574,11.12271562892,10.48229521912,10.94714600026,11.12271562912,11.12271562834,11.12271562834,11.12271562834,11.12271562836,11.12271562878,10.49690383704,11.12271562872,11.12271562882,11.122715628827,11.122715628827,10.936366720527,11.12271562886,9.01039540606,11.12271562816,11.12271562826,11.12271562826,11.12271562842,10.67339994929,11.12271562833,11.12271562833,11.12271562861,11.12271562841,11.12271562841,11.122715628352,11.122715628352,11.12271562839,11.1227156284,11.122715628401,11.122715628401,11.12271562836,11.12271562836,10.35823484376,9.27937047199,10.42496064706,7.20798482456,10.82438422096,10.82438422096,6.80098916056,6.76939631859,10.8243842208,10.8243842208,9.89599582512,10.82438422092,10.82438422122,10.82438422122,10.82438422112,10.82438422119,8.6043034835,10.8243842214,10.8243842214,10.8243842214,9.7485735362,10.8243842217,10.8243842217,9.33590102067,8.81682206237,10.5952926948,10.82438422133,10.82438422133,7.95314455491,7.94674045769,10.65544178181,10.82438422161,10.82438422161,10.82438422171,10.82438422171,10.60743929604,10.82438422164,10.82438422164,9.97672785881,8.53708121619,6.31124259629,6.23452310456,3.0564334403,2.0209706469,2.0209706469,2.0209706469006,2.0209706469406,2.0209706469406,2.0209706469506,2.0209706469506,1.2810388596,0,2.05051544903,3.21392120958,3.21392120958,2.53943849178,3.21392120946,3.21392120946,3.45150379486,3.45150379486,3.92792264956,3.92792264957,3.92792264957,3.88435192996,2.58093607459,4.31964270706,3.19741684446,4.31964270736,4.31964270736,9.57902286386,11.81118173978,11.78704477368,11.92391010476,11.17777538546,11.92391010498,11.92391010498,10.35880616346,8.80285104091,9.98740123846,11.92391010476,11.29749122446,11.92391010496,11.92391010491,11.92391010491,11.92391010496,11.75108847176,11.923910104919,11.923910104919,11.92391010486,7.61982450876,6.8649970582,13.58330812482,13.58330812482,12.41911915115,13.58330812502,10.75637856182,13.58330812472,13.58330812472,13.58330812476,13.58330812476,13.35706482052,11.363247341549,12.77092596342,13.58330812542,13.58330812502,13.54827636492,13.58330812502,12.76350239152,12.54966327282,13.38508098701,12.17055658351,13.58330812461,12.89636205981,12.84934355191,10.95631507429,13.58330812502,13.58330812502,13.123056100553,8.62872783902,9.37556526942
