"","t2","t16","t27","t28","t10","t11","t130","t131","t92","t53","t20","t12","t67","t84","t85","t65","t100","t101","t48","t49","t30","t74","t110","t164","t165","t96","t66","t22","t103","t121","t150","t155","t156","t134","t135","t79","t60","t61","t39","t40","t89","t90","t122","t123","t23","t35","t37","t38","t75","t76","t46","t47","t4","t5","t115","t116","t157","t158","t26","t29","t51","t52","t91","t104","t105","t32","t33","t34","t94","t112","t148","t149","t136","t137","t45","t146","t147","t86","t42","t43","t44","t3","t13","t14","t25","t54","t55","t77","t78","t41","t99","t113","t114","t111","t71","t56","t151","t152","t80","t81","t57","t144","t145","t106","t162","t163","t70","t73","t124","t125","t18","t19","t6","t102","t138","t139","t119","t120","t87","t88","t24","t7","t109","t128","t129","t132","t133","t142","t143","t95","t160","t161","t159","t64","t63","t126","t127","t50","t15","t140","t141","t17","t21","t36","t97","t98","t82","t83","t58","t59","t68","t69","t117","t118","t8","t9","t107","t108","t62","t93","t153","t154","t72","t31","t1"
"t95",5.71981051066,8.17860317787,8.49025091607,8.36219244261,8.55265504937,9.46583556737,10.62707460477,10.62707460477,10.62707460477,9.4666983571,8.34552696477,7.30659371604,9.84438390383,10.62707460403,10.62707460403,10.62707460405,10.49422630845,10.62707460445,10.62707460445,9.66105260165,10.62707460425,10.62707460415,10.62707460405,10.627074604065,10.627074604065,10.62707460405,10.62707460415,8.16524250654,10.62707460484,10.62707460484,10.62707460482,10.61850945403,10.62707460482,10.62707460494,10.62707460494,10.62707460483,10.62707460393,9.92377837843,9.36959144702,10.62707460472,10.25885679909,10.62707460439,10.62707460399,10.62707460399,9.64929494869,9.82672171494,9.88321901484,9.12835644314,10.62707460464,9.99572738424,9.91930019694,10.00584005584,7.05481779897,7.34714421647,10.62707460489,10.62707460489,10.62707460483,10.62707460483,10.62707460527,10.62707460497,10.62707460508,10.40693135008,10.62707460497,10.62707460497,10.62707460497,10.62707460467,9.81187785801,10.62707460521,10.62707460491,10.62707460491,10.62707460491,10.62707460491,10.62707460491,10.62707460491,10.04941428934,10.62707460494,10.62707460494,10.62707460494,10.62707460459,10.62707460509,9.33831856376,7.10553900237,6.02079214847,6.34769144327,7.25298184677,8.57441425607,8.48045448007,8.57441425637,8.57441425637,7.21104911415,8.57441425667,8.57441425653,8.57441425653,8.57441425657,8.57441425667,8.574414257257,8.574414257397,8.574414257397,8.182523742357,8.574414256357,8.574414255857,8.574414256357,8.574414256357,8.574414256357,8.57441425641,8.57441425641,7.90179001577,8.57441425627,8.57441425627,8.57441425627,5.84465861277,6.06078804027,5.18437251267,7.97657279537,7.86487479045,7.97657279537,7.82942560757,7.97657279537,7.97657279537,7.27658004564,6.49572842457,3.31336124017,2.23071909402,2.23071909402,2.23071909402,1.1626505451,1.1626505451,1.1626505451,1.1626505451,0,0.758362304913,0.758362304913,0.75836230491,1.6471933078,1.91233672967,1.91233673017,1.91233673017,0.91647262772,3.46067716472,5.8439732085,5.8439732085,5.84397320817,4.09595288547,4.85303928297,5.84397320827,5.67029784987,5.8439732083,5.8439732083,5.20989232887,5.84397320887,5.84397320847,5.34554631777,5.84397320877,5.60579959056,3.212686303,4.96005136387,8.30387276677,8.08527335757,7.2033922217,7.78095925008,8.33217318544,8.33217318544,7.89497661287,7.96011605587,5.72269167305
"t160",6.200588490373,8.659381157583,8.971028895783,8.842970422323,9.033433029083,9.946613547083,11.107852584483,11.107852584483,11.107852584483,9.947476336813,8.826304944483,7.787371695753,10.325161883543,11.107852583743,11.107852583743,11.107852583763,10.975004288163,11.107852584163,11.107852584163,10.141830581363,11.107852583963,11.107852583863,11.107852583763,11.107852583778,11.107852583778,11.107852583763,11.107852583863,8.646020486253,11.107852584553,11.107852584553,11.107852584533,11.099287433743,11.107852584533,11.107852584653,11.107852584653,11.107852584543,11.107852583643,10.404556358143,9.850369426733,11.107852584433,10.739634778803,11.107852584103,11.107852583703,11.107852583703,10.130072928403,10.307499694653,10.363996994553,9.609134422853,11.107852584353,10.476505363953,10.400078176653,10.486618035553,7.535595778683,7.827922196183,11.107852584603,11.107852584603,11.107852584543,11.107852584543,11.107852584983,11.107852584683,11.107852584793,10.887709329793,11.107852584683,11.107852584683,11.107852584683,11.107852584383,10.292655837723,11.107852584923,11.107852584623,11.107852584623,11.107852584623,11.107852584623,11.107852584623,11.107852584623,10.530192269053,11.107852584653,11.107852584653,11.107852584653,11.107852584303,11.107852584803,9.819096543473,7.586316982083,6.501570128183,6.828469422983,7.733759826483,9.055192235783,8.961232459783,9.055192236083,9.055192236083,7.691827093863,9.055192236383,9.055192236243,9.055192236243,9.055192236283,9.055192236383,9.05519223697,9.05519223711,9.05519223711,8.66330172207,9.05519223607,9.05519223557,9.05519223607,9.05519223607,9.05519223607,9.055192236123,9.055192236123,8.382567995483,9.055192235983,9.055192235983,9.055192235983,6.325436592483,6.541566019983,5.665150492383,8.457350775083,8.345652770163,8.457350775083,8.310203587283,8.457350775083,8.457350775083,7.757358025353,6.976506404283,3.794139219883,2.711497073733,2.711497073733,2.711497073733,1.643428524813,1.643428524813,1.643428524813,1.643428524813,0.758362304913,0,0.017251045386,0.029437934623,2.127971287513,2.393114709383,2.393114709883,2.393114709883,1.397250607433,3.941455144433,6.324751188213,6.324751188213,6.324751187883,4.576730865183,5.333817262683,6.324751187983,6.151075829583,6.324751188013,6.324751188013,5.690670308583,6.324751188583,6.324751188183,5.826324297483,6.324751188483,6.086577570273,3.693464282713,5.440829343583,8.784650746483,8.566051337283,7.684170201413,8.261737229793,8.812951165153,8.812951165153,8.375754592583,8.440894035583,6.203469652763
"t161",6.200588490373,8.659381157583,8.971028895783,8.842970422323,9.033433029083,9.946613547083,11.107852584483,11.107852584483,11.107852584483,9.947476336813,8.826304944483,7.787371695753,10.325161883543,11.107852583743,11.107852583743,11.107852583763,10.975004288163,11.107852584163,11.107852584163,10.141830581363,11.107852583963,11.107852583863,11.107852583763,11.107852583778,11.107852583778,11.107852583763,11.107852583863,8.646020486253,11.107852584553,11.107852584553,11.107852584533,11.099287433743,11.107852584533,11.107852584653,11.107852584653,11.107852584543,11.107852583643,10.404556358143,9.850369426733,11.107852584433,10.739634778803,11.107852584103,11.107852583703,11.107852583703,10.130072928403,10.307499694653,10.363996994553,9.609134422853,11.107852584353,10.476505363953,10.400078176653,10.486618035553,7.535595778683,7.827922196183,11.107852584603,11.107852584603,11.107852584543,11.107852584543,11.107852584983,11.107852584683,11.107852584793,10.887709329793,11.107852584683,11.107852584683,11.107852584683,11.107852584383,10.292655837723,11.107852584923,11.107852584623,11.107852584623,11.107852584623,11.107852584623,11.107852584623,11.107852584623,10.530192269053,11.107852584653,11.107852584653,11.107852584653,11.107852584303,11.107852584803,9.819096543473,7.586316982083,6.501570128183,6.828469422983,7.733759826483,9.055192235783,8.961232459783,9.055192236083,9.055192236083,7.691827093863,9.055192236383,9.055192236243,9.055192236243,9.055192236283,9.055192236383,9.05519223697,9.05519223711,9.05519223711,8.66330172207,9.05519223607,9.05519223557,9.05519223607,9.05519223607,9.05519223607,9.055192236123,9.055192236123,8.382567995483,9.055192235983,9.055192235983,9.055192235983,6.325436592483,6.541566019983,5.665150492383,8.457350775083,8.345652770163,8.457350775083,8.310203587283,8.457350775083,8.457350775083,7.757358025353,6.976506404283,3.794139219883,2.711497073733,2.711497073733,2.711497073733,1.643428524813,1.643428524813,1.643428524813,1.643428524813,0.758362304913,0.017251045386,0,0.029437934623,2.127971287513,2.393114709383,2.393114709883,2.393114709883,1.397250607433,3.941455144433,6.324751188213,6.324751188213,6.324751187883,4.576730865183,5.333817262683,6.324751187983,6.151075829583,6.324751188013,6.324751188013,5.690670308583,6.324751188583,6.324751188183,5.826324297483,6.324751188483,6.086577570273,3.693464282713,5.440829343583,8.784650746483,8.566051337283,7.684170201413,8.261737229793,8.812951165153,8.812951165153,8.375754592583,8.440894035583,6.203469652763
"t159",6.20058849037,8.65938115758,8.97102889578,8.84297042232,9.03343302908,9.94661354708,11.10785258448,11.10785258448,11.10785258448,9.94747633681,8.82630494448,7.78737169575,10.32516188354,11.10785258374,11.10785258374,11.10785258376,10.97500428816,11.10785258416,11.10785258416,10.14183058136,11.10785258396,11.10785258386,11.10785258376,11.107852583775,11.107852583775,11.10785258376,11.10785258386,8.64602048625,11.10785258455,11.10785258455,11.10785258453,11.09928743374,11.10785258453,11.10785258465,11.10785258465,11.10785258454,11.10785258364,10.40455635814,9.85036942673,11.10785258443,10.7396347788,11.1078525841,11.1078525837,11.1078525837,10.1300729284,10.30749969465,10.36399699455,9.60913442285,11.10785258435,10.47650536395,10.40007817665,10.48661803555,7.53559577868,7.82792219618,11.1078525846,11.1078525846,11.10785258454,11.10785258454,11.10785258498,11.10785258468,11.10785258479,10.88770932979,11.10785258468,11.10785258468,11.10785258468,11.10785258438,10.29265583772,11.10785258492,11.10785258462,11.10785258462,11.10785258462,11.10785258462,11.10785258462,11.10785258462,10.53019226905,11.10785258465,11.10785258465,11.10785258465,11.1078525843,11.1078525848,9.81909654347,7.58631698208,6.50157012818,6.82846942298,7.73375982648,9.05519223578,8.96123245978,9.05519223608,9.05519223608,7.69182709386,9.05519223638,9.05519223624,9.05519223624,9.05519223628,9.05519223638,9.055192236967,9.055192237107,9.055192237107,8.663301722067,9.055192236067,9.055192235567,9.055192236067,9.055192236067,9.055192236067,9.05519223612,9.05519223612,8.38256799548,9.05519223598,9.05519223598,9.05519223598,6.32543659248,6.54156601998,5.66515049238,8.45735077508,8.34565277016,8.45735077508,8.31020358728,8.45735077508,8.45735077508,7.75735802535,6.97650640428,3.79413921988,2.71149707373,2.71149707373,2.71149707373,1.64342852481,1.64342852481,1.64342852481,1.64342852481,0.75836230491,0.029437934623,0.029437934623,0,2.12797128751,2.39311470938,2.39311470988,2.39311470988,1.39725060743,3.94145514443,6.32475118821,6.32475118821,6.32475118788,4.57673086518,5.33381726268,6.32475118798,6.15107582958,6.32475118801,6.32475118801,5.69067030858,6.32475118858,6.32475118818,5.82632429748,6.32475118848,6.08657757027,3.69346428271,5.44082934358,8.78465074648,8.56605133728,7.68417020141,8.26173722979,8.81295116515,8.81295116515,8.37575459258,8.44089403558,6.20346965276
"t64",6.19118852486,8.64998119207,8.96162893027,8.83357045681,9.02403306357,9.93721358157,11.09845261897,11.09845261897,11.09845261897,9.9380763713,8.81690497897,7.77797173024,10.31576191803,11.09845261823,11.09845261823,11.09845261825,10.96560432265,11.09845261865,11.09845261865,10.13243061585,11.09845261845,11.09845261835,11.09845261825,11.098452618265,11.098452618265,11.09845261825,11.09845261835,8.63662052074,11.09845261904,11.09845261904,11.09845261902,11.08988746823,11.09845261902,11.09845261914,11.09845261914,11.09845261903,11.09845261813,10.39515639263,9.84096946122,11.09845261892,10.73023481329,11.09845261859,11.09845261819,11.09845261819,10.12067296289,10.29809972914,10.35459702904,9.59973445734,11.09845261884,10.46710539844,10.39067821114,10.47721807004,7.52619581317,7.81852223067,11.09845261909,11.09845261909,11.09845261903,11.09845261903,11.09845261947,11.09845261917,11.09845261928,10.87830936428,11.09845261917,11.09845261917,11.09845261917,11.09845261887,10.28325587221,11.09845261941,11.09845261911,11.09845261911,11.09845261911,11.09845261911,11.09845261911,11.09845261911,10.52079230354,11.09845261914,11.09845261914,11.09845261914,11.09845261879,11.09845261929,9.80969657796,7.57691701657,6.49217016267,6.81906945747,7.72435986097,9.04579227027,8.95183249427,9.04579227057,9.04579227057,7.68242712835,9.04579227087,9.04579227073,9.04579227073,9.04579227077,9.04579227087,9.045792271457,9.045792271597,9.045792271597,8.653901756557,9.045792270557,9.045792270057,9.045792270557,9.045792270557,9.045792270557,9.04579227061,9.04579227061,8.37316802997,9.04579227047,9.04579227047,9.04579227047,6.31603662697,6.53216605447,5.65575052687,8.44795080957,8.33625280465,8.44795080957,8.30080362177,8.44795080957,8.44795080957,7.74795805984,6.96710643877,3.78473925437,2.70209710822,2.70209710822,2.70209710822,2.1279712875,2.1279712875,2.1279712875,2.1279712875,1.6471933078,2.127971287513,2.127971287513,2.12797128751,0,2.38371474387,2.38371474437,2.38371474437,1.38785064192,3.93205517892,6.3153512227,6.3153512227,6.31535122237,4.56733089967,5.32441729717,6.31535122247,6.14167586407,6.3153512225,6.3153512225,5.68127034307,6.31535122307,6.31535122267,5.81692433197,6.31535122297,6.07717760476,3.6840643172,5.43142937807,8.77525078097,8.55665137177,7.6747702359,8.25233726428,8.80355119964,8.80355119964,8.36635462707,8.43149407007,6.19406968725
"t63",6.20058848993,8.65938115714,8.97102889534,8.84297042188,9.03343302864,9.94661354664,11.10785258404,11.10785258404,11.10785258404,9.94747633636999,8.82630494404,7.78737169531,10.3251618831,11.1078525833,11.1078525833,11.10785258332,10.97500428772,11.10785258372,11.10785258372,10.14183058092,11.10785258352,11.10785258342,11.10785258332,11.107852583335,11.107852583335,11.10785258332,11.10785258342,8.64602048581,11.10785258411,11.10785258411,11.10785258409,11.0992874333,11.10785258409,11.10785258421,11.10785258421,11.1078525841,11.1078525832,10.4045563577,9.85036942629,11.10785258399,10.73963477836,11.10785258366,11.10785258326,11.10785258326,10.13007292796,10.30749969421,10.36399699411,9.60913442241,11.10785258391,10.47650536351,10.40007817621,10.48661803511,7.53559577824,7.82792219574,11.10785258416,11.10785258416,11.1078525841,11.1078525841,11.10785258454,11.10785258424,11.10785258435,10.88770932935,11.10785258424,11.10785258424,11.10785258424,11.10785258394,10.29265583728,11.10785258448,11.10785258418,11.10785258418,11.10785258418,11.10785258418,11.10785258418,11.10785258418,10.53019226861,11.10785258421,11.10785258421,11.10785258421,11.10785258386,11.10785258436,9.81909654303,7.58631698164,6.50157012774,6.82846942254,7.73375982604,9.05519223534,8.96123245934,9.05519223564,9.05519223564,7.69182709342,9.05519223594,9.0551922358,9.0551922358,9.05519223584,9.05519223594,9.055192236527,9.055192236667,9.055192236667,8.663301721627,9.055192235627,9.055192235127,9.055192235627,9.055192235627,9.055192235627,9.05519223568,9.05519223568,8.38256799504,9.05519223554,9.05519223554,9.05519223554,6.32543659204,6.54156601954,5.66515049194,8.45735077464,8.34565276972,8.45735077464,8.31020358684,8.45735077464,8.45735077464,7.75735802491,6.97650640384,3.79413921944,2.71149707329,2.71149707329,2.71149707329,2.39311470937,2.39311470937,2.39311470937,2.39311470937,1.91233672967,2.393114709383,2.393114709383,2.39311470938,2.38371474387,0,2.2445001725,2.2445001725,1.39725060699,3.94145514399,6.32475118777,6.32475118777,6.32475118744,4.57673086474,5.33381726224,6.32475118754,6.15107582914,6.32475118757,6.32475118757,5.69067030814,6.32475118814,6.32475118774,5.82632429704,6.32475118804,6.08657756983,3.69346428227,5.44082934314,8.78465074604,8.56605133684,7.68417020097,8.26173722935,8.81295116471,8.81295116471,8.37575459214,8.44089403514,6.20346965232
"t126",6.20058849043,8.65938115764,8.97102889584,8.84297042238,9.03343302914,9.94661354714,11.10785258454,11.10785258454,11.10785258454,9.94747633687,8.82630494454,7.78737169581,10.3251618836,11.1078525838,11.1078525838,11.10785258382,10.97500428822,11.10785258422,11.10785258422,10.14183058142,11.10785258402,11.10785258392,11.10785258382,11.107852583835,11.107852583835,11.10785258382,11.10785258392,8.64602048631,11.10785258461,11.10785258461,11.10785258459,11.0992874338,11.10785258459,11.10785258471,11.10785258471,11.1078525846,11.1078525837,10.4045563582,9.85036942679,11.10785258449,10.73963477886,11.10785258416,11.10785258376,11.10785258376,10.13007292846,10.30749969471,10.36399699461,9.60913442291,11.10785258441,10.47650536401,10.40007817671,10.48661803561,7.53559577874,7.82792219624,11.10785258466,11.10785258466,11.1078525846,11.1078525846,11.10785258504,11.10785258474,11.10785258485,10.88770932985,11.10785258474,11.10785258474,11.10785258474,11.10785258444,10.29265583778,11.10785258498,11.10785258468,11.10785258468,11.10785258468,11.10785258468,11.10785258468,11.10785258468,10.53019226911,11.10785258471,11.10785258471,11.10785258471,11.10785258436,11.10785258486,9.81909654353,7.58631698214,6.50157012824,6.82846942304,7.73375982654,9.05519223584,8.96123245984,9.05519223614,9.05519223614,7.69182709392,9.05519223644,9.0551922363,9.0551922363,9.05519223634,9.05519223644,9.055192237027,9.055192237167,9.055192237167,8.663301722127,9.055192236127,9.055192235627,9.055192236127,9.055192236127,9.055192236127,9.05519223618,9.05519223618,8.38256799554,9.05519223604,9.05519223604,9.05519223604,6.32543659254,6.54156602004,5.66515049244,8.45735077514,8.34565277022,8.45735077514,8.31020358734,8.45735077514,8.45735077514,7.75735802541,6.97650640434,3.79413921994,2.71149707379,2.71149707379,2.71149707379,2.39311470987,2.39311470987,2.39311470987,2.39311470987,1.91233673017,2.393114709883,2.393114709883,2.39311470988,2.38371474437,2.2445001725,0,0.5316397616,1.39725060749,3.94145514449,6.32475118827,6.32475118827,6.32475118794,4.57673086524,5.33381726274,6.32475118804,6.15107582964,6.32475118807,6.32475118807,5.69067030864,6.32475118864,6.32475118824,5.82632429754,6.32475118854,6.08657757033,3.69346428277,5.44082934364,8.78465074654,8.56605133734,7.68417020147,8.26173722985,8.81295116521,8.81295116521,8.37575459264,8.44089403564,6.20346965282
"t127",6.20058849043,8.65938115764,8.97102889584,8.84297042238,9.03343302914,9.94661354714,11.10785258454,11.10785258454,11.10785258454,9.94747633687,8.82630494454,7.78737169581,10.3251618836,11.1078525838,11.1078525838,11.10785258382,10.97500428822,11.10785258422,11.10785258422,10.14183058142,11.10785258402,11.10785258392,11.10785258382,11.107852583835,11.107852583835,11.10785258382,11.10785258392,8.64602048631,11.10785258461,11.10785258461,11.10785258459,11.0992874338,11.10785258459,11.10785258471,11.10785258471,11.1078525846,11.1078525837,10.4045563582,9.85036942679,11.10785258449,10.73963477886,11.10785258416,11.10785258376,11.10785258376,10.13007292846,10.30749969471,10.36399699461,9.60913442291,11.10785258441,10.47650536401,10.40007817671,10.48661803561,7.53559577874,7.82792219624,11.10785258466,11.10785258466,11.1078525846,11.1078525846,11.10785258504,11.10785258474,11.10785258485,10.88770932985,11.10785258474,11.10785258474,11.10785258474,11.10785258444,10.29265583778,11.10785258498,11.10785258468,11.10785258468,11.10785258468,11.10785258468,11.10785258468,11.10785258468,10.53019226911,11.10785258471,11.10785258471,11.10785258471,11.10785258436,11.10785258486,9.81909654353,7.58631698214,6.50157012824,6.82846942304,7.73375982654,9.05519223584,8.96123245984,9.05519223614,9.05519223614,7.69182709392,9.05519223644,9.0551922363,9.0551922363,9.05519223634,9.05519223644,9.055192237027,9.055192237167,9.055192237167,8.663301722127,9.055192236127,9.055192235627,9.055192236127,9.055192236127,9.055192236127,9.05519223618,9.05519223618,8.38256799554,9.05519223604,9.05519223604,9.05519223604,6.32543659254,6.54156602004,5.66515049244,8.45735077514,8.34565277022,8.45735077514,8.31020358734,8.45735077514,8.45735077514,7.75735802541,6.97650640434,3.79413921994,2.71149707379,2.71149707379,2.71149707379,2.39311470987,2.39311470987,2.39311470987,2.39311470987,1.91233673017,2.393114709883,2.393114709883,2.39311470988,2.38371474437,2.2445001725,0.5316397616,0,1.39725060749,3.94145514449,6.32475118827,6.32475118827,6.32475118794,4.57673086524,5.33381726274,6.32475118804,6.15107582964,6.32475118807,6.32475118807,5.69067030864,6.32475118864,6.32475118824,5.82632429754,6.32475118854,6.08657757033,3.69346428277,5.44082934364,8.78465074654,8.56605133734,7.68417020147,8.26173722985,8.81295116521,8.81295116521,8.37575459264,8.44089403564,6.20346965282
"t50",5.09910339394,7.55789606115,7.86954379935,7.74148532589,7.93194793265,8.84512845065,10.00636748805,10.00636748805,10.00636748805,8.84599124038,7.72481984805,6.68588659932,9.22367678711,10.00636748731,10.00636748731,10.00636748733,9.87351919173,10.00636748773,10.00636748773,9.04034548493,10.00636748753,10.00636748743,10.00636748733,10.006367487345,10.006367487345,10.00636748733,10.00636748743,7.54453538982,10.00636748812,10.00636748812,10.0063674881,9.99780233731,10.0063674881,10.00636748822,10.00636748822,10.00636748811,10.00636748721,9.30307126171,8.7488843303,10.006367488,9.63814968237,10.00636748767,10.00636748727,10.00636748727,9.02858783197,9.20601459822,9.26251189812,8.50764932642,10.00636748792,9.37502026752,9.29859308022,9.38513293912,6.43411068225,6.72643709975,10.00636748817,10.00636748817,10.00636748811,10.00636748811,10.00636748855,10.00636748825,10.00636748836,9.78622423336,10.00636748825,10.00636748825,10.00636748825,10.00636748795,9.19117074129,10.00636748849,10.00636748819,10.00636748819,10.00636748819,10.00636748819,10.00636748819,10.00636748819,9.42870717262,10.00636748822,10.00636748822,10.00636748822,10.00636748787,10.00636748837,8.71761144704,6.48483188565,5.40008503175,5.72698432655,6.63227473005,7.95370713935,7.85974736335,7.95370713965,7.95370713965,6.59034199743,7.95370713995,7.95370713981,7.95370713981,7.95370713985,7.95370713995,7.953707140537,7.953707140677,7.953707140677,7.561816625637,7.953707139637,7.953707139137,7.953707139637,7.953707139637,7.953707139637,7.95370713969,7.95370713969,7.28108289905,7.95370713955,7.95370713955,7.95370713955,5.22395149605,5.44008092355,4.56366539595,7.35586567865,7.24416767373,7.35586567865,7.20871849085,7.35586567865,7.35586567865,6.65587292892,5.87502130785,2.69265412345,1.6100119773,1.6100119773,1.6100119773,1.39725060742,1.39725060742,1.39725060742,1.39725060742,0.91647262772,1.397250607433,1.397250607433,1.39725060743,1.38785064192,1.39725060699,1.39725060749,1.39725060749,0,2.839970048,5.22326609178,5.22326609178,5.22326609145,3.47524576875,4.23233216625,5.22326609155,5.04959073315,5.22326609158,5.22326609158,4.58918521215,5.22326609215,5.22326609175,4.72483920105,5.22326609205,4.98509247384,2.59197918628,4.33934424715,7.68316565005,7.46456624085,6.58268510498,7.16025213336,7.71146606872,7.71146606872,7.27426949615,7.33940893915,5.10198455633
"t15",3.94023422914,6.39902689635,6.71067463455,6.58261616109,6.77307876785,7.68625928585,8.84749832325,8.84749832325,8.84749832325,7.68712207558,6.56595068325,5.52701743452,8.06480762231,8.84749832251,8.84749832251,8.84749832253,8.71465002693,8.84749832293,8.84749832293,7.88147632013,8.84749832273,8.84749832263,8.84749832253,8.847498322545,8.847498322545,8.84749832253,8.84749832263,6.38566622502,8.84749832332,8.84749832332,8.8474983233,8.83893317251,8.8474983233,8.84749832342,8.84749832342,8.84749832331,8.84749832241,8.14420209691,7.5900151655,8.8474983232,8.47928051757,8.84749832287,8.84749832247,8.84749832247,7.86971866717,8.04714543342,8.10364273332,7.34878016162,8.84749832312,8.21615110272,8.13972391542,8.22626377432,5.27524151745,5.56756793495,8.84749832337,8.84749832337,8.84749832331,8.84749832331,8.84749832375,8.84749832345,8.84749832356,8.62735506856,8.84749832345,8.84749832345,8.84749832345,8.84749832315,8.03230157649,8.84749832369,8.84749832339,8.84749832339,8.84749832339,8.84749832339,8.84749832339,8.84749832339,8.26983800782,8.84749832342,8.84749832342,8.84749832342,8.84749832307,8.84749832357,7.55874228224,5.32596272085,4.24121586695,4.56811516175,5.47340556525,6.79483797455,6.70087819855,6.79483797485,6.79483797485,5.43147283263,6.79483797515,6.79483797501,6.79483797501,6.79483797505,6.79483797515,6.794837975737,6.794837975877,6.794837975877,6.402947460837,6.794837974837,6.794837974337,6.794837974837,6.794837974837,6.794837974837,6.79483797489,6.79483797489,6.12221373425,6.79483797475,6.79483797475,6.79483797475,4.06508233125,4.28121175875,3.40479623115,6.19699651385,6.08529850893,6.19699651385,6.04984932605,6.19699651385,6.19699651385,5.49700376412,4.71615214305,1.53378495865,3.9414551445,3.9414551445,3.9414551445,3.94145514442,3.94145514442,3.94145514442,3.94145514442,3.46067716472,3.941455144433,3.941455144433,3.94145514443,3.93205517892,3.94145514399,3.94145514449,3.94145514449,2.839970048,0,4.06439692698,4.06439692698,4.06439692665,2.31637660395,3.07346300145,4.06439692675,3.89072156835,4.06439692678,4.06439692678,3.43031604735,4.06439692735,4.06439692695,3.56597003625,4.06439692725,3.82622330904,1.43311002148,3.18047508235,6.52429648525,6.30569707605,5.42381594018,6.00138296856,6.55259690392,6.55259690392,6.11540033135,6.18053977435,3.94311539153
"t140",6.20058849076,8.65938115797,8.97102889617,8.84297042271,9.03343302947,9.94661354747,11.10785258487,11.10785258487,11.10785258487,9.9474763372,8.82630494487,7.78737169614,10.32516188393,11.10785258413,11.10785258413,11.10785258415,10.97500428855,11.10785258455,11.10785258455,10.14183058175,11.10785258435,11.10785258425,11.10785258415,11.107852584165,11.107852584165,11.10785258415,11.10785258425,8.64602048664,11.10785258494,11.10785258494,11.10785258492,11.09928743413,11.10785258492,11.10785258504,11.10785258504,11.10785258493,11.10785258403,10.40455635853,9.85036942712,11.10785258482,10.73963477919,11.10785258449,11.10785258409,11.10785258409,10.13007292879,10.30749969504,10.36399699494,9.60913442324,11.10785258474,10.47650536434,10.40007817704,10.48661803594,7.53559577907,7.82792219657,11.10785258499,11.10785258499,11.10785258493,11.10785258493,11.10785258537,11.10785258507,11.10785258518,10.88770933018,11.10785258507,11.10785258507,11.10785258507,11.10785258477,10.29265583811,11.10785258531,11.10785258501,11.10785258501,11.10785258501,11.10785258501,11.10785258501,11.10785258501,10.53019226944,11.10785258504,11.10785258504,11.10785258504,11.10785258469,11.10785258519,9.81909654386,7.58631698247,6.50157012857,6.82846942337,7.73375982687,9.05519223617,8.96123246017,9.05519223647,9.05519223647,7.69182709425,9.05519223677,9.05519223663,9.05519223663,9.05519223667,9.05519223677,9.055192237357,9.055192237497,9.055192237497,8.663301722457,9.055192236457,9.055192235957,9.055192236457,9.055192236457,9.055192236457,9.05519223651,9.05519223651,8.38256799587,9.05519223637,9.05519223637,9.05519223637,6.32543659287,6.54156602037,5.66515049277,8.45735077547,8.34565277055,8.45735077547,8.31020358767,8.45735077547,8.45735077547,7.75735802574,6.97650640467,3.79413922027,6.32475118828,6.32475118828,6.32475118828,6.3247511882,6.3247511882,6.3247511882,6.3247511882,5.8439732085,6.324751188213,6.324751188213,6.32475118821,6.3153512227,6.32475118777,6.32475118827,6.32475118827,5.22326609178,4.06439692698,0,0.3671441474,6.19498535507,4.44696503237,5.20405142987,6.19498535517,6.02130999677,6.1949853552,6.1949853552,5.56090447577,6.19498535577,6.19498535537,5.69655846467,6.19498535567,5.95681173746,3.6934642831,5.44082934397,8.78465074687,8.56605133767,7.6841702018,8.26173723018,8.81295116554,8.81295116554,8.37575459297,8.44089403597,6.20346965315
