"","t1","t4","t5","t9","t158","t159","t119","t120","t18","t117","t118","t28","t29","t16","t51","t52","t70","t71","t109","t110","t75","t69","t90","t102","t103","t150","t151","t83","t107","t108","t84","t140","t141","t53","t35","t46","t61","t62","t55","t56","t6","t7","t44","t45","t154","t155","t131","t64","t65","t21","t22","t31","t32","t20","t136","t137","t106","t111","t112","t146","t147","t113","t114","t127","t128","t26","t27","t19","t30","t54","t72","t123","t124","t88","t89","t144","t145","t104","t105","t60","t134","t135","t115","t116","t23","t39","t142","t143","t126","t37","t38","t17","t40","t41","t87","t156","t157","t43","t36","t15","t11","t48","t94","t98","t160","t161","t86","t85","t63","t129","t130","t66","t95","t96","t132","t133","t99","t78","t47","t33","t24","t25","t50","t58","t59","t81","t82","t100","t101","t49","t76","t77","t138","t139","t92","t93","t125","t148","t149","t91","t80","t73","t42","t67","t68","t121","t122","t97","t152","t153","t79","t74","t57","t34","t12","t3","t2","t8","t13","t14","t10"
"t143",5.89229133724,6.19757959701,5.63935611391,6.4958538331,10.03250646733,10.03250646733,10.0325064673,10.0325064673,10.0325064668,9.77510942061,9.93288978431,8.79002666121,8.52025337141,6.94695699563,9.60608206143,8.47889186259,8.96640383613,9.17784482623,9.41469911325,9.60608206185,9.59472005715,9.137850089718,9.606082062008,9.189993500378,9.606082062008,9.606082061978,9.606082061978,9.606082061918,9.311003038538,9.606082061918,9.60608206185,9.60608206195,9.60608206195,8.59211392265,9.12390109913,9.60608206153,8.80760144073,9.60608206153,9.60608206223,8.63433420133,5.80022250163,7.52577287783,7.17454213617,6.18485461607,7.17454213577,7.17454213577,7.17454213577,7.17454213607,6.94197097307,4.89258721757,4.89404597901,5.5404321947,5.12608007658,5.48680725139,7.09972968639,7.09972968639,7.09972968649,7.09972968646,7.09972968646,7.09972968646,7.09972968646,7.09972968642,7.09972968642,7.09972968649,7.09972968649,6.03387108609,5.20213339889,4.6805574166,4.78833904532,4.98969188692,4.98969188672,4.98969188672,4.98969188672,4.98969188672,4.98969188672,4.98969188691,4.98969188691,4.98969188672,4.98969188672,4.98969188672,4.98969188647,4.98969188647,4.98969188647,4.98969188647,2.32631812738,1.73462557916,0.11977856018,0,0.49332468659,4.58619265659,3.21386869394,3.31604947417,5.69379514357,4.82543458797,7.01146019256,7.01146019259,7.01146019259,7.01146019236,7.01146019286,5.01775922286,4.70358744084,6.25742231201,6.73713629136,7.01146019236,7.01146019234,7.01146019234,7.01146019226,6.70727986071,6.22900962911,7.01146019231,7.01146019231,7.01146019229,7.01146019232,7.01146019232,7.01146019222,7.01146019222,6.78174923812,7.01146019232,6.55110810831,7.01146019244,7.01146019194,5.63453161934,7.01146019264,7.01146019254,6.55100523314,7.01146019254,7.01146019254,7.01146019254,7.01146019254,5.95836457656,7.01146019276,6.92064450586,7.01146019276,7.01146019276,7.01146019277,7.01146019277,7.01146019278,7.01146019277,7.01146019277,7.01146019278,7.01146019278,6.3412889599,7.01146019236,6.44856923256,7.01146019226,7.01146019243,7.01146019243,7.01146019243,7.01146019243,7.01146019243,7.01146019235,7.01146019236,7.01146019226,5.59598191616,5.23881825526,4.78749832947,6.59136392861,6.86514396816,7.99257916008,10.59160391418,8.48216483908
"t126",5.89229133725,6.19757959702,5.63935611392,6.49585383311,10.03250646734,10.03250646734,10.03250646731,10.03250646731,10.03250646681,9.77510942062,9.93288978432,8.79002666122,8.52025337142,6.94695699564,9.60608206144,8.4788918626,8.96640383614,9.17784482624,9.41469911326,9.60608206186,9.59472005716,9.137850089728,9.606082062018,9.189993500388,9.606082062018,9.606082061988,9.606082061988,9.606082061928,9.311003038548,9.606082061928,9.60608206186,9.60608206196,9.60608206196,8.59211392266,9.12390109914,9.60608206154,8.80760144074,9.60608206154,9.60608206224,8.63433420134,5.80022250164,7.52577287784,7.17454213618,6.18485461608,7.17454213578,7.17454213578,7.17454213578,7.17454213608,6.94197097308,4.89258721758,4.89404597902,5.54043219471,5.12608007659,5.4868072514,7.0997296864,7.0997296864,7.0997296865,7.09972968647,7.09972968647,7.09972968647,7.09972968647,7.09972968643,7.09972968643,7.0997296865,7.0997296865,6.0338710861,5.2021333989,4.68055741661,4.78833904533,4.98969188693,4.98969188673,4.98969188673,4.98969188673,4.98969188673,4.98969188673,4.98969188692,4.98969188692,4.98969188673,4.98969188673,4.98969188673,4.98969188648,4.98969188648,4.98969188648,4.98969188648,2.32631812739,1.73462557917,0.49332468659,0.49332468659,0,4.5861926566,3.21386869395,3.31604947418,5.69379514358,4.82543458798,7.01146019257,7.0114601926,7.0114601926,7.01146019237,7.01146019287,5.01775922287,4.70358744085,6.25742231202,6.73713629137,7.01146019237,7.01146019235,7.01146019235,7.01146019227,6.70727986072,6.22900962912,7.01146019232,7.01146019232,7.0114601923,7.01146019233,7.01146019233,7.01146019223,7.01146019223,6.78174923813,7.01146019233,6.55110810832,7.01146019245,7.01146019195,5.63453161935,7.01146019265,7.01146019255,6.55100523315,7.01146019255,7.01146019255,7.01146019255,7.01146019255,5.95836457657,7.01146019277,6.92064450587,7.01146019277,7.01146019277,7.01146019278,7.01146019278,7.01146019279,7.01146019278,7.01146019278,7.01146019279,7.01146019279,6.34128895991,7.01146019237,6.44856923257,7.01146019227,7.01146019244,7.01146019244,7.01146019244,7.01146019244,7.01146019244,7.01146019236,7.01146019237,7.01146019227,5.59598191617,5.23881825527,4.78749832948,6.59136392862,6.86514396817,7.99257916009,10.59160391419,8.48216483909
"t37",5.65124448785,5.95653274762,5.39830926452,6.25480698371,9.79145961794,9.79145961794,9.79145961791,9.79145961791,9.79145961741,9.53406257122,9.69184293492,8.54897981182,8.27920652202,6.70591014624,9.36503521204,8.2378450132,8.72535698674,8.93679797684,9.17365226386,9.36503521246,9.35367320776,8.896803240328,9.365035212618,8.948946650988,9.365035212618,9.365035212588,9.365035212588,9.365035212528,9.069956189148,9.365035212528,9.36503521246,9.36503521256,9.36503521256,8.35106707326,8.88285424974,9.36503521214,8.56655459134,9.36503521214,9.36503521284,8.39328735194,5.55917565224,7.28472602844,6.93349528678,5.94380776668,6.93349528638,6.93349528638,6.93349528638,6.93349528668,6.70092412368,4.65154036818,4.65299912962,5.29938534531,4.88503322719,5.245760402,6.858682837,6.858682837,6.8586828371,6.85868283707,6.85868283707,6.85868283707,6.85868283707,6.85868283703,6.85868283703,6.8586828371,6.8586828371,5.7928242367,4.9610865495,4.43951056721,4.54729219593,4.74864503753,4.74864503733,4.74864503733,4.74864503733,4.74864503733,4.74864503733,4.74864503752,4.74864503752,4.74864503733,4.74864503733,4.74864503733,4.74864503708,4.74864503708,4.74864503708,4.74864503708,2.28557205119,2.99709557517,4.58619265659,4.58619265659,4.5861926566,0,1.52117199335,3.07500262478,5.45274829418,4.58438773858,6.77041334317,6.7704133432,6.7704133432,6.77041334297,6.77041334347,4.77671237347,4.46254059145,6.01637546262,6.49608944197,6.77041334297,6.77041334295,6.77041334295,6.77041334287,6.46623301132,5.98796277972,6.77041334292,6.77041334292,6.7704133429,6.77041334293,6.77041334293,6.77041334283,6.77041334283,6.54070238873,6.77041334293,6.31006125892,6.77041334305,6.77041334255,5.39348476995,6.77041334325,6.77041334315,6.30995838375,6.77041334315,6.77041334315,6.77041334315,6.77041334315,5.71731772717,6.77041334337,6.67959765647,6.77041334337,6.77041334337,6.77041334338,6.77041334338,6.77041334339,6.77041334338,6.77041334338,6.77041334339,6.77041334339,6.10024211051,6.77041334297,6.20752238317,6.77041334287,6.77041334304,6.77041334304,6.77041334304,6.77041334304,6.77041334304,6.77041334296,6.77041334297,6.77041334287,5.35493506677,4.99777140587,4.54645148008,6.35031707922,6.62409711877,7.75153231069,10.35055706479,8.24111798969
"t38",4.2789205252,4.58420878497,4.02598530187,4.88248302106,8.41913565529,8.41913565529,8.41913565526,8.41913565526,8.41913565476,8.16173860857,8.31951897227,7.17665584917,6.90688255937,5.33358618359,7.99271124939,6.86552105055,7.35303302409,7.56447401419,7.80132830121,7.99271124981,7.98134924511,7.524479277678,7.992711249968,7.576622688338,7.992711249968,7.992711249938,7.992711249938,7.992711249878,7.697632226498,7.992711249878,7.99271124981,7.99271124991,7.99271124991,6.97874311061,7.51053028709,7.99271124949,7.19423062869,7.99271124949,7.99271125019,7.02096338929,4.18685168959,5.91240206579,5.56117132413,4.57148380403,5.56117132373,5.56117132373,5.56117132373,5.56117132403,5.32860016103,3.27921640553,3.28067516697,3.92706138266,3.51270926454,3.87343643935,5.48635887435,5.48635887435,5.48635887445,5.48635887442,5.48635887442,5.48635887442,5.48635887442,5.48635887438,5.48635887438,5.48635887445,5.48635887445,4.42050027405,3.58876258685,3.06718660456,3.17496823328,3.37632107488,3.37632107468,3.37632107468,3.37632107468,3.37632107468,3.37632107468,3.37632107487,3.37632107487,3.37632107468,3.37632107468,3.37632107468,3.37632107443,3.37632107443,3.37632107443,3.37632107443,0.91324808854,1.62477161252,3.21386869394,3.21386869394,3.21386869395,1.52117199335,0,1.70267866213,4.08042433153,3.21206377593,5.39808938052,5.39808938055,5.39808938055,5.39808938032,5.39808938082,3.40438841082,3.0902166288,4.64405149997,5.12376547932,5.39808938032,5.3980893803,5.3980893803,5.39808938022,5.09390904867,4.61563881707,5.39808938027,5.39808938027,5.39808938025,5.39808938028,5.39808938028,5.39808938018,5.39808938018,5.16837842608,5.39808938028,4.93773729627,5.3980893804,5.3980893799,4.0211608073,5.3980893806,5.3980893805,4.9376344211,5.3980893805,5.3980893805,5.3980893805,5.3980893805,4.34499376452,5.39808938072,5.30727369382,5.39808938072,5.39808938072,5.39808938073,5.39808938073,5.39808938074,5.39808938073,5.39808938073,5.39808938074,5.39808938074,4.72791814786,5.39808938032,4.83519842052,5.39808938022,5.39808938039,5.39808938039,5.39808938039,5.39808938039,5.39808938039,5.39808938031,5.39808938032,5.39808938022,3.98261110412,3.62544744322,3.17412751743,4.97799311657,5.25177315612,6.37920834804,8.97823310214,6.86879402704
"t17",3.51454566807,3.81983392784,3.26161044474,4.11810816393,7.65476079816,7.65476079816,7.65476079813,7.65476079813,7.65476079763,7.39736375144,7.55514411514,6.41228099204,6.14250770224,4.56921132646,7.22833639226,6.10114619342,6.58865816696,6.80009915706,7.03695344408,7.22833639268,7.21697438798,6.760104420548,7.228336392838,6.812247831208,7.228336392838,7.228336392808,7.228336392808,7.228336392748,6.933257369368,7.228336392748,7.22833639268,7.22833639278,7.22833639278,6.21436825348,6.74615542996,7.22833639236,6.42985577156,7.22833639236,7.22833639306,6.25658853216,3.42247683246,5.14802720866,4.796796467,3.8071089469,4.7967964666,4.7967964666,4.7967964666,4.7967964669,4.5642253039,2.5148415484,2.51630030984,3.16268652553,2.74833440741,3.10906158222,4.72198401722,4.72198401722,4.72198401732,4.72198401729,4.72198401729,4.72198401729,4.72198401729,4.72198401725,4.72198401725,4.72198401732,4.72198401732,3.65612541692,2.82438772972,2.30281174743,3.11469663295,3.31604947455,3.31604947435,3.31604947435,3.31604947435,3.31604947435,3.31604947435,3.31604947454,3.31604947454,3.31604947435,3.31604947435,3.31604947435,3.3160494741,3.3160494741,3.3160494741,3.3160494741,1.01542886877,1.72695239275,3.31604947417,3.31604947417,3.31604947418,3.07500262478,1.70267866213,0,3.0606100226,2.192249467,4.63371452339,4.63371452342,4.63371452342,4.63371452319,4.63371452369,2.64001355369,2.32584177167,3.87967664284,4.35939062219,4.63371452319,4.63371452317,4.63371452317,4.63371452309,4.32953419154,3.85126395994,4.63371452314,4.63371452314,4.63371452312,4.63371452315,4.63371452315,4.63371452305,4.63371452305,4.40400356895,4.63371452315,4.17336243914,4.63371452327,4.63371452277,3.25678595017,4.63371452347,4.63371452337,4.17325956397,4.63371452337,4.63371452337,4.63371452337,4.63371452337,3.58061890739,4.63371452359,4.54289883669,4.63371452359,4.63371452359,4.6337145236,4.6337145236,4.63371452361,4.6337145236,4.6337145236,4.63371452361,4.63371452361,3.96354329073,4.63371452319,4.07082356339,4.63371452309,4.63371452326,4.63371452326,4.63371452326,4.63371452326,4.63371452326,4.63371452318,4.63371452319,4.63371452309,3.21823624699,2.86107258609,2.4097526603,4.21361825944,4.48739829899,5.61483349091,8.21385824501,6.10441916991
"t40",5.89229133747,6.19757959724,5.63935611414,6.49585383333,10.03250646756,10.03250646756,10.03250646753,10.03250646753,10.03250646703,9.77510942084,9.93288978454,8.79002666144,8.52025337164,6.94695699586,9.60608206166,8.47889186282,8.96640383636,9.17784482646,9.41469911348,9.60608206208,9.59472005738,9.137850089948,9.606082062238,9.189993500608,9.606082062238,9.606082062208,9.606082062208,9.606082062148,9.311003038768,9.606082062148,9.60608206208,9.60608206218,9.60608206218,8.59211392288,9.12390109936,9.60608206176,8.80760144096,9.60608206176,9.60608206246,8.63433420156,5.80022250186,7.52577287806,7.1745421364,6.1848546163,7.174542136,7.174542136,7.174542136,7.1745421363,6.9419709733,4.8925872178,4.89404597924,5.54043219493,5.12608007681,5.48680725162,7.09972968662,7.09972968662,7.09972968672,7.09972968669,7.09972968669,7.09972968669,7.09972968669,7.09972968665,7.09972968665,7.09972968672,7.09972968672,6.03387108632,5.20213339912,4.68055741683,5.49244230235,5.69379514395,5.69379514375,5.69379514375,5.69379514375,5.69379514375,5.69379514375,5.69379514394,5.69379514394,5.69379514375,5.69379514375,5.69379514375,5.6937951435,5.6937951435,5.6937951435,5.6937951435,3.39317453817,4.10469806215,5.69379514357,5.69379514357,5.69379514358,5.45274829418,4.08042433153,3.0606100226,0,2.3540113464,7.01146019279,7.01146019282,7.01146019282,7.01146019259,7.01146019309,5.01775922309,4.70358744107,6.25742231224,6.73713629159,7.01146019259,7.01146019257,7.01146019257,7.01146019249,6.70727986094,6.22900962934,7.01146019254,7.01146019254,7.01146019252,7.01146019255,7.01146019255,7.01146019245,7.01146019245,6.78174923835,7.01146019255,6.55110810854,7.01146019267,7.01146019217,5.63453161957,7.01146019287,7.01146019277,6.55100523337,7.01146019277,7.01146019277,7.01146019277,7.01146019277,5.95836457679,7.01146019299,6.92064450609,7.01146019299,7.01146019299,7.011460193,7.011460193,7.01146019301,7.011460193,7.011460193,7.01146019301,7.01146019301,6.34128896013,7.01146019259,6.44856923279,7.01146019249,7.01146019266,7.01146019266,7.01146019266,7.01146019266,7.01146019266,7.01146019258,7.01146019259,7.01146019249,5.59598191639,5.23881825549,4.7874983297,6.59136392884,6.86514396839,7.99257916031,10.59160391441,8.48216483931
"t41",5.02393078187,5.32921904164,4.77099555854,5.62749327773,9.16414591196,9.16414591196,9.16414591193,9.16414591193,9.16414591143,8.90674886524,9.06452922894,7.92166610584,7.65189281604,6.07859644026,8.73772150606,7.61053130722,8.09804328076,8.30948427086,8.54633855788,8.73772150648,8.72635950178,8.269489534348,8.737721506638,8.321632945008,8.737721506638,8.737721506608,8.737721506608,8.737721506548,8.442642483168,8.737721506548,8.73772150648,8.73772150658,8.73772150658,7.72375336728,8.25554054376,8.73772150616,7.93924088536,8.73772150616,8.73772150686,7.76597364596,4.93186194626,6.65741232246,6.3061815808,5.3164940607,6.3061815804,6.3061815804,6.3061815804,6.3061815807,6.0736104177,4.0242266622,4.02568542364,4.67207163933,4.25771952121,4.61844669602,6.23136913102,6.23136913102,6.23136913112,6.23136913109,6.23136913109,6.23136913109,6.23136913109,6.23136913105,6.23136913105,6.23136913112,6.23136913112,5.16551053072,4.33377284352,3.81219686123,4.62408174675,4.82543458835,4.82543458815,4.82543458815,4.82543458815,4.82543458815,4.82543458815,4.82543458834,4.82543458834,4.82543458815,4.82543458815,4.82543458815,4.8254345879,4.8254345879,4.8254345879,4.8254345879,2.52481398257,3.23633750655,4.82543458797,4.82543458797,4.82543458798,4.58438773858,3.21206377593,2.192249467,2.3540113464,0,6.14309963719,6.14309963722,6.14309963722,6.14309963699,6.14309963749,4.14939866749,3.83522688547,5.38906175664,5.86877573599,6.14309963699,6.14309963697,6.14309963697,6.14309963689,5.83891930534,5.36064907374,6.14309963694,6.14309963694,6.14309963692,6.14309963695,6.14309963695,6.14309963685,6.14309963685,5.91338868275,6.14309963695,5.68274755294,6.14309963707,6.14309963657,4.76617106397,6.14309963727,6.14309963717,5.68264467777,6.14309963717,6.14309963717,6.14309963717,6.14309963717,5.09000402119,6.14309963739,6.05228395049,6.14309963739,6.14309963739,6.1430996374,6.1430996374,6.14309963741,6.1430996374,6.1430996374,6.14309963741,6.14309963741,5.47292840453,6.14309963699,5.58020867719,6.14309963689,6.14309963706,6.14309963706,6.14309963706,6.14309963706,6.14309963706,6.14309963698,6.14309963699,6.14309963689,4.72762136079,4.37045769989,3.9191377741,5.72300337324,5.99678341279,7.12421860471,9.72324335881,7.61380428371
"t87",5.89229133766,6.19757959743,5.63935611433,6.49585383352,10.03250646775,10.03250646775,10.03250646772,10.03250646772,10.03250646722,9.77510942103,9.93288978473,8.79002666163,8.52025337183,6.94695699605,9.60608206185,8.47889186301,8.96640383655,9.17784482665,9.41469911367,9.60608206227,9.59472005757,9.137850090138,9.606082062428,9.189993500798,9.606082062428,9.606082062398,9.606082062398,9.606082062338,9.311003038958,9.606082062338,9.60608206227,9.60608206237,9.60608206237,8.59211392307,9.12390109955,9.60608206195,8.80760144115,9.60608206195,9.60608206265,8.63433420175,5.80022250205,7.52577287825,7.17454213659,6.18485461649,7.17454213619,7.17454213619,7.17454213619,7.17454213649,6.94197097349,4.89258721799,4.89404597943,5.54043219512,5.126080077,5.48680725181,7.09972968681,7.09972968681,7.09972968691,7.09972968688,7.09972968688,7.09972968688,7.09972968688,7.09972968684,7.09972968684,7.09972968691,7.09972968691,6.03387108651,5.20213339931,4.68055741702,6.81010735134,7.01146019294,7.01146019274,7.01146019274,7.01146019274,7.01146019274,7.01146019274,7.01146019293,7.01146019293,7.01146019274,7.01146019274,7.01146019274,7.01146019249,7.01146019249,7.01146019249,7.01146019249,4.71083958716,5.42236311114,7.01146019256,7.01146019256,7.01146019257,6.77041334317,5.39808938052,4.63371452339,7.01146019279,6.14309963719,0,1.24528354883,1.24528354883,2.9651448442,3.4276054637,3.9115831717,4.58005637128,6.13389124245,6.6136052218,6.8879291228,6.88792912278,6.88792912278,6.8879291227,6.58374879115,6.10547855955,6.88792912275,6.88792912275,6.88792912273,6.88792912276,6.88792912276,6.88792912266,6.88792912266,6.65821816856,6.88792912276,6.42757703875,6.88792912288,6.88792912238,5.51100054978,6.88792912308,6.88792912298,6.42747416358,6.88792912298,6.88792912298,6.88792912298,6.88792912298,5.834833507,6.8879291232,6.7971134363,6.8879291232,6.8879291232,6.88792912321,6.88792912321,6.88792912322,6.88792912321,6.88792912321,6.88792912322,6.88792912322,6.21775789034,6.8879291228,6.325038163,6.8879291227,6.88792912287,6.88792912287,6.88792912287,6.88792912287,6.88792912287,6.88792912279,6.8879291228,6.8879291227,5.4724508466,5.1152871857,4.78749832989,6.59136392903,6.86514396858,7.9925791605,10.5916039146,8.4821648395
"t156",5.89229133769,6.19757959746,5.63935611436,6.49585383355,10.03250646778,10.03250646778,10.03250646775,10.03250646775,10.03250646725,9.77510942106,9.93288978476,8.79002666166,8.52025337186,6.94695699608,9.60608206188,8.47889186304,8.96640383658,9.17784482668,9.4146991137,9.6060820623,9.5947200576,9.137850090168,9.606082062458,9.189993500828,9.606082062458,9.606082062428,9.606082062428,9.606082062368,9.311003038988,9.606082062368,9.6060820623,9.6060820624,9.6060820624,8.5921139231,9.12390109958,9.60608206198,8.80760144118,9.60608206198,9.60608206268,8.63433420178,5.80022250208,7.52577287828,7.17454213662,6.18485461652,7.17454213622,7.17454213622,7.17454213622,7.17454213652,6.94197097352,4.89258721802,4.89404597946,5.54043219515,5.12608007703,5.48680725184,7.09972968684,7.09972968684,7.09972968694,7.09972968691,7.09972968691,7.09972968691,7.09972968691,7.09972968687,7.09972968687,7.09972968694,7.09972968694,6.03387108654,5.20213339934,4.68055741705,6.81010735137,7.01146019297,7.01146019277,7.01146019277,7.01146019277,7.01146019277,7.01146019277,7.01146019296,7.01146019296,7.01146019277,7.01146019277,7.01146019277,7.01146019252,7.01146019252,7.01146019252,7.01146019252,4.71083958719,5.42236311117,7.01146019259,7.01146019259,7.0114601926,6.7704133432,5.39808938055,4.63371452342,7.01146019282,6.14309963722,1.24528354883,0,0.05581989466,2.96514484423,3.42760546373,3.91158317173,4.58005637131,6.13389124248,6.61360522183,6.88792912283,6.88792912281,6.88792912281,6.88792912273,6.58374879118,6.10547855958,6.88792912278,6.88792912278,6.88792912276,6.88792912279,6.88792912279,6.88792912269,6.88792912269,6.65821816859,6.88792912279,6.42757703878,6.88792912291,6.88792912241,5.51100054981,6.88792912311,6.88792912301,6.42747416361,6.88792912301,6.88792912301,6.88792912301,6.88792912301,5.83483350703,6.88792912323,6.79711343633,6.88792912323,6.88792912323,6.88792912324,6.88792912324,6.88792912325,6.88792912324,6.88792912324,6.88792912325,6.88792912325,6.21775789037,6.88792912283,6.32503816303,6.88792912273,6.8879291229,6.8879291229,6.8879291229,6.8879291229,6.8879291229,6.88792912282,6.88792912283,6.88792912273,5.47245084663,5.11528718573,4.78749832992,6.59136392906,6.86514396861,7.99257916053,10.59160391463,8.48216483953
"t157",5.89229133769,6.19757959746,5.63935611436,6.49585383355,10.03250646778,10.03250646778,10.03250646775,10.03250646775,10.03250646725,9.77510942106,9.93288978476,8.79002666166,8.52025337186,6.94695699608,9.60608206188,8.47889186304,8.96640383658,9.17784482668,9.4146991137,9.6060820623,9.5947200576,9.137850090168,9.606082062458,9.189993500828,9.606082062458,9.606082062428,9.606082062428,9.606082062368,9.311003038988,9.606082062368,9.6060820623,9.6060820624,9.6060820624,8.5921139231,9.12390109958,9.60608206198,8.80760144118,9.60608206198,9.60608206268,8.63433420178,5.80022250208,7.52577287828,7.17454213662,6.18485461652,7.17454213622,7.17454213622,7.17454213622,7.17454213652,6.94197097352,4.89258721802,4.89404597946,5.54043219515,5.12608007703,5.48680725184,7.09972968684,7.09972968684,7.09972968694,7.09972968691,7.09972968691,7.09972968691,7.09972968691,7.09972968687,7.09972968687,7.09972968694,7.09972968694,6.03387108654,5.20213339934,4.68055741705,6.81010735137,7.01146019297,7.01146019277,7.01146019277,7.01146019277,7.01146019277,7.01146019277,7.01146019296,7.01146019296,7.01146019277,7.01146019277,7.01146019277,7.01146019252,7.01146019252,7.01146019252,7.01146019252,4.71083958719,5.42236311117,7.01146019259,7.01146019259,7.0114601926,6.7704133432,5.39808938055,4.63371452342,7.01146019282,6.14309963722,1.24528354883,0.05581989466,0,2.96514484423,3.42760546373,3.91158317173,4.58005637131,6.13389124248,6.61360522183,6.88792912283,6.88792912281,6.88792912281,6.88792912273,6.58374879118,6.10547855958,6.88792912278,6.88792912278,6.88792912276,6.88792912279,6.88792912279,6.88792912269,6.88792912269,6.65821816859,6.88792912279,6.42757703878,6.88792912291,6.88792912241,5.51100054981,6.88792912311,6.88792912301,6.42747416361,6.88792912301,6.88792912301,6.88792912301,6.88792912301,5.83483350703,6.88792912323,6.79711343633,6.88792912323,6.88792912323,6.88792912324,6.88792912324,6.88792912325,6.88792912324,6.88792912324,6.88792912325,6.88792912325,6.21775789037,6.88792912283,6.32503816303,6.88792912273,6.8879291229,6.8879291229,6.8879291229,6.8879291229,6.8879291229,6.88792912282,6.88792912283,6.88792912273,5.47245084663,5.11528718573,4.78749832992,6.59136392906,6.86514396861,7.99257916053,10.59160391463,8.48216483953
"t43",5.89229133746,6.19757959723,5.63935611413,6.49585383332,10.03250646755,10.03250646755,10.03250646752,10.03250646752,10.03250646702,9.77510942083,9.93288978453,8.79002666143,8.52025337163,6.94695699585,9.60608206165,8.47889186281,8.96640383635,9.17784482645,9.41469911347,9.60608206207,9.59472005737,9.137850089938,9.606082062228,9.189993500598,9.606082062228,9.606082062198,9.606082062198,9.606082062138,9.311003038758,9.606082062138,9.60608206207,9.60608206217,9.60608206217,8.59211392287,9.12390109935,9.60608206175,8.80760144095,9.60608206175,9.60608206245,8.63433420155,5.80022250185,7.52577287805,7.17454213639,6.18485461629,7.17454213599,7.17454213599,7.17454213599,7.17454213629,6.94197097329,4.89258721779,4.89404597923,5.54043219492,5.1260800768,5.48680725161,7.09972968661,7.09972968661,7.09972968671,7.09972968668,7.09972968668,7.09972968668,7.09972968668,7.09972968664,7.09972968664,7.09972968671,7.09972968671,6.03387108631,5.20213339911,4.68055741682,6.81010735114,7.01146019274,7.01146019254,7.01146019254,7.01146019254,7.01146019254,7.01146019254,7.01146019273,7.01146019273,7.01146019254,7.01146019254,7.01146019254,7.01146019229,7.01146019229,7.01146019229,7.01146019229,4.71083958696,5.42236311094,7.01146019236,7.01146019236,7.01146019237,6.77041334297,5.39808938032,4.63371452319,7.01146019259,6.14309963699,2.9651448442,2.96514484423,2.96514484423,0,3.4276054635,3.9115831715,4.58005637108,6.13389124225,6.6136052216,6.8879291226,6.88792912258,6.88792912258,6.8879291225,6.58374879095,6.10547855935,6.88792912255,6.88792912255,6.88792912253,6.88792912256,6.88792912256,6.88792912246,6.88792912246,6.65821816836,6.88792912256,6.42757703855,6.88792912268,6.88792912218,5.51100054958,6.88792912288,6.88792912278,6.42747416338,6.88792912278,6.88792912278,6.88792912278,6.88792912278,5.8348335068,6.887929123,6.7971134361,6.887929123,6.887929123,6.88792912301,6.88792912301,6.88792912302,6.88792912301,6.88792912301,6.88792912302,6.88792912302,6.21775789014,6.8879291226,6.3250381628,6.8879291225,6.88792912267,6.88792912267,6.88792912267,6.88792912267,6.88792912267,6.88792912259,6.8879291226,6.8879291225,5.4724508464,5.1152871855,4.78749832969,6.59136392883,6.86514396838,7.9925791603,10.5916039144,8.4821648393
"t36",5.89229133796,6.19757959773,5.63935611463,6.49585383382,10.03250646805,10.03250646805,10.03250646802,10.03250646802,10.03250646752,9.77510942133,9.93288978503,8.79002666193,8.52025337213,6.94695699635,9.60608206215,8.47889186331,8.96640383685,9.17784482695,9.41469911397,9.60608206257,9.59472005787,9.137850090438,9.606082062728,9.189993501098,9.606082062728,9.606082062698,9.606082062698,9.606082062638,9.311003039258,9.606082062638,9.60608206257,9.60608206267,9.60608206267,8.59211392337,9.12390109985,9.60608206225,8.80760144145,9.60608206225,9.60608206295,8.63433420205,5.80022250235,7.52577287855,7.17454213689,6.18485461679,7.17454213649,7.17454213649,7.17454213649,7.17454213679,6.94197097379,4.89258721829,4.89404597973,5.54043219542,5.1260800773,5.48680725211,7.09972968711,7.09972968711,7.09972968721,7.09972968718,7.09972968718,7.09972968718,7.09972968718,7.09972968714,7.09972968714,7.09972968721,7.09972968721,6.03387108681,5.20213339961,4.68055741732,6.81010735164,7.01146019324,7.01146019304,7.01146019304,7.01146019304,7.01146019304,7.01146019304,7.01146019323,7.01146019323,7.01146019304,7.01146019304,7.01146019304,7.01146019279,7.01146019279,7.01146019279,7.01146019279,4.71083958746,5.42236311144,7.01146019286,7.01146019286,7.01146019287,6.77041334347,5.39808938082,4.63371452369,7.01146019309,6.14309963749,3.4276054637,3.42760546373,3.42760546373,3.4276054635,0,3.911583172,4.58005637158,6.13389124275,6.6136052221,6.8879291231,6.88792912308,6.88792912308,6.887929123,6.58374879145,6.10547855985,6.88792912305,6.88792912305,6.88792912303,6.88792912306,6.88792912306,6.88792912296,6.88792912296,6.65821816886,6.88792912306,6.42757703905,6.88792912318,6.88792912268,5.51100055008,6.88792912338,6.88792912328,6.42747416388,6.88792912328,6.88792912328,6.88792912328,6.88792912328,5.8348335073,6.8879291235,6.7971134366,6.8879291235,6.8879291235,6.88792912351,6.88792912351,6.88792912352,6.88792912351,6.88792912351,6.88792912352,6.88792912352,6.21775789064,6.8879291231,6.3250381633,6.887929123,6.88792912317,6.88792912317,6.88792912317,6.88792912317,6.88792912317,6.88792912309,6.8879291231,6.887929123,5.4724508469,5.115287186,4.78749833019,6.59136392933,6.86514396888,7.9925791608,10.5916039149,8.4821648398
