"","t11","t12","t40","t118","t157","t158","t104","t105","t45","t46","t5","t119","t120","t47","t92","t124","t125","t110","t111","t44","t28","t50","t51","t75","t76","t68","t83","t90","t106","t107","t32","t155","t156","t148","t66","t67","t29","t25","t27","t48","t49","t24","t129","t151","t152","t35","t70","t71","t59","t115","t144","t145","t149","t150","t100","t101","t97","t98","t140","t141","t17","t19","t146","t147","t54","t55","t18","t26","t138","t139","t142","t143","t137","t84","t85","t88","t89","t126","t130","t131","t63","t116","t117","t161","t162","t74","t159","t160","t20","t3","t2","t69","t73","t127","t128","t91","t82","t72","t108","t109","t16","t42","t43","t30","t31","t56","t57","t135","t136","t134","t52","t53","t22","t23","t15","t6","t58","t86","t87","t41","t7","t13","t38","t39","t21","t77","t78","t163","t164","t165","t166","t121","t122","t36","t37","t95","t96","t65","t132","t133","t123","t153","t154","t112","t14","t10","t8","t4","t33","t64","t79","t80","t102","t103","t113","t114","t99","t93","t94","t81","t62","t60","t61","t34","t9","t1"
"t95",10.78583583796,11.06214233141,12.27493906811,13.88460652101,13.88460652101,13.88460652101,13.88460652081,13.88460652081,13.88460652111,12.51403914911,10.19325167691,13.88460652071,13.88460652071,12.61018229481,13.88460652031,13.88460652031,13.88460652031,13.88460652019,13.88460652019,12.37825043099,13.11761342981,12.36557182671,13.88460652031,13.81239898951,13.67734935331,13.63070090211,13.88460652051,13.88460652053,13.88460652053,13.88460652053,13.82589938301,13.88460652091,13.88460652091,13.8846065209,13.8846065206,12.8075823084,12.00199071691,13.09492537601,12.25967061921,13.88460652031,12.40508191825,13.566104272909,13.884606521309,13.884606521289,13.884606521289,13.114773886909,13.884606520809,13.884606520809,13.884606521109,13.884606520709,13.884606520809,13.884606520809,13.884606520709,13.884606520709,13.884606520679,13.884606520679,13.325455891419,13.552429689909,13.884606520809,13.884606520809,11.489812354909,12.176688834159,13.884606521259,13.884606521259,12.905968499959,13.884606521059,11.099625082559,13.884606520812,13.884606521112,13.884606521112,13.884606521032,13.884606521032,13.884606521112,13.884606521112,13.817244997112,13.88460652031,13.88460652031,13.88460652091,13.88460652093,13.88460652093,13.54035475081,13.884606521419,13.884606521419,13.88460652141,13.88460652141,13.88460652121,13.88460652113,13.88460652113,12.02563351951,8.41587174931,6.71580851223,8.7426213015,8.74262130144,8.74262130149,8.74262130149,8.74262130149,8.74262130154,8.74262130146,8.42676394899,8.36598835738,6.1563639671,7.52679913724,7.72747310704,7.91975007314,8.74262130114,8.25054873651,7.92304447861,8.742621301482,8.742621301482,8.74262130151,8.74262130142,7.22699493557,7.17700733372,6.83074614062,6.57093603042,5.18080649382,7.42952479111,8.74262130131,8.74262130131,7.17683818021,5.68998660061,3.9037364296,5.27931787681,5.34790984741,5.12685710821,6.89612965641,6.22530537181,6.896129656,6.896129656002,6.896129656002,6.896129656002,6.89612965601,6.73726168751,3.5632689866,4.7599250299,0,1.1668616582,1.6601962281,2.8427774422,2.8427774422,2.84277744221,2.84277744211,2.84277744211,2.8427774422,3.942175474,3.8038103082,3.73253821911,5.46721446597,8.46775667521,10.01334271111,10.01334271131,10.01334271131,10.01334271131,10.01334271131,10.01334271111,10.01334271111,10.01334271111,9.55129344241,9.45454929937,10.01334271121,10.01334271161,10.01334271081,8.71152295251,8.42445980071,6.63856727088,7.47747181004
"t96",10.78583583796,11.06214233141,12.27493906811,13.88460652101,13.88460652101,13.88460652101,13.88460652081,13.88460652081,13.88460652111,12.51403914911,10.19325167691,13.88460652071,13.88460652071,12.61018229481,13.88460652031,13.88460652031,13.88460652031,13.88460652019,13.88460652019,12.37825043099,13.11761342981,12.36557182671,13.88460652031,13.81239898951,13.67734935331,13.63070090211,13.88460652051,13.88460652053,13.88460652053,13.88460652053,13.82589938301,13.88460652091,13.88460652091,13.8846065209,13.8846065206,12.8075823084,12.00199071691,13.09492537601,12.25967061921,13.88460652031,12.40508191825,13.566104272909,13.884606521309,13.884606521289,13.884606521289,13.114773886909,13.884606520809,13.884606520809,13.884606521109,13.884606520709,13.884606520809,13.884606520809,13.884606520709,13.884606520709,13.884606520679,13.884606520679,13.325455891419,13.552429689909,13.884606520809,13.884606520809,11.489812354909,12.176688834159,13.884606521259,13.884606521259,12.905968499959,13.884606521059,11.099625082559,13.884606520812,13.884606521112,13.884606521112,13.884606521032,13.884606521032,13.884606521112,13.884606521112,13.817244997112,13.88460652031,13.88460652031,13.88460652091,13.88460652093,13.88460652093,13.54035475081,13.884606521419,13.884606521419,13.88460652141,13.88460652141,13.88460652121,13.88460652113,13.88460652113,12.02563351951,8.41587174931,6.71580851223,8.7426213015,8.74262130144,8.74262130149,8.74262130149,8.74262130149,8.74262130154,8.74262130146,8.42676394899,8.36598835738,6.1563639671,7.52679913724,7.72747310704,7.91975007314,8.74262130114,8.25054873651,7.92304447861,8.742621301482,8.742621301482,8.74262130151,8.74262130142,7.22699493557,7.17700733372,6.83074614062,6.57093603042,5.18080649382,7.42952479111,8.74262130131,8.74262130131,7.17683818021,5.68998660061,3.9037364296,5.27931787681,5.34790984741,5.12685710821,6.89612965641,6.22530537181,6.896129656,6.896129656002,6.896129656002,6.896129656002,6.89612965601,6.73726168751,3.5632689866,4.7599250299,1.1668616582,0,1.6601962281,2.8427774422,2.8427774422,2.84277744221,2.84277744211,2.84277744211,2.8427774422,3.942175474,3.8038103082,3.73253821911,5.46721446597,8.46775667521,10.01334271111,10.01334271131,10.01334271131,10.01334271131,10.01334271131,10.01334271111,10.01334271111,10.01334271111,9.55129344241,9.45454929937,10.01334271121,10.01334271161,10.01334271081,8.71152295251,8.42445980071,6.63856727088,7.47747181004
"t65",9.94956482966,10.22587132311,11.43866805981,13.04833551271,13.04833551271,13.04833551271,13.04833551251,13.04833551251,13.04833551281,11.67776814081,9.35698066861,13.04833551241,13.04833551241,11.77391128651,13.04833551201,13.04833551201,13.04833551201,13.04833551189,13.04833551189,11.54197942269,12.28134242151,11.52930081841,13.04833551201,12.97612798121,12.84107834501,12.79442989381,13.04833551221,13.04833551223,13.04833551223,13.04833551223,12.98962837471,13.04833551261,13.04833551261,13.0483355126,13.0483355123,11.9713113001,11.16571970861,12.25865436771,11.42339961091,13.04833551201,11.56881090995,12.729833264609,13.048335513009,13.048335512989,13.048335512989,12.278502878609,13.048335512509,13.048335512509,13.048335512809,13.048335512409,13.048335512509,13.048335512509,13.048335512409,13.048335512409,13.048335512379,13.048335512379,12.489184883119,12.716158681609,13.048335512509,13.048335512509,10.653541346609,11.340417825859,13.048335512959,13.048335512959,12.069697491659,13.048335512759,10.263354074259,13.048335512512,13.048335512812,13.048335512812,13.048335512732,13.048335512732,13.048335512812,13.048335512812,12.980973988812,13.04833551201,13.04833551201,13.04833551261,13.04833551263,13.04833551263,12.70408374251,13.048335513119,13.048335513119,13.04833551311,13.04833551311,13.04833551291,13.04833551283,13.04833551283,11.18936251121,7.57960074101,5.87953750393,7.9063502932,7.90635029314,7.90635029319,7.90635029319,7.90635029319,7.90635029324,7.90635029316,7.59049294069,7.52971734908,5.3200929588,6.69052812894,6.89120209874,7.08347906484,7.90635029284,7.41427772821,7.08677347031,7.906350293182,7.906350293182,7.90635029321,7.90635029312,6.39072392727,6.34073632542,5.99447513232,5.73466502212,4.34453548552,6.59325378281,7.90635029301,7.90635029301,6.34056717191,4.85371559231,3.0674654213,4.44304686851,4.51163883911,4.29058609991,6.05985864811,5.38903436351,6.0598586477,6.059858647702,6.059858647702,6.059858647702,6.05985864771,5.90099067921,2.7269979783,3.9236540216,1.6601962281,1.6601962281,0,2.0065064339,2.0065064339,2.00650643391,2.00650643381,2.00650643381,2.0065064339,3.1059044657,2.9675392999,2.89626721081,4.63094345767,7.63148566691,9.17707170281,9.17707170301,9.17707170301,9.17707170301,9.17707170301,9.17707170281,9.17707170281,9.17707170281,8.71502243411,8.61827829107,9.17707170291,9.17707170331,9.17707170251,7.87525194421,7.58818879241,5.80229626258,6.64120080174
"t132",10.78583583796,11.06214233141,12.27493906811,13.88460652101,13.88460652101,13.88460652101,13.88460652081,13.88460652081,13.88460652111,12.51403914911,10.19325167691,13.88460652071,13.88460652071,12.61018229481,13.88460652031,13.88460652031,13.88460652031,13.88460652019,13.88460652019,12.37825043099,13.11761342981,12.36557182671,13.88460652031,13.81239898951,13.67734935331,13.63070090211,13.88460652051,13.88460652053,13.88460652053,13.88460652053,13.82589938301,13.88460652091,13.88460652091,13.8846065209,13.8846065206,12.8075823084,12.00199071691,13.09492537601,12.25967061921,13.88460652031,12.40508191825,13.566104272909,13.884606521309,13.884606521289,13.884606521289,13.114773886909,13.884606520809,13.884606520809,13.884606521109,13.884606520709,13.884606520809,13.884606520809,13.884606520709,13.884606520709,13.884606520679,13.884606520679,13.325455891419,13.552429689909,13.884606520809,13.884606520809,11.489812354909,12.176688834159,13.884606521259,13.884606521259,12.905968499959,13.884606521059,11.099625082559,13.884606520812,13.884606521112,13.884606521112,13.884606521032,13.884606521032,13.884606521112,13.884606521112,13.817244997112,13.88460652031,13.88460652031,13.88460652091,13.88460652093,13.88460652093,13.54035475081,13.884606521419,13.884606521419,13.88460652141,13.88460652141,13.88460652121,13.88460652113,13.88460652113,12.02563351951,8.41587174931,6.71580851223,8.7426213015,8.74262130144,8.74262130149,8.74262130149,8.74262130149,8.74262130154,8.74262130146,8.42676394899,8.36598835738,6.1563639671,7.52679913724,7.72747310704,7.91975007314,8.74262130114,8.25054873651,7.92304447861,8.742621301482,8.742621301482,8.74262130151,8.74262130142,7.22699493557,7.17700733372,6.83074614062,6.57093603042,5.18080649382,7.42952479111,8.74262130131,8.74262130131,7.17683818021,5.68998660061,3.9037364296,5.27931787681,5.34790984741,5.12685710821,6.89612965641,6.22530537181,6.896129656,6.896129656002,6.896129656002,6.896129656002,6.89612965601,6.73726168751,3.5632689866,4.7599250299,2.8427774422,2.8427774422,2.0065064339,0,0.4883366834,1.72745774141,1.72745774131,1.72745774131,1.7274577414,3.942175474,3.8038103082,3.73253821911,5.46721446597,8.46775667521,10.01334271111,10.01334271131,10.01334271131,10.01334271131,10.01334271131,10.01334271111,10.01334271111,10.01334271111,9.55129344241,9.45454929937,10.01334271121,10.01334271161,10.01334271081,8.71152295251,8.42445980071,6.63856727088,7.47747181004
"t133",10.78583583796,11.06214233141,12.27493906811,13.88460652101,13.88460652101,13.88460652101,13.88460652081,13.88460652081,13.88460652111,12.51403914911,10.19325167691,13.88460652071,13.88460652071,12.61018229481,13.88460652031,13.88460652031,13.88460652031,13.88460652019,13.88460652019,12.37825043099,13.11761342981,12.36557182671,13.88460652031,13.81239898951,13.67734935331,13.63070090211,13.88460652051,13.88460652053,13.88460652053,13.88460652053,13.82589938301,13.88460652091,13.88460652091,13.8846065209,13.8846065206,12.8075823084,12.00199071691,13.09492537601,12.25967061921,13.88460652031,12.40508191825,13.566104272909,13.884606521309,13.884606521289,13.884606521289,13.114773886909,13.884606520809,13.884606520809,13.884606521109,13.884606520709,13.884606520809,13.884606520809,13.884606520709,13.884606520709,13.884606520679,13.884606520679,13.325455891419,13.552429689909,13.884606520809,13.884606520809,11.489812354909,12.176688834159,13.884606521259,13.884606521259,12.905968499959,13.884606521059,11.099625082559,13.884606520812,13.884606521112,13.884606521112,13.884606521032,13.884606521032,13.884606521112,13.884606521112,13.817244997112,13.88460652031,13.88460652031,13.88460652091,13.88460652093,13.88460652093,13.54035475081,13.884606521419,13.884606521419,13.88460652141,13.88460652141,13.88460652121,13.88460652113,13.88460652113,12.02563351951,8.41587174931,6.71580851223,8.7426213015,8.74262130144,8.74262130149,8.74262130149,8.74262130149,8.74262130154,8.74262130146,8.42676394899,8.36598835738,6.1563639671,7.52679913724,7.72747310704,7.91975007314,8.74262130114,8.25054873651,7.92304447861,8.742621301482,8.742621301482,8.74262130151,8.74262130142,7.22699493557,7.17700733372,6.83074614062,6.57093603042,5.18080649382,7.42952479111,8.74262130131,8.74262130131,7.17683818021,5.68998660061,3.9037364296,5.27931787681,5.34790984741,5.12685710821,6.89612965641,6.22530537181,6.896129656,6.896129656002,6.896129656002,6.896129656002,6.89612965601,6.73726168751,3.5632689866,4.7599250299,2.8427774422,2.8427774422,2.0065064339,0.4883366834,0,1.72745774141,1.72745774131,1.72745774131,1.7274577414,3.942175474,3.8038103082,3.73253821911,5.46721446597,8.46775667521,10.01334271111,10.01334271131,10.01334271131,10.01334271131,10.01334271131,10.01334271111,10.01334271111,10.01334271111,9.55129344241,9.45454929937,10.01334271121,10.01334271161,10.01334271081,8.71152295251,8.42445980071,6.63856727088,7.47747181004
"t123",10.78583583797,11.06214233142,12.27493906812,13.88460652102,13.88460652102,13.88460652102,13.88460652082,13.88460652082,13.88460652112,12.51403914912,10.19325167692,13.88460652072,13.88460652072,12.61018229482,13.88460652032,13.88460652032,13.88460652032,13.8846065202,13.8846065202,12.378250431,13.11761342982,12.36557182672,13.88460652032,13.81239898952,13.67734935332,13.63070090212,13.88460652052,13.88460652054,13.88460652054,13.88460652054,13.82589938302,13.88460652092,13.88460652092,13.88460652091,13.88460652061,12.80758230841,12.00199071692,13.09492537602,12.25967061922,13.88460652032,12.40508191826,13.566104272919,13.884606521319,13.884606521299,13.884606521299,13.114773886919,13.884606520819,13.884606520819,13.884606521119,13.884606520719,13.884606520819,13.884606520819,13.884606520719,13.884606520719,13.884606520689,13.884606520689,13.325455891429,13.552429689919,13.884606520819,13.884606520819,11.489812354919,12.176688834169,13.884606521269,13.884606521269,12.905968499969,13.884606521069,11.099625082569,13.884606520822,13.884606521122,13.884606521122,13.884606521042,13.884606521042,13.884606521122,13.884606521122,13.817244997122,13.88460652032,13.88460652032,13.88460652092,13.88460652094,13.88460652094,13.54035475082,13.884606521429,13.884606521429,13.88460652142,13.88460652142,13.88460652122,13.88460652114,13.88460652114,12.02563351952,8.41587174932,6.71580851224,8.74262130151,8.74262130145,8.7426213015,8.7426213015,8.7426213015,8.74262130155,8.74262130147,8.426763949,8.36598835739,6.15636396711,7.52679913725,7.72747310705,7.91975007315,8.74262130115,8.25054873652,7.92304447862,8.742621301492,8.742621301492,8.74262130152,8.74262130143,7.22699493558,7.17700733373,6.83074614063,6.57093603043,5.18080649383,7.42952479112,8.74262130132,8.74262130132,7.17683818022,5.68998660062,3.90373642961,5.27931787682,5.34790984742,5.12685710822,6.89612965642,6.22530537182,6.89612965601,6.896129656012,6.896129656012,6.896129656012,6.89612965602,6.73726168752,3.56326898661,4.75992502991,2.84277744221,2.84277744221,2.00650643391,1.72745774141,1.72745774141,0,0.5712764015,0.5712764015,0.66326877921,3.94217547401,3.80381030821,3.73253821912,5.46721446598,8.46775667522,10.01334271112,10.01334271132,10.01334271132,10.01334271132,10.01334271132,10.01334271112,10.01334271112,10.01334271112,9.55129344242,9.45454929938,10.01334271122,10.01334271162,10.01334271082,8.71152295252,8.42445980072,6.63856727089,7.47747181005
"t153",10.78583583787,11.06214233132,12.27493906802,13.88460652092,13.88460652092,13.88460652092,13.88460652072,13.88460652072,13.88460652102,12.51403914902,10.19325167682,13.88460652062,13.88460652062,12.61018229472,13.88460652022,13.88460652022,13.88460652022,13.8846065201,13.8846065201,12.3782504309,13.11761342972,12.36557182662,13.88460652022,13.81239898942,13.67734935322,13.63070090202,13.88460652042,13.88460652044,13.88460652044,13.88460652044,13.82589938292,13.88460652082,13.88460652082,13.88460652081,13.88460652051,12.80758230831,12.00199071682,13.09492537592,12.25967061912,13.88460652022,12.40508191816,13.566104272819,13.884606521219,13.884606521199,13.884606521199,13.114773886819,13.884606520719,13.884606520719,13.884606521019,13.884606520619,13.884606520719,13.884606520719,13.884606520619,13.884606520619,13.884606520589,13.884606520589,13.325455891329,13.552429689819,13.884606520719,13.884606520719,11.489812354819,12.176688834069,13.884606521169,13.884606521169,12.905968499869,13.884606520969,11.099625082469,13.884606520722,13.884606521022,13.884606521022,13.884606520942,13.884606520942,13.884606521022,13.884606521022,13.817244997022,13.88460652022,13.88460652022,13.88460652082,13.88460652084,13.88460652084,13.54035475072,13.884606521329,13.884606521329,13.88460652132,13.88460652132,13.88460652112,13.88460652104,13.88460652104,12.02563351942,8.41587174922,6.71580851214,8.74262130141,8.74262130135,8.7426213014,8.7426213014,8.7426213014,8.74262130145,8.74262130137,8.4267639489,8.36598835729,6.15636396701,7.52679913715,7.72747310695,7.91975007305,8.74262130105,8.25054873642,7.92304447852,8.742621301392,8.742621301392,8.74262130142,8.74262130133,7.22699493548,7.17700733363,6.83074614053,6.57093603033,5.18080649373,7.42952479102,8.74262130122,8.74262130122,7.17683818012,5.68998660052,3.90373642951,5.27931787672,5.34790984732,5.12685710812,6.89612965632,6.22530537172,6.89612965591,6.896129655912,6.896129655912,6.896129655912,6.89612965592,6.73726168742,3.56326898651,4.75992502981,2.84277744211,2.84277744211,2.00650643381,1.72745774131,1.72745774131,0.5712764015,0,0.223104555,0.66326877911,3.94217547391,3.80381030811,3.73253821902,5.46721446588,8.46775667512,10.01334271102,10.01334271122,10.01334271122,10.01334271122,10.01334271122,10.01334271102,10.01334271102,10.01334271102,9.55129344232,9.45454929928,10.01334271112,10.01334271152,10.01334271072,8.71152295242,8.42445980062,6.63856727079,7.47747180995
"t154",10.78583583787,11.06214233132,12.27493906802,13.88460652092,13.88460652092,13.88460652092,13.88460652072,13.88460652072,13.88460652102,12.51403914902,10.19325167682,13.88460652062,13.88460652062,12.61018229472,13.88460652022,13.88460652022,13.88460652022,13.8846065201,13.8846065201,12.3782504309,13.11761342972,12.36557182662,13.88460652022,13.81239898942,13.67734935322,13.63070090202,13.88460652042,13.88460652044,13.88460652044,13.88460652044,13.82589938292,13.88460652082,13.88460652082,13.88460652081,13.88460652051,12.80758230831,12.00199071682,13.09492537592,12.25967061912,13.88460652022,12.40508191816,13.566104272819,13.884606521219,13.884606521199,13.884606521199,13.114773886819,13.884606520719,13.884606520719,13.884606521019,13.884606520619,13.884606520719,13.884606520719,13.884606520619,13.884606520619,13.884606520589,13.884606520589,13.325455891329,13.552429689819,13.884606520719,13.884606520719,11.489812354819,12.176688834069,13.884606521169,13.884606521169,12.905968499869,13.884606520969,11.099625082469,13.884606520722,13.884606521022,13.884606521022,13.884606520942,13.884606520942,13.884606521022,13.884606521022,13.817244997022,13.88460652022,13.88460652022,13.88460652082,13.88460652084,13.88460652084,13.54035475072,13.884606521329,13.884606521329,13.88460652132,13.88460652132,13.88460652112,13.88460652104,13.88460652104,12.02563351942,8.41587174922,6.71580851214,8.74262130141,8.74262130135,8.7426213014,8.7426213014,8.7426213014,8.74262130145,8.74262130137,8.4267639489,8.36598835729,6.15636396701,7.52679913715,7.72747310695,7.91975007305,8.74262130105,8.25054873642,7.92304447852,8.742621301392,8.742621301392,8.74262130142,8.74262130133,7.22699493548,7.17700733363,6.83074614053,6.57093603033,5.18080649373,7.42952479102,8.74262130122,8.74262130122,7.17683818012,5.68998660052,3.90373642951,5.27931787672,5.34790984732,5.12685710812,6.89612965632,6.22530537172,6.89612965591,6.896129655912,6.896129655912,6.896129655912,6.89612965592,6.73726168742,3.56326898651,4.75992502981,2.84277744211,2.84277744211,2.00650643381,1.72745774131,1.72745774131,0.5712764015,0.223104555,0,0.66326877911,3.94217547391,3.80381030811,3.73253821902,5.46721446588,8.46775667512,10.01334271102,10.01334271122,10.01334271122,10.01334271122,10.01334271122,10.01334271102,10.01334271102,10.01334271102,9.55129344232,9.45454929928,10.01334271112,10.01334271152,10.01334271072,8.71152295242,8.42445980062,6.63856727079,7.47747180995
"t112",10.78583583796,11.06214233141,12.27493906811,13.88460652101,13.88460652101,13.88460652101,13.88460652081,13.88460652081,13.88460652111,12.51403914911,10.19325167691,13.88460652071,13.88460652071,12.61018229481,13.88460652031,13.88460652031,13.88460652031,13.88460652019,13.88460652019,12.37825043099,13.11761342981,12.36557182671,13.88460652031,13.81239898951,13.67734935331,13.63070090211,13.88460652051,13.88460652053,13.88460652053,13.88460652053,13.82589938301,13.88460652091,13.88460652091,13.8846065209,13.8846065206,12.8075823084,12.00199071691,13.09492537601,12.25967061921,13.88460652031,12.40508191825,13.566104272909,13.884606521309,13.884606521289,13.884606521289,13.114773886909,13.884606520809,13.884606520809,13.884606521109,13.884606520709,13.884606520809,13.884606520809,13.884606520709,13.884606520709,13.884606520679,13.884606520679,13.325455891419,13.552429689909,13.884606520809,13.884606520809,11.489812354909,12.176688834159,13.884606521259,13.884606521259,12.905968499959,13.884606521059,11.099625082559,13.884606520812,13.884606521112,13.884606521112,13.884606521032,13.884606521032,13.884606521112,13.884606521112,13.817244997112,13.88460652031,13.88460652031,13.88460652091,13.88460652093,13.88460652093,13.54035475081,13.884606521419,13.884606521419,13.88460652141,13.88460652141,13.88460652121,13.88460652113,13.88460652113,12.02563351951,8.41587174931,6.71580851223,8.7426213015,8.74262130144,8.74262130149,8.74262130149,8.74262130149,8.74262130154,8.74262130146,8.42676394899,8.36598835738,6.1563639671,7.52679913724,7.72747310704,7.91975007314,8.74262130114,8.25054873651,7.92304447861,8.742621301482,8.742621301482,8.74262130151,8.74262130142,7.22699493557,7.17700733372,6.83074614062,6.57093603042,5.18080649382,7.42952479111,8.74262130131,8.74262130131,7.17683818021,5.68998660061,3.9037364296,5.27931787681,5.34790984741,5.12685710821,6.89612965641,6.22530537181,6.896129656,6.896129656002,6.896129656002,6.896129656002,6.89612965601,6.73726168751,3.5632689866,4.7599250299,2.8427774422,2.8427774422,2.0065064339,1.7274577414,1.7274577414,0.66326877921,0.66326877911,0.66326877911,0,3.942175474,3.8038103082,3.73253821911,5.46721446597,8.46775667521,10.01334271111,10.01334271131,10.01334271131,10.01334271131,10.01334271131,10.01334271111,10.01334271111,10.01334271111,9.55129344241,9.45454929937,10.01334271121,10.01334271161,10.01334271081,8.71152295251,8.42445980071,6.63856727088,7.47747181004
"t14",8.54286546436,8.81917195781,10.03196869451,11.64163614741,11.64163614741,11.64163614741,11.64163614721,11.64163614721,11.64163614751,10.27106877551,7.95028130331,11.64163614711,11.64163614711,10.36721192121,11.64163614671,11.64163614671,11.64163614671,11.64163614659,11.64163614659,10.13528005739,10.87464305621,10.12260145311,11.64163614671,11.56942861591,11.43437897971,11.38773052851,11.64163614691,11.64163614693,11.64163614693,11.64163614693,11.58292900941,11.64163614731,11.64163614731,11.6416361473,11.641636147,10.5646119348,9.75902034331,10.85195500241,10.01670024561,11.64163614671,10.16211154465,11.323133899309,11.641636147709,11.641636147689,11.641636147689,10.871803513309,11.641636147209,11.641636147209,11.641636147509,11.641636147109,11.641636147209,11.641636147209,11.641636147109,11.641636147109,11.641636147079,11.641636147079,11.082485517819,11.309459316309,11.641636147209,11.641636147209,9.246841981309,9.933718460559,11.641636147659,11.641636147659,10.662998126359,11.641636147459,8.856654708959,11.641636147212,11.641636147512,11.641636147512,11.641636147432,11.641636147432,11.641636147512,11.641636147512,11.574274623512,11.64163614671,11.64163614671,11.64163614731,11.64163614733,11.64163614733,11.29738437721,11.641636147819,11.641636147819,11.64163614781,11.64163614781,11.64163614761,11.64163614753,11.64163614753,9.78266314591,6.17290137571,4.47283813863,6.4996509279,6.49965092784,6.49965092789,6.49965092789,6.49965092789,6.49965092794,6.49965092786,6.18379357539,6.12301798378,3.9133935935,5.28382876364,5.48450273344,5.67677969954,6.49965092754,6.00757836291,5.68007410501,6.499650927882,6.499650927882,6.49965092791,6.49965092782,4.98402456197,4.93403696012,4.58777576702,4.32796565682,2.93783612022,5.18655441751,6.49965092771,6.49965092771,4.93386780661,3.44701622701,1.660766056,3.03634750321,3.10493947381,2.88388673461,4.65315928281,3.98233499821,4.6531592824,4.653159282402,4.653159282402,4.653159282402,4.65315928241,4.49429131391,2.7455194306,3.9421754739,3.942175474,3.942175474,3.1059044657,3.942175474,3.942175474,3.94217547401,3.94217547391,3.94217547391,3.942175474,0,1.5608399346,1.48956784551,3.22424409237,6.22478630161,7.77037233751,7.77037233771,7.77037233771,7.77037233771,7.77037233771,7.77037233751,7.77037233751,7.77037233751,7.30832306881,7.21157892577,7.77037233761,7.77037233801,7.77037233721,6.46855257891,6.18148942711,4.39559689728,5.23450143644
"t10",7.96093761796,8.23724411141,9.45004084811,11.05970830101,11.05970830101,11.05970830101,11.05970830081,11.05970830081,11.05970830111,9.68914092911,7.36835345691,11.05970830071,11.05970830071,9.78528407481,11.05970830031,11.05970830031,11.05970830031,11.05970830019,11.05970830019,9.55335221099,10.29271520981,9.54067360671,11.05970830031,10.98750076951,10.85245113331,10.80580268211,11.05970830051,11.05970830053,11.05970830053,11.05970830053,11.00100116301,11.05970830091,11.05970830091,11.0597083009,11.0597083006,9.9826840884,9.17709249691,10.27002715601,9.43477239921,11.05970830031,9.58018369825,10.741206052909,11.059708301309,11.059708301289,11.059708301289,10.289875666909,11.059708300809,11.059708300809,11.059708301109,11.059708300709,11.059708300809,11.059708300809,11.059708300709,11.059708300709,11.059708300679,11.059708300679,10.500557671419,10.727531469909,11.059708300809,11.059708300809,8.664914134909,9.351790614159,11.059708301259,11.059708301259,10.081070279959,11.059708301059,8.274726862559,11.059708300812,11.059708301112,11.059708301112,11.059708301032,11.059708301032,11.059708301112,11.059708301112,10.992346777112,11.05970830031,11.05970830031,11.05970830091,11.05970830093,11.05970830093,10.71545653081,11.059708301419,11.059708301419,11.05970830141,11.05970830141,11.05970830121,11.05970830113,11.05970830113,9.20073529951,5.59097352931,3.89091029223,5.9177230815,5.91772308144,5.91772308149,5.91772308149,5.91772308149,5.91772308154,5.91772308146,5.60186572899,5.54109013738,3.3314657471,4.70190091724,4.90257488704,5.09485185314,5.91772308114,5.42565051651,5.09814625861,5.917723081482,5.917723081482,5.91772308151,5.91772308142,4.40209671557,4.35210911372,4.00584792062,3.74603781042,2.35590827382,4.60462657111,5.91772308131,5.91772308131,4.35193996021,2.86508838061,1.0788382096,2.45441965681,2.52301162741,2.30195888821,4.07123143641,3.40040715181,4.071231436,4.071231436002,4.071231436002,4.071231436002,4.07123143601,3.91236346751,2.6071542648,3.8038103081,3.8038103082,3.8038103082,2.9675392999,3.8038103082,3.8038103082,3.80381030821,3.80381030811,3.80381030811,3.8038103082,1.5608399346,0,0.90763999911,2.64231624597,5.64285845521,7.18844449111,7.18844449131,7.18844449131,7.18844449131,7.18844449131,7.18844449111,7.18844449111,7.18844449111,6.72639522241,6.62965107937,7.18844449121,7.18844449161,7.18844449081,5.88662473251,5.59956158071,3.81366905088,4.65257359004
