"","t119","t120","t84","t85","t49","t67","t68","t75","t76","t50","t31","t57","t58","t36","t37","t22","t12","t13","t18","t19","t6","t45","t86","t87","t115","t116","t103","t104","t102","t21","t20","t74","t105","t106","t62","t61","t94","t95","t35","t17","t43","t107","t108","t55","t56","t51","t60","t117","t118","t98","t99","t109","t110","t88","t89","t77","t78","t33","t34","t9","t14","t16","t92","t93","t72","t73","t10","t8","t11","t38","t47","t48","t90","t91","t59","t7","t15","t53","t54","t25","t70","t71","t32","t39","t40","t29","t28","t30","t41","t121","t122","t46","t79","t80","t96","t97","t42","t4","t65","t66","t26","t27","t111","t112","t100","t83","t81","t82","t44","t63","t64","t69","t113","t114","t101","t52","t5","t23","t24","t3","t2","t1"
"t46",7.499400006139,7.499400006139,7.40352688709,7.49940000611,7.49940000621,7.49940000621,7.49940000621,7.49940000611,7.49940000611,7.49940000611,7.49940000612,7.49940000612,7.49940000612,6.95303032568,7.49940000612,7.49940000632,7.49940000635,7.26814542535,7.49940000575,7.06348162505,6.07303845175,6.29328631742,6.29328631742,6.29328631742,6.293286317323,6.293286317323,4.9248555355922,4.9248555355922,4.9248555355922,4.9248555355222,4.8862355628222,4.9248555357422,4.9248555357022,4.9248555357022,4.9248555357422,4.7444419220922,4.9248555356922,4.9248555356922,4.4039539968222,3.8362825479122,4.9248555351122,4.9248555350722,4.9248555350722,4.9248555351412,4.9248555351412,4.9248555350122,4.9248555350622,4.9248555350002,4.9248555350002,4.9248555350522,4.9248555350522,4.9248555350722,4.9248555350722,4.9248555351122,4.9248555351122,4.9248555351822,4.7405087732522,4.8396526981822,4.9248555351822,4.9248555350822,3.5079001951302,4.9248555349202,4.9248555353202,4.9248555353202,4.9248555353202,4.9248555353202,4.9248555354202,3.1300273799002,3.9903418274202,4.4301350384202,4.9248555353202,4.9248555353202,4.9248555352202,4.9248555352202,4.9248555352202,4.39556183707,4.39556183801,4.39556183761,4.39556183761,4.16878701491,4.39556183757,4.39556183757,4.39556183751,4.39556183751,4.39556183751,4.39556183757,4.39556183757,4.39556183761,4.39556183761,4.395561837585,4.395561837585,0,0.9360047281,0.9360047281,2.7231838364,2.7231838364,2.193767104418,3.3316156462,4.94588210032,4.94588210032,4.94588210082,4.94588210082,4.94588210031,4.94588210031,4.94588210032,4.94588210028,4.94588210098,4.94588210098,4.94588210078,4.94588210078,4.94588210078,4.94588210028,4.94588210032,4.94588210032,4.94588210032,4.94588210028,6.71597425282,6.71597425302,6.71597425302,4.65263770812,5.12388675471,7.095552630444
"t79",7.533773959839,7.533773959839,7.43790084079,7.53377395981,7.53377395991,7.53377395991,7.53377395991,7.53377395981,7.53377395981,7.53377395981,7.53377395982,7.53377395982,7.53377395982,6.98740427938,7.53377395982,7.53377396002,7.53377396005,7.30251937905,7.53377395945,7.09785557875,6.10741240545,6.32766027112,6.32766027112,6.32766027112,6.327660271023,6.327660271023,4.9592294892922,4.9592294892922,4.9592294892922,4.9592294892222,4.9206095165222,4.9592294894422,4.9592294894022,4.9592294894022,4.9592294894422,4.7788158757922,4.9592294893922,4.9592294893922,4.4383279505222,3.8706565016122,4.9592294888122,4.9592294887722,4.9592294887722,4.9592294888412,4.9592294888412,4.9592294887122,4.9592294887622,4.9592294887002,4.9592294887002,4.9592294887522,4.9592294887522,4.9592294887722,4.9592294887722,4.9592294888122,4.9592294888122,4.9592294888822,4.7748827269522,4.8740266518822,4.9592294888822,4.9592294887822,3.5422741488302,4.9592294886202,4.9592294890202,4.9592294890202,4.9592294890202,4.9592294890202,4.9592294891202,3.1644013336002,4.0247157811202,4.4645089921202,4.9592294890202,4.9592294890202,4.9592294889202,4.9592294889202,4.9592294889202,4.42993579077,4.42993579171,4.42993579131,4.42993579131,4.20316096861,4.42993579127,4.42993579127,4.42993579121,4.42993579121,4.42993579121,4.42993579127,4.42993579127,4.42993579131,4.42993579131,4.429935791285,4.429935791285,0.9360047281,0,0.3837246914,2.7575577901,2.7575577901,2.228141058118,3.3659895999,4.98025605402,4.98025605402,4.98025605452,4.98025605452,4.98025605401,4.98025605401,4.98025605402,4.98025605398,4.98025605468,4.98025605468,4.98025605448,4.98025605448,4.98025605448,4.98025605398,4.98025605402,4.98025605402,4.98025605402,4.98025605398,6.75034820652,6.75034820672,6.75034820672,4.68701166182,5.15826070841,7.129926584144
"t80",7.533773959839,7.533773959839,7.43790084079,7.53377395981,7.53377395991,7.53377395991,7.53377395991,7.53377395981,7.53377395981,7.53377395981,7.53377395982,7.53377395982,7.53377395982,6.98740427938,7.53377395982,7.53377396002,7.53377396005,7.30251937905,7.53377395945,7.09785557875,6.10741240545,6.32766027112,6.32766027112,6.32766027112,6.327660271023,6.327660271023,4.9592294892922,4.9592294892922,4.9592294892922,4.9592294892222,4.9206095165222,4.9592294894422,4.9592294894022,4.9592294894022,4.9592294894422,4.7788158757922,4.9592294893922,4.9592294893922,4.4383279505222,3.8706565016122,4.9592294888122,4.9592294887722,4.9592294887722,4.9592294888412,4.9592294888412,4.9592294887122,4.9592294887622,4.9592294887002,4.9592294887002,4.9592294887522,4.9592294887522,4.9592294887722,4.9592294887722,4.9592294888122,4.9592294888122,4.9592294888822,4.7748827269522,4.8740266518822,4.9592294888822,4.9592294887822,3.5422741488302,4.9592294886202,4.9592294890202,4.9592294890202,4.9592294890202,4.9592294890202,4.9592294891202,3.1644013336002,4.0247157811202,4.4645089921202,4.9592294890202,4.9592294890202,4.9592294889202,4.9592294889202,4.9592294889202,4.42993579077,4.42993579171,4.42993579131,4.42993579131,4.20316096861,4.42993579127,4.42993579127,4.42993579121,4.42993579121,4.42993579121,4.42993579127,4.42993579127,4.42993579131,4.42993579131,4.429935791285,4.429935791285,0.9360047281,0.3837246914,0,2.7575577901,2.7575577901,2.228141058118,3.3659895999,4.98025605402,4.98025605402,4.98025605452,4.98025605452,4.98025605401,4.98025605401,4.98025605402,4.98025605398,4.98025605468,4.98025605468,4.98025605448,4.98025605448,4.98025605448,4.98025605398,4.98025605402,4.98025605402,4.98025605402,4.98025605398,6.75034820652,6.75034820672,6.75034820672,4.68701166182,5.15826070841,7.129926584144
"t96",7.533773959939,7.533773959939,7.43790084089,7.53377395991,7.53377396001,7.53377396001,7.53377396001,7.53377395991,7.53377395991,7.53377395991,7.53377395992,7.53377395992,7.53377395992,6.98740427948,7.53377395992,7.53377396012,7.53377396015,7.30251937915,7.53377395955,7.09785557885,6.10741240555,6.32766027122,6.32766027122,6.32766027122,6.327660271123,6.327660271123,4.9592294893922,4.9592294893922,4.9592294893922,4.9592294893222,4.9206095166222,4.9592294895422,4.9592294895022,4.9592294895022,4.9592294895422,4.7788158758922,4.9592294894922,4.9592294894922,4.4383279506222,3.8706565017122,4.9592294889122,4.9592294888722,4.9592294888722,4.9592294889412,4.9592294889412,4.9592294888122,4.9592294888622,4.9592294888002,4.9592294888002,4.9592294888522,4.9592294888522,4.9592294888722,4.9592294888722,4.9592294889122,4.9592294889122,4.9592294889822,4.7748827270522,4.8740266519822,4.9592294889822,4.9592294888822,3.5422741489302,4.9592294887202,4.9592294891202,4.9592294891202,4.9592294891202,4.9592294891202,4.9592294892202,3.1644013337002,4.0247157812202,4.4645089922202,4.9592294891202,4.9592294891202,4.9592294890202,4.9592294890202,4.9592294890202,4.42993579087,4.42993579181,4.42993579141,4.42993579141,4.20316096871,4.42993579137,4.42993579137,4.42993579131,4.42993579131,4.42993579131,4.42993579137,4.42993579137,4.42993579141,4.42993579141,4.429935791385,4.429935791385,2.7231838364,2.7575577901,2.7575577901,0,0.2472690136,0.538165053818,3.3659896,4.98025605412,4.98025605412,4.98025605462,4.98025605462,4.98025605411,4.98025605411,4.98025605412,4.98025605408,4.98025605478,4.98025605478,4.98025605458,4.98025605458,4.98025605458,4.98025605408,4.98025605412,4.98025605412,4.98025605412,4.98025605408,6.75034820662,6.75034820682,6.75034820682,4.68701166192,5.15826070851,7.129926584244
"t97",7.533773959939,7.533773959939,7.43790084089,7.53377395991,7.53377396001,7.53377396001,7.53377396001,7.53377395991,7.53377395991,7.53377395991,7.53377395992,7.53377395992,7.53377395992,6.98740427948,7.53377395992,7.53377396012,7.53377396015,7.30251937915,7.53377395955,7.09785557885,6.10741240555,6.32766027122,6.32766027122,6.32766027122,6.327660271123,6.327660271123,4.9592294893922,4.9592294893922,4.9592294893922,4.9592294893222,4.9206095166222,4.9592294895422,4.9592294895022,4.9592294895022,4.9592294895422,4.7788158758922,4.9592294894922,4.9592294894922,4.4383279506222,3.8706565017122,4.9592294889122,4.9592294888722,4.9592294888722,4.9592294889412,4.9592294889412,4.9592294888122,4.9592294888622,4.9592294888002,4.9592294888002,4.9592294888522,4.9592294888522,4.9592294888722,4.9592294888722,4.9592294889122,4.9592294889122,4.9592294889822,4.7748827270522,4.8740266519822,4.9592294889822,4.9592294888822,3.5422741489302,4.9592294887202,4.9592294891202,4.9592294891202,4.9592294891202,4.9592294891202,4.9592294892202,3.1644013337002,4.0247157812202,4.4645089922202,4.9592294891202,4.9592294891202,4.9592294890202,4.9592294890202,4.9592294890202,4.42993579087,4.42993579181,4.42993579141,4.42993579141,4.20316096871,4.42993579137,4.42993579137,4.42993579131,4.42993579131,4.42993579131,4.42993579137,4.42993579137,4.42993579141,4.42993579141,4.429935791385,4.429935791385,2.7231838364,2.7575577901,2.7575577901,0.2472690136,0,0.538165053818,3.3659896,4.98025605412,4.98025605412,4.98025605462,4.98025605462,4.98025605411,4.98025605411,4.98025605412,4.98025605408,4.98025605478,4.98025605478,4.98025605458,4.98025605458,4.98025605458,4.98025605408,4.98025605412,4.98025605412,4.98025605412,4.98025605408,6.75034820662,6.75034820682,6.75034820682,4.68701166192,5.15826070851,7.129926584244
"t42",7.004357227957,7.004357227957,6.908484108908,7.004357227928,7.004357228028,7.004357228028,7.004357228028,7.004357227928,7.004357227928,7.004357227928,7.004357227938,7.004357227938,7.004357227938,6.457987547498,7.004357227938,7.004357228138,7.004357228168,6.773102647168,7.004357227568,6.568438846868,5.577995673568,5.798243539238,5.798243539238,5.798243539238,5.798243539141,5.798243539141,4.4298127574102,4.4298127574102,4.4298127574102,4.4298127573402,4.3911927846402,4.4298127575602,4.4298127575202,4.4298127575202,4.4298127575602,4.2493991439102,4.4298127575102,4.4298127575102,3.9089112186402,3.3412397697302,4.4298127569302,4.4298127568902,4.4298127568902,4.4298127569592,4.4298127569592,4.4298127568302,4.4298127568802,4.4298127568182,4.4298127568182,4.4298127568702,4.4298127568702,4.4298127568902,4.4298127568902,4.4298127569302,4.4298127569302,4.4298127570002,4.2454659950702,4.3446099200002,4.4298127570002,4.4298127569002,3.0128574169482,4.4298127567382,4.4298127571382,4.4298127571382,4.4298127571382,4.4298127571382,4.4298127572382,2.6349846017182,3.4952990492382,3.9350922602382,4.4298127571382,4.4298127571382,4.4298127570382,4.4298127570382,4.4298127570382,3.900519058888,3.900519059828,3.900519059428,3.900519059428,3.673744236728,3.900519059388,3.900519059388,3.900519059328,3.900519059328,3.900519059328,3.900519059388,3.900519059388,3.900519059428,3.900519059428,3.900519059403,3.900519059403,2.193767104418,2.228141058118,2.228141058118,0.538165053818,0.538165053818,0,2.836572868018,4.450839322138,4.450839322138,4.450839322638,4.450839322638,4.450839322128,4.450839322128,4.450839322138,4.450839322098,4.450839322798,4.450839322798,4.450839322598,4.450839322598,4.450839322598,4.450839322098,4.450839322138,4.450839322138,4.450839322138,4.450839322098,6.220931474638,6.220931474838,6.220931474838,4.157594929938,4.628843976528,6.600509852262
"t4",6.187797105939,6.187797105939,6.09192398689,6.18779710591,6.18779710601,6.18779710601,6.18779710601,6.18779710591,6.18779710591,6.18779710591,6.18779710592,6.18779710592,6.18779710592,5.64142742548,6.18779710592,6.18779710612,6.18779710615,5.95654252515,6.18779710555,5.75187872485,4.76143555155,4.98168341722,4.98168341722,4.98168341722,4.981683417123,4.981683417123,3.6132526353922,3.6132526353922,3.6132526353922,3.6132526353222,3.5746326626222,3.6132526355422,3.6132526355022,3.6132526355022,3.6132526355422,3.4328390218922,3.6132526354922,3.6132526354922,3.0923510966222,2.5246796477122,3.6132526349122,3.6132526348722,3.6132526348722,3.6132526349412,3.6132526349412,3.6132526348122,3.6132526348622,3.6132526348002,3.6132526348002,3.6132526348522,3.6132526348522,3.6132526348722,3.6132526348722,3.6132526349122,3.6132526349122,3.6132526349822,3.4289058730522,3.5280497979822,3.6132526349822,3.6132526348822,2.1962972949302,3.6132526347202,3.6132526351202,3.6132526351202,3.6132526351202,3.6132526351202,3.6132526352202,1.8184244797002,2.6787389272202,3.1185321382202,3.6132526351202,3.6132526351202,3.6132526350202,3.6132526350202,3.6132526350202,3.36598959947,3.36598960041,3.36598960001,3.36598960001,3.13921477731,3.36598959997,3.36598959997,3.36598959991,3.36598959991,3.36598959991,3.36598959997,3.36598959997,3.36598960001,3.36598960001,3.365989599985,3.365989599985,3.3316156462,3.3659895999,3.3659895999,3.3659896,3.3659896,2.836572868018,0,3.63427920012,3.63427920012,3.63427920062,3.63427920062,3.63427920011,3.63427920011,3.63427920012,3.63427920008,3.63427920078,3.63427920078,3.63427920058,3.63427920058,3.63427920058,3.63427920008,3.63427920012,3.63427920012,3.63427920012,3.63427920008,5.40437135262,5.40437135282,5.40437135282,3.34103480792,3.81228385451,5.783949730244
"t65",7.533773959419,7.533773959419,7.43790084037,7.53377395939,7.53377395949,7.53377395949,7.53377395949,7.53377395939,7.53377395939,7.53377395939,7.5337739594,7.5337739594,7.5337739594,6.98740427896,7.5337739594,7.5337739596,7.53377395963,7.30251937863,7.53377395903,7.09785557833,6.10741240503,6.3276602707,6.3276602707,6.3276602707,6.327660270603,6.327660270603,4.9802560543122,4.9802560543122,4.9802560543122,4.9802560542422,4.9416360815422,4.9802560544622,4.9802560544222,4.9802560544222,4.9802560544622,4.7998424408122,4.9802560544122,4.9802560544122,4.4593545155422,3.8916830666322,4.9802560538322,4.9802560537922,4.9802560537922,4.9802560538612,4.9802560538612,4.9802560537322,4.9802560537822,4.9802560537202,4.9802560537202,4.9802560537722,4.9802560537722,4.9802560537922,4.9802560537922,4.9802560538322,4.9802560538322,4.9802560539022,4.7959092919722,4.8950532169022,4.9802560539022,4.9802560538022,3.5633007138502,4.9802560536402,4.9802560540402,4.9802560540402,4.9802560540402,4.9802560540402,4.9802560541402,3.1854278986202,4.0457423461402,4.4855355571402,4.9802560540402,4.9802560540402,4.9802560539402,4.9802560539402,4.9802560539402,4.98025605359,4.98025605453,4.98025605413,4.98025605413,4.75348123143,4.98025605409,4.98025605409,4.98025605403,4.98025605403,4.98025605403,4.98025605409,4.98025605409,4.98025605413,4.98025605413,4.980256054105,4.980256054105,4.94588210032,4.98025605402,4.98025605402,4.98025605412,4.98025605412,4.450839322138,3.63427920012,0,0.6031188416,3.2211927861,3.2211927861,3.74179497139,3.74179497139,3.7417949714,3.74179497136,3.74179497206,3.74179497206,3.74179497186,3.74179497186,3.74179497186,3.74179497136,3.7417949714,3.7417949714,3.7417949714,3.74179497136,6.7503482061,6.7503482063,6.7503482063,4.6870116614,5.15826070799,7.129926583724
"t66",7.533773959419,7.533773959419,7.43790084037,7.53377395939,7.53377395949,7.53377395949,7.53377395949,7.53377395939,7.53377395939,7.53377395939,7.5337739594,7.5337739594,7.5337739594,6.98740427896,7.5337739594,7.5337739596,7.53377395963,7.30251937863,7.53377395903,7.09785557833,6.10741240503,6.3276602707,6.3276602707,6.3276602707,6.327660270603,6.327660270603,4.9802560543122,4.9802560543122,4.9802560543122,4.9802560542422,4.9416360815422,4.9802560544622,4.9802560544222,4.9802560544222,4.9802560544622,4.7998424408122,4.9802560544122,4.9802560544122,4.4593545155422,3.8916830666322,4.9802560538322,4.9802560537922,4.9802560537922,4.9802560538612,4.9802560538612,4.9802560537322,4.9802560537822,4.9802560537202,4.9802560537202,4.9802560537722,4.9802560537722,4.9802560537922,4.9802560537922,4.9802560538322,4.9802560538322,4.9802560539022,4.7959092919722,4.8950532169022,4.9802560539022,4.9802560538022,3.5633007138502,4.9802560536402,4.9802560540402,4.9802560540402,4.9802560540402,4.9802560540402,4.9802560541402,3.1854278986202,4.0457423461402,4.4855355571402,4.9802560540402,4.9802560540402,4.9802560539402,4.9802560539402,4.9802560539402,4.98025605359,4.98025605453,4.98025605413,4.98025605413,4.75348123143,4.98025605409,4.98025605409,4.98025605403,4.98025605403,4.98025605403,4.98025605409,4.98025605409,4.98025605413,4.98025605413,4.980256054105,4.980256054105,4.94588210032,4.98025605402,4.98025605402,4.98025605412,4.98025605412,4.450839322138,3.63427920012,0.6031188416,0,3.2211927861,3.2211927861,3.74179497139,3.74179497139,3.7417949714,3.74179497136,3.74179497206,3.74179497206,3.74179497186,3.74179497186,3.74179497186,3.74179497136,3.7417949714,3.7417949714,3.7417949714,3.74179497136,6.7503482061,6.7503482063,6.7503482063,4.6870116614,5.15826070799,7.129926583724
"t26",7.533773959919,7.533773959919,7.43790084087,7.53377395989,7.53377395999,7.53377395999,7.53377395999,7.53377395989,7.53377395989,7.53377395989,7.5337739599,7.5337739599,7.5337739599,6.98740427946,7.5337739599,7.5337739601,7.53377396013,7.30251937913,7.53377395953,7.09785557883,6.10741240553,6.3276602712,6.3276602712,6.3276602712,6.327660271103,6.327660271103,4.9802560548122,4.9802560548122,4.9802560548122,4.9802560547422,4.9416360820422,4.9802560549622,4.9802560549222,4.9802560549222,4.9802560549622,4.7998424413122,4.9802560549122,4.9802560549122,4.4593545160422,3.8916830671322,4.9802560543322,4.9802560542922,4.9802560542922,4.9802560543612,4.9802560543612,4.9802560542322,4.9802560542822,4.9802560542202,4.9802560542202,4.9802560542722,4.9802560542722,4.9802560542922,4.9802560542922,4.9802560543322,4.9802560543322,4.9802560544022,4.7959092924722,4.8950532174022,4.9802560544022,4.9802560543022,3.5633007143502,4.9802560541402,4.9802560545402,4.9802560545402,4.9802560545402,4.9802560545402,4.9802560546402,3.1854278991202,4.0457423466402,4.4855355576402,4.9802560545402,4.9802560545402,4.9802560544402,4.9802560544402,4.9802560544402,4.98025605409,4.98025605503,4.98025605463,4.98025605463,4.75348123193,4.98025605459,4.98025605459,4.98025605453,4.98025605453,4.98025605453,4.98025605459,4.98025605459,4.98025605463,4.98025605463,4.980256054605,4.980256054605,4.94588210082,4.98025605452,4.98025605452,4.98025605462,4.98025605462,4.450839322638,3.63427920062,3.2211927861,3.2211927861,0,1.9720288094,3.74179497189,3.74179497189,3.7417949719,3.74179497186,3.74179497256,3.74179497256,3.74179497236,3.74179497236,3.74179497236,3.74179497186,3.7417949719,3.7417949719,3.7417949719,3.74179497186,6.7503482066,6.7503482068,6.7503482068,4.6870116619,5.15826070849,7.129926584224
"t27",7.533773959919,7.533773959919,7.43790084087,7.53377395989,7.53377395999,7.53377395999,7.53377395999,7.53377395989,7.53377395989,7.53377395989,7.5337739599,7.5337739599,7.5337739599,6.98740427946,7.5337739599,7.5337739601,7.53377396013,7.30251937913,7.53377395953,7.09785557883,6.10741240553,6.3276602712,6.3276602712,6.3276602712,6.327660271103,6.327660271103,4.9802560548122,4.9802560548122,4.9802560548122,4.9802560547422,4.9416360820422,4.9802560549622,4.9802560549222,4.9802560549222,4.9802560549622,4.7998424413122,4.9802560549122,4.9802560549122,4.4593545160422,3.8916830671322,4.9802560543322,4.9802560542922,4.9802560542922,4.9802560543612,4.9802560543612,4.9802560542322,4.9802560542822,4.9802560542202,4.9802560542202,4.9802560542722,4.9802560542722,4.9802560542922,4.9802560542922,4.9802560543322,4.9802560543322,4.9802560544022,4.7959092924722,4.8950532174022,4.9802560544022,4.9802560543022,3.5633007143502,4.9802560541402,4.9802560545402,4.9802560545402,4.9802560545402,4.9802560545402,4.9802560546402,3.1854278991202,4.0457423466402,4.4855355576402,4.9802560545402,4.9802560545402,4.9802560544402,4.9802560544402,4.9802560544402,4.98025605409,4.98025605503,4.98025605463,4.98025605463,4.75348123193,4.98025605459,4.98025605459,4.98025605453,4.98025605453,4.98025605453,4.98025605459,4.98025605459,4.98025605463,4.98025605463,4.980256054605,4.980256054605,4.94588210082,4.98025605452,4.98025605452,4.98025605462,4.98025605462,4.450839322638,3.63427920062,3.2211927861,3.2211927861,1.9720288094,0,3.74179497189,3.74179497189,3.7417949719,3.74179497186,3.74179497256,3.74179497256,3.74179497236,3.74179497236,3.74179497236,3.74179497186,3.7417949719,3.7417949719,3.7417949719,3.74179497186,6.7503482066,6.7503482068,6.7503482068,4.6870116619,5.15826070849,7.129926584224
"t111",7.533773959409,7.533773959409,7.43790084036,7.53377395938,7.53377395948,7.53377395948,7.53377395948,7.53377395938,7.53377395938,7.53377395938,7.53377395939,7.53377395939,7.53377395939,6.98740427895,7.53377395939,7.53377395959,7.53377395962,7.30251937862,7.53377395902,7.09785557832,6.10741240502,6.32766027069,6.32766027069,6.32766027069,6.327660270593,6.327660270593,4.9802560543022,4.9802560543022,4.9802560543022,4.9802560542322,4.9416360815322,4.9802560544522,4.9802560544122,4.9802560544122,4.9802560544522,4.7998424408022,4.9802560544022,4.9802560544022,4.4593545155322,3.8916830666222,4.9802560538222,4.9802560537822,4.9802560537822,4.9802560538512,4.9802560538512,4.9802560537222,4.9802560537722,4.9802560537102,4.9802560537102,4.9802560537622,4.9802560537622,4.9802560537822,4.9802560537822,4.9802560538222,4.9802560538222,4.9802560538922,4.7959092919622,4.8950532168922,4.9802560538922,4.9802560537922,3.5633007138402,4.9802560536302,4.9802560540302,4.9802560540302,4.9802560540302,4.9802560540302,4.9802560541302,3.1854278986102,4.0457423461302,4.4855355571302,4.9802560540302,4.9802560540302,4.9802560539302,4.9802560539302,4.9802560539302,4.98025605358,4.98025605452,4.98025605412,4.98025605412,4.75348123142,4.98025605408,4.98025605408,4.98025605402,4.98025605402,4.98025605402,4.98025605408,4.98025605408,4.98025605412,4.98025605412,4.980256054095,4.980256054095,4.94588210031,4.98025605401,4.98025605401,4.98025605411,4.98025605411,4.450839322128,3.63427920011,3.74179497139,3.74179497139,3.74179497189,3.74179497189,0,0.05728049196,0.16671101735,0.34880440003,3.32931156673,3.32931156673,3.32931156653,3.32931156653,3.32931156653,3.61782588983,3.61782588987,3.61782588987,3.61782588987,3.61782588983,6.75034820609,6.75034820629,6.75034820629,4.68701166139,5.15826070798,7.129926583714
"t112",7.533773959409,7.533773959409,7.43790084036,7.53377395938,7.53377395948,7.53377395948,7.53377395948,7.53377395938,7.53377395938,7.53377395938,7.53377395939,7.53377395939,7.53377395939,6.98740427895,7.53377395939,7.53377395959,7.53377395962,7.30251937862,7.53377395902,7.09785557832,6.10741240502,6.32766027069,6.32766027069,6.32766027069,6.327660270593,6.327660270593,4.9802560543022,4.9802560543022,4.9802560543022,4.9802560542322,4.9416360815322,4.9802560544522,4.9802560544122,4.9802560544122,4.9802560544522,4.7998424408022,4.9802560544022,4.9802560544022,4.4593545155322,3.8916830666222,4.9802560538222,4.9802560537822,4.9802560537822,4.9802560538512,4.9802560538512,4.9802560537222,4.9802560537722,4.9802560537102,4.9802560537102,4.9802560537622,4.9802560537622,4.9802560537822,4.9802560537822,4.9802560538222,4.9802560538222,4.9802560538922,4.7959092919622,4.8950532168922,4.9802560538922,4.9802560537922,3.5633007138402,4.9802560536302,4.9802560540302,4.9802560540302,4.9802560540302,4.9802560540302,4.9802560541302,3.1854278986102,4.0457423461302,4.4855355571302,4.9802560540302,4.9802560540302,4.9802560539302,4.9802560539302,4.9802560539302,4.98025605358,4.98025605452,4.98025605412,4.98025605412,4.75348123142,4.98025605408,4.98025605408,4.98025605402,4.98025605402,4.98025605402,4.98025605408,4.98025605408,4.98025605412,4.98025605412,4.980256054095,4.980256054095,4.94588210031,4.98025605401,4.98025605401,4.98025605411,4.98025605411,4.450839322128,3.63427920011,3.74179497139,3.74179497139,3.74179497189,3.74179497189,0.05728049196,0,0.16671101735,0.34880440003,3.32931156673,3.32931156673,3.32931156653,3.32931156653,3.32931156653,3.61782588983,3.61782588987,3.61782588987,3.61782588987,3.61782588983,6.75034820609,6.75034820629,6.75034820629,4.68701166139,5.15826070798,7.129926583714
"t100",7.533773959419,7.533773959419,7.43790084037,7.53377395939,7.53377395949,7.53377395949,7.53377395949,7.53377395939,7.53377395939,7.53377395939,7.5337739594,7.5337739594,7.5337739594,6.98740427896,7.5337739594,7.5337739596,7.53377395963,7.30251937863,7.53377395903,7.09785557833,6.10741240503,6.3276602707,6.3276602707,6.3276602707,6.327660270603,6.327660270603,4.9802560543122,4.9802560543122,4.9802560543122,4.9802560542422,4.9416360815422,4.9802560544622,4.9802560544222,4.9802560544222,4.9802560544622,4.7998424408122,4.9802560544122,4.9802560544122,4.4593545155422,3.8916830666322,4.9802560538322,4.9802560537922,4.9802560537922,4.9802560538612,4.9802560538612,4.9802560537322,4.9802560537822,4.9802560537202,4.9802560537202,4.9802560537722,4.9802560537722,4.9802560537922,4.9802560537922,4.9802560538322,4.9802560538322,4.9802560539022,4.7959092919722,4.8950532169022,4.9802560539022,4.9802560538022,3.5633007138502,4.9802560536402,4.9802560540402,4.9802560540402,4.9802560540402,4.9802560540402,4.9802560541402,3.1854278986202,4.0457423461402,4.4855355571402,4.9802560540402,4.9802560540402,4.9802560539402,4.9802560539402,4.9802560539402,4.98025605359,4.98025605453,4.98025605413,4.98025605413,4.75348123143,4.98025605409,4.98025605409,4.98025605403,4.98025605403,4.98025605403,4.98025605409,4.98025605409,4.98025605413,4.98025605413,4.980256054105,4.980256054105,4.94588210032,4.98025605402,4.98025605402,4.98025605412,4.98025605412,4.450839322138,3.63427920012,3.7417949714,3.7417949714,3.7417949719,3.7417949719,0.16671101735,0.16671101735,0,0.34880440004,3.32931156674,3.32931156674,3.32931156654,3.32931156654,3.32931156654,3.61782588984,3.61782588988,3.61782588988,3.61782588988,3.61782588984,6.7503482061,6.7503482063,6.7503482063,4.6870116614,5.15826070799,7.129926583724
"t83",7.533773959379,7.533773959379,7.43790084033,7.53377395935,7.53377395945,7.53377395945,7.53377395945,7.53377395935,7.53377395935,7.53377395935,7.53377395936,7.53377395936,7.53377395936,6.98740427892,7.53377395936,7.53377395956,7.53377395959,7.30251937859,7.53377395899,7.09785557829,6.10741240499,6.32766027066,6.32766027066,6.32766027066,6.327660270563,6.327660270563,4.9802560542722,4.9802560542722,4.9802560542722,4.9802560542022,4.9416360815022,4.9802560544222,4.9802560543822,4.9802560543822,4.9802560544222,4.7998424407722,4.9802560543722,4.9802560543722,4.4593545155022,3.8916830665922,4.9802560537922,4.9802560537522,4.9802560537522,4.9802560538212,4.9802560538212,4.9802560536922,4.9802560537422,4.9802560536802,4.9802560536802,4.9802560537322,4.9802560537322,4.9802560537522,4.9802560537522,4.9802560537922,4.9802560537922,4.9802560538622,4.7959092919322,4.8950532168622,4.9802560538622,4.9802560537622,3.5633007138102,4.9802560536002,4.9802560540002,4.9802560540002,4.9802560540002,4.9802560540002,4.9802560541002,3.1854278985802,4.0457423461002,4.4855355571002,4.9802560540002,4.9802560540002,4.9802560539002,4.9802560539002,4.9802560539002,4.98025605355,4.98025605449,4.98025605409,4.98025605409,4.75348123139,4.98025605405,4.98025605405,4.98025605399,4.98025605399,4.98025605399,4.98025605405,4.98025605405,4.98025605409,4.98025605409,4.980256054065,4.980256054065,4.94588210028,4.98025605398,4.98025605398,4.98025605408,4.98025605408,4.450839322098,3.63427920008,3.74179497136,3.74179497136,3.74179497186,3.74179497186,0.34880440003,0.34880440003,0.34880440004,0,3.3293115667,3.3293115667,3.3293115665,3.3293115665,3.3293115665,3.6178258898,3.61782588984,3.61782588984,3.61782588984,3.6178258898,6.75034820606,6.75034820626,6.75034820626,4.68701166136,5.15826070795,7.129926583684
