,Ev Model,Missing Type,Tree Type,Variable Type,corHMM,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised
105,MPNS,phyloNa,ultrametric,binary,0.09012345770504515,0.090625,0.09012257048343843,0.09016132845635491,0.09011775980911327,0.09010129788052965,0.09010759005095607,0.08894087142671961,0.09084929225204039,0.07887337439199005,0.0896668592352119,0.0893032977309631
106,MPNS,mcar,ultrametric,binary,0.08443213083879798,0.08934438531028197,0.08445247771433355,0.0909984666788061,0.09970835813455119,0.07963391268293966,0.07958203069516508,0.07961658517066447,0.08962598365387368,0.04135686057679722,0.08081372236694141,0.0819732505336957
107,MPNS,phyloNa,ultrametric,binary,0.0300444955299575,0.03200000000000001,0.018722912765205185,0.018680439127815394,0.02420690531775842,0.012479229500221829,0.008889767670694661,0.018245377192702503,0.032739587579905596,0.09640229810583875,0.05286304826768955,0.007902309808314852
108,MPNS,mcar,ultrametric,binary,0.10064130801846242,0.11195061728395059,0.103482495740077,0.09313024761923977,0.10853460602125695,0.10234545470783558,0.09045759183323807,0.11451015739071461,0.1822634609652521,0.26394603913507153,0.09952827166571049,0.10435999893724453
109,MPNS,phyloNa,ultrametric,binary,0.012806955872219122,0.01244444444444444,0.017822932028523163,0.017732043165679594,0.022149208521775474,0.017532422445058492,0.017518846553172027,0.01976289161971877,0.009940922120881993,0.03230853949137285,0.015512646046347413,0.015510194954545791
110,MPNS,mcar,ultrametric,binary,0.16602003816238578,0.18451851851851847,0.16648802671176371,0.18048670799931515,0.20703411412872946,0.16626089651782996,0.16646869597686995,0.18581245141617997,0.18273708597659424,0.2211163735755916,0.17359503462203457,0.16851459024714638
111,MPNS,phyloNa,ultrametric,binary,0.0209303811614546,0.05409290907286244,0.021066523796883764,0.021278357563050403,0.05220606734797478,0.02161393955015386,0.021474842967044726,0.025691697457702257,0.025379261076331018,0.08842375554448444,0.03892802529716345,0.03757146328281081
112,MPNS,mcar,ultrametric,binary,0.15536776572911803,0.08700000000000001,0.14087343621775694,0.1696310686064391,0.15073936026022894,0.14755904405975623,0.14717867845497443,0.12511159573194672,0.1984790877493337,0.1714225919142019,0.13424060053943798,0.14366496996798028
113,MPNS,phyloNa,ultrametric,binary,0.007716306407966026,0.024459736829396676,0.04444408242712879,0.04751129188922372,0.056507668538644376,0.047939721293569174,0.0593646709158228,0.12523269789678557,0.019354947259353054,0.14817337037869605,0.033831963855877265,0.01666175706528009
114,MPNS,mcar,ultrametric,binary,0.006049382095185884,0.006172321869924434,0.006025266336074662,0.0060842283623212265,0.00792032732524284,0.0058286440887815065,0.00606354336823,0.004870693929476422,0.004722066599690536,0.047330400664337864,0.0064597729543329025,0.00621795384453622
115,MPNS,phyloNa,ultrametric,binary,0.09111115944706477,0.0899909632195525,0.09106904939819842,0.08926243288190297,0.10082356100364695,0.09064783213059945,0.09047787538238958,0.0885783449336018,0.08666919405588455,0.18636757400432724,0.09208246027981279,0.08949614554880479
116,MPNS,mcar,ultrametric,binary,0.16989978137653214,0.17312345679012348,0.17476783372673635,0.17431277591997238,0.1745463356822849,0.17454766891446555,0.1748228991327066,0.1717099201143819,0.16638422219796742,0.2820819396133336,0.17100997731509557,0.15165461713063647
117,MPNS,phyloNa,ultrametric,binary,0.10048443847444115,0.10395061728395061,0.09072771814940694,0.09108481060929301,0.10399386913489714,0.0909395589597122,0.09062684251747366,0.09661666896112103,0.09452292848635648,0.25234291648539214,0.0945450691051288,0.09254845388338158
118,MPNS,mcar,ultrametric,binary,0.12137952367818636,0.15891358024691363,0.1549988198437728,0.11401160208008207,0.11583588577778654,0.14775188870507272,0.14250152872733157,0.14699687955050816,0.1419269421349122,0.20145531624001672,0.15526049898702657,0.14210006330105163
119,MPNS,phyloNa,ultrametric,binary,0.08869807900150914,0.10371856033121793,0.09805609742590848,0.1036597720652471,0.130670244439406,0.11016607009434894,0.08990551007371293,0.062386869571078606,0.055656916729382375,0.12446294050871361,0.07488422702116641,0.08847664253083373
120,MPNS,mcar,ultrametric,binary,0.1713597127065162,0.1845925925925926,0.18327436025634725,0.1932879937669278,0.1935909730747376,0.20706318028990042,0.18711683515764096,0.1869935619094629,0.19704330450819244,0.2276797351748671,0.17878895194497588,0.1828601575791982
121,MPNS,phyloNa,ultrametric,binary,0.09002828033828522,0.09037744281811251,0.08988660712849147,0.08997483479744935,0.10422798844476015,0.08999407670726338,0.08998973418857181,0.08573686497058657,0.08832770990270469,0.19766312673452605,0.0888926880772877,0.07900696181962043
122,MPNS,mcar,ultrametric,binary,0.17416683421208556,0.18565432098765433,0.17480394456225934,0.17433775562761333,0.17469038877666815,0.1746470575462287,0.17454233251762385,0.18265638315482816,0.1674256855764595,0.16915132514664108,0.17272643888653402,0.19711756626884624
123,MPNS,phyloNa,ultrametric,binary,0.08702255772012044,0.09326995053077342,0.09235530848415975,0.09014791848249286,0.08775733217063797,0.09053728407434379,0.09344744796312825,0.09577906833822039,0.09434319834583542,0.0962704485733593,0.09185143407787072,0.09810581741544834
124,MPNS,mcar,ultrametric,binary,0.09090316294825802,0.09388888888888888,0.0944300387889755,0.09374159668590207,0.0790132216229792,0.09438954443205812,0.09436151908015006,0.0945775436660572,0.0945775436660572,0.09989286935576279,0.09699942983627134,0.11422442635530428
125,MPNS,phyloNa,ultrametric,binary,0.0956577510940062,0.1,0.09461351895954973,0.09850550606745354,0.09923124850229877,0.09533885404480982,0.0973585321576137,0.09458055397444409,0.09458055397444409,0.09172607632725154,0.09458055397444409,0.09857928992513737
126,MPNS,mcar,ultrametric,binary,0.09492123957390175,0.10500000000000001,0.09012001982807247,0.09019977598021671,0.10242143520155919,0.09137668505628936,0.09268214646605429,0.10117692012400659,0.12758222895172983,0.14282183982482038,0.09573140025341864,0.09257514299185346
127,MPNS,phyloNa,ultrametric,binary,0.09146513169839551,0.0928229237923318,0.09000304977703706,0.09000070326952356,0.09956236002940821,0.09023648139288379,0.09037507857166437,0.09795499808548798,0.09102336041990003,0.09811188352074388,0.09988920421128752,0.11572064093124364
128,MPNS,mcar,ultrametric,binary,0.18751508788832694,0.186,0.17924399148298448,0.22716335145665453,0.19334274550129887,0.18063678057369503,0.17994162505537115,0.22058940960141538,0.27185387130281563,0.26432957495108317,0.1740912202264109,0.3044704241744086
129,MPNS,phyloNa,ultrametric,binary,0.03294815368441928,0.11045679012345677,0.044811569819951325,0.03602614609680382,0.05541145663357183,0.04792371803184802,0.04068210533167524,0.028078101135306933,0.031179924432712856,0.18377266016790655,0.048537852286885966,0.01937299004448535
130,MPNS,mcar,ultrametric,binary,0.029891627380636228,0.02528395061728393,0.020791731012389847,0.023848120711553577,0.022329462773250656,0.021915796429042886,0.022900441354881063,0.02660570762788369,0.02010478857803433,0.01642946733866555,0.02140180467247497,0.02337317029228551
131,MPNS,phyloNa,ultrametric,binary,0.015580877066972526,0.08799560928857811,0.03427706466753784,0.02295978010192686,0.10718573654266758,0.025952808215274664,0.02343664043261089,0.0359866742783716,0.02372304283800156,0.2907623393697509,0.0792402626224609,0.023804137831379413
132,MPNS,mcar,ultrametric,binary,0.002971331311841423,0.0031111111111111044,0.004454629771284311,0.004482129584758736,0.004468667257759834,0.004453704283516129,0.004444786863517998,0.0044732154939702866,0.005658169551196345,0.0015280807411792862,0.004292756930293135,0.0042898032558342306
133,MPNS,phyloNa,ultrametric,binary,0.09060276060714215,0.09166666666666669,0.09196249777498733,0.09190254393143496,0.09192924856637127,0.09196964650587612,0.0919601504288386,0.09328165026233151,0.09151572242599838,0.09106668409059318,0.09152150666642024,0.09183447398360564
134,MPNS,mcar,ultrametric,binary,0.012169405658137183,0.014222222222222216,0.010065122217207567,0.009964635165702044,0.022845055588610167,0.017757444949072963,0.011782477907397832,0.009536566805650173,0.012274673385522896,0.0061637656699011336,0.012628245931115256,0.036522270042480015
135,MPNS,phyloNa,ultrametric,binary,0.0030313488536487213,0.010291803012005156,0.0019519109990897173,0.002524145341895499,0.08663768536803462,0.01828981934544424,0.0183099999143388,0.0084217886537317,0.01336619756113848,8.96572800691705e-05,0.00761667093315232,0.0394312839818666
136,MPNS,mcar,ultrametric,binary,0.16609672644629708,0.16444444444444445,0.1640923678911408,0.16411268866671044,0.1875019352099302,0.1607262015513025,0.16394478883337943,0.15228422176910453,0.15352667286856395,0.18338539997122222,0.15720244003844266,0.14537580571088962
137,MPNS,phyloNa,ultrametric,binary,0.16961212502459955,0.16444444444444445,0.17404760203123296,0.16453397875946266,0.1662385741487678,0.168356696260797,0.16725430187015,0.28325871254956253,0.16707393126269204,0.24688944023435594,0.16707482334487161,0.16534359604957014
138,MPNS,mcar,ultrametric,binary,0.09482011729806099,0.08977777777777779,0.09110745643068488,0.09021253664881945,0.08765989852599335,0.09234712593321567,0.0925828766050696,0.09190468603963667,0.08840662925404043,0.09747794683992746,0.09326383455177731,0.0938127994495369
139,MPNS,phyloNa,ultrametric,binary,0.0048944709908496946,0.0036296296296296215,0.005997410529360991,0.007462094172633311,0.011318522554649874,0.004479898129143467,0.0045320266430885795,0.005739654307420908,0.0038795776732382693,0.002860463588337317,0.0034114831714360102,0.006392019549395488
140,MPNS,mcar,ultrametric,binary,0.09247315920391112,0.09195887419438022,0.09307335943917751,0.09308951344121975,0.09254200849055584,0.09309551493704693,0.09302025290676515,0.09345731504580927,0.09324443550638101,0.10015198363030386,0.0933755568314576,0.09311719399680278
141,MPNS,phyloNa,ultrametric,binary,0.09176376000313421,0.09308641975308643,0.09307418189849402,0.09304731304880778,0.08813607816478101,0.09306320850828326,0.09306270626568233,0.09328205154243475,0.09294784332246203,0.22692034473087214,0.09309139587016634,0.09298000412051727
142,MPNS,mcar,ultrametric,binary,0.09308641913155608,0.11199507093453487,0.09327073091672683,0.09367603567926837,0.11443062902264348,0.09345772062351188,0.09358403746451885,0.10971133050906375,0.11335040788470688,0.16886451294154334,0.09723240480109863,0.12904411266020407
143,MPNS,phyloNa,ultrametric,binary,0.1181726119080071,0.09444444444444444,0.09310895564738939,0.09314127943492655,0.08438220636599307,0.0933070242439143,0.09322523951974782,0.10636526344594519,0.09101597023769399,0.1788497049244047,0.10727195292983265,0.09148103977857305
144,MPNS,mcar,ultrametric,binary,0.1320150350756844,0.1940857420712399,0.17076237656788149,0.16451652278166617,0.17008727857361575,0.15894569387442034,0.15843185774067617,0.13481168863429147,0.16489782962108285,0.2538204732336554,0.16170743356808642,0.16107376764610262
145,MPNS,phyloNa,ultrametric,binary,0.002556849950255255,0.01111111111111111,0.012733215234323894,0.00888466012749251,0.010909639206625353,0.00967340399628321,0.005396651226774312,0.03500095494734255,0.013384439011378771,0.028100229134430565,0.011273505234859066,0.02032839815022601
146,MPNS,mcar,ultrametric,binary,0.006039404751439033,0.00398765432098765,0.006053106267634325,0.0059711719669352115,0.0017847422979029672,0.0034239947109826014,0.0054096112767198935,0.006879718827586176,0.004861944869971747,0.0007298532674009389,0.004028507874414831,0.0038854669140089963
147,MPNS,phyloNa,ultrametric,binary,0.006534832725876608,0.0016,0.006039021668092265,0.00589988902907836,0.0013427492121833064,0.0018572216038538227,0.002054531539593053,0.008565305862629028,0.0026618678270306645,0.002573763775291514,0.0027025216778069636,0.002979496075244147
148,MPNS,mcar,ultrametric,binary,0.09843234867356684,0.085,0.09536769300091116,0.1004878041315346,0.1088263500919554,0.10069856265702244,0.0999169857621501,0.09742774862167972,0.09704136437785325,0.1007421751759345,0.09016612184522342,0.0961976275354379
149,MPNS,phyloNa,ultrametric,binary,0.10408477356509067,0.09000000000000001,0.09033294658775895,0.09289791512421677,0.08900478913960874,0.09129357861627628,0.09143882931068949,0.09117565573408953,0.10485661244237351,0.0991147478949862,0.09492855189198983,0.09632168499710872
150,MPNS,mcar,ultrametric,binary,0.04586937069294411,0.1334074074074074,0.07439481162339907,0.0688890224824284,0.07392138521606698,0.06630772287908518,0.081870408931135,0.07177710870714561,0.08540262460901729,0.12832509766937217,0.07567024890685622,0.03253350033043535
151,MPNS,phyloNa,ultrametric,binary,0.09307623553378125,0.10316049382716048,0.09097790957717908,0.09030808507492748,0.08916298364311263,0.09020424114006906,0.0859432202999842,0.09321121167634291,0.09031140178569638,0.09276174770374288,0.0973434396537865,0.09000088016294887
152,MPNS,mcar,ultrametric,binary,0.1601381717775206,0.15670095805536888,0.16217165456325774,0.1621689794970937,0.18569526452469193,0.15881197673928052,0.1611616678836126,0.16355198457513542,0.17078918065531684,0.16013933192500243,0.16591138871324246,0.15884628430077186
153,MPNS,phyloNa,ultrametric,binary,0.09723614410459941,0.09722222222222222,0.0947236481652867,0.099446360783605,0.13191004104233692,0.09755681640329544,0.10286816839557647,0.10441526676018358,0.1333609956672464,0.17787507065480468,0.10346756056523301,0.10181646250938767
154,MPNS,mcar,ultrametric,binary,0.09444444840472685,0.09442626158509207,0.09446457953012885,0.09494933987198324,0.10667611669485955,0.09466097628033933,0.0948537751542998,0.099534679268473,0.07053646750342173,0.1747994341140422,0.10015599496938898,0.10036189845343227
155,MPNS,phyloNa,ultrametric,binary,0.09444437010442666,0.09404958677685951,0.09442984255229327,0.09433610393560952,0.09982198739040211,0.0945398943897349,0.094468527974059,0.10451400203607467,0.18244683222737995,0.09533847566650613,0.09920464769115189,0.09969994049809415
156,MPNS,mcar,ultrametric,binary,0.09097540997858912,0.0874618632673588,0.09009491977054805,0.0900470134073444,0.09004923497647722,0.08995616995472851,0.08991034644731459,0.09610205828152765,0.08906992508213683,0.1021295141726252,0.08627209099357039,0.08969923855474715
157,MPNS,phyloNa,ultrametric,binary,0.1073944129699039,0.22737037037037036,0.10454071002048852,0.09048462289676935,0.11697953019802214,0.09228413261114121,0.11599294287902524,0.10738274221765554,0.09762061107868492,0.20342103743178247,0.10141777763588175,0.0977319262960801
158,MPNS,mcar,ultrametric,binary,0.005721028345113137,0.005545931206240033,0.006061697688037354,0.0058884768831694665,0.004529604983538373,0.005834781158063802,0.005655195154514797,0.006232216168474453,0.005976151410950601,0.022286699565536014,0.0063443771435718905,0.005991801420682216
159,MPNS,phyloNa,ultrametric,binary,0.09068664928735151,0.09078791778351807,0.09109961651457427,0.09065446160814682,0.08930324389204322,0.09102401630919912,0.09050861273793488,0.09239182673923009,0.08973318231264117,0.09606441940870528,0.08988791783544839,0.0903701415947458
160,MPNS,mcar,ultrametric,binary,0.09120406005702798,0.18990113541219442,0.08506387571140465,0.0898862704469015,0.08808267201675685,0.08977728459663178,0.0897330143961958,0.09207770557488644,0.09556913654755979,0.09920451028035163,0.0836807351374925,0.11278102208000104
161,MPNS,phyloNa,ultrametric,binary,0.17687148610499084,0.2,0.17690014326467646,0.1854874685300775,0.19894150425823917,0.19972501636667503,0.18091529243276608,0.1809999137874409,0.17974244973546288,0.1975437025937295,0.1832216514777104,0.18141772071302714
162,MPNS,mcar,ultrametric,binary,0.091850664332802,0.08854320987654322,0.0899850769520677,0.08996503486154298,0.09008247528783966,0.08981822633532174,0.09011386526299019,0.08378335114150427,0.07425412338176861,0.022851284140127163,0.08782884756738371,0.09699788699632486
163,MPNS,phyloNa,ultrametric,binary,0.006720119084456873,0.0,0.00982307608703197,0.009944109477017246,0.33340572946644487,0.008174670299392943,0.008710717142197708,0.002006386331631616,0.0040842414111248995,0.13271862240661725,0.008158617163950912,0.010174038864023873
164,MPNS,mcar,ultrametric,binary,0.007435889362923898,0.007111111111111096,0.007720674680353275,0.008787608654408271,0.01387454063857264,0.007931352413665072,0.00974664931780964,0.007143015051370642,0.00858491292561122,0.004827509323212771,0.008660712823952456,0.009511941972607615
165,MPNS,phyloNa,ultrametric,binary,0.0907887258595967,0.09067215363511659,0.09040590850837481,0.09035639706572356,0.07497210448339428,0.09039652865814976,0.09044857832703151,0.08786819528593921,0.0917336455432878,0.11101660136961662,0.1123493160678167,0.09252986331122941
166,MPNS,mcar,ultrametric,binary,0.2400001624704363,0.23600000000000004,0.2447298266813799,0.23519018068235104,0.2217675653751427,0.24474268559379192,0.2374635352206965,0.2494557960217409,0.23899788540154346,0.27864696300437186,0.19032625086638227,0.2267001276851981
167,MPNS,phyloNa,ultrametric,binary,0.08905518586510798,0.0958477508650519,0.08886610705633481,0.07580084196854685,0.08219390851518855,0.09282262955988077,0.07826897854909849,0.06226699578417415,0.07635472336612721,0.0969613426334944,0.0576582829330323,0.08455970886958514
168,MPNS,mcar,ultrametric,binary,0.09342522639425124,0.09066666666666667,0.09570541283202486,0.09378081179397509,0.12925910696486215,0.1293745347601252,0.1313573209754913,0.10780450987327142,0.10319898057362206,0.07931943071826894,0.11935904621571289,0.1151691412383937
169,MPNS,phyloNa,ultrametric,binary,0.09303016880018526,0.09066666666666667,0.09305828961917537,0.09318423633013713,0.11130139941336506,0.09136144350867863,0.0928553142314574,0.09523204487086023,0.09731884018853415,0.09711589393889788,0.09105104358535109,0.09118134927891593
170,MPNS,mcar,ultrametric,binary,0.1591106767622746,0.18498042479268959,0.1698939179539762,0.16952370629939978,0.1741174164523296,0.1859213949251462,0.17000053384155792,0.16459095503075666,0.16753139852557658,0.13248572294382993,0.15555102120065642,0.17497019835820107
171,MPNS,phyloNa,ultrametric,binary,0.3459593290006203,0.030367071598486495,0.01511131949532347,0.016654693793012997,0.09615110288322573,0.08749859929848475,0.1489974654770683,0.39206159299144694,0.03708069318101081,0.06267135702097756,0.23556266653489427,0.20894489166240698
172,MPNS,mcar,ultrametric,binary,0.012302190886359261,0.01760139997812582,0.01180088888625096,0.009968244807680774,0.01010110305564869,0.010315316181399253,0.009877604557743882,0.010457432594382124,0.014099962156881144,0.03436590630625417,0.011935243095939789,0.008044374170253192
173,MPNS,phyloNa,ultrametric,binary,0.0888661486731732,0.1,0.08974626275726828,0.09351379011942293,0.09952963206112805,0.09077776975200066,0.09083028762214321,0.08862150227797434,0.09126261138099027,0.09865948937666014,0.09199316325655046,0.09013489700859935
174,MPNS,mcar,ultrametric,binary,0.003662349102906033,0.00470303681805965,0.0030426951286646013,0.005972038797330083,0.01123080088508203,0.005742186168001483,0.007208636833252959,0.004297948817905398,0.002773375717866422,0.0010407064130150139,0.00555542038181662,0.008234153180935311
175,MPNS,phyloNa,ultrametric,binary,0.19124033257869666,0.1885732615504264,0.19767078661882712,0.19453141384655356,0.19917521217835302,0.17989156040857512,0.19033804486148592,0.19833482875513803,0.19002586060085297,0.18946417506728244,0.1762322837397604,0.19703282190220023
176,MPNS,mcar,ultrametric,binary,0.1146074074537398,0.10007509264595124,0.09434659868811109,0.09445139470963487,0.09223073227271694,0.0945726526002323,0.09460198162510916,0.09750295982984122,0.09508607021847525,0.2472316412403896,0.08432949409318882,0.09339474025216069
177,MPNS,phyloNa,ultrametric,binary,0.09444553633034267,0.09408558828286125,0.09451831657006932,0.09468679458876013,0.16472778429645057,0.09461581055290322,0.09454038239040444,0.0962370865695224,0.10486793569332145,0.45236328835585676,0.0978756951837725,0.0966731344561504
178,MPNS,mcar,ultrametric,binary,0.017551454145466126,0.01460493827160493,0.02004603012419586,0.013849133945729408,0.01091967274833095,0.026330868228277453,0.024957233912027723,0.01779075229406423,0.016950682061969095,0.006004498061221239,0.019025334895085597,0.0743281271808006
179,MPNS,phyloNa,ultrametric,binary,0.12424412672814902,0.18577777777777776,0.09902233418386892,0.10476989094214721,0.11560142412769403,0.11124697179889435,0.10928041867676955,0.10485182030822551,0.11365635189463849,0.19850682060913288,0.10039930381586475,0.10015496941368976
180,MPNS,mcar,ultrametric,binary,0.09892661135878277,0.10392928864983841,0.10478735101579117,0.09083249989652868,0.1294458266587381,0.14241133014419388,0.09505778348242934,0.10192047927616514,0.09962571045030226,0.19820914431784237,0.09846522216810316,0.10217701167584461
181,MPNS,phyloNa,ultrametric,binary,0.005148886334517654,0.0,0.01594542611961759,0.005358576850329161,0.00291751242662492,0.013464372794680986,0.012423609443785549,0.0002308687404021268,0.009068849030514274,0.0001723328311518925,0.00588218880175225,0.002198673747686217
182,MPNS,mcar,ultrametric,binary,0.014942716918355303,0.014587959183673468,0.014883615917290826,0.014955343742707664,0.020991881605481263,0.014862364269126033,0.014930495906512737,0.012210263576069033,0.012536334958989828,0.009792238561824453,0.010913596687778967,0.012227406713352094
183,MPNS,phyloNa,ultrametric,binary,0.09013099128351854,0.09001479289940825,0.090117058581802,0.09012519624787137,0.09825828913050709,0.09012055300171581,0.09010166461812238,0.09059708376092293,0.09019402712179828,0.09398720353666198,0.09067524569054011,0.09054280844601173
184,MPNS,mcar,ultrametric,binary,0.014938282223202703,0.02684171411277637,0.02287486459597829,0.016987094658215577,0.03179557501774097,0.022876905236704444,0.01747128530911002,0.019058379742272567,0.025748614134965524,0.051955692238458785,0.020224209303332207,0.04021081154637597
185,MPNS,phyloNa,ultrametric,binary,0.09012372923004991,0.1,0.09028186025059814,0.09162639886889137,0.0963381335760067,0.09075359738843988,0.09297000073047337,0.09882980047181232,0.09015225141456039,0.18906319869925547,0.09162038827195547,0.09599350313078034
186,MPNS,mcar,ultrametric,binary,0.09139936271189766,0.09360768525490706,0.09181931096567801,0.09167404343226364,0.0835910527387822,0.09188690453113152,0.09189562033100056,0.08225116096989118,0.08435298063343402,0.046413465624701666,0.08947077518180106,0.08629462448792866
187,MPNS,phyloNa,ultrametric,binary,0.1667694249147546,0.18880520628605754,0.16700059904774905,0.16480473462391587,0.21686999094989648,0.164457049116111,0.16477973197362178,0.1748594730664899,0.1822801223816123,0.2467270601185953,0.1799613323965199,0.17548689939541584
188,MPNS,mcar,ultrametric,binary,0.0051204412042601755,0.0018148148148148108,0.006051030103674732,0.006067585597919206,0.011243761755436458,0.006069047273847121,0.006051319179411944,0.00728559723454217,0.006450372868735175,0.0016132341684991583,0.006251865502341298,0.005529439186006467
189,MPNS,phyloNa,ultrametric,binary,0.009231547144438986,0.004234567901234559,0.006091589240913294,0.006232775866592148,0.02560373447853568,0.006320221557352776,0.01638868177042973,0.005305541994002901,0.008771183041852194,0.06501039744460205,0.009976994288165415,0.02313939039750857
190,MPNS,mcar,ultrametric,binary,0.015759741606842726,0.1018148148148148,0.00991518577499543,0.006390311687913386,0.0060848158914703476,0.006328901328927357,0.005762641419861303,0.017154104063674444,0.006384426634021795,0.03553938084043465,0.004788846029622088,0.0055999905082027585
191,MPNS,phyloNa,ultrametric,binary,0.0010745456655761045,0.003024691358024685,0.006014483786396542,0.0010713839364013828,0.0003081277730593667,0.0010028575701870623,0.0031534721877631506,0.00203465737200218,0.0011394965663448998,3.26432641097809e-06,0.000675650241252529,0.0015486987493201002
192,MPNS,mcar,ultrametric,binary,0.18502660587623015,0.26799999999999996,0.14406376566664686,0.17233753137452296,0.1864155038757204,0.1691645528751872,0.16933721324829182,0.14873237368804737,0.1700261513968777,0.289896259894194,0.1465231310512382,0.12433792963855503
193,MPNS,phyloNa,ultrametric,binary,0.1056297730193487,0.15509723276829274,0.16528254155880479,0.16429146257249247,0.18078141117687235,0.16582250206593419,0.16468480888125153,0.133210133002038,0.16620612684787098,0.07793529116432589,0.02634345927532853,0.13643979397301925
194,MPNS,mcar,ultrametric,binary,0.2625793638239899,0.25132369211638705,0.24749591875756619,0.25130649381320114,0.2304623973489917,0.2460948411962363,0.2500338567150002,0.27433779121090235,0.2776478602025502,0.1253271510156501,0.26567514805352854,0.2679993222112621
195,MPNS,phyloNa,ultrametric,binary,0.17437738443533446,0.16790123456790124,0.17389993370268275,0.17890306331308786,0.19923948831604005,0.1696637587148302,0.18517221182319918,0.18511425181211968,0.19676775762464502,0.1935951105354571,0.18041264500711504,0.19163886425010254
196,MPNS,mcar,ultrametric,binary,0.027778850066567617,0.048111111111111084,0.02791700322616013,0.028436726321458116,0.08242821304886137,0.02853202004009257,0.03455025395620308,0.03614581936522278,0.05838958187684765,0.180610707929456,0.03550728467075047,0.03621191049246116
197,MPNS,phyloNa,ultrametric,binary,0.09308642023855539,0.09012345679012346,0.09298092757321784,0.09300243693642656,0.0944897306859596,0.0922592343860503,0.09176785724564815,0.09026383245012638,0.09036561017152729,0.09785366551198629,0.09363970979674957,0.09017204493322813
198,MPNS,mcar,ultrametric,binary,0.004474633019800537,0.005165532879818592,0.004457769422036323,0.004461140489998743,0.004473363176100729,0.004498084260745619,0.004462632580963228,0.006139428413359333,0.004482229856095386,0.013543523878532276,0.0047992730438871775,0.004383512938972942
199,MPNS,phyloNa,ultrametric,binary,0.004474657388153948,0.0,0.004436177073004552,0.004342318811050081,4.72678972597113e-06,0.0042793675879863316,0.004316079532758729,0.001351153137061225,0.0021457730798001002,0.0007017057954729,0.003325945310882842,0.0017079820935076001
