"","t1","t8","t47","t73","t93","t127","t128","t83","t119","t120","t67","t68","t54","t45","t46","t31","t32","t11","t62","t117","t159","t160","t79","t80","t58","t102","t103","t139","t140","t105","t16","t17","t18","t42","t43","t21","t29","t30","t14","t15","t65","t132","t157","t158","t110","t104","t94","t95","t90","t86","t137","t138","t130","t131","t115","t116","t81","t40","t41","t35","t55","t74","t99","t133","t134","t66","t60","t19","t20","t3","t22","t33","t50","t51","t63","t64","t113","t114","t121","t122","t87","t125","t126","t85","t71","t72","t155","t156","t135","t136","t12","t84","t151","t152","t118","t38","t39","t111","t112","t91","t82","t48","t49","t7","t23","t24","t13","t6","t96","t97","t129","t147","t148","t92","t78","t61","t59","t75","t76","t53","t44","t88","t146","t153","t154","t98","t56","t36","t37","t108","t109","t141","t142","t69","t70","t26","t106","t107","t100","t101","t77","t34","t143","t144","t145","t123","t124","t89","t52","t27","t28","t25","t57","t149","t150","t9","t10","t4","t5","t2"
"t51",5.45733589077,7.584783127578,8.722821961878,9.545772571578,9.646798090978,9.646798090978,9.646798090978,9.548876073278,9.646798090678,9.646798090678,9.371648552878,8.921446849348,8.991918840978,8.939687433278,8.511371891778,9.646798090678,9.133774809678,6.844264433388,9.646798090948,9.646798090948,9.646798090932,9.646798090932,9.646798090888,9.646798090888,8.669655699588,9.638390788588,9.646798090888,9.646798090768,9.646798090768,9.398473082188,7.328229826888,7.059363855255,7.073206098598,8.650928089788,9.646798090488,7.424134365528,9.01472136183,8.43070358353,9.39176192503,7.17848855393,9.06185347374,9.6467980908,9.646798090824,9.646798090824,9.6467980908,9.64679809074,9.64679809076,9.64679809076,9.64679809084,9.64679809084,9.646798090848,9.646798090848,9.631847900048,9.646798090948,9.646798090848,9.646798090848,9.64679809084,8.85844082654,9.64679809104,8.11080651563,9.64679809084,9.64679809082,9.64679809082,9.64679809072,9.64679809072,9.32945754624,9.52610029434,9.30821832104,7.30457128814,6.49521908394,4.14392320594,3.0153927684,2.754564396,0,3.251141886,2.6301044945,4.3922897527,4.3922897527,4.3922897527,4.3922897527,4.44550227211,4.44550227211,4.44550227211,4.44550227206,3.82278931176,4.44550227206,4.445502272087,4.445502272087,4.44550227216,4.44550227216,3.58863933934,7.72575939376,8.16971995142,8.16971995142,8.16971995146,7.96828171156,8.16971995156,8.16971995106,8.16971995106,8.16971995106,8.16971995116,7.00256675206,7.01093578206,4.84044932456,8.16971995105,8.16971995105,5.98100372175,5.09315500184,8.16971995178,8.16971995178,8.16971995178,8.1697199518,8.1697199518,8.16971995178,8.16971995174,7.36397395064,8.16971995204,8.16971995135,8.12245687935,7.38200444515,8.16971995145,8.16971995145,8.16971995146,8.16971995146,8.16971995146,8.00699756605,8.16971995175,8.16971995105,8.16971995105,8.16971995145,8.16971995145,8.16971995149,8.16971995149,7.54251836344,8.16971995184,6.62044218144,8.16971995154,8.16971995154,8.11884553244,8.16971995174,8.16971995174,6.80176531964,8.16971995179,8.1697199517854,8.1697199517854,8.16971995154,8.16971995154,8.16971995144,8.16971995164,8.16971995143,6.93514316633,6.13781408294,10.808559142622,10.808559143022,10.808559143022,8.080905766922,8.014302654822,9.799839582993,7.124225965493,7.171837301422
"t63",5.45733589057,7.584783127378,8.722821961678,9.545772571378,9.646798090778,9.646798090778,9.646798090778,9.548876073078,9.646798090478,9.646798090478,9.371648552678,8.921446849148,8.991918840778,8.939687433078,8.511371891578,9.646798090478,9.133774809478,6.844264433188,9.646798090748,9.646798090748,9.646798090732,9.646798090732,9.646798090688,9.646798090688,8.669655699388,9.638390788388,9.646798090688,9.646798090568,9.646798090568,9.398473081988,7.328229826688,7.059363855055,7.073206098398,8.650928089588,9.646798090288,7.424134365328,9.01472136163,8.43070358333,9.39176192483,7.17848855373,9.06185347354,9.6467980906,9.646798090624,9.646798090624,9.6467980906,9.64679809054,9.64679809056,9.64679809056,9.64679809064,9.64679809064,9.646798090648,9.646798090648,9.631847899848,9.646798090748,9.646798090648,9.646798090648,9.64679809064,8.85844082634,9.64679809084,8.11080651543,9.64679809064,9.64679809062,9.64679809062,9.64679809052,9.64679809052,9.32945754604,9.52610029414,9.30821832084,7.30457128794,6.49521908374,4.14392320574,3.0153927682,3.251141886,3.251141886,0,1.1912117409,4.3922897525,4.3922897525,4.3922897525,4.3922897525,4.44550227191,4.44550227191,4.44550227191,4.44550227186,3.82278931156,4.44550227186,4.445502271887,4.445502271887,4.44550227196,4.44550227196,3.58863933914,7.72575939356,8.16971995122,8.16971995122,8.16971995126,7.96828171136,8.16971995136,8.16971995086,8.16971995086,8.16971995086,8.16971995096,7.00256675186,7.01093578186,4.84044932436,8.16971995085,8.16971995085,5.98100372155,5.09315500164,8.16971995158,8.16971995158,8.16971995158,8.1697199516,8.1697199516,8.16971995158,8.16971995154,7.36397395044,8.16971995184,8.16971995115,8.12245687915,7.38200444495,8.16971995125,8.16971995125,8.16971995126,8.16971995126,8.16971995126,8.00699756585,8.16971995155,8.16971995085,8.16971995085,8.16971995125,8.16971995125,8.16971995129,8.16971995129,7.54251836324,8.16971995164,6.62044218124,8.16971995134,8.16971995134,8.11884553224,8.16971995154,8.16971995154,6.80176531944,8.16971995159,8.1697199515854,8.1697199515854,8.16971995134,8.16971995134,8.16971995124,8.16971995144,8.16971995123,6.93514316613,6.13781408274,10.808559142422,10.808559142822,10.808559142822,8.080905766722,8.014302654622,9.799839582793,7.124225965293,7.171837301222
"t64",4.83629849907,6.963745735878,8.101784570178,8.924735179878,9.025760699278,9.025760699278,9.025760699278,8.927838681578,9.025760698978,9.025760698978,8.750611161178,8.300409457648,8.370881449278,8.318650041578,7.890334500078,9.025760698978,8.512737417978,6.223227041688,9.025760699248,9.025760699248,9.025760699232,9.025760699232,9.025760699188,9.025760699188,8.048618307888,9.017353396888,9.025760699188,9.025760699068,9.025760699068,8.777435690488,6.707192435188,6.438326463555,6.452168706898,8.029890698088,9.025760698788,6.803096973828,8.39368397013,7.80966619183,8.77072453333,6.55745116223,8.44081608204,9.0257606991,9.025760699124,9.025760699124,9.0257606991,9.02576069904,9.02576069906,9.02576069906,9.02576069914,9.02576069914,9.025760699148,9.025760699148,9.010810508348,9.025760699248,9.025760699148,9.025760699148,9.02576069914,8.23740343484,9.02576069934,7.48976912393,9.02576069914,9.02576069912,9.02576069912,9.02576069902,9.02576069902,8.70842015454,8.90506290264,8.68718092934,6.68353389644,5.87418169224,3.52288581424,2.3943553767,2.6301044945,2.6301044945,1.1912117409,0,3.771252361,3.771252361,3.771252361,3.771252361,3.82446488041,3.82446488041,3.82446488041,3.82446488036,3.20175192006,3.82446488036,3.824464880387,3.824464880387,3.82446488046,3.82446488046,2.96760194764,7.10472200206,7.54868255972,7.54868255972,7.54868255976,7.34724431986,7.54868255986,7.54868255936,7.54868255936,7.54868255936,7.54868255946,6.38152936036,6.38989839036,4.21941193286,7.54868255935,7.54868255935,5.35996633005,4.47211761014,7.54868256008,7.54868256008,7.54868256008,7.5486825601,7.5486825601,7.54868256008,7.54868256004,6.74293655894,7.54868256034,7.54868255965,7.50141948765,6.76096705345,7.54868255975,7.54868255975,7.54868255976,7.54868255976,7.54868255976,7.38596017435,7.54868256005,7.54868255935,7.54868255935,7.54868255975,7.54868255975,7.54868255979,7.54868255979,6.92148097174,7.54868256014,5.99940478974,7.54868255984,7.54868255984,7.49780814074,7.54868256004,7.54868256004,6.18072792794,7.54868256009,7.5486825600854,7.5486825600854,7.54868255984,7.54868255984,7.54868255974,7.54868255994,7.54868255973,6.31410577463,5.51677669124,10.187521750922,10.187521751322,10.187521751322,7.459868375222,7.393265263122,9.178802191293,6.503188573793,6.550799909722
"t113",5.45733589027,7.584783127078,8.722821961378,9.545772571078,9.646798090478,9.646798090478,9.646798090478,9.548876072778,9.646798090178,9.646798090178,9.371648552378,8.921446848848,8.991918840478,8.939687432778,8.511371891278,9.646798090178,9.133774809178,6.844264432888,9.646798090448,9.646798090448,9.646798090432,9.646798090432,9.646798090388,9.646798090388,8.669655699088,9.638390788088,9.646798090388,9.646798090268,9.646798090268,9.398473081688,7.328229826388,7.059363854755,7.073206098098,8.650928089288,9.646798089988,7.424134365028,9.01472136133,8.43070358303,9.39176192453,7.17848855343,9.06185347324,9.6467980903,9.646798090324,9.646798090324,9.6467980903,9.64679809024,9.64679809026,9.64679809026,9.64679809034,9.64679809034,9.646798090348,9.646798090348,9.631847899548,9.646798090448,9.646798090348,9.646798090348,9.64679809034,8.85844082604,9.64679809054,8.11080651513,9.64679809034,9.64679809032,9.64679809032,9.64679809022,9.64679809022,9.32945754574,9.52610029384,9.30821832054,7.30457128764,6.49521908344,4.14392320544,3.6989345243,4.3922897527,4.3922897527,4.3922897525,3.771252361,0,0.5909983754,0.8976026522,0.8976026522,4.44550227161,4.44550227161,4.44550227161,4.44550227156,3.82278931126,4.44550227156,4.445502271587,4.445502271587,4.44550227166,4.44550227166,3.58863933884,7.72575939326,8.16971995092,8.16971995092,8.16971995096,7.96828171106,8.16971995106,8.16971995056,8.16971995056,8.16971995056,8.16971995066,7.00256675156,7.01093578156,4.84044932406,8.16971995055,8.16971995055,5.98100372125,5.09315500134,8.16971995128,8.16971995128,8.16971995128,8.1697199513,8.1697199513,8.16971995128,8.16971995124,7.36397395014,8.16971995154,8.16971995085,8.12245687885,7.38200444465,8.16971995095,8.16971995095,8.16971995096,8.16971995096,8.16971995096,8.00699756555,8.16971995125,8.16971995055,8.16971995055,8.16971995095,8.16971995095,8.16971995099,8.16971995099,7.54251836294,8.16971995134,6.62044218094,8.16971995104,8.16971995104,8.11884553194,8.16971995124,8.16971995124,6.80176531914,8.16971995129,8.1697199512854,8.1697199512854,8.16971995104,8.16971995104,8.16971995094,8.16971995114,8.16971995093,6.93514316583,6.13781408244,10.808559142122,10.808559142522,10.808559142522,8.080905766422,8.014302654322,9.799839582493,7.124225964993,7.171837300922
"t114",5.45733589027,7.584783127078,8.722821961378,9.545772571078,9.646798090478,9.646798090478,9.646798090478,9.548876072778,9.646798090178,9.646798090178,9.371648552378,8.921446848848,8.991918840478,8.939687432778,8.511371891278,9.646798090178,9.133774809178,6.844264432888,9.646798090448,9.646798090448,9.646798090432,9.646798090432,9.646798090388,9.646798090388,8.669655699088,9.638390788088,9.646798090388,9.646798090268,9.646798090268,9.398473081688,7.328229826388,7.059363854755,7.073206098098,8.650928089288,9.646798089988,7.424134365028,9.01472136133,8.43070358303,9.39176192453,7.17848855343,9.06185347324,9.6467980903,9.646798090324,9.646798090324,9.6467980903,9.64679809024,9.64679809026,9.64679809026,9.64679809034,9.64679809034,9.646798090348,9.646798090348,9.631847899548,9.646798090448,9.646798090348,9.646798090348,9.64679809034,8.85844082604,9.64679809054,8.11080651513,9.64679809034,9.64679809032,9.64679809032,9.64679809022,9.64679809022,9.32945754574,9.52610029384,9.30821832054,7.30457128764,6.49521908344,4.14392320544,3.6989345243,4.3922897527,4.3922897527,4.3922897525,3.771252361,0.5909983754,0,0.8976026522,0.8976026522,4.44550227161,4.44550227161,4.44550227161,4.44550227156,3.82278931126,4.44550227156,4.445502271587,4.445502271587,4.44550227166,4.44550227166,3.58863933884,7.72575939326,8.16971995092,8.16971995092,8.16971995096,7.96828171106,8.16971995106,8.16971995056,8.16971995056,8.16971995056,8.16971995066,7.00256675156,7.01093578156,4.84044932406,8.16971995055,8.16971995055,5.98100372125,5.09315500134,8.16971995128,8.16971995128,8.16971995128,8.1697199513,8.1697199513,8.16971995128,8.16971995124,7.36397395014,8.16971995154,8.16971995085,8.12245687885,7.38200444465,8.16971995095,8.16971995095,8.16971995096,8.16971995096,8.16971995096,8.00699756555,8.16971995125,8.16971995055,8.16971995055,8.16971995095,8.16971995095,8.16971995099,8.16971995099,7.54251836294,8.16971995134,6.62044218094,8.16971995104,8.16971995104,8.11884553194,8.16971995124,8.16971995124,6.80176531914,8.16971995129,8.1697199512854,8.1697199512854,8.16971995104,8.16971995104,8.16971995094,8.16971995114,8.16971995093,6.93514316583,6.13781408244,10.808559142122,10.808559142522,10.808559142522,8.080905766422,8.014302654322,9.799839582493,7.124225964993,7.171837300922
"t121",5.45733589027,7.584783127078,8.722821961378,9.545772571078,9.646798090478,9.646798090478,9.646798090478,9.548876072778,9.646798090178,9.646798090178,9.371648552378,8.921446848848,8.991918840478,8.939687432778,8.511371891278,9.646798090178,9.133774809178,6.844264432888,9.646798090448,9.646798090448,9.646798090432,9.646798090432,9.646798090388,9.646798090388,8.669655699088,9.638390788088,9.646798090388,9.646798090268,9.646798090268,9.398473081688,7.328229826388,7.059363854755,7.073206098098,8.650928089288,9.646798089988,7.424134365028,9.01472136133,8.43070358303,9.39176192453,7.17848855343,9.06185347324,9.6467980903,9.646798090324,9.646798090324,9.6467980903,9.64679809024,9.64679809026,9.64679809026,9.64679809034,9.64679809034,9.646798090348,9.646798090348,9.631847899548,9.646798090448,9.646798090348,9.646798090348,9.64679809034,8.85844082604,9.64679809054,8.11080651513,9.64679809034,9.64679809032,9.64679809032,9.64679809022,9.64679809022,9.32945754574,9.52610029384,9.30821832054,7.30457128764,6.49521908344,4.14392320544,3.6989345243,4.3922897527,4.3922897527,4.3922897525,3.771252361,0.8976026522,0.8976026522,0,0.3508779366,4.44550227161,4.44550227161,4.44550227161,4.44550227156,3.82278931126,4.44550227156,4.445502271587,4.445502271587,4.44550227166,4.44550227166,3.58863933884,7.72575939326,8.16971995092,8.16971995092,8.16971995096,7.96828171106,8.16971995106,8.16971995056,8.16971995056,8.16971995056,8.16971995066,7.00256675156,7.01093578156,4.84044932406,8.16971995055,8.16971995055,5.98100372125,5.09315500134,8.16971995128,8.16971995128,8.16971995128,8.1697199513,8.1697199513,8.16971995128,8.16971995124,7.36397395014,8.16971995154,8.16971995085,8.12245687885,7.38200444465,8.16971995095,8.16971995095,8.16971995096,8.16971995096,8.16971995096,8.00699756555,8.16971995125,8.16971995055,8.16971995055,8.16971995095,8.16971995095,8.16971995099,8.16971995099,7.54251836294,8.16971995134,6.62044218094,8.16971995104,8.16971995104,8.11884553194,8.16971995124,8.16971995124,6.80176531914,8.16971995129,8.1697199512854,8.1697199512854,8.16971995104,8.16971995104,8.16971995094,8.16971995114,8.16971995093,6.93514316583,6.13781408244,10.808559142122,10.808559142522,10.808559142522,8.080905766422,8.014302654322,9.799839582493,7.124225964993,7.171837300922
"t122",5.45733589027,7.584783127078,8.722821961378,9.545772571078,9.646798090478,9.646798090478,9.646798090478,9.548876072778,9.646798090178,9.646798090178,9.371648552378,8.921446848848,8.991918840478,8.939687432778,8.511371891278,9.646798090178,9.133774809178,6.844264432888,9.646798090448,9.646798090448,9.646798090432,9.646798090432,9.646798090388,9.646798090388,8.669655699088,9.638390788088,9.646798090388,9.646798090268,9.646798090268,9.398473081688,7.328229826388,7.059363854755,7.073206098098,8.650928089288,9.646798089988,7.424134365028,9.01472136133,8.43070358303,9.39176192453,7.17848855343,9.06185347324,9.6467980903,9.646798090324,9.646798090324,9.6467980903,9.64679809024,9.64679809026,9.64679809026,9.64679809034,9.64679809034,9.646798090348,9.646798090348,9.631847899548,9.646798090448,9.646798090348,9.646798090348,9.64679809034,8.85844082604,9.64679809054,8.11080651513,9.64679809034,9.64679809032,9.64679809032,9.64679809022,9.64679809022,9.32945754574,9.52610029384,9.30821832054,7.30457128764,6.49521908344,4.14392320544,3.6989345243,4.3922897527,4.3922897527,4.3922897525,3.771252361,0.8976026522,0.8976026522,0.3508779366,0,4.44550227161,4.44550227161,4.44550227161,4.44550227156,3.82278931126,4.44550227156,4.445502271587,4.445502271587,4.44550227166,4.44550227166,3.58863933884,7.72575939326,8.16971995092,8.16971995092,8.16971995096,7.96828171106,8.16971995106,8.16971995056,8.16971995056,8.16971995056,8.16971995066,7.00256675156,7.01093578156,4.84044932406,8.16971995055,8.16971995055,5.98100372125,5.09315500134,8.16971995128,8.16971995128,8.16971995128,8.1697199513,8.1697199513,8.16971995128,8.16971995124,7.36397395014,8.16971995154,8.16971995085,8.12245687885,7.38200444465,8.16971995095,8.16971995095,8.16971995096,8.16971995096,8.16971995096,8.00699756555,8.16971995125,8.16971995055,8.16971995055,8.16971995095,8.16971995095,8.16971995099,8.16971995099,7.54251836294,8.16971995134,6.62044218094,8.16971995104,8.16971995104,8.11884553194,8.16971995124,8.16971995124,6.80176531914,8.16971995129,8.1697199512854,8.1697199512854,8.16971995104,8.16971995104,8.16971995094,8.16971995114,8.16971995093,6.93514316583,6.13781408244,10.808559142122,10.808559142522,10.808559142522,8.080905766422,8.014302654322,9.799839582493,7.124225964993,7.171837300922
"t87",5.45733589056,7.584783127368,8.722821961668,9.545772571368,9.646798090768,9.646798090768,9.646798090768,9.548876073068,9.646798090468,9.646798090468,9.371648552668,8.921446849138,8.991918840768,8.939687433068,8.511371891568,9.646798090468,9.133774809468,6.844264433178,9.646798090738,9.646798090738,9.646798090722,9.646798090722,9.646798090678,9.646798090678,8.669655699378,9.638390788378,9.646798090678,9.646798090558,9.646798090558,9.398473081978,7.328229826678,7.059363855045,7.073206098388,8.650928089578,9.646798090278,7.424134365318,9.01472136162,8.43070358332,9.39176192482,7.17848855372,9.06185347353,9.64679809059,9.646798090614,9.646798090614,9.64679809059,9.64679809053,9.64679809055,9.64679809055,9.64679809063,9.64679809063,9.646798090638,9.646798090638,9.631847899838,9.646798090738,9.646798090638,9.646798090638,9.64679809063,8.85844082633,9.64679809083,8.11080651542,9.64679809063,9.64679809061,9.64679809061,9.64679809051,9.64679809051,9.32945754603,9.52610029413,9.30821832083,7.30457128793,6.49521908373,4.14392320573,3.75214704371,4.44550227211,4.44550227211,4.44550227191,3.82446488041,4.44550227161,4.44550227161,4.44550227161,4.44550227161,0,1.128676954,1.128676954,1.26143896885,1.59587503635,2.21858799665,3.184018523277,3.184018523277,3.18401852335,3.18401852335,3.58863933913,7.72575939355,8.16971995121,8.16971995121,8.16971995125,7.96828171135,8.16971995135,8.16971995085,8.16971995085,8.16971995085,8.16971995095,7.00256675185,7.01093578185,4.84044932435,8.16971995084,8.16971995084,5.98100372154,5.09315500163,8.16971995157,8.16971995157,8.16971995157,8.16971995159,8.16971995159,8.16971995157,8.16971995153,7.36397395043,8.16971995183,8.16971995114,8.12245687914,7.38200444494,8.16971995124,8.16971995124,8.16971995125,8.16971995125,8.16971995125,8.00699756584,8.16971995154,8.16971995084,8.16971995084,8.16971995124,8.16971995124,8.16971995128,8.16971995128,7.54251836323,8.16971995163,6.62044218123,8.16971995133,8.16971995133,8.11884553223,8.16971995153,8.16971995153,6.80176531943,8.16971995158,8.1697199515754,8.1697199515754,8.16971995133,8.16971995133,8.16971995123,8.16971995143,8.16971995122,6.93514316612,6.13781408273,10.808559142412,10.808559142812,10.808559142812,8.080905766712,8.014302654612,9.799839582783,7.124225965283,7.171837301212
"t125",5.45733589056,7.584783127368,8.722821961668,9.545772571368,9.646798090768,9.646798090768,9.646798090768,9.548876073068,9.646798090468,9.646798090468,9.371648552668,8.921446849138,8.991918840768,8.939687433068,8.511371891568,9.646798090468,9.133774809468,6.844264433178,9.646798090738,9.646798090738,9.646798090722,9.646798090722,9.646798090678,9.646798090678,8.669655699378,9.638390788378,9.646798090678,9.646798090558,9.646798090558,9.398473081978,7.328229826678,7.059363855045,7.073206098388,8.650928089578,9.646798090278,7.424134365318,9.01472136162,8.43070358332,9.39176192482,7.17848855372,9.06185347353,9.64679809059,9.646798090614,9.646798090614,9.64679809059,9.64679809053,9.64679809055,9.64679809055,9.64679809063,9.64679809063,9.646798090638,9.646798090638,9.631847899838,9.646798090738,9.646798090638,9.646798090638,9.64679809063,8.85844082633,9.64679809083,8.11080651542,9.64679809063,9.64679809061,9.64679809061,9.64679809051,9.64679809051,9.32945754603,9.52610029413,9.30821832083,7.30457128793,6.49521908373,4.14392320573,3.75214704371,4.44550227211,4.44550227211,4.44550227191,3.82446488041,4.44550227161,4.44550227161,4.44550227161,4.44550227161,1.128676954,0,0.3074908948,1.26143896885,1.59587503635,2.21858799665,3.184018523277,3.184018523277,3.18401852335,3.18401852335,3.58863933913,7.72575939355,8.16971995121,8.16971995121,8.16971995125,7.96828171135,8.16971995135,8.16971995085,8.16971995085,8.16971995085,8.16971995095,7.00256675185,7.01093578185,4.84044932435,8.16971995084,8.16971995084,5.98100372154,5.09315500163,8.16971995157,8.16971995157,8.16971995157,8.16971995159,8.16971995159,8.16971995157,8.16971995153,7.36397395043,8.16971995183,8.16971995114,8.12245687914,7.38200444494,8.16971995124,8.16971995124,8.16971995125,8.16971995125,8.16971995125,8.00699756584,8.16971995154,8.16971995084,8.16971995084,8.16971995124,8.16971995124,8.16971995128,8.16971995128,7.54251836323,8.16971995163,6.62044218123,8.16971995133,8.16971995133,8.11884553223,8.16971995153,8.16971995153,6.80176531943,8.16971995158,8.1697199515754,8.1697199515754,8.16971995133,8.16971995133,8.16971995123,8.16971995143,8.16971995122,6.93514316612,6.13781408273,10.808559142412,10.808559142812,10.808559142812,8.080905766712,8.014302654612,9.799839582783,7.124225965283,7.171837301212
"t126",5.45733589056,7.584783127368,8.722821961668,9.545772571368,9.646798090768,9.646798090768,9.646798090768,9.548876073068,9.646798090468,9.646798090468,9.371648552668,8.921446849138,8.991918840768,8.939687433068,8.511371891568,9.646798090468,9.133774809468,6.844264433178,9.646798090738,9.646798090738,9.646798090722,9.646798090722,9.646798090678,9.646798090678,8.669655699378,9.638390788378,9.646798090678,9.646798090558,9.646798090558,9.398473081978,7.328229826678,7.059363855045,7.073206098388,8.650928089578,9.646798090278,7.424134365318,9.01472136162,8.43070358332,9.39176192482,7.17848855372,9.06185347353,9.64679809059,9.646798090614,9.646798090614,9.64679809059,9.64679809053,9.64679809055,9.64679809055,9.64679809063,9.64679809063,9.646798090638,9.646798090638,9.631847899838,9.646798090738,9.646798090638,9.646798090638,9.64679809063,8.85844082633,9.64679809083,8.11080651542,9.64679809063,9.64679809061,9.64679809061,9.64679809051,9.64679809051,9.32945754603,9.52610029413,9.30821832083,7.30457128793,6.49521908373,4.14392320573,3.75214704371,4.44550227211,4.44550227211,4.44550227191,3.82446488041,4.44550227161,4.44550227161,4.44550227161,4.44550227161,1.128676954,0.3074908948,0,1.26143896885,1.59587503635,2.21858799665,3.184018523277,3.184018523277,3.18401852335,3.18401852335,3.58863933913,7.72575939355,8.16971995121,8.16971995121,8.16971995125,7.96828171135,8.16971995135,8.16971995085,8.16971995085,8.16971995085,8.16971995095,7.00256675185,7.01093578185,4.84044932435,8.16971995084,8.16971995084,5.98100372154,5.09315500163,8.16971995157,8.16971995157,8.16971995157,8.16971995159,8.16971995159,8.16971995157,8.16971995153,7.36397395043,8.16971995183,8.16971995114,8.12245687914,7.38200444494,8.16971995124,8.16971995124,8.16971995125,8.16971995125,8.16971995125,8.00699756584,8.16971995154,8.16971995084,8.16971995084,8.16971995124,8.16971995124,8.16971995128,8.16971995128,7.54251836323,8.16971995163,6.62044218123,8.16971995133,8.16971995133,8.11884553223,8.16971995153,8.16971995153,6.80176531943,8.16971995158,8.1697199515754,8.1697199515754,8.16971995133,8.16971995133,8.16971995123,8.16971995143,8.16971995122,6.93514316612,6.13781408273,10.808559142412,10.808559142812,10.808559142812,8.080905766712,8.014302654612,9.799839582783,7.124225965283,7.171837301212
"t85",5.45733589051,7.584783127318,8.722821961618,9.545772571318,9.646798090718,9.646798090718,9.646798090718,9.548876073018,9.646798090418,9.646798090418,9.371648552618,8.921446849088,8.991918840718,8.939687433018,8.511371891518,9.646798090418,9.133774809418,6.844264433128,9.646798090688,9.646798090688,9.646798090672,9.646798090672,9.646798090628,9.646798090628,8.669655699328,9.638390788328,9.646798090628,9.646798090508,9.646798090508,9.398473081928,7.328229826628,7.059363854995,7.073206098338,8.650928089528,9.646798090228,7.424134365268,9.01472136157,8.43070358327,9.39176192477,7.17848855367,9.06185347348,9.64679809054,9.646798090564,9.646798090564,9.64679809054,9.64679809048,9.6467980905,9.6467980905,9.64679809058,9.64679809058,9.646798090588,9.646798090588,9.631847899788,9.646798090688,9.646798090588,9.646798090588,9.64679809058,8.85844082628,9.64679809078,8.11080651537,9.64679809058,9.64679809056,9.64679809056,9.64679809046,9.64679809046,9.32945754598,9.52610029408,9.30821832078,7.30457128788,6.49521908368,4.14392320568,3.75214704366,4.44550227206,4.44550227206,4.44550227186,3.82446488036,4.44550227156,4.44550227156,4.44550227156,4.44550227156,1.26143896885,1.26143896885,1.26143896885,0,1.5958750363,2.2185879966,3.184018523227,3.184018523227,3.1840185233,3.1840185233,3.58863933908,7.7257593935,8.16971995116,8.16971995116,8.1697199512,7.9682817113,8.1697199513,8.1697199508,8.1697199508,8.1697199508,8.1697199509,7.0025667518,7.0109357818,4.8404493243,8.16971995079,8.16971995079,5.98100372149,5.09315500158,8.16971995152,8.16971995152,8.16971995152,8.16971995154,8.16971995154,8.16971995152,8.16971995148,7.36397395038,8.16971995178,8.16971995109,8.12245687909,7.38200444489,8.16971995119,8.16971995119,8.1697199512,8.1697199512,8.1697199512,8.00699756579,8.16971995149,8.16971995079,8.16971995079,8.16971995119,8.16971995119,8.16971995123,8.16971995123,7.54251836318,8.16971995158,6.62044218118,8.16971995128,8.16971995128,8.11884553218,8.16971995148,8.16971995148,6.80176531938,8.16971995153,8.1697199515254,8.1697199515254,8.16971995128,8.16971995128,8.16971995118,8.16971995138,8.16971995117,6.93514316607,6.13781408268,10.808559142362,10.808559142762,10.808559142762,8.080905766662,8.014302654562,9.799839582733,7.124225965233,7.171837301162
"t71",4.83462293021,6.962070167018,8.100109001318,8.923059611018,9.024085130418,9.024085130418,9.024085130418,8.926163112718,9.024085130118,9.024085130118,8.748935592318,8.298733888788,8.369205880418,8.316974472718,7.888658931218,9.024085130118,8.511061849118,6.221551472828,9.024085130388,9.024085130388,9.024085130372,9.024085130372,9.024085130328,9.024085130328,8.046942739028,9.015677828028,9.024085130328,9.024085130208,9.024085130208,8.775760121628,6.705516866328,6.436650894695,6.450493138038,8.028215129228,9.024085129928,6.801421404968,8.39200840127,7.80799062297,8.76904896447,6.55577559337,8.43914051318,9.02408513024,9.024085130264,9.024085130264,9.02408513024,9.02408513018,9.0240851302,9.0240851302,9.02408513028,9.02408513028,9.024085130288,9.024085130288,9.009134939488,9.024085130388,9.024085130288,9.024085130288,9.02408513028,8.23572786598,9.02408513048,7.48809355507,9.02408513028,9.02408513026,9.02408513026,9.02408513016,9.02408513016,8.70674458568,8.90338733378,8.68550536048,6.68185832758,5.87250612338,3.52121024538,3.12943408336,3.82278931176,3.82278931176,3.82278931156,3.20175192006,3.82278931126,3.82278931126,3.82278931126,3.82278931126,1.59587503635,1.59587503635,1.59587503635,1.5958750363,0,0.9759444727,2.561305562927,2.561305562927,2.561305563,2.561305563,2.96592637878,7.1030464332,7.54700699086,7.54700699086,7.5470069909,7.345568751,7.547006991,7.5470069905,7.5470069905,7.5470069905,7.5470069906,6.3798537915,6.3882228215,4.217736364,7.54700699049,7.54700699049,5.35829076119,4.47044204128,7.54700699122,7.54700699122,7.54700699122,7.54700699124,7.54700699124,7.54700699122,7.54700699118,6.74126099008,7.54700699148,7.54700699079,7.49974391879,6.75929148459,7.54700699089,7.54700699089,7.5470069909,7.5470069909,7.5470069909,7.38428460549,7.54700699119,7.54700699049,7.54700699049,7.54700699089,7.54700699089,7.54700699093,7.54700699093,6.91980540288,7.54700699128,5.99772922088,7.54700699098,7.54700699098,7.49613257188,7.54700699118,7.54700699118,6.17905235908,7.54700699123,7.5470069912254,7.5470069912254,7.54700699098,7.54700699098,7.54700699088,7.54700699108,7.54700699087,6.31243020577,5.51510112238,10.185846182062,10.185846182462,10.185846182462,7.458192806362,7.391589694262,9.177126622433,6.501513004933,6.549124340862
