"","t38","t39","t58","t59","t136","t137","t132","t133","t49","t150","t151","t105","t89","t24","t155","t156","t82","t83","t79","t120","t121","t111","t100","t67","t34","t153","t154","t126","t127","t106","t90","t96","t146","t147","t124","t125","t138","t139","t97","t152","t161","t162","t115","t101","t98","t77","t78","t64","t65","t63","t68","t69","t54","t53","t118","t119","t117","t148","t149","t123","t94","t165","t166","t86","t21","t17","t12","t36","t130","t131","t84","t40","t116","t134","t135","t102","t142","t143","t128","t129","t35","t29","t37","t41","t42","t109","t110","t47","t48","t33","t18","t30","t31","t8","t60","t113","t114","t70","t71","t23","t16","t19","t20","t87","t88","t50","t66","t140","t141","t91","t51","t52","t57","t61","t99","t157","t158","t144","t145","t92","t93","t56","t85","t163","t164","t122","t103","t104","t95","t43","t25","t4","t7","t26","t75","t76","t44","t45","t46","t11","t28","t80","t81","t72","t73","t55","t32","t27","t62","t74","t107","t108","t159","t160","t112","t22","t15","t13","t14","t6","t9","t10","t5","t3","t1","t2"
"t26",11.87846504961,11.84526601121,11.95383385311,13.19590685011,13.19590685011,13.19590685011,13.19590685011,13.19590685011,13.19590685071,13.19590684991,13.19590684991,13.19590684991,12.94159547821,10.11482095591,13.13875901266,13.1959068501,13.19590685,13.19590685,13.19590685,12.96809571791,13.19590685001,12.7996038762,13.1959068499,13.1959068496,12.4369447808,13.1959068502,13.1959068502,13.19590685007,13.19590685007,13.19590685017,13.1959068501,13.19590684994,13.19590685004,13.19590685004,13.19590685004,13.19590685004,13.19590685054,13.19590685054,13.19590685044,13.19590685056,13.19590685058,13.19590685058,13.19590685046,13.19590685055,13.19590685054,12.32881678711,13.19590684994,12.07396931297,13.19590684994,12.841770525306,12.406655927606,12.971964187006,13.195906849906,13.19590685004,13.19590685028,13.19590685028,13.1959068503,13.19590685022,13.19590685022,13.19590685032,13.1959068503,13.195906850277,13.195906850277,13.1959068503,11.2593007629,10.22300357071,9.12731179231,12.25095026593,13.16403459418,13.19590684928,13.19590684928,13.19590684918,13.19590685043,13.19590685043,13.19590685043,13.19590684992,13.19590684992,13.19590684992,13.19590684993,13.19590684993,13.19590684953,11.22319584351,11.19273020988,12.99232594692,13.19590684992,13.19590684951,13.19590684951,13.19590685021,11.54113984495,12.30405294551,9.91899744261,13.19590684941,10.57045778401,8.66532838081,11.93818992291,11.67314120831,11.93818992271,11.93818992273,11.31497902503,9.64793857791,11.68314834571,9.52253109321,10.41963371221,11.93818992231,11.93818992231,10.89491935421,11.93818992271,11.93818992221,11.93818992221,11.93818992231,11.15079988701,10.84798079771,11.93818992201,11.07868092111,11.93818992221,11.93818992221,11.93818992221,11.93818992221,11.93818992221,11.66583199601,11.93818992221,11.15368429191,11.93818992241,11.93818992255,11.93818992255,11.93818992251,11.93818992252,11.93818992252,11.93818992251,11.23444112651,10.03288121911,5.15522221641,3.9836916347,0,4.333273568514,4.115393267614,3.334435248814,2.95953629603,4.33327356883,3.88195609338,5.54815384973,6.90923536823,7.09324472643,7.44139070413,6.71917188693,5.97326019634,5.02556408721,5.89390094004,7.44139070384,7.44139070394,7.44139070394,7.44139070394,7.44139070398,7.44139070398,7.33414018388,7.44139070388,5.53871181668,8.9444254067,10.5557572837,7.27756578583,7.22075729343,6.87210705403,5.9743509521,7.78309593861,6.80787762231,7.16004065671
"t75",13.809092554124,13.775893515724,13.884461357624,15.126534354624,15.126534354624,15.126534354624,15.126534354624,15.126534354624,15.126534355224,15.126534354424,15.126534354424,15.126534354424,14.872222982724,12.045448460424,15.069386517174,15.126534354614,15.126534354514,15.126534354514,15.126534354514,14.898723222424,15.126534354524,14.730231380714,15.126534354414,15.126534354114,14.367572285314,15.126534354714,15.126534354714,15.126534354584,15.126534354584,15.126534354684,15.126534354614,15.126534354454,15.126534354554,15.126534354554,15.126534354554,15.126534354554,15.126534355054,15.126534355054,15.126534354954,15.126534355074,15.126534355094,15.126534355094,15.126534354974,15.126534355064,15.126534355054,14.259444291624,15.126534354454,14.004596817484,15.126534354454,14.77239802982,14.33728343212,14.90259169152,15.12653435442,15.126534354554,15.126534354794,15.126534354794,15.126534354814,15.126534354734,15.126534354734,15.126534354834,15.126534354814,15.126534354791,15.126534354791,15.126534354814,13.189928267414,12.153631075224,11.057939296824,14.181577770444,15.094662098694,15.126534353794,15.126534353794,15.126534353694,15.126534354944,15.126534354944,15.126534354944,15.126534354434,15.126534354434,15.126534354434,15.126534354444,15.126534354444,15.126534354044,13.153823348024,13.123357714394,14.922953451434,15.126534354434,15.126534354024,15.126534354024,15.126534354724,13.471767349464,14.234680450024,11.849624947124,15.126534353924,12.501085288524,10.595955885324,13.868817427424,13.603768712824,13.868817427224,13.868817427244,13.245606529544,11.578566082424,13.613775850224,11.453158597724,12.350261216724,13.868817426824,13.868817426824,12.825546858724,13.868817427224,13.868817426724,13.868817426724,13.868817426824,13.081427391524,12.778608302224,13.868817426524,13.009308425624,13.868817426724,13.868817426724,13.868817426724,13.868817426724,13.868817426724,13.596459500524,13.868817426724,13.084311796424,13.868817426924,13.868817427064,13.868817427064,13.868817427024,13.868817427034,13.868817427034,13.868817427024,13.165068631024,11.963508723624,7.085849720924,5.914319139214,4.333273568514,0,1.5588881775,2.6961601227,2.325928296544,3.699665569344,5.812583597894,7.478781354244,8.839862872744,9.023872230944,9.372018208644,8.649799391444,7.903887700854,6.956191591724,7.824528444554,9.372018208354,9.372018208454,9.372018208454,9.372018208454,9.372018208494,9.372018208494,9.264767688394,9.372018208394,7.469339321194,10.875052911214,12.486384788214,9.208193290344,9.151384797944,8.802734558544,7.904978456614,9.713723443124,8.738505126824,9.090668161224
"t76",13.591212253224,13.558013214824,13.666581056724,14.908654053724,14.908654053724,14.908654053724,14.908654053724,14.908654053724,14.908654054324,14.908654053524,14.908654053524,14.908654053524,14.654342681824,11.827568159524,14.851506216274,14.908654053714,14.908654053614,14.908654053614,14.908654053614,14.680842921524,14.908654053624,14.512351079814,14.908654053514,14.908654053214,14.149691984414,14.908654053814,14.908654053814,14.908654053684,14.908654053684,14.908654053784,14.908654053714,14.908654053554,14.908654053654,14.908654053654,14.908654053654,14.908654053654,14.908654054154,14.908654054154,14.908654054054,14.908654054174,14.908654054194,14.908654054194,14.908654054074,14.908654054164,14.908654054154,14.041563990724,14.908654053554,13.786716516584,14.908654053554,14.55451772892,14.11940313122,14.68471139062,14.90865405352,14.908654053654,14.908654053894,14.908654053894,14.908654053914,14.908654053834,14.908654053834,14.908654053934,14.908654053914,14.908654053891,14.908654053891,14.908654053914,12.972047966514,11.935750774324,10.840058995924,13.963697469544,14.876781797794,14.908654052894,14.908654052894,14.908654052794,14.908654054044,14.908654054044,14.908654054044,14.908654053534,14.908654053534,14.908654053534,14.908654053544,14.908654053544,14.908654053144,12.935943047124,12.905477413494,14.705073150534,14.908654053534,14.908654053124,14.908654053124,14.908654053824,13.253887048564,14.016800149124,11.631744646224,14.908654053024,12.283204987624,10.378075584424,13.650937126524,13.385888411924,13.650937126324,13.650937126344,13.027726228644,11.360685781524,13.395895549324,11.235278296824,12.132380915824,13.650937125924,13.650937125924,12.607666557824,13.650937126324,13.650937125824,13.650937125824,13.650937125924,12.863547090624,12.560728001324,13.650937125624,12.791428124724,13.650937125824,13.650937125824,13.650937125824,13.650937125824,13.650937125824,13.378579199624,13.650937125824,12.866431495524,13.650937126024,13.650937126164,13.650937126164,13.650937126124,13.650937126134,13.650937126134,13.650937126124,12.947188330124,11.745628422724,6.867969420024,5.696438838314,4.115393267614,1.5588881775,0,2.4782798218,2.108047995644,3.481785268444,5.594703296994,7.260901053344,8.621982571844,8.805991930044,9.154137907744,8.431919090544,7.686007399954,6.738311290824,7.606648143654,9.154137907454,9.154137907554,9.154137907554,9.154137907554,9.154137907594,9.154137907594,9.046887387494,9.154137907494,7.251459020294,10.657172610314,12.268504487314,8.990312989444,8.933504497044,8.584854257644,7.687098155714,9.495843142224,8.520624825924,8.872787860324
"t44",12.810254234424,12.777055196024,12.885623037924,14.127696034924,14.127696034924,14.127696034924,14.127696034924,14.127696034924,14.127696035524,14.127696034724,14.127696034724,14.127696034724,13.873384663024,11.046610140724,14.070548197474,14.127696034914,14.127696034814,14.127696034814,14.127696034814,13.899884902724,14.127696034824,13.731393061014,14.127696034714,14.127696034414,13.368733965614,14.127696035014,14.127696035014,14.127696034884,14.127696034884,14.127696034984,14.127696034914,14.127696034754,14.127696034854,14.127696034854,14.127696034854,14.127696034854,14.127696035354,14.127696035354,14.127696035254,14.127696035374,14.127696035394,14.127696035394,14.127696035274,14.127696035364,14.127696035354,13.260605971924,14.127696034754,13.005758497784,14.127696034754,13.77355971012,13.33844511242,13.90375337182,14.12769603472,14.127696034854,14.127696035094,14.127696035094,14.127696035114,14.127696035034,14.127696035034,14.127696035134,14.127696035114,14.127696035091,14.127696035091,14.127696035114,12.191089947714,11.154792755524,10.059100977124,13.182739450744,14.095823778994,14.127696034094,14.127696034094,14.127696033994,14.127696035244,14.127696035244,14.127696035244,14.127696034734,14.127696034734,14.127696034734,14.127696034744,14.127696034744,14.127696034344,12.154985028324,12.124519394694,13.924115131734,14.127696034734,14.127696034324,14.127696034324,14.127696035024,12.472929029764,13.235842130324,10.850786627424,14.127696034224,11.502246968824,9.597117565624,12.869979107724,12.604930393124,12.869979107524,12.869979107544,12.246768209844,10.579727762724,12.614937530524,10.454320278024,11.351422897024,12.869979107124,12.869979107124,11.826708539024,12.869979107524,12.869979107024,12.869979107024,12.869979107124,12.082589071824,11.779769982524,12.869979106824,12.010470105924,12.869979107024,12.869979107024,12.869979107024,12.869979107024,12.869979107024,12.597621180824,12.869979107024,12.085473476724,12.869979107224,12.869979107364,12.869979107364,12.869979107324,12.869979107334,12.869979107334,12.869979107324,12.166230311324,10.964670403924,6.087011401224,4.915480819514,3.334435248814,2.6961601227,2.4782798218,0,1.327089976844,2.700827249644,4.813745278194,6.479943034544,7.841024553044,8.025033911244,8.373179888944,7.650961071744,6.905049381154,5.957353272024,6.825690124854,8.373179888654,8.373179888754,8.373179888754,8.373179888754,8.373179888794,8.373179888794,8.265929368694,8.373179888694,6.470501001494,9.876214591514,11.487546468514,8.209354970644,8.152546478244,7.803896238844,6.906140136914,8.714885123424,7.739666807124,8.091829841524
"t45",12.43535528164,12.40215624324,12.51072408514,13.75279708214,13.75279708214,13.75279708214,13.75279708214,13.75279708214,13.75279708274,13.75279708194,13.75279708194,13.75279708194,13.49848571024,10.67171118794,13.69564924469,13.75279708213,13.75279708203,13.75279708203,13.75279708203,13.52498594994,13.75279708204,13.35649410823,13.75279708193,13.75279708163,12.99383501283,13.75279708223,13.75279708223,13.7527970821,13.7527970821,13.7527970822,13.75279708213,13.75279708197,13.75279708207,13.75279708207,13.75279708207,13.75279708207,13.75279708257,13.75279708257,13.75279708247,13.75279708259,13.75279708261,13.75279708261,13.75279708249,13.75279708258,13.75279708257,12.88570701914,13.75279708197,12.630859545,13.75279708197,13.398660757336,12.963546159636,13.528854419036,13.752797081936,13.75279708207,13.75279708231,13.75279708231,13.75279708233,13.75279708225,13.75279708225,13.75279708235,13.75279708233,13.752797082307,13.752797082307,13.75279708233,11.81619099493,10.77989380274,9.68420202434,12.80784049796,13.72092482621,13.75279708131,13.75279708131,13.75279708121,13.75279708246,13.75279708246,13.75279708246,13.75279708195,13.75279708195,13.75279708195,13.75279708196,13.75279708196,13.75279708156,11.78008607554,11.74962044191,13.54921617895,13.75279708195,13.75279708154,13.75279708154,13.75279708224,12.09803007698,12.86094317754,10.47588767464,13.75279708144,11.12734801604,9.22221861284,12.49508015494,12.23003144034,12.49508015474,12.49508015476,11.87186925706,10.20482880994,12.24003857774,10.07942132524,10.97652394424,12.49508015434,12.49508015434,11.45180958624,12.49508015474,12.49508015424,12.49508015424,12.49508015434,11.70769011904,11.40487102974,12.49508015404,11.63557115314,12.49508015424,12.49508015424,12.49508015424,12.49508015424,12.49508015424,12.22272222804,12.49508015424,11.71057452394,12.49508015444,12.49508015458,12.49508015458,12.49508015454,12.49508015455,12.49508015455,12.49508015454,11.79133135854,10.58977145114,5.71211244844,4.54058186673,2.95953629603,2.325928296544,2.108047995644,1.327089976844,0,2.1276287192,4.43884632541,6.10504408176,7.46612560026,7.65013495846,7.99828093616,7.27606211896,6.53015042837,5.58245431924,6.45079117207,7.99828093587,7.99828093597,7.99828093597,7.99828093597,7.99828093601,7.99828093601,7.89103041591,7.99828093591,6.09560204871,9.50131563873,11.11264751573,7.83445601786,7.77764752546,7.42899728606,6.53124118413,8.33998617064,7.36476785434,7.71693088874
"t46",13.80909255444,13.77589351604,13.88446135794,15.12653435494,15.12653435494,15.12653435494,15.12653435494,15.12653435494,15.12653435554,15.12653435474,15.12653435474,15.12653435474,14.87222298304,12.04544846074,15.06938651749,15.12653435493,15.12653435483,15.12653435483,15.12653435483,14.89872322274,15.12653435484,14.73023138103,15.12653435473,15.12653435443,14.36757228563,15.12653435503,15.12653435503,15.1265343549,15.1265343549,15.126534355,15.12653435493,15.12653435477,15.12653435487,15.12653435487,15.12653435487,15.12653435487,15.12653435537,15.12653435537,15.12653435527,15.12653435539,15.12653435541,15.12653435541,15.12653435529,15.12653435538,15.12653435537,14.25944429194,15.12653435477,14.0045968178,15.12653435477,14.772398030136,14.337283432436,14.902591691836,15.126534354736,15.12653435487,15.12653435511,15.12653435511,15.12653435513,15.12653435505,15.12653435505,15.12653435515,15.12653435513,15.126534355107,15.126534355107,15.12653435513,13.18992826773,12.15363107554,11.05793929714,14.18157777076,15.09466209901,15.12653435411,15.12653435411,15.12653435401,15.12653435526,15.12653435526,15.12653435526,15.12653435475,15.12653435475,15.12653435475,15.12653435476,15.12653435476,15.12653435436,13.15382334834,13.12335771471,14.92295345175,15.12653435475,15.12653435434,15.12653435434,15.12653435504,13.47176734978,14.23468045034,11.84962494744,15.12653435424,12.50108528884,10.59595588564,13.86881742774,13.60376871314,13.86881742754,13.86881742756,13.24560652986,11.57856608274,13.61377585054,11.45315859804,12.35026121704,13.86881742714,13.86881742714,12.82554685904,13.86881742754,13.86881742704,13.86881742704,13.86881742714,13.08142739184,12.77860830254,13.86881742684,13.00930842594,13.86881742704,13.86881742704,13.86881742704,13.86881742704,13.86881742704,13.59645950084,13.86881742704,13.08431179674,13.86881742724,13.86881742738,13.86881742738,13.86881742734,13.86881742735,13.86881742735,13.86881742734,13.16506863134,11.96350872394,7.08584972124,5.91431913953,4.33327356883,3.699665569344,3.481785268444,2.700827249644,2.1276287192,0,5.81258359821,7.47878135456,8.83986287306,9.02387223126,9.37201820896,8.64979939176,7.90388770117,6.95619159204,7.82452844487,9.37201820867,9.37201820877,9.37201820877,9.37201820877,9.37201820881,9.37201820881,9.26476768871,9.37201820871,7.46933932151,10.87505291153,12.48638478853,9.20819329066,9.15138479826,8.80273455886,7.90497845693,9.71372344344,8.73850512714,9.09066816154
"t11",10.24965794299,10.21645890459,10.32502674649,11.56709974349,11.56709974349,11.56709974349,11.56709974349,11.56709974349,11.56709974409,11.56709974329,11.56709974329,11.56709974329,11.31278837159,8.48601384929,11.50995190604,11.56709974348,11.56709974338,11.56709974338,11.56709974338,11.33928861129,11.56709974339,11.17079676958,11.56709974328,11.56709974298,10.80813767418,11.56709974358,11.56709974358,11.56709974345,11.56709974345,11.56709974355,11.56709974348,11.56709974332,11.56709974342,11.56709974342,11.56709974342,11.56709974342,11.56709974392,11.56709974392,11.56709974382,11.56709974394,11.56709974396,11.56709974396,11.56709974384,11.56709974393,11.56709974392,10.70000968049,11.56709974332,10.44516220635,11.56709974332,11.212963418686,10.777848820986,11.343157080386,11.567099743286,11.56709974342,11.56709974366,11.56709974366,11.56709974368,11.5670997436,11.5670997436,11.5670997437,11.56709974368,11.567099743657,11.567099743657,11.56709974368,9.63049365628,8.59419646409,7.49850468569,10.62214315931,11.53522748756,11.56709974266,11.56709974266,11.56709974256,11.56709974381,11.56709974381,11.56709974381,11.5670997433,11.5670997433,11.5670997433,11.56709974331,11.56709974331,11.56709974291,9.59438873689,9.56392310326,11.3635188403,11.5670997433,11.56709974289,11.56709974289,11.56709974359,9.91233273833,10.67524583889,8.29019033599,11.56709974279,8.94165067739,7.03652127419,10.30938281629,10.04433410169,10.30938281609,10.30938281611,9.68617191841,8.01913147129,10.05434123909,7.89372398659,8.79082660559,10.30938281569,10.30938281569,9.26611224759,10.30938281609,10.30938281559,10.30938281559,10.30938281569,9.52199278039,9.21917369109,10.30938281539,9.44987381449,10.30938281559,10.30938281559,10.30938281559,10.30938281559,10.30938281559,10.03702488939,10.30938281559,9.52487718529,10.30938281579,10.30938281593,10.30938281593,10.30938281589,10.3093828159,10.3093828159,10.30938281589,9.60563401989,8.40407411249,3.52641510979,2.35488452808,3.88195609338,5.812583597894,5.594703296994,4.813745278194,4.43884632541,5.81258359821,0,3.73928430635,5.10036582485,5.28437518305,5.63252116075,4.91030234355,4.16439065296,3.21669454383,4.08503139666,5.63252116046,5.63252116056,5.63252116056,5.63252116056,5.6325211606,5.6325211606,5.5252706405,5.6325211605,3.7298422733,7.31561830008,8.92695017708,5.64875867921,5.59195018681,5.24329994741,4.34554384548,6.15428883199,5.17907051569,5.53123355009
"t28",11.91585569934,11.88265666094,11.99122450284,13.23329749984,13.23329749984,13.23329749984,13.23329749984,13.23329749984,13.23329750044,13.23329749964,13.23329749964,13.23329749964,12.97898612794,10.15221160564,13.17614966239,13.23329749983,13.23329749973,13.23329749973,13.23329749973,13.00548636764,13.23329749974,12.83699452593,13.23329749963,13.23329749933,12.47433543053,13.23329749993,13.23329749993,13.2332974998,13.2332974998,13.2332974999,13.23329749983,13.23329749967,13.23329749977,13.23329749977,13.23329749977,13.23329749977,13.23329750027,13.23329750027,13.23329750017,13.23329750029,13.23329750031,13.23329750031,13.23329750019,13.23329750028,13.23329750027,12.36620743684,13.23329749967,12.1113599627,13.23329749967,12.879161175036,12.444046577336,13.009354836736,13.233297499636,13.23329749977,13.23329750001,13.23329750001,13.23329750003,13.23329749995,13.23329749995,13.23329750005,13.23329750003,13.233297500007,13.233297500007,13.23329750003,11.29669141263,10.26039422044,9.16470244204,12.28834091566,13.20142524391,13.23329749901,13.23329749901,13.23329749891,13.23329750016,13.23329750016,13.23329750016,13.23329749965,13.23329749965,13.23329749965,13.23329749966,13.23329749966,13.23329749926,11.26058649324,11.23012085961,13.02971659665,13.23329749965,13.23329749924,13.23329749924,13.23329749994,11.57853049468,12.34144359524,9.95638809234,13.23329749914,10.60784843374,8.70271903054,11.97558057264,11.71053185804,11.97558057244,11.97558057246,11.35236967476,9.68532922764,11.72053899544,9.55992174294,10.45702436194,11.97558057204,11.97558057204,10.93231000394,11.97558057244,11.97558057194,11.97558057194,11.97558057204,11.18819053674,10.88537144744,11.97558057174,11.11607157084,11.97558057194,11.97558057194,11.97558057194,11.97558057194,11.97558057194,11.70322264574,11.97558057194,11.19107494164,11.97558057214,11.97558057228,11.97558057228,11.97558057224,11.97558057225,11.97558057225,11.97558057224,11.27183177624,10.07027186884,5.19261286614,4.02108228443,5.54815384973,7.478781354244,7.260901053344,6.479943034544,6.10504408176,7.47878135456,3.73928430635,0,3.3441508987,3.5281602569,3.8763062346,3.1540874174,2.40817572681,1.46047961768,2.42261989969,4.14207488801,4.14207488811,4.14207488811,4.14207488811,4.14207488815,4.14207488815,4.03482436805,4.91990086185,3.97342598905,8.98181605643,10.59314793343,7.31495643556,7.25814794316,6.90949770376,6.01174160183,7.82048658834,6.84526827204,7.19743130644
"t80",13.27693721784,13.24373817944,13.35230602134,14.59437901834,14.59437901834,14.59437901834,14.59437901834,14.59437901834,14.59437901894,14.59437901814,14.59437901814,14.59437901814,14.34006764644,11.51329312414,14.53723118089,14.59437901833,14.59437901823,14.59437901823,14.59437901823,14.36656788614,14.59437901824,14.19807604443,14.59437901813,14.59437901783,13.83541694903,14.59437901843,14.59437901843,14.5943790183,14.5943790183,14.5943790184,14.59437901833,14.59437901817,14.59437901827,14.59437901827,14.59437901827,14.59437901827,14.59437901877,14.59437901877,14.59437901867,14.59437901879,14.59437901881,14.59437901881,14.59437901869,14.59437901878,14.59437901877,13.72728895534,14.59437901817,13.4724414812,14.59437901817,14.240242693536,13.805128095836,14.370436355236,14.594379018136,14.59437901827,14.59437901851,14.59437901851,14.59437901853,14.59437901845,14.59437901845,14.59437901855,14.59437901853,14.594379018507,14.594379018507,14.59437901853,12.65777293113,11.62147573894,10.52578396054,13.64942243416,14.56250676241,14.59437901751,14.59437901751,14.59437901741,14.59437901866,14.59437901866,14.59437901866,14.59437901815,14.59437901815,14.59437901815,14.59437901816,14.59437901816,14.59437901776,12.62166801174,12.59120237811,14.39079811515,14.59437901815,14.59437901774,14.59437901774,14.59437901844,12.93961201318,13.70252511374,11.31746961084,14.59437901764,11.96892995224,10.06380054904,13.33666209114,13.07161337654,13.33666209094,13.33666209096,12.71345119326,11.04641074614,13.08162051394,10.92100326144,11.81810588044,13.33666209054,13.33666209054,12.29339152244,13.33666209094,13.33666209044,13.33666209044,13.33666209054,12.54927205524,12.24645296594,13.33666209024,12.47715308934,13.33666209044,13.33666209044,13.33666209044,13.33666209044,13.33666209044,13.06430416424,13.33666209044,12.55215646014,13.33666209064,13.33666209078,13.33666209078,13.33666209074,13.33666209075,13.33666209075,13.33666209074,12.63291329474,11.43135338734,6.55369438464,5.38216380293,6.90923536823,8.839862872744,8.621982571844,7.841024553044,7.46612560026,8.83986287306,5.10036582485,3.3441508987,0,0.81169762,2.8246876529,2.1024688357,1.35655714511,2.06144683558,3.78370141819,5.50315640651,5.50315640661,5.50315640661,5.50315640661,5.50315640665,5.50315640665,5.39590588655,6.28098238035,5.33450750755,10.34289757493,11.95422945193,8.67603795406,8.61922946166,8.27057922226,7.37282312033,9.18156810684,8.20634979054,8.55851282494
"t81",13.46094657604,13.42774753764,13.53631537954,14.77838837654,14.77838837654,14.77838837654,14.77838837654,14.77838837654,14.77838837714,14.77838837634,14.77838837634,14.77838837634,14.52407700464,11.69730248234,14.72124053909,14.77838837653,14.77838837643,14.77838837643,14.77838837643,14.55057724434,14.77838837644,14.38208540263,14.77838837633,14.77838837603,14.01942630723,14.77838837663,14.77838837663,14.7783883765,14.7783883765,14.7783883766,14.77838837653,14.77838837637,14.77838837647,14.77838837647,14.77838837647,14.77838837647,14.77838837697,14.77838837697,14.77838837687,14.77838837699,14.77838837701,14.77838837701,14.77838837689,14.77838837698,14.77838837697,13.91129831354,14.77838837637,13.6564508394,14.77838837637,14.424252051736,13.989137454036,14.554445713436,14.778388376336,14.77838837647,14.77838837671,14.77838837671,14.77838837673,14.77838837665,14.77838837665,14.77838837675,14.77838837673,14.778388376707,14.778388376707,14.77838837673,12.84178228933,11.80548509714,10.70979331874,13.83343179236,14.74651612061,14.77838837571,14.77838837571,14.77838837561,14.77838837686,14.77838837686,14.77838837686,14.77838837635,14.77838837635,14.77838837635,14.77838837636,14.77838837636,14.77838837596,12.80567736994,12.77521173631,14.57480747335,14.77838837635,14.77838837594,14.77838837594,14.77838837664,13.12362137138,13.88653447194,11.50147896904,14.77838837584,12.15293931044,10.24780990724,13.52067144934,13.25562273474,13.52067144914,13.52067144916,12.89746055146,11.23042010434,13.26562987214,11.10501261964,12.00211523864,13.52067144874,13.52067144874,12.47740088064,13.52067144914,13.52067144864,13.52067144864,13.52067144874,12.73328141344,12.43046232414,13.52067144844,12.66116244754,13.52067144864,13.52067144864,13.52067144864,13.52067144864,13.52067144864,13.24831352244,13.52067144864,12.73616581834,13.52067144884,13.52067144898,13.52067144898,13.52067144894,13.52067144895,13.52067144895,13.52067144894,12.81692265294,11.61536274554,6.73770374284,5.56617316113,7.09324472643,9.023872230944,8.805991930044,8.025033911244,7.65013495846,9.02387223126,5.28437518305,3.5281602569,0.81169762,0,3.0086970111,2.2864781939,1.54056650331,2.24545619378,3.96771077639,5.68716576471,5.68716576481,5.68716576481,5.68716576481,5.68716576485,5.68716576485,5.57991524475,6.46499173855,5.51851686575,10.52690693313,12.13823881013,8.86004731226,8.80323881986,8.45458858046,7.55683247853,9.36557746504,8.39035914874,8.74252218314
"t72",13.80909255374,13.77589351534,13.88446135724,15.12653435424,15.12653435424,15.12653435424,15.12653435424,15.12653435424,15.12653435484,15.12653435404,15.12653435404,15.12653435404,14.87222298234,12.04544846004,15.06938651679,15.12653435423,15.12653435413,15.12653435413,15.12653435413,14.89872322204,15.12653435414,14.73023138033,15.12653435403,15.12653435373,14.36757228493,15.12653435433,15.12653435433,15.1265343542,15.1265343542,15.1265343543,15.12653435423,15.12653435407,15.12653435417,15.12653435417,15.12653435417,15.12653435417,15.12653435467,15.12653435467,15.12653435457,15.12653435469,15.12653435471,15.12653435471,15.12653435459,15.12653435468,15.12653435467,14.25944429124,15.12653435407,14.0045968171,15.12653435407,14.772398029436,14.337283431736,14.902591691136,15.126534354036,15.12653435417,15.12653435441,15.12653435441,15.12653435443,15.12653435435,15.12653435435,15.12653435445,15.12653435443,15.126534354407,15.126534354407,15.12653435443,13.18992826703,12.15363107484,11.05793929644,14.18157777006,15.09466209831,15.12653435341,15.12653435341,15.12653435331,15.12653435456,15.12653435456,15.12653435456,15.12653435405,15.12653435405,15.12653435405,15.12653435406,15.12653435406,15.12653435366,13.15382334764,13.12335771401,14.92295345105,15.12653435405,15.12653435364,15.12653435364,15.12653435434,13.47176734908,14.23468044964,11.84962494674,15.12653435354,12.50108528814,10.59595588494,13.86881742704,13.60376871244,13.86881742684,13.86881742686,13.24560652916,11.57856608204,13.61377584984,11.45315859734,12.35026121634,13.86881742644,13.86881742644,12.82554685834,13.86881742684,13.86881742634,13.86881742634,13.86881742644,13.08142739114,12.77860830184,13.86881742614,13.00930842524,13.86881742634,13.86881742634,13.86881742634,13.86881742634,13.86881742634,13.59645950014,13.86881742634,13.08431179604,13.86881742654,13.86881742668,13.86881742668,13.86881742664,13.86881742665,13.86881742665,13.86881742664,13.16506863064,11.96350872324,7.08584972054,5.91431913883,7.44139070413,9.372018208644,9.154137907744,8.373179888944,7.99828093616,9.37201820896,5.63252116075,3.8763062346,2.8246876529,3.0086970111,0,1.1720481688,1.55893642301,2.59360217148,4.31585675409,6.03531174241,6.03531174251,6.03531174251,6.03531174251,6.03531174255,6.03531174255,5.92806122245,6.81313771625,5.86666284345,10.87505291083,12.48638478783,9.20819328996,9.15138479756,8.80273455816,7.90497845623,9.71372344274,8.73850512644,9.09066816084
