"","t1","t10","t16","t101","t102","t84","t145","t146","t79","t80","t147","t148","t151","t152","t49","t43","t118","t119","t137","t138","t88","t89","t55","t38","t39","t73","t157","t158","t60","t120","t121","t56","t44","t34","t54","t70","t71","t111","t112","t75","t128","t129","t143","t144","t125","t122","t22","t25","t26","t7","t66","t67","t153","t154","t149","t150","t103","t36","t37","t131","t132","t41","t58","t123","t124","t6","t24","t29","t30","t13","t14","t19","t32","t33","t40","t85","t86","t45","t114","t115","t74","t72","t135","t136","t87","t59","t113","t133","t134","t97","t98","t78","t53","t61","t62","t52","t51","t104","t105","t64","t23","t50","t92","t93","t99","t100","t63","t5","t4","t8","t9","t116","t117","t107","t108","t69","t109","t110","t106","t11","t20","t31","t83","t141","t142","t94","t95","t96","t17","t81","t82","t90","t91","t65","t27","t28","t18","t15","t21","t76","t77","t47","t48","t139","t140","t42","t68","t126","t127","t35","t57","t155","t156","t130","t46","t12","t2","t3"
"t136",5.505517574622,5.068970148062,5.330959970962,7.502143509362,7.0340393540228,7.071632467762,7.502143509402,7.502143509402,7.502143509362,7.502143509362,7.502143509332,7.502143509332,7.502143509292,7.502143509292,6.444910103362,7.502143509442,7.502143508942,7.502143508942,7.502143509202,7.502143509202,7.502143509302,7.502143509302,7.502143509462,6.930845907052,7.502143509352,7.502143509562,7.502143509544,7.502143509544,7.502143509902,7.502143509702,7.502143509702,7.502143509262,7.022270885962,7.261211724632,6.847073948632,6.844110578732,7.502143509732,7.502143509832,7.502143509832,6.865628292932,7.502143509232,7.502143509232,7.502143509212,7.502143509212,7.502143509242,7.292158179032,7.502143509232,7.502143509132,7.502143509132,4.783169809332,7.502143509132,7.161717055532,6.452354897662,6.452354897662,6.452354898632,6.452354898632,6.452354898602,5.767682093502,5.106159591802,6.452354898502,6.452354898502,6.452354898502,6.452354897702,6.452354898202,6.452354898202,3.425843851802,5.513699258052,6.452354898232,5.411121190532,4.020800890272,4.261471512352,3.577229208652,3.843555800852,3.926304204852,4.849926859752,4.244450364792,4.849926859552,3.6842739788,4.831811479468,4.831811479468,4.128768663338,4.8318114795,0.2458103588,0,1.2659894492,2.2010478313,1.8029681681,2.2010478309,2.2010478309,2.5070054069,2.5070054069,2.5070054069,3.2810394319,3.2810394324,3.2810394324,3.1300360271,2.87195861726,4.02561743477,4.02561743477,3.54636461967,2.75826483359,4.02561743509,4.02561743479,4.02561743479,4.02561743479,3.69306546679,4.02561743479,3.315212822332,3.866110311522,7.175197149372,7.097572328172,9.722132425212,9.722132425212,9.722132425212,9.722132425212,9.438520235472,9.722132425133,9.722132425133,9.722132425172,7.783695721772,8.550571898772,8.706697756172,9.722132425272,9.722132425252,9.722132425252,9.722132425272,9.220807266215,9.722132425172,8.000193191112,9.722132425012,9.722132425012,9.722132425032,9.207900952532,9.722132425132,7.958546244092,7.937472938532,7.604215722992,7.418333812322,9.022654276312,9.722132425112,9.722132425112,8.767461501442,9.722132425642,9.722132425622,9.722132425622,8.630217410922,9.722132425422,9.722132425322,9.579926159092,8.03156386324,9.722132424832,9.72213242506,9.72213242506,9.722132425032,9.023887894032,7.611471692332,5.385341014522,7.219579293922
"t87",5.505517574622,5.068970148062,5.330959970962,7.502143509362,7.0340393540228,7.071632467762,7.502143509402,7.502143509402,7.502143509362,7.502143509362,7.502143509332,7.502143509332,7.502143509292,7.502143509292,6.444910103362,7.502143509442,7.502143508942,7.502143508942,7.502143509202,7.502143509202,7.502143509302,7.502143509302,7.502143509462,6.930845907052,7.502143509352,7.502143509562,7.502143509544,7.502143509544,7.502143509902,7.502143509702,7.502143509702,7.502143509262,7.022270885962,7.261211724632,6.847073948632,6.844110578732,7.502143509732,7.502143509832,7.502143509832,6.865628292932,7.502143509232,7.502143509232,7.502143509212,7.502143509212,7.502143509242,7.292158179032,7.502143509232,7.502143509132,7.502143509132,4.783169809332,7.502143509132,7.161717055532,6.452354897662,6.452354897662,6.452354898632,6.452354898632,6.452354898602,5.767682093502,5.106159591802,6.452354898502,6.452354898502,6.452354898502,6.452354897702,6.452354898202,6.452354898202,3.425843851802,5.513699258052,6.452354898232,5.411121190532,4.020800890272,4.261471512352,3.577229208652,3.843555800852,3.926304204852,4.849926859752,4.244450364792,4.849926859552,3.6842739788,4.831811479468,4.831811479468,4.128768663338,4.8318114795,1.2659894492,1.2659894492,0,2.2010478313,1.8029681681,2.2010478309,2.2010478309,2.5070054069,2.5070054069,2.5070054069,3.2810394319,3.2810394324,3.2810394324,3.1300360271,2.87195861726,4.02561743477,4.02561743477,3.54636461967,2.75826483359,4.02561743509,4.02561743479,4.02561743479,4.02561743479,3.69306546679,4.02561743479,3.315212822332,3.866110311522,7.175197149372,7.097572328172,9.722132425212,9.722132425212,9.722132425212,9.722132425212,9.438520235472,9.722132425133,9.722132425133,9.722132425172,7.783695721772,8.550571898772,8.706697756172,9.722132425272,9.722132425252,9.722132425252,9.722132425272,9.220807266215,9.722132425172,8.000193191112,9.722132425012,9.722132425012,9.722132425032,9.207900952532,9.722132425132,7.958546244092,7.937472938532,7.604215722992,7.418333812322,9.022654276312,9.722132425112,9.722132425112,8.767461501442,9.722132425642,9.722132425622,9.722132425622,8.630217410922,9.722132425422,9.722132425322,9.579926159092,8.03156386324,9.722132424832,9.72213242506,9.72213242506,9.722132425032,9.023887894032,7.611471692332,5.385341014522,7.219579293922
"t59",5.505517574922,5.068970148362,5.330959971262,7.502143509662,7.0340393543228,7.071632468062,7.502143509702,7.502143509702,7.502143509662,7.502143509662,7.502143509632,7.502143509632,7.502143509592,7.502143509592,6.444910103662,7.502143509742,7.502143509242,7.502143509242,7.502143509502,7.502143509502,7.502143509602,7.502143509602,7.502143509762,6.930845907352,7.502143509652,7.502143509862,7.502143509844,7.502143509844,7.502143510202,7.502143510002,7.502143510002,7.502143509562,7.022270886262,7.261211724932,6.847073948932,6.844110579032,7.502143510032,7.502143510132,7.502143510132,6.865628293232,7.502143509532,7.502143509532,7.502143509512,7.502143509512,7.502143509542,7.292158179332,7.502143509532,7.502143509432,7.502143509432,4.783169809632,7.502143509432,7.161717055832,6.452354897962,6.452354897962,6.452354898932,6.452354898932,6.452354898902,5.767682093802,5.106159592102,6.452354898802,6.452354898802,6.452354898802,6.452354898002,6.452354898502,6.452354898502,3.425843852102,5.513699258352,6.452354898532,5.411121190832,4.020800890572,4.261471512652,3.577229208952,3.843555801152,3.926304205152,4.849926860052,4.244450365092,4.849926859852,3.6842739791,4.831811479768,4.831811479768,4.128768663638,4.8318114798,2.2010478313,2.2010478313,2.2010478313,0,1.6753299308,2.0734095936,2.0734095936,2.5070054072,2.5070054072,2.5070054072,3.2810394322,3.2810394327,3.2810394327,3.1300360274,2.87195861756,4.02561743507,4.02561743507,3.54636461997,2.75826483389,4.02561743539,4.02561743509,4.02561743509,4.02561743509,3.69306546709,4.02561743509,3.315212822632,3.866110311822,7.175197149672,7.097572328472,9.722132425512,9.722132425512,9.722132425512,9.722132425512,9.438520235772,9.722132425433,9.722132425433,9.722132425472,7.783695722072,8.550571899072,8.706697756472,9.722132425572,9.722132425552,9.722132425552,9.722132425572,9.220807266515,9.722132425472,8.000193191412,9.722132425312,9.722132425312,9.722132425332,9.207900952832,9.722132425432,7.958546244392,7.937472938832,7.604215723292,7.418333812622,9.022654276612,9.722132425412,9.722132425412,8.767461501742,9.722132425942,9.722132425922,9.722132425922,8.630217411222,9.722132425722,9.722132425622,9.579926159392,8.03156386354,9.722132425132,9.72213242536,9.72213242536,9.722132425332,9.023887894332,7.611471692632,5.385341014822,7.219579294222
"t113",5.107437911722,4.670890485162,4.932880308062,7.104063846462,6.6359596911228,6.673552804862,7.104063846502,7.104063846502,7.104063846462,7.104063846462,7.104063846432,7.104063846432,7.104063846392,7.104063846392,6.046830440462,7.104063846542,7.104063846042,7.104063846042,7.104063846302,7.104063846302,7.104063846402,7.104063846402,7.104063846562,6.532766244152,7.104063846452,7.104063846662,7.104063846644,7.104063846644,7.104063847002,7.104063846802,7.104063846802,7.104063846362,6.624191223062,6.863132061732,6.448994285732,6.446030915832,7.104063846832,7.104063846932,7.104063846932,6.467548630032,7.104063846332,7.104063846332,7.104063846312,7.104063846312,7.104063846342,6.894078516132,7.104063846332,7.104063846232,7.104063846232,4.385090146432,7.104063846232,6.763637392632,6.054275234762,6.054275234762,6.054275235732,6.054275235732,6.054275235702,5.369602430602,4.708079928902,6.054275235602,6.054275235602,6.054275235602,6.054275234802,6.054275235302,6.054275235302,3.027764188902,5.115619595152,6.054275235332,5.013041527632,3.622721227372,3.863391849452,3.179149545752,3.445476137952,3.528224541952,4.451847196852,3.846370701892,4.451847196652,3.2861943159,4.433731816568,4.433731816568,3.730689000438,4.4337318166,1.8029681681,1.8029681681,1.8029681681,1.6753299308,0,0.4414059634,0.4414059634,2.108925744,2.108925744,2.108925744,2.882959769,2.8829597695,2.8829597695,2.7319563642,2.47387895436,3.62753777187,3.62753777187,3.14828495677,2.36018517069,3.62753777219,3.62753777189,3.62753777189,3.62753777189,3.29498580389,3.62753777189,2.917133159432,3.468030648622,6.777117486472,6.699492665272,9.324052762312,9.324052762312,9.324052762312,9.324052762312,9.040440572572,9.324052762233,9.324052762233,9.324052762272,7.385616058872,8.152492235872,8.308618093272,9.324052762372,9.324052762352,9.324052762352,9.324052762372,8.822727603315,9.324052762272,7.602113528212,9.324052762112,9.324052762112,9.324052762132,8.809821289632,9.324052762232,7.560466581192,7.539393275632,7.206136060092,7.020254149422,8.624574613412,9.324052762212,9.324052762212,8.369381838542,9.324052762742,9.324052762722,9.324052762722,8.232137748022,9.324052762522,9.324052762422,9.181846496192,7.63348420034,9.324052761932,9.32405276216,9.32405276216,9.324052762132,8.625808231132,7.213392029432,4.987261351622,6.821499631022
"t133",5.505517574522,5.068970147962,5.330959970862,7.502143509262,7.0340393539228,7.071632467662,7.502143509302,7.502143509302,7.502143509262,7.502143509262,7.502143509232,7.502143509232,7.502143509192,7.502143509192,6.444910103262,7.502143509342,7.502143508842,7.502143508842,7.502143509102,7.502143509102,7.502143509202,7.502143509202,7.502143509362,6.930845906952,7.502143509252,7.502143509462,7.502143509444,7.502143509444,7.502143509802,7.502143509602,7.502143509602,7.502143509162,7.022270885862,7.261211724532,6.847073948532,6.844110578632,7.502143509632,7.502143509732,7.502143509732,6.865628292832,7.502143509132,7.502143509132,7.502143509112,7.502143509112,7.502143509142,7.292158178932,7.502143509132,7.502143509032,7.502143509032,4.783169809232,7.502143509032,7.161717055432,6.452354897562,6.452354897562,6.452354898532,6.452354898532,6.452354898502,5.767682093402,5.106159591702,6.452354898402,6.452354898402,6.452354898402,6.452354897602,6.452354898102,6.452354898102,3.425843851702,5.513699257952,6.452354898132,5.411121190432,4.020800890172,4.261471512252,3.577229208552,3.843555800752,3.926304204752,4.849926859652,4.244450364692,4.849926859452,3.6842739787,4.831811479368,4.831811479368,4.128768663238,4.8318114794,2.2010478309,2.2010478309,2.2010478309,2.0734095936,0.4414059634,0,0.2494167496,2.5070054068,2.5070054068,2.5070054068,3.2810394318,3.2810394323,3.2810394323,3.130036027,2.87195861716,4.02561743467,4.02561743467,3.54636461957,2.75826483349,4.02561743499,4.02561743469,4.02561743469,4.02561743469,3.69306546669,4.02561743469,3.315212822232,3.866110311422,7.175197149272,7.097572328072,9.722132425112,9.722132425112,9.722132425112,9.722132425112,9.438520235372,9.722132425033,9.722132425033,9.722132425072,7.783695721672,8.550571898672,8.706697756072,9.722132425172,9.722132425152,9.722132425152,9.722132425172,9.220807266115,9.722132425072,8.000193191012,9.722132424912,9.722132424912,9.722132424932,9.207900952432,9.722132425032,7.958546243992,7.937472938432,7.604215722892,7.418333812222,9.022654276212,9.722132425012,9.722132425012,8.767461501342,9.722132425542,9.722132425522,9.722132425522,8.630217410822,9.722132425322,9.722132425222,9.579926158992,8.03156386314,9.722132424732,9.72213242496,9.72213242496,9.722132424932,9.023887893932,7.611471692232,5.385341014422,7.219579293822
"t134",5.505517574522,5.068970147962,5.330959970862,7.502143509262,7.0340393539228,7.071632467662,7.502143509302,7.502143509302,7.502143509262,7.502143509262,7.502143509232,7.502143509232,7.502143509192,7.502143509192,6.444910103262,7.502143509342,7.502143508842,7.502143508842,7.502143509102,7.502143509102,7.502143509202,7.502143509202,7.502143509362,6.930845906952,7.502143509252,7.502143509462,7.502143509444,7.502143509444,7.502143509802,7.502143509602,7.502143509602,7.502143509162,7.022270885862,7.261211724532,6.847073948532,6.844110578632,7.502143509632,7.502143509732,7.502143509732,6.865628292832,7.502143509132,7.502143509132,7.502143509112,7.502143509112,7.502143509142,7.292158178932,7.502143509132,7.502143509032,7.502143509032,4.783169809232,7.502143509032,7.161717055432,6.452354897562,6.452354897562,6.452354898532,6.452354898532,6.452354898502,5.767682093402,5.106159591702,6.452354898402,6.452354898402,6.452354898402,6.452354897602,6.452354898102,6.452354898102,3.425843851702,5.513699257952,6.452354898132,5.411121190432,4.020800890172,4.261471512252,3.577229208552,3.843555800752,3.926304204752,4.849926859652,4.244450364692,4.849926859452,3.6842739787,4.831811479368,4.831811479368,4.128768663238,4.8318114794,2.2010478309,2.2010478309,2.2010478309,2.0734095936,0.4414059634,0.2494167496,0,2.5070054068,2.5070054068,2.5070054068,3.2810394318,3.2810394323,3.2810394323,3.130036027,2.87195861716,4.02561743467,4.02561743467,3.54636461957,2.75826483349,4.02561743499,4.02561743469,4.02561743469,4.02561743469,3.69306546669,4.02561743469,3.315212822232,3.866110311422,7.175197149272,7.097572328072,9.722132425112,9.722132425112,9.722132425112,9.722132425112,9.438520235372,9.722132425033,9.722132425033,9.722132425072,7.783695721672,8.550571898672,8.706697756072,9.722132425172,9.722132425152,9.722132425152,9.722132425172,9.220807266115,9.722132425072,8.000193191012,9.722132424912,9.722132424912,9.722132424932,9.207900952432,9.722132425032,7.958546243992,7.937472938432,7.604215722892,7.418333812222,9.022654276212,9.722132425012,9.722132425012,8.767461501342,9.722132425542,9.722132425522,9.722132425522,8.630217410822,9.722132425322,9.722132425222,9.579926158992,8.03156386314,9.722132424732,9.72213242496,9.72213242496,9.722132424932,9.023887893932,7.611471692232,5.385341014422,7.219579293822
"t97",5.505517574522,5.068970147962,5.330959970862,7.502143509262,7.0340393539228,7.071632467662,7.502143509302,7.502143509302,7.502143509262,7.502143509262,7.502143509232,7.502143509232,7.502143509192,7.502143509192,6.444910103262,7.502143509342,7.502143508842,7.502143508842,7.502143509102,7.502143509102,7.502143509202,7.502143509202,7.502143509362,6.930845906952,7.502143509252,7.502143509462,7.502143509444,7.502143509444,7.502143509802,7.502143509602,7.502143509602,7.502143509162,7.022270885862,7.261211724532,6.847073948532,6.844110578632,7.502143509632,7.502143509732,7.502143509732,6.865628292832,7.502143509132,7.502143509132,7.502143509112,7.502143509112,7.502143509142,7.292158178932,7.502143509132,7.502143509032,7.502143509032,4.783169809232,7.502143509032,7.161717055432,6.452354897562,6.452354897562,6.452354898532,6.452354898532,6.452354898502,5.767682093402,5.106159591702,6.452354898402,6.452354898402,6.452354898402,6.452354897602,6.452354898102,6.452354898102,3.425843851702,5.513699257952,6.452354898132,5.411121190432,4.020800890172,4.261471512252,3.577229208552,3.843555800752,3.926304204752,4.849926859652,4.244450364692,4.849926859452,3.6842739787,4.831811479368,4.831811479368,4.128768663238,4.8318114794,2.5070054069,2.5070054069,2.5070054069,2.5070054072,2.108925744,2.5070054068,2.5070054068,0,0.9953638028,1.4822953654,3.2810394318,3.2810394323,3.2810394323,3.130036027,2.87195861716,4.02561743467,4.02561743467,3.54636461957,2.75826483349,4.02561743499,4.02561743469,4.02561743469,4.02561743469,3.69306546669,4.02561743469,3.315212822232,3.866110311422,7.175197149272,7.097572328072,9.722132425112,9.722132425112,9.722132425112,9.722132425112,9.438520235372,9.722132425033,9.722132425033,9.722132425072,7.783695721672,8.550571898672,8.706697756072,9.722132425172,9.722132425152,9.722132425152,9.722132425172,9.220807266115,9.722132425072,8.000193191012,9.722132424912,9.722132424912,9.722132424932,9.207900952432,9.722132425032,7.958546243992,7.937472938432,7.604215722892,7.418333812222,9.022654276212,9.722132425012,9.722132425012,8.767461501342,9.722132425542,9.722132425522,9.722132425522,8.630217410822,9.722132425322,9.722132425222,9.579926158992,8.03156386314,9.722132424732,9.72213242496,9.72213242496,9.722132424932,9.023887893932,7.611471692232,5.385341014422,7.219579293822
"t98",5.505517574522,5.068970147962,5.330959970862,7.502143509262,7.0340393539228,7.071632467662,7.502143509302,7.502143509302,7.502143509262,7.502143509262,7.502143509232,7.502143509232,7.502143509192,7.502143509192,6.444910103262,7.502143509342,7.502143508842,7.502143508842,7.502143509102,7.502143509102,7.502143509202,7.502143509202,7.502143509362,6.930845906952,7.502143509252,7.502143509462,7.502143509444,7.502143509444,7.502143509802,7.502143509602,7.502143509602,7.502143509162,7.022270885862,7.261211724532,6.847073948532,6.844110578632,7.502143509632,7.502143509732,7.502143509732,6.865628292832,7.502143509132,7.502143509132,7.502143509112,7.502143509112,7.502143509142,7.292158178932,7.502143509132,7.502143509032,7.502143509032,4.783169809232,7.502143509032,7.161717055432,6.452354897562,6.452354897562,6.452354898532,6.452354898532,6.452354898502,5.767682093402,5.106159591702,6.452354898402,6.452354898402,6.452354898402,6.452354897602,6.452354898102,6.452354898102,3.425843851702,5.513699257952,6.452354898132,5.411121190432,4.020800890172,4.261471512252,3.577229208552,3.843555800752,3.926304204752,4.849926859652,4.244450364692,4.849926859452,3.6842739787,4.831811479368,4.831811479368,4.128768663238,4.8318114794,2.5070054069,2.5070054069,2.5070054069,2.5070054072,2.108925744,2.5070054068,2.5070054068,0.9953638028,0,1.4822953654,3.2810394318,3.2810394323,3.2810394323,3.130036027,2.87195861716,4.02561743467,4.02561743467,3.54636461957,2.75826483349,4.02561743499,4.02561743469,4.02561743469,4.02561743469,3.69306546669,4.02561743469,3.315212822232,3.866110311422,7.175197149272,7.097572328072,9.722132425112,9.722132425112,9.722132425112,9.722132425112,9.438520235372,9.722132425033,9.722132425033,9.722132425072,7.783695721672,8.550571898672,8.706697756072,9.722132425172,9.722132425152,9.722132425152,9.722132425172,9.220807266115,9.722132425072,8.000193191012,9.722132424912,9.722132424912,9.722132424932,9.207900952432,9.722132425032,7.958546243992,7.937472938432,7.604215722892,7.418333812222,9.022654276212,9.722132425012,9.722132425012,8.767461501342,9.722132425542,9.722132425522,9.722132425522,8.630217410822,9.722132425322,9.722132425222,9.579926158992,8.03156386314,9.722132424732,9.72213242496,9.72213242496,9.722132424932,9.023887893932,7.611471692232,5.385341014422,7.219579293822
"t78",5.505517574522,5.068970147962,5.330959970862,7.502143509262,7.0340393539228,7.071632467662,7.502143509302,7.502143509302,7.502143509262,7.502143509262,7.502143509232,7.502143509232,7.502143509192,7.502143509192,6.444910103262,7.502143509342,7.502143508842,7.502143508842,7.502143509102,7.502143509102,7.502143509202,7.502143509202,7.502143509362,6.930845906952,7.502143509252,7.502143509462,7.502143509444,7.502143509444,7.502143509802,7.502143509602,7.502143509602,7.502143509162,7.022270885862,7.261211724532,6.847073948532,6.844110578632,7.502143509632,7.502143509732,7.502143509732,6.865628292832,7.502143509132,7.502143509132,7.502143509112,7.502143509112,7.502143509142,7.292158178932,7.502143509132,7.502143509032,7.502143509032,4.783169809232,7.502143509032,7.161717055432,6.452354897562,6.452354897562,6.452354898532,6.452354898532,6.452354898502,5.767682093402,5.106159591702,6.452354898402,6.452354898402,6.452354898402,6.452354897602,6.452354898102,6.452354898102,3.425843851702,5.513699257952,6.452354898132,5.411121190432,4.020800890172,4.261471512252,3.577229208552,3.843555800752,3.926304204752,4.849926859652,4.244450364692,4.849926859452,3.6842739787,4.831811479368,4.831811479368,4.128768663238,4.8318114794,2.5070054069,2.5070054069,2.5070054069,2.5070054072,2.108925744,2.5070054068,2.5070054068,1.4822953654,1.4822953654,0,3.2810394318,3.2810394323,3.2810394323,3.130036027,2.87195861716,4.02561743467,4.02561743467,3.54636461957,2.75826483349,4.02561743499,4.02561743469,4.02561743469,4.02561743469,3.69306546669,4.02561743469,3.315212822232,3.866110311422,7.175197149272,7.097572328072,9.722132425112,9.722132425112,9.722132425112,9.722132425112,9.438520235372,9.722132425033,9.722132425033,9.722132425072,7.783695721672,8.550571898672,8.706697756072,9.722132425172,9.722132425152,9.722132425152,9.722132425172,9.220807266115,9.722132425072,8.000193191012,9.722132424912,9.722132424912,9.722132424932,9.207900952432,9.722132425032,7.958546243992,7.937472938432,7.604215722892,7.418333812222,9.022654276212,9.722132425012,9.722132425012,8.767461501342,9.722132425542,9.722132425522,9.722132425522,8.630217410822,9.722132425322,9.722132425222,9.579926158992,8.03156386314,9.722132424732,9.72213242496,9.72213242496,9.722132424932,9.023887893932,7.611471692232,5.385341014422,7.219579293822
"t53",5.505517574122,5.068970147562,5.330959970462,7.502143508862,7.0340393535228,7.071632467262,7.502143508902,7.502143508902,7.502143508862,7.502143508862,7.502143508832,7.502143508832,7.502143508792,7.502143508792,6.444910102862,7.502143508942,7.502143508442,7.502143508442,7.502143508702,7.502143508702,7.502143508802,7.502143508802,7.502143508962,6.930845906552,7.502143508852,7.502143509062,7.502143509044,7.502143509044,7.502143509402,7.502143509202,7.502143509202,7.502143508762,7.022270885462,7.261211724132,6.847073948132,6.844110578232,7.502143509232,7.502143509332,7.502143509332,6.865628292432,7.502143508732,7.502143508732,7.502143508712,7.502143508712,7.502143508742,7.292158178532,7.502143508732,7.502143508632,7.502143508632,4.783169808832,7.502143508632,7.161717055032,6.452354897162,6.452354897162,6.452354898132,6.452354898132,6.452354898102,5.767682093002,5.106159591302,6.452354898002,6.452354898002,6.452354898002,6.452354897202,6.452354897702,6.452354897702,3.425843851302,5.513699257552,6.452354897732,5.411121190032,4.020800889772,4.261471511852,3.577229208152,3.843555800352,3.926304204352,4.849926859252,4.244450364292,4.849926859052,3.6842739783,4.831811478968,4.831811478968,4.128768662838,4.831811479,3.2810394319,3.2810394319,3.2810394319,3.2810394322,2.882959769,3.2810394318,3.2810394318,3.2810394318,3.2810394318,3.2810394318,0,2.1901198105,2.1901198105,2.1646757328,2.87195861676,4.02561743427,4.02561743427,3.54636461917,2.75826483309,4.02561743459,4.02561743429,4.02561743429,4.02561743429,3.69306546629,4.02561743429,3.315212821832,3.866110311022,7.175197148872,7.097572327672,9.722132424712,9.722132424712,9.722132424712,9.722132424712,9.438520234972,9.722132424633,9.722132424633,9.722132424672,7.783695721272,8.550571898272,8.706697755672,9.722132424772,9.722132424752,9.722132424752,9.722132424772,9.220807265715,9.722132424672,8.000193190612,9.722132424512,9.722132424512,9.722132424532,9.207900952032,9.722132424632,7.958546243592,7.937472938032,7.604215722492,7.418333811822,9.022654275812,9.722132424612,9.722132424612,8.767461500942,9.722132425142,9.722132425122,9.722132425122,8.630217410422,9.722132424922,9.722132424822,9.579926158592,8.03156386274,9.722132424332,9.72213242456,9.72213242456,9.722132424532,9.023887893532,7.611471691832,5.385341014022,7.219579293422
"t61",5.505517574622,5.068970148062,5.330959970962,7.502143509362,7.0340393540228,7.071632467762,7.502143509402,7.502143509402,7.502143509362,7.502143509362,7.502143509332,7.502143509332,7.502143509292,7.502143509292,6.444910103362,7.502143509442,7.502143508942,7.502143508942,7.502143509202,7.502143509202,7.502143509302,7.502143509302,7.502143509462,6.930845907052,7.502143509352,7.502143509562,7.502143509544,7.502143509544,7.502143509902,7.502143509702,7.502143509702,7.502143509262,7.022270885962,7.261211724632,6.847073948632,6.844110578732,7.502143509732,7.502143509832,7.502143509832,6.865628292932,7.502143509232,7.502143509232,7.502143509212,7.502143509212,7.502143509242,7.292158179032,7.502143509232,7.502143509132,7.502143509132,4.783169809332,7.502143509132,7.161717055532,6.452354897662,6.452354897662,6.452354898632,6.452354898632,6.452354898602,5.767682093502,5.106159591802,6.452354898502,6.452354898502,6.452354898502,6.452354897702,6.452354898202,6.452354898202,3.425843851802,5.513699258052,6.452354898232,5.411121190532,4.020800890272,4.261471512352,3.577229208652,3.843555800852,3.926304204852,4.849926859752,4.244450364792,4.849926859552,3.6842739788,4.831811479468,4.831811479468,4.128768663338,4.8318114795,3.2810394324,3.2810394324,3.2810394324,3.2810394327,2.8829597695,3.2810394323,3.2810394323,3.2810394323,3.2810394323,3.2810394323,2.1901198105,0,1.8721193926,2.1646757333,2.87195861726,4.02561743477,4.02561743477,3.54636461967,2.75826483359,4.02561743509,4.02561743479,4.02561743479,4.02561743479,3.69306546679,4.02561743479,3.315212822332,3.866110311522,7.175197149372,7.097572328172,9.722132425212,9.722132425212,9.722132425212,9.722132425212,9.438520235472,9.722132425133,9.722132425133,9.722132425172,7.783695721772,8.550571898772,8.706697756172,9.722132425272,9.722132425252,9.722132425252,9.722132425272,9.220807266215,9.722132425172,8.000193191112,9.722132425012,9.722132425012,9.722132425032,9.207900952532,9.722132425132,7.958546244092,7.937472938532,7.604215722992,7.418333812322,9.022654276312,9.722132425112,9.722132425112,8.767461501442,9.722132425642,9.722132425622,9.722132425622,8.630217410922,9.722132425422,9.722132425322,9.579926159092,8.03156386324,9.722132424832,9.72213242506,9.72213242506,9.722132425032,9.023887894032,7.611471692332,5.385341014522,7.219579293922
"t62",5.505517574622,5.068970148062,5.330959970962,7.502143509362,7.0340393540228,7.071632467762,7.502143509402,7.502143509402,7.502143509362,7.502143509362,7.502143509332,7.502143509332,7.502143509292,7.502143509292,6.444910103362,7.502143509442,7.502143508942,7.502143508942,7.502143509202,7.502143509202,7.502143509302,7.502143509302,7.502143509462,6.930845907052,7.502143509352,7.502143509562,7.502143509544,7.502143509544,7.502143509902,7.502143509702,7.502143509702,7.502143509262,7.022270885962,7.261211724632,6.847073948632,6.844110578732,7.502143509732,7.502143509832,7.502143509832,6.865628292932,7.502143509232,7.502143509232,7.502143509212,7.502143509212,7.502143509242,7.292158179032,7.502143509232,7.502143509132,7.502143509132,4.783169809332,7.502143509132,7.161717055532,6.452354897662,6.452354897662,6.452354898632,6.452354898632,6.452354898602,5.767682093502,5.106159591802,6.452354898502,6.452354898502,6.452354898502,6.452354897702,6.452354898202,6.452354898202,3.425843851802,5.513699258052,6.452354898232,5.411121190532,4.020800890272,4.261471512352,3.577229208652,3.843555800852,3.926304204852,4.849926859752,4.244450364792,4.849926859552,3.6842739788,4.831811479468,4.831811479468,4.128768663338,4.8318114795,3.2810394324,3.2810394324,3.2810394324,3.2810394327,2.8829597695,3.2810394323,3.2810394323,3.2810394323,3.2810394323,3.2810394323,2.1901198105,1.8721193926,0,2.1646757333,2.87195861726,4.02561743477,4.02561743477,3.54636461967,2.75826483359,4.02561743509,4.02561743479,4.02561743479,4.02561743479,3.69306546679,4.02561743479,3.315212822332,3.866110311522,7.175197149372,7.097572328172,9.722132425212,9.722132425212,9.722132425212,9.722132425212,9.438520235472,9.722132425133,9.722132425133,9.722132425172,7.783695721772,8.550571898772,8.706697756172,9.722132425272,9.722132425252,9.722132425252,9.722132425272,9.220807266215,9.722132425172,8.000193191112,9.722132425012,9.722132425012,9.722132425032,9.207900952532,9.722132425132,7.958546244092,7.937472938532,7.604215722992,7.418333812322,9.022654276312,9.722132425112,9.722132425112,8.767461501442,9.722132425642,9.722132425622,9.722132425622,8.630217410922,9.722132425422,9.722132425322,9.579926159092,8.03156386324,9.722132424832,9.72213242506,9.72213242506,9.722132425032,9.023887894032,7.611471692332,5.385341014522,7.219579293922
