"","t1","t16","t73","t96","t97","t70","t101","t102","t11","t7","t156","t157","t43","t109","t110","t61","t77","t78","t37","t32","t68","t146","t147","t129","t130","t113","t66","t67","t38","t14","t46","t107","t108","t71","t42","t127","t128","t137","t138","t50","t51","t45","t133","t134","t17","t49","t111","t112","t12","t4","t87","t88","t69","t100","t131","t132","t154","t155","t75","t34","t35","t13","t21","t22","t8","t15","t52","t141","t142","t20","t84","t150","t151","t19","t23","t31","t59","t143","t144","t145","t72","t36","t25","t76","t135","t136","t47","t48","t55","t56","t41","t119","t120","t26","t28","t29","t18","t148","t149","t115","t116","t98","t99","t92","t53","t79","t80","t64","t65","t74","t85","t86","t30","t6","t57","t58","t40","t33","t24","t27","t81","t82","t125","t126","t62","t103","t104","t95","t83","t90","t91","t60","t105","t106","t93","t94","t63","t121","t122","t123","t124","t89","t117","t118","t54","t39","t44","t152","t153","t139","t140","t114","t5","t9","t10","t3","t2"
"t144",8.43269241342,12.27281466585,13.97767744225,13.73280245184,13.97767744225,13.34303169849,13.97767744225,13.97767744225,11.40507253195,10.65843166392,13.9776774421897,13.9776774421897,13.79586181714,13.97767744214,13.97767744214,13.977677442168,13.809827718468,13.562215874768,13.25659815394,12.50379012104,13.32182415112,13.97767744208,13.97767744208,13.97767744212,13.97767744212,13.97767744212,13.97767744222,13.97767744222,13.97767744252,10.67820192262,13.97767744152,13.85342756172,13.97767744142,13.97767744142,13.88064569512,13.97767744132,13.97767744132,13.97767744132,13.97767744132,13.97767744092,13.04863039746,13.97767744112,13.97767744132,13.97767744132,13.97767744162,12.99128322212,13.97767744192,13.97767744192,12.13645672642,10.95096433302,13.85371423682,13.97767744132,13.97767744132,13.97767744191,13.97767744181,13.97767744181,13.977677441278,13.977677441278,13.97767744131,8.75973391162,9.85531051932,6.98101160122,9.85531052032,8.47496211602,5.42683946012,3.28401065602,5.68549805367,5.68549805373,5.68549805373,5.39203347297,5.39736525057,5.39736525062,5.39736525062,3.18194345957,4.39084301017,2.06906188629,1.69805913719,0.11396566919,0,0.0900165666,1.39033063339,2.31773495259,2.75719100559,4.21053401368,4.092552100122,4.21053401368,3.20365465074,4.21053401388,4.21053401368,4.10349135568,4.21053401378,4.15086409727,4.21053401357,4.73373394972,4.086818692,5.7700011181,4.58315647402,6.3527262497996,6.3527262497996,6.3527262498896,6.3527262498896,6.3527262498896,6.3527262498896,6.3527262497896,6.3527262498596,5.7743391513096,6.3527262498596,6.3527262498896,6.3527262498896,6.35272624982,6.35272624982,6.35272624982,4.77921716252,6.0105328293,8.8651092608,8.8651092608,7.4715960446,7.9133391638,7.455909951,7.0788691079,8.8651092608,8.8651092608,8.8651092608,8.8651092608,8.09306258372,8.86510926096,8.86510926096,8.63995133167,8.8651092609,8.8226287741,8.8651092609,8.8651092609,8.8651092609,8.8651092609,8.8651092609,8.55954002544,8.1963055552,8.75092542176,8.8651092608,8.8651092608,8.8651092608,8.8651092609,8.8651092609,8.8651092609,8.4480100698,7.4348715455,8.865109261,8.86510926118,8.86510926118,8.8651092607,8.8651092607,8.8651092607,5.80329267854,5.45297181374,5.52912298404,5.0868541241,4.5134543343
"t145",8.43269241342,12.27281466585,13.97767744225,13.73280245184,13.97767744225,13.34303169849,13.97767744225,13.97767744225,11.40507253195,10.65843166392,13.9776774421897,13.9776774421897,13.79586181714,13.97767744214,13.97767744214,13.977677442168,13.809827718468,13.562215874768,13.25659815394,12.50379012104,13.32182415112,13.97767744208,13.97767744208,13.97767744212,13.97767744212,13.97767744212,13.97767744222,13.97767744222,13.97767744252,10.67820192262,13.97767744152,13.85342756172,13.97767744142,13.97767744142,13.88064569512,13.97767744132,13.97767744132,13.97767744132,13.97767744132,13.97767744092,13.04863039746,13.97767744112,13.97767744132,13.97767744132,13.97767744162,12.99128322212,13.97767744192,13.97767744192,12.13645672642,10.95096433302,13.85371423682,13.97767744132,13.97767744132,13.97767744191,13.97767744181,13.97767744181,13.977677441278,13.977677441278,13.97767744131,8.75973391162,9.85531051932,6.98101160122,9.85531052032,8.47496211602,5.42683946012,3.28401065602,5.68549805367,5.68549805373,5.68549805373,5.39203347297,5.39736525057,5.39736525062,5.39736525062,3.18194345957,4.39084301017,2.06906188629,1.69805913719,0.11396566919,0.0900165666,0,1.39033063339,2.31773495259,2.75719100559,4.21053401368,4.092552100122,4.21053401368,3.20365465074,4.21053401388,4.21053401368,4.10349135568,4.21053401378,4.15086409727,4.21053401357,4.73373394972,4.086818692,5.7700011181,4.58315647402,6.3527262497996,6.3527262497996,6.3527262498896,6.3527262498896,6.3527262498896,6.3527262498896,6.3527262497896,6.3527262498596,5.7743391513096,6.3527262498596,6.3527262498896,6.3527262498896,6.35272624982,6.35272624982,6.35272624982,4.77921716252,6.0105328293,8.8651092608,8.8651092608,7.4715960446,7.9133391638,7.455909951,7.0788691079,8.8651092608,8.8651092608,8.8651092608,8.8651092608,8.09306258372,8.86510926096,8.86510926096,8.63995133167,8.8651092609,8.8226287741,8.8651092609,8.8651092609,8.8651092609,8.8651092609,8.8651092609,8.55954002544,8.1963055552,8.75092542176,8.8651092608,8.8651092608,8.8651092608,8.8651092609,8.8651092609,8.8651092609,8.4480100698,7.4348715455,8.865109261,8.86510926118,8.86510926118,8.8651092607,8.8651092607,8.8651092607,5.80329267854,5.45297181374,5.52912298404,5.0868541241,4.5134543343
"t72",8.43269241343,12.27281466586,13.97767744226,13.73280245185,13.97767744226,13.3430316985,13.97767744226,13.97767744226,11.40507253196,10.65843166393,13.9776774421997,13.9776774421997,13.79586181715,13.97767744215,13.97767744215,13.977677442178,13.809827718478,13.562215874778,13.25659815395,12.50379012105,13.32182415113,13.97767744209,13.97767744209,13.97767744213,13.97767744213,13.97767744213,13.97767744223,13.97767744223,13.97767744253,10.67820192263,13.97767744153,13.85342756173,13.97767744143,13.97767744143,13.88064569513,13.97767744133,13.97767744133,13.97767744133,13.97767744133,13.97767744093,13.04863039747,13.97767744113,13.97767744133,13.97767744133,13.97767744163,12.99128322213,13.97767744193,13.97767744193,12.13645672643,10.95096433303,13.85371423683,13.97767744133,13.97767744133,13.97767744192,13.97767744182,13.97767744182,13.977677441288,13.977677441288,13.97767744132,8.75973391163,9.85531051933,6.98101160123,9.85531052033,8.47496211603,5.42683946013,3.28401065603,5.68549805368,5.68549805374,5.68549805374,5.39203347298,5.39736525058,5.39736525063,5.39736525063,3.18194345958,4.39084301018,2.0690618863,1.6980591372,1.3903306334,1.39033063339,1.39033063339,0,2.3177349526,2.7571910056,4.21053401369,4.092552100132,4.21053401369,3.20365465075,4.21053401389,4.21053401369,4.10349135569,4.21053401379,4.15086409728,4.21053401358,4.73373394973,4.08681869201,5.77000111811,4.58315647403,6.3527262498096,6.3527262498096,6.3527262498996,6.3527262498996,6.3527262498996,6.3527262498996,6.3527262497996,6.3527262498696,5.7743391513196,6.3527262498696,6.3527262498996,6.3527262498996,6.35272624983,6.35272624983,6.35272624983,4.77921716253,6.01053282931,8.86510926081,8.86510926081,7.47159604461,7.91333916381,7.45590995101,7.07886910791,8.86510926081,8.86510926081,8.86510926081,8.86510926081,8.09306258373,8.86510926097,8.86510926097,8.63995133168,8.86510926091,8.82262877411,8.86510926091,8.86510926091,8.86510926091,8.86510926091,8.86510926091,8.55954002545,8.19630555521,8.75092542177,8.86510926081,8.86510926081,8.86510926081,8.86510926091,8.86510926091,8.86510926091,8.44801006981,7.43487154551,8.86510926101,8.86510926119,8.86510926119,8.86510926071,8.86510926071,8.86510926071,5.80329267855,5.45297181375,5.52912298405,5.08685412411,4.51345433431
"t36",7.46460858483,11.30473083726,13.00959361366,12.76471862325,13.00959361366,12.3749478699,13.00959361366,13.00959361366,10.43698870336,9.69034783533,13.0095936135997,13.0095936135997,12.82777798855,13.00959361355,13.00959361355,13.009593613578,12.841743889878,12.594132046178,12.28851432535,11.53570629245,12.35374032253,13.00959361349,13.00959361349,13.00959361353,13.00959361353,13.00959361353,13.00959361363,13.00959361363,13.00959361393,9.71011809403,13.00959361293,12.88534373313,13.00959361283,13.00959361283,12.91256186653,13.00959361273,13.00959361273,13.00959361273,13.00959361273,13.00959361233,12.08054656887,13.00959361253,13.00959361273,13.00959361273,13.00959361303,12.02319939353,13.00959361333,13.00959361333,11.16837289783,9.98288050443,12.88563040823,13.00959361273,13.00959361273,13.00959361332,13.00959361322,13.00959361322,13.009593612688,13.009593612688,13.00959361272,7.79165008303,8.88722669073,6.01292777263,8.88722669173,7.50687828743,4.45875563153,2.31592682743,4.71741422508,4.71741422514,4.71741422514,4.42394964438,4.42928142198,4.42928142203,4.42928142203,2.21385963098,3.42275918158,1.1009780577,2.3177349526,2.3177349526,2.31773495259,2.31773495259,2.3177349526,0,1.789107177,3.24245018509,3.124468271532,3.24245018509,2.23557082215,3.24245018529,3.24245018509,3.13540752709,3.24245018519,3.18278026868,3.24245018498,3.76565012113,3.11873486341,4.80191728951,3.61507264543,5.3846424212096,5.3846424212096,5.3846424212996,5.3846424212996,5.3846424212996,5.3846424212996,5.3846424211996,5.3846424212696,4.8062553227196,5.3846424212696,5.3846424212996,5.3846424212996,5.38464242123,5.38464242123,5.38464242123,3.81113333393,5.04244900071,7.89702543221,7.89702543221,6.50351221601,6.94525533521,6.48782612241,6.11078527931,7.89702543221,7.89702543221,7.89702543221,7.89702543221,7.12497875513,7.89702543237,7.89702543237,7.67186750308,7.89702543231,7.85454494551,7.89702543231,7.89702543231,7.89702543231,7.89702543231,7.89702543231,7.59145619685,7.22822172661,7.78284159317,7.89702543221,7.89702543221,7.89702543221,7.89702543231,7.89702543231,7.89702543231,7.47992624121,6.46678771691,7.89702543241,7.89702543259,7.89702543259,7.89702543211,7.89702543211,7.89702543211,4.83520884995,4.48488798515,4.56103915545,4.11877029551,3.54537050571
"t25",7.17461344503,11.01473569746,12.71959847386,12.47472348345,12.71959847386,12.0849527301,12.71959847386,12.71959847386,10.14699356356,9.40035269553,12.7195984737997,12.7195984737997,12.53778284875,12.71959847375,12.71959847375,12.719598473778,12.551748750078,12.304136906378,11.99851918555,11.24571115265,12.06374518273,12.71959847369,12.71959847369,12.71959847373,12.71959847373,12.71959847373,12.71959847383,12.71959847383,12.71959847413,9.42012295423,12.71959847313,12.59534859333,12.71959847303,12.71959847303,12.62256672673,12.71959847293,12.71959847293,12.71959847293,12.71959847293,12.71959847253,11.79055142907,12.71959847273,12.71959847293,12.71959847293,12.71959847323,11.73320425373,12.71959847353,12.71959847353,10.87837775803,9.69288536463,12.59563526843,12.71959847293,12.71959847293,12.71959847352,12.71959847342,12.71959847342,12.719598472888,12.719598472888,12.71959847292,7.50165494323,8.59723155093,5.72293263283,8.59723155193,7.21688314763,4.16876049173,2.02593168763,4.42741908528,4.42741908534,4.42741908534,4.13395450458,4.13928628218,4.13928628223,4.13928628223,1.92386449118,3.13276404178,1.1492533895,2.7571910056,2.7571910056,2.75719100559,2.75719100559,2.7571910056,1.789107177,0,2.95245504529,2.834473131732,2.95245504529,1.94557568235,2.95245504549,2.95245504529,2.84541238729,2.95245504539,2.89278512888,2.95245504518,3.47565498133,2.82873972361,4.51192214971,3.32507750563,5.0946472814096,5.0946472814096,5.0946472814996,5.0946472814996,5.0946472814996,5.0946472814996,5.0946472813996,5.0946472814696,4.5162601829196,5.0946472814696,5.0946472814996,5.0946472814996,5.09464728143,5.09464728143,5.09464728143,3.52113819413,4.75245386091,7.60703029241,7.60703029241,6.21351707621,6.65526019541,6.19783098261,5.82079013951,7.60703029241,7.60703029241,7.60703029241,7.60703029241,6.83498361533,7.60703029257,7.60703029257,7.38187236328,7.60703029251,7.56454980571,7.60703029251,7.60703029251,7.60703029251,7.60703029251,7.60703029251,7.30146105705,6.93822658681,7.49284645337,7.60703029241,7.60703029241,7.60703029241,7.60703029251,7.60703029251,7.60703029251,7.18993110141,6.17679257711,7.60703029261,7.60703029279,7.60703029279,7.60703029231,7.60703029231,7.60703029231,4.54521371015,4.19489284535,4.27104401565,3.82877515571,3.25537536591
"t76",8.43269241336,12.27281466579,13.97767744219,13.73280245178,13.97767744219,13.34303169843,13.97767744219,13.97767744219,11.40507253189,10.65843166386,13.9776774421297,13.9776774421297,13.79586181708,13.97767744208,13.97767744208,13.977677442108,13.809827718408,13.562215874708,13.25659815388,12.50379012098,13.32182415106,13.97767744202,13.97767744202,13.97767744206,13.97767744206,13.97767744206,13.97767744216,13.97767744216,13.97767744246,10.67820192256,13.97767744146,13.85342756166,13.97767744136,13.97767744136,13.88064569506,13.97767744126,13.97767744126,13.97767744126,13.97767744126,13.97767744086,13.0486303974,13.97767744106,13.97767744126,13.97767744126,13.97767744156,12.99128322206,13.97767744186,13.97767744186,12.13645672636,10.95096433296,13.85371423676,13.97767744126,13.97767744126,13.97767744185,13.97767744175,13.97767744175,13.977677441218,13.977677441218,13.97767744125,8.75973391156,9.85531051926,6.98101160116,9.85531052026,8.47496211596,5.42683946006,3.28401065596,5.68549805361,5.68549805367,5.68549805367,5.39203347291,5.39736525051,5.39736525056,5.39736525056,3.18194345951,4.39084301011,2.60259639759,4.21053401369,4.21053401369,4.21053401368,4.21053401368,4.21053401369,3.24245018509,2.95245504529,0,1.177522969442,1.295504883,1.63500669406,2.6418860572,3.854822243,3.747779585,3.8548222431,3.83350156921,3.89317148551,4.73373394966,4.08681869194,5.77000111804,4.58315647396,6.3527262497396,6.3527262497396,6.3527262498296,6.3527262498296,6.3527262498296,6.3527262498296,6.3527262497296,6.3527262497996,5.7743391512496,6.3527262497996,6.3527262498296,6.3527262498296,6.35272624976,6.35272624976,6.35272624976,4.77921716246,6.01053282924,8.86510926074,8.86510926074,7.47159604454,7.91333916374,7.45590995094,7.07886910784,8.86510926074,8.86510926074,8.86510926074,8.86510926074,8.09306258366,8.8651092609,8.8651092609,8.63995133161,8.86510926084,8.82262877404,8.86510926084,8.86510926084,8.86510926084,8.86510926084,8.86510926084,8.55954002538,8.19630555514,8.7509254217,8.86510926074,8.86510926074,8.86510926074,8.86510926084,8.86510926084,8.86510926084,8.44801006974,7.43487154544,8.86510926094,8.86510926112,8.86510926112,8.86510926064,8.86510926064,8.86510926064,5.80329267848,5.45297181368,5.52912298398,5.08685412404,4.51345433424
"t135",8.314710499802,12.154832752232,13.859695528632,13.614820538222,13.859695528632,13.225049784872,13.859695528632,13.859695528632,11.287090618332,10.540449750302,13.8596955285717,13.8596955285717,13.677879903522,13.859695528522,13.859695528522,13.85969552855,13.69184580485,13.44423396115,13.138616240322,12.385808207422,13.203842237502,13.859695528462,13.859695528462,13.859695528502,13.859695528502,13.859695528502,13.859695528602,13.859695528602,13.859695528902,10.560220009002,13.859695527902,13.735445648102,13.859695527802,13.859695527802,13.762663781502,13.859695527702,13.859695527702,13.859695527702,13.859695527702,13.859695527302,12.930648483842,13.859695527502,13.859695527702,13.859695527702,13.859695528002,12.873301308502,13.859695528302,13.859695528302,12.018474812802,10.832982419402,13.735732323202,13.859695527702,13.859695527702,13.859695528292,13.859695528192,13.859695528192,13.85969552766,13.85969552766,13.859695527692,8.641751998002,9.737328605702,6.863029687602,9.737328606702,8.356980202402,5.308857546502,3.166028742402,5.567516140052,5.567516140112,5.567516140112,5.274051559352,5.279383336952,5.279383337002,5.279383337002,3.063961545952,4.272861096552,2.484614484032,4.092552100132,4.092552100132,4.092552100122,4.092552100122,4.092552100132,3.124468271532,2.834473131732,1.177522969442,0,0.128569214642,1.517024780502,2.523904143642,3.736840329442,3.629797671442,3.736840329542,3.715519655652,3.775189571952,4.615752036102,3.968836778382,5.652019204482,4.465174560402,6.2347443361816,6.2347443361816,6.2347443362716,6.2347443362716,6.2347443362716,6.2347443362716,6.2347443361716,6.2347443362416,5.6563572376916,6.2347443362416,6.2347443362716,6.2347443362716,6.234744336202,6.234744336202,6.234744336202,4.661235248902,5.892550915682,8.747127347182,8.747127347182,7.353614130982,7.795357250182,7.337928037382,6.960887194282,8.747127347182,8.747127347182,8.747127347182,8.747127347182,7.975080670102,8.747127347342,8.747127347342,8.521969418052,8.747127347282,8.704646860482,8.747127347282,8.747127347282,8.747127347282,8.747127347282,8.747127347282,8.441558111822,8.078323641582,8.632943508142,8.747127347182,8.747127347182,8.747127347182,8.747127347282,8.747127347282,8.747127347282,8.330028156182,7.316889631882,8.747127347382,8.747127347562,8.747127347562,8.747127347082,8.747127347082,8.747127347082,5.685310764922,5.334989900122,5.411141070422,4.968872210482,4.395472420682
"t136",8.43269241336,12.27281466579,13.97767744219,13.73280245178,13.97767744219,13.34303169843,13.97767744219,13.97767744219,11.40507253189,10.65843166386,13.9776774421297,13.9776774421297,13.79586181708,13.97767744208,13.97767744208,13.977677442108,13.809827718408,13.562215874708,13.25659815388,12.50379012098,13.32182415106,13.97767744202,13.97767744202,13.97767744206,13.97767744206,13.97767744206,13.97767744216,13.97767744216,13.97767744246,10.67820192256,13.97767744146,13.85342756166,13.97767744136,13.97767744136,13.88064569506,13.97767744126,13.97767744126,13.97767744126,13.97767744126,13.97767744086,13.0486303974,13.97767744106,13.97767744126,13.97767744126,13.97767744156,12.99128322206,13.97767744186,13.97767744186,12.13645672636,10.95096433296,13.85371423676,13.97767744126,13.97767744126,13.97767744185,13.97767744175,13.97767744175,13.977677441218,13.977677441218,13.97767744125,8.75973391156,9.85531051926,6.98101160116,9.85531052026,8.47496211596,5.42683946006,3.28401065596,5.68549805361,5.68549805367,5.68549805367,5.39203347291,5.39736525051,5.39736525056,5.39736525056,3.18194345951,4.39084301011,2.60259639759,4.21053401369,4.21053401369,4.21053401368,4.21053401368,4.21053401369,3.24245018509,2.95245504529,1.295504883,0.128569214642,0,1.63500669406,2.6418860572,3.854822243,3.747779585,3.8548222431,3.83350156921,3.89317148551,4.73373394966,4.08681869194,5.77000111804,4.58315647396,6.3527262497396,6.3527262497396,6.3527262498296,6.3527262498296,6.3527262498296,6.3527262498296,6.3527262497296,6.3527262497996,5.7743391512496,6.3527262497996,6.3527262498296,6.3527262498296,6.35272624976,6.35272624976,6.35272624976,4.77921716246,6.01053282924,8.86510926074,8.86510926074,7.47159604454,7.91333916374,7.45590995094,7.07886910784,8.86510926074,8.86510926074,8.86510926074,8.86510926074,8.09306258366,8.8651092609,8.8651092609,8.63995133161,8.86510926084,8.82262877404,8.86510926084,8.86510926084,8.86510926084,8.86510926084,8.86510926084,8.55954002538,8.19630555514,8.7509254217,8.86510926074,8.86510926074,8.86510926074,8.86510926084,8.86510926084,8.86510926084,8.44801006974,7.43487154544,8.86510926094,8.86510926112,8.86510926112,8.86510926064,8.86510926064,8.86510926064,5.80329267848,5.45297181368,5.52912298398,5.08685412404,4.51345433424
"t47",7.42581305042,11.26593530285,12.97079807925,12.72592308884,12.97079807925,12.33615233549,12.97079807925,12.97079807925,10.39819316895,9.65155230092,12.9707980791897,12.9707980791897,12.78898245414,12.97079807914,12.97079807914,12.970798079168,12.802948355468,12.555336511768,12.24971879094,11.49691075804,12.31494478812,12.97079807908,12.97079807908,12.97079807912,12.97079807912,12.97079807912,12.97079807922,12.97079807922,12.97079807952,9.67132255962,12.97079807852,12.84654819872,12.97079807842,12.97079807842,12.87376633212,12.97079807832,12.97079807832,12.97079807832,12.97079807832,12.97079807792,12.04175103446,12.97079807812,12.97079807832,12.97079807832,12.97079807862,11.98440385912,12.97079807892,12.97079807892,11.12957736342,9.94408497002,12.84683487382,12.97079807832,12.97079807832,12.97079807891,12.97079807881,12.97079807881,12.970798078278,12.970798078278,12.97079807831,7.75285454862,8.84843115632,5.97413223822,8.84843115732,7.46808275302,4.41996009712,2.27713129302,4.67861869067,4.67861869073,4.67861869073,4.38515410997,4.39048588757,4.39048588762,4.39048588762,2.17506409657,3.38396364717,1.59571703465,3.20365465075,3.20365465075,3.20365465074,3.20365465074,3.20365465075,2.23557082215,1.94557568235,1.63500669406,1.517024780502,1.63500669406,0,1.07333802086,2.84794288006,2.74090022206,2.84794288016,2.82662220627,2.88629212257,3.72685458672,3.079939329,4.7631217551,3.57627711102,5.3458468867996,5.3458468867996,5.3458468868896,5.3458468868896,5.3458468868896,5.3458468868896,5.3458468867896,5.3458468868596,4.7674597883096,5.3458468868596,5.3458468868896,5.3458468868896,5.34584688682,5.34584688682,5.34584688682,3.77233779952,5.0036534663,7.8582298978,7.8582298978,6.4647166816,6.9064598008,6.449030588,6.0719897449,7.8582298978,7.8582298978,7.8582298978,7.8582298978,7.08618322072,7.85822989796,7.85822989796,7.63307196867,7.8582298979,7.8157494111,7.8582298979,7.8582298979,7.8582298979,7.8582298979,7.8582298979,7.55266066244,7.1894261922,7.74404605876,7.8582298978,7.8582298978,7.8582298978,7.8582298979,7.8582298979,7.8582298979,7.4411307068,6.4279921825,7.858229898,7.85822989818,7.85822989818,7.8582298977,7.8582298977,7.8582298977,4.79641331554,4.44609245074,4.52224362104,4.0799747611,3.5065749713
"t48",8.43269241356,12.27281466599,13.97767744239,13.73280245198,13.97767744239,13.34303169863,13.97767744239,13.97767744239,11.40507253209,10.65843166406,13.9776774423297,13.9776774423297,13.79586181728,13.97767744228,13.97767744228,13.977677442308,13.809827718608,13.562215874908,13.25659815408,12.50379012118,13.32182415126,13.97767744222,13.97767744222,13.97767744226,13.97767744226,13.97767744226,13.97767744236,13.97767744236,13.97767744266,10.67820192276,13.97767744166,13.85342756186,13.97767744156,13.97767744156,13.88064569526,13.97767744146,13.97767744146,13.97767744146,13.97767744146,13.97767744106,13.0486303976,13.97767744126,13.97767744146,13.97767744146,13.97767744176,12.99128322226,13.97767744206,13.97767744206,12.13645672656,10.95096433316,13.85371423696,13.97767744146,13.97767744146,13.97767744205,13.97767744195,13.97767744195,13.977677441418,13.977677441418,13.97767744145,8.75973391176,9.85531051946,6.98101160136,9.85531052046,8.47496211616,5.42683946026,3.28401065616,5.68549805381,5.68549805387,5.68549805387,5.39203347311,5.39736525071,5.39736525076,5.39736525076,3.18194345971,4.39084301031,2.60259639779,4.21053401389,4.21053401389,4.21053401388,4.21053401388,4.21053401389,3.24245018529,2.95245504549,2.6418860572,2.523904143642,2.6418860572,1.07333802086,0,3.8548222432,3.7477795852,3.8548222433,3.83350156941,3.89317148571,4.73373394986,4.08681869214,5.77000111824,4.58315647416,6.3527262499396,6.3527262499396,6.3527262500296,6.3527262500296,6.3527262500296,6.3527262500296,6.3527262499296,6.3527262499996,5.7743391514496,6.3527262499996,6.3527262500296,6.3527262500296,6.35272624996,6.35272624996,6.35272624996,4.77921716266,6.01053282944,8.86510926094,8.86510926094,7.47159604474,7.91333916394,7.45590995114,7.07886910804,8.86510926094,8.86510926094,8.86510926094,8.86510926094,8.09306258386,8.8651092611,8.8651092611,8.63995133181,8.86510926104,8.82262877424,8.86510926104,8.86510926104,8.86510926104,8.86510926104,8.86510926104,8.55954002558,8.19630555534,8.7509254219,8.86510926094,8.86510926094,8.86510926094,8.86510926104,8.86510926104,8.86510926104,8.44801006994,7.43487154564,8.86510926114,8.86510926132,8.86510926132,8.86510926084,8.86510926084,8.86510926084,5.80329267868,5.45297181388,5.52912298418,5.08685412424,4.51345433444
"t55",8.43269241336,12.27281466579,13.97767744219,13.73280245178,13.97767744219,13.34303169843,13.97767744219,13.97767744219,11.40507253189,10.65843166386,13.9776774421297,13.9776774421297,13.79586181708,13.97767744208,13.97767744208,13.977677442108,13.809827718408,13.562215874708,13.25659815388,12.50379012098,13.32182415106,13.97767744202,13.97767744202,13.97767744206,13.97767744206,13.97767744206,13.97767744216,13.97767744216,13.97767744246,10.67820192256,13.97767744146,13.85342756166,13.97767744136,13.97767744136,13.88064569506,13.97767744126,13.97767744126,13.97767744126,13.97767744126,13.97767744086,13.0486303974,13.97767744106,13.97767744126,13.97767744126,13.97767744156,12.99128322206,13.97767744186,13.97767744186,12.13645672636,10.95096433296,13.85371423676,13.97767744126,13.97767744126,13.97767744185,13.97767744175,13.97767744175,13.977677441218,13.977677441218,13.97767744125,8.75973391156,9.85531051926,6.98101160116,9.85531052026,8.47496211596,5.42683946006,3.28401065596,5.68549805361,5.68549805367,5.68549805367,5.39203347291,5.39736525051,5.39736525056,5.39736525056,3.18194345951,4.39084301011,2.60259639759,4.21053401369,4.21053401369,4.21053401368,4.21053401368,4.21053401369,3.24245018509,2.95245504529,3.854822243,3.736840329442,3.854822243,2.84794288006,3.8548222432,0,1.677272483,2.9698280719,3.83350156921,3.89317148551,4.73373394966,4.08681869194,5.77000111804,4.58315647396,6.3527262497396,6.3527262497396,6.3527262498296,6.3527262498296,6.3527262498296,6.3527262498296,6.3527262497296,6.3527262497996,5.7743391512496,6.3527262497996,6.3527262498296,6.3527262498296,6.35272624976,6.35272624976,6.35272624976,4.77921716246,6.01053282924,8.86510926074,8.86510926074,7.47159604454,7.91333916374,7.45590995094,7.07886910784,8.86510926074,8.86510926074,8.86510926074,8.86510926074,8.09306258366,8.8651092609,8.8651092609,8.63995133161,8.86510926084,8.82262877404,8.86510926084,8.86510926084,8.86510926084,8.86510926084,8.86510926084,8.55954002538,8.19630555514,8.7509254217,8.86510926074,8.86510926074,8.86510926074,8.86510926084,8.86510926084,8.86510926084,8.44801006974,7.43487154544,8.86510926094,8.86510926112,8.86510926112,8.86510926064,8.86510926064,8.86510926064,5.80329267848,5.45297181368,5.52912298398,5.08685412404,4.51345433424
"t56",8.32564975536,12.16577200779,13.87063478419,13.62575979378,13.87063478419,13.23598904043,13.87063478419,13.87063478419,11.29802987389,10.55138900586,13.8706347841297,13.8706347841297,13.68881915908,13.87063478408,13.87063478408,13.870634784108,13.702785060408,13.455173216708,13.14955549588,12.39674746298,13.21478149306,13.87063478402,13.87063478402,13.87063478406,13.87063478406,13.87063478406,13.87063478416,13.87063478416,13.87063478446,10.57115926456,13.87063478346,13.74638490366,13.87063478336,13.87063478336,13.77360303706,13.87063478326,13.87063478326,13.87063478326,13.87063478326,13.87063478286,12.9415877394,13.87063478306,13.87063478326,13.87063478326,13.87063478356,12.88424056406,13.87063478386,13.87063478386,12.02941406836,10.84392167496,13.74667157876,13.87063478326,13.87063478326,13.87063478385,13.87063478375,13.87063478375,13.870634783218,13.870634783218,13.87063478325,8.65269125356,9.74826786126,6.87396894316,9.74826786226,8.36791945796,5.31979680206,3.17696799796,5.57845539561,5.57845539567,5.57845539567,5.28499081491,5.29032259251,5.29032259256,5.29032259256,3.07490080151,4.28380035211,2.49555373959,4.10349135569,4.10349135569,4.10349135568,4.10349135568,4.10349135569,3.13540752709,2.84541238729,3.747779585,3.629797671442,3.747779585,2.74090022206,3.7477795852,1.677272483,0,2.8627854139,3.72645891121,3.78612882751,4.62669129166,3.97977603394,5.66295846004,4.47611381596,6.2456835917396,6.2456835917396,6.2456835918296,6.2456835918296,6.2456835918296,6.2456835918296,6.2456835917296,6.2456835917996,5.6672964932496,6.2456835917996,6.2456835918296,6.2456835918296,6.24568359176,6.24568359176,6.24568359176,4.67217450446,5.90349017124,8.75806660274,8.75806660274,7.36455338654,7.80629650574,7.34886729294,6.97182644984,8.75806660274,8.75806660274,8.75806660274,8.75806660274,7.98601992566,8.7580666029,8.7580666029,8.53290867361,8.75806660284,8.71558611604,8.75806660284,8.75806660284,8.75806660284,8.75806660284,8.75806660284,8.45249736738,8.08926289714,8.6438827637,8.75806660274,8.75806660274,8.75806660274,8.75806660284,8.75806660284,8.75806660284,8.34096741174,7.32782888744,8.75806660294,8.75806660312,8.75806660312,8.75806660264,8.75806660264,8.75806660264,5.69625002048,5.34592915568,5.42208032598,4.97981146604,4.40641167624
