"","t5","t86","t91","t92","t119","t120","t32","t162","t163","t55","t50","t51","t46","t143","t144","t97","t44","t40","t6","t14","t15","t7","t12","t13","t99","t100","t67","t37","t26","t27","t28","t21","t68","t69","t16","t39","t70","t71","t42","t61","t72","t73","t58","t48","t49","t43","t89","t90","t8","t9","t11","t25","t116","t117","t62","t82","t139","t140","t155","t156","t157","t137","t138","t160","t161","t131","t132","t38","t65","t74","t75","t22","t31","t52","t53","t4","t29","t141","t142","t95","t81","t59","t54","t45","t56","t57","t10","t23","t24","t124","t125","t93","t94","t130","t147","t148","t145","t146","t153","t154","t66","t110","t111","t98","t47","t104","t105","t41","t76","t77","t78","t83","t88","t112","t122","t123","t113","t158","t159","t126","t33","t128","t129","t30","t101","t102","t135","t136","t114","t115","t151","t152","t87","t17","t34","t35","t127","t133","t134","t36","t64","t79","t80","t19","t20","t164","t165","t121","t96","t103","t118","t149","t150","t60","t84","t85","t63","t18","t106","t107","t108","t109","t2","t3","t1"
"t130",5.0837650391,8.4654833004,8.46548330038,8.46548330038,8.4654833004,8.4654833004,7.6578607388,8.465483300638,8.465483300638,8.0988523009,7.5590448709,8.1467209262,8.465483301,8.46548330084,8.46548330084,8.4654833008,7.4276381291,7.3539485585,5.265997551444,6.040431102044,8.465483301244,6.043970006144,5.94402883813,7.0831655092,8.465483301,8.465483301,8.0933783375,6.96075118091,7.4148666208,8.4654833005,6.6062592849,7.8833127647,7.9059000656,8.4654833006,6.3591744907,7.2502748802,7.8920301792,8.0373225366,7.4420812522,8.46548330094,8.46548330094,8.46548330094,8.4654833009,7.4920037059,8.4654833008,7.4699398381,8.4654833008,8.4654833008,6.08149372451,5.315123262583,6.03080301101,8.39710795311,8.46548330081,8.46548330081,8.46548330091,8.30873526361,8.46548330089,8.46548330089,8.45894505831,8.465483300919,8.465483300919,8.465483300949,8.396358007909,8.465483300914,8.465483300914,8.465483300749,8.352103499389,7.751322922069,8.465483300969,8.465483301069,8.465483301069,6.795832303369,7.82684891401,8.46548330061,8.46548330061,6.2776320443,6.05464242262,6.72245251887,6.72245251887,6.72245251892,6.101840644844,6.12490199682,6.16191751482,5.48352461163,6.53374035892,6.72245251892,6.72245251902,4.74546249702,4.5314566131,1.69316938582,1.69316938582,1.69316938577,1.69316938577,0,0.32110910861,0.32110910861,0.87357517686,0.87357517686,0.87357517695,0.87357517695,1.0117541846,5.26288264466,5.30883974496,4.90719201386,4.15637056782,5.30883974512,5.30410475642,5.04792453013,5.30883974543,4.82539852386,5.30883974546,5.30883974543,5.30883974546,5.30883974539,5.30883974539,5.30883974539,5.30883974549,5.3088397455,5.3088397455,5.30883974549,5.30883974539,5.30883974589,5.30883974589,3.70893071192,5.7775151153,5.7775151153,5.77751511532,5.77751511532,5.49577096516,5.77751511522,5.77751511527,5.77751511527,5.77751511532,8.52624117122,8.62232328242,8.92522905752,9.81602888092,9.81602888086,9.81602888086,9.81602888202,9.12339612042,9.81602888162,9.81602888162,7.97492335432,9.17091952222,9.816028881123,9.816028881123,9.81602888115,9.81602888115,9.81602888112,9.81602888112,9.8160288812,9.8160288812,9.812270094932,9.816028881162,9.816028881162,9.816028881162,9.26049972145,9.81602888075,9.81602888075,9.81602888075,9.81602888075,10.21318419212,9.86641111572,10.17323557502
"t147",5.08376503911,8.46548330041,8.46548330039,8.46548330039,8.46548330041,8.46548330041,7.65786073881,8.465483300648,8.465483300648,8.09885230091,7.55904487091,8.14672092621,8.46548330101,8.46548330085,8.46548330085,8.46548330081,7.42763812911,7.35394855851,5.265997551454,6.040431102054,8.465483301254,6.043970006154,5.94402883814,7.08316550921,8.46548330101,8.46548330101,8.09337833751,6.96075118092,7.41486662081,8.46548330051,6.60625928491,7.88331276471,7.90590006561,8.46548330061,6.35917449071,7.25027488021,7.89203017921,8.03732253661,7.44208125221,8.46548330095,8.46548330095,8.46548330095,8.46548330091,7.49200370591,8.46548330081,7.46993983811,8.46548330081,8.46548330081,6.08149372452,5.315123262593,6.03080301102,8.39710795312,8.46548330082,8.46548330082,8.46548330092,8.30873526362,8.4654833009,8.4654833009,8.45894505832,8.465483300929,8.465483300929,8.465483300959,8.396358007919,8.465483300924,8.465483300924,8.465483300759,8.352103499399,7.751322922079,8.465483300979,8.465483301079,8.465483301079,6.795832303379,7.82684891402,8.46548330062,8.46548330062,6.27763204431,6.05464242263,6.72245251888,6.72245251888,6.72245251893,6.101840644854,6.12490199683,6.16191751483,5.48352461164,6.53374035893,6.72245251893,6.72245251903,4.74546249703,4.53145661311,1.69316938583,1.69316938583,1.69316938578,1.69316938578,0.32110910861,0,0.09937809882,0.87357517687,0.87357517687,0.87357517696,0.87357517696,1.01175418461,5.26288264467,5.30883974497,4.90719201387,4.15637056783,5.30883974513,5.30410475643,5.04792453014,5.30883974544,4.82539852387,5.30883974547,5.30883974544,5.30883974547,5.3088397454,5.3088397454,5.3088397454,5.3088397455,5.30883974551,5.30883974551,5.3088397455,5.3088397454,5.3088397459,5.3088397459,3.70893071193,5.77751511531,5.77751511531,5.77751511533,5.77751511533,5.49577096517,5.77751511523,5.77751511528,5.77751511528,5.77751511533,8.52624117123,8.62232328243,8.92522905753,9.81602888093,9.81602888087,9.81602888087,9.81602888203,9.12339612043,9.81602888163,9.81602888163,7.97492335433,9.17091952223,9.816028881133,9.816028881133,9.81602888116,9.81602888116,9.81602888113,9.81602888113,9.81602888121,9.81602888121,9.812270094942,9.816028881172,9.816028881172,9.816028881172,9.26049972146,9.81602888076,9.81602888076,9.81602888076,9.81602888076,10.21318419213,9.86641111573,10.17323557503
"t148",5.08376503911,8.46548330041,8.46548330039,8.46548330039,8.46548330041,8.46548330041,7.65786073881,8.465483300648,8.465483300648,8.09885230091,7.55904487091,8.14672092621,8.46548330101,8.46548330085,8.46548330085,8.46548330081,7.42763812911,7.35394855851,5.265997551454,6.040431102054,8.465483301254,6.043970006154,5.94402883814,7.08316550921,8.46548330101,8.46548330101,8.09337833751,6.96075118092,7.41486662081,8.46548330051,6.60625928491,7.88331276471,7.90590006561,8.46548330061,6.35917449071,7.25027488021,7.89203017921,8.03732253661,7.44208125221,8.46548330095,8.46548330095,8.46548330095,8.46548330091,7.49200370591,8.46548330081,7.46993983811,8.46548330081,8.46548330081,6.08149372452,5.315123262593,6.03080301102,8.39710795312,8.46548330082,8.46548330082,8.46548330092,8.30873526362,8.4654833009,8.4654833009,8.45894505832,8.465483300929,8.465483300929,8.465483300959,8.396358007919,8.465483300924,8.465483300924,8.465483300759,8.352103499399,7.751322922079,8.465483300979,8.465483301079,8.465483301079,6.795832303379,7.82684891402,8.46548330062,8.46548330062,6.27763204431,6.05464242263,6.72245251888,6.72245251888,6.72245251893,6.101840644854,6.12490199683,6.16191751483,5.48352461164,6.53374035893,6.72245251893,6.72245251903,4.74546249703,4.53145661311,1.69316938583,1.69316938583,1.69316938578,1.69316938578,0.32110910861,0.09937809882,0,0.87357517687,0.87357517687,0.87357517696,0.87357517696,1.01175418461,5.26288264467,5.30883974497,4.90719201387,4.15637056783,5.30883974513,5.30410475643,5.04792453014,5.30883974544,4.82539852387,5.30883974547,5.30883974544,5.30883974547,5.3088397454,5.3088397454,5.3088397454,5.3088397455,5.30883974551,5.30883974551,5.3088397455,5.3088397454,5.3088397459,5.3088397459,3.70893071193,5.77751511531,5.77751511531,5.77751511533,5.77751511533,5.49577096517,5.77751511523,5.77751511528,5.77751511528,5.77751511533,8.52624117123,8.62232328243,8.92522905753,9.81602888093,9.81602888087,9.81602888087,9.81602888203,9.12339612043,9.81602888163,9.81602888163,7.97492335433,9.17091952223,9.816028881133,9.816028881133,9.81602888116,9.81602888116,9.81602888113,9.81602888113,9.81602888121,9.81602888121,9.812270094942,9.816028881172,9.816028881172,9.816028881172,9.26049972146,9.81602888076,9.81602888076,9.81602888076,9.81602888076,10.21318419213,9.86641111573,10.17323557503
"t145",5.08376503916,8.46548330046,8.46548330044,8.46548330044,8.46548330046,8.46548330046,7.65786073886,8.465483300698,8.465483300698,8.09885230096,7.55904487096,8.14672092626,8.46548330106,8.4654833009,8.4654833009,8.46548330086,7.42763812916,7.35394855856,5.265997551504,6.040431102104,8.465483301304,6.043970006204,5.94402883819,7.08316550926,8.46548330106,8.46548330106,8.09337833756,6.96075118097,7.41486662086,8.46548330056,6.60625928496,7.88331276476,7.90590006566,8.46548330066,6.35917449076,7.25027488026,7.89203017926,8.03732253666,7.44208125226,8.465483301,8.465483301,8.465483301,8.46548330096,7.49200370596,8.46548330086,7.46993983816,8.46548330086,8.46548330086,6.08149372457,5.315123262643,6.03080301107,8.39710795317,8.46548330087,8.46548330087,8.46548330097,8.30873526367,8.46548330095,8.46548330095,8.45894505837,8.465483300979,8.465483300979,8.465483301009,8.396358007969,8.465483300974,8.465483300974,8.465483300809,8.352103499449,7.751322922129,8.465483301029,8.465483301129,8.465483301129,6.795832303429,7.82684891407,8.46548330067,8.46548330067,6.27763204436,6.05464242268,6.72245251893,6.72245251893,6.72245251898,6.101840644904,6.12490199688,6.16191751488,5.48352461169,6.53374035898,6.72245251898,6.72245251908,4.74546249708,4.53145661316,1.69316938588,1.69316938588,1.69316938583,1.69316938583,0.87357517686,0.87357517687,0.87357517687,0,0.12183872252,0.50158154641,0.50158154641,1.01175418466,5.26288264472,5.30883974502,4.90719201392,4.15637056788,5.30883974518,5.30410475648,5.04792453019,5.30883974549,4.82539852392,5.30883974552,5.30883974549,5.30883974552,5.30883974545,5.30883974545,5.30883974545,5.30883974555,5.30883974556,5.30883974556,5.30883974555,5.30883974545,5.30883974595,5.30883974595,3.70893071198,5.77751511536,5.77751511536,5.77751511538,5.77751511538,5.49577096522,5.77751511528,5.77751511533,5.77751511533,5.77751511538,8.52624117128,8.62232328248,8.92522905758,9.81602888098,9.81602888092,9.81602888092,9.81602888208,9.12339612048,9.81602888168,9.81602888168,7.97492335438,9.17091952228,9.816028881183,9.816028881183,9.81602888121,9.81602888121,9.81602888118,9.81602888118,9.81602888126,9.81602888126,9.812270094992,9.816028881222,9.816028881222,9.816028881222,9.26049972151,9.81602888081,9.81602888081,9.81602888081,9.81602888081,10.21318419218,9.86641111578,10.17323557508
"t146",5.08376503916,8.46548330046,8.46548330044,8.46548330044,8.46548330046,8.46548330046,7.65786073886,8.465483300698,8.465483300698,8.09885230096,7.55904487096,8.14672092626,8.46548330106,8.4654833009,8.4654833009,8.46548330086,7.42763812916,7.35394855856,5.265997551504,6.040431102104,8.465483301304,6.043970006204,5.94402883819,7.08316550926,8.46548330106,8.46548330106,8.09337833756,6.96075118097,7.41486662086,8.46548330056,6.60625928496,7.88331276476,7.90590006566,8.46548330066,6.35917449076,7.25027488026,7.89203017926,8.03732253666,7.44208125226,8.465483301,8.465483301,8.465483301,8.46548330096,7.49200370596,8.46548330086,7.46993983816,8.46548330086,8.46548330086,6.08149372457,5.315123262643,6.03080301107,8.39710795317,8.46548330087,8.46548330087,8.46548330097,8.30873526367,8.46548330095,8.46548330095,8.45894505837,8.465483300979,8.465483300979,8.465483301009,8.396358007969,8.465483300974,8.465483300974,8.465483300809,8.352103499449,7.751322922129,8.465483301029,8.465483301129,8.465483301129,6.795832303429,7.82684891407,8.46548330067,8.46548330067,6.27763204436,6.05464242268,6.72245251893,6.72245251893,6.72245251898,6.101840644904,6.12490199688,6.16191751488,5.48352461169,6.53374035898,6.72245251898,6.72245251908,4.74546249708,4.53145661316,1.69316938588,1.69316938588,1.69316938583,1.69316938583,0.87357517686,0.87357517687,0.87357517687,0.12183872252,0,0.50158154641,0.50158154641,1.01175418466,5.26288264472,5.30883974502,4.90719201392,4.15637056788,5.30883974518,5.30410475648,5.04792453019,5.30883974549,4.82539852392,5.30883974552,5.30883974549,5.30883974552,5.30883974545,5.30883974545,5.30883974545,5.30883974555,5.30883974556,5.30883974556,5.30883974555,5.30883974545,5.30883974595,5.30883974595,3.70893071198,5.77751511536,5.77751511536,5.77751511538,5.77751511538,5.49577096522,5.77751511528,5.77751511533,5.77751511533,5.77751511538,8.52624117128,8.62232328248,8.92522905758,9.81602888098,9.81602888092,9.81602888092,9.81602888208,9.12339612048,9.81602888168,9.81602888168,7.97492335438,9.17091952228,9.816028881183,9.816028881183,9.81602888121,9.81602888121,9.81602888118,9.81602888118,9.81602888126,9.81602888126,9.812270094992,9.816028881222,9.816028881222,9.816028881222,9.26049972151,9.81602888081,9.81602888081,9.81602888081,9.81602888081,10.21318419218,9.86641111578,10.17323557508
"t153",5.08376503925,8.46548330055,8.46548330053,8.46548330053,8.46548330055,8.46548330055,7.65786073895,8.465483300788,8.465483300788,8.09885230105,7.55904487105,8.14672092635,8.46548330115,8.46548330099,8.46548330099,8.46548330095,7.42763812925,7.35394855865,5.265997551594,6.040431102194,8.465483301394,6.043970006294,5.94402883828,7.08316550935,8.46548330115,8.46548330115,8.09337833765,6.96075118106,7.41486662095,8.46548330065,6.60625928505,7.88331276485,7.90590006575,8.46548330075,6.35917449085,7.25027488035,7.89203017935,8.03732253675,7.44208125235,8.46548330109,8.46548330109,8.46548330109,8.46548330105,7.49200370605,8.46548330095,7.46993983825,8.46548330095,8.46548330095,6.08149372466,5.315123262733,6.03080301116,8.39710795326,8.46548330096,8.46548330096,8.46548330106,8.30873526376,8.46548330104,8.46548330104,8.45894505846,8.465483301069,8.465483301069,8.465483301099,8.396358008059,8.465483301064,8.465483301064,8.465483300899,8.352103499539,7.751322922219,8.465483301119,8.465483301219,8.465483301219,6.795832303519,7.82684891416,8.46548330076,8.46548330076,6.27763204445,6.05464242277,6.72245251902,6.72245251902,6.72245251907,6.101840644994,6.12490199697,6.16191751497,5.48352461178,6.53374035907,6.72245251907,6.72245251917,4.74546249717,4.53145661325,1.69316938597,1.69316938597,1.69316938592,1.69316938592,0.87357517695,0.87357517696,0.87357517696,0.50158154641,0.50158154641,0,0.0695183051,1.01175418475,5.26288264481,5.30883974511,4.90719201401,4.15637056797,5.30883974527,5.30410475657,5.04792453028,5.30883974558,4.82539852401,5.30883974561,5.30883974558,5.30883974561,5.30883974554,5.30883974554,5.30883974554,5.30883974564,5.30883974565,5.30883974565,5.30883974564,5.30883974554,5.30883974604,5.30883974604,3.70893071207,5.77751511545,5.77751511545,5.77751511547,5.77751511547,5.49577096531,5.77751511537,5.77751511542,5.77751511542,5.77751511547,8.52624117137,8.62232328257,8.92522905767,9.81602888107,9.81602888101,9.81602888101,9.81602888217,9.12339612057,9.81602888177,9.81602888177,7.97492335447,9.17091952237,9.816028881273,9.816028881273,9.8160288813,9.8160288813,9.81602888127,9.81602888127,9.81602888135,9.81602888135,9.812270095082,9.816028881312,9.816028881312,9.816028881312,9.2604997216,9.8160288809,9.8160288809,9.8160288809,9.8160288809,10.21318419227,9.86641111587,10.17323557517
"t154",5.08376503925,8.46548330055,8.46548330053,8.46548330053,8.46548330055,8.46548330055,7.65786073895,8.465483300788,8.465483300788,8.09885230105,7.55904487105,8.14672092635,8.46548330115,8.46548330099,8.46548330099,8.46548330095,7.42763812925,7.35394855865,5.265997551594,6.040431102194,8.465483301394,6.043970006294,5.94402883828,7.08316550935,8.46548330115,8.46548330115,8.09337833765,6.96075118106,7.41486662095,8.46548330065,6.60625928505,7.88331276485,7.90590006575,8.46548330075,6.35917449085,7.25027488035,7.89203017935,8.03732253675,7.44208125235,8.46548330109,8.46548330109,8.46548330109,8.46548330105,7.49200370605,8.46548330095,7.46993983825,8.46548330095,8.46548330095,6.08149372466,5.315123262733,6.03080301116,8.39710795326,8.46548330096,8.46548330096,8.46548330106,8.30873526376,8.46548330104,8.46548330104,8.45894505846,8.465483301069,8.465483301069,8.465483301099,8.396358008059,8.465483301064,8.465483301064,8.465483300899,8.352103499539,7.751322922219,8.465483301119,8.465483301219,8.465483301219,6.795832303519,7.82684891416,8.46548330076,8.46548330076,6.27763204445,6.05464242277,6.72245251902,6.72245251902,6.72245251907,6.101840644994,6.12490199697,6.16191751497,5.48352461178,6.53374035907,6.72245251907,6.72245251917,4.74546249717,4.53145661325,1.69316938597,1.69316938597,1.69316938592,1.69316938592,0.87357517695,0.87357517696,0.87357517696,0.50158154641,0.50158154641,0.0695183051,0,1.01175418475,5.26288264481,5.30883974511,4.90719201401,4.15637056797,5.30883974527,5.30410475657,5.04792453028,5.30883974558,4.82539852401,5.30883974561,5.30883974558,5.30883974561,5.30883974554,5.30883974554,5.30883974554,5.30883974564,5.30883974565,5.30883974565,5.30883974564,5.30883974554,5.30883974604,5.30883974604,3.70893071207,5.77751511545,5.77751511545,5.77751511547,5.77751511547,5.49577096531,5.77751511537,5.77751511542,5.77751511542,5.77751511547,8.52624117137,8.62232328257,8.92522905767,9.81602888107,9.81602888101,9.81602888101,9.81602888217,9.12339612057,9.81602888177,9.81602888177,7.97492335447,9.17091952237,9.816028881273,9.816028881273,9.8160288813,9.8160288813,9.81602888127,9.81602888127,9.81602888135,9.81602888135,9.812270095082,9.816028881312,9.816028881312,9.816028881312,9.2604997216,9.8160288809,9.8160288809,9.8160288809,9.8160288809,10.21318419227,9.86641111587,10.17323557517
"t66",4.4863192989,7.8680375602,7.86803756018,7.86803756018,7.8680375602,7.8680375602,7.0604149986,7.868037560438,7.868037560438,7.5014065607,6.9615991307,7.549275186,7.8680375608,7.86803756064,7.86803756064,7.8680375606,6.8301923889,6.7565028183,4.668551811244,5.442985361844,7.868037561044,5.446524265944,5.34658309793,6.485719769,7.8680375608,7.8680375608,7.4959325973,6.36330544071,6.8174208806,7.8680375603,6.0088135447,7.2858670245,7.3084543254,7.8680375604,5.7617287505,6.65282914,7.294584439,7.4398767964,6.844635512,7.86803756074,7.86803756074,7.86803756074,7.8680375607,6.8945579657,7.8680375606,6.8724940979,7.8680375606,7.8680375606,5.48404798431,4.717677522383,5.43335727081,7.79966221291,7.86803756061,7.86803756061,7.86803756071,7.71128952341,7.86803756069,7.86803756069,7.86149931811,7.868037560719,7.868037560719,7.868037560749,7.798912267709,7.868037560714,7.868037560714,7.868037560549,7.754657759189,7.153877181869,7.868037560769,7.868037560869,7.868037560869,6.198386563169,7.22940317381,7.86803756041,7.86803756041,5.6801863041,5.45719668242,6.12500677867,6.12500677867,6.12500677872,5.504394904644,5.52745625662,5.56447177462,4.88607887143,5.93629461872,6.12500677872,6.12500677882,4.14801675682,3.9340108729,1.09572364562,1.09572364562,1.09572364557,1.09572364557,1.0117541846,1.01175418461,1.01175418461,1.01175418466,1.01175418466,1.01175418475,1.01175418475,0,4.66543690446,4.71139400476,4.30974627366,3.55892482762,4.71139400492,4.70665901622,4.45047878993,4.71139400523,4.22795278366,4.71139400526,4.71139400523,4.71139400526,4.71139400519,4.71139400519,4.71139400519,4.71139400529,4.7113940053,4.7113940053,4.71139400529,4.71139400519,4.71139400569,4.71139400569,3.11148497172,5.1800693751,5.1800693751,5.18006937512,5.18006937512,4.89832522496,5.18006937502,5.18006937507,5.18006937507,5.18006937512,7.92879543102,8.02487754222,8.32778331732,9.21858314072,9.21858314066,9.21858314066,9.21858314182,8.52595038022,9.21858314142,9.21858314142,7.37747761412,8.57347378202,9.218583140923,9.218583140923,9.21858314095,9.21858314095,9.21858314092,9.21858314092,9.218583141,9.218583141,9.214824354732,9.218583140962,9.218583140962,9.218583140962,8.66305398125,9.21858314055,9.21858314055,9.21858314055,9.21858314055,9.61573845192,9.26896537552,9.57578983482
"t110",5.03780793812,8.41952619942,8.4195261994,8.4195261994,8.41952619942,8.41952619942,7.61190363782,8.419526199658,8.419526199658,8.05289519992,7.51308776992,8.10076382522,8.41952620002,8.41952619986,8.41952619986,8.41952619982,7.38168102812,7.30799145752,5.220040450464,5.994474001064,8.419526200264,5.998012905164,5.89807173715,7.03720840822,8.41952620002,8.41952620002,8.04742123652,6.91479407993,7.36890951982,8.41952619952,6.56030218392,7.83735566372,7.85994296462,8.41952619962,6.31321738972,7.20431777922,7.84607307822,7.99136543562,7.39612415122,8.41952619996,8.41952619996,8.41952619996,8.41952619992,7.44604660492,8.41952619982,7.42398273712,8.41952619982,8.41952619982,6.03553662353,5.269166161603,5.98484591003,8.35115085213,8.41952619983,8.41952619983,8.41952619993,8.26277816263,8.41952619991,8.41952619991,8.41298795733,8.419526199939,8.419526199939,8.419526199969,8.350400906929,8.419526199934,8.419526199934,8.419526199769,8.306146398409,7.705365821089,8.419526199989,8.419526200089,8.419526200089,6.749875202389,7.78089181303,8.41952619963,8.41952619963,6.23167494332,6.00868532164,6.67649541789,6.67649541789,6.67649541794,6.055883543864,6.07894489584,6.11596041384,5.43756751065,6.48778325794,6.67649541794,6.67649541804,4.69950539604,4.48549951212,5.26288264484,5.26288264484,5.26288264479,5.26288264479,5.26288264466,5.26288264467,5.26288264467,5.26288264472,5.26288264472,5.26288264481,5.26288264481,4.66543690446,0,0.6769239085,0.43748700368,1.31465957524,4.65299824854,4.64826325984,4.71282720775,4.97374242305,4.49030120148,4.97374242308,4.97374242305,4.97374242308,4.97374242301,4.97374242301,4.97374242301,4.97374242311,4.97374242312,4.97374242312,4.97374242311,4.97374242301,4.97374242351,4.97374242351,3.37383338954,5.73155801432,5.73155801432,5.73155801434,5.73155801434,5.44981386418,5.73155801424,5.73155801429,5.73155801429,5.73155801434,8.48028407024,8.57636618144,8.87927195654,9.77007177994,9.77007177988,9.77007177988,9.77007178104,9.07743901944,9.77007178064,9.77007178064,7.92896625334,9.12496242124,9.770071780143,9.770071780143,9.77007178017,9.77007178017,9.77007178014,9.77007178014,9.77007178022,9.77007178022,9.766312993952,9.770071780182,9.770071780182,9.770071780182,9.21454262047,9.77007177977,9.77007177977,9.77007177977,9.77007177977,10.16722709114,9.82045401474,10.12727847404
"t111",5.08376503842,8.46548329972,8.4654832997,8.4654832997,8.46548329972,8.46548329972,7.65786073812,8.465483299958,8.465483299958,8.09885230022,7.55904487022,8.14672092552,8.46548330032,8.46548330016,8.46548330016,8.46548330012,7.42763812842,7.35394855782,5.265997550764,6.040431101364,8.465483300564,6.043970005464,5.94402883745,7.08316550852,8.46548330032,8.46548330032,8.09337833682,6.96075118023,7.41486662012,8.46548329982,6.60625928422,7.88331276402,7.90590006492,8.46548329992,6.35917449002,7.25027487952,7.89203017852,8.03732253592,7.44208125152,8.46548330026,8.46548330026,8.46548330026,8.46548330022,7.49200370522,8.46548330012,7.46993983742,8.46548330012,8.46548330012,6.08149372383,5.315123261903,6.03080301033,8.39710795243,8.46548330013,8.46548330013,8.46548330023,8.30873526293,8.46548330021,8.46548330021,8.45894505763,8.465483300239,8.465483300239,8.465483300269,8.396358007229,8.465483300234,8.465483300234,8.465483300069,8.352103498709,7.751322921389,8.465483300289,8.465483300389,8.465483300389,6.795832302689,7.82684891333,8.46548329993,8.46548329993,6.27763204362,6.05464242194,6.72245251819,6.72245251819,6.72245251824,6.101840644164,6.12490199614,6.16191751414,5.48352461095,6.53374035824,6.72245251824,6.72245251834,4.74546249634,4.53145661242,5.30883974514,5.30883974514,5.30883974509,5.30883974509,5.30883974496,5.30883974497,5.30883974497,5.30883974502,5.30883974502,5.30883974511,5.30883974511,4.71139400476,0.6769239085,0,0.48344410398,1.36061667554,4.69895534884,4.69422036014,4.75878430805,5.01969952335,4.53625830178,5.01969952338,5.01969952335,5.01969952338,5.01969952331,5.01969952331,5.01969952331,5.01969952341,5.01969952342,5.01969952342,5.01969952341,5.01969952331,5.01969952381,5.01969952381,3.41979048984,5.77751511462,5.77751511462,5.77751511464,5.77751511464,5.49577096448,5.77751511454,5.77751511459,5.77751511459,5.77751511464,8.52624117054,8.62232328174,8.92522905684,9.81602888024,9.81602888018,9.81602888018,9.81602888134,9.12339611974,9.81602888094,9.81602888094,7.97492335364,9.17091952154,9.816028880443,9.816028880443,9.81602888047,9.81602888047,9.81602888044,9.81602888044,9.81602888052,9.81602888052,9.812270094252,9.816028880482,9.816028880482,9.816028880482,9.26049972077,9.81602888007,9.81602888007,9.81602888007,9.81602888007,10.21318419144,9.86641111504,10.17323557434
"t98",4.68211730732,8.06383556862,8.0638355686,8.0638355686,8.06383556862,8.06383556862,7.25621300702,8.063835568858,8.063835568858,7.69720456912,7.15739713912,7.74507319442,8.06383556922,8.06383556906,8.06383556906,8.06383556902,7.02599039732,6.95230082672,4.864349819664,5.638783370264,8.063835569464,5.642322274364,5.54238110635,6.68151777742,8.06383556922,8.06383556922,7.69173060572,6.55910344913,7.01321888902,8.06383556872,6.20461155312,7.48166503292,7.50425233382,8.06383556882,5.95752675892,6.84862714842,7.49038244742,7.63567480482,7.04043352042,8.06383556916,8.06383556916,8.06383556916,8.06383556912,7.09035597412,8.06383556902,7.06829210632,8.06383556902,8.06383556902,5.67984599273,4.913475530803,5.62915527923,7.99546022133,8.06383556903,8.06383556903,8.06383556913,7.90708753183,8.06383556911,8.06383556911,8.05729732653,8.063835569139,8.063835569139,8.063835569169,7.994710276129,8.063835569134,8.063835569134,8.063835568969,7.950455767609,7.349675190289,8.063835569189,8.063835569289,8.063835569289,6.394184571589,7.42520118223,8.06383556883,8.06383556883,5.87598431252,5.65299469084,6.32080478709,6.32080478709,6.32080478714,5.700192913064,5.72325426504,5.76026978304,5.08187687985,6.13209262714,6.32080478714,6.32080478724,4.34381476524,4.12980888132,4.90719201404,4.90719201404,4.90719201399,4.90719201399,4.90719201386,4.90719201387,4.90719201387,4.90719201392,4.90719201392,4.90719201401,4.90719201401,4.30974627366,0.43748700368,0.48344410398,0,0.95896894444,4.29730761774,4.29257262904,4.35713657695,4.61805179225,4.13461057068,4.61805179228,4.61805179225,4.61805179228,4.61805179221,4.61805179221,4.61805179221,4.61805179231,4.61805179232,4.61805179232,4.61805179231,4.61805179221,4.61805179271,4.61805179271,3.01814275874,5.37586738352,5.37586738352,5.37586738354,5.37586738354,5.09412323338,5.37586738344,5.37586738349,5.37586738349,5.37586738354,8.12459343944,8.22067555064,8.52358132574,9.41438114914,9.41438114908,9.41438114908,9.41438115024,8.72174838864,9.41438114984,9.41438114984,7.57327562254,8.76927179044,9.414381149343,9.414381149343,9.41438114937,9.41438114937,9.41438114934,9.41438114934,9.41438114942,9.41438114942,9.410622363152,9.414381149382,9.414381149382,9.414381149382,8.85885198967,9.41438114897,9.41438114897,9.41438114897,9.41438114897,9.81153646034,9.46476338394,9.77158784324
