"","t2","t19","t34","t49","t50","t21","t16","t32","t33","t7","t29","t47","t48","t73","t79","t86","t87","t65","t67","t80","t108","t109","t54","t141","t142","t140","t111","t112","t84","t85","t154","t155","t35","t39","t40","t145","t146","t68","t123","t138","t139","t150","t151","t124","t113","t114","t100","t131","t147","t160","t161","t46","t41","t42","t152","t153","t66","t55","t56","t36","t28","t134","t135","t24","t23","t12","t63","t106","t107","t102","t148","t149","t105","t103","t156","t157","t92","t121","t122","t115","t116","t128","t132","t133","t110","t72","t81","t119","t120","t126","t127","t104","t26","t45","t88","t89","t69","t70","t125","t158","t159","t62","t51","t27","t101","t143","t144","t78","t75","t60","t61","t25","t76","t96","t97","t71","t129","t130","t52","t136","t137","t93","t83","t22","t11","t8","t9","t10","t17","t18","t98","t99","t82","t58","t59","t44","t37","t38","t57","t74","t117","t118","t64","t94","t95","t20","t15","t4","t3","t6","t13","t14","t30","t31","t43","t53","t77","t90","t91","t5","t1"
"t22",5.49304047091,6.11591968053,7.47884126493,8.14451194093,8.14451194093,5.66049013713,5.19617070253,6.54350672593,8.14451194093,3.01883138775,4.42619397163,6.37483775519,6.37483775519,5.72033290163,5.98433631743,6.37483775553,6.37483775553,6.37483775563,6.37483775575,6.37483775575,6.37483775565,6.37483775565,6.37483775615,6.374837755714,6.374837755714,6.37483775565,6.37483775565,6.09844240135,5.97572212635,6.37483775605,6.37483775672,6.37483775672,6.37483775595,6.37483775655,6.13125776655,6.37483775645,6.37483775645,6.37483775625,6.37483775625,6.37483775625,6.37483775625,6.37483775619,6.37483775619,6.16192375195,6.37483775613,6.37483775613,6.37483775613,6.37483775613,6.37483775623,6.3748377561956,6.3748377561956,6.37483775643,5.17969467525,4.79405444879,6.37483775606,6.37483775606,5.53449481797,6.06303825067,5.92867390067,6.37483775607,6.37483775663,6.37483775583,6.37483775583,6.37483775643,4.76758944715,3.29202751685,4.39391977844,4.90458792165,5.28420121215,5.28420121212,4.83247020493,4.83247020493,4.83247020493,4.83247020492,4.832470205,4.832470205,4.83247020492,4.83247020492,4.83247020492,4.83247020502,4.43064412458,4.83247020537,4.83247020542,4.83247020542,4.83247020547,4.83247020507,4.832470205153,4.832470205053,4.832470205053,4.832470204953,4.544618059043,4.812827102853,3.61639927759,3.828030181845,4.668004525445,4.668004525445,4.668004525525,4.579834903825,4.668004525525,4.668004525585,4.668004525585,3.930444726945,3.419027713545,2.592510223465,3.95704464911,4.27217575271,4.27217575271,4.27217575271,4.21501630399,2.82821419579,2.82821419579,0.75126779085,2.53181361745,2.79561187255,2.79561187255,2.08501769055,2.79561187255,2.79561187255,2.23662406845,2.79561187268,2.79561187268,2.79561187268,2.79561187265,0,4.09474991185,2.93327343033,5.92380655416,3.60669285736,6.86165094843,4.06471592537,6.86165094867,6.86165094867,6.27234495726,6.86165094847,6.86165094847,5.38051524898,6.86165094877,6.86165094877,6.86165094827,6.86165094857,6.86165094857,6.86165094857,6.18658963987,6.64141823207,6.86165094807,4.91947983897,4.32770458473,3.72589480133,3.89910784591,4.81693051216,7.45473891036,6.37016206486,7.88732791326,7.657746991041,7.755153532241,9.122675884341,9.122675884741,8.844506138741,9.122675884741,5.69717403161,5.79891346981
"t11",5.86878253506,6.49166174468,7.85458332908,8.52025400508,8.52025400508,6.03623220128,5.57191276668,6.91924879008,8.52025400508,3.3945734519,4.80193603578,6.75057981934,6.75057981934,6.09607496578,6.36007838158,6.75057981968,6.75057981968,6.75057981978,6.7505798199,6.7505798199,6.7505798198,6.7505798198,6.7505798203,6.750579819864,6.750579819864,6.7505798198,6.7505798198,6.4741844655,6.3514641905,6.7505798202,6.75057982087,6.75057982087,6.7505798201,6.7505798207,6.5069998307,6.7505798206,6.7505798206,6.7505798204,6.7505798204,6.7505798204,6.7505798204,6.75057982034,6.75057982034,6.5376658161,6.75057982028,6.75057982028,6.75057982028,6.75057982028,6.75057982038,6.7505798203456,6.7505798203456,6.75057982058,5.5554367394,5.16979651294,6.75057982021,6.75057982021,5.91023688212,6.43878031482,6.30441596482,6.75057982022,6.75057982078,6.75057981998,6.75057981998,6.75057982058,5.1433315113,3.667769581,4.89716359005,5.40783173326,5.78744502376,5.78744502373,5.78744502454,5.78744502454,5.78744502454,5.78744502453,5.78744502461,5.78744502461,5.78744502453,5.78744502453,5.78744502453,5.78744502463,5.38561894419,5.78744502498,5.78744502503,5.78744502503,5.78744502508,5.78744502468,5.787445024763,5.787445024663,5.787445024663,5.787445024563,5.499592878653,5.767801922463,4.73583977626,4.947470680515,5.787445024115,5.787445024115,5.787445024195,5.699275402495,5.787445024195,5.787445024255,5.787445024255,5.049885225615,4.538468212215,3.711950722135,5.47231392018,5.78744502378,5.78744502378,5.78744502378,5.73028557506,5.78744502406,5.78744502406,3.7431009425,5.5236467691,5.7874450242,5.7874450242,5.0768508422,5.7874450242,5.7874450242,5.2284572201,5.78744502433,5.78744502433,5.78744502433,5.7874450243,4.09474991185,0,3.30901549448,6.29954861831,3.98243492151,7.23739301258,4.44045798952,7.23739301282,7.23739301282,6.64808702141,7.23739301262,7.23739301262,5.75625731313,7.23739301292,7.23739301292,7.23739301242,7.23739301272,7.23739301272,7.23739301272,6.56233170402,7.01716029622,7.23739301222,5.29522190312,4.70344664888,4.10163686548,4.27484991006,5.19267257631,7.83048097451,6.74590412901,8.26306997741,8.033489055191,8.130895596391,9.498417948491,9.498417948891,9.220248202891,9.498417948891,6.07291609576,6.17465553396
"t8",3.25735806478,3.8802372744,5.2431588588,5.9088295348,5.9088295348,3.424807731,2.9604882964,4.3078243198,5.9088295348,0.96026751098,2.67732475806,4.62596854162,4.62596854162,3.97146368806,4.23546710386,4.62596854196,4.62596854196,4.62596854206,4.62596854218,4.62596854218,4.62596854208,4.62596854208,4.62596854258,4.625968542144,4.625968542144,4.62596854208,4.62596854208,4.34957318778,4.22685291278,4.62596854248,4.62596854315,4.62596854315,4.62596854238,4.62596854298,4.38238855298,4.62596854288,4.62596854288,4.62596854268,4.62596854268,4.62596854268,4.62596854268,4.62596854262,4.62596854262,4.41305453838,4.62596854256,4.62596854256,4.62596854256,4.62596854256,4.62596854266,4.6259685426256,4.6259685426256,4.62596854286,3.43082546168,3.04518523522,4.62596854249,4.62596854249,3.7856256044,4.3141690371,4.1798046871,4.6259685425,4.62596854306,4.62596854226,4.62596854226,4.62596854286,3.01872023358,1.54315830328,3.73568710853,4.24635525174,4.62596854224,4.62596854221,4.62596854302,4.62596854302,4.62596854302,4.62596854301,4.62596854309,4.62596854309,4.62596854301,4.62596854301,4.62596854301,4.62596854311,4.22414246267,4.62596854346,4.62596854351,4.62596854351,4.62596854356,4.62596854316,4.625968543243,4.625968543143,4.625968543143,4.625968543043,4.338116397133,4.606325440943,3.57436329474,3.785994198995,4.625968542595,4.625968542595,4.625968542675,4.537798920975,4.625968542675,4.625968542735,4.625968542735,3.888408744095,3.376991730695,2.550474240615,4.31083743866,4.62596854226,4.62596854226,4.62596854226,4.56880909354,4.62596854254,4.62596854254,2.58162446098,4.36217028758,4.62596854268,4.62596854268,3.91537436068,4.62596854268,4.62596854268,4.06698073858,4.62596854281,4.62596854281,4.62596854281,4.62596854278,2.93327343033,3.30901549448,0,3.20086476143,0.88375106463,4.1387091557,1.34177413264,4.13870915594,4.13870915594,3.54940316453,4.13870915574,4.13870915574,2.65757345625,4.13870915604,4.13870915604,4.13870915554,4.13870915584,4.13870915584,4.13870915584,3.46364784714,3.91847643934,4.13870915534,2.19653804624,1.604762792,1.4902123952,1.66342543978,2.58124810603,5.21905650423,4.13447965873,5.65164550713,5.422064584911,5.519471126111,6.886993478211,6.886993478611,6.608823732611,6.886993478611,3.46149162548,3.56323106368
"t9",6.24789118861,6.87077039823,8.23369198263,8.89936265863,8.89936265863,6.41534085483,5.95102142023,7.29835744363,8.89936265863,3.95080063481,5.66785788189,7.61650166545,7.61650166545,6.96199681189,7.22600022769,7.61650166579,7.61650166579,7.61650166589,7.61650166601,7.61650166601,7.61650166591,7.61650166591,7.61650166641,7.616501665974,7.616501665974,7.61650166591,7.61650166591,7.34010631161,7.21738603661,7.61650166631,7.61650166698,7.61650166698,7.61650166621,7.61650166681,7.37292167681,7.61650166671,7.61650166671,7.61650166651,7.61650166651,7.61650166651,7.61650166651,7.61650166645,7.61650166645,7.40358766221,7.61650166639,7.61650166639,7.61650166639,7.61650166639,7.61650166649,7.6165016664556,7.6165016664556,7.61650166669,6.42135858551,6.03571835905,7.61650166632,7.61650166632,6.77615872823,7.30470216093,7.17033781093,7.61650166633,7.61650166689,7.61650166609,7.61650166609,7.61650166669,6.00925335741,4.53369142711,6.72622023236,7.23688837557,7.61650166607,7.61650166604,7.61650166685,7.61650166685,7.61650166685,7.61650166684,7.61650166692,7.61650166692,7.61650166684,7.61650166684,7.61650166684,7.61650166694,7.2146755865,7.61650166729,7.61650166734,7.61650166734,7.61650166739,7.61650166699,7.616501667073,7.616501666973,7.616501666973,7.616501666873,7.328649520963,7.596858564773,6.56489641857,6.776527322825,7.616501666425,7.616501666425,7.616501666505,7.528332044805,7.616501666505,7.616501666565,7.616501666565,6.878941867925,6.367524854525,5.541007364445,7.30137056249,7.61650166609,7.61650166609,7.61650166609,7.55934221737,7.61650166637,7.61650166637,5.57215758481,7.35270341141,7.61650166651,7.61650166651,6.90590748451,7.61650166651,7.61650166651,7.05751386241,7.61650166664,7.61650166664,7.61650166664,7.61650166661,5.92380655416,6.29954861831,3.20086476143,0,3.1285853272,6.54363617153,3.74670114847,6.54363617177,6.54363617177,5.95433018036,6.54363617157,6.54363617157,5.06250047208,6.54363617187,6.54363617187,6.54363617137,6.54363617167,6.54363617167,6.54363617167,5.86857486297,6.32340345517,6.54363617117,4.60146506207,4.00968980783,4.48074551903,4.65395856361,5.57178122986,8.20958962806,7.12501278256,8.64217863096,8.412597708741,8.510004249941,9.877526602041,9.877526602441,9.599356856441,9.877526602441,6.45202474931,6.55376418751
"t10",3.93077749181,4.55365670143,5.91657828583,6.58224896183,6.58224896183,4.09822715803,3.63390772343,4.98124374683,6.58224896183,1.63368693801,3.35074418509,5.29938796865,5.29938796865,4.64488311509,4.90888653089,5.29938796899,5.29938796899,5.29938796909,5.29938796921,5.29938796921,5.29938796911,5.29938796911,5.29938796961,5.299387969174,5.299387969174,5.29938796911,5.29938796911,5.02299261481,4.90027233981,5.29938796951,5.29938797018,5.29938797018,5.29938796941,5.29938797001,5.05580798001,5.29938796991,5.29938796991,5.29938796971,5.29938796971,5.29938796971,5.29938796971,5.29938796965,5.29938796965,5.08647396541,5.29938796959,5.29938796959,5.29938796959,5.29938796959,5.29938796969,5.2993879696556,5.2993879696556,5.29938796989,4.10424488871,3.71860466225,5.29938796952,5.29938796952,4.45904503143,4.98758846413,4.85322411413,5.29938796953,5.29938797009,5.29938796929,5.29938796929,5.29938796989,3.69213966061,2.21657773031,4.40910653556,4.91977467877,5.29938796927,5.29938796924,5.29938797005,5.29938797005,5.29938797005,5.29938797004,5.29938797012,5.29938797012,5.29938797004,5.29938797004,5.29938797004,5.29938797014,4.8975618897,5.29938797049,5.29938797054,5.29938797054,5.29938797059,5.29938797019,5.299387970273,5.299387970173,5.299387970173,5.299387970073,5.011535824163,5.279744867973,4.24778272177,4.459413626025,5.299387969625,5.299387969625,5.299387969705,5.211218348005,5.299387969705,5.299387969765,5.299387969765,4.561828171125,4.050411157725,3.223893667645,4.98425686569,5.29938796929,5.29938796929,5.29938796929,5.24222852057,5.29938796957,5.29938796957,3.25504388801,5.03558971461,5.29938796971,5.29938796971,4.58879378771,5.29938796971,5.29938796971,4.74040016561,5.29938796984,5.29938796984,5.29938796984,5.29938796981,3.60669285736,3.98243492151,0.88375106463,3.1285853272,0,4.22652247473,1.42958745167,4.22652247497,4.22652247497,3.63721648356,4.22652247477,4.22652247477,2.74538677528,4.22652247507,4.22652247507,4.22652247457,4.22652247487,4.22652247487,4.22652247487,3.55146116617,4.00628975837,4.22652247437,2.28435136527,1.69257611103,2.16363182223,2.33684486681,3.25466753306,5.89247593126,4.80789908576,6.32506493416,6.095484011941,6.192890553141,7.560412905241,7.560412905641,7.282243159641,7.560412905641,4.13491105251,4.23665049071
"t17",7.18573558288,7.8086147925,9.1715363769,9.8372070529,9.8372070529,7.3531852491,6.8888658145,8.2362018379,9.8372070529,4.88864502908,6.60570227616,8.55434605972,8.55434605972,7.89984120616,8.16384462196,8.55434606006,8.55434606006,8.55434606016,8.55434606028,8.55434606028,8.55434606018,8.55434606018,8.55434606068,8.554346060244,8.554346060244,8.55434606018,8.55434606018,8.27795070588,8.15523043088,8.55434606058,8.55434606125,8.55434606125,8.55434606048,8.55434606108,8.31076607108,8.55434606098,8.55434606098,8.55434606078,8.55434606078,8.55434606078,8.55434606078,8.55434606072,8.55434606072,8.34143205648,8.55434606066,8.55434606066,8.55434606066,8.55434606066,8.55434606076,8.5543460607256,8.5543460607256,8.55434606096,7.35920297978,6.97356275332,8.55434606059,8.55434606059,7.7140031225,8.2425465552,8.1081822052,8.5543460606,8.55434606116,8.55434606036,8.55434606036,8.55434606096,6.94709775168,5.47153582138,7.66406462663,8.17473276984,8.55434606034,8.55434606031,8.55434606112,8.55434606112,8.55434606112,8.55434606111,8.55434606119,8.55434606119,8.55434606111,8.55434606111,8.55434606111,8.55434606121,8.15251998077,8.55434606156,8.55434606161,8.55434606161,8.55434606166,8.55434606126,8.554346061343,8.554346061243,8.554346061243,8.554346061143,8.266493915233,8.534702959043,7.50274081284,7.714371717095,8.554346060695,8.554346060695,8.554346060775,8.466176439075,8.554346060775,8.554346060835,8.554346060835,7.816786262195,7.305369248795,6.478851758715,8.23921495676,8.55434606036,8.55434606036,8.55434606036,8.49718661164,8.55434606064,8.55434606064,6.51000197908,8.29054780568,8.55434606078,8.55434606078,7.84375187878,8.55434606078,8.55434606078,7.99535825668,8.55434606091,8.55434606091,8.55434606091,8.55434606088,6.86165094843,7.23739301258,4.1387091557,6.54363617153,4.22652247473,0,3.34235652294,6.13929154624,6.13929154624,5.54998555483,6.13929154604,6.13929154604,4.65815584655,6.13929154634,6.13929154634,6.13929154584,6.13929154614,6.13929154614,6.13929154614,5.46423023744,5.91905882964,6.13929154564,4.19712043654,4.0707465731,5.4185899133,5.59180295788,6.50962562413,9.14743402233,8.06285717683,9.58002302523,9.350442103011,9.447848644211,10.815370996311,10.815370996711,10.537201250711,10.815370996711,7.38986914358,7.49160858178
"t18",4.38880055982,5.01167976944,6.37460135384,7.04027202984,7.04027202984,4.55625022604,4.09193079144,5.43926681484,7.04027202984,2.09171000602,3.8087672531,5.75741103666,5.75741103666,5.1029061831,5.3669095989,5.757411037,5.757411037,5.7574110371,5.75741103722,5.75741103722,5.75741103712,5.75741103712,5.75741103762,5.757411037184,5.757411037184,5.75741103712,5.75741103712,5.48101568282,5.35829540782,5.75741103752,5.75741103819,5.75741103819,5.75741103742,5.75741103802,5.51383104802,5.75741103792,5.75741103792,5.75741103772,5.75741103772,5.75741103772,5.75741103772,5.75741103766,5.75741103766,5.54449703342,5.7574110376,5.7574110376,5.7574110376,5.7574110376,5.7574110377,5.7574110376656,5.7574110376656,5.7574110379,4.56226795672,4.17662773026,5.75741103753,5.75741103753,4.91706809944,5.44561153214,5.31124718214,5.75741103754,5.7574110381,5.7574110373,5.7574110373,5.7574110379,4.15016272862,2.67460079832,4.86712960357,5.37779774678,5.75741103728,5.75741103725,5.75741103806,5.75741103806,5.75741103806,5.75741103805,5.75741103813,5.75741103813,5.75741103805,5.75741103805,5.75741103805,5.75741103815,5.35558495771,5.7574110385,5.75741103855,5.75741103855,5.7574110386,5.7574110382,5.757411038283,5.757411038183,5.757411038183,5.757411038083,5.469558892173,5.737767935983,4.70580578978,4.917436694035,5.757411037635,5.757411037635,5.757411037715,5.669241416015,5.757411037715,5.757411037775,5.757411037775,5.019851239135,4.508434225735,3.681916735655,5.4422799337,5.7574110373,5.7574110373,5.7574110373,5.70025158858,5.75741103758,5.75741103758,3.71306695602,5.49361278262,5.75741103772,5.75741103772,5.04681685572,5.75741103772,5.75741103772,5.19842323362,5.75741103785,5.75741103785,5.75741103785,5.75741103782,4.06471592537,4.44045798952,1.34177413264,3.74670114847,1.42958745167,3.34235652294,0,3.3094234561,3.3094234561,2.72011746469,3.3094234559,3.3094234559,1.82828775641,3.3094234562,3.3094234562,3.3094234557,3.309423456,3.309423456,3.309423456,2.6343621473,3.0891907395,3.3094234555,1.3672523464,1.27381155004,2.62165489024,2.79486793482,3.71269060107,6.35049899927,5.26592215377,6.78308800217,6.553507079951,6.650913621151,8.018435973251,8.018435973651,7.740266227651,8.018435973651,4.59293412052,4.69467355872
"t98",7.18573558312,7.80861479274,9.17153637714,9.83720705314,9.83720705314,7.35318524934,6.88886581474,8.23620183814,9.83720705314,4.88864502932,6.6057022764,8.55434605996,8.55434605996,7.8998412064,8.1638446222,8.5543460603,8.5543460603,8.5543460604,8.55434606052,8.55434606052,8.55434606042,8.55434606042,8.55434606092,8.554346060484,8.554346060484,8.55434606042,8.55434606042,8.27795070612,8.15523043112,8.55434606082,8.55434606149,8.55434606149,8.55434606072,8.55434606132,8.31076607132,8.55434606122,8.55434606122,8.55434606102,8.55434606102,8.55434606102,8.55434606102,8.55434606096,8.55434606096,8.34143205672,8.5543460609,8.5543460609,8.5543460609,8.5543460609,8.554346061,8.5543460609656,8.5543460609656,8.5543460612,7.35920298002,6.97356275356,8.55434606083,8.55434606083,7.71400312274,8.24254655544,8.10818220544,8.55434606084,8.5543460614,8.5543460606,8.5543460606,8.5543460612,6.94709775192,5.47153582162,7.66406462687,8.17473277008,8.55434606058,8.55434606055,8.55434606136,8.55434606136,8.55434606136,8.55434606135,8.55434606143,8.55434606143,8.55434606135,8.55434606135,8.55434606135,8.55434606145,8.15251998101,8.5543460618,8.55434606185,8.55434606185,8.5543460619,8.5543460615,8.554346061583,8.554346061483,8.554346061483,8.554346061383,8.266493915473,8.534702959283,7.50274081308,7.714371717335,8.554346060935,8.554346060935,8.554346061015,8.466176439315,8.554346061015,8.554346061075,8.554346061075,7.816786262435,7.305369249035,6.478851758955,8.239214957,8.5543460606,8.5543460606,8.5543460606,8.49718661188,8.55434606088,8.55434606088,6.51000197932,8.29054780592,8.55434606102,8.55434606102,7.84375187902,8.55434606102,8.55434606102,7.99535825692,8.55434606115,8.55434606115,8.55434606115,8.55434606112,6.86165094867,7.23739301282,4.13870915594,6.54363617177,4.22652247497,6.13929154624,3.3094234561,0,1.0523708704,0.61202181479,2.556905681,2.556905681,1.57896937871,3.9551309561,3.9551309561,4.7409666288,4.7409666291,4.7409666291,4.7409666291,4.0659053204,4.5207339126,4.7409666286,3.5636221299,4.07074657334,5.41858991354,5.59180295812,6.50962562437,9.14743402257,8.06285717707,9.58002302547,9.350442103251,9.447848644451,10.815370996551,10.815370996951,10.537201250951,10.815370996951,7.38986914382,7.49160858202
"t99",7.18573558312,7.80861479274,9.17153637714,9.83720705314,9.83720705314,7.35318524934,6.88886581474,8.23620183814,9.83720705314,4.88864502932,6.6057022764,8.55434605996,8.55434605996,7.8998412064,8.1638446222,8.5543460603,8.5543460603,8.5543460604,8.55434606052,8.55434606052,8.55434606042,8.55434606042,8.55434606092,8.554346060484,8.554346060484,8.55434606042,8.55434606042,8.27795070612,8.15523043112,8.55434606082,8.55434606149,8.55434606149,8.55434606072,8.55434606132,8.31076607132,8.55434606122,8.55434606122,8.55434606102,8.55434606102,8.55434606102,8.55434606102,8.55434606096,8.55434606096,8.34143205672,8.5543460609,8.5543460609,8.5543460609,8.5543460609,8.554346061,8.5543460609656,8.5543460609656,8.5543460612,7.35920298002,6.97356275356,8.55434606083,8.55434606083,7.71400312274,8.24254655544,8.10818220544,8.55434606084,8.5543460614,8.5543460606,8.5543460606,8.5543460612,6.94709775192,5.47153582162,7.66406462687,8.17473277008,8.55434606058,8.55434606055,8.55434606136,8.55434606136,8.55434606136,8.55434606135,8.55434606143,8.55434606143,8.55434606135,8.55434606135,8.55434606135,8.55434606145,8.15251998101,8.5543460618,8.55434606185,8.55434606185,8.5543460619,8.5543460615,8.554346061583,8.554346061483,8.554346061483,8.554346061383,8.266493915473,8.534702959283,7.50274081308,7.714371717335,8.554346060935,8.554346060935,8.554346061015,8.466176439315,8.554346061015,8.554346061075,8.554346061075,7.816786262435,7.305369249035,6.478851758955,8.239214957,8.5543460606,8.5543460606,8.5543460606,8.49718661188,8.55434606088,8.55434606088,6.51000197932,8.29054780592,8.55434606102,8.55434606102,7.84375187902,8.55434606102,8.55434606102,7.99535825692,8.55434606115,8.55434606115,8.55434606115,8.55434606112,6.86165094867,7.23739301282,4.13870915594,6.54363617177,4.22652247497,6.13929154624,3.3094234561,1.0523708704,0,0.61202181479,2.556905681,2.556905681,1.57896937871,3.9551309561,3.9551309561,4.7409666288,4.7409666291,4.7409666291,4.7409666291,4.0659053204,4.5207339126,4.7409666286,3.5636221299,4.07074657334,5.41858991354,5.59180295812,6.50962562437,9.14743402257,8.06285717707,9.58002302547,9.350442103251,9.447848644451,10.815370996551,10.815370996951,10.537201250951,10.815370996951,7.38986914382,7.49160858202
"t82",6.59642959171,7.21930880133,8.58223038573,9.24790106173,9.24790106173,6.76387925793,6.29955982333,7.64689584673,9.24790106173,4.29933903791,6.01639628499,7.96504006855,7.96504006855,7.31053521499,7.57453863079,7.96504006889,7.96504006889,7.96504006899,7.96504006911,7.96504006911,7.96504006901,7.96504006901,7.96504006951,7.965040069074,7.965040069074,7.96504006901,7.96504006901,7.68864471471,7.56592443971,7.96504006941,7.96504007008,7.96504007008,7.96504006931,7.96504006991,7.72146007991,7.96504006981,7.96504006981,7.96504006961,7.96504006961,7.96504006961,7.96504006961,7.96504006955,7.96504006955,7.75212606531,7.96504006949,7.96504006949,7.96504006949,7.96504006949,7.96504006959,7.9650400695556,7.9650400695556,7.96504006979,6.76989698861,6.38425676215,7.96504006942,7.96504006942,7.12469713133,7.65324056403,7.51887621403,7.96504006943,7.96504006999,7.96504006919,7.96504006919,7.96504006979,6.35779176051,4.88222983021,7.07475863546,7.58542677867,7.96504006917,7.96504006914,7.96504006995,7.96504006995,7.96504006995,7.96504006994,7.96504007002,7.96504007002,7.96504006994,7.96504006994,7.96504006994,7.96504007004,7.5632139896,7.96504007039,7.96504007044,7.96504007044,7.96504007049,7.96504007009,7.965040070173,7.965040070073,7.965040070073,7.965040069973,7.677187924063,7.945396967873,6.91343482167,7.125065725925,7.965040069525,7.965040069525,7.965040069605,7.876870447905,7.965040069605,7.965040069665,7.965040069665,7.227480271025,6.716063257625,5.889545767545,7.64990896559,7.96504006919,7.96504006919,7.96504006919,7.90788062047,7.96504006947,7.96504006947,5.92069598791,7.70124181451,7.96504006961,7.96504006961,7.25444588761,7.96504006961,7.96504006961,7.40605226551,7.96504006974,7.96504006974,7.96504006974,7.96504006971,6.27234495726,6.64808702141,3.54940316453,5.95433018036,3.63721648356,5.54998555483,2.72011746469,0.61202181479,0.61202181479,0,1.96759968959,1.96759968959,0.9896633873,3.36582496469,3.36582496469,4.15166063739,4.15166063769,4.15166063769,4.15166063769,3.47659932899,3.93142792119,4.15166063719,2.97431613849,3.48144058193,4.82928392213,5.00249696671,5.92031963296,8.55812803116,7.47355118566,8.99071703406,8.761136111841,8.858542653041,10.226065005141,10.226065005541,9.947895259541,10.226065005541,6.80056315241,6.90230259061
"t58",7.18573558292,7.80861479254,9.17153637694,9.83720705294,9.83720705294,7.35318524914,6.88886581454,8.23620183794,9.83720705294,4.88864502912,6.6057022762,8.55434605976,8.55434605976,7.8998412062,8.163844622,8.5543460601,8.5543460601,8.5543460602,8.55434606032,8.55434606032,8.55434606022,8.55434606022,8.55434606072,8.554346060284,8.554346060284,8.55434606022,8.55434606022,8.27795070592,8.15523043092,8.55434606062,8.55434606129,8.55434606129,8.55434606052,8.55434606112,8.31076607112,8.55434606102,8.55434606102,8.55434606082,8.55434606082,8.55434606082,8.55434606082,8.55434606076,8.55434606076,8.34143205652,8.5543460607,8.5543460607,8.5543460607,8.5543460607,8.5543460608,8.5543460607656,8.5543460607656,8.554346061,7.35920297982,6.97356275336,8.55434606063,8.55434606063,7.71400312254,8.24254655524,8.10818220524,8.55434606064,8.5543460612,8.5543460604,8.5543460604,8.554346061,6.94709775172,5.47153582142,7.66406462667,8.17473276988,8.55434606038,8.55434606035,8.55434606116,8.55434606116,8.55434606116,8.55434606115,8.55434606123,8.55434606123,8.55434606115,8.55434606115,8.55434606115,8.55434606125,8.15251998081,8.5543460616,8.55434606165,8.55434606165,8.5543460617,8.5543460613,8.554346061383,8.554346061283,8.554346061283,8.554346061183,8.266493915273,8.534702959083,7.50274081288,7.714371717135,8.554346060735,8.554346060735,8.554346060815,8.466176439115,8.554346060815,8.554346060875,8.554346060875,7.816786262235,7.305369248835,6.478851758755,8.2392149568,8.5543460604,8.5543460604,8.5543460604,8.49718661168,8.55434606068,8.55434606068,6.51000197912,8.29054780572,8.55434606082,8.55434606082,7.84375187882,8.55434606082,8.55434606082,7.99535825672,8.55434606095,8.55434606095,8.55434606095,8.55434606092,6.86165094847,7.23739301262,4.13870915574,6.54363617157,4.22652247477,6.13929154604,3.3094234559,2.556905681,2.556905681,1.96759968959,0,2.286835282,1.57896937851,3.9551309559,3.9551309559,4.7409666286,4.7409666289,4.7409666289,4.7409666289,4.0659053202,4.5207339124,4.7409666284,3.5636221297,4.07074657314,5.41858991334,5.59180295792,6.50962562417,9.14743402237,8.06285717687,9.58002302527,9.350442103051,9.447848644251,10.815370996351,10.815370996751,10.537201250751,10.815370996751,7.38986914362,7.49160858182
"t59",7.18573558292,7.80861479254,9.17153637694,9.83720705294,9.83720705294,7.35318524914,6.88886581454,8.23620183794,9.83720705294,4.88864502912,6.6057022762,8.55434605976,8.55434605976,7.8998412062,8.163844622,8.5543460601,8.5543460601,8.5543460602,8.55434606032,8.55434606032,8.55434606022,8.55434606022,8.55434606072,8.554346060284,8.554346060284,8.55434606022,8.55434606022,8.27795070592,8.15523043092,8.55434606062,8.55434606129,8.55434606129,8.55434606052,8.55434606112,8.31076607112,8.55434606102,8.55434606102,8.55434606082,8.55434606082,8.55434606082,8.55434606082,8.55434606076,8.55434606076,8.34143205652,8.5543460607,8.5543460607,8.5543460607,8.5543460607,8.5543460608,8.5543460607656,8.5543460607656,8.554346061,7.35920297982,6.97356275336,8.55434606063,8.55434606063,7.71400312254,8.24254655524,8.10818220524,8.55434606064,8.5543460612,8.5543460604,8.5543460604,8.554346061,6.94709775172,5.47153582142,7.66406462667,8.17473276988,8.55434606038,8.55434606035,8.55434606116,8.55434606116,8.55434606116,8.55434606115,8.55434606123,8.55434606123,8.55434606115,8.55434606115,8.55434606115,8.55434606125,8.15251998081,8.5543460616,8.55434606165,8.55434606165,8.5543460617,8.5543460613,8.554346061383,8.554346061283,8.554346061283,8.554346061183,8.266493915273,8.534702959083,7.50274081288,7.714371717135,8.554346060735,8.554346060735,8.554346060815,8.466176439115,8.554346060815,8.554346060875,8.554346060875,7.816786262235,7.305369248835,6.478851758755,8.2392149568,8.5543460604,8.5543460604,8.5543460604,8.49718661168,8.55434606068,8.55434606068,6.51000197912,8.29054780572,8.55434606082,8.55434606082,7.84375187882,8.55434606082,8.55434606082,7.99535825672,8.55434606095,8.55434606095,8.55434606095,8.55434606092,6.86165094847,7.23739301262,4.13870915574,6.54363617157,4.22652247477,6.13929154604,3.3094234559,2.556905681,2.556905681,1.96759968959,2.286835282,0,1.57896937851,3.9551309559,3.9551309559,4.7409666286,4.7409666289,4.7409666289,4.7409666289,4.0659053202,4.5207339124,4.7409666284,3.5636221297,4.07074657314,5.41858991334,5.59180295792,6.50962562417,9.14743402237,8.06285717687,9.58002302527,9.350442103051,9.447848644251,10.815370996351,10.815370996751,10.537201250751,10.815370996751,7.38986914362,7.49160858182
