"","t1","t43","t163","t164","t91","t92","t76","t77","t37","t17","t31","t39","t40","t115","t116","t119","t120","t19","t90","t169","t170","t167","t168","t121","t64","t65","t93","t137","t138","t108","t100","t101","t81","t82","t46","t83","t152","t153","t6","t7","t8","t28","t111","t112","t141","t142","t15","t173","t174","t59","t23","t5","t33","t38","t113","t114","t22","t29","t53","t54","t27","t18","t3","t4","t109","t110","t80","t57","t51","t52","t41","t55","t95","t96","t146","t147","t156","t157","t118","t16","t12","t13","t11","t134","t171","t172","t49","t50","t14","t21","t44","t45","t70","t71","t68","t69","t99","t103","t165","t166","t139","t158","t159","t62","t63","t60","t72","t132","t133","t32","t135","t136","t128","t129","t67","t56","t30","t88","t89","t75","t73","t74","t106","t107","t66","t58","t104","t105","t117","t144","t145","t143","t84","t122","t154","t155","t126","t127","t160","t161","t162","t85","t42","t9","t10","t36","t61","t86","t87","t47","t48","t130","t131","t94","t79","t102","t123","t124","t78","t97","t98","t125","t148","t149","t140","t150","t151","t34","t35","t26","t20","t24","t25","t2"
"t103",5.03380875733,9.82198261151,9.82198261157,9.82198261157,9.72677161021,9.82198261161,9.5049285073,8.96765364998,8.6611253971,7.5029692871,7.6485536792,8.83013198026,8.97224041676,9.82198261156,9.82198261156,9.82198261166,9.82198261166,7.50197001676,9.82198261238,9.821982612363,9.821982612363,9.82198261239,9.82198261239,9.82198261238,9.82198261255,9.53579519025,9.82198261237,9.82198261237,9.82198261237,9.82198261237,9.63935456227,9.82198261227,9.03837615164,9.82198261237,8.63099558218,9.14043940318,9.82198261248,9.82198261248,9.82198261178,6.6900698065,7.19211328592,7.46837714855,9.82198261162,9.82198261162,9.82198261172,9.82198261172,8.31545945162,9.821982611323,9.821982611323,8.94216740872,7.99057217232,6.34720946154,7.75428718641,8.2032879488,9.42259924469,9.821982612,7.80083993761,9.82198261161,8.75294737811,9.06817603371,7.37841300153,8.02336464431,6.2031336272,5.6452099239,9.1796308844,8.8189087625,8.40657252213,8.368741004,7.88275094678,8.05177745275,8.0435797395,7.94604283869,9.1796308844,9.1796308844,9.17963088439,9.17963088439,9.17963088437,9.17963088437,9.1796308844,7.4202518686,6.32694116977,6.89761922377,7.03750509233,9.17963088483,9.179630884879,9.179630884879,8.23311290358,9.17963088408,7.2712464524,6.6849421573,9.1796308849,8.3293336798,3.9237663723,3.00515033839,2.4841317207,2.4841317207,0.9203180027,0,0.99347136221,0.99347136221,1.8212151713,1.82121517131,1.82121517131,2.8306081991,2.4590795294,2.2621635497,2.3213162698,2.8306081993,2.8306081993,2.20922519237,5.1830305814,5.1830305814,5.1830305811,5.1830305811,5.1830305809,5.1421762835,4.5196968003,5.1830305811,5.1830305811,5.183030581,5.1830305811,4.4910331322,5.1830305811,5.12308176,4.7865777682,5.18303058109,5.18303058109,5.18303058109,5.0961738783,5.18303058104,5.18303058104,5.1830305811,5.1830305811,5.183030581061,5.183030581131,5.183030581131,5.183030580961,5.183030580961,5.183030581011,5.183030581011,5.183030581011,5.062265052861,4.5689184431,5.2380677136,4.9664414217,6.43861683488,7.01255086123,7.83464861973,7.83464861973,6.57484457599,6.77065882535,7.834648619621,7.834648619621,7.834648619621,7.071909984571,7.834648619571,7.834648619571,7.834648619571,7.83464861965,7.83464861957,7.83464861957,7.83464861965,7.83464861963,7.83464861963,7.83464861965,7.83464861933,7.83464861933,7.83464861993,6.20448346653,5.4543813082,5.4697247757,8.29529551281,7.96940491611,5.84985580611
"t165",5.03380875734,9.82198261152,9.82198261158,9.82198261158,9.72677161022,9.82198261162,9.50492850731,8.96765364999,8.66112539711,7.50296928711,7.64855367921,8.83013198027,8.97224041677,9.82198261157,9.82198261157,9.82198261167,9.82198261167,7.50197001677,9.82198261239,9.821982612373,9.821982612373,9.8219826124,9.8219826124,9.82198261239,9.82198261256,9.53579519026,9.82198261238,9.82198261238,9.82198261238,9.82198261238,9.63935456228,9.82198261228,9.03837615165,9.82198261238,8.63099558219,9.14043940319,9.82198261249,9.82198261249,9.82198261179,6.69006980651,7.19211328593,7.46837714856,9.82198261163,9.82198261163,9.82198261173,9.82198261173,8.31545945163,9.821982611333,9.821982611333,8.94216740873,7.99057217233,6.34720946155,7.75428718642,8.20328794881,9.4225992447,9.82198261201,7.80083993762,9.82198261162,8.75294737812,9.06817603372,7.37841300154,8.02336464432,6.20313362721,5.64520992391,9.17963088441,8.81890876251,8.40657252214,8.36874100401,7.88275094679,8.05177745276,8.04357973951,7.9460428387,9.17963088441,9.17963088441,9.1796308844,9.1796308844,9.17963088438,9.17963088438,9.17963088441,7.42025186861,6.32694116978,6.89761922378,7.03750509234,9.17963088484,9.179630884889,9.179630884889,8.23311290359,9.17963088409,7.27124645241,6.68494215731,9.17963088491,8.32933367981,3.92376637231,3.0051503384,2.48413172071,2.48413172071,0.92031800271,0.99347136221,0,0.03668506102,1.82121517131,1.82121517132,1.82121517132,2.83060819911,2.45907952941,2.26216354971,2.32131626981,2.83060819931,2.83060819931,2.20922519238,5.18303058141,5.18303058141,5.18303058111,5.18303058111,5.18303058091,5.14217628351,4.51969680031,5.18303058111,5.18303058111,5.18303058101,5.18303058111,4.49103313221,5.18303058111,5.12308176001,4.78657776821,5.1830305811,5.1830305811,5.1830305811,5.09617387831,5.18303058105,5.18303058105,5.18303058111,5.18303058111,5.183030581071,5.183030581141,5.183030581141,5.183030580971,5.183030580971,5.183030581021,5.183030581021,5.183030581021,5.062265052871,4.56891844311,5.23806771361,4.96644142171,6.43861683489,7.01255086124,7.83464861974,7.83464861974,6.574844576,6.77065882536,7.834648619631,7.834648619631,7.834648619631,7.071909984581,7.834648619581,7.834648619581,7.834648619581,7.83464861966,7.83464861958,7.83464861958,7.83464861966,7.83464861964,7.83464861964,7.83464861966,7.83464861934,7.83464861934,7.83464861994,6.20448346654,5.45438130821,5.46972477571,8.29529551282,7.96940491612,5.84985580612
"t166",5.03380875734,9.82198261152,9.82198261158,9.82198261158,9.72677161022,9.82198261162,9.50492850731,8.96765364999,8.66112539711,7.50296928711,7.64855367921,8.83013198027,8.97224041677,9.82198261157,9.82198261157,9.82198261167,9.82198261167,7.50197001677,9.82198261239,9.821982612373,9.821982612373,9.8219826124,9.8219826124,9.82198261239,9.82198261256,9.53579519026,9.82198261238,9.82198261238,9.82198261238,9.82198261238,9.63935456228,9.82198261228,9.03837615165,9.82198261238,8.63099558219,9.14043940319,9.82198261249,9.82198261249,9.82198261179,6.69006980651,7.19211328593,7.46837714856,9.82198261163,9.82198261163,9.82198261173,9.82198261173,8.31545945163,9.821982611333,9.821982611333,8.94216740873,7.99057217233,6.34720946155,7.75428718642,8.20328794881,9.4225992447,9.82198261201,7.80083993762,9.82198261162,8.75294737812,9.06817603372,7.37841300154,8.02336464432,6.20313362721,5.64520992391,9.17963088441,8.81890876251,8.40657252214,8.36874100401,7.88275094679,8.05177745276,8.04357973951,7.9460428387,9.17963088441,9.17963088441,9.1796308844,9.1796308844,9.17963088438,9.17963088438,9.17963088441,7.42025186861,6.32694116978,6.89761922378,7.03750509234,9.17963088484,9.179630884889,9.179630884889,8.23311290359,9.17963088409,7.27124645241,6.68494215731,9.17963088491,8.32933367981,3.92376637231,3.0051503384,2.48413172071,2.48413172071,0.92031800271,0.99347136221,0.03668506102,0,1.82121517131,1.82121517132,1.82121517132,2.83060819911,2.45907952941,2.26216354971,2.32131626981,2.83060819931,2.83060819931,2.20922519238,5.18303058141,5.18303058141,5.18303058111,5.18303058111,5.18303058091,5.14217628351,4.51969680031,5.18303058111,5.18303058111,5.18303058101,5.18303058111,4.49103313221,5.18303058111,5.12308176001,4.78657776821,5.1830305811,5.1830305811,5.1830305811,5.09617387831,5.18303058105,5.18303058105,5.18303058111,5.18303058111,5.183030581071,5.183030581141,5.183030581141,5.183030580971,5.183030580971,5.183030581021,5.183030581021,5.183030581021,5.062265052871,4.56891844311,5.23806771361,4.96644142171,6.43861683489,7.01255086124,7.83464861974,7.83464861974,6.574844576,6.77065882536,7.834648619631,7.834648619631,7.834648619631,7.071909984581,7.834648619581,7.834648619581,7.834648619581,7.83464861966,7.83464861958,7.83464861958,7.83464861966,7.83464861964,7.83464861964,7.83464861966,7.83464861934,7.83464861934,7.83464861994,6.20448346654,5.45438130821,5.46972477571,8.29529551282,7.96940491612,5.84985580612
"t139",5.03380875743,9.82198261161,9.82198261167,9.82198261167,9.72677161031,9.82198261171,9.5049285074,8.96765365008,8.6611253972,7.5029692872,7.6485536793,8.83013198036,8.97224041686,9.82198261166,9.82198261166,9.82198261176,9.82198261176,7.50197001686,9.82198261248,9.821982612463,9.821982612463,9.82198261249,9.82198261249,9.82198261248,9.82198261265,9.53579519035,9.82198261247,9.82198261247,9.82198261247,9.82198261247,9.63935456237,9.82198261237,9.03837615174,9.82198261247,8.63099558228,9.14043940328,9.82198261258,9.82198261258,9.82198261188,6.6900698066,7.19211328602,7.46837714865,9.82198261172,9.82198261172,9.82198261182,9.82198261182,8.31545945172,9.821982611423,9.821982611423,8.94216740882,7.99057217242,6.34720946164,7.75428718651,8.2032879489,9.42259924479,9.8219826121,7.80083993771,9.82198261171,8.75294737821,9.06817603381,7.37841300163,8.02336464441,6.2031336273,5.645209924,9.1796308845,8.8189087626,8.40657252223,8.3687410041,7.88275094688,8.05177745285,8.0435797396,7.94604283879,9.1796308845,9.1796308845,9.17963088449,9.17963088449,9.17963088447,9.17963088447,9.1796308845,7.4202518687,6.32694116987,6.89761922387,7.03750509243,9.17963088493,9.179630884979,9.179630884979,8.23311290368,9.17963088418,7.2712464525,6.6849421574,9.179630885,8.3293336799,3.9237663724,3.00515033849,2.4841317208,2.4841317208,1.6974765388,1.8212151713,1.82121517131,1.82121517131,0,0.38118712021,0.38118712021,2.8306081992,2.4590795295,2.2621635498,2.3213162699,2.8306081994,2.8306081994,2.20922519247,5.1830305815,5.1830305815,5.1830305812,5.1830305812,5.183030581,5.1421762836,4.5196968004,5.1830305812,5.1830305812,5.1830305811,5.1830305812,4.4910331323,5.1830305812,5.1230817601,4.7865777683,5.18303058119,5.18303058119,5.18303058119,5.0961738784,5.18303058114,5.18303058114,5.1830305812,5.1830305812,5.183030581161,5.183030581231,5.183030581231,5.183030581061,5.183030581061,5.183030581111,5.183030581111,5.183030581111,5.062265052961,4.5689184432,5.2380677137,4.9664414218,6.43861683498,7.01255086133,7.83464861983,7.83464861983,6.57484457609,6.77065882545,7.834648619721,7.834648619721,7.834648619721,7.071909984671,7.834648619671,7.834648619671,7.834648619671,7.83464861975,7.83464861967,7.83464861967,7.83464861975,7.83464861973,7.83464861973,7.83464861975,7.83464861943,7.83464861943,7.83464862003,6.20448346663,5.4543813083,5.4697247758,8.29529551291,7.96940491621,5.84985580621
"t158",5.03380875744,9.82198261162,9.82198261168,9.82198261168,9.72677161032,9.82198261172,9.50492850741,8.96765365009,8.66112539721,7.50296928721,7.64855367931,8.83013198037,8.97224041687,9.82198261167,9.82198261167,9.82198261177,9.82198261177,7.50197001687,9.82198261249,9.821982612473,9.821982612473,9.8219826125,9.8219826125,9.82198261249,9.82198261266,9.53579519036,9.82198261248,9.82198261248,9.82198261248,9.82198261248,9.63935456238,9.82198261238,9.03837615175,9.82198261248,8.63099558229,9.14043940329,9.82198261259,9.82198261259,9.82198261189,6.69006980661,7.19211328603,7.46837714866,9.82198261173,9.82198261173,9.82198261183,9.82198261183,8.31545945173,9.821982611433,9.821982611433,8.94216740883,7.99057217243,6.34720946165,7.75428718652,8.20328794891,9.4225992448,9.82198261211,7.80083993772,9.82198261172,8.75294737822,9.06817603382,7.37841300164,8.02336464442,6.20313362731,5.64520992401,9.17963088451,8.81890876261,8.40657252224,8.36874100411,7.88275094689,8.05177745286,8.04357973961,7.9460428388,9.17963088451,9.17963088451,9.1796308845,9.1796308845,9.17963088448,9.17963088448,9.17963088451,7.42025186871,6.32694116988,6.89761922388,7.03750509244,9.17963088494,9.179630884989,9.179630884989,8.23311290369,9.17963088419,7.27124645251,6.68494215741,9.17963088501,8.32933367991,3.92376637241,3.0051503385,2.48413172081,2.48413172081,1.69747653881,1.82121517131,1.82121517132,1.82121517132,0.38118712021,0,0.16899168202,2.83060819921,2.45907952951,2.26216354981,2.32131626991,2.83060819941,2.83060819941,2.20922519248,5.18303058151,5.18303058151,5.18303058121,5.18303058121,5.18303058101,5.14217628361,4.51969680041,5.18303058121,5.18303058121,5.18303058111,5.18303058121,4.49103313231,5.18303058121,5.12308176011,4.78657776831,5.1830305812,5.1830305812,5.1830305812,5.09617387841,5.18303058115,5.18303058115,5.18303058121,5.18303058121,5.183030581171,5.183030581241,5.183030581241,5.183030581071,5.183030581071,5.183030581121,5.183030581121,5.183030581121,5.062265052971,4.56891844321,5.23806771371,4.96644142181,6.43861683499,7.01255086134,7.83464861984,7.83464861984,6.5748445761,6.77065882546,7.834648619731,7.834648619731,7.834648619731,7.071909984681,7.834648619681,7.834648619681,7.834648619681,7.83464861976,7.83464861968,7.83464861968,7.83464861976,7.83464861974,7.83464861974,7.83464861976,7.83464861944,7.83464861944,7.83464862004,6.20448346664,5.45438130831,5.46972477581,8.29529551292,7.96940491622,5.84985580622
"t159",5.03380875744,9.82198261162,9.82198261168,9.82198261168,9.72677161032,9.82198261172,9.50492850741,8.96765365009,8.66112539721,7.50296928721,7.64855367931,8.83013198037,8.97224041687,9.82198261167,9.82198261167,9.82198261177,9.82198261177,7.50197001687,9.82198261249,9.821982612473,9.821982612473,9.8219826125,9.8219826125,9.82198261249,9.82198261266,9.53579519036,9.82198261248,9.82198261248,9.82198261248,9.82198261248,9.63935456238,9.82198261238,9.03837615175,9.82198261248,8.63099558229,9.14043940329,9.82198261259,9.82198261259,9.82198261189,6.69006980661,7.19211328603,7.46837714866,9.82198261173,9.82198261173,9.82198261183,9.82198261183,8.31545945173,9.821982611433,9.821982611433,8.94216740883,7.99057217243,6.34720946165,7.75428718652,8.20328794891,9.4225992448,9.82198261211,7.80083993772,9.82198261172,8.75294737822,9.06817603382,7.37841300164,8.02336464442,6.20313362731,5.64520992401,9.17963088451,8.81890876261,8.40657252224,8.36874100411,7.88275094689,8.05177745286,8.04357973961,7.9460428388,9.17963088451,9.17963088451,9.1796308845,9.1796308845,9.17963088448,9.17963088448,9.17963088451,7.42025186871,6.32694116988,6.89761922388,7.03750509244,9.17963088494,9.179630884989,9.179630884989,8.23311290369,9.17963088419,7.27124645251,6.68494215741,9.17963088501,8.32933367991,3.92376637241,3.0051503385,2.48413172081,2.48413172081,1.69747653881,1.82121517131,1.82121517132,1.82121517132,0.38118712021,0.16899168202,0,2.83060819921,2.45907952951,2.26216354981,2.32131626991,2.83060819941,2.83060819941,2.20922519248,5.18303058151,5.18303058151,5.18303058121,5.18303058121,5.18303058101,5.14217628361,4.51969680041,5.18303058121,5.18303058121,5.18303058111,5.18303058121,4.49103313231,5.18303058121,5.12308176011,4.78657776831,5.1830305812,5.1830305812,5.1830305812,5.09617387841,5.18303058115,5.18303058115,5.18303058121,5.18303058121,5.183030581171,5.183030581241,5.183030581241,5.183030581071,5.183030581071,5.183030581121,5.183030581121,5.183030581121,5.062265052971,4.56891844321,5.23806771371,4.96644142181,6.43861683499,7.01255086134,7.83464861984,7.83464861984,6.5748445761,6.77065882546,7.834648619731,7.834648619731,7.834648619731,7.071909984681,7.834648619681,7.834648619681,7.834648619681,7.83464861976,7.83464861968,7.83464861968,7.83464861976,7.83464861974,7.83464861974,7.83464861976,7.83464861944,7.83464861944,7.83464862004,6.20448346664,5.45438130831,5.46972477581,8.29529551292,7.96940491622,5.84985580622
"t62",5.03380875723,9.82198261141,9.82198261147,9.82198261147,9.72677161011,9.82198261151,9.5049285072,8.96765364988,8.661125397,7.502969287,7.6485536791,8.83013198016,8.97224041666,9.82198261146,9.82198261146,9.82198261156,9.82198261156,7.50197001666,9.82198261228,9.821982612263,9.821982612263,9.82198261229,9.82198261229,9.82198261228,9.82198261245,9.53579519015,9.82198261227,9.82198261227,9.82198261227,9.82198261227,9.63935456217,9.82198261217,9.03837615154,9.82198261227,8.63099558208,9.14043940308,9.82198261238,9.82198261238,9.82198261168,6.6900698064,7.19211328582,7.46837714845,9.82198261152,9.82198261152,9.82198261162,9.82198261162,8.31545945152,9.821982611223,9.821982611223,8.94216740862,7.99057217222,6.34720946144,7.75428718631,8.2032879487,9.42259924459,9.8219826119,7.80083993751,9.82198261151,8.75294737801,9.06817603361,7.37841300143,8.02336464421,6.2031336271,5.6452099238,9.1796308843,8.8189087624,8.40657252203,8.3687410039,7.88275094668,8.05177745265,8.0435797394,7.94604283859,9.1796308843,9.1796308843,9.17963088429,9.17963088429,9.17963088427,9.17963088427,9.1796308843,7.4202518685,6.32694116967,6.89761922367,7.03750509223,9.17963088473,9.179630884779,9.179630884779,8.23311290348,9.17963088398,7.2712464523,6.6849421572,9.1796308848,8.3293336797,3.9237663722,3.00515033829,2.8306081992,2.8306081992,2.7068695666,2.8306081991,2.83060819911,2.83060819911,2.8306081992,2.83060819921,2.83060819921,0,1.8104978763,2.0959636958,2.1551164159,2.6644083454,2.6644083454,2.20922519227,5.1830305813,5.1830305813,5.183030581,5.183030581,5.1830305808,5.1421762834,4.5196968002,5.183030581,5.183030581,5.1830305809,5.183030581,4.4910331321,5.183030581,5.1230817599,4.7865777681,5.18303058099,5.18303058099,5.18303058099,5.0961738782,5.18303058094,5.18303058094,5.183030581,5.183030581,5.183030580961,5.183030581031,5.183030581031,5.183030580861,5.183030580861,5.183030580911,5.183030580911,5.183030580911,5.062265052761,4.568918443,5.2380677135,4.9664414216,6.43861683478,7.01255086113,7.83464861963,7.83464861963,6.57484457589,6.77065882525,7.834648619521,7.834648619521,7.834648619521,7.071909984471,7.834648619471,7.834648619471,7.834648619471,7.83464861955,7.83464861947,7.83464861947,7.83464861955,7.83464861953,7.83464861953,7.83464861955,7.83464861923,7.83464861923,7.83464861983,6.20448346643,5.4543813081,5.4697247756,8.29529551271,7.96940491601,5.84985580601
"t63",4.66228008753,9.45045394171,9.45045394177,9.45045394177,9.35524294041,9.45045394181,9.1333998375,8.59612498018,8.2895967273,7.1314406173,7.2770250094,8.45860331046,8.60071174696,9.45045394176,9.45045394176,9.45045394186,9.45045394186,7.13044134696,9.45045394258,9.450453942563,9.450453942563,9.45045394259,9.45045394259,9.45045394258,9.45045394275,9.16426652045,9.45045394257,9.45045394257,9.45045394257,9.45045394257,9.26782589247,9.45045394247,8.66684748184,9.45045394257,8.25946691238,8.76891073338,9.45045394268,9.45045394268,9.45045394198,6.3185411367,6.82058461612,7.09684847875,9.45045394182,9.45045394182,9.45045394192,9.45045394192,7.94393078182,9.450453941523,9.450453941523,8.57063873892,7.61904350252,5.97568079174,7.38275851661,7.831759279,9.05107057489,9.4504539422,7.42931126781,9.45045394181,8.38141870831,8.69664736391,7.00688433173,7.65183597451,5.8316049574,5.2736812541,8.8081022146,8.4473800927,8.03504385233,7.9972123342,7.51122227698,7.68024878295,7.6720510697,7.57451416889,8.8081022146,8.8081022146,8.80810221459,8.80810221459,8.80810221457,8.80810221457,8.8081022146,7.0487231988,5.95541249997,6.52609055397,6.66597642253,8.80810221503,8.808102215079,8.808102215079,7.86158423378,8.80810221428,6.8997177826,6.3134134875,8.8081022151,7.95780501,3.5522377025,2.63362166859,2.4590795295,2.4590795295,2.3353408969,2.4590795294,2.45907952941,2.45907952941,2.4590795295,2.45907952951,2.45907952951,1.8104978763,0,1.7244350261,1.7835877462,2.2928796757,2.2928796757,1.83769652257,4.8115019116,4.8115019116,4.8115019113,4.8115019113,4.8115019111,4.7706476137,4.1481681305,4.8115019113,4.8115019113,4.8115019112,4.8115019113,4.1195044624,4.8115019113,4.7515530902,4.4150490984,4.81150191129,4.81150191129,4.81150191129,4.7246452085,4.81150191124,4.81150191124,4.8115019113,4.8115019113,4.811501911261,4.811501911331,4.811501911331,4.811501911161,4.811501911161,4.811501911211,4.811501911211,4.811501911211,4.690736383061,4.1973897733,4.8665390438,4.5949127519,6.06708816508,6.64102219143,7.46311994993,7.46311994993,6.20331590619,6.39913015555,7.463119949821,7.463119949821,7.463119949821,6.700381314771,7.463119949771,7.463119949771,7.463119949771,7.46311994985,7.46311994977,7.46311994977,7.46311994985,7.46311994983,7.46311994983,7.46311994985,7.46311994953,7.46311994953,7.46311995013,5.83295479673,5.0828526384,5.0981961059,7.92376684301,7.59787624631,5.47832713631
"t60",4.46536410783,9.25353796201,9.25353796207,9.25353796207,9.15832696071,9.25353796211,8.9364838578,8.39920900048,8.0926807476,6.9345246376,7.0801090297,8.26168733076,8.40379576726,9.25353796206,9.25353796206,9.25353796216,9.25353796216,6.93352536726,9.25353796288,9.253537962863,9.253537962863,9.25353796289,9.25353796289,9.25353796288,9.25353796305,8.96735054075,9.25353796287,9.25353796287,9.25353796287,9.25353796287,9.07090991277,9.25353796277,8.46993150214,9.25353796287,8.06255093268,8.57199475368,9.25353796298,9.25353796298,9.25353796228,6.121625157,6.62366863642,6.89993249905,9.25353796212,9.25353796212,9.25353796222,9.25353796222,7.74701480212,9.253537961823,9.253537961823,8.37372275922,7.42212752282,5.77876481204,7.18584253691,7.6348432993,8.85415459519,9.2535379625,7.23239528811,9.25353796211,8.18450272861,8.49973138421,6.80996835203,7.45491999481,5.6346889777,5.0767652744,8.6111862349,8.250464113,7.83812787263,7.8002963545,7.31430629728,7.48333280325,7.47513509,7.37759818919,8.6111862349,8.6111862349,8.61118623489,8.61118623489,8.61118623487,8.61118623487,8.6111862349,6.8518072191,5.75849652027,6.32917457427,6.46906044283,8.61118623533,8.611186235379,8.611186235379,7.66466825408,8.61118623458,6.7028018029,6.1164975078,8.6111862354,7.7608890303,3.3553217228,2.43670568889,2.2621635498,2.2621635498,2.1384249172,2.2621635497,2.26216354971,2.26216354971,2.2621635498,2.26216354981,2.26216354981,2.0959636958,1.7244350261,0,1.3684415507,1.8777334802,1.8777334802,1.64078054287,4.6145859319,4.6145859319,4.6145859316,4.6145859316,4.6145859314,4.573731634,3.9512521508,4.6145859316,4.6145859316,4.6145859315,4.6145859316,3.9225884827,4.6145859316,4.5546371105,4.2181331187,4.61458593159,4.61458593159,4.61458593159,4.5277292288,4.61458593154,4.61458593154,4.6145859316,4.6145859316,4.614585931561,4.614585931631,4.614585931631,4.614585931461,4.614585931461,4.614585931511,4.614585931511,4.614585931511,4.493820403361,4.0004737936,4.6696230641,4.3979967722,5.87017218538,6.44410621173,7.26620397023,7.26620397023,6.00639992649,6.20221417585,7.266203970121,7.266203970121,7.266203970121,6.503465335071,7.266203970071,7.266203970071,7.266203970071,7.26620397015,7.26620397007,7.26620397007,7.26620397015,7.26620397013,7.26620397013,7.26620397015,7.26620396983,7.26620396983,7.26620397043,5.63603881703,4.8859366587,4.9012801262,7.72685086331,7.40096026661,5.28141115661
"t72",4.52451682793,9.31269068211,9.31269068217,9.31269068217,9.21747968081,9.31269068221,8.9956365779,8.45836172058,8.1518334677,6.9936773577,7.1392617498,8.32084005086,8.46294848736,9.31269068216,9.31269068216,9.31269068226,9.31269068226,6.99267808736,9.31269068298,9.312690682963,9.312690682963,9.31269068299,9.31269068299,9.31269068298,9.31269068315,9.02650326085,9.31269068297,9.31269068297,9.31269068297,9.31269068297,9.13006263287,9.31269068287,8.52908422224,9.31269068297,8.12170365278,8.63114747378,9.31269068308,9.31269068308,9.31269068238,6.1807778771,6.68282135652,6.95908521915,9.31269068222,9.31269068222,9.31269068232,9.31269068232,7.80616752222,9.312690681923,9.312690681923,8.43287547932,7.48128024292,5.83791753214,7.24499525701,7.6939960194,8.91330731529,9.3126906826,7.29154800821,9.31269068221,8.24365544871,8.55888410431,6.86912107213,7.51407271491,5.6938416978,5.1359179945,8.670338955,8.3096168331,7.89728059273,7.8594490746,7.37345901738,7.54248552335,7.5342878101,7.43675090929,8.670338955,8.670338955,8.67033895499,8.67033895499,8.67033895497,8.67033895497,8.670338955,6.9109599392,5.81764924037,6.38832729437,6.52821316293,8.67033895543,8.670338955479,8.670338955479,7.72382097418,8.67033895468,6.761954523,6.1756502279,8.6703389555,7.8200417504,3.4144744429,2.49585840899,2.3213162699,2.3213162699,2.1975776373,2.3213162698,2.32131626981,2.32131626981,2.3213162699,2.32131626991,2.32131626991,2.1551164159,1.7835877462,1.3684415507,0,1.3468373449,1.3468373449,1.69993326297,4.673738652,4.673738652,4.6737386517,4.6737386517,4.6737386515,4.6328843541,4.0104048709,4.6737386517,4.6737386517,4.6737386516,4.6737386517,3.9817412028,4.6737386517,4.6137898306,4.2772858388,4.67373865169,4.67373865169,4.67373865169,4.5868819489,4.67373865164,4.67373865164,4.6737386517,4.6737386517,4.673738651661,4.673738651731,4.673738651731,4.673738651561,4.673738651561,4.673738651611,4.673738651611,4.673738651611,4.552973123461,4.0596265137,4.7287757842,4.4571494923,5.92932490548,6.50325893183,7.32535669033,7.32535669033,6.06555264659,6.26136689595,7.325356690221,7.325356690221,7.325356690221,6.562618055171,7.325356690171,7.325356690171,7.325356690171,7.32535669025,7.32535669017,7.32535669017,7.32535669025,7.32535669023,7.32535669023,7.32535669025,7.32535668993,7.32535668993,7.32535669053,5.69519153713,4.9450893788,4.9604328463,7.78600358341,7.46011298671,5.34056387671
"t132",5.03380875743,9.82198261161,9.82198261167,9.82198261167,9.72677161031,9.82198261171,9.5049285074,8.96765365008,8.6611253972,7.5029692872,7.6485536793,8.83013198036,8.97224041686,9.82198261166,9.82198261166,9.82198261176,9.82198261176,7.50197001686,9.82198261248,9.821982612463,9.821982612463,9.82198261249,9.82198261249,9.82198261248,9.82198261265,9.53579519035,9.82198261247,9.82198261247,9.82198261247,9.82198261247,9.63935456237,9.82198261237,9.03837615174,9.82198261247,8.63099558228,9.14043940328,9.82198261258,9.82198261258,9.82198261188,6.6900698066,7.19211328602,7.46837714865,9.82198261172,9.82198261172,9.82198261182,9.82198261182,8.31545945172,9.821982611423,9.821982611423,8.94216740882,7.99057217242,6.34720946164,7.75428718651,8.2032879489,9.42259924479,9.8219826121,7.80083993771,9.82198261171,8.75294737821,9.06817603381,7.37841300163,8.02336464441,6.2031336273,5.645209924,9.1796308845,8.8189087626,8.40657252223,8.3687410041,7.88275094688,8.05177745285,8.0435797396,7.94604283879,9.1796308845,9.1796308845,9.17963088449,9.17963088449,9.17963088447,9.17963088447,9.1796308845,7.4202518687,6.32694116987,6.89761922387,7.03750509243,9.17963088493,9.179630884979,9.179630884979,8.23311290368,9.17963088418,7.2712464525,6.6849421574,9.179630885,8.3293336799,3.9237663724,3.00515033849,2.8306081994,2.8306081994,2.7068695668,2.8306081993,2.83060819931,2.83060819931,2.8306081994,2.83060819941,2.83060819941,2.6644083454,2.2928796757,1.8777334802,1.3468373449,0,0.4996025152,2.20922519247,5.1830305815,5.1830305815,5.1830305812,5.1830305812,5.183030581,5.1421762836,4.5196968004,5.1830305812,5.1830305812,5.1830305811,5.1830305812,4.4910331323,5.1830305812,5.1230817601,4.7865777683,5.18303058119,5.18303058119,5.18303058119,5.0961738784,5.18303058114,5.18303058114,5.1830305812,5.1830305812,5.183030581161,5.183030581231,5.183030581231,5.183030581061,5.183030581061,5.183030581111,5.183030581111,5.183030581111,5.062265052961,4.5689184432,5.2380677137,4.9664414218,6.43861683498,7.01255086133,7.83464861983,7.83464861983,6.57484457609,6.77065882545,7.834648619721,7.834648619721,7.834648619721,7.071909984671,7.834648619671,7.834648619671,7.834648619671,7.83464861975,7.83464861967,7.83464861967,7.83464861975,7.83464861973,7.83464861973,7.83464861975,7.83464861943,7.83464861943,7.83464862003,6.20448346663,5.4543813083,5.4697247758,8.29529551291,7.96940491621,5.84985580621
