"","t134","t135","t68","t9","t58","t75","t76","t56","t55","t150","t151","t86","t8","t3","t6","t100","t139","t140","t83","t80","t103","t104","t13","t16","t116","t117","t69","t121","t122","t59","t47","t40","t99","t131","t132","t101","t88","t36","t118","t119","t87","t84","t70","t52","t53","t48","t91","t92","t152","t153","t29","t42","t125","t126","t28","t102","t141","t142","t143","t37","t38","t41","t106","t123","t124","t49","t93","t94","t43","t44","t154","t155","t65","t51","t62","t105","t111","t127","t128","t77","t60","t61","t30","t31","t97","t98","t14","t15","t19","t20","t95","t96","t136","t156","t157","t89","t72","t73","t74","t39","t54","t78","t79","t22","t5","t35","t67","t109","t110","t46","t23","t21","t27","t50","t112","t113","t90","t71","t148","t149","t45","t63","t64","t114","t115","t57","t85","t129","t130","t18","t7","t24","t25","t133","t144","t145","t17","t12","t137","t138","t66","t32","t107","t108","t10","t81","t82","t146","t147","t120","t26","t33","t34","t11","t4","t1","t2"
"t18",7.48117504386,7.48117504386,7.48117504386,5.49621617166,7.481175044582,6.892619091112,7.481175044582,7.481175044552,7.48117504456,7.48117504417,7.48117504417,7.20743275806,5.16341442256,3.84735923256,4.08485626316,7.07276725896,7.07276725901,7.07276725901,7.07276725896,6.76944105316,7.07276725896,7.07276725896,5.01656070885,7.07276725956,7.07276725966,6.9270143549,7.07276725946,7.07276725946,7.07276725946,6.99736588476,7.07276725906,7.07276725946,7.07276725937,7.07276725928,7.07276725928,7.07276725928,7.07276725936,7.07276725889,7.07276725937,7.07276725937,7.07276725937,6.80140633739,6.60411721039,7.07276725934,6.66889947814,6.03699759352,7.07276725946,7.07276725946,7.07276725943,7.07276725943,6.14013869826,7.07276725926,7.07276725976,7.07276725976,6.48471906713,7.07276725963,7.07276725961,7.07276725962,7.07276725962,7.07276725933,6.89908007933,6.09331423224,7.07276725934,7.07276725939,7.07276725939,6.31711197794,7.07276725936,7.07276725936,5.90712071526,5.90712071526,5.9071207154,5.9071207154,5.90712071534,5.90712071564,5.90712071534,5.90712071544,5.90712071538,5.90712071536,5.90712071536,5.65621162654,5.90712071534,5.90712071534,5.90712071564,4.99506185374,5.90712071574,5.90712071574,4.62843482184,4.19244236654,5.90712071544,5.15942371744,5.90712071538,5.90712071538,5.90712071548,5.9071207154217,5.9071207154217,5.90712071548,5.87481557088,5.90712071539,5.90712071539,5.19491677268,5.38939496788,5.90712071548,5.90712071548,5.90712071588,4.21636996726,1.70333542405,2.60502806265,2.96635757985,3.04230695945,2.03449478565,2.48255469765,1.40933905596,1.10829998026,2.31856928812,2.54070993474,2.54070993474,2.54070993474,2.54070993474,2.54070993474,2.54070993474,2.40176555971,2.54070993471,1.99477873421,2.54070993472,2.54070993472,1.16858487536,1.89291931936,1.89291931926,1.89291931926,0,1.44663750096,4.75714308916,4.89237382786,6.36080678252,6.42305589718,6.42305589718,6.42305589686,4.56403061476,6.42305589636,6.42305589636,5.67389723269,5.40571060436,6.36964183506,6.42305589726,4.51738694097,6.69451023546,6.57655528616,6.84012612589,6.84012612589,6.84012612586,5.28868133914,6.06125860686,6.84012612556,4.83004297686,3.77874457556,3.37350215204,3.76156363414
"t7",6.3012226799,6.3012226799,6.3012226799,4.3162638077,6.301222680622,5.712666727152,6.301222680622,6.301222680592,6.3012226806,6.30122268021,6.30122268021,6.0274803941,3.9834620586,2.6674068686,2.9049038992,5.892814895,5.89281489505,5.89281489505,5.892814895,5.5894886892,5.892814895,5.892814895,3.83660834489,5.8928148956,5.8928148957,5.74706199094,5.8928148955,5.8928148955,5.8928148955,5.8174135208,5.8928148951,5.8928148955,5.89281489541,5.89281489532,5.89281489532,5.89281489532,5.8928148954,5.89281489493,5.89281489541,5.89281489541,5.89281489541,5.62145397343,5.42416484643,5.89281489538,5.48894711418,4.85704522956,5.8928148955,5.8928148955,5.89281489547,5.89281489547,4.9601863343,5.8928148953,5.8928148958,5.8928148958,5.30476670317,5.89281489567,5.89281489565,5.89281489566,5.89281489566,5.89281489537,5.71912771537,4.91336186828,5.89281489538,5.89281489543,5.89281489543,5.13715961398,5.8928148954,5.8928148954,4.7271683513,4.7271683513,4.72716835144,4.72716835144,4.72716835138,4.72716835168,4.72716835138,4.72716835148,4.72716835142,4.7271683514,4.7271683514,4.47625926258,4.72716835138,4.72716835138,4.72716835168,3.81510948978,4.72716835178,4.72716835178,3.44848245788,3.01249000258,4.72716835148,3.97947135348,4.72716835142,4.72716835142,4.72716835152,4.7271683514617,4.7271683514617,4.72716835152,4.69486320692,4.72716835143,4.72716835143,4.01496440872,4.20944260392,4.72716835152,4.72716835152,4.72716835192,3.0364176033,1.95699073369,2.85868337229,3.22001288949,3.29596226909,2.28815009529,2.73621000729,1.6629943656,1.8635523145,3.07382162236,3.29596226898,3.29596226898,3.29596226898,3.29596226898,3.29596226898,3.29596226898,3.15701789395,3.29596226895,2.75003106845,3.29596226896,3.29596226896,2.571627825,3.295962269,3.2959622689,3.2959622689,1.44663750096,0,3.5771907252,3.7124214639,5.18085441856,5.24310353322,5.24310353322,5.2431035329,3.3840782508,5.2431035324,5.2431035324,4.49394486873,4.2257582404,5.1896894711,5.2431035333,3.33743457701,5.5145578715,5.3966029222,5.66017376193,5.66017376193,5.6601737619,4.10872897518,4.8813062429,5.6601737616,3.6500906129,2.5987922116,2.19354978808,2.58161127018
"t24",7.6645870043,7.6645870043,7.6645870043,5.6796281321,7.664587005022,7.076031051552,7.664587005022,7.664587004992,7.664587005,7.66458700461,7.66458700461,7.3908447185,5.346826383,4.030771193,4.2682682236,7.2561792194,7.25617921945,7.25617921945,7.2561792194,6.9528530136,7.2561792194,7.2561792194,5.19997266929,7.25617922,7.2561792201,7.11042631534,7.2561792199,7.2561792199,7.2561792199,7.1807778452,7.2561792195,7.2561792199,7.25617921981,7.25617921972,7.25617921972,7.25617921972,7.2561792198,7.25617921933,7.25617921981,7.25617921981,7.25617921981,6.98481829783,6.78752917083,7.25617921978,6.85231143858,6.22040955396,7.2561792199,7.2561792199,7.25617921987,7.25617921987,6.3235506587,7.2561792197,7.2561792202,7.2561792202,6.66813102757,7.25617922007,7.25617922005,7.25617922006,7.25617922006,7.25617921977,7.08249203977,6.27672619268,7.25617921978,7.25617921983,7.25617921983,6.50052393838,7.2561792198,7.2561792198,6.6064678571,6.6064678571,6.60646785724,6.60646785724,6.60646785718,6.60646785748,6.60646785718,6.60646785728,6.60646785722,6.6064678572,6.6064678572,6.35555876838,6.60646785718,6.60646785718,6.60646785748,5.69440899558,6.60646785758,6.60646785758,5.32778196368,4.89178950838,6.60646785728,5.85877085928,6.60646785722,6.60646785722,6.60646785732,6.6064678572617,6.6064678572617,6.60646785732,6.57416271272,6.60646785723,6.60646785723,5.89426391452,6.08874210972,6.60646785732,6.60646785732,6.60646785772,4.9157171091,5.26749632189,6.16918896049,6.53051847769,6.60646785729,5.59865568349,6.04671559549,4.9734999538,5.1740579027,6.38432721056,6.60646785718,6.60646785718,6.60646785718,6.60646785718,6.60646785718,6.60646785718,6.46752348215,6.60646785715,6.06053665665,6.60646785716,6.60646785716,5.8821334132,6.6064678572,6.6064678571,6.6064678571,4.75714308916,3.5771907252,0,0.2997211701,2.30134274456,2.36359185922,2.36359185922,2.3635918589,1.3295271392,3.1885524208,3.1885524208,2.43939375713,2.1712071288,3.1351383595,3.1885524217,4.70079890141,6.8779221959,6.7599672466,7.02353808633,7.02353808633,7.0235380863,5.47209329958,6.2446705673,7.023538086,5.0134549373,3.962156536,3.55691411248,3.94497559458
"t25",7.799817743,7.799817743,7.799817743,5.8148588708,7.799817743722,7.211261790252,7.799817743722,7.799817743692,7.7998177437,7.79981774331,7.79981774331,7.5260754572,5.4820571217,4.1660019317,4.4034989623,7.3914099581,7.39140995815,7.39140995815,7.3914099581,7.0880837523,7.3914099581,7.3914099581,5.33520340799,7.3914099587,7.3914099588,7.24565705404,7.3914099586,7.3914099586,7.3914099586,7.3160085839,7.3914099582,7.3914099586,7.39140995851,7.39140995842,7.39140995842,7.39140995842,7.3914099585,7.39140995803,7.39140995851,7.39140995851,7.39140995851,7.12004903653,6.92275990953,7.39140995848,6.98754217728,6.35564029266,7.3914099586,7.3914099586,7.39140995857,7.39140995857,6.4587813974,7.3914099584,7.3914099589,7.3914099589,6.80336176627,7.39140995877,7.39140995875,7.39140995876,7.39140995876,7.39140995847,7.21772277847,6.41195693138,7.39140995848,7.39140995853,7.39140995853,6.63575467708,7.3914099585,7.3914099585,6.7416985958,6.7416985958,6.74169859594,6.74169859594,6.74169859588,6.74169859618,6.74169859588,6.74169859598,6.74169859592,6.7416985959,6.7416985959,6.49078950708,6.74169859588,6.74169859588,6.74169859618,5.82963973428,6.74169859628,6.74169859628,5.46301270238,5.02702024708,6.74169859598,5.99400159798,6.74169859592,6.74169859592,6.74169859602,6.7416985959617,6.7416985959617,6.74169859602,6.70939345142,6.74169859593,6.74169859593,6.02949465322,6.22397284842,6.74169859602,6.74169859602,6.74169859642,5.0509478478,5.40272706059,6.30441969919,6.66574921639,6.74169859599,5.73388642219,6.18194633419,5.1087306925,5.3092886414,6.51955794926,6.74169859588,6.74169859588,6.74169859588,6.74169859588,6.74169859588,6.74169859588,6.60275422085,6.74169859585,6.19576739535,6.74169859586,6.74169859586,6.0173641519,6.7416985959,6.7416985958,6.7416985958,4.89237382786,3.7124214639,0.2997211701,0,2.43657348326,2.49882259792,2.49882259792,2.4988225976,1.4647578779,3.3237831595,3.3237831595,2.57462449583,2.3064378675,3.2703690982,3.3237831604,4.83602964011,7.0131529346,6.8951979853,7.15876882503,7.15876882503,7.158768825,5.60732403828,6.379901306,7.1587688247,5.148685676,4.0973872747,3.69214485118,4.08020633328
"t133",9.26825069766,9.26825069766,9.26825069766,7.28329182546,9.268250698382,8.679694744912,9.268250698382,9.268250698352,9.26825069836,9.26825069797,9.26825069797,8.99450841186,6.95049007636,5.63443488636,5.87193191696,8.85984291276,8.85984291281,8.85984291281,8.85984291276,8.55651670696,8.85984291276,8.85984291276,6.80363636265,8.85984291336,8.85984291346,8.7140900087,8.85984291326,8.85984291326,8.85984291326,8.78444153856,8.85984291286,8.85984291326,8.85984291317,8.85984291308,8.85984291308,8.85984291308,8.85984291316,8.85984291269,8.85984291317,8.85984291317,8.85984291317,8.58848199119,8.39119286419,8.85984291314,8.45597513194,7.82407324732,8.85984291326,8.85984291326,8.85984291323,8.85984291323,7.92721435206,8.85984291306,8.85984291356,8.85984291356,8.27179472093,8.85984291343,8.85984291341,8.85984291342,8.85984291342,8.85984291313,8.68615573313,7.88038988604,8.85984291314,8.85984291319,8.85984291319,8.10418763174,8.85984291316,8.85984291316,8.21013155046,8.21013155046,8.2101315506,8.2101315506,8.21013155054,8.21013155084,8.21013155054,8.21013155064,8.21013155058,8.21013155056,8.21013155056,7.95922246174,8.21013155054,8.21013155054,8.21013155084,7.29807268894,8.21013155094,8.21013155094,6.93144565704,6.49545320174,8.21013155064,7.46243455264,8.21013155058,8.21013155058,8.21013155068,8.2101315506217,8.2101315506217,8.21013155068,8.17782640608,8.21013155059,8.21013155059,7.49792760788,7.69240580308,8.21013155068,8.21013155068,8.21013155108,6.51938080246,6.87116001525,7.77285265385,8.13418217105,8.21013155065,7.20231937685,7.65037928885,6.57716364716,6.77772159606,7.98799090392,8.21013155054,8.21013155054,8.21013155054,8.21013155054,8.21013155054,8.21013155054,8.07118717551,8.21013155051,7.66420035001,8.21013155052,8.21013155052,7.48579710656,8.21013155056,8.21013155046,8.21013155046,6.36080678252,5.18085441856,2.30134274456,2.43657348326,0,0.20136139398,0.20136139398,3.80289503766,2.93319083256,4.79221611416,4.79221611416,4.04305745049,3.77487082216,4.73880205286,4.79221611506,6.30446259477,8.48158588926,8.36363093996,8.62720177969,8.62720177969,8.62720177966,7.07575699294,7.84833426066,8.62720177936,6.61711863066,5.56582022936,5.16057780584,5.54863928794
"t144",9.33049981232,9.33049981232,9.33049981232,7.34554094012,9.330499813042,8.741943859572,9.330499813042,9.330499813012,9.33049981302,9.33049981263,9.33049981263,9.05675752652,7.01273919102,5.69668400102,5.93418103162,8.92209202742,8.92209202747,8.92209202747,8.92209202742,8.61876582162,8.92209202742,8.92209202742,6.86588547731,8.92209202802,8.92209202812,8.77633912336,8.92209202792,8.92209202792,8.92209202792,8.84669065322,8.92209202752,8.92209202792,8.92209202783,8.92209202774,8.92209202774,8.92209202774,8.92209202782,8.92209202735,8.92209202783,8.92209202783,8.92209202783,8.65073110585,8.45344197885,8.9220920278,8.5182242466,7.88632236198,8.92209202792,8.92209202792,8.92209202789,8.92209202789,7.98946346672,8.92209202772,8.92209202822,8.92209202822,8.33404383559,8.92209202809,8.92209202807,8.92209202808,8.92209202808,8.92209202779,8.74840484779,7.9426390007,8.9220920278,8.92209202785,8.92209202785,8.1664367464,8.92209202782,8.92209202782,8.27238066512,8.27238066512,8.27238066526,8.27238066526,8.2723806652,8.2723806655,8.2723806652,8.2723806653,8.27238066524,8.27238066522,8.27238066522,8.0214715764,8.2723806652,8.2723806652,8.2723806655,7.3603218036,8.2723806656,8.2723806656,6.9936947717,6.5577023164,8.2723806653,7.5246836673,8.27238066524,8.27238066524,8.27238066534,8.2723806652817,8.2723806652817,8.27238066534,8.24007552074,8.27238066525,8.27238066525,7.56017672254,7.75465491774,8.27238066534,8.27238066534,8.27238066574,6.58162991712,6.93340912991,7.83510176851,8.19643128571,8.27238066531,7.26456849151,7.71262840351,6.63941276182,6.83997071072,8.05024001858,8.2723806652,8.2723806652,8.2723806652,8.2723806652,8.2723806652,8.2723806652,8.13343629017,8.27238066517,7.72644946467,8.27238066518,8.27238066518,7.54804622122,8.27238066522,8.27238066512,8.27238066512,6.42305589718,5.24310353322,2.36359185922,2.49882259792,0.20136139398,0,0.11652330278,3.86514415232,2.99543994722,4.85446522882,4.85446522882,4.10530656515,3.83711993682,4.80105116752,4.85446522972,6.36671170943,8.54383500392,8.42588005462,8.68945089435,8.68945089435,8.68945089432,7.1380061076,7.91058337532,8.68945089402,6.67936774532,5.62806934402,5.2228269205,5.6108884026
"t145",9.33049981232,9.33049981232,9.33049981232,7.34554094012,9.330499813042,8.741943859572,9.330499813042,9.330499813012,9.33049981302,9.33049981263,9.33049981263,9.05675752652,7.01273919102,5.69668400102,5.93418103162,8.92209202742,8.92209202747,8.92209202747,8.92209202742,8.61876582162,8.92209202742,8.92209202742,6.86588547731,8.92209202802,8.92209202812,8.77633912336,8.92209202792,8.92209202792,8.92209202792,8.84669065322,8.92209202752,8.92209202792,8.92209202783,8.92209202774,8.92209202774,8.92209202774,8.92209202782,8.92209202735,8.92209202783,8.92209202783,8.92209202783,8.65073110585,8.45344197885,8.9220920278,8.5182242466,7.88632236198,8.92209202792,8.92209202792,8.92209202789,8.92209202789,7.98946346672,8.92209202772,8.92209202822,8.92209202822,8.33404383559,8.92209202809,8.92209202807,8.92209202808,8.92209202808,8.92209202779,8.74840484779,7.9426390007,8.9220920278,8.92209202785,8.92209202785,8.1664367464,8.92209202782,8.92209202782,8.27238066512,8.27238066512,8.27238066526,8.27238066526,8.2723806652,8.2723806655,8.2723806652,8.2723806653,8.27238066524,8.27238066522,8.27238066522,8.0214715764,8.2723806652,8.2723806652,8.2723806655,7.3603218036,8.2723806656,8.2723806656,6.9936947717,6.5577023164,8.2723806653,7.5246836673,8.27238066524,8.27238066524,8.27238066534,8.2723806652817,8.2723806652817,8.27238066534,8.24007552074,8.27238066525,8.27238066525,7.56017672254,7.75465491774,8.27238066534,8.27238066534,8.27238066574,6.58162991712,6.93340912991,7.83510176851,8.19643128571,8.27238066531,7.26456849151,7.71262840351,6.63941276182,6.83997071072,8.05024001858,8.2723806652,8.2723806652,8.2723806652,8.2723806652,8.2723806652,8.2723806652,8.13343629017,8.27238066517,7.72644946467,8.27238066518,8.27238066518,7.54804622122,8.27238066522,8.27238066512,8.27238066512,6.42305589718,5.24310353322,2.36359185922,2.49882259792,0.20136139398,0.11652330278,0,3.86514415232,2.99543994722,4.85446522882,4.85446522882,4.10530656515,3.83711993682,4.80105116752,4.85446522972,6.36671170943,8.54383500392,8.42588005462,8.68945089435,8.68945089435,8.68945089432,7.1380061076,7.91058337532,8.68945089402,6.67936774532,5.62806934402,5.2228269205,5.6108884026
"t17",9.330499812,9.330499812,9.330499812,7.3455409398,9.330499812722,8.741943859252,9.330499812722,9.330499812692,9.3304998127,9.33049981231,9.33049981231,9.0567575262,7.0127391907,5.6966840007,5.9341810313,8.9220920271,8.92209202715,8.92209202715,8.9220920271,8.6187658213,8.9220920271,8.9220920271,6.86588547699,8.9220920277,8.9220920278,8.77633912304,8.9220920276,8.9220920276,8.9220920276,8.8466906529,8.9220920272,8.9220920276,8.92209202751,8.92209202742,8.92209202742,8.92209202742,8.9220920275,8.92209202703,8.92209202751,8.92209202751,8.92209202751,8.65073110553,8.45344197853,8.92209202748,8.51822424628,7.88632236166,8.9220920276,8.9220920276,8.92209202757,8.92209202757,7.9894634664,8.9220920274,8.9220920279,8.9220920279,8.33404383527,8.92209202777,8.92209202775,8.92209202776,8.92209202776,8.92209202747,8.74840484747,7.94263900038,8.92209202748,8.92209202753,8.92209202753,8.16643674608,8.9220920275,8.9220920275,8.2723806648,8.2723806648,8.27238066494,8.27238066494,8.27238066488,8.27238066518,8.27238066488,8.27238066498,8.27238066492,8.2723806649,8.2723806649,8.02147157608,8.27238066488,8.27238066488,8.27238066518,7.36032180328,8.27238066528,8.27238066528,6.99369477138,6.55770231608,8.27238066498,7.52468366698,8.27238066492,8.27238066492,8.27238066502,8.2723806649617,8.2723806649617,8.27238066502,8.24007552042,8.27238066493,8.27238066493,7.56017672222,7.75465491742,8.27238066502,8.27238066502,8.27238066542,6.5816299168,6.93340912959,7.83510176819,8.19643128539,8.27238066499,7.26456849119,7.71262840319,6.6394127615,6.8399707104,8.05024001826,8.27238066488,8.27238066488,8.27238066488,8.27238066488,8.27238066488,8.27238066488,8.13343628985,8.27238066485,7.72644946435,8.27238066486,8.27238066486,7.5480462209,8.2723806649,8.2723806648,8.2723806648,6.42305589686,5.2431035329,2.3635918589,2.4988225976,3.80289503766,3.86514415232,3.86514415232,0,2.9954399469,4.8544652285,4.8544652285,4.10530656483,3.8371199365,4.8010511672,4.8544652294,6.36671170911,8.5438350036,8.4258800543,8.68945089403,8.68945089403,8.689450894,7.13800610728,7.910583375,8.6894508937,6.679367745,5.6280693437,5.22282692018,5.61088840228
"t12",7.4714745299,7.4714745299,7.4714745299,5.4865156577,7.471474530622,6.882918577152,7.471474530622,7.471474530592,7.4714745306,7.47147453021,7.47147453021,7.1977322441,5.1537139086,3.8376587186,4.0751557492,7.063066745,7.06306674505,7.06306674505,7.063066745,6.7597405392,7.063066745,7.063066745,5.00686019489,7.0630667456,7.0630667457,6.91731384094,7.0630667455,7.0630667455,7.0630667455,6.9876653708,7.0630667451,7.0630667455,7.06306674541,7.06306674532,7.06306674532,7.06306674532,7.0630667454,7.06306674493,7.06306674541,7.06306674541,7.06306674541,6.79170582343,6.59441669643,7.06306674538,6.65919896418,6.02729707956,7.0630667455,7.0630667455,7.06306674547,7.06306674547,6.1304381843,7.0630667453,7.0630667458,7.0630667458,6.47501855317,7.06306674567,7.06306674565,7.06306674566,7.06306674566,7.06306674537,6.88937956537,6.08361371828,7.06306674538,7.06306674543,7.06306674543,6.30741146398,7.0630667454,7.0630667454,6.4133553827,6.4133553827,6.41335538284,6.41335538284,6.41335538278,6.41335538308,6.41335538278,6.41335538288,6.41335538282,6.4133553828,6.4133553828,6.16244629398,6.41335538278,6.41335538278,6.41335538308,5.50129652118,6.41335538318,6.41335538318,5.13466948928,4.69867703398,6.41335538288,5.66565838488,6.41335538282,6.41335538282,6.41335538292,6.4133553828617,6.4133553828617,6.41335538292,6.38105023832,6.41335538283,6.41335538283,5.70115144012,5.89562963532,6.41335538292,6.41335538292,6.41335538332,4.7226046347,5.07438384749,5.97607648609,6.33740600329,6.41335538289,5.40554320909,5.85360312109,4.7803874794,4.9809454283,6.19121473616,6.41335538278,6.41335538278,6.41335538278,6.41335538278,6.41335538278,6.41335538278,6.27441100775,6.41335538275,5.86742418225,6.41335538276,6.41335538276,5.6890209388,6.4133553828,6.4133553827,6.4133553827,4.56403061476,3.3840782508,1.3295271392,1.4647578779,2.93319083256,2.99543994722,2.99543994722,2.9954399469,0,2.463000554,2.463000554,1.71384189033,1.445655262,2.4095864927,2.4630005549,4.50768642701,6.6848097215,6.5668547722,6.83042561193,6.83042561193,6.8304256119,5.27898082518,6.0515580929,6.8304256116,4.8203424629,3.7690440616,3.36380163808,3.75186312018
"t137",9.3304998115,9.3304998115,9.3304998115,7.3455409393,9.330499812222,8.741943858752,9.330499812222,9.330499812192,9.3304998122,9.33049981181,9.33049981181,9.0567575257,7.0127391902,5.6966840002,5.9341810308,8.9220920266,8.92209202665,8.92209202665,8.9220920266,8.6187658208,8.9220920266,8.9220920266,6.86588547649,8.9220920272,8.9220920273,8.77633912254,8.9220920271,8.9220920271,8.9220920271,8.8466906524,8.9220920267,8.9220920271,8.92209202701,8.92209202692,8.92209202692,8.92209202692,8.922092027,8.92209202653,8.92209202701,8.92209202701,8.92209202701,8.65073110503,8.45344197803,8.92209202698,8.51822424578,7.88632236116,8.9220920271,8.9220920271,8.92209202707,8.92209202707,7.9894634659,8.9220920269,8.9220920274,8.9220920274,8.33404383477,8.92209202727,8.92209202725,8.92209202726,8.92209202726,8.92209202697,8.74840484697,7.94263899988,8.92209202698,8.92209202703,8.92209202703,8.16643674558,8.922092027,8.922092027,8.2723806643,8.2723806643,8.27238066444,8.27238066444,8.27238066438,8.27238066468,8.27238066438,8.27238066448,8.27238066442,8.2723806644,8.2723806644,8.02147157558,8.27238066438,8.27238066438,8.27238066468,7.36032180278,8.27238066478,8.27238066478,6.99369477088,6.55770231558,8.27238066448,7.52468366648,8.27238066442,8.27238066442,8.27238066452,8.2723806644617,8.2723806644617,8.27238066452,8.24007551992,8.27238066443,8.27238066443,7.56017672172,7.75465491692,8.27238066452,8.27238066452,8.27238066492,6.5816299163,6.93340912909,7.83510176769,8.19643128489,8.27238066449,7.26456849069,7.71262840269,6.639412761,6.8399707099,8.05024001776,8.27238066438,8.27238066438,8.27238066438,8.27238066438,8.27238066438,8.27238066438,8.13343628935,8.27238066435,7.72644946385,8.27238066436,8.27238066436,7.5480462204,8.2723806644,8.2723806643,8.2723806643,6.42305589636,5.2431035324,3.1885524208,3.3237831595,4.79221611416,4.85446522882,4.85446522882,4.8544652285,2.463000554,0,0.21155389,0.93693340053,2.6935210202,3.6574522509,3.7108663131,6.36671170861,8.5438350031,8.4258800538,8.68945089353,8.68945089353,8.6894508935,7.13800610678,7.9105833745,8.6894508932,6.6793677445,5.6280693432,5.22282691968,5.61088840178
"t138",9.3304998115,9.3304998115,9.3304998115,7.3455409393,9.330499812222,8.741943858752,9.330499812222,9.330499812192,9.3304998122,9.33049981181,9.33049981181,9.0567575257,7.0127391902,5.6966840002,5.9341810308,8.9220920266,8.92209202665,8.92209202665,8.9220920266,8.6187658208,8.9220920266,8.9220920266,6.86588547649,8.9220920272,8.9220920273,8.77633912254,8.9220920271,8.9220920271,8.9220920271,8.8466906524,8.9220920267,8.9220920271,8.92209202701,8.92209202692,8.92209202692,8.92209202692,8.922092027,8.92209202653,8.92209202701,8.92209202701,8.92209202701,8.65073110503,8.45344197803,8.92209202698,8.51822424578,7.88632236116,8.9220920271,8.9220920271,8.92209202707,8.92209202707,7.9894634659,8.9220920269,8.9220920274,8.9220920274,8.33404383477,8.92209202727,8.92209202725,8.92209202726,8.92209202726,8.92209202697,8.74840484697,7.94263899988,8.92209202698,8.92209202703,8.92209202703,8.16643674558,8.922092027,8.922092027,8.2723806643,8.2723806643,8.27238066444,8.27238066444,8.27238066438,8.27238066468,8.27238066438,8.27238066448,8.27238066442,8.2723806644,8.2723806644,8.02147157558,8.27238066438,8.27238066438,8.27238066468,7.36032180278,8.27238066478,8.27238066478,6.99369477088,6.55770231558,8.27238066448,7.52468366648,8.27238066442,8.27238066442,8.27238066452,8.2723806644617,8.2723806644617,8.27238066452,8.24007551992,8.27238066443,8.27238066443,7.56017672172,7.75465491692,8.27238066452,8.27238066452,8.27238066492,6.5816299163,6.93340912909,7.83510176769,8.19643128489,8.27238066449,7.26456849069,7.71262840269,6.639412761,6.8399707099,8.05024001776,8.27238066438,8.27238066438,8.27238066438,8.27238066438,8.27238066438,8.27238066438,8.13343628935,8.27238066435,7.72644946385,8.27238066436,8.27238066436,7.5480462204,8.2723806644,8.2723806643,8.2723806643,6.42305589636,5.2431035324,3.1885524208,3.3237831595,4.79221611416,4.85446522882,4.85446522882,4.8544652285,2.463000554,0.21155389,0,0.93693340053,2.6935210202,3.6574522509,3.7108663131,6.36671170861,8.5438350031,8.4258800538,8.68945089353,8.68945089353,8.6894508935,7.13800610678,7.9105833745,8.6894508932,6.6793677445,5.6280693432,5.22282691968,5.61088840178
"t66",8.58134114783,8.58134114783,8.58134114783,6.59638227563,8.581341148552,7.992785195082,8.581341148552,8.581341148522,8.58134114853,8.58134114814,8.58134114814,8.30759886203,6.26358052653,4.94752533653,5.18502236713,8.17293336293,8.17293336298,8.17293336298,8.17293336293,7.86960715713,8.17293336293,8.17293336293,6.11672681282,8.17293336353,8.17293336363,8.02718045887,8.17293336343,8.17293336343,8.17293336343,8.09753198873,8.17293336303,8.17293336343,8.17293336334,8.17293336325,8.17293336325,8.17293336325,8.17293336333,8.17293336286,8.17293336334,8.17293336334,8.17293336334,7.90157244136,7.70428331436,8.17293336331,7.76906558211,7.13716369749,8.17293336343,8.17293336343,8.1729333634,8.1729333634,7.24030480223,8.17293336323,8.17293336373,8.17293336373,7.5848851711,8.1729333636,8.17293336358,8.17293336359,8.17293336359,8.1729333633,7.9992461833,7.19348033621,8.17293336331,8.17293336336,8.17293336336,7.41727808191,8.17293336333,8.17293336333,7.52322200063,7.52322200063,7.52322200077,7.52322200077,7.52322200071,7.52322200101,7.52322200071,7.52322200081,7.52322200075,7.52322200073,7.52322200073,7.27231291191,7.52322200071,7.52322200071,7.52322200101,6.61116313911,7.52322200111,7.52322200111,6.24453610721,5.80854365191,7.52322200081,6.77552500281,7.52322200075,7.52322200075,7.52322200085,7.5232220007917,7.5232220007917,7.52322200085,7.49091685625,7.52322200076,7.52322200076,6.81101805805,7.00549625325,7.52322200085,7.52322200085,7.52322200125,5.83247125263,6.18425046542,7.08594310402,7.44727262122,7.52322200082,6.51540982702,6.96346973902,5.89025409733,6.09081204623,7.30108135409,7.52322200071,7.52322200071,7.52322200071,7.52322200071,7.52322200071,7.52322200071,7.38427762568,7.52322200068,6.97729080018,7.52322200069,7.52322200069,6.79888755673,7.52322200073,7.52322200063,7.52322200063,5.67389723269,4.49394486873,2.43939375713,2.57462449583,4.04305745049,4.10530656515,4.10530656515,4.10530656483,1.71384189033,0.93693340053,0.93693340053,0,1.94436235653,2.90829358723,2.96170764943,5.61755304494,7.79467633943,7.67672139013,7.94029222986,7.94029222986,7.94029222983,6.38884744311,7.16142471083,7.94029222953,5.93020908083,4.87891067953,4.47366825601,4.86172973811
