accepted_species,Medicinal
Echidnopsis multangula,0.0
Tassadia medinae,0.0
Pavetta ternifolia,1.0
Centaurium littorale,
Orianthera callosa,0.0
Centaurium chloodes,0.0
Pavetta loandensis,0.0
Kuepferia doxiongshangensis,0.0
Helia viridiflora,1.0
Phyllopentas austro-orientalis,0.0
Philibertia cionophora,0.0
Philibertia peruviana,0.0
Philibertia latiflora,
Randia martinicensis,0.0
Comastoma pulmonarium,1.0
Rothmannia fischeri,0.0
Carapichea galbaoensis,0.0
Carapichea necopinata,0.0
Halenia plantaginea,0.0
Gentianella pulla,0.0
Gentianella biebersteinii,0.0
Stenostomum oliganthum,0.0
Stenotis mucronata,0.0
Gentianella junussovii,0.0
Gentianella bulgarica,0.0
Gentianella wislizeni,0.0
Gentianella rima,
Gentianella vernicosa,0.0
Gentianella fastigiata,0.0
Vincetoxicum yamanakae,
Vincetoxicum biglandulosum,1.0
Vincetoxicum pierrei,
Virectaria major,1.0
Vincetoxicum tsiangii,0.0
Orbea verrucosa,0.0
Vincetoxicum silvestre,
Orbea albocastanea,0.0
Antherostele banahaensis,0.0
Tricalysia lasiodelphys,0.0
Vincetoxicum nanum,0.0
Vincetoxicum cernuum,1.0
Vincetoxicum indicum,1.0
Vincetoxicum shaanxiense,0.0
Remijia aracamuniensis,0.0
Dolianthus bicolor,0.0
Vincetoxicum tsaii,0.0
Curtia intermedia,0.0
Oldenlandia accedens,
Oldenlandia salzmannii,0.0
Xysmalobium carinatum,0.0
Pyrostria asosa,0.0
Oldenlandia tenella,0.0
Gentiana taiwanica,0.0
Arachnothryx monteverdensis,0.0
Chassalia subnuda,0.0
Exacum nanum,0.0
Exacum trinervium,1.0
Arachnothryx gracilispica,0.0
Greenea commersonii,0.0
Praravinia havilandii,0.0
Eumachia albert-smithii,0.0
Ridsdalea eucodon,
Parsonsia sanguinea,0.0
Eumachia pallidinervia,0.0
Eumachia aneityensis,0.0
Scleromitrion kerrii,0.0
Ridsdalea negrosensis,0.0
Ridsdalea vidalii,0.0
Machaonia cymosa,0.0
Eumachia haematocarpa,0.0
Pentanisia arenaria,0.0
Parsonsia oligantha,0.0
Calycophyllum candidissimum,1.0
Funastrum utahense,0.0
Hexaphylla rupestris,0.0
Neomussaenda xanthophytoides,0.0
Tweedia birostrata,0.0
Paraknoxia parviflora,0.0
Bobea sandwicensis,
Malouetia guianensis,0.0
Rytigynia monantha,1.0
Ruehssia mayana,0.0
Ruehssia robinsonii,0.0
Ruehssia woodburyana,0.0
Ruehssia nana,0.0
Rytigynia argentea,0.0
Rytigynia demeusei,0.0
Mycetia griffithii,0.0
Oxypetalum longipedunculatum,0.0
Tarenna disperma,0.0
Tarenna junodii,1.0
Coccochondra phelpsiana,0.0
Monolluma cicatricosa,0.0
Tarenna spiranthera,0.0
Rubia jesoensis,0.0
Tarenna longipedicellata,0.0
Asclepias schumanniana,0.0
Hymenocoleus subipecacuanha,0.0
Asclepias pseudofimbriata,0.0
Asclepias compressidens,0.0
Metastelma sepium,0.0
Asclepias schlechteri,0.0
Cerberiopsis obtusifolia,
Perama parviflora,0.0
Bikkia pancheri,0.0
Orthosia pubescens,0.0
Coccocypselum condalia,
Houstonia rosea,0.0
Aspidonepsis cognata,0.0
Notopleura madida,0.0
Blackstonia acuminata,0.0
Notopleura aggregata,0.0
Notopleura longipedunculoides,0.0
Notopleura panamensis,0.0
Artia lifuana,0.0
Polysphaeria grandis,0.0
Melodinus bacellianus,0.0
Mandevilla angustifolia,
Mandevilla boliviensis,0.0
Tridentea virescens,0.0
Cyclophyllum valetonianum,0.0
Mandevilla pubescens,0.0
Cynanchum ambovombense,0.0
Cynanchum adalinae,0.0
Rondeletia rugelii,0.0
Cynanchum jaliscanum,0.0
Neanotis boerhavioides,0.0
Neanotis trichoclada,0.0
Ceropegia elenaduensis,1.0
Neanotis rheedei,1.0
Neanotis urophylla,1.0
Ceropegia lancasteri,0.0
Ceropegia punctifera,0.0
Ceropegia cana,0.0
Plocama olivieri,0.0
Ceropegia sandersoniana,0.0
Coptophyllum sylvestre,0.0
Danais xanthorrhoea,
Psychotria canalensis,0.0
Galium sphagnophilum,0.0
Psychotria oinochrophylla,0.0
Galium pseudorivale,0.0
Psychotria batopedina,0.0
Psychotria microglossa,0.0
Galium aegeum,0.0
Psychotria sonocorova,0.0
Galium porrigens,0.0
Galium verrucosum,0.0
Psychotria biloba,0.0
Psychotria alegre,0.0
Exochaenium rotundifolium,0.0
Phialanthus bissei,
Bathysa pittieri,0.0
Psychotria fauriei,0.0
Psychotria micheliae,0.0
Psychotria coptosperma,0.0
Psychotria hirsuticalyx,0.0
Empogona cacondensis,1.0
Neonauclea truncata,0.0
Neonauclea jagorii,0.0
Minaria semirii,0.0
Neonauclea forsteri,1.0
Asperula cymulosa,0.0
Quaqua linearis,0.0
Empogona congesta,0.0
Ixora margaretae,0.0
Canscora diffusa,1.0
Denscantia andrei,0.0
Ixora solomonensis,0.0
Ixora mattogrossensis,0.0
Ixora standleyana,0.0
Ixora vaughanii,0.0
Cynanchica tragacanthoides,0.0
Hedyotis schlechteri,0.0
Landolphia letestui,0.0
Landolphia × utilis,
Hypobathrum purpuricarpum,0.0
Benkara depauperata,
Benkara evenosa,0.0
Sericanthe suffruticosa,0.0
Guettardella putaminosa,0.0
Chloropetalum surinamense,0.0
Nauclea orientalis,1.0
Palicourea stenostachya,1.0
Gentianopsis yabei,
Palicourea subundulata,
Palicourea oresbia,0.0
Secamone rhopalophora,0.0
Secamone spirei,0.0
Palicourea regina,0.0
Palicourea fissistipula,0.0
Gentianopsis komarovii,0.0
Palicourea urceolata,
Palicourea vellerea,0.0
Palicourea ramonensis,
Palicourea compta,0.0
Palicourea adenophora,
Schinziella tetragona,0.0
Cordiera myrciifolia,0.0
Matelea grisebachiana,0.0
Pauridiantha paucinervis,1.0
Discospermum malaccense,0.0
Manostachya staelioides,
Matelea lesueurii,0.0
Pauridiantha schumannii,0.0
Aidia racemosa,1.0
Spermacoce loretiana,0.0
Hoffmannia psychotriifolia,0.0
Aidia vitiensis,1.0
Aidia dilleniacea,0.0
Buckollia volubilis,
Leichhardtia fraseri,0.0
Leichhardtia araujacea,0.0
Leichhardtia paludicola,0.0
Duvalia immaculata,0.0
Spermacoce pulchristipula,0.0
Pachycarpus lineolatus,1.0
Stapeliopsis exasperata,0.0
Gynochthodes villosa,0.0
Gynochthodes costata,0.0
Gynochthodes motleyi,
Cryptolepis africana,0.0
Exostema caribaeum,1.0
Gynochthodes mollis,0.0
Rovaeanthus strigosus,0.0
Scolosanthus wrightianus,0.0
Gynochthodes subcaudata,0.0
Gynochthodes hollrungiana,0.0
Centaurium erythraea,1.0
Orianthera centralis,0.0
Scyphostelma wurdackii,0.0
Tassadia berteroanum,0.0
Dimetia ampliflora,1.0
Keetia cornelia,1.0
Keetia hispida,1.0
Acokanthera schimperi,1.0
Kuepferia decorata,0.0
Acokanthera rotundata,0.0
Randia lasiantha,0.0
Philibertia candolleana,0.0
Philibertia bicornuta,0.0
Echites speciosissimus,0.0
Rudgea viburnoides,1.0
Rogiera macdougallii,0.0
Villaria multibracteata,0.0
Alibertia atlantica,0.0
Halenia hypericoides,0.0
Gentianella antipoda,0.0
Stenostomum pedicellare,0.0
Tournefortiopsis cuatrecasasii,0.0
Tournefortiopsis torrana,0.0
Gentianella corymbifera,0.0
Gentianella pilosa,0.0
Gentianella ericothamna,0.0
Caralluma mouretii,
Gentianella ottonis,0.0
Stenostomum coriaceum,0.0
Gentianella praecox,0.0
Gentianella coccinea,0.0
Gentianella nevadensis,0.0
Saprosma elegans,0.0
Orbea decaisneana,1.0
Kibatalia laurifolia,1.0
Orbea abayensis,0.0
Zeltnera maryanniana,0.0
Kibatalia blancoi,1.0
Vincetoxicum paniculatum,0.0
Vincetoxicum verticillatum,0.0
Vincetoxicum doianum,0.0
Gonzalagunia hirsuta,0.0
Orbea carnosa,
Vincetoxicum katoi,0.0
Ophiorrhiza bifida,0.0
Pyrostria obovatifolia,0.0
Pyrostria affinis,0.0
Oldenlandia platystipula,0.0
Pyrostria suarezensis,
Ophiorrhiza coriaceifolia,0.0
Cruciata glabra,0.0
Arachnothryx ovata,0.0
Arachnothryx ovandensis,0.0
Arachnothryx pansamalana,0.0
Praravinia lucbanensis,0.0
Ruehssia hatschbachii,0.0
Ruehssia macroglossa,0.0
Ruehssia neomanarae,0.0
Ruehssia pringlei,0.0
Ruehssia oligantha,
Ruehssia rzedowskiana,0.0
Rytigynia uhligii,1.0
Apteranthes joannis,0.0
Bouvardia xestosperma,
Hexasepalum mello-barretoi,0.0
Adenorandia kalbreyeri,
Bouvardia bouvardioides,0.0
Micrechites grandiflorus,0.0
Oxypetalum brachystephanum,0.0
Marsdenia minima,0.0
Tarenna glaberrima,0.0
Coccochondra durifolia,0.0
Tarenna pubituba,0.0
Tarenna sumatrensis,0.0
Rubia argyi,1.0
Schizocalyx sterculioides,0.0
Tarenna curtisii,0.0
Hoodia pilifera,1.0
Pinochia monteverdensis,0.0
Metagentiana primuliflora,0.0
Metagentiana melvillei,0.0
Coptosperma littorale,0.0
Houstonia spellenbergii,0.0
Notopleura perparva,0.0
Beaumontia macrantha,0.0
Caudanthera sinaica,0.0
Mandevilla undulata,0.0
Mandevilla speciosa,0.0
Mandevilla assimilis,
Cyclophyllum sagittatum,0.0
Cyclophyllum caudatum,
Atractocarpus ngoyensis,0.0
Himatanthus attenuatus,0.0
Cynanchum bowmanii,0.0
Afrocanthium mundianum,1.0
Peponidium sakalavense,0.0
Neoschumannia cardinea,0.0
Cynanchum purpureum,0.0
Lomatogonium himalayense,1.0
Ceropegia gerrardii,0.0
Retiniphyllum schomburgkii,0.0
Ceropegia omissa,1.0
Ceropegia mahajanii,0.0
Ceropegia tavalla,0.0
Ceropegia nigidiana,0.0
Coptophyllum reptans,0.0
Cracosna carinata,0.0
Ceropegia praelonga,0.0
Swertia oxyphylla,0.0
Ceropegia filiformis,0.0
Psychotria rakotonasoloi,0.0
Psychotria chalconeura,0.0
Ptycanthera oblongata,0.0
Galium truniacum,0.0
Psychotria vitiensis,0.0
Psychotria thonneri,0.0
Exochaenium dimidiatum,0.0
Psychotria rubescens,
Fockea comaru,0.0
Psychotria ombrophila,0.0
Psychotria articulata,
Psychotria coeloneura,0.0
Rubovietnamia sericantha,0.0
Psychotria morley-smithiae,0.0
Galium hypocarpium,1.0
Psychotria papanga,0.0
Psychotria setistipulata,0.0
Psychotria leilae,
Psychotria lauracea,0.0
Psychotria niveobarbata,0.0
Quaqua pruinosa,0.0
Asperula tetraphylla,0.0
Bullockia dyscritos,0.0
Ixora polita,0.0
Ixora mooreensis,0.0
Bremeria scabrella,0.0
Huernia andreaeana,0.0
Cynanchica oetaea,0.0
Landolphia tenuifolia,0.0
Toxocarpus longistigma,
Hedyotis nutans,0.0
Cynanchica pestalozzae,0.0
Hypobathrum salicinum,0.0
Gongronemopsis calesiana,0.0
Tabernaemontana hannae,0.0
Tabernaemontana robinsonii,1.0
Tabernaemontana simulans,0.0
Eumachia samoana,0.0
Funastrum hirtellum,0.0
Ochrosia glomerata,0.0
Chimarrhis barbata,0.0
Mitracarpus fischeri,0.0
Sericanthe raynaliorum,0.0
Guettardella hexasperma,0.0
Aspidosperma illustre,1.0
Mitracarpus glabrescens,0.0
Sericanthe toupetou,0.0
Sericanthe pellegrinii,
Palicourea granvillei,0.0
Palicourea microcarpa,0.0
Coussarea biflora,0.0
Palicourea liogieri,0.0
Cosmibuena macrocarpa,0.0
Petchia ceylanica,1.0
Palicourea brazaoi,
Vangueria psammophila,0.0
Palicourea duidana,0.0
Pseudolithos cubiformis,0.0
Palicourea tutensis,
Palicourea bolivarensis,0.0
Vangueria gillettii,0.0
Palicourea barraensis,0.0
Gentianopsis macounii,0.0
Cosmibuena valerii,0.0
Palicourea hypochlorina,0.0
Suberanthus stellatus,0.0
Lachnostoma montanum,0.0
Simira paraguayensis,0.0
Simira fragrans,0.0
Diplolepis pachyphylla,0.0
Simira rhodoclada,1.0
Diplolepis nummulariifolia,0.0
Kupeantha pentamera,
Simira longifolia,0.0
Calotropis procera,1.0
Simira goudotii,
Simira klugei,0.0
Matelea attenuata,0.0
Matelea obliqua,0.0
Kailarsenia campanula,0.0
Pauridiantha makakana,0.0
Pauridiantha verticillata,0.0
Pauridiantha chlorantha,0.0
Martensianthus galeottii,0.0
Tripterospermum chinense,1.0
Jobinia neei,0.0
Spermacoce radiata,1.0
Jobinia trifurcata,0.0
Jobinia grandis,0.0
Spermacoce sulcata,0.0
Jobinia streptantha,0.0
Triainolepis ampandrandavae,0.0
Spermacoce thymoidea,0.0
Spermacoce cerradoana,
Spermacoce crispata,0.0
Vangueriella discolor,0.0
Achilleanthus schmutzii,0.0
Pachycarpus schinzianus,1.0
Macropharynx meyeri,0.0
Gynochthodes candollei,0.0
Rovaeanthus suffrutescens,0.0
Dischidia incrassata,
Morilloa carassensis,0.0
Galianthe laxa,0.0
Hamelia sanguinea,0.0
Psydrax acutiflorus,0.0
Gynochthodes polillensis,0.0
Psydrax lividus,1.0
Psydrax fragrantissimus,0.0
Adina trichotoma,1.0
Echidnopsis ballyi,0.0
Pavetta melanochroa,0.0
Centaurium ameghinoi,0.0
Dimetia pitardiana,0.0
Vidalasia murina,0.0
Pavetta agrostiphylla,0.0
Lasianthus mucronulatus,0.0
Lasianthus varians,0.0
Kuepferia otophora,0.0
Peplonia organensis,0.0
Funtumia africana,1.0
Tromotriche herrei,0.0
Parapentas silvatica,0.0
Randia ulei,0.0
Randia altiscandens,0.0
Woodia mucronata,
Leptadenia arborea,1.0
Carapichea ipecacuanha,1.0
Gymnema inodorum,1.0
Salzmannia plowmanii,0.0
Rudgea viburnifolia,
Hylaea arborescens,0.0
Gymnema montanum,1.0
Dolichocarpa spathulata,0.0
Anthocleista longifolia,0.0
Gentianella potamophila,0.0
Gentianella corymbosa,0.0
Gentianella fruticulosa,0.0
Gentianella chathamica,0.0
Gentianella filipes,0.0
Ladenbergia bullata,1.0
Arcytophyllum serpyllaceum,0.0
Gentianella cunninghamii,0.0
Gentianella amabilis,0.0
Gentianella liniflora,0.0
Gentianella hyssopifolia,0.0
Thliphthisa antalyensis,0.0
Gentianella serotina,0.0
Stenostomum tomentosum,0.0
Camptocarpus decaryi,0.0
Vincetoxicum stenophyllum,0.0
Vincetoxicum balakrishnanii,0.0
Vincetoxicum juzepczukii,0.0
Vincetoxicum sylvaticum,1.0
Orbea paradoxa,1.0
Vincetoxicum pingshanicum,0.0
Vincetoxicum coriaceum,0.0
Kibatalia arborea,1.0
Antherostele grandistipula,0.0
Vincetoxicum tengii,0.0
Dolianthus archboldianus,0.0
Pitardella caudatifolia,0.0
Vincetoxicum miquelianum,0.0
Kibatalia gitingensis,1.0
Raphionacme hirsuta,1.0
Thogsennia lindeniana,0.0
Coutareopsis coutaportloides,0.0
Ophiorrhiza danxiashanensis,0.0
Oldenlandia mollis,0.0
Solenandra angustifolia,0.0
Oldenlandia lancifolia,1.0
Pyrostria viburnoides,0.0
Sabicea leucocarpa,0.0
Coddia rudis,1.0
Greenea schizocorolla,0.0
Chassalia subcordatifolia,0.0
Leucolophus macranthus,0.0
Praravinia sablanensis,0.0
Eleuthranthes liberiflora,0.0
Chassalia princei,0.0
Calolisianthus pedunculatus,0.0
Baroniella linearis,0.0
Sipanea glaberrima,0.0
Arachnothryx glabrata,0.0
Declieuxia fruticosa,0.0
Gentiana carinata,1.0
Eumachia membranacea,0.0
Eumachia podocephala,0.0
Pentanisia prunelloides,1.0
Faramea stipulacea,0.0
Warszewiczia coccinea,1.0
Funastrum trichopetalum,0.0
Ridsdalea uvarioides,0.0
Hexaphylla pubescens,0.0
Eumachia archboldiana,1.0
Eumachia microdon,1.0
Ridsdalea thailandica,
Oxyceros penangianus,0.0
Tweedia andina,0.0
Mucoa pantchenkoana,0.0
Ruehssia gymnemoides,0.0
Ruehssia gillespieae,0.0
Forsteronia leptocarpa,0.0
Maguireothamnus speciosus,0.0
Schenkia clementii,0.0
Voyria parasitica,0.0
Agathisanthemum globosum,1.0
Cubanola daphnoides,0.0
Urceola lucida,0.0
Saldinia axillaris,0.0
Rubia laurae,0.0
Tarenna angustifolia,
Coptosapelta hameliiblasta,0.0
Marsdenia celebica,0.0
Oxypetalum dactylostelma,0.0
Duplipetala pentanthera,0.0
Asclepias depressa,0.0
Eustoma exaltatum,
Asclepias fallax,0.0
Metagentiana expansa,0.0
Metastelma huberi,
Schradera clusiifolia,0.0
Hymenocoleus libericus,
Hoodia pedicellata,1.0
Euclinia squamifera,0.0
Coptosperma bernierianum,0.0
Houstonia ouachitana,
Urophyllum annamense,0.0
Urophyllum corniculatum,0.0
Urophyllum longifolium,0.0
Urophyllum sintangense,0.0
Notopleura latistipula,0.0
Rachicallis americana,0.0
Mandevilla splendens,1.0
Melodinus insularis,0.0
Afrocanthium parasiebenlistii,0.0
Peponidium alleizettei,
Cynanchum stoloniferum,0.0
Lomatogonium carinthiacum,1.0
Himatanthus drasticus,1.0
Cynanchum orangeanum,1.0
Afrocanthium lactescens,1.0
Ceropegia seshachalamensis,0.0
Ceropegia ramosissima,0.0
Chamaepentas pseudomagnifica,0.0
Ceriscoides campanulata,1.0
Neanotis montholonii,0.0
Ceropegia flavida,0.0
Neanotis kwangtungensis,0.0
Ceropegia inconspicuior,0.0
Plocama thymoides,0.0
Ceropegia kerzneri,
Plocama somaliensis,0.0
Psychotria trichocalyx,0.0
Psychotria abouabouensis,0.0
Psychotria belamboi,0.0
Psychotria ledermannii,0.0
Psychotria armandii,0.0
Psychotria montrouzieri,0.0
Psychotria borbonica,1.0
Galium problematicum,0.0
Rhytidostemma peruvianum,0.0
Galium murale,0.0
Exochaenium teuszii,0.0
Asperula gobica,0.0
Minaria acerosa,0.0
Coprosma pyrifolia,0.0
Gaertnera psychotrioides,1.0
Neonauclea glabra,1.0
Ixora vinniei,0.0
Canscora heteroclita,1.0
Huernia hystrix,1.0
Ixora kurziana,0.0
Ixora graciliflora,0.0
Ixora salicifolia,
Cynanchica garganica,0.0
Hedyotis beddomei,0.0
Cynanchica accrescens,0.0
Cynanchica breviflora,0.0
Tabernaemontana abbreviata,0.0
Benkara parviflora,0.0
Benkara rectispina,
Tabernaemontana humblotii,0.0
Lacmellea ramosissima,0.0
Tabernaemontana tomentosa,1.0
Parsonsia capsularis,0.0
Ridsdalea grandis,
Chloropetalum denticulatum,1.0
Chimarrhis jamaicensis,
Aspidosperma carapanauba,1.0
Pogonopus speciosus,1.0
Vangueria gossweileri,0.0
Vangueria schumanniana,1.0
Palicourea plocamipes,0.0
Gentianopsis detonsa,1.0
Neuburgia celebica,0.0
Palicourea paniculata,0.0
Palicourea berteroana,0.0
Palicourea suerrensis,0.0
Palicourea dichroa,0.0
Palicourea subfusca,0.0
Palicourea longirostris,0.0
Palicourea juarezana,0.0
Petchia madagascariensis,
Vangueria cinerascens,0.0
Gentianopsis doluchanovii,
Palicourea fosbergii,0.0
Palicourea tapantiensis,0.0
Coussarea capitata,0.0
Palicourea ownbeyi,0.0
Ophionella arcuata,
Palicourea cypellantha,0.0
Palicourea brachiata,
Kanahia laniflora,1.0
Cordiera garapatica,0.0
Cordiera rigida,0.0
Matelea pilosa,
Matelea crispiflora,0.0
Pauridiantha afzelii,0.0
Matelea pringlei,0.0
Discospermum coffeoides,0.0
Pergularia daemia,1.0
Matelea umbellata,0.0
Leichhardtia kaalaensis,
Leichhardtia weberlingiana,0.0
Triainolepis xerophila,0.0
Spermacoce lancea,0.0
Leichhardtia tubulosa,
Aidia vieillardii,0.0
Aidia tomentosa,0.0
Spermacoce congensis,0.0
Jobinia mazzuchii,0.0
Spermacoce strumpfioides,0.0
Gyrandra tenuifolia,0.0
Spermacoce longiseta,0.0
Leichhardtia papillosa,0.0
Stapeliopsis saxatilis,0.0
Vangueriella nigerica,0.0
Gonolobus latisinuatus,0.0
Pachycarpus firmus,0.0
Lerchea beccariana,0.0
Psydrax suaveolens,0.0
Gynochthodes leptocalama,0.0
Gynochthodes hispida,0.0
Gynochthodes jasminoides,0.0
Galianthe dichotoma,0.0
Galianthe hassleriana,0.0
Psydrax sepikensis,
Scyphostelma chimboracense,
Centaurium flexuosum,0.0
Orianthera flaviflora,0.0
Centaurium scilloides,0.0
Scyphostelma pichinchense,0.0
Tassadia pentalepis,0.0
Funtumia elastica,1.0
Peplonia axillaris,0.0
Kuepferia sichitoensis,0.0
Cleghornia malaccensis,1.0
Philibertia micrantha,0.0
Pentas zanzibarica,1.0
Alibertia verticillata,0.0
Tapanhuacanga laricoides,0.0
Comastoma traillianum,0.0
Appunia peduncularis,0.0
Comastoma falcatum,0.0
Leptomischus wallichii,1.0
Gentianella saxosa,0.0
Gentianella clelandii,0.0
Thliphthisa semanensis,0.0
Ladenbergia hexandra,
Gentianella gageoides,0.0
Gentianella corallina,0.0
Gentianella cosmantha,0.0
Ladenbergia riveroana,1.0
Caralluma edwardsiae,0.0
Gentianella atrata,0.0
Gentianella × pamplinii,0.0
Vincetoxicum dorgelonis,0.0
Molongum lucidum,0.0
Gonzalagunia whitei,
Kibatalia maingayi,
Vincetoxicum iphisia,0.0
Vincetoxicum christineae,0.0
Zeltnera calycosa,0.0
Zeltnera setacea,0.0
Orbea fenestrata,0.0
Macroscepis longiflora,
Macroscepis grandiflora,1.0
Voacanga globosa,1.0
Vincetoxicum secamonoides,0.0
Orbea sprengeri,0.0
Zeltnera breviflora,0.0
Zeltnera beyrichii,0.0
Vincetoxicum confusum,1.0
Vincetoxicum oculatum,0.0
Glossostelma lisianthoides,0.0
Dolianthus clemensiae,0.0
Orbea woodii,0.0
Tricalysia fangana,0.0
Vincetoxicum cabulicum,
Orbea wilsonii,0.0
Synaptantha tillaeacea,
Ophiorrhiza purpureocaerulea,0.0
Pyrostria isomonensis,0.0
Sabicea jacfelicis,0.0
Solenandra selleana,0.0
Curtia verticillaris,0.0
Sabicea becquetii,0.0
Gentiana caelestis,
Chassalia hallii,0.0
Arachnothryx discolor,0.0
Portlandia proctorii,0.0
Exacum divaricatum,0.0
Chassalia lanceolata,
Machaonia havanensis,0.0
Eumachia lyciiflora,0.0
Habroneuron radicans,0.0
Rytigynia rubiginosa,0.0
Chomelia juruensis,0.0
Odontadenia puncticulosa,1.0
Forsteronia thyrsoidea,0.0
Rytigynia laurentii,0.0
Ruehssia rupestris,0.0
Ruehssia suberosa,0.0
Voyria aphylla,1.0
Siemensia pendula,0.0
Hexasepalum apiculatum,0.0
Carpacoce spermacocea,0.0
Breonia cuspidata,0.0
Tarenna hexamera,0.0
Rubia horrida,1.0
Tarenna adangensis,0.0
Rubia hexaphylla,
Tarenna confusa,0.0
Tarenna coriacea,0.0
Batopedina tenuis,0.0
Miraglossum verticillare,0.0
Metastelma schlechtendalii,0.0
Uncaria domatiifera,0.0
Uncaria scandens,1.0
Metastelma aristatum,0.0
Asclepias minutiflora,0.0
Schradera acutifolia,0.0
Blepharodon amazonicum,0.0
Schradera montana,0.0
Asclepias dependens,0.0
Coptosperma humblotii,0.0
Notopleura siggersiana,0.0
Notopleura angustissima,
Frasera coloradensis,0.0
Notopleura dukei,0.0
Notopleura anomothyrsa,0.0
Sinogentiana souliei,0.0
Atrostemma hadrostemmum,
Mandevilla crassinoda,0.0
Duroia saccifera,1.0
Cyclophyllum pancheri,0.0
Atractocarpus nigricans,0.0
Cynanchum wilfordii,1.0
Peponidium tamatavense,
Catunaregam tomentosa,1.0
Catunaregam spinosa,1.0
Cynanchum tunicatum,1.0
Himatanthus obovatus,0.0
Telosma celebica,
Peponidium bakerianum,0.0
Cynanchum brevipedicellatum,0.0
Cynanchum muricatum,0.0
Cynanchum sessiliflorum,0.0
Cynanchum rostellatum,1.0
Ceriscoides turgida,1.0
Kadua foggiana,0.0
Kadua lucei,0.0
Plocama kandaharensis,0.0
Notechidnopsis tessellata,0.0
Ceropegia occidens,0.0
Ceropegia elegantula,0.0
Ceropegia saldanhae,0.0
Neanotis calycina,1.0
Ceropegia swarupa,0.0
Ceropegia cummingii,0.0
Bertiera crinita,0.0
Psychotria calliantha,0.0
Psychotria bemarahensis,0.0
Psychotria polycarpa,0.0
Psychotria exigua,0.0
Galium maximoviczii,0.0
Bathysa stipulata,0.0
Larryleachia cactiformis,0.0
Psychotria simianensis,0.0
Psychotria hunteri,0.0
Bathysa perijaensis,0.0
Psychotria brachypus,0.0
Psychotria rakotoniaina,0.0
Psychotria baladensis,0.0
Galium cossonianum,0.0
Galium hoffmeisteri,0.0
Gaertnera leucothyrsa,0.0
Minaria harleyi,0.0
Quaqua framesii,0.0
Desmidorchis speciosa,1.0
Crawfurdia sessiliflora,
Hillia triflora,0.0
Ixora tidorensis,0.0
Ixora longshanensis,0.0
Ixora pueuana,0.0
Ixora pseudoamboinica,0.0
Limnosipanea erythraeoides,0.0
Belonophora wernhamii,0.0
Hillia illustris,0.0
Cynanchica wettsteinii,0.0
Cynanchica lactea,0.0
Landolphia ligustrifolia,0.0
Cynanchica lutea,0.0
Adelphacme minima,0.0
Cynanchica inopinata,0.0
Tabernaemontana oaxacana,0.0
Benkara armigera,0.0
Tabernaemontana eusepaloides,0.0
Gongronema napalense,1.0
Benkara sinensis,1.0
Glossostipula blepharophylla,0.0
Phylohydrax carnosa,0.0
Scleromitrion polycladum,0.0
Pentanisia gossweileri,0.0
Ridsdalea venalis,0.0
Kuepferia otophoroides,0.0
Randia simillima,0.0
Brachytome kachinensis,0.0
Araujia angustifolia,1.0
Trachelospermum inflatum,0.0
Mitracarpus portoricensis,0.0
Guettardella paxillata,0.0
Schlechterella abyssinica,0.0
