"","t3","t4","t1","t7","t8","t5","t6","t114","t119","t120","t74","t83","t86","t94","t95","t38","t52","t53","t15","t10","t136","t137","t88","t148","t149","t44","t45","t150","t151","t61","t93","t117","t118","t49","t160","t161","t97","t98","t146","t147","t50","t33","t156","t157","t75","t99","t100","t71","t68","t69","t138","t139","t46","t65","t66","t152","t153","t80","t135","t140","t141","t133","t134","t164","t165","t42","t144","t145","t60","t106","t107","t76","t81","t82","t56","t123","t124","t30","t23","t48","t57","t91","t92","t54","t154","t155","t11","t12","t9","t24","t25","t14","t17","t18","t20","t102","t103","t67","t121","t122","t108","t142","t143","t41","t115","t116","t113","t55","t101","t125","t126","t77","t19","t51","t84","t85","t26","t21","t22","t31","t32","t70","t131","t132","t104","t105","t27","t39","t40","t62","t89","t90","t87","t29","t64","t109","t110","t47","t78","t79","t127","t128","t111","t112","t129","t130","t16","t34","t35","t36","t37","t28","t58","t59","t43","t72","t73","t162","t163","t158","t159","t96","t63","t13","t2"
"t16",5.9931485603,5.9969326907,5.43442807153,6.19564969843,7.00889823803,9.35591721013,6.05763587933,10.86635613663,10.86635613659,10.86635613659,10.49867635003,10.86635613667,10.86635613659,10.86635613664,10.61359399614,10.33394147613,10.00649236753,10.56170395603,10.86635613593,3.92134585783,7.85173711345,7.85173711345,7.8517371135,7.8517371135,7.8517371135,6.7675035854241,6.6298837601241,7.8517371131,7.8517371131,7.69665702383,7.85173711363,7.85173711363,7.85173711363,7.25907781683,7.85173711363,7.85173711363,7.85173711323,7.85173711323,7.85173711329,7.85173711329,7.53887380787,7.851737113282,7.851737112852,7.851737112852,7.18801626815,7.46224607052,7.85173711321,7.85173711317,7.82946216442,7.66299841682,7.85173711297,7.85173711297,7.85173711327,7.85173711313,7.85173711319,7.85173711318,7.85173711318,7.85173711319,7.85173711316,7.85173711316,7.85173711316,7.80336054207,7.85173711318,7.851737112885,7.851737112885,6.88381352507,7.85173711326,7.85173711326,7.85173711327,7.851737113487,7.851737113487,7.851737113187,7.492536663477,7.851737113177,7.85173711318,7.85173711318,7.85173711318,6.46254800998,6.02078131057,7.67674164587,7.85173711296,7.85173711296,7.85173711296,7.85173711308,7.85173711287,7.85173711287,5.15133102407,4.46399251466,3.26986483867,5.5790382441,6.3718732009,5.1045637629,5.0136577552836,5.0184967208836,4.6138851459236,6.9348312732836,7.0870372296836,6.5523391377836,7.0870372288406,7.0870372288406,7.0870372288406,7.0870372288206,7.0870372288206,5.9687031005406,7.0870372296236,7.0870372296236,7.0870372296836,6.8689088814836,7.0870372292836,7.0870372291936,7.0870372291936,7.0870372291836,4.9511408440836,6.6095989374,7.0870372288,7.0870372288,5.3495558399,5.8217141309,5.048825195,7.0870372291,7.0870372291,6.38414779099,7.08703722972,7.08703722972,7.0870372297,6.9365779374,4.6471495429,3.275084327,4.0658754357,4.6471495424,4.11769085635,4.64714954241,4.12549543944,2.95085901986,3.84094756256,4.64714954256,4.64714954256,4.64714954206,4.6471495428,4.5790108265,4.33012741122,4.33012741122,4.3301274115,4.3301274115,4.31956587775,4.33012741158,0,2.3261155333,3.3206202851,2.0522744173,3.1212902507,2.9222685856,2.8760097658,3.4977453983,5.0551971115,5.055197111,4.6112015628,9.42300990567,9.42300990567,9.42300990566,9.42300990566,9.4230099056,9.4230099056,9.423009906,4.07433065902
"t34",6.595839103,6.5996232334,6.03711861423,6.79834024113,7.61158878073,9.95860775283,6.66032642203,11.46904667933,11.46904667929,11.46904667929,11.10136689273,11.46904667937,11.46904667929,11.46904667934,11.21628453884,10.93663201883,10.60918291023,11.16439449873,11.46904667863,4.52403640053,8.45442765615,8.45442765615,8.4544276562,8.4544276562,8.4544276562,7.3701941281241,7.2325743028241,8.4544276558,8.4544276558,8.29934756653,8.45442765633,8.45442765633,8.45442765633,7.86176835953,8.45442765633,8.45442765633,8.45442765593,8.45442765593,8.45442765599,8.45442765599,8.14156435057,8.454427655982,8.454427655552,8.454427655552,7.79070681085,8.06493661322,8.45442765591,8.45442765587,8.43215270712,8.26568895952,8.45442765567,8.45442765567,8.45442765597,8.45442765583,8.45442765589,8.45442765588,8.45442765588,8.45442765589,8.45442765586,8.45442765586,8.45442765586,8.40605108477,8.45442765588,8.454427655585,8.454427655585,7.48650406777,8.45442765596,8.45442765596,8.45442765597,8.454427656187,8.454427656187,8.454427655887,8.095227206177,8.454427655877,8.45442765588,8.45442765588,8.45442765588,7.06523855268,6.62347185327,8.27943218857,8.45442765566,8.45442765566,8.45442765566,8.45442765578,8.45442765557,8.45442765557,5.75402156677,5.06668305736,3.87255538137,6.1817287868,6.9745637436,5.7072543056,5.6163482979836,5.6211872635836,5.2165756886236,7.5375218159836,7.6897277723836,7.1550296804836,7.6897277715406,7.6897277715406,7.6897277715406,7.6897277715206,7.6897277715206,6.5713936432406,7.6897277723236,7.6897277723236,7.6897277723836,7.4715994241836,7.6897277719836,7.6897277718936,7.6897277718936,7.6897277718836,5.5538313867836,7.2122894801,7.6897277715,7.6897277715,5.9522463826,6.4244046736,5.6515157377,7.6897277718,7.6897277718,6.98683833369,7.68972777242,7.68972777242,7.6897277724,7.5392684801,5.2498400856,3.8777748697,4.6685659784,5.2498400851,4.72038139905,5.24984008511,4.72818598214,3.55354956256,4.44363810526,5.24984008526,5.24984008526,5.24984008476,5.2498400855,5.1817013692,4.93281795392,4.93281795392,4.9328179542,4.9328179542,4.92225642045,4.93281795428,2.3261155333,0,1.8063970442,1.0348180342,2.1038338676,2.1435570657,2.6288637159,3.2505993484,5.6578876542,5.6578876537,5.2138921055,10.02570044837,10.02570044837,10.02570044836,10.02570044836,10.0257004483,10.0257004483,10.0257004487,4.67702120172
"t35",7.5903438548,7.5941279852,7.03162336603,7.79284499293,8.60609353253,10.95311250463,7.65483117383,12.46355143113,12.46355143109,12.46355143109,12.09587164453,12.46355143117,12.46355143109,12.46355143114,12.21078929064,11.93113677063,11.60368766203,12.15889925053,12.46355143043,5.51854115233,9.44893240795,9.44893240795,9.448932408,9.448932408,9.448932408,8.3646988799241,8.2270790546241,9.4489324076,9.4489324076,9.29385231833,9.44893240813,9.44893240813,9.44893240813,8.85627311133,9.44893240813,9.44893240813,9.44893240773,9.44893240773,9.44893240779,9.44893240779,9.13606910237,9.448932407782,9.448932407352,9.448932407352,8.78521156265,9.05944136502,9.44893240771,9.44893240767,9.42665745892,9.26019371132,9.44893240747,9.44893240747,9.44893240777,9.44893240763,9.44893240769,9.44893240768,9.44893240768,9.44893240769,9.44893240766,9.44893240766,9.44893240766,9.40055583657,9.44893240768,9.448932407385,9.448932407385,8.48100881957,9.44893240776,9.44893240776,9.44893240777,9.448932407987,9.448932407987,9.448932407687,9.089731957977,9.448932407677,9.44893240768,9.44893240768,9.44893240768,8.05974330448,7.61797660507,9.27393694037,9.44893240746,9.44893240746,9.44893240746,9.44893240758,9.44893240737,9.44893240737,6.74852631857,6.06118780916,4.86706013317,7.1762335386,7.9690684954,6.7017590574,6.6108530497836,6.6156920153836,6.2110804404236,8.5320265677836,8.6842325241836,8.1495344322836,8.6842325233406,8.6842325233406,8.6842325233406,8.6842325233206,8.6842325233206,7.5658983950406,8.6842325241236,8.6842325241236,8.6842325241836,8.4661041759836,8.6842325237836,8.6842325236936,8.6842325236936,8.6842325236836,6.5483361385836,8.2067942319,8.6842325233,8.6842325233,6.9467511344,7.4189094254,6.6460204895,8.6842325236,8.6842325236,7.98134308549,8.68423252422,8.68423252422,8.6842325242,8.5337732319,6.2443448374,4.8722796215,5.6630707302,6.2443448369,5.71488615085,6.24434483691,5.72269073394,4.54805431436,5.43814285706,6.24434483706,6.24434483706,6.24434483656,6.2443448373,6.176206121,5.92732270572,5.92732270572,5.927322706,5.927322706,5.91676117225,5.92732270608,3.3206202851,1.8063970442,0,2.029322786,3.0983386194,3.1380618175,3.6233684677,4.2451041002,6.652392406,6.6523924055,6.2083968573,11.02020520017,11.02020520017,11.02020520016,11.02020520016,11.0202052001,11.0202052001,11.0202052005,5.67152595352
"t36",6.321997987,6.3257821174,5.76327749823,6.52449912513,7.33774766473,9.68476663683,6.38648530603,11.19520556333,11.19520556329,11.19520556329,10.82752577673,11.19520556337,11.19520556329,11.19520556334,10.94244342284,10.66279090283,10.33534179423,10.89055338273,11.19520556263,4.25019528453,8.18058654015,8.18058654015,8.1805865402,8.1805865402,8.1805865402,7.0963530121241,6.9587331868241,8.1805865398,8.1805865398,8.02550645053,8.18058654033,8.18058654033,8.18058654033,7.58792724353,8.18058654033,8.18058654033,8.18058653993,8.18058653993,8.18058653999,8.18058653999,7.86772323457,8.180586539982,8.180586539552,8.180586539552,7.51686569485,7.79109549722,8.18058653991,8.18058653987,8.15831159112,7.99184784352,8.18058653967,8.18058653967,8.18058653997,8.18058653983,8.18058653989,8.18058653988,8.18058653988,8.18058653989,8.18058653986,8.18058653986,8.18058653986,8.13220996877,8.18058653988,8.180586539585,8.180586539585,7.21266295177,8.18058653996,8.18058653996,8.18058653997,8.180586540187,8.180586540187,8.180586539887,7.821386090177,8.180586539877,8.18058653988,8.18058653988,8.18058653988,6.79139743668,6.34963073727,8.00559107257,8.18058653966,8.18058653966,8.18058653966,8.18058653978,8.18058653957,8.18058653957,5.48018045077,4.79284194136,3.59871426537,5.9078876708,6.7007226276,5.4334131896,5.3425071819836,5.3473461475836,4.9427345726236,7.2636806999836,7.4158866563836,6.8811885644836,7.4158866555406,7.4158866555406,7.4158866555406,7.4158866555206,7.4158866555206,6.2975525272406,7.4158866563236,7.4158866563236,7.4158866563836,7.1977583081836,7.4158866559836,7.4158866558936,7.4158866558936,7.4158866558836,5.2799902707836,6.9384483641,7.4158866555,7.4158866555,5.6784052666,6.1505635576,5.3776746217,7.4158866558,7.4158866558,6.71299721769,7.41588665642,7.41588665642,7.4158866564,7.2654273641,4.9759989696,3.6039337537,4.3947248624,4.9759989691,4.44654028305,4.97599896911,4.45434486614,3.27970844656,4.16979698926,4.97599896926,4.97599896926,4.97599896876,4.9759989695,4.9078602532,4.65897683792,4.65897683792,4.6589768382,4.6589768382,4.64841530445,4.65897683828,2.0522744173,1.0348180342,2.029322786,0,1.3268146526,1.8697159497,2.3550225999,2.9767582324,5.3840465382,5.3840465377,4.9400509895,9.75185933237,9.75185933237,9.75185933236,9.75185933236,9.7518593323,9.7518593323,9.7518593327,4.40318008572
"t37",7.3910138204,7.3947979508,6.83229333163,7.59351495853,8.40676349813,10.75378247023,7.45550113943,12.26422139673,12.26422139669,12.26422139669,11.89654161013,12.26422139677,12.26422139669,12.26422139674,12.01145925624,11.73180673623,11.40435762763,11.95956921613,12.26422139603,5.31921111793,9.24960237355,9.24960237355,9.2496023736,9.2496023736,9.2496023736,8.1653688455241,8.0277490202241,9.2496023732,9.2496023732,9.09452228393,9.24960237373,9.24960237373,9.24960237373,8.65694307693,9.24960237373,9.24960237373,9.24960237333,9.24960237333,9.24960237339,9.24960237339,8.93673906797,9.249602373382,9.249602372952,9.249602372952,8.58588152825,8.86011133062,9.24960237331,9.24960237327,9.22732742452,9.06086367692,9.24960237307,9.24960237307,9.24960237337,9.24960237323,9.24960237329,9.24960237328,9.24960237328,9.24960237329,9.24960237326,9.24960237326,9.24960237326,9.20122580217,9.24960237328,9.249602372985,9.249602372985,8.28167878517,9.24960237336,9.24960237336,9.24960237337,9.249602373587,9.249602373587,9.249602373287,8.890401923577,9.249602373277,9.24960237328,9.24960237328,9.24960237328,7.86041327008,7.41864657067,9.07460690597,9.24960237306,9.24960237306,9.24960237306,9.24960237318,9.24960237297,9.24960237297,6.54919628417,5.86185777476,4.66773009877,6.9769035042,7.769738461,6.502429023,6.4115230153836,6.4163619809836,6.0117504060236,8.3326965333836,8.4849024897836,7.9502043978836,8.4849024889406,8.4849024889406,8.4849024889406,8.4849024889206,8.4849024889206,7.3665683606406,8.4849024897236,8.4849024897236,8.4849024897836,8.2667741415836,8.4849024893836,8.4849024892936,8.4849024892936,8.4849024892836,6.3490061041836,8.0074641975,8.4849024889,8.4849024889,6.7474211,7.219579391,6.4466904551,8.4849024892,8.4849024892,7.78201305109,8.48490248982,8.48490248982,8.4849024898,8.3344431975,6.045014803,4.6729495871,5.4637406958,6.0450148025,5.51555611645,6.04501480251,5.52336069954,4.34872427996,5.23881282266,6.04501480266,6.04501480266,6.04501480216,6.0450148029,5.9768760866,5.72799267132,5.72799267132,5.7279926716,5.7279926716,5.71743113785,5.72799267168,3.1212902507,2.1038338676,3.0983386194,1.3268146526,0,2.9387317831,3.4240384333,4.0457740658,6.4530623716,6.4530623711,6.0090668229,10.82087516577,10.82087516577,10.82087516576,10.82087516576,10.8208751657,10.8208751657,10.8208751661,5.47219591912
"t28",7.1919921553,7.1957762857,6.63327166653,7.39449329343,8.20774183303,10.55476080513,7.25647947433,12.06519973163,12.06519973159,12.06519973159,11.69751994503,12.06519973167,12.06519973159,12.06519973164,11.81243759114,11.53278507113,11.20533596253,11.76054755103,12.06519973093,5.12018945283,9.05058070845,9.05058070845,9.0505807085,9.0505807085,9.0505807085,7.9663471804241,7.8287273551241,9.0505807081,9.0505807081,8.89550061883,9.05058070863,9.05058070863,9.05058070863,8.45792141183,9.05058070863,9.05058070863,9.05058070823,9.05058070823,9.05058070829,9.05058070829,8.73771740287,9.050580708282,9.050580707852,9.050580707852,8.38685986315,8.66108966552,9.05058070821,9.05058070817,9.02830575942,8.86184201182,9.05058070797,9.05058070797,9.05058070827,9.05058070813,9.05058070819,9.05058070818,9.05058070818,9.05058070819,9.05058070816,9.05058070816,9.05058070816,9.00220413707,9.05058070818,9.050580707885,9.050580707885,8.08265712007,9.05058070826,9.05058070826,9.05058070827,9.050580708487,9.050580708487,9.050580708187,8.691380258477,9.050580708177,9.05058070818,9.05058070818,9.05058070818,7.66139160498,7.21962490557,8.87558524087,9.05058070796,9.05058070796,9.05058070796,9.05058070808,9.05058070787,9.05058070787,6.35017461907,5.66283610966,4.46870843367,6.7778818391,7.5707167959,6.3034073579,6.2125013502836,6.2173403158836,5.8127287409236,8.1336748682836,8.2858808246836,7.7511827327836,8.2858808238406,8.2858808238406,8.2858808238406,8.2858808238206,8.2858808238206,7.1675466955406,8.2858808246236,8.2858808246236,8.2858808246836,8.0677524764836,8.2858808242836,8.2858808241936,8.2858808241936,8.2858808241836,6.1499844390836,7.8084425324,8.2858808238,8.2858808238,6.5483994349,7.0205577259,6.24766879,8.2858808241,8.2858808241,7.58299138599,8.28588082472,8.28588082472,8.2858808247,8.1354215324,5.8459931379,4.473927922,5.2647190307,5.8459931374,5.31653445135,5.84599313741,5.32433903444,4.14970261486,5.03979115756,5.84599313756,5.84599313756,5.84599313706,5.8459931378,5.7778544215,5.52897100622,5.52897100622,5.5289710065,5.5289710065,5.51840947275,5.52897100658,2.9222685856,2.1435570657,3.1380618175,1.8697159497,2.9387317831,0,3.2250167682,3.8467524007,6.2540407065,6.254040706,5.8100451578,10.62185350067,10.62185350067,10.62185350066,10.62185350066,10.6218535006,10.6218535006,10.621853501,5.27317425402
"t58",7.1457333355,7.1495174659,6.58701284673,7.34823447363,8.16148301323,10.50850198533,7.21022065453,12.01894091183,12.01894091179,12.01894091179,11.65126112523,12.01894091187,12.01894091179,12.01894091184,11.76617877134,11.48652625133,11.15907714273,11.71428873123,12.01894091113,5.07393063303,9.00432188865,9.00432188865,9.0043218887,9.0043218887,9.0043218887,7.9200883606241,7.7824685353241,9.0043218883,9.0043218883,8.84924179903,9.00432188883,9.00432188883,9.00432188883,8.41166259203,9.00432188883,9.00432188883,9.00432188843,9.00432188843,9.00432188849,9.00432188849,8.69145858307,9.004321888482,9.004321888052,9.004321888052,8.34060104335,8.61483084572,9.00432188841,9.00432188837,8.98204693962,8.81558319202,9.00432188817,9.00432188817,9.00432188847,9.00432188833,9.00432188839,9.00432188838,9.00432188838,9.00432188839,9.00432188836,9.00432188836,9.00432188836,8.95594531727,9.00432188838,9.004321888085,9.004321888085,8.03639830027,9.00432188846,9.00432188846,9.00432188847,9.004321888687,9.004321888687,9.004321888387,8.645121438677,9.004321888377,9.00432188838,9.00432188838,9.00432188838,7.61513278518,7.17336608577,8.82932642107,9.00432188816,9.00432188816,9.00432188816,9.00432188828,9.00432188807,9.00432188807,6.30391579927,5.61657728986,4.42244961387,6.7316230193,7.5244579761,6.2571485381,6.1662425304836,6.1710814960836,5.7664699211236,8.0874160484836,8.2396220048836,7.7049239129836,8.2396220040406,8.2396220040406,8.2396220040406,8.2396220040206,8.2396220040206,7.1212878757406,8.2396220048236,8.2396220048236,8.2396220048836,8.0214936566836,8.2396220044836,8.2396220043936,8.2396220043936,8.2396220043836,6.1037256192836,7.7621837126,8.239622004,8.239622004,6.5021406151,6.9742989061,6.2014099702,8.2396220043,8.2396220043,7.53673256619,8.23962200492,8.23962200492,8.2396220049,8.0891627126,5.7997343181,4.4276691022,5.2184602109,5.7997343176,5.27027563155,5.79973431761,5.27808021464,4.10344379506,4.99353233776,5.79973431776,5.79973431776,5.79973431726,5.799734318,5.7315956017,5.48271218642,5.48271218642,5.4827121867,5.4827121867,5.47215065295,5.48271218678,2.8760097658,2.6288637159,3.6233684677,2.3550225999,3.4240384333,3.2250167682,0,1.2942818609,6.2077818867,6.2077818862,5.763786338,10.57559468087,10.57559468087,10.57559468086,10.57559468086,10.5755946808,10.5755946808,10.5755946812,5.22691543422
"t59",7.767468968,7.7712530984,7.20874847923,7.96997010613,8.78321864573,11.13023761783,7.83195628703,12.64067654433,12.64067654429,12.64067654429,12.27299675773,12.64067654437,12.64067654429,12.64067654434,12.38791440384,12.10826188383,11.78081277523,12.33602436373,12.64067654363,5.69566626553,9.62605752115,9.62605752115,9.6260575212,9.6260575212,9.6260575212,8.5418239931241,8.4042041678241,9.6260575208,9.6260575208,9.47097743153,9.62605752133,9.62605752133,9.62605752133,9.03339822453,9.62605752133,9.62605752133,9.62605752093,9.62605752093,9.62605752099,9.62605752099,9.31319421557,9.626057520982,9.626057520552,9.626057520552,8.96233667585,9.23656647822,9.62605752091,9.62605752087,9.60378257212,9.43731882452,9.62605752067,9.62605752067,9.62605752097,9.62605752083,9.62605752089,9.62605752088,9.62605752088,9.62605752089,9.62605752086,9.62605752086,9.62605752086,9.57768094977,9.62605752088,9.626057520585,9.626057520585,8.65813393277,9.62605752096,9.62605752096,9.62605752097,9.626057521187,9.626057521187,9.626057520887,9.266857071177,9.626057520877,9.62605752088,9.62605752088,9.62605752088,8.23686841768,7.79510171827,9.45106205357,9.62605752066,9.62605752066,9.62605752066,9.62605752078,9.62605752057,9.62605752057,6.92565143177,6.23831292236,5.04418524637,7.3533586518,8.1461936086,6.8788841706,6.7879781629836,6.7928171285836,6.3882055536236,8.7091516809836,8.8613576373836,8.3266595454836,8.8613576365406,8.8613576365406,8.8613576365406,8.8613576365206,8.8613576365206,7.7430235082406,8.8613576373236,8.8613576373236,8.8613576373836,8.6432292891836,8.8613576369836,8.8613576368936,8.8613576368936,8.8613576368836,6.7254612517836,8.3839193451,8.8613576365,8.8613576365,7.1238762476,7.5960345386,6.8231456027,8.8613576368,8.8613576368,8.15846819869,8.86135763742,8.86135763742,8.8613576374,8.7108983451,6.4214699506,5.0494047347,5.8401958434,6.4214699501,5.89201126405,6.42146995011,5.89981584714,4.72517942756,5.61526797026,6.42146995026,6.42146995026,6.42146994976,6.4214699505,6.3533312342,6.10444781892,6.10444781892,6.1044478192,6.1044478192,6.09388628545,6.10444781928,3.4977453983,3.2505993484,4.2451041002,2.9767582324,4.0457740658,3.8467524007,1.2942818609,0,6.8295175192,6.8295175187,6.3855219705,11.19733031337,11.19733031337,11.19733031336,11.19733031336,11.1973303133,11.1973303133,11.1973303137,5.84865106672
"t43",7.7674689688,7.7712530992,7.20874848003,7.96997010693,8.78321864653,11.13023761863,7.83195628783,12.64067654513,12.64067654509,12.64067654509,12.27299675853,12.64067654517,12.64067654509,12.64067654514,12.38791440464,12.10826188463,11.78081277603,12.33602436453,12.64067654443,5.69566626633,9.62605752195,9.62605752195,9.626057522,9.626057522,9.626057522,8.5418239939241,8.4042041686241,9.6260575216,9.6260575216,9.47097743233,9.62605752213,9.62605752213,9.62605752213,9.03339822533,9.62605752213,9.62605752213,9.62605752173,9.62605752173,9.62605752179,9.62605752179,9.31319421637,9.626057521782,9.626057521352,9.626057521352,8.96233667665,9.23656647902,9.62605752171,9.62605752167,9.60378257292,9.43731882532,9.62605752147,9.62605752147,9.62605752177,9.62605752163,9.62605752169,9.62605752168,9.62605752168,9.62605752169,9.62605752166,9.62605752166,9.62605752166,9.57768095057,9.62605752168,9.626057521385,9.626057521385,8.65813393357,9.62605752176,9.62605752176,9.62605752177,9.626057521987,9.626057521987,9.626057521687,9.266857071977,9.626057521677,9.62605752168,9.62605752168,9.62605752168,8.23686841848,7.79510171907,9.45106205437,9.62605752146,9.62605752146,9.62605752146,9.62605752158,9.62605752137,9.62605752137,6.92565143257,6.23831292316,5.04418524717,7.3533586526,8.1461936094,6.8788841714,6.7879781637836,6.7928171293836,6.3882055544236,8.7091516817836,8.8613576381836,8.3266595462836,8.8613576373406,8.8613576373406,8.8613576373406,8.8613576373206,8.8613576373206,7.7430235090406,8.8613576381236,8.8613576381236,8.8613576381836,8.6432292899836,8.8613576377836,8.8613576376936,8.8613576376936,8.8613576376836,6.7254612525836,8.3839193459,8.8613576373,8.8613576373,7.1238762484,7.5960345394,6.8231456035,8.8613576376,8.8613576376,8.15846819949,8.86135763822,8.86135763822,8.8613576382,8.7108983459,6.8295175202,5.4574523043,6.248243413,6.8295175197,6.30005883365,6.82951751971,6.30786341674,5.13322699716,6.02331553986,6.82951751986,6.82951751986,6.82951751936,6.8295175201,6.7613788038,6.82951751972,6.82951751972,6.82951752,6.82951752,6.81895598625,6.82951752008,5.0551971115,5.6578876542,6.652392406,5.3840465382,6.4530623716,6.2540407065,6.2077818867,6.8295175192,0,2.7113900435,2.2673944953,11.19733031417,11.19733031417,11.19733031416,11.19733031416,11.1973303141,11.1973303141,11.1973303145,5.84865106752
"t72",7.7674689683,7.7712530987,7.20874847953,7.96997010643,8.78321864603,11.13023761813,7.83195628733,12.64067654463,12.64067654459,12.64067654459,12.27299675803,12.64067654467,12.64067654459,12.64067654464,12.38791440414,12.10826188413,11.78081277553,12.33602436403,12.64067654393,5.69566626583,9.62605752145,9.62605752145,9.6260575215,9.6260575215,9.6260575215,8.5418239934241,8.4042041681241,9.6260575211,9.6260575211,9.47097743183,9.62605752163,9.62605752163,9.62605752163,9.03339822483,9.62605752163,9.62605752163,9.62605752123,9.62605752123,9.62605752129,9.62605752129,9.31319421587,9.626057521282,9.626057520852,9.626057520852,8.96233667615,9.23656647852,9.62605752121,9.62605752117,9.60378257242,9.43731882482,9.62605752097,9.62605752097,9.62605752127,9.62605752113,9.62605752119,9.62605752118,9.62605752118,9.62605752119,9.62605752116,9.62605752116,9.62605752116,9.57768095007,9.62605752118,9.626057520885,9.626057520885,8.65813393307,9.62605752126,9.62605752126,9.62605752127,9.626057521487,9.626057521487,9.626057521187,9.266857071477,9.626057521177,9.62605752118,9.62605752118,9.62605752118,8.23686841798,7.79510171857,9.45106205387,9.62605752096,9.62605752096,9.62605752096,9.62605752108,9.62605752087,9.62605752087,6.92565143207,6.23831292266,5.04418524667,7.3533586521,8.1461936089,6.8788841709,6.7879781632836,6.7928171288836,6.3882055539236,8.7091516812836,8.8613576376836,8.3266595457836,8.8613576368406,8.8613576368406,8.8613576368406,8.8613576368206,8.8613576368206,7.7430235085406,8.8613576376236,8.8613576376236,8.8613576376836,8.6432292894836,8.8613576372836,8.8613576371936,8.8613576371936,8.8613576371836,6.7254612520836,8.3839193454,8.8613576368,8.8613576368,7.1238762479,7.5960345389,6.823145603,8.8613576371,8.8613576371,8.15846819899,8.86135763772,8.86135763772,8.8613576377,8.7108983454,6.8295175197,5.4574523038,6.2482434125,6.8295175192,6.30005883315,6.82951751921,6.30786341624,5.13322699666,6.02331553936,6.82951751936,6.82951751936,6.82951751886,6.8295175196,6.7613788033,6.82951751922,6.82951751922,6.8295175195,6.8295175195,6.81895598575,6.82951751958,5.055197111,5.6578876537,6.6523924055,5.3840465377,6.4530623711,6.254040706,6.2077818862,6.8295175187,2.7113900435,0,1.0207174376,11.19733031367,11.19733031367,11.19733031366,11.19733031366,11.1973303136,11.1973303136,11.197330314,5.84865106702
"t73",7.3234734201,7.3272575505,6.76475293133,7.52597455823,8.33922309783,10.68624206993,7.38796073913,12.19668099643,12.19668099639,12.19668099639,11.82900120983,12.19668099647,12.19668099639,12.19668099644,11.94391885594,11.66426633593,11.33681722733,11.89202881583,12.19668099573,5.25167071763,9.18206197325,9.18206197325,9.1820619733,9.1820619733,9.1820619733,8.0978284452241,7.9602086199241,9.1820619729,9.1820619729,9.02698188363,9.18206197343,9.18206197343,9.18206197343,8.58940267663,9.18206197343,9.18206197343,9.18206197303,9.18206197303,9.18206197309,9.18206197309,8.86919866767,9.182061973082,9.182061972652,9.182061972652,8.51834112795,8.79257093032,9.18206197301,9.18206197297,9.15978702422,8.99332327662,9.18206197277,9.18206197277,9.18206197307,9.18206197293,9.18206197299,9.18206197298,9.18206197298,9.18206197299,9.18206197296,9.18206197296,9.18206197296,9.13368540187,9.18206197298,9.182061972685,9.182061972685,8.21413838487,9.18206197306,9.18206197306,9.18206197307,9.182061973287,9.182061973287,9.182061972987,8.822861523277,9.182061972977,9.18206197298,9.18206197298,9.18206197298,7.79287286978,7.35110617037,9.00706650567,9.18206197276,9.18206197276,9.18206197276,9.18206197288,9.18206197267,9.18206197267,6.48165588387,5.79431737446,4.60018969847,6.9093631039,7.7021980607,6.4348886227,6.3439826150836,6.3488215806836,5.9442100057236,8.2651561330836,8.4173620894836,7.8826639975836,8.4173620886406,8.4173620886406,8.4173620886406,8.4173620886206,8.4173620886206,7.2990279603406,8.4173620894236,8.4173620894236,8.4173620894836,8.1992337412836,8.4173620890836,8.4173620889936,8.4173620889936,8.4173620889836,6.2814657038836,7.9399237972,8.4173620886,8.4173620886,6.6798806997,7.1520389907,6.3791500548,8.4173620889,8.4173620889,7.71447265079,8.41736208952,8.41736208952,8.4173620895,8.2669027972,6.3855219715,5.0134567556,5.8042478643,6.385521971,5.85606328495,6.38552197101,5.86386786804,4.68923144846,5.57931999116,6.38552197116,6.38552197116,6.38552197066,6.3855219714,6.3173832551,6.38552197102,6.38552197102,6.3855219713,6.3855219713,6.37496043755,6.38552197138,4.6112015628,5.2138921055,6.2083968573,4.9400509895,6.0090668229,5.8100451578,5.763786338,6.3855219705,2.2673944953,1.0207174376,0,10.75333476547,10.75333476547,10.75333476546,10.75333476546,10.7533347654,10.7533347654,10.7533347658,5.40465551882
