"","t1","t2","t3","t5","t26","t89","t90","t28","t21","t15","t74","t75","t6","t19","t20","t10","t98","t99","t106","t107","t80","t78","t79","t31","t62","t63","t100","t121","t122","t58","t59","t45","t34","t41","t71","t111","t112","t103","t64","t56","t57","t52","t72","t73","t68","t17","t18","t25","t60","t61","t39","t127","t128","t13","t43","t44","t8","t42","t116","t123","t124","t91","t96","t97","t108","t109","t110","t29","t22","t16","t35","t88","t94","t95","t87","t125","t126","t48","t76","t77","t12","t104","t105","t49","t55","t119","t120","t115","t69","t70","t27","t101","t102","t11","t7","t117","t118","t65","t54","t23","t24","t36","t37","t4","t46","t47","t92","t93","t53","t50","t51","t38","t113","t114","t9","t66","t67","t33","t32","t30","t85","t86","t83","t84","t14","t81","t82","t40"
"t54",7.2573142924,7.1312850423,5.9075887526,6.311927851,9.1251613357,9.1251613357,9.1251613357,9.1251613357,9.1251613355,8.1318441832,9.1251613366,9.1251613366,6.6690981786,6.52859696261,7.9572938754,7.77599311291,7.95729387481,7.95729387481,7.95729387471,7.95729387471,7.95729387471,7.95729387471,7.95729387471,7.95729387481,7.95729387481,7.95729387481,7.95729387491,7.95729387491,7.95729387491,7.95729387432,7.95729387432,7.95729387437,7.95729387427,7.95729387427,7.9572938743,7.95729387429,7.95729387429,7.9572938743,7.95729387437,7.95729387421,7.95729387421,7.95729387417,7.95729387497,7.95729387497,7.95729387497,7.42438854517,7.06287428317,7.95729387517,7.95729387467,7.95729387467,7.95729387467,7.957293874622,7.957293874622,7.95729387437,7.95729387437,7.95729387437,6.70330613417,7.95729387497,7.95729387491,7.95729387491,7.95729387491,7.95729387494,7.95729387494,7.95729387494,7.95729387431,7.95729387434,7.95729387434,7.95729387441,7.95729387441,5.4576044512,4.8304925355,5.457604450937,5.457604450997,5.457604450997,5.45760445098,5.45760445102,5.45760445102,5.457604451,5.457604451,5.457604451,5.4576044513,5.45760445076,5.45760445076,5.45760445066,5.45760445076,5.45760445076,5.45760445076,5.45760445077,5.0298917073,5.45760445076,5.45760445076,5.45760445046,5.45760445046,3.63129293546,3.05244180996,1.12389730597,1.12389730597,1.06469407835,0,2.78242908941,2.322903270869,3.101600276,3.618553298,6.1937182249,8.246046805,8.3571509181,8.2621357782,8.3571509183,8.3571509183,8.3571509183,8.3571509183,8.3571509183,8.35715091825,8.35715091825,7.292490261,8.30874369341,8.35715091771,7.79751047751,7.81348967266,7.7485607532,8.3571509177,8.3571509177,8.3571509177,8.3571509177,7.12546565034,8.35715091764,8.35715091764,8.35715091774
"t23",6.42119008381,6.29516083371,5.07146454401,5.47580364241,8.28903712711,8.28903712711,8.28903712711,8.28903712711,8.28903712691,7.29571997461,8.28903712801,8.28903712801,5.83297397001,5.69247275402,7.12116966681,6.93986890432,7.12116966622,7.12116966622,7.12116966612,7.12116966612,7.12116966612,7.12116966612,7.12116966612,7.12116966622,7.12116966622,7.12116966622,7.12116966632,7.12116966632,7.12116966632,7.12116966573,7.12116966573,7.12116966578,7.12116966568,7.12116966568,7.12116966571,7.1211696657,7.1211696657,7.12116966571,7.12116966578,7.12116966562,7.12116966562,7.12116966558,7.12116966638,7.12116966638,7.12116966638,6.58826433658,6.22675007458,7.12116966658,7.12116966608,7.12116966608,7.12116966608,7.121169666032,7.121169666032,7.12116966578,7.12116966578,7.12116966578,5.86718192558,7.12116966638,7.12116966632,7.12116966632,7.12116966632,7.12116966635,7.12116966635,7.12116966635,7.12116966572,7.12116966575,7.12116966575,7.12116966582,7.12116966582,4.62148024261,3.99436832691,4.621480242347,4.621480242407,4.621480242407,4.62148024239,4.62148024243,4.62148024243,4.62148024241,4.62148024241,4.62148024241,4.62148024271,4.62148024217,4.62148024217,4.62148024207,4.62148024217,4.62148024217,4.62148024217,4.62148024218,4.19376749871,4.62148024217,4.62148024217,4.62148024187,4.62148024187,2.79516872687,2.21631760137,2.78242908938,2.78242908938,2.72322586176,2.78242908941,0,0.474343295859,1.35423879161,1.87119181361,5.35759401631,7.40992259641,7.52102670951,7.42601156961,7.52102670971,7.52102670971,7.52102670971,7.52102670971,7.52102670971,7.52102670966,7.52102670966,6.45636605241,7.47261948482,7.52102670912,6.96138626892,6.97736546407,6.91243654461,7.52102670911,7.52102670911,7.52102670911,7.52102670911,6.28934144175,7.52102670905,7.52102670905,7.52102670915
"t24",5.961664265269,5.835635015169,4.611938725469,5.016277823869,7.829511308569,7.829511308569,7.829511308569,7.829511308569,7.829511308369,6.836194156069,7.829511309469,7.829511309469,5.373448151469,5.232946935479,6.661643848269,6.480343085779,6.661643847679,6.661643847679,6.661643847579,6.661643847579,6.661643847579,6.661643847579,6.661643847579,6.661643847679,6.661643847679,6.661643847679,6.661643847779,6.661643847779,6.661643847779,6.661643847189,6.661643847189,6.661643847239,6.661643847139,6.661643847139,6.661643847169,6.661643847159,6.661643847159,6.661643847169,6.661643847239,6.661643847079,6.661643847079,6.661643847039,6.661643847839,6.661643847839,6.661643847839,6.128738518039,5.767224256039,6.661643848039,6.661643847539,6.661643847539,6.661643847539,6.661643847491,6.661643847491,6.661643847239,6.661643847239,6.661643847239,5.407656107039,6.661643847839,6.661643847779,6.661643847779,6.661643847779,6.661643847809,6.661643847809,6.661643847809,6.661643847179,6.661643847209,6.661643847209,6.661643847279,6.661643847279,4.161954424069,3.534842508369,4.161954423806,4.161954423866,4.161954423866,4.161954423849,4.161954423889,4.161954423889,4.161954423869,4.161954423869,4.161954423869,4.161954424169,4.161954423629,4.161954423629,4.161954423529,4.161954423629,4.161954423629,4.161954423629,4.161954423639,3.734241680169,4.161954423629,4.161954423629,4.161954423329,4.161954423329,2.335642908329,1.756791782829,2.322903270839,2.322903270839,2.263700043219,2.322903270869,0.474343295859,0,0.894712973069,1.411665995069,4.898068197769,6.950396777869,7.061500890969,6.966485751069,7.061500891169,7.061500891169,7.061500891169,7.061500891169,7.061500891169,7.061500891119,7.061500891119,5.996840233869,7.013093666279,7.061500890579,6.501860450379,6.517839645529,6.452910726069,7.061500890569,7.061500890569,7.061500890569,7.061500890569,5.829815623209,7.061500890509,7.061500890509,7.061500890609
"t36",6.7403612704,6.6143320203,5.3906357306,5.794974829,8.6082083137,8.6082083137,8.6082083137,8.6082083137,8.6082083135,7.6148911612,8.6082083146,8.6082083146,6.1521451566,6.01164394061,7.4403408534,7.25904009091,7.44034085281,7.44034085281,7.44034085271,7.44034085271,7.44034085271,7.44034085271,7.44034085271,7.44034085281,7.44034085281,7.44034085281,7.44034085291,7.44034085291,7.44034085291,7.44034085232,7.44034085232,7.44034085237,7.44034085227,7.44034085227,7.4403408523,7.44034085229,7.44034085229,7.4403408523,7.44034085237,7.44034085221,7.44034085221,7.44034085217,7.44034085297,7.44034085297,7.44034085297,6.90743552317,6.54592126117,7.44034085317,7.44034085267,7.44034085267,7.44034085267,7.440340852622,7.440340852622,7.44034085237,7.44034085237,7.44034085237,6.18635311217,7.44034085297,7.44034085291,7.44034085291,7.44034085291,7.44034085294,7.44034085294,7.44034085294,7.44034085231,7.44034085234,7.44034085234,7.44034085241,7.44034085241,4.9406514292,4.3135395135,4.940651428937,4.940651428997,4.940651428997,4.94065142898,4.94065142902,4.94065142902,4.940651429,4.940651429,4.940651429,4.9406514293,4.94065142876,4.94065142876,4.94065142866,4.94065142876,4.94065142876,4.94065142876,4.94065142877,4.5129386853,4.94065142876,4.94065142876,4.94065142846,4.94065142846,3.11433991346,2.53548878796,3.10160027597,3.10160027597,3.04239704835,3.101600276,1.35423879161,0.894712973069,0,0.8921730724,5.6767652029,7.729093783,7.8401978961,7.7451827562,7.8401978963,7.8401978963,7.8401978963,7.8401978963,7.8401978963,7.84019789625,7.84019789625,6.775537239,7.79179067141,7.84019789571,7.28055745551,7.29653665066,7.2316077312,7.8401978957,7.8401978957,7.8401978957,7.8401978957,6.60851262834,7.84019789564,7.84019789564,7.84019789574
"t37",7.2573142924,7.1312850423,5.9075887526,6.311927851,9.1251613357,9.1251613357,9.1251613357,9.1251613357,9.1251613355,8.1318441832,9.1251613366,9.1251613366,6.6690981786,6.52859696261,7.9572938754,7.77599311291,7.95729387481,7.95729387481,7.95729387471,7.95729387471,7.95729387471,7.95729387471,7.95729387471,7.95729387481,7.95729387481,7.95729387481,7.95729387491,7.95729387491,7.95729387491,7.95729387432,7.95729387432,7.95729387437,7.95729387427,7.95729387427,7.9572938743,7.95729387429,7.95729387429,7.9572938743,7.95729387437,7.95729387421,7.95729387421,7.95729387417,7.95729387497,7.95729387497,7.95729387497,7.42438854517,7.06287428317,7.95729387517,7.95729387467,7.95729387467,7.95729387467,7.957293874622,7.957293874622,7.95729387437,7.95729387437,7.95729387437,6.70330613417,7.95729387497,7.95729387491,7.95729387491,7.95729387491,7.95729387494,7.95729387494,7.95729387494,7.95729387431,7.95729387434,7.95729387434,7.95729387441,7.95729387441,5.4576044512,4.8304925355,5.457604450937,5.457604450997,5.457604450997,5.45760445098,5.45760445102,5.45760445102,5.457604451,5.457604451,5.457604451,5.4576044513,5.45760445076,5.45760445076,5.45760445066,5.45760445076,5.45760445076,5.45760445076,5.45760445077,5.0298917073,5.45760445076,5.45760445076,5.45760445046,5.45760445046,3.63129293546,3.05244180996,3.61855329797,3.61855329797,3.55935007035,3.618553298,1.87119181361,1.411665995069,0.8921730724,0,6.1937182249,8.246046805,8.3571509181,8.2621357782,8.3571509183,8.3571509183,8.3571509183,8.3571509183,8.3571509183,8.35715091825,8.35715091825,7.292490261,8.30874369341,8.35715091771,7.79751047751,7.81348967266,7.7485607532,8.3571509177,8.3571509177,8.3571509177,8.3571509177,7.12546565034,8.35715091764,8.35715091764,8.35715091774
"t4",5.0938815999,4.9678523498,3.7441560601,4.1484951585,6.9617286432,6.9617286432,6.9617286432,6.9617286432,6.961728643,5.9684114907,6.9617286441,6.9617286441,4.5056654861,4.76502131271,6.1937182255,6.01241746301,6.19371822491,6.19371822491,6.19371822481,6.19371822481,6.19371822481,6.19371822481,6.19371822481,6.19371822491,6.19371822491,6.19371822491,6.19371822501,6.19371822501,6.19371822501,6.19371822442,6.19371822442,6.19371822447,6.19371822437,6.19371822437,6.1937182244,6.19371822439,6.19371822439,6.1937182244,6.19371822447,6.19371822431,6.19371822431,6.19371822427,6.19371822507,6.19371822507,6.19371822507,5.66081289527,5.29929863327,6.19371822527,6.19371822477,6.19371822477,6.19371822477,6.193718224722,6.193718224722,6.19371822447,6.19371822447,6.19371822447,4.93973048427,6.19371822507,6.19371822501,6.19371822501,6.19371822501,6.19371822504,6.19371822504,6.19371822504,6.19371822441,6.19371822444,6.19371822444,6.19371822451,6.19371822451,6.1937182253,5.5666063096,6.193718225037,6.193718225097,6.193718225097,6.19371822508,6.19371822512,6.19371822512,6.1937182251,6.1937182251,6.1937182251,6.1937182254,6.19371822486,6.19371822486,6.19371822476,6.19371822486,6.19371822486,6.19371822486,6.19371822487,5.7660054814,6.19371822486,6.19371822486,6.19371822456,6.19371822456,4.36740670956,3.78855558406,6.19371822487,6.19371822487,6.13451499725,6.1937182249,5.35759401631,4.898068197769,5.6767652029,6.1937182249,0,4.5377743921,4.6488785052,4.5538633653,4.6488785054,4.6488785054,4.6488785054,4.6488785054,4.6488785054,4.64887850535,4.64887850535,3.5842178481,5.17961897731,5.22802620161,4.66838576141,4.68436495656,4.6194360371,5.2280262016,5.2280262016,5.2280262016,5.2280262016,3.99634093424,5.22802620154,5.22802620154,5.22802620164
"t46",7.14621018,7.0201809299,5.7964846402,6.2008237386,9.0140572233,9.0140572233,9.0140572233,9.0140572233,9.0140572231,8.0207400708,9.0140572242,9.0140572242,6.5579940662,6.81734989281,8.2460468056,8.06474604311,8.24604680501,8.24604680501,8.24604680491,8.24604680491,8.24604680491,8.24604680491,8.24604680491,8.24604680501,8.24604680501,8.24604680501,8.24604680511,8.24604680511,8.24604680511,8.24604680452,8.24604680452,8.24604680457,8.24604680447,8.24604680447,8.2460468045,8.24604680449,8.24604680449,8.2460468045,8.24604680457,8.24604680441,8.24604680441,8.24604680437,8.24604680517,8.24604680517,8.24604680517,7.71314147537,7.35162721337,8.24604680537,8.24604680487,8.24604680487,8.24604680487,8.246046804822,8.246046804822,8.24604680457,8.24604680457,8.24604680457,6.99205906437,8.24604680517,8.24604680511,8.24604680511,8.24604680511,8.24604680514,8.24604680514,8.24604680514,8.24604680451,8.24604680454,8.24604680454,8.24604680461,8.24604680461,8.2460468054,7.6189348897,8.246046805137,8.246046805197,8.246046805197,8.24604680518,8.24604680522,8.24604680522,8.2460468052,8.2460468052,8.2460468052,8.2460468055,8.24604680496,8.24604680496,8.24604680486,8.24604680496,8.24604680496,8.24604680496,8.24604680497,7.8183340615,8.24604680496,8.24604680496,8.24604680466,8.24604680466,6.41973528966,5.84088416416,8.24604680497,8.24604680497,8.18684357735,8.246046805,7.40992259641,6.950396777869,7.729093783,8.246046805,4.5377743921,0,1.0787036733,4.5123367934,4.6073519335,4.6073519335,4.6073519335,4.6073519335,4.6073519335,4.60735193345,4.60735193345,3.5426912762,7.23194755741,7.28035478171,6.72071434151,6.73669353666,6.6717646172,7.2803547817,7.2803547817,7.2803547817,7.2803547817,6.04866951434,7.28035478164,7.28035478164,7.28035478174
"t47",7.2573142931,7.131285043,5.9075887533,6.3119278517,9.1251613364,9.1251613364,9.1251613364,9.1251613364,9.1251613362,8.1318441839,9.1251613373,9.1251613373,6.6690981793,6.92845400591,8.3571509187,8.17585015621,8.35715091811,8.35715091811,8.35715091801,8.35715091801,8.35715091801,8.35715091801,8.35715091801,8.35715091811,8.35715091811,8.35715091811,8.35715091821,8.35715091821,8.35715091821,8.35715091762,8.35715091762,8.35715091767,8.35715091757,8.35715091757,8.3571509176,8.35715091759,8.35715091759,8.3571509176,8.35715091767,8.35715091751,8.35715091751,8.35715091747,8.35715091827,8.35715091827,8.35715091827,7.82424558847,7.46273132647,8.35715091847,8.35715091797,8.35715091797,8.35715091797,8.357150917922,8.357150917922,8.35715091767,8.35715091767,8.35715091767,7.10316317747,8.35715091827,8.35715091821,8.35715091821,8.35715091821,8.35715091824,8.35715091824,8.35715091824,8.35715091761,8.35715091764,8.35715091764,8.35715091771,8.35715091771,8.3571509185,7.7300390028,8.357150918237,8.357150918297,8.357150918297,8.35715091828,8.35715091832,8.35715091832,8.3571509183,8.3571509183,8.3571509183,8.3571509186,8.35715091806,8.35715091806,8.35715091796,8.35715091806,8.35715091806,8.35715091806,8.35715091807,7.9294381746,8.35715091806,8.35715091806,8.35715091776,8.35715091776,6.53083940276,5.95198827726,8.35715091807,8.35715091807,8.29794769045,8.3571509181,7.52102670951,7.061500890969,7.8401978961,8.3571509181,4.6488785052,1.0787036733,0,4.6234409065,4.7184560466,4.7184560466,4.7184560466,4.7184560466,4.7184560466,4.71845604655,4.71845604655,3.6537953893,7.34305167051,7.39145889481,6.83181845461,6.84779764976,6.7828687303,7.3914588948,7.3914588948,7.3914588948,7.3914588948,6.15977362744,7.39145889474,7.39145889474,7.39145889484
"t92",7.1622991532,7.0362699031,5.8125736134,6.2169127118,9.0301461965,9.0301461965,9.0301461965,9.0301461965,9.0301461963,8.036829044,9.0301461974,9.0301461974,6.5740830394,6.83343886601,8.2621357788,8.08083501631,8.26213577821,8.26213577821,8.26213577811,8.26213577811,8.26213577811,8.26213577811,8.26213577811,8.26213577821,8.26213577821,8.26213577821,8.26213577831,8.26213577831,8.26213577831,8.26213577772,8.26213577772,8.26213577777,8.26213577767,8.26213577767,8.2621357777,8.26213577769,8.26213577769,8.2621357777,8.26213577777,8.26213577761,8.26213577761,8.26213577757,8.26213577837,8.26213577837,8.26213577837,7.72923044857,7.36771618657,8.26213577857,8.26213577807,8.26213577807,8.26213577807,8.262135778022,8.262135778022,8.26213577777,8.26213577777,8.26213577777,7.00814803757,8.26213577837,8.26213577831,8.26213577831,8.26213577831,8.26213577834,8.26213577834,8.26213577834,8.26213577771,8.26213577774,8.26213577774,8.26213577781,8.26213577781,8.2621357786,7.6350238629,8.262135778337,8.262135778397,8.262135778397,8.26213577838,8.26213577842,8.26213577842,8.2621357784,8.2621357784,8.2621357784,8.2621357787,8.26213577816,8.26213577816,8.26213577806,8.26213577816,8.26213577816,8.26213577816,8.26213577817,7.8344230347,8.26213577816,8.26213577816,8.26213577786,8.26213577786,6.43582426286,5.85697313736,8.26213577817,8.26213577817,8.20293255055,8.2621357782,7.42601156961,6.966485751069,7.7451827562,8.2621357782,4.5538633653,4.5123367934,4.6234409065,0,0.3213665005,1.0371734293,2.0956368765,2.0956368765,2.0956368765,2.09563687645,2.09563687645,3.1825502532,7.24803653061,7.29644375491,6.73680331471,6.75278250986,6.6878535904,7.2964437549,7.2964437549,7.2964437549,7.2964437549,6.06475848754,7.29644375484,7.29644375484,7.29644375494
"t93",7.2573142933,7.1312850432,5.9075887535,6.3119278519,9.1251613366,9.1251613366,9.1251613366,9.1251613366,9.1251613364,8.1318441841,9.1251613375,9.1251613375,6.6690981795,6.92845400611,8.3571509189,8.17585015641,8.35715091831,8.35715091831,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091831,8.35715091831,8.35715091831,8.35715091841,8.35715091841,8.35715091841,8.35715091782,8.35715091782,8.35715091787,8.35715091777,8.35715091777,8.3571509178,8.35715091779,8.35715091779,8.3571509178,8.35715091787,8.35715091771,8.35715091771,8.35715091767,8.35715091847,8.35715091847,8.35715091847,7.82424558867,7.46273132667,8.35715091867,8.35715091817,8.35715091817,8.35715091817,8.357150918122,8.357150918122,8.35715091787,8.35715091787,8.35715091787,7.10316317767,8.35715091847,8.35715091841,8.35715091841,8.35715091841,8.35715091844,8.35715091844,8.35715091844,8.35715091781,8.35715091784,8.35715091784,8.35715091791,8.35715091791,8.3571509187,7.730039003,8.357150918437,8.357150918497,8.357150918497,8.35715091848,8.35715091852,8.35715091852,8.3571509185,8.3571509185,8.3571509185,8.3571509188,8.35715091826,8.35715091826,8.35715091816,8.35715091826,8.35715091826,8.35715091826,8.35715091827,7.9294381748,8.35715091826,8.35715091826,8.35715091796,8.35715091796,6.53083940296,5.95198827746,8.35715091827,8.35715091827,8.29794769065,8.3571509183,7.52102670971,7.061500891169,7.8401978963,8.3571509183,4.6488785054,4.6073519335,4.7184560466,0.3213665005,0,1.1321885694,2.1906520166,2.1906520166,2.1906520166,2.19065201655,2.19065201655,3.2775653933,7.34305167071,7.39145889501,6.83181845481,6.84779764996,6.7828687305,7.391458895,7.391458895,7.391458895,7.391458895,6.15977362764,7.39145889494,7.39145889494,7.39145889504
"t53",7.2573142933,7.1312850432,5.9075887535,6.3119278519,9.1251613366,9.1251613366,9.1251613366,9.1251613366,9.1251613364,8.1318441841,9.1251613375,9.1251613375,6.6690981795,6.92845400611,8.3571509189,8.17585015641,8.35715091831,8.35715091831,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091831,8.35715091831,8.35715091831,8.35715091841,8.35715091841,8.35715091841,8.35715091782,8.35715091782,8.35715091787,8.35715091777,8.35715091777,8.3571509178,8.35715091779,8.35715091779,8.3571509178,8.35715091787,8.35715091771,8.35715091771,8.35715091767,8.35715091847,8.35715091847,8.35715091847,7.82424558867,7.46273132667,8.35715091867,8.35715091817,8.35715091817,8.35715091817,8.357150918122,8.357150918122,8.35715091787,8.35715091787,8.35715091787,7.10316317767,8.35715091847,8.35715091841,8.35715091841,8.35715091841,8.35715091844,8.35715091844,8.35715091844,8.35715091781,8.35715091784,8.35715091784,8.35715091791,8.35715091791,8.3571509187,7.730039003,8.357150918437,8.357150918497,8.357150918497,8.35715091848,8.35715091852,8.35715091852,8.3571509185,8.3571509185,8.3571509185,8.3571509188,8.35715091826,8.35715091826,8.35715091816,8.35715091826,8.35715091826,8.35715091826,8.35715091827,7.9294381748,8.35715091826,8.35715091826,8.35715091796,8.35715091796,6.53083940296,5.95198827746,8.35715091827,8.35715091827,8.29794769065,8.3571509183,7.52102670971,7.061500891169,7.8401978963,8.3571509183,4.6488785054,4.6073519335,4.7184560466,1.0371734293,1.1321885694,0,2.1906520166,2.1906520166,2.1906520166,2.19065201655,2.19065201655,3.2775653933,7.34305167071,7.39145889501,6.83181845481,6.84779764996,6.7828687305,7.391458895,7.391458895,7.391458895,7.391458895,6.15977362764,7.39145889494,7.39145889494,7.39145889504
"t50",7.2573142933,7.1312850432,5.9075887535,6.3119278519,9.1251613366,9.1251613366,9.1251613366,9.1251613366,9.1251613364,8.1318441841,9.1251613375,9.1251613375,6.6690981795,6.92845400611,8.3571509189,8.17585015641,8.35715091831,8.35715091831,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091831,8.35715091831,8.35715091831,8.35715091841,8.35715091841,8.35715091841,8.35715091782,8.35715091782,8.35715091787,8.35715091777,8.35715091777,8.3571509178,8.35715091779,8.35715091779,8.3571509178,8.35715091787,8.35715091771,8.35715091771,8.35715091767,8.35715091847,8.35715091847,8.35715091847,7.82424558867,7.46273132667,8.35715091867,8.35715091817,8.35715091817,8.35715091817,8.357150918122,8.357150918122,8.35715091787,8.35715091787,8.35715091787,7.10316317767,8.35715091847,8.35715091841,8.35715091841,8.35715091841,8.35715091844,8.35715091844,8.35715091844,8.35715091781,8.35715091784,8.35715091784,8.35715091791,8.35715091791,8.3571509187,7.730039003,8.357150918437,8.357150918497,8.357150918497,8.35715091848,8.35715091852,8.35715091852,8.3571509185,8.3571509185,8.3571509185,8.3571509188,8.35715091826,8.35715091826,8.35715091816,8.35715091826,8.35715091826,8.35715091826,8.35715091827,7.9294381748,8.35715091826,8.35715091826,8.35715091796,8.35715091796,6.53083940296,5.95198827746,8.35715091827,8.35715091827,8.29794769065,8.3571509183,7.52102670971,7.061500891169,7.8401978963,8.3571509183,4.6488785054,4.6073519335,4.7184560466,2.0956368765,2.1906520166,2.1906520166,0,1.1602729078,1.3805696356,1.61567011895,1.61567011895,3.2775653933,7.34305167071,7.39145889501,6.83181845481,6.84779764996,6.7828687305,7.391458895,7.391458895,7.391458895,7.391458895,6.15977362764,7.39145889494,7.39145889494,7.39145889504
"t51",7.2573142933,7.1312850432,5.9075887535,6.3119278519,9.1251613366,9.1251613366,9.1251613366,9.1251613366,9.1251613364,8.1318441841,9.1251613375,9.1251613375,6.6690981795,6.92845400611,8.3571509189,8.17585015641,8.35715091831,8.35715091831,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091831,8.35715091831,8.35715091831,8.35715091841,8.35715091841,8.35715091841,8.35715091782,8.35715091782,8.35715091787,8.35715091777,8.35715091777,8.3571509178,8.35715091779,8.35715091779,8.3571509178,8.35715091787,8.35715091771,8.35715091771,8.35715091767,8.35715091847,8.35715091847,8.35715091847,7.82424558867,7.46273132667,8.35715091867,8.35715091817,8.35715091817,8.35715091817,8.357150918122,8.357150918122,8.35715091787,8.35715091787,8.35715091787,7.10316317767,8.35715091847,8.35715091841,8.35715091841,8.35715091841,8.35715091844,8.35715091844,8.35715091844,8.35715091781,8.35715091784,8.35715091784,8.35715091791,8.35715091791,8.3571509187,7.730039003,8.357150918437,8.357150918497,8.357150918497,8.35715091848,8.35715091852,8.35715091852,8.3571509185,8.3571509185,8.3571509185,8.3571509188,8.35715091826,8.35715091826,8.35715091816,8.35715091826,8.35715091826,8.35715091826,8.35715091827,7.9294381748,8.35715091826,8.35715091826,8.35715091796,8.35715091796,6.53083940296,5.95198827746,8.35715091827,8.35715091827,8.29794769065,8.3571509183,7.52102670971,7.061500891169,7.8401978963,8.3571509183,4.6488785054,4.6073519335,4.7184560466,2.0956368765,2.1906520166,2.1906520166,1.1602729078,0,1.3805696356,1.61567011895,1.61567011895,3.2775653933,7.34305167071,7.39145889501,6.83181845481,6.84779764996,6.7828687305,7.391458895,7.391458895,7.391458895,7.391458895,6.15977362764,7.39145889494,7.39145889494,7.39145889504
"t38",7.2573142933,7.1312850432,5.9075887535,6.3119278519,9.1251613366,9.1251613366,9.1251613366,9.1251613366,9.1251613364,8.1318441841,9.1251613375,9.1251613375,6.6690981795,6.92845400611,8.3571509189,8.17585015641,8.35715091831,8.35715091831,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091821,8.35715091831,8.35715091831,8.35715091831,8.35715091841,8.35715091841,8.35715091841,8.35715091782,8.35715091782,8.35715091787,8.35715091777,8.35715091777,8.3571509178,8.35715091779,8.35715091779,8.3571509178,8.35715091787,8.35715091771,8.35715091771,8.35715091767,8.35715091847,8.35715091847,8.35715091847,7.82424558867,7.46273132667,8.35715091867,8.35715091817,8.35715091817,8.35715091817,8.357150918122,8.357150918122,8.35715091787,8.35715091787,8.35715091787,7.10316317767,8.35715091847,8.35715091841,8.35715091841,8.35715091841,8.35715091844,8.35715091844,8.35715091844,8.35715091781,8.35715091784,8.35715091784,8.35715091791,8.35715091791,8.3571509187,7.730039003,8.357150918437,8.357150918497,8.357150918497,8.35715091848,8.35715091852,8.35715091852,8.3571509185,8.3571509185,8.3571509185,8.3571509188,8.35715091826,8.35715091826,8.35715091816,8.35715091826,8.35715091826,8.35715091826,8.35715091827,7.9294381748,8.35715091826,8.35715091826,8.35715091796,8.35715091796,6.53083940296,5.95198827746,8.35715091827,8.35715091827,8.29794769065,8.3571509183,7.52102670971,7.061500891169,7.8401978963,8.3571509183,4.6488785054,4.6073519335,4.7184560466,2.0956368765,2.1906520166,2.1906520166,1.3805696356,1.3805696356,0,1.61567011895,1.61567011895,3.2775653933,7.34305167071,7.39145889501,6.83181845481,6.84779764996,6.7828687305,7.391458895,7.391458895,7.391458895,7.391458895,6.15977362764,7.39145889494,7.39145889494,7.39145889504
"t113",7.25731429325,7.13128504315,5.90758875345,6.31192785185,9.12516133655,9.12516133655,9.12516133655,9.12516133655,9.12516133635,8.13184418405,9.12516133745,9.12516133745,6.66909817945,6.92845400606,8.35715091885,8.17585015636,8.35715091826,8.35715091826,8.35715091816,8.35715091816,8.35715091816,8.35715091816,8.35715091816,8.35715091826,8.35715091826,8.35715091826,8.35715091836,8.35715091836,8.35715091836,8.35715091777,8.35715091777,8.35715091782,8.35715091772,8.35715091772,8.35715091775,8.35715091774,8.35715091774,8.35715091775,8.35715091782,8.35715091766,8.35715091766,8.35715091762,8.35715091842,8.35715091842,8.35715091842,7.82424558862,7.46273132662,8.35715091862,8.35715091812,8.35715091812,8.35715091812,8.357150918072,8.357150918072,8.35715091782,8.35715091782,8.35715091782,7.10316317762,8.35715091842,8.35715091836,8.35715091836,8.35715091836,8.35715091839,8.35715091839,8.35715091839,8.35715091776,8.35715091779,8.35715091779,8.35715091786,8.35715091786,8.35715091865,7.73003900295,8.357150918387,8.357150918447,8.357150918447,8.35715091843,8.35715091847,8.35715091847,8.35715091845,8.35715091845,8.35715091845,8.35715091875,8.35715091821,8.35715091821,8.35715091811,8.35715091821,8.35715091821,8.35715091821,8.35715091822,7.92943817475,8.35715091821,8.35715091821,8.35715091791,8.35715091791,6.53083940291,5.95198827741,8.35715091822,8.35715091822,8.2979476906,8.35715091825,7.52102670966,7.061500891119,7.84019789625,8.35715091825,4.64887850535,4.60735193345,4.71845604655,2.09563687645,2.19065201655,2.19065201655,1.61567011895,1.61567011895,1.61567011895,0,0.1617867905,3.27756539325,7.34305167066,7.39145889496,6.83181845476,6.84779764991,6.78286873045,7.39145889495,7.39145889495,7.39145889495,7.39145889495,6.15977362759,7.39145889489,7.39145889489,7.39145889499
