"","t3","t18","t101","t102","t52","t120","t121","t57","t58","t45","t35","t14","t15","t69","t70","t89","t90","t38","t105","t106","t43","t41","t67","t68","t47","t55","t56","t36","t37","t71","t72","t122","t123","t33","t19","t20","t78","t79","t61","t62","t13","t100","t103","t104","t96","t97","t93","t94","t32","t44","t82","t83","t28","t87","t88","t48","t42","t26","t27","t22","t23","t118","t119","t12","t50","t51","t31","t16","t17","t25","t110","t111","t77","t5","t8","t9","t124","t125","t80","t66","t59","t60","t24","t91","t92","t112","t113","t11","t84","t116","t117","t53","t54","t75","t76","t108","t109","t63","t10","t64","t65","t39","t40","t29","t34","t98","t99","t95","t73","t74","t49","t2","t114","t115","t107","t46","t7","t21","t81","t85","t86","t30","t6","t4","t1"
"t35",5.27930743368,2.06659347183,1.90059774855,1.90059774855,1.54042833896,1.60185464099,1.60185464099,1.5013091965,1.5013091965,1.5013091965,0,5.45526211362,4.66065811892,5.45526211392,5.45526211392,5.45526211402,5.45526211402,5.45526211402,5.45526211403,5.45526211403,5.45526211396,5.26863258462,5.45526211412,5.45526211412,5.45526211412,5.45526211413,5.45526211413,5.45526211412,5.45526211412,5.45526211402,5.45526211408,5.455262114084,5.455262114084,4.76644420612,5.45526211447,4.79870048817,5.45526211402,5.40125875712,5.45526211402,5.45526211402,5.455262114,5.45526211403,5.45526211403,5.45526211403,5.45526211352,5.45526211352,5.45526211353,5.45526211353,5.455262113541,5.455262113541,5.455262113541,5.455262113541,4.604336908161,5.45526211383,5.45526211383,5.45526211383,5.45526211373,5.54318715648,5.54665281328,4.57981284356,5.41434419607,5.5466528131,5.5466528131,4.57924620268,5.10489719176,5.54665281338,5.54665281338,5.54665281348,5.54665281348,5.56530507148,6.04476303701,6.04476303701,6.04476303698,5.55297392008,5.81760328758,6.04476303678,6.044763036948,6.044763036948,6.04476303696,6.04476303696,6.04476303696,6.04476303696,5.87282706118,7.32040650598,7.32040650598,7.32040650599,7.32040650599,6.36638451288,7.32040650638,7.32040650643,7.32040650643,7.32040650638,7.20731739748,7.32040650638,7.32040650638,7.70770153801,7.70770153801,7.70770153808,7.70770153768,7.99179303398,7.99179303398,7.99179303393,7.99179303393,7.99179303393,7.99179303398,7.991793034,7.991793034,7.99179303398,7.99179303398,7.99179303398,7.76696016388,6.68892618128,10.35373555461,10.35373555461,10.34275630035,10.35373555468,9.53705812218,10.35373555458,10.35373555458,10.353735554539,10.353735554539,10.35373555458,10.35373555508,9.41787414598,5.474133063124
"t14",5.27930743364,5.45526211379,5.45526211365,5.45526211365,5.39383581166,5.45526211369,5.45526211369,5.45526211372,5.45526211372,5.45526211372,5.45526211362,0,1.3023144033,3.3131087059,3.3131087059,3.313108706,3.313108706,3.313108706,3.31310870601,3.31310870601,3.31310870594,3.3975964958,3.5842260253,3.5842260253,3.9132262673,3.91322626731,3.91322626731,3.9132262673,3.9132262673,3.9132262672,3.91322626726,3.913226267264,3.913226267264,3.2244083593,3.91322626765,3.25666464135,3.9132262672,3.8592229103,3.9132262672,3.9132262672,4.11024148856,4.11024148859,4.11024148859,4.11024148859,4.11024148808,4.11024148808,4.11024148809,4.11024148809,4.110241488101,4.110241488101,4.110241488101,4.110241488101,3.259316282721,4.11024148839,4.11024148839,4.11024148839,4.11024148829,5.54318715644,5.54665281324,4.57981284352,5.41434419603,5.54665281306,5.54665281306,4.57924620264,5.10489719172,5.54665281334,5.54665281334,5.54665281344,5.54665281344,5.56530507144,6.04476303697,6.04476303697,6.04476303694,5.55297392004,5.81760328754,6.04476303674,6.044763036908,6.044763036908,6.04476303692,6.04476303692,6.04476303692,6.04476303692,5.87282706114,7.32040650594,7.32040650594,7.32040650595,7.32040650595,6.36638451284,7.32040650634,7.32040650639,7.32040650639,7.32040650634,7.20731739744,7.32040650634,7.32040650634,7.70770153797,7.70770153797,7.70770153804,7.70770153764,7.99179303394,7.99179303394,7.99179303389,7.99179303389,7.99179303389,7.99179303394,7.99179303396,7.99179303396,7.99179303394,7.99179303394,7.99179303394,7.76696016384,6.68892618124,10.35373555457,10.35373555457,10.34275630031,10.35373555464,9.53705812214,10.35373555454,10.35373555454,10.353735554499,10.353735554499,10.35373555454,10.35373555504,9.41787414594,5.474133063084
"t15",4.48470343894,4.66065811909,4.66065811895,4.66065811895,4.59923181696,4.66065811899,4.66065811899,4.66065811902,4.66065811902,4.66065811902,4.66065811892,1.3023144033,0,2.5185047112,2.5185047112,2.5185047113,2.5185047113,2.5185047113,2.51850471131,2.51850471131,2.51850471124,2.6029925011,2.7896220306,2.7896220306,3.1186222726,3.11862227261,3.11862227261,3.1186222726,3.1186222726,3.1186222725,3.11862227256,3.118622272564,3.118622272564,2.4298043646,3.11862227295,2.46206064665,3.1186222725,3.0646189156,3.1186222725,3.1186222725,3.31563749386,3.31563749389,3.31563749389,3.31563749389,3.31563749338,3.31563749338,3.31563749339,3.31563749339,3.315637493401,3.315637493401,3.315637493401,3.315637493401,2.464712288021,3.31563749369,3.31563749369,3.31563749369,3.31563749359,4.74858316174,4.75204881854,3.78520884882,4.61974020133,4.75204881836,4.75204881836,3.78464220794,4.31029319702,4.75204881864,4.75204881864,4.75204881874,4.75204881874,4.77070107674,5.25015904227,5.25015904227,5.25015904224,4.75836992534,5.02299929284,5.25015904204,5.250159042208,5.250159042208,5.25015904222,5.25015904222,5.25015904222,5.25015904222,5.07822306644,6.52580251124,6.52580251124,6.52580251125,6.52580251125,5.57178051814,6.52580251164,6.52580251169,6.52580251169,6.52580251164,6.41271340274,6.52580251164,6.52580251164,6.91309754327,6.91309754327,6.91309754334,6.91309754294,7.19718903924,7.19718903924,7.19718903919,7.19718903919,7.19718903919,7.19718903924,7.19718903926,7.19718903926,7.19718903924,7.19718903924,7.19718903924,6.97235616914,5.89432218654,9.55913155987,9.55913155987,9.54815230561,9.55913155994,8.74245412744,9.55913155984,9.55913155984,9.559131559799,9.559131559799,9.55913155984,9.55913156034,8.62327015124,4.679529068384
"t69",5.27930743394,5.45526211409,5.45526211395,5.45526211395,5.39383581196,5.45526211399,5.45526211399,5.45526211402,5.45526211402,5.45526211402,5.45526211392,3.3131087059,2.5185047112,0,0.6640482086,1.0110667479,1.0110667479,2.7547060841,2.75470608411,2.75470608411,2.75470608404,3.3975964961,3.5842260256,3.5842260256,3.9132262676,3.91322626761,3.91322626761,3.9132262676,3.9132262676,3.9132262675,3.91322626756,3.913226267564,3.913226267564,3.2244083596,3.91322626795,3.25666464165,3.9132262675,3.8592229106,3.9132262675,3.9132262675,4.11024148886,4.11024148889,4.11024148889,4.11024148889,4.11024148838,4.11024148838,4.11024148839,4.11024148839,4.110241488401,4.110241488401,4.110241488401,4.110241488401,3.259316283021,4.11024148869,4.11024148869,4.11024148869,4.11024148859,5.54318715674,5.54665281354,4.57981284382,5.41434419633,5.54665281336,5.54665281336,4.57924620294,5.10489719202,5.54665281364,5.54665281364,5.54665281374,5.54665281374,5.56530507174,6.04476303727,6.04476303727,6.04476303724,5.55297392034,5.81760328784,6.04476303704,6.044763037208,6.044763037208,6.04476303722,6.04476303722,6.04476303722,6.04476303722,5.87282706144,7.32040650624,7.32040650624,7.32040650625,7.32040650625,6.36638451314,7.32040650664,7.32040650669,7.32040650669,7.32040650664,7.20731739774,7.32040650664,7.32040650664,7.70770153827,7.70770153827,7.70770153834,7.70770153794,7.99179303424,7.99179303424,7.99179303419,7.99179303419,7.99179303419,7.99179303424,7.99179303426,7.99179303426,7.99179303424,7.99179303424,7.99179303424,7.76696016414,6.68892618154,10.35373555487,10.35373555487,10.34275630061,10.35373555494,9.53705812244,10.35373555484,10.35373555484,10.353735554799,10.353735554799,10.35373555484,10.35373555534,9.41787414624,5.474133063384
"t70",5.27930743394,5.45526211409,5.45526211395,5.45526211395,5.39383581196,5.45526211399,5.45526211399,5.45526211402,5.45526211402,5.45526211402,5.45526211392,3.3131087059,2.5185047112,0.6640482086,0,1.0110667479,1.0110667479,2.7547060841,2.75470608411,2.75470608411,2.75470608404,3.3975964961,3.5842260256,3.5842260256,3.9132262676,3.91322626761,3.91322626761,3.9132262676,3.9132262676,3.9132262675,3.91322626756,3.913226267564,3.913226267564,3.2244083596,3.91322626795,3.25666464165,3.9132262675,3.8592229106,3.9132262675,3.9132262675,4.11024148886,4.11024148889,4.11024148889,4.11024148889,4.11024148838,4.11024148838,4.11024148839,4.11024148839,4.110241488401,4.110241488401,4.110241488401,4.110241488401,3.259316283021,4.11024148869,4.11024148869,4.11024148869,4.11024148859,5.54318715674,5.54665281354,4.57981284382,5.41434419633,5.54665281336,5.54665281336,4.57924620294,5.10489719202,5.54665281364,5.54665281364,5.54665281374,5.54665281374,5.56530507174,6.04476303727,6.04476303727,6.04476303724,5.55297392034,5.81760328784,6.04476303704,6.044763037208,6.044763037208,6.04476303722,6.04476303722,6.04476303722,6.04476303722,5.87282706144,7.32040650624,7.32040650624,7.32040650625,7.32040650625,6.36638451314,7.32040650664,7.32040650669,7.32040650669,7.32040650664,7.20731739774,7.32040650664,7.32040650664,7.70770153827,7.70770153827,7.70770153834,7.70770153794,7.99179303424,7.99179303424,7.99179303419,7.99179303419,7.99179303419,7.99179303424,7.99179303426,7.99179303426,7.99179303424,7.99179303424,7.99179303424,7.76696016414,6.68892618154,10.35373555487,10.35373555487,10.34275630061,10.35373555494,9.53705812244,10.35373555484,10.35373555484,10.353735554799,10.353735554799,10.35373555484,10.35373555534,9.41787414624,5.474133063384
"t89",5.27930743404,5.45526211419,5.45526211405,5.45526211405,5.39383581206,5.45526211409,5.45526211409,5.45526211412,5.45526211412,5.45526211412,5.45526211402,3.313108706,2.5185047113,1.0110667479,1.0110667479,0,0.3223185876,2.7547060842,2.75470608421,2.75470608421,2.75470608414,3.3975964962,3.5842260257,3.5842260257,3.9132262677,3.91322626771,3.91322626771,3.9132262677,3.9132262677,3.9132262676,3.91322626766,3.913226267664,3.913226267664,3.2244083597,3.91322626805,3.25666464175,3.9132262676,3.8592229107,3.9132262676,3.9132262676,4.11024148896,4.11024148899,4.11024148899,4.11024148899,4.11024148848,4.11024148848,4.11024148849,4.11024148849,4.110241488501,4.110241488501,4.110241488501,4.110241488501,3.259316283121,4.11024148879,4.11024148879,4.11024148879,4.11024148869,5.54318715684,5.54665281364,4.57981284392,5.41434419643,5.54665281346,5.54665281346,4.57924620304,5.10489719212,5.54665281374,5.54665281374,5.54665281384,5.54665281384,5.56530507184,6.04476303737,6.04476303737,6.04476303734,5.55297392044,5.81760328794,6.04476303714,6.044763037308,6.044763037308,6.04476303732,6.04476303732,6.04476303732,6.04476303732,5.87282706154,7.32040650634,7.32040650634,7.32040650635,7.32040650635,6.36638451324,7.32040650674,7.32040650679,7.32040650679,7.32040650674,7.20731739784,7.32040650674,7.32040650674,7.70770153837,7.70770153837,7.70770153844,7.70770153804,7.99179303434,7.99179303434,7.99179303429,7.99179303429,7.99179303429,7.99179303434,7.99179303436,7.99179303436,7.99179303434,7.99179303434,7.99179303434,7.76696016424,6.68892618164,10.35373555497,10.35373555497,10.34275630071,10.35373555504,9.53705812254,10.35373555494,10.35373555494,10.353735554899,10.353735554899,10.35373555494,10.35373555544,9.41787414634,5.474133063484
"t90",5.27930743404,5.45526211419,5.45526211405,5.45526211405,5.39383581206,5.45526211409,5.45526211409,5.45526211412,5.45526211412,5.45526211412,5.45526211402,3.313108706,2.5185047113,1.0110667479,1.0110667479,0.3223185876,0,2.7547060842,2.75470608421,2.75470608421,2.75470608414,3.3975964962,3.5842260257,3.5842260257,3.9132262677,3.91322626771,3.91322626771,3.9132262677,3.9132262677,3.9132262676,3.91322626766,3.913226267664,3.913226267664,3.2244083597,3.91322626805,3.25666464175,3.9132262676,3.8592229107,3.9132262676,3.9132262676,4.11024148896,4.11024148899,4.11024148899,4.11024148899,4.11024148848,4.11024148848,4.11024148849,4.11024148849,4.110241488501,4.110241488501,4.110241488501,4.110241488501,3.259316283121,4.11024148879,4.11024148879,4.11024148879,4.11024148869,5.54318715684,5.54665281364,4.57981284392,5.41434419643,5.54665281346,5.54665281346,4.57924620304,5.10489719212,5.54665281374,5.54665281374,5.54665281384,5.54665281384,5.56530507184,6.04476303737,6.04476303737,6.04476303734,5.55297392044,5.81760328794,6.04476303714,6.044763037308,6.044763037308,6.04476303732,6.04476303732,6.04476303732,6.04476303732,5.87282706154,7.32040650634,7.32040650634,7.32040650635,7.32040650635,6.36638451324,7.32040650674,7.32040650679,7.32040650679,7.32040650674,7.20731739784,7.32040650674,7.32040650674,7.70770153837,7.70770153837,7.70770153844,7.70770153804,7.99179303434,7.99179303434,7.99179303429,7.99179303429,7.99179303429,7.99179303434,7.99179303436,7.99179303436,7.99179303434,7.99179303434,7.99179303434,7.76696016424,6.68892618164,10.35373555497,10.35373555497,10.34275630071,10.35373555504,9.53705812254,10.35373555494,10.35373555494,10.353735554899,10.353735554899,10.35373555494,10.35373555544,9.41787414634,5.474133063484
"t38",5.27930743404,5.45526211419,5.45526211405,5.45526211405,5.39383581206,5.45526211409,5.45526211409,5.45526211412,5.45526211412,5.45526211412,5.45526211402,3.313108706,2.5185047113,2.7547060841,2.7547060841,2.7547060842,2.7547060842,0,1.46453230221,1.46453230221,1.46453230214,3.3975964962,3.5842260257,3.5842260257,3.9132262677,3.91322626771,3.91322626771,3.9132262677,3.9132262677,3.9132262676,3.91322626766,3.913226267664,3.913226267664,3.2244083597,3.91322626805,3.25666464175,3.9132262676,3.8592229107,3.9132262676,3.9132262676,4.11024148896,4.11024148899,4.11024148899,4.11024148899,4.11024148848,4.11024148848,4.11024148849,4.11024148849,4.110241488501,4.110241488501,4.110241488501,4.110241488501,3.259316283121,4.11024148879,4.11024148879,4.11024148879,4.11024148869,5.54318715684,5.54665281364,4.57981284392,5.41434419643,5.54665281346,5.54665281346,4.57924620304,5.10489719212,5.54665281374,5.54665281374,5.54665281384,5.54665281384,5.56530507184,6.04476303737,6.04476303737,6.04476303734,5.55297392044,5.81760328794,6.04476303714,6.044763037308,6.044763037308,6.04476303732,6.04476303732,6.04476303732,6.04476303732,5.87282706154,7.32040650634,7.32040650634,7.32040650635,7.32040650635,6.36638451324,7.32040650674,7.32040650679,7.32040650679,7.32040650674,7.20731739784,7.32040650674,7.32040650674,7.70770153837,7.70770153837,7.70770153844,7.70770153804,7.99179303434,7.99179303434,7.99179303429,7.99179303429,7.99179303429,7.99179303434,7.99179303436,7.99179303436,7.99179303434,7.99179303434,7.99179303434,7.76696016424,6.68892618164,10.35373555497,10.35373555497,10.34275630071,10.35373555504,9.53705812254,10.35373555494,10.35373555494,10.353735554899,10.353735554899,10.35373555494,10.35373555544,9.41787414634,5.474133063484
"t105",5.27930743405,5.4552621142,5.45526211406,5.45526211406,5.39383581207,5.4552621141,5.4552621141,5.45526211413,5.45526211413,5.45526211413,5.45526211403,3.31310870601,2.51850471131,2.75470608411,2.75470608411,2.75470608421,2.75470608421,1.46453230221,0,0.13088555994,1.29234943627,3.39759649621,3.58422602571,3.58422602571,3.91322626771,3.91322626772,3.91322626772,3.91322626771,3.91322626771,3.91322626761,3.91322626767,3.913226267674,3.913226267674,3.22440835971,3.91322626806,3.25666464176,3.91322626761,3.85922291071,3.91322626761,3.91322626761,4.11024148897,4.110241489,4.110241489,4.110241489,4.11024148849,4.11024148849,4.1102414885,4.1102414885,4.110241488511,4.110241488511,4.110241488511,4.110241488511,3.259316283131,4.1102414888,4.1102414888,4.1102414888,4.1102414887,5.54318715685,5.54665281365,4.57981284393,5.41434419644,5.54665281347,5.54665281347,4.57924620305,5.10489719213,5.54665281375,5.54665281375,5.54665281385,5.54665281385,5.56530507185,6.04476303738,6.04476303738,6.04476303735,5.55297392045,5.81760328795,6.04476303715,6.044763037318,6.044763037318,6.04476303733,6.04476303733,6.04476303733,6.04476303733,5.87282706155,7.32040650635,7.32040650635,7.32040650636,7.32040650636,6.36638451325,7.32040650675,7.3204065068,7.3204065068,7.32040650675,7.20731739785,7.32040650675,7.32040650675,7.70770153838,7.70770153838,7.70770153845,7.70770153805,7.99179303435,7.99179303435,7.9917930343,7.9917930343,7.9917930343,7.99179303435,7.99179303437,7.99179303437,7.99179303435,7.99179303435,7.99179303435,7.76696016425,6.68892618165,10.35373555498,10.35373555498,10.34275630072,10.35373555505,9.53705812255,10.35373555495,10.35373555495,10.353735554909,10.353735554909,10.35373555495,10.35373555545,9.41787414635,5.474133063494
"t106",5.27930743405,5.4552621142,5.45526211406,5.45526211406,5.39383581207,5.4552621141,5.4552621141,5.45526211413,5.45526211413,5.45526211413,5.45526211403,3.31310870601,2.51850471131,2.75470608411,2.75470608411,2.75470608421,2.75470608421,1.46453230221,0.13088555994,0,1.29234943627,3.39759649621,3.58422602571,3.58422602571,3.91322626771,3.91322626772,3.91322626772,3.91322626771,3.91322626771,3.91322626761,3.91322626767,3.913226267674,3.913226267674,3.22440835971,3.91322626806,3.25666464176,3.91322626761,3.85922291071,3.91322626761,3.91322626761,4.11024148897,4.110241489,4.110241489,4.110241489,4.11024148849,4.11024148849,4.1102414885,4.1102414885,4.110241488511,4.110241488511,4.110241488511,4.110241488511,3.259316283131,4.1102414888,4.1102414888,4.1102414888,4.1102414887,5.54318715685,5.54665281365,4.57981284393,5.41434419644,5.54665281347,5.54665281347,4.57924620305,5.10489719213,5.54665281375,5.54665281375,5.54665281385,5.54665281385,5.56530507185,6.04476303738,6.04476303738,6.04476303735,5.55297392045,5.81760328795,6.04476303715,6.044763037318,6.044763037318,6.04476303733,6.04476303733,6.04476303733,6.04476303733,5.87282706155,7.32040650635,7.32040650635,7.32040650636,7.32040650636,6.36638451325,7.32040650675,7.3204065068,7.3204065068,7.32040650675,7.20731739785,7.32040650675,7.32040650675,7.70770153838,7.70770153838,7.70770153845,7.70770153805,7.99179303435,7.99179303435,7.9917930343,7.9917930343,7.9917930343,7.99179303435,7.99179303437,7.99179303437,7.99179303435,7.99179303435,7.99179303435,7.76696016425,6.68892618165,10.35373555498,10.35373555498,10.34275630072,10.35373555505,9.53705812255,10.35373555495,10.35373555495,10.353735554909,10.353735554909,10.35373555495,10.35373555545,9.41787414635,5.474133063494
"t43",5.27930743398,5.45526211413,5.45526211399,5.45526211399,5.393835812,5.45526211403,5.45526211403,5.45526211406,5.45526211406,5.45526211406,5.45526211396,3.31310870594,2.51850471124,2.75470608404,2.75470608404,2.75470608414,2.75470608414,1.46453230214,1.29234943627,1.29234943627,0,3.39759649614,3.58422602564,3.58422602564,3.91322626764,3.91322626765,3.91322626765,3.91322626764,3.91322626764,3.91322626754,3.9132262676,3.913226267604,3.913226267604,3.22440835964,3.91322626799,3.25666464169,3.91322626754,3.85922291064,3.91322626754,3.91322626754,4.1102414889,4.11024148893,4.11024148893,4.11024148893,4.11024148842,4.11024148842,4.11024148843,4.11024148843,4.110241488441,4.110241488441,4.110241488441,4.110241488441,3.259316283061,4.11024148873,4.11024148873,4.11024148873,4.11024148863,5.54318715678,5.54665281358,4.57981284386,5.41434419637,5.5466528134,5.5466528134,4.57924620298,5.10489719206,5.54665281368,5.54665281368,5.54665281378,5.54665281378,5.56530507178,6.04476303731,6.04476303731,6.04476303728,5.55297392038,5.81760328788,6.04476303708,6.044763037248,6.044763037248,6.04476303726,6.04476303726,6.04476303726,6.04476303726,5.87282706148,7.32040650628,7.32040650628,7.32040650629,7.32040650629,6.36638451318,7.32040650668,7.32040650673,7.32040650673,7.32040650668,7.20731739778,7.32040650668,7.32040650668,7.70770153831,7.70770153831,7.70770153838,7.70770153798,7.99179303428,7.99179303428,7.99179303423,7.99179303423,7.99179303423,7.99179303428,7.9917930343,7.9917930343,7.99179303428,7.99179303428,7.99179303428,7.76696016418,6.68892618158,10.35373555491,10.35373555491,10.34275630065,10.35373555498,9.53705812248,10.35373555488,10.35373555488,10.353735554839,10.353735554839,10.35373555488,10.35373555538,9.41787414628,5.474133063424
"t41",5.09267790464,5.26863258479,5.26863258465,5.26863258465,5.20720628266,5.26863258469,5.26863258469,5.26863258472,5.26863258472,5.26863258472,5.26863258462,3.3975964958,2.6029925011,3.3975964961,3.3975964961,3.3975964962,3.3975964962,3.3975964962,3.39759649621,3.39759649621,3.39759649614,0,1.1829420623,1.1829420623,3.7265967383,3.72659673831,3.72659673831,3.7265967383,3.7265967383,3.7265967382,3.72659673826,3.726596738264,3.726596738264,3.0377788303,3.72659673865,3.07003511235,3.7265967382,3.6725933813,3.7265967382,3.7265967382,3.92361195956,3.92361195959,3.92361195959,3.92361195959,3.92361195908,3.92361195908,3.92361195909,3.92361195909,3.923611959101,3.923611959101,3.923611959101,3.923611959101,3.072686753721,3.92361195939,3.92361195939,3.92361195939,3.92361195929,5.35655762744,5.36002328424,4.39318331452,5.22771466703,5.36002328406,5.36002328406,4.39261667364,4.91826766272,5.36002328434,5.36002328434,5.36002328444,5.36002328444,5.37867554244,5.85813350797,5.85813350797,5.85813350794,5.36634439104,5.63097375854,5.85813350774,5.858133507908,5.858133507908,5.85813350792,5.85813350792,5.85813350792,5.85813350792,5.68619753214,7.13377697694,7.13377697694,7.13377697695,7.13377697695,6.17975498384,7.13377697734,7.13377697739,7.13377697739,7.13377697734,7.02068786844,7.13377697734,7.13377697734,7.52107200897,7.52107200897,7.52107200904,7.52107200864,7.80516350494,7.80516350494,7.80516350489,7.80516350489,7.80516350489,7.80516350494,7.80516350496,7.80516350496,7.80516350494,7.80516350494,7.80516350494,7.58033063484,6.50229665224,10.16710602557,10.16710602557,10.15612677131,10.16710602564,9.35042859314,10.16710602554,10.16710602554,10.167106025499,10.167106025499,10.16710602554,10.16710602604,9.23124461694,5.287503534084
"t67",5.27930743414,5.45526211429,5.45526211415,5.45526211415,5.39383581216,5.45526211419,5.45526211419,5.45526211422,5.45526211422,5.45526211422,5.45526211412,3.5842260253,2.7896220306,3.5842260256,3.5842260256,3.5842260257,3.5842260257,3.5842260257,3.58422602571,3.58422602571,3.58422602564,1.1829420623,0,0.7542442696,3.9132262678,3.91322626781,3.91322626781,3.9132262678,3.9132262678,3.9132262677,3.91322626776,3.913226267764,3.913226267764,3.2244083598,3.91322626815,3.25666464185,3.9132262677,3.8592229108,3.9132262677,3.9132262677,4.11024148906,4.11024148909,4.11024148909,4.11024148909,4.11024148858,4.11024148858,4.11024148859,4.11024148859,4.110241488601,4.110241488601,4.110241488601,4.110241488601,3.259316283221,4.11024148889,4.11024148889,4.11024148889,4.11024148879,5.54318715694,5.54665281374,4.57981284402,5.41434419653,5.54665281356,5.54665281356,4.57924620314,5.10489719222,5.54665281384,5.54665281384,5.54665281394,5.54665281394,5.56530507194,6.04476303747,6.04476303747,6.04476303744,5.55297392054,5.81760328804,6.04476303724,6.044763037408,6.044763037408,6.04476303742,6.04476303742,6.04476303742,6.04476303742,5.87282706164,7.32040650644,7.32040650644,7.32040650645,7.32040650645,6.36638451334,7.32040650684,7.32040650689,7.32040650689,7.32040650684,7.20731739794,7.32040650684,7.32040650684,7.70770153847,7.70770153847,7.70770153854,7.70770153814,7.99179303444,7.99179303444,7.99179303439,7.99179303439,7.99179303439,7.99179303444,7.99179303446,7.99179303446,7.99179303444,7.99179303444,7.99179303444,7.76696016434,6.68892618174,10.35373555507,10.35373555507,10.34275630081,10.35373555514,9.53705812264,10.35373555504,10.35373555504,10.353735554999,10.353735554999,10.35373555504,10.35373555554,9.41787414644,5.474133063584
"t68",5.27930743414,5.45526211429,5.45526211415,5.45526211415,5.39383581216,5.45526211419,5.45526211419,5.45526211422,5.45526211422,5.45526211422,5.45526211412,3.5842260253,2.7896220306,3.5842260256,3.5842260256,3.5842260257,3.5842260257,3.5842260257,3.58422602571,3.58422602571,3.58422602564,1.1829420623,0.7542442696,0,3.9132262678,3.91322626781,3.91322626781,3.9132262678,3.9132262678,3.9132262677,3.91322626776,3.913226267764,3.913226267764,3.2244083598,3.91322626815,3.25666464185,3.9132262677,3.8592229108,3.9132262677,3.9132262677,4.11024148906,4.11024148909,4.11024148909,4.11024148909,4.11024148858,4.11024148858,4.11024148859,4.11024148859,4.110241488601,4.110241488601,4.110241488601,4.110241488601,3.259316283221,4.11024148889,4.11024148889,4.11024148889,4.11024148879,5.54318715694,5.54665281374,4.57981284402,5.41434419653,5.54665281356,5.54665281356,4.57924620314,5.10489719222,5.54665281384,5.54665281384,5.54665281394,5.54665281394,5.56530507194,6.04476303747,6.04476303747,6.04476303744,5.55297392054,5.81760328804,6.04476303724,6.044763037408,6.044763037408,6.04476303742,6.04476303742,6.04476303742,6.04476303742,5.87282706164,7.32040650644,7.32040650644,7.32040650645,7.32040650645,6.36638451334,7.32040650684,7.32040650689,7.32040650689,7.32040650684,7.20731739794,7.32040650684,7.32040650684,7.70770153847,7.70770153847,7.70770153854,7.70770153814,7.99179303444,7.99179303444,7.99179303439,7.99179303439,7.99179303439,7.99179303444,7.99179303446,7.99179303446,7.99179303444,7.99179303444,7.99179303444,7.76696016434,6.68892618174,10.35373555507,10.35373555507,10.34275630081,10.35373555514,9.53705812264,10.35373555504,10.35373555504,10.353735554999,10.353735554999,10.35373555504,10.35373555554,9.41787414644,5.474133063584
"t47",5.27930743414,5.45526211429,5.45526211415,5.45526211415,5.39383581216,5.45526211419,5.45526211419,5.45526211422,5.45526211422,5.45526211422,5.45526211412,3.9132262673,3.1186222726,3.9132262676,3.9132262676,3.9132262677,3.9132262677,3.9132262677,3.91322626771,3.91322626771,3.91322626764,3.7265967383,3.9132262678,3.9132262678,0,1.04845264421,1.04845264421,2.0317197352,2.0317197352,2.6409155901,2.64091559016,2.640915590164,2.640915590164,1.9520976822,2.64091559055,1.98435396425,3.1644448511,3.1104414942,3.1644448511,3.1644448511,4.11024148906,4.11024148909,4.11024148909,4.11024148909,4.11024148858,4.11024148858,4.11024148859,4.11024148859,4.110241488601,4.110241488601,4.110241488601,4.110241488601,3.259316283221,4.11024148889,4.11024148889,4.11024148889,4.11024148879,5.54318715694,5.54665281374,4.57981284402,5.41434419653,5.54665281356,5.54665281356,4.57924620314,5.10489719222,5.54665281384,5.54665281384,5.54665281394,5.54665281394,5.56530507194,6.04476303747,6.04476303747,6.04476303744,5.55297392054,5.81760328804,6.04476303724,6.044763037408,6.044763037408,6.04476303742,6.04476303742,6.04476303742,6.04476303742,5.87282706164,7.32040650644,7.32040650644,7.32040650645,7.32040650645,6.36638451334,7.32040650684,7.32040650689,7.32040650689,7.32040650684,7.20731739794,7.32040650684,7.32040650684,7.70770153847,7.70770153847,7.70770153854,7.70770153814,7.99179303444,7.99179303444,7.99179303439,7.99179303439,7.99179303439,7.99179303444,7.99179303446,7.99179303446,7.99179303444,7.99179303444,7.99179303444,7.76696016434,6.68892618174,10.35373555507,10.35373555507,10.34275630081,10.35373555514,9.53705812264,10.35373555504,10.35373555504,10.353735554999,10.353735554999,10.35373555504,10.35373555554,9.41787414644,5.474133063584
