,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t115,-1.2476772,-1.3286158,-4.964471,31.196295,-3.0963874,-2.7996294,25.859285,20.646759,-1.5059503,4.3938823,-3.156611,24.917906,4.1935987,25.214872,54.07757,-2.660887,33.005337
t80,-1.1877154,-1.3307984,-4.8777976,31.425894,-3.1137178,-2.7305562,25.739761,20.421688,-1.5269531,4.6066337,-3.1013494,25.338383,4.4608335,24.990944,54.101887,-2.5991766,32.83936
t67,-1.207724,-1.3153156,-4.7506957,31.55921,-3.132467,-2.7304032,25.72509,19.769287,-1.6382627,4.5191054,-2.966493,26.00447,5.0687046,25.246393,54.543766,-2.5061,32.55488
t159,-1.2461089,-1.338953,-4.356623,32.62556,-3.12973,-2.5967605,24.705206,19.262848,-1.5664462,5.7075915,-2.6588507,27.92453,6.174178,25.314795,54.212887,-2.0964427,30.130507
t160,-1.2467784,-1.3421932,-4.347594,32.62689,-3.1280057,-2.5884314,24.667156,19.282856,-1.5660976,5.707208,-2.6604638,27.954197,6.1200285,25.287786,54.183643,-2.094966,30.14604
t18,-0.9243547,-1.2684577,-2.4526947,26.07718,-2.5630727,-1.6427107,20.353031,12.256456,-0.919281,3.8706262,-1.9997807,29.496956,3.8055546,20.110168,43.51015,-1.9028486,21.23793
t19,-0.9707179,-1.3687404,-2.56027,26.579985,-2.6349576,-1.7111628,20.450895,12.7653055,-1.0338528,3.8407762,-2.00985,29.779108,4.1131787,20.379314,44.477,-1.9434913,21.638382
t28,-1.1791912,-1.4234478,-2.769573,32.243885,-3.3768163,-2.0394957,23.709362,14.682621,-1.5193774,5.0441127,-2.0578718,36.7256,7.6586905,26.336157,55.261303,-1.815113,25.529358
t87,-1.1185564,-1.4022678,-2.7424302,32.794735,-3.1575694,-2.1228514,23.591385,14.510326,-1.5816174,5.4036574,-1.9008532,37.466766,7.5337296,26.234142,54.839134,-1.7479813,25.329454
t88,-1.0813657,-1.4075114,-2.7936583,32.828236,-3.1796322,-2.107443,23.52069,14.659672,-1.5754114,5.308536,-1.9384975,37.136635,7.4717054,26.11257,54.596016,-1.7008551,25.247406
t76,-1.0864898,-1.3345066,-2.278618,28.95609,-2.6851432,-1.6567293,25.699272,13.068075,-1.2323067,3.5050886,-2.4682457,39.771988,5.325713,24.319126,55.228275,-2.5746422,27.040821
t77,-1.0195878,-1.3099307,-2.276099,28.777014,-2.6966248,-1.628261,25.726978,13.151217,-1.2566565,3.3324697,-2.5127008,39.816875,4.967041,24.120775,55.18088,-2.6081314,27.609465
t68,-1.035984,-1.2692312,-2.2283456,28.824324,-2.7454698,-1.6132822,25.482048,13.274163,-1.3142093,3.2761133,-2.4322803,39.778538,5.5130253,24.362806,55.50848,-2.4956863,27.622295
t42,-0.69124985,-1.0749657,-1.6729044,22.452051,-1.8933729,-1.131728,22.0838,10.348717,-0.63178885,1.7848032,-2.312482,33.647327,1.2364647,18.542372,43.814407,-2.6087117,22.556461
t124,-0.82500285,-1.2472538,-2.0333936,27.807333,-2.7147548,-1.4328097,26.149418,11.818333,-1.0131577,3.230316,-2.668555,40.558636,4.3559656,23.478825,54.91753,-2.9660823,28.002329
t155,-0.8186555,-1.249504,-2.0376832,27.89905,-2.7292535,-1.4349772,26.231323,11.856003,-1.026988,3.2762735,-2.6768475,40.774776,4.4236965,23.569586,55.19125,-2.9716768,28.114532
t156,-0.82678217,-1.2543353,-2.0364666,27.92142,-2.7291555,-1.4366426,26.225538,11.847837,-1.0226258,3.2853467,-2.6737812,40.770016,4.421321,23.59184,55.192745,-2.972922,28.079193
t96,-1.0204271,-1.3433646,-1.9747299,27.983248,-2.7894218,-1.4496428,25.741016,12.018257,-1.1300944,3.0606,-2.6306183,41.086773,4.369608,23.526285,54.842934,-2.8678055,27.92675
t99,-0.9819991,-1.3549595,-1.9575332,27.851007,-2.736002,-1.4254106,25.694563,11.913104,-1.1197652,2.99452,-2.6275742,41.30508,4.351739,23.44324,54.719746,-2.8615339,27.792109
t140,-0.9609891,-1.3108281,-1.924342,27.51943,-2.6753154,-1.4207968,25.815092,11.84182,-1.0522527,2.931646,-2.6496408,41.37487,4.1474304,23.54204,54.581608,-2.8714778,27.856659
t141,-0.9562669,-1.3123077,-1.931701,27.537634,-2.6790311,-1.4237219,25.827642,11.830862,-1.0631729,2.913616,-2.6433196,41.370037,4.1907864,23.554964,54.618275,-2.8631637,27.914793
t58,-0.965374,-1.2826642,-2.0300324,28.882772,-2.8741925,-1.5172266,25.601143,12.198008,-1.183946,3.6968896,-2.4290347,40.512997,4.7986917,23.923887,54.791424,-2.6825943,27.545076
t146,-1.0111517,-1.3199171,-2.077465,28.504547,-2.8478234,-1.5436846,25.50438,12.171998,-1.2536112,2.9560525,-2.461522,40.11549,4.407117,23.88872,54.783268,-2.729655,27.676544
t147,-1.0139616,-1.3190403,-2.0760562,28.493011,-2.8458977,-1.539258,25.539366,12.208248,-1.2545891,2.9391687,-2.4703639,40.118336,4.3770437,23.89464,54.80449,-2.7347188,27.71934
t43,-0.8278184,-1.1805401,-1.7363383,24.823744,-2.245929,-1.2606623,23.522766,10.906546,-0.7873301,2.116371,-2.3873365,36.56811,2.0702946,20.625431,47.7552,-2.7447226,24.28856
t74,-1.0289844,-1.2725171,-1.8620052,27.708265,-2.694259,-1.4382819,25.1239,11.71326,-1.0340503,2.9353848,-2.4268556,39.643513,3.6583683,23.009634,52.543167,-2.7944164,26.267656
t75,-0.99980974,-1.240229,-1.7877502,26.484663,-2.5371761,-1.3654997,24.448486,11.364582,-0.913258,2.7145734,-2.4185472,38.40303,2.8791616,22.136139,50.59562,-2.803993,25.613552
t54,-0.8346537,-1.1500254,-1.6266251,24.227703,-2.183523,-1.1986653,23.21672,10.680993,-0.72321224,2.0045896,-2.3840177,36.348972,1.6362545,20.318949,47.034107,-2.7722108,24.087154
t13,-1.200651,-1.6187708,-3.0578802,32.65687,-3.2826695,-2.042363,23.548681,15.258719,-1.544824,5.585507,-2.1699293,35.304626,7.490917,24.713095,54.248055,-1.8851756,25.357449
t11,-0.6653258,-1.068591,-1.9434401,20.51549,-1.7977879,-1.1990658,17.46313,10.203127,-0.46136042,2.6370552,-1.8867115,24.718702,0.7444415,15.389345,34.70326,-1.9740078,17.472267
t16,-0.9283802,-1.2173741,-2.5237553,26.86088,-2.6855948,-1.7452186,20.610525,12.744572,-1.1222616,4.201752,-1.9321154,29.581533,4.6178565,20.62989,44.738888,-1.918709,22.02977
t90,-1.0057701,-1.6515471,-2.9095218,30.834995,-3.1149018,-1.9451809,22.256199,13.966086,-1.4472786,4.7376056,-2.040321,33.20251,6.022914,21.704412,49.587116,-2.028629,22.820333
t91,-1.1160243,-1.7565078,-3.1244323,33.212257,-3.437484,-2.1305616,23.162586,14.958952,-1.6490164,5.4556336,-2.053475,34.959435,7.3235226,23.464506,53.002277,-1.9931864,24.09297
t64,-1.0702392,-1.6080111,-3.0293343,32.833515,-3.4151478,-2.1626592,23.702805,14.390478,-1.6659087,5.0936036,-2.0383866,35.6471,8.180403,24.792444,54.3317,-1.973148,25.154905
t65,-0.96143496,-1.4920994,-2.78224,30.06435,-3.0687432,-1.9538254,22.261013,13.258283,-1.4225101,4.42026,-1.9828433,33.124855,6.53858,22.506256,49.71778,-1.967706,23.301987
t26,-0.9278849,-1.4537302,-2.8190377,29.23914,-3.019699,-1.9181881,22.225248,12.960433,-1.2977202,4.473635,-2.0434158,31.900017,5.818949,21.565475,48.224052,-2.088848,22.995823
t22,-0.68512166,-1.1609173,-2.1232715,22.550093,-2.07159,-1.3554881,18.565516,10.834051,-0.6717849,2.8301177,-1.9098238,26.414768,1.8426523,16.632545,37.68714,-2.0132017,18.646173
