"","t1","t9","t18","t19","t28","t29","t10","t107","t108","t98","t100","t101","t109","t110","t173","t174","t64","t63","t68","t158","t159","t47","t48","t43","t20","t12","t36","t37","t78","t79","t53","t111","t132","t133","t38","t44","t56","t57","t147","t148","t105","t106","t54","t169","t170","t77","t113","t167","t168","t155","t171","t172","t52","t85","t126","t127","t86","t112","t156","t157","t62","t42","t27","t50","t51","t58","t114","t115","t61","t15","t8","t23","t34","t35","t162","t163","t151","t152","t97","t67","t149","t150","t73","t30","t90","t91","t87","t74","t72","t81","t95","t96","t65","t66","t17","t24","t25","t16","t22","t45","t143","t144","t118","t119","t13","t75","t76","t82","t83","t49","t103","t104","t99","t116","t117","t92","t32","t120","t121","t39","t40","t124","t125","t14","t3","t134","t135","t123","t141","t142","t55","t21","t80","t165","t166","t164","t128","t69","t93","t94","t84","t102","t145","t146","t160","t161","t139","t140","t136","t153","t154","t122","t46","t70","t71","t130","t131","t129","t137","t138","t33","t7","t88","t89","t41","t5","t6","t11","t26","t59","t60","t31","t4","t2"
"t46",10.14457125689,8.06408805939,9.24602920009,9.05659803925,9.84610832339,9.83500726369,8.81440751069,12.44761411619,12.44761411619,12.44761411619,12.44761411619,12.44761411619,12.10985197209,12.44761411609,12.447614116166,12.447614116166,12.44761411617,12.44761411629,11.83200264189,12.44761411538,12.44761411538,11.41283995069,11.61333626749,12.44761411589,9.78346427319,8.13529117437,12.44761411519,12.44761411519,12.44761411579,12.44761411579,11.01660316785,12.44761411509,12.44761411509,12.44761411509,10.66284242449,12.15236359629,11.67270447194,11.67662073484,12.44761411543,12.44761411543,12.28826503404,12.11707536454,11.2143316234,12.44761411571,12.44761411571,11.745876031,12.4476141155,12.44761411542,12.44761411542,12.44761411542,12.447614115434,12.447614115434,12.44761411549,12.4476141156,12.447614115561,12.447614115561,12.175341353061,12.44761411549,12.44761411551,12.44761411551,11.55540078049,11.23396007259,9.68726807415,12.44761411505,12.34607576705,11.18722514669,12.44761411565,12.44761411565,11.74382173715,10.44919395509,8.14405997009,10.10800799721,10.97356801713,10.22321034363,12.44761411515,12.44761411515,12.4476141152,12.4476141152,12.44761411523,12.44761411483,12.4476141152,12.4476141152,12.44761411523,9.86903447843,11.77977851174,12.44761411502,12.29849472342,12.01178885232,12.44761411542,11.59036686193,12.44761411542,12.44761411542,12.12606878182,11.55978877572,9.62938026451,9.70998031531,9.89024188561,12.44761411541,9.28658590984,10.96021321661,12.44761411551,12.44761411551,12.44761411551,12.42396728801,8.94836965055,11.97620806115,11.58310937349,12.44761411545,11.70788428374,11.20285093445,12.44761411555,12.27949123845,12.44761411555,12.44761411555,12.44761411555,12.44761411545,11.27970055465,12.44761411525,12.44761411525,12.4476141154,11.2931541784,12.44761411535,12.44761411535,9.23050704035,6.64594093929,8.3514344065,8.3514344065,8.35143440648,8.35143440638,8.35143440638,8.20344097409,2.68776416329,2.51302615259,3.214319710549,3.214319710549,3.21431971055,3.21431971049,3.21431971049,3.21431971054,3.21431971054,2.87991894867,3.21431971047,3.21431971057,3.21431971057,3.2143197106,3.2143197106,3.21431971064,3.21431971064,3.21431971064,3.05649279846,3.05649279846,3.0564927985,0,4.40479369539,3.90015417292,7.88878613399,7.88878613399,7.88878613409,7.88878613406,7.88878613406,6.33410651069,7.39609338893,10.26050575743,9.79425142373,10.26050575793,6.6632624111,7.3160440601,7.69892023239,11.88769706239,11.31389692189,11.32468779939,11.88769706219,8.35663959789,7.78134223489
"t70",10.6111487605,8.530665563,9.7126067037,9.52317554286,10.312685827,10.3015847673,9.2809850143,12.9141916198,12.9141916198,12.9141916198,12.9141916198,12.9141916198,12.5764294757,12.9141916197,12.914191619776,12.914191619776,12.91419161978,12.9141916199,12.2985801455,12.91419161899,12.91419161899,11.8794174543,12.0799137711,12.9141916195,10.2500417768,8.60186867798,12.9141916188,12.9141916188,12.9141916194,12.9141916194,11.48318067146,12.9141916187,12.9141916187,12.9141916187,11.1294199281,12.6189410999,12.13928197555,12.14319823845,12.91419161904,12.91419161904,12.75484253765,12.58365286815,11.68090912701,12.91419161932,12.91419161932,12.21245353461,12.91419161911,12.91419161903,12.91419161903,12.91419161903,12.914191619044,12.914191619044,12.9141916191,12.91419161921,12.914191619171,12.914191619171,12.641918856671,12.9141916191,12.91419161912,12.91419161912,12.0219782841,11.7005375762,10.15384557776,12.91419161866,12.81265327066,11.6538026503,12.91419161926,12.91419161926,12.21039924076,10.9157714587,8.6106374737,10.57458550082,11.44014552074,10.68978784724,12.91419161876,12.91419161876,12.91419161881,12.91419161881,12.91419161884,12.91419161844,12.91419161881,12.91419161881,12.91419161884,10.33561198204,12.24635601535,12.91419161863,12.76507222703,12.47836635593,12.91419161903,12.05694436554,12.91419161903,12.91419161903,12.59264628543,12.02636627933,10.09595776812,10.17655781892,10.35681938922,12.91419161902,9.75316341345,11.42679072022,12.91419161912,12.91419161912,12.91419161912,12.89054479162,9.41494715416,12.44278556476,12.0496868771,12.91419161906,12.17446178735,11.66942843806,12.91419161916,12.74606874206,12.91419161916,12.91419161916,12.91419161916,12.91419161906,11.74627805826,12.91419161886,12.91419161886,12.91419161901,11.75973168201,12.91419161896,12.91419161896,9.69708454396,7.1125184429,8.81801191011,8.81801191011,8.81801191009,8.81801190999,8.81801190999,8.6700184777,3.1543416669,4.5690224282,5.270315986159,5.270315986159,5.27031598616,5.2703159861,5.2703159861,5.27031598615,5.27031598615,4.93591522428,5.27031598608,5.27031598618,5.27031598618,5.27031598621,5.27031598621,5.27031598625,5.27031598625,5.27031598625,5.27031598585,5.27031598585,5.27031598589,4.40479369539,0,0.63772818053,8.3553636376,8.3553636376,8.3553636377,8.35536363767,8.35536363767,6.8006840143,7.86267089254,10.72708326104,10.26082892734,10.72708326154,7.12983991471,7.78262156371,8.165497736,12.354274566,11.7804744255,11.791265303,12.3542745658,8.8232171015,8.2479197385
"t71",10.10650923803,8.02602604053,9.20796718123,9.01853602039,9.80804630453,9.79694524483,8.77634549183,12.40955209733,12.40955209733,12.40955209733,12.40955209733,12.40955209733,12.07178995323,12.40955209723,12.409552097306,12.409552097306,12.40955209731,12.40955209743,11.79394062303,12.40955209652,12.40955209652,11.37477793183,11.57527424863,12.40955209703,9.74540225433,8.09722915551,12.40955209633,12.40955209633,12.40955209693,12.40955209693,10.97854114899,12.40955209623,12.40955209623,12.40955209623,10.62478040563,12.11430157743,11.63464245308,11.63855871598,12.40955209657,12.40955209657,12.25020301518,12.07901334568,11.17626960454,12.40955209685,12.40955209685,11.70781401214,12.40955209664,12.40955209656,12.40955209656,12.40955209656,12.409552096574,12.409552096574,12.40955209663,12.40955209674,12.409552096701,12.409552096701,12.137279334201,12.40955209663,12.40955209665,12.40955209665,11.51733876163,11.19589805373,9.64920605529,12.40955209619,12.30801374819,11.14916312783,12.40955209679,12.40955209679,11.70575971829,10.41113193623,8.10599795123,10.06994597835,10.93550599827,10.18514832477,12.40955209629,12.40955209629,12.40955209634,12.40955209634,12.40955209637,12.40955209597,12.40955209634,12.40955209634,12.40955209637,9.83097245957,11.74171649288,12.40955209616,12.26043270456,11.97372683346,12.40955209656,11.55230484307,12.40955209656,12.40955209656,12.08800676296,11.52172675686,9.59131824565,9.67191829645,9.85217986675,12.40955209655,9.24852389098,10.92215119775,12.40955209665,12.40955209665,12.40955209665,12.38590526915,8.91030763169,11.93814604229,11.54504735463,12.40955209659,11.66982226488,11.16478891559,12.40955209669,12.24142921959,12.40955209669,12.40955209669,12.40955209669,12.40955209659,11.24163853579,12.40955209639,12.40955209639,12.40955209654,11.25509215954,12.40955209649,12.40955209649,9.19244502149,6.60787892043,8.31337238764,8.31337238764,8.31337238762,8.31337238752,8.31337238752,8.16537895523,2.64970214443,4.06438290573,4.765676463689,4.765676463689,4.76567646369,4.76567646363,4.76567646363,4.76567646368,4.76567646368,4.43127570181,4.76567646361,4.76567646371,4.76567646371,4.76567646374,4.76567646374,4.76567646378,4.76567646378,4.76567646378,4.76567646338,4.76567646338,4.76567646342,3.90015417292,0.63772818053,0,7.85072411513,7.85072411513,7.85072411523,7.8507241152,7.8507241152,6.29604449183,7.35803137007,10.22244373857,9.75618940487,10.22244373907,6.62520039224,7.27798204124,7.66085821353,11.84963504353,11.27583490303,11.28662578053,11.84963504333,8.31857757903,7.74328021603
"t130",11.0100935475,8.92961035,10.1115514907,9.92212032986,10.711630614,10.7005295543,9.6799298013,13.3131364068,13.3131364068,13.3131364068,13.3131364068,13.3131364068,12.9753742627,13.3131364067,13.313136406776,13.313136406776,13.31313640678,13.3131364069,12.6975249325,13.31313640599,13.31313640599,12.2783622413,12.4788585581,13.3131364065,10.6489865638,9.00081346498,13.3131364058,13.3131364058,13.3131364064,13.3131364064,11.88212545846,13.3131364057,13.3131364057,13.3131364057,11.5283647151,13.0178858869,12.53822676255,12.54214302545,13.31313640604,13.31313640604,13.15378732465,12.98259765515,12.07985391401,13.31313640632,13.31313640632,12.61139832161,13.31313640611,13.31313640603,13.31313640603,13.31313640603,13.313136406044,13.313136406044,13.3131364061,13.31313640621,13.313136406171,13.313136406171,13.040863643671,13.3131364061,13.31313640612,13.31313640612,12.4209230711,12.0994823632,10.55279036476,13.31313640566,13.21159805766,12.0527474373,13.31313640626,13.31313640626,12.60934402776,11.3147162457,9.0095822607,10.97353028782,11.83909030774,11.08873263424,13.31313640576,13.31313640576,13.31313640581,13.31313640581,13.31313640584,13.31313640544,13.31313640581,13.31313640581,13.31313640584,10.73455676904,12.64530080235,13.31313640563,13.16401701403,12.87731114293,13.31313640603,12.45588915254,13.31313640603,13.31313640603,12.99159107243,12.42531106633,10.49490255512,10.57550260592,10.75576417622,13.31313640602,10.15210820045,11.82573550722,13.31313640612,13.31313640612,13.31313640612,13.28948957862,9.81389194116,12.84173035176,12.4486316641,13.31313640606,12.57340657435,12.06837322506,13.31313640616,13.14501352906,13.31313640616,13.31313640616,13.31313640616,13.31313640606,12.14522284526,13.31313640586,13.31313640586,13.31313640601,12.15867646901,13.31313640596,13.31313640596,10.09602933096,7.5114632299,9.21695669711,9.21695669711,9.21695669709,9.21695669699,9.21695669699,9.0689632647,5.7147562559,8.0530148668,8.754308424759,8.754308424759,8.75430842476,8.7543084247,8.7543084247,8.75430842475,8.75430842475,8.41990766288,8.75430842468,8.75430842478,8.75430842478,8.75430842481,8.75430842481,8.75430842485,8.75430842485,8.75430842485,8.75430842445,8.75430842445,8.75430842449,7.88878613399,8.3553636376,7.85072411513,0,0.3914359256,0.6404153367,0.64041533667,0.64041533667,2.9949694573,8.26161567954,11.12602804804,10.65977371434,11.12602804854,7.52878470171,8.18156635071,8.564442523,12.753219353,12.1794192125,12.19021009,12.7532193528,9.2221618885,8.6468645255
"t131",11.0100935475,8.92961035,10.1115514907,9.92212032986,10.711630614,10.7005295543,9.6799298013,13.3131364068,13.3131364068,13.3131364068,13.3131364068,13.3131364068,12.9753742627,13.3131364067,13.313136406776,13.313136406776,13.31313640678,13.3131364069,12.6975249325,13.31313640599,13.31313640599,12.2783622413,12.4788585581,13.3131364065,10.6489865638,9.00081346498,13.3131364058,13.3131364058,13.3131364064,13.3131364064,11.88212545846,13.3131364057,13.3131364057,13.3131364057,11.5283647151,13.0178858869,12.53822676255,12.54214302545,13.31313640604,13.31313640604,13.15378732465,12.98259765515,12.07985391401,13.31313640632,13.31313640632,12.61139832161,13.31313640611,13.31313640603,13.31313640603,13.31313640603,13.313136406044,13.313136406044,13.3131364061,13.31313640621,13.313136406171,13.313136406171,13.040863643671,13.3131364061,13.31313640612,13.31313640612,12.4209230711,12.0994823632,10.55279036476,13.31313640566,13.21159805766,12.0527474373,13.31313640626,13.31313640626,12.60934402776,11.3147162457,9.0095822607,10.97353028782,11.83909030774,11.08873263424,13.31313640576,13.31313640576,13.31313640581,13.31313640581,13.31313640584,13.31313640544,13.31313640581,13.31313640581,13.31313640584,10.73455676904,12.64530080235,13.31313640563,13.16401701403,12.87731114293,13.31313640603,12.45588915254,13.31313640603,13.31313640603,12.99159107243,12.42531106633,10.49490255512,10.57550260592,10.75576417622,13.31313640602,10.15210820045,11.82573550722,13.31313640612,13.31313640612,13.31313640612,13.28948957862,9.81389194116,12.84173035176,12.4486316641,13.31313640606,12.57340657435,12.06837322506,13.31313640616,13.14501352906,13.31313640616,13.31313640616,13.31313640616,13.31313640606,12.14522284526,13.31313640586,13.31313640586,13.31313640601,12.15867646901,13.31313640596,13.31313640596,10.09602933096,7.5114632299,9.21695669711,9.21695669711,9.21695669709,9.21695669699,9.21695669699,9.0689632647,5.7147562559,8.0530148668,8.754308424759,8.754308424759,8.75430842476,8.7543084247,8.7543084247,8.75430842475,8.75430842475,8.41990766288,8.75430842468,8.75430842478,8.75430842478,8.75430842481,8.75430842481,8.75430842485,8.75430842485,8.75430842485,8.75430842445,8.75430842445,8.75430842449,7.88878613399,8.3553636376,7.85072411513,0.3914359256,0,0.6404153367,0.64041533667,0.64041533667,2.9949694573,8.26161567954,11.12602804804,10.65977371434,11.12602804854,7.52878470171,8.18156635071,8.564442523,12.753219353,12.1794192125,12.19021009,12.7532193528,9.2221618885,8.6468645255
"t129",11.0100935476,8.9296103501,10.1115514908,9.92212032996,10.7116306141,10.7005295544,9.6799298014,13.3131364069,13.3131364069,13.3131364069,13.3131364069,13.3131364069,12.9753742628,13.3131364068,13.313136406876,13.313136406876,13.31313640688,13.313136407,12.6975249326,13.31313640609,13.31313640609,12.2783622414,12.4788585582,13.3131364066,10.6489865639,9.00081346508,13.3131364059,13.3131364059,13.3131364065,13.3131364065,11.88212545856,13.3131364058,13.3131364058,13.3131364058,11.5283647152,13.017885887,12.53822676265,12.54214302555,13.31313640614,13.31313640614,13.15378732475,12.98259765525,12.07985391411,13.31313640642,13.31313640642,12.61139832171,13.31313640621,13.31313640613,13.31313640613,13.31313640613,13.313136406144,13.313136406144,13.3131364062,13.31313640631,13.313136406271,13.313136406271,13.040863643771,13.3131364062,13.31313640622,13.31313640622,12.4209230712,12.0994823633,10.55279036486,13.31313640576,13.21159805776,12.0527474374,13.31313640636,13.31313640636,12.60934402786,11.3147162458,9.0095822608,10.97353028792,11.83909030784,11.08873263434,13.31313640586,13.31313640586,13.31313640591,13.31313640591,13.31313640594,13.31313640554,13.31313640591,13.31313640591,13.31313640594,10.73455676914,12.64530080245,13.31313640573,13.16401701413,12.87731114303,13.31313640613,12.45588915264,13.31313640613,13.31313640613,12.99159107253,12.42531106643,10.49490255522,10.57550260602,10.75576417632,13.31313640612,10.15210820055,11.82573550732,13.31313640622,13.31313640622,13.31313640622,13.28948957872,9.81389194126,12.84173035186,12.4486316642,13.31313640616,12.57340657445,12.06837322516,13.31313640626,13.14501352916,13.31313640626,13.31313640626,13.31313640626,13.31313640616,12.14522284536,13.31313640596,13.31313640596,13.31313640611,12.15867646911,13.31313640606,13.31313640606,10.09602933106,7.51146323,9.21695669721,9.21695669721,9.21695669719,9.21695669709,9.21695669709,9.0689632648,5.714756256,8.0530148669,8.754308424859,8.754308424859,8.75430842486,8.7543084248,8.7543084248,8.75430842485,8.75430842485,8.41990766298,8.75430842478,8.75430842488,8.75430842488,8.75430842491,8.75430842491,8.75430842495,8.75430842495,8.75430842495,8.75430842455,8.75430842455,8.75430842459,7.88878613409,8.3553636377,7.85072411523,0.6404153367,0.6404153367,0,0.40041408517,0.40041408517,2.9949694574,8.26161567964,11.12602804814,10.65977371444,11.12602804864,7.52878470181,8.18156635081,8.5644425231,12.7532193531,12.1794192126,12.1902100901,12.7532193529,9.2221618886,8.6468645256
"t137",11.01009354757,8.92961035007,10.11155149077,9.92212032993,10.71163061407,10.70052955437,9.67992980137,13.31313640687,13.31313640687,13.31313640687,13.31313640687,13.31313640687,12.97537426277,13.31313640677,13.313136406846,13.313136406846,13.31313640685,13.31313640697,12.69752493257,13.31313640606,13.31313640606,12.27836224137,12.47885855817,13.31313640657,10.64898656387,9.00081346505,13.31313640587,13.31313640587,13.31313640647,13.31313640647,11.88212545853,13.31313640577,13.31313640577,13.31313640577,11.52836471517,13.01788588697,12.53822676262,12.54214302552,13.31313640611,13.31313640611,13.15378732472,12.98259765522,12.07985391408,13.31313640639,13.31313640639,12.61139832168,13.31313640618,13.3131364061,13.3131364061,13.3131364061,13.313136406114,13.313136406114,13.31313640617,13.31313640628,13.313136406241,13.313136406241,13.040863643741,13.31313640617,13.31313640619,13.31313640619,12.42092307117,12.09948236327,10.55279036483,13.31313640573,13.21159805773,12.05274743737,13.31313640633,13.31313640633,12.60934402783,11.31471624577,9.00958226077,10.97353028789,11.83909030781,11.08873263431,13.31313640583,13.31313640583,13.31313640588,13.31313640588,13.31313640591,13.31313640551,13.31313640588,13.31313640588,13.31313640591,10.73455676911,12.64530080242,13.3131364057,13.1640170141,12.877311143,13.3131364061,12.45588915261,13.3131364061,13.3131364061,12.9915910725,12.4253110664,10.49490255519,10.57550260599,10.75576417629,13.31313640609,10.15210820052,11.82573550729,13.31313640619,13.31313640619,13.31313640619,13.28948957869,9.81389194123,12.84173035183,12.44863166417,13.31313640613,12.57340657442,12.06837322513,13.31313640623,13.14501352913,13.31313640623,13.31313640623,13.31313640623,13.31313640613,12.14522284533,13.31313640593,13.31313640593,13.31313640608,12.15867646908,13.31313640603,13.31313640603,10.09602933103,7.51146322997,9.21695669718,9.21695669718,9.21695669716,9.21695669706,9.21695669706,9.06896326477,5.71475625597,8.05301486687,8.754308424829,8.754308424829,8.75430842483,8.75430842477,8.75430842477,8.75430842482,8.75430842482,8.41990766295,8.75430842475,8.75430842485,8.75430842485,8.75430842488,8.75430842488,8.75430842492,8.75430842492,8.75430842492,8.75430842452,8.75430842452,8.75430842456,7.88878613406,8.35536363767,7.8507241152,0.64041533667,0.64041533667,0.40041408517,0,0.2680359842,2.99496945737,8.26161567961,11.12602804811,10.65977371441,11.12602804861,7.52878470178,8.18156635078,8.56444252307,12.75321935307,12.17941921257,12.19021009007,12.75321935287,9.22216188857,8.64686452557
"t138",11.01009354757,8.92961035007,10.11155149077,9.92212032993,10.71163061407,10.70052955437,9.67992980137,13.31313640687,13.31313640687,13.31313640687,13.31313640687,13.31313640687,12.97537426277,13.31313640677,13.313136406846,13.313136406846,13.31313640685,13.31313640697,12.69752493257,13.31313640606,13.31313640606,12.27836224137,12.47885855817,13.31313640657,10.64898656387,9.00081346505,13.31313640587,13.31313640587,13.31313640647,13.31313640647,11.88212545853,13.31313640577,13.31313640577,13.31313640577,11.52836471517,13.01788588697,12.53822676262,12.54214302552,13.31313640611,13.31313640611,13.15378732472,12.98259765522,12.07985391408,13.31313640639,13.31313640639,12.61139832168,13.31313640618,13.3131364061,13.3131364061,13.3131364061,13.313136406114,13.313136406114,13.31313640617,13.31313640628,13.313136406241,13.313136406241,13.040863643741,13.31313640617,13.31313640619,13.31313640619,12.42092307117,12.09948236327,10.55279036483,13.31313640573,13.21159805773,12.05274743737,13.31313640633,13.31313640633,12.60934402783,11.31471624577,9.00958226077,10.97353028789,11.83909030781,11.08873263431,13.31313640583,13.31313640583,13.31313640588,13.31313640588,13.31313640591,13.31313640551,13.31313640588,13.31313640588,13.31313640591,10.73455676911,12.64530080242,13.3131364057,13.1640170141,12.877311143,13.3131364061,12.45588915261,13.3131364061,13.3131364061,12.9915910725,12.4253110664,10.49490255519,10.57550260599,10.75576417629,13.31313640609,10.15210820052,11.82573550729,13.31313640619,13.31313640619,13.31313640619,13.28948957869,9.81389194123,12.84173035183,12.44863166417,13.31313640613,12.57340657442,12.06837322513,13.31313640623,13.14501352913,13.31313640623,13.31313640623,13.31313640623,13.31313640613,12.14522284533,13.31313640593,13.31313640593,13.31313640608,12.15867646908,13.31313640603,13.31313640603,10.09602933103,7.51146322997,9.21695669718,9.21695669718,9.21695669716,9.21695669706,9.21695669706,9.06896326477,5.71475625597,8.05301486687,8.754308424829,8.754308424829,8.75430842483,8.75430842477,8.75430842477,8.75430842482,8.75430842482,8.41990766295,8.75430842475,8.75430842485,8.75430842485,8.75430842488,8.75430842488,8.75430842492,8.75430842492,8.75430842492,8.75430842452,8.75430842452,8.75430842456,7.88878613406,8.35536363767,7.8507241152,0.64041533667,0.64041533667,0.40041408517,0.2680359842,0,2.99496945737,8.26161567961,11.12602804811,10.65977371441,11.12602804861,7.52878470178,8.18156635078,8.56444252307,12.75321935307,12.17941921257,12.19021009007,12.75321935287,9.22216188857,8.64686452557
"t33",9.4554139242,7.3749307267,8.5568718674,8.36744070656,9.1569509907,9.145849931,8.125250178,11.7584567835,11.7584567835,11.7584567835,11.7584567835,11.7584567835,11.4206946394,11.7584567834,11.758456783476,11.758456783476,11.75845678348,11.7584567836,11.1428453092,11.75845678269,11.75845678269,10.723682618,10.9241789348,11.7584567832,9.0943069405,7.44613384168,11.7584567825,11.7584567825,11.7584567831,11.7584567831,10.32744583516,11.7584567824,11.7584567824,11.7584567824,9.9736850918,11.4632062636,10.98354713925,10.98746340215,11.75845678274,11.75845678274,11.59910770135,11.42791803185,10.52517429071,11.75845678302,11.75845678302,11.05671869831,11.75845678281,11.75845678273,11.75845678273,11.75845678273,11.758456782744,11.758456782744,11.7584567828,11.75845678291,11.758456782871,11.758456782871,11.486184020371,11.7584567828,11.75845678282,11.75845678282,10.8662434478,10.5448027399,8.99811074146,11.75845678236,11.65691843436,10.498067814,11.75845678296,11.75845678296,11.05466440446,9.7600366224,7.4549026374,9.41885066452,10.28441068444,9.53405301094,11.75845678246,11.75845678246,11.75845678251,11.75845678251,11.75845678254,11.75845678214,11.75845678251,11.75845678251,11.75845678254,9.17987714574,11.09062117905,11.75845678233,11.60933739073,11.32263151963,11.75845678273,10.90120952924,11.75845678273,11.75845678273,11.43691144913,10.87063144303,8.94022293182,9.02082298262,9.20108455292,11.75845678272,8.59742857715,10.27105588392,11.75845678282,11.75845678282,11.75845678282,11.73480995532,8.25921231786,11.28705072846,10.8939520408,11.75845678276,11.01872695105,10.51369360176,11.75845678286,11.59033390576,11.75845678286,11.75845678286,11.75845678286,11.75845678276,10.59054322196,11.75845678256,11.75845678256,11.75845678271,10.60399684571,11.75845678266,11.75845678266,8.54134970766,5.9567836066,7.66227707381,7.66227707381,7.66227707379,7.66227707369,7.66227707369,7.5142836414,4.1600766326,6.4983352435,7.199628801459,7.199628801459,7.19962880146,7.1996288014,7.1996288014,7.19962880145,7.19962880145,6.86522803958,7.19962880138,7.19962880148,7.19962880148,7.19962880151,7.19962880151,7.19962880155,7.19962880155,7.19962880155,7.19962880115,7.19962880115,7.19962880119,6.33410651069,6.8006840143,6.29604449183,2.9949694573,2.9949694573,2.9949694574,2.99496945737,2.99496945737,0,6.70693605624,9.57134842474,9.10509409104,9.57134842524,5.97410507841,6.62688672741,7.0097628997,11.1985397297,10.6247395892,10.6355304667,11.1985397295,7.6674822652,7.0921849022
"t7",8.14568117904,6.06519798154,7.24713912224,7.0577079614,7.84721824554,7.83611718584,6.81551743284,10.44872403834,10.44872403834,10.44872403834,10.44872403834,10.44872403834,10.11096189424,10.44872403824,10.448724038316,10.448724038316,10.44872403832,10.44872403844,9.83311256404,10.44872403753,10.44872403753,9.41394987284,9.61444618964,10.44872403804,7.78457419534,6.13640109652,10.44872403734,10.44872403734,10.44872403794,10.44872403794,9.01771309,10.44872403724,10.44872403724,10.44872403724,8.66395234664,10.15347351844,9.67381439409,9.67773065699,10.44872403758,10.44872403758,10.28937495619,10.11818528669,9.21544154555,10.44872403786,10.44872403786,9.74698595315,10.44872403765,10.44872403757,10.44872403757,10.44872403757,10.448724037584,10.448724037584,10.44872403764,10.44872403775,10.448724037711,10.448724037711,10.176451275211,10.44872403764,10.44872403766,10.44872403766,9.55651070264,9.23506999474,7.6883779963,10.4487240372,10.3471856892,9.18833506884,10.4487240378,10.4487240378,9.7449316593,8.45030387724,6.14516989224,8.10911791936,8.97467793928,8.22432026578,10.4487240373,10.4487240373,10.44872403735,10.44872403735,10.44872403738,10.44872403698,10.44872403735,10.44872403735,10.44872403738,7.87014440058,9.78088843389,10.44872403717,10.29960464557,10.01289877447,10.44872403757,9.59147678408,10.44872403757,10.44872403757,10.12717870397,9.56089869787,7.63049018666,7.71109023746,7.89135180776,10.44872403756,7.28769583199,8.96132313876,10.44872403766,10.44872403766,10.44872403766,10.42507721016,6.9494795727,9.9773179833,9.58421929564,10.4487240376,9.70899420589,9.2039608566,10.4487240377,10.2806011606,10.4487240377,10.4487240377,10.4487240377,10.4487240376,9.2808104768,10.4487240374,10.4487240374,10.44872403755,9.29426410055,10.4487240375,10.4487240375,7.2316169625,4.64705086144,8.26161567925,8.26161567925,8.26161567923,8.26161567913,8.26161567913,8.11362224684,5.22206351084,7.56032212174,8.261615679699,8.261615679699,8.2616156797,8.26161567964,8.26161567964,8.26161567969,8.26161567969,7.92721491782,8.26161567962,8.26161567972,8.26161567972,8.26161567975,8.26161567975,8.26161567979,8.26161567979,8.26161567979,8.26161567939,8.26161567939,8.26161567943,7.39609338893,7.86267089254,7.35803137007,8.26161567954,8.26161567954,8.26161567964,8.26161567961,8.26161567961,6.70693605624,0,6.5920208065,6.1257664728,6.592020807,3.19136735545,3.84414900445,5.70003015454,9.88880698454,9.31500684404,9.32579772154,9.88880698434,6.35774952004,5.78245215704
"t88",11.01009354754,8.92961035004,10.11155149074,9.9221203299,10.71163061404,10.70052955434,9.67992980134,13.31313640684,13.31313640684,13.31313640684,13.31313640684,13.31313640684,12.97537426274,13.31313640674,13.313136406816,13.313136406816,13.31313640682,13.31313640694,12.69752493254,13.31313640603,13.31313640603,12.27836224134,12.47885855814,13.31313640654,10.64898656384,9.00081346502,13.31313640584,13.31313640584,13.31313640644,13.31313640644,11.8821254585,13.31313640574,13.31313640574,13.31313640574,11.52836471514,13.01788588694,12.53822676259,12.54214302549,13.31313640608,13.31313640608,13.15378732469,12.98259765519,12.07985391405,13.31313640636,13.31313640636,12.61139832165,13.31313640615,13.31313640607,13.31313640607,13.31313640607,13.313136406084,13.313136406084,13.31313640614,13.31313640625,13.313136406211,13.313136406211,13.040863643711,13.31313640614,13.31313640616,13.31313640616,12.42092307114,12.09948236324,10.5527903648,13.3131364057,13.2115980577,12.05274743734,13.3131364063,13.3131364063,12.6093440278,11.31471624574,9.00958226074,10.97353028786,11.83909030778,11.08873263428,13.3131364058,13.3131364058,13.31313640585,13.31313640585,13.31313640588,13.31313640548,13.31313640585,13.31313640585,13.31313640588,10.73455676908,12.64530080239,13.31313640567,13.16401701407,12.87731114297,13.31313640607,12.45588915258,13.31313640607,13.31313640607,12.99159107247,12.42531106637,10.49490255516,10.57550260596,10.75576417626,13.31313640606,10.15210820049,11.82573550726,13.31313640616,13.31313640616,13.31313640616,13.28948957866,9.8138919412,12.8417303518,12.44863166414,13.3131364061,12.57340657439,12.0683732251,13.3131364062,13.1450135291,13.3131364062,13.3131364062,13.3131364062,13.3131364061,12.1452228453,13.3131364059,13.3131364059,13.31313640605,12.15867646905,13.313136406,13.313136406,10.096029331,7.51146322994,11.12602804775,11.12602804775,11.12602804773,11.12602804763,11.12602804763,10.97803461534,8.08647587934,10.42473449024,11.126028048199,11.126028048199,11.1260280482,11.12602804814,11.12602804814,11.12602804819,11.12602804819,10.79162728632,11.12602804812,11.12602804822,11.12602804822,11.12602804825,11.12602804825,11.12602804829,11.12602804829,11.12602804829,11.12602804789,11.12602804789,11.12602804793,10.26050575743,10.72708326104,10.22244373857,11.12602804804,11.12602804804,11.12602804814,11.12602804811,11.12602804811,9.57134842474,6.5920208065,0,1.0572140273,4.2672986695,6.05577972395,6.70856137295,8.56444252304,12.75321935304,12.17941921254,12.19021009004,12.75321935284,9.22216188854,8.64686452554
