"","t1","t3","t11","t12","t119","t120","t52","t79","t80","t51","t10","t81","t100","t101","t55","t56","t72","t73","t93","t94","t6","t5","t8","t24","t25","t28","t29","t57","t115","t116","t69","t27","t59","t85","t86","t117","t118","t70","t71","t46","t30","t26","t13","t87","t123","t124","t111","t112","t7","t95","t102","t103","t31","t67","t68","t18","t19","t17","t14","t32","t35","t76","t77","t89","t90","t84","t113","t114","t16","t20","t96","t97","t38","t22","t23","t36","t37","t107","t108","t78","t58","t104","t105","t91","t92","t88","t66","t39","t50","t53","t54","t47","t9","t62","t63","t15","t74","t75","t4","t21","t44","t45","t42","t43","t48","t49","t33","t34","t109","t110","t106","t121","t122","t64","t65","t98","t99","t82","t83","t60","t61","t40","t41","t2"
"t10",7.420392727003,6.338618970193,3.462903618003,2.275973297403,3.453850891567,3.453850891567,3.3101419071,3.4538508916,3.4538508916,3.4538508916,0,5.672112704603,5.662677872203,5.672112704603,5.672112704703,5.672112704703,5.672112704603,5.672112704603,5.672112704603,5.672112704603,5.672112704903,4.893323677203,6.793429958643,6.488281953343,7.350443003843,7.350443004543,6.671939607043,7.350443004143,7.350443004133,7.350443004133,7.350443004143,6.379565271043,7.350443004143,7.199039682263,7.350443004143,7.350443004323,7.350443004323,7.350443004543,7.350443004543,7.350443004643,7.350443004643,7.280922604243,6.007169154443,7.350443004243,7.350443004216,7.350443004216,7.350443004193,7.350443004193,7.350443003883,7.350443004313,7.350443004273,7.350443004273,7.350443004313,7.350443004313,7.350443004313,7.350443004413,7.350443004413,6.748209093213,7.350443004683,6.829713195883,6.988528003413,7.350443004313,7.350443004313,7.350443004313,7.350443004313,7.350443004783,7.350443004763,7.350443004763,5.942168167203,6.190352279583,7.350443004283,7.350443004283,6.841909904983,7.350443004083,7.336809099083,7.350443004183,7.350443004183,7.350443004263,7.350443004263,7.350443004173,7.350443004243,7.350443004283,7.350443004283,7.350443004209,7.350443004209,7.199744026013,7.350443004223,7.350443004273,7.350443004173,7.350443004163,7.350443004163,7.350443004173,7.350443003843,7.350443004043,7.350443004043,7.350443004243,7.350443003903,7.350443003903,4.882871433203,7.651502107303,7.651502107003,7.651502107003,7.353572890203,7.651502107003,7.651502106903,7.651502106903,7.651502107003,7.651502107003,7.651502106523,7.651502106523,7.651502106523,7.651502106572,7.651502106572,7.651502106603,7.651502106603,7.651502107103,7.651502107103,7.651502107103,7.651502107103,7.651502107103,7.651502107103,7.651502107003,7.651502107003,6.580723074893
"t81",7.4203927272,6.33861897039,5.6721127042,4.4851823836,5.67211270417,5.67211270417,5.528403719703,5.672112704203,5.672112704203,5.672112704203,5.672112704603,0,0.4713251772,0.4807600096,2.0221907911,2.0221907911,2.3608361546,2.3608361546,2.3608361546,2.3608361546,4.3552092957,4.1658888294,6.79342995884,6.48828195354,7.35044300404,7.35044300474,6.67193960724,7.35044300434,7.35044300433,7.35044300433,7.35044300434,6.37956527124,7.35044300434,7.19903968246,7.35044300434,7.35044300452,7.35044300452,7.35044300474,7.35044300474,7.35044300484,7.35044300484,7.28092260444,6.00716915464,7.35044300444,7.350443004413,7.350443004413,7.35044300439,7.35044300439,7.35044300408,7.35044300451,7.35044300447,7.35044300447,7.35044300451,7.35044300451,7.35044300451,7.35044300461,7.35044300461,6.74820909341,7.35044300488,6.82971319608,6.98852800361,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300498,7.35044300496,7.35044300496,5.9421681674,6.19035227978,7.35044300448,7.35044300448,6.84190990518,7.35044300428,7.33680909928,7.35044300438,7.35044300438,7.35044300446,7.35044300446,7.35044300437,7.35044300444,7.35044300448,7.35044300448,7.350443004406,7.350443004406,7.19974402621,7.35044300442,7.35044300447,7.35044300437,7.35044300436,7.35044300436,7.35044300437,7.35044300404,7.35044300424,7.35044300424,7.35044300444,7.3504430041,7.3504430041,4.8828714334,7.6515021075,7.6515021072,7.6515021072,7.3535728904,7.6515021072,7.6515021071,7.6515021071,7.6515021072,7.6515021072,7.65150210672,7.65150210672,7.65150210672,7.651502106769,7.651502106769,7.6515021068,7.6515021068,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021072,7.6515021072,6.58072307509
"t100",7.4109578948,6.32918413799,5.6626778718,4.4757475512,5.66267787177,5.66267787177,5.518968887303,5.662677871803,5.662677871803,5.662677871803,5.662677872203,0.4713251772,0,0.2430162294,2.0127559587,2.0127559587,2.3514013222,2.3514013222,2.3514013222,2.3514013222,4.3457744633,4.156453997,6.78399512644,6.47884712114,7.34100817164,7.34100817234,6.66250477484,7.34100817194,7.34100817193,7.34100817193,7.34100817194,6.37013043884,7.34100817194,7.18960485006,7.34100817194,7.34100817212,7.34100817212,7.34100817234,7.34100817234,7.34100817244,7.34100817244,7.27148777204,5.99773432224,7.34100817204,7.341008172013,7.341008172013,7.34100817199,7.34100817199,7.34100817168,7.34100817211,7.34100817207,7.34100817207,7.34100817211,7.34100817211,7.34100817211,7.34100817221,7.34100817221,6.73877426101,7.34100817248,6.82027836368,6.97909317121,7.34100817211,7.34100817211,7.34100817211,7.34100817211,7.34100817258,7.34100817256,7.34100817256,5.932733335,6.18091744738,7.34100817208,7.34100817208,6.83247507278,7.34100817188,7.32737426688,7.34100817198,7.34100817198,7.34100817206,7.34100817206,7.34100817197,7.34100817204,7.34100817208,7.34100817208,7.341008172006,7.341008172006,7.19030919381,7.34100817202,7.34100817207,7.34100817197,7.34100817196,7.34100817196,7.34100817197,7.34100817164,7.34100817184,7.34100817184,7.34100817204,7.3410081717,7.3410081717,4.873436601,7.6420672751,7.6420672748,7.6420672748,7.344138058,7.6420672748,7.6420672747,7.6420672747,7.6420672748,7.6420672748,7.64206727432,7.64206727432,7.64206727432,7.642067274369,7.642067274369,7.6420672744,7.6420672744,7.6420672749,7.6420672749,7.6420672749,7.6420672749,7.6420672749,7.6420672749,7.6420672748,7.6420672748,6.57128824269
"t101",7.4203927272,6.33861897039,5.6721127042,4.4851823836,5.67211270417,5.67211270417,5.528403719703,5.672112704203,5.672112704203,5.672112704203,5.672112704603,0.4807600096,0.2430162294,0,2.0221907911,2.0221907911,2.3608361546,2.3608361546,2.3608361546,2.3608361546,4.3552092957,4.1658888294,6.79342995884,6.48828195354,7.35044300404,7.35044300474,6.67193960724,7.35044300434,7.35044300433,7.35044300433,7.35044300434,6.37956527124,7.35044300434,7.19903968246,7.35044300434,7.35044300452,7.35044300452,7.35044300474,7.35044300474,7.35044300484,7.35044300484,7.28092260444,6.00716915464,7.35044300444,7.350443004413,7.350443004413,7.35044300439,7.35044300439,7.35044300408,7.35044300451,7.35044300447,7.35044300447,7.35044300451,7.35044300451,7.35044300451,7.35044300461,7.35044300461,6.74820909341,7.35044300488,6.82971319608,6.98852800361,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300498,7.35044300496,7.35044300496,5.9421681674,6.19035227978,7.35044300448,7.35044300448,6.84190990518,7.35044300428,7.33680909928,7.35044300438,7.35044300438,7.35044300446,7.35044300446,7.35044300437,7.35044300444,7.35044300448,7.35044300448,7.350443004406,7.350443004406,7.19974402621,7.35044300442,7.35044300447,7.35044300437,7.35044300436,7.35044300436,7.35044300437,7.35044300404,7.35044300424,7.35044300424,7.35044300444,7.3504430041,7.3504430041,4.8828714334,7.6515021075,7.6515021072,7.6515021072,7.3535728904,7.6515021072,7.6515021071,7.6515021071,7.6515021072,7.6515021072,7.65150210672,7.65150210672,7.65150210672,7.651502106769,7.651502106769,7.6515021068,7.6515021068,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021072,7.6515021072,6.58072307509
"t55",7.4203927273,6.33861897049,5.6721127043,4.4851823837,5.67211270427,5.67211270427,5.528403719803,5.672112704303,5.672112704303,5.672112704303,5.672112704703,2.0221907911,2.0127559587,2.0221907911,0,0.894113203,2.3608361547,2.3608361547,2.3608361547,2.3608361547,4.3552092958,4.1658888295,6.79342995894,6.48828195364,7.35044300414,7.35044300484,6.67193960734,7.35044300444,7.35044300443,7.35044300443,7.35044300444,6.37956527134,7.35044300444,7.19903968256,7.35044300444,7.35044300462,7.35044300462,7.35044300484,7.35044300484,7.35044300494,7.35044300494,7.28092260454,6.00716915474,7.35044300454,7.350443004513,7.350443004513,7.35044300449,7.35044300449,7.35044300418,7.35044300461,7.35044300457,7.35044300457,7.35044300461,7.35044300461,7.35044300461,7.35044300471,7.35044300471,6.74820909351,7.35044300498,6.82971319618,6.98852800371,7.35044300461,7.35044300461,7.35044300461,7.35044300461,7.35044300508,7.35044300506,7.35044300506,5.9421681675,6.19035227988,7.35044300458,7.35044300458,6.84190990528,7.35044300438,7.33680909938,7.35044300448,7.35044300448,7.35044300456,7.35044300456,7.35044300447,7.35044300454,7.35044300458,7.35044300458,7.350443004506,7.350443004506,7.19974402631,7.35044300452,7.35044300457,7.35044300447,7.35044300446,7.35044300446,7.35044300447,7.35044300414,7.35044300434,7.35044300434,7.35044300454,7.3504430042,7.3504430042,4.8828714335,7.6515021076,7.6515021073,7.6515021073,7.3535728905,7.6515021073,7.6515021072,7.6515021072,7.6515021073,7.6515021073,7.65150210682,7.65150210682,7.65150210682,7.651502106869,7.651502106869,7.6515021069,7.6515021069,7.6515021074,7.6515021074,7.6515021074,7.6515021074,7.6515021074,7.6515021074,7.6515021073,7.6515021073,6.58072307519
"t56",7.4203927273,6.33861897049,5.6721127043,4.4851823837,5.67211270427,5.67211270427,5.528403719803,5.672112704303,5.672112704303,5.672112704303,5.672112704703,2.0221907911,2.0127559587,2.0221907911,0.894113203,0,2.3608361547,2.3608361547,2.3608361547,2.3608361547,4.3552092958,4.1658888295,6.79342995894,6.48828195364,7.35044300414,7.35044300484,6.67193960734,7.35044300444,7.35044300443,7.35044300443,7.35044300444,6.37956527134,7.35044300444,7.19903968256,7.35044300444,7.35044300462,7.35044300462,7.35044300484,7.35044300484,7.35044300494,7.35044300494,7.28092260454,6.00716915474,7.35044300454,7.350443004513,7.350443004513,7.35044300449,7.35044300449,7.35044300418,7.35044300461,7.35044300457,7.35044300457,7.35044300461,7.35044300461,7.35044300461,7.35044300471,7.35044300471,6.74820909351,7.35044300498,6.82971319618,6.98852800371,7.35044300461,7.35044300461,7.35044300461,7.35044300461,7.35044300508,7.35044300506,7.35044300506,5.9421681675,6.19035227988,7.35044300458,7.35044300458,6.84190990528,7.35044300438,7.33680909938,7.35044300448,7.35044300448,7.35044300456,7.35044300456,7.35044300447,7.35044300454,7.35044300458,7.35044300458,7.350443004506,7.350443004506,7.19974402631,7.35044300452,7.35044300457,7.35044300447,7.35044300446,7.35044300446,7.35044300447,7.35044300414,7.35044300434,7.35044300434,7.35044300454,7.3504430042,7.3504430042,4.8828714335,7.6515021076,7.6515021073,7.6515021073,7.3535728905,7.6515021073,7.6515021072,7.6515021072,7.6515021073,7.6515021073,7.65150210682,7.65150210682,7.65150210682,7.651502106869,7.651502106869,7.6515021069,7.6515021069,7.6515021074,7.6515021074,7.6515021074,7.6515021074,7.6515021074,7.6515021074,7.6515021073,7.6515021073,6.58072307519
"t72",7.4203927272,6.33861897039,5.6721127042,4.4851823836,5.67211270417,5.67211270417,5.528403719703,5.672112704203,5.672112704203,5.672112704203,5.672112704603,2.3608361546,2.3514013222,2.3608361546,2.3608361547,2.3608361547,0,0.5586742408,1.2709028406,1.2709028406,4.3552092957,4.1658888294,6.79342995884,6.48828195354,7.35044300404,7.35044300474,6.67193960724,7.35044300434,7.35044300433,7.35044300433,7.35044300434,6.37956527124,7.35044300434,7.19903968246,7.35044300434,7.35044300452,7.35044300452,7.35044300474,7.35044300474,7.35044300484,7.35044300484,7.28092260444,6.00716915464,7.35044300444,7.350443004413,7.350443004413,7.35044300439,7.35044300439,7.35044300408,7.35044300451,7.35044300447,7.35044300447,7.35044300451,7.35044300451,7.35044300451,7.35044300461,7.35044300461,6.74820909341,7.35044300488,6.82971319608,6.98852800361,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300498,7.35044300496,7.35044300496,5.9421681674,6.19035227978,7.35044300448,7.35044300448,6.84190990518,7.35044300428,7.33680909928,7.35044300438,7.35044300438,7.35044300446,7.35044300446,7.35044300437,7.35044300444,7.35044300448,7.35044300448,7.350443004406,7.350443004406,7.19974402621,7.35044300442,7.35044300447,7.35044300437,7.35044300436,7.35044300436,7.35044300437,7.35044300404,7.35044300424,7.35044300424,7.35044300444,7.3504430041,7.3504430041,4.8828714334,7.6515021075,7.6515021072,7.6515021072,7.3535728904,7.6515021072,7.6515021071,7.6515021071,7.6515021072,7.6515021072,7.65150210672,7.65150210672,7.65150210672,7.651502106769,7.651502106769,7.6515021068,7.6515021068,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021072,7.6515021072,6.58072307509
"t73",7.4203927272,6.33861897039,5.6721127042,4.4851823836,5.67211270417,5.67211270417,5.528403719703,5.672112704203,5.672112704203,5.672112704203,5.672112704603,2.3608361546,2.3514013222,2.3608361546,2.3608361547,2.3608361547,0.5586742408,0,1.2709028406,1.2709028406,4.3552092957,4.1658888294,6.79342995884,6.48828195354,7.35044300404,7.35044300474,6.67193960724,7.35044300434,7.35044300433,7.35044300433,7.35044300434,6.37956527124,7.35044300434,7.19903968246,7.35044300434,7.35044300452,7.35044300452,7.35044300474,7.35044300474,7.35044300484,7.35044300484,7.28092260444,6.00716915464,7.35044300444,7.350443004413,7.350443004413,7.35044300439,7.35044300439,7.35044300408,7.35044300451,7.35044300447,7.35044300447,7.35044300451,7.35044300451,7.35044300451,7.35044300461,7.35044300461,6.74820909341,7.35044300488,6.82971319608,6.98852800361,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300498,7.35044300496,7.35044300496,5.9421681674,6.19035227978,7.35044300448,7.35044300448,6.84190990518,7.35044300428,7.33680909928,7.35044300438,7.35044300438,7.35044300446,7.35044300446,7.35044300437,7.35044300444,7.35044300448,7.35044300448,7.350443004406,7.350443004406,7.19974402621,7.35044300442,7.35044300447,7.35044300437,7.35044300436,7.35044300436,7.35044300437,7.35044300404,7.35044300424,7.35044300424,7.35044300444,7.3504430041,7.3504430041,4.8828714334,7.6515021075,7.6515021072,7.6515021072,7.3535728904,7.6515021072,7.6515021071,7.6515021071,7.6515021072,7.6515021072,7.65150210672,7.65150210672,7.65150210672,7.651502106769,7.651502106769,7.6515021068,7.6515021068,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021072,7.6515021072,6.58072307509
"t93",7.4203927272,6.33861897039,5.6721127042,4.4851823836,5.67211270417,5.67211270417,5.528403719703,5.672112704203,5.672112704203,5.672112704203,5.672112704603,2.3608361546,2.3514013222,2.3608361546,2.3608361547,2.3608361547,1.2709028406,1.2709028406,0,0.313812427,4.3552092957,4.1658888294,6.79342995884,6.48828195354,7.35044300404,7.35044300474,6.67193960724,7.35044300434,7.35044300433,7.35044300433,7.35044300434,6.37956527124,7.35044300434,7.19903968246,7.35044300434,7.35044300452,7.35044300452,7.35044300474,7.35044300474,7.35044300484,7.35044300484,7.28092260444,6.00716915464,7.35044300444,7.350443004413,7.350443004413,7.35044300439,7.35044300439,7.35044300408,7.35044300451,7.35044300447,7.35044300447,7.35044300451,7.35044300451,7.35044300451,7.35044300461,7.35044300461,6.74820909341,7.35044300488,6.82971319608,6.98852800361,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300498,7.35044300496,7.35044300496,5.9421681674,6.19035227978,7.35044300448,7.35044300448,6.84190990518,7.35044300428,7.33680909928,7.35044300438,7.35044300438,7.35044300446,7.35044300446,7.35044300437,7.35044300444,7.35044300448,7.35044300448,7.350443004406,7.350443004406,7.19974402621,7.35044300442,7.35044300447,7.35044300437,7.35044300436,7.35044300436,7.35044300437,7.35044300404,7.35044300424,7.35044300424,7.35044300444,7.3504430041,7.3504430041,4.8828714334,7.6515021075,7.6515021072,7.6515021072,7.3535728904,7.6515021072,7.6515021071,7.6515021071,7.6515021072,7.6515021072,7.65150210672,7.65150210672,7.65150210672,7.651502106769,7.651502106769,7.6515021068,7.6515021068,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021072,7.6515021072,6.58072307509
"t94",7.4203927272,6.33861897039,5.6721127042,4.4851823836,5.67211270417,5.67211270417,5.528403719703,5.672112704203,5.672112704203,5.672112704203,5.672112704603,2.3608361546,2.3514013222,2.3608361546,2.3608361547,2.3608361547,1.2709028406,1.2709028406,0.313812427,0,4.3552092957,4.1658888294,6.79342995884,6.48828195354,7.35044300404,7.35044300474,6.67193960724,7.35044300434,7.35044300433,7.35044300433,7.35044300434,6.37956527124,7.35044300434,7.19903968246,7.35044300434,7.35044300452,7.35044300452,7.35044300474,7.35044300474,7.35044300484,7.35044300484,7.28092260444,6.00716915464,7.35044300444,7.350443004413,7.350443004413,7.35044300439,7.35044300439,7.35044300408,7.35044300451,7.35044300447,7.35044300447,7.35044300451,7.35044300451,7.35044300451,7.35044300461,7.35044300461,6.74820909341,7.35044300488,6.82971319608,6.98852800361,7.35044300451,7.35044300451,7.35044300451,7.35044300451,7.35044300498,7.35044300496,7.35044300496,5.9421681674,6.19035227978,7.35044300448,7.35044300448,6.84190990518,7.35044300428,7.33680909928,7.35044300438,7.35044300438,7.35044300446,7.35044300446,7.35044300437,7.35044300444,7.35044300448,7.35044300448,7.350443004406,7.350443004406,7.19974402621,7.35044300442,7.35044300447,7.35044300437,7.35044300436,7.35044300436,7.35044300437,7.35044300404,7.35044300424,7.35044300424,7.35044300444,7.3504430041,7.3504430041,4.8828714334,7.6515021075,7.6515021072,7.6515021072,7.3535728904,7.6515021072,7.6515021071,7.6515021071,7.6515021072,7.6515021072,7.65150210672,7.65150210672,7.65150210672,7.651502106769,7.651502106769,7.6515021068,7.6515021068,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021073,7.6515021072,7.6515021072,6.58072307509
"t6",7.4203927275,6.33861897069,5.6721127045,4.4851823839,5.67211270447,5.67211270447,5.528403720003,5.672112704503,5.672112704503,5.672112704503,5.672112704903,4.3552092957,4.3457744633,4.3552092957,4.3552092958,4.3552092958,4.3552092957,4.3552092957,4.3552092957,4.3552092957,0,4.1658888297,6.79342995914,6.48828195384,7.35044300434,7.35044300504,6.67193960754,7.35044300464,7.35044300463,7.35044300463,7.35044300464,6.37956527154,7.35044300464,7.19903968276,7.35044300464,7.35044300482,7.35044300482,7.35044300504,7.35044300504,7.35044300514,7.35044300514,7.28092260474,6.00716915494,7.35044300474,7.350443004713,7.350443004713,7.35044300469,7.35044300469,7.35044300438,7.35044300481,7.35044300477,7.35044300477,7.35044300481,7.35044300481,7.35044300481,7.35044300491,7.35044300491,6.74820909371,7.35044300518,6.82971319638,6.98852800391,7.35044300481,7.35044300481,7.35044300481,7.35044300481,7.35044300528,7.35044300526,7.35044300526,5.9421681677,6.19035228008,7.35044300478,7.35044300478,6.84190990548,7.35044300458,7.33680909958,7.35044300468,7.35044300468,7.35044300476,7.35044300476,7.35044300467,7.35044300474,7.35044300478,7.35044300478,7.350443004706,7.350443004706,7.19974402651,7.35044300472,7.35044300477,7.35044300467,7.35044300466,7.35044300466,7.35044300467,7.35044300434,7.35044300454,7.35044300454,7.35044300474,7.3504430044,7.3504430044,4.8828714337,7.6515021078,7.6515021075,7.6515021075,7.3535728907,7.6515021075,7.6515021074,7.6515021074,7.6515021075,7.6515021075,7.65150210702,7.65150210702,7.65150210702,7.651502107069,7.651502107069,7.6515021071,7.6515021071,7.6515021076,7.6515021076,7.6515021076,7.6515021076,7.6515021076,7.6515021076,7.6515021075,7.6515021075,6.58072307539
"t5",6.6416036998,5.55982994299,4.8933236768,3.7063933562,4.89332367677,4.89332367677,4.749614692303,4.893323676803,4.893323676803,4.893323676803,4.893323677203,4.1658888294,4.156453997,4.1658888294,4.1658888295,4.1658888295,4.1658888294,4.1658888294,4.1658888294,4.1658888294,4.1658888297,0,6.01464093144,5.70949292614,6.57165397664,6.57165397734,5.89315057984,6.57165397694,6.57165397693,6.57165397693,6.57165397694,5.60077624384,6.57165397694,6.42025065506,6.57165397694,6.57165397712,6.57165397712,6.57165397734,6.57165397734,6.57165397744,6.57165397744,6.50213357704,5.22838012724,6.57165397704,6.571653977013,6.571653977013,6.57165397699,6.57165397699,6.57165397668,6.57165397711,6.57165397707,6.57165397707,6.57165397711,6.57165397711,6.57165397711,6.57165397721,6.57165397721,5.96942006601,6.57165397748,6.05092416868,6.20973897621,6.57165397711,6.57165397711,6.57165397711,6.57165397711,6.57165397758,6.57165397756,6.57165397756,5.16337914,5.41156325238,6.57165397708,6.57165397708,6.06312087778,6.57165397688,6.55802007188,6.57165397698,6.57165397698,6.57165397706,6.57165397706,6.57165397697,6.57165397704,6.57165397708,6.57165397708,6.571653977006,6.571653977006,6.42095499881,6.57165397702,6.57165397707,6.57165397697,6.57165397696,6.57165397696,6.57165397697,6.57165397664,6.57165397684,6.57165397684,6.57165397704,6.5716539767,6.5716539767,4.104082406,6.8727130801,6.8727130798,6.8727130798,6.574783863,6.8727130798,6.8727130797,6.8727130797,6.8727130798,6.8727130798,6.87271307932,6.87271307932,6.87271307932,6.872713079369,6.872713079369,6.8727130794,6.8727130794,6.8727130799,6.8727130799,6.8727130799,6.8727130799,6.8727130799,6.8727130799,6.8727130798,6.8727130798,5.80193404769
"t8",6.86337968164,5.78160592483,6.79342995824,5.60649963764,6.79342995821,6.79342995821,6.649720973743,6.793429958243,6.793429958243,6.793429958243,6.793429958643,6.79342995884,6.78399512644,6.79342995884,6.79342995894,6.79342995894,6.79342995884,6.79342995884,6.79342995884,6.79342995884,6.79342995914,6.01464093144,0,2.4288238947,3.2909849452,3.9702888917,3.2917854942,3.9702888913,3.97028889129,3.97028889129,3.9702888913,2.9994111582,3.9702888913,3.81888556942,3.9702888913,4.78805606788,4.78805606788,4.7880560681,4.7880560681,4.7880560682,4.7880560682,4.7185356678,3.444782218,4.7880560678,4.788056067773,4.788056067773,4.78805606775,4.78805606775,4.90027043476,4.90027043519,4.90027043515,4.90027043515,4.90027043519,4.90027043519,4.90027043519,4.90027043529,4.90027043529,4.29803652409,4.90027043556,4.37954062676,4.53835543429,4.90027043519,4.90027043519,4.90027043519,4.90027043519,4.90027043566,4.90027043564,4.90027043564,3.49199559808,4.62871287266,5.78880359736,5.78880359736,5.28027049806,5.78880359716,5.77516969216,5.78880359726,5.78880359726,5.78880359734,5.78880359734,5.78880359725,5.78880359732,5.78880359736,5.78880359736,5.788803597286,5.788803597286,5.63810461909,5.7888035973,5.78880359735,5.78880359725,5.78880359724,5.78880359724,5.78880359725,5.78880359692,5.78880359712,5.78880359712,5.78880359732,5.81336009774,5.81336009774,4.32585838784,7.09448906194,7.09448906164,7.09448906164,6.79655984484,7.09448906164,7.09448906154,7.09448906154,7.09448906164,7.09448906164,7.09448906116,7.09448906116,7.09448906116,7.094489061209,7.094489061209,7.09448906124,7.09448906124,7.09448906174,7.09448906174,7.09448906174,7.09448906174,7.09448906174,7.09448906174,7.09448906164,7.09448906164,6.02371002953
"t24",6.55823167634,5.47645791953,6.48828195294,5.30135163234,6.48828195291,6.48828195291,6.344572968443,6.488281952943,6.488281952943,6.488281952943,6.488281953343,6.48828195354,6.47884712114,6.48828195354,6.48828195364,6.48828195364,6.48828195354,6.48828195354,6.48828195354,6.48828195354,6.48828195384,5.70949292614,2.4288238947,0,1.3554405035,3.6651408864,2.9866374889,3.665140886,3.66514088599,3.66514088599,3.665140886,2.6942631529,3.665140886,3.51373756412,3.665140886,4.48290806258,4.48290806258,4.4829080628,4.4829080628,4.4829080629,4.4829080629,4.4133876625,3.1396342127,4.4829080625,4.482908062473,4.482908062473,4.48290806245,4.48290806245,4.59512242946,4.59512242989,4.59512242985,4.59512242985,4.59512242989,4.59512242989,4.59512242989,4.59512242999,4.59512242999,3.99288851879,4.59512243026,4.07439262146,4.23320742899,4.59512242989,4.59512242989,4.59512242989,4.59512242989,4.59512243036,4.59512243034,4.59512243034,3.18684759278,4.32356486736,5.48365559206,5.48365559206,4.97512249276,5.48365559186,5.47002168686,5.48365559196,5.48365559196,5.48365559204,5.48365559204,5.48365559195,5.48365559202,5.48365559206,5.48365559206,5.483655591986,5.483655591986,5.33295661379,5.483655592,5.48365559205,5.48365559195,5.48365559194,5.48365559194,5.48365559195,5.48365559162,5.48365559182,5.48365559182,5.48365559202,5.50821209244,5.50821209244,4.02071038254,6.78934105664,6.78934105634,6.78934105634,6.49141183954,6.78934105634,6.78934105624,6.78934105624,6.78934105634,6.78934105634,6.78934105586,6.78934105586,6.78934105586,6.789341055909,6.789341055909,6.78934105594,6.78934105594,6.78934105644,6.78934105644,6.78934105644,6.78934105644,6.78934105644,6.78934105644,6.78934105634,6.78934105634,5.71856202423
"t25",7.42039272684,6.33861897003,7.35044300344,6.16351268284,7.35044300341,7.35044300341,7.206734018943,7.350443003443,7.350443003443,7.350443003443,7.350443003843,7.35044300404,7.34100817164,7.35044300404,7.35044300414,7.35044300414,7.35044300404,7.35044300404,7.35044300404,7.35044300404,7.35044300434,6.57165397664,3.2909849452,1.3554405035,0,4.5273019369,3.8487985394,4.5273019365,4.52730193649,4.52730193649,4.5273019365,3.5564242034,4.5273019365,4.37589861462,4.5273019365,5.34506911308,5.34506911308,5.3450691133,5.3450691133,5.3450691134,5.3450691134,5.275548713,4.0017952632,5.345069113,5.345069112973,5.345069112973,5.34506911295,5.34506911295,5.45728347996,5.45728348039,5.45728348035,5.45728348035,5.45728348039,5.45728348039,5.45728348039,5.45728348049,5.45728348049,4.85504956929,5.45728348076,4.93655367196,5.09536847949,5.45728348039,5.45728348039,5.45728348039,5.45728348039,5.45728348086,5.45728348084,5.45728348084,4.04900864328,5.18572591786,6.34581664256,6.34581664256,5.83728354326,6.34581664236,6.33218273736,6.34581664246,6.34581664246,6.34581664254,6.34581664254,6.34581664245,6.34581664252,6.34581664256,6.34581664256,6.345816642486,6.345816642486,6.19511766429,6.3458166425,6.34581664255,6.34581664245,6.34581664244,6.34581664244,6.34581664245,6.34581664212,6.34581664232,6.34581664232,6.34581664252,6.37037314294,6.37037314294,4.88287143304,7.65150210714,7.65150210684,7.65150210684,7.35357289004,7.65150210684,7.65150210674,7.65150210674,7.65150210684,7.65150210684,7.65150210636,7.65150210636,7.65150210636,7.651502106409,7.651502106409,7.65150210644,7.65150210644,7.65150210694,7.65150210694,7.65150210694,7.65150210694,7.65150210694,7.65150210694,7.65150210684,7.65150210684,6.58072307473
