,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t18,-0.36507273,-2.0193875,6.644409,1.5739096,5.1501503,8.283053,4.015814,5.5522327,6.3133044,7.179892,4.2892537,5.5193133,4.1969824,3.5955794,4.2732496,5.4127126,3.7749078
t19,-0.30963665,-1.9976796,6.5896325,1.5862769,5.113703,8.218064,3.9787712,5.608972,6.3189235,7.145262,4.311374,5.485019,4.2509665,3.652127,4.2789373,5.374096,3.819862
t28,-1.1536736,-2.1087356,7.3656387,0.9486657,5.734946,8.813437,4.445515,5.5147595,6.5786304,7.018532,3.8283033,5.7741437,4.3586025,3.1191492,4.481159,5.6257563,3.4158041
t87,-1.0562071,-1.989283,7.3452816,0.935498,5.7652593,8.723324,4.4082437,5.4906874,6.6218514,6.9881096,3.8057988,5.6960716,4.4609504,3.0549343,4.518042,5.6434402,3.4486775
t88,-1.1260828,-2.0414994,7.385277,0.93586475,5.764603,8.766722,4.464459,5.479569,6.6410103,7.0075164,3.807105,5.7238526,4.4255958,3.0477655,4.538131,5.66025,3.4281774
t76,-1.2275115,-1.9487873,7.434849,0.62744176,6.0178246,8.720956,4.5030084,5.2974954,6.7113566,6.9612427,3.692432,5.666709,4.5522995,2.8520908,4.5488997,5.6878257,3.512661
t77,-1.17646,-1.9336736,7.464621,0.66668344,5.9860764,8.799278,4.430461,5.4184637,6.730316,6.9203444,3.6668315,5.6538124,4.582676,2.9557638,4.5453186,5.626225,3.4421422
t68,-1.1880528,-1.9763085,7.497587,0.70159274,5.9877048,8.778968,4.497106,5.4210796,6.7688756,6.9919777,3.726977,5.670205,4.5585628,2.923065,4.5823226,5.7063985,3.392464
t42,-0.3921452,-1.9419887,6.6888847,1.4613059,5.244202,8.325847,3.9604318,5.591263,6.2535024,7.086829,4.1962795,5.4848,4.23884,3.5844529,4.238486,5.384795,3.7260773
t124,-1.2067144,-1.7859398,7.588529,0.507604,6.1982245,8.919315,4.3882394,5.580259,6.868751,6.920453,3.5665312,5.528474,4.744447,2.9295568,4.644259,5.6807647,3.4132807
t155,-1.1767635,-1.8535997,7.59819,0.5115032,6.153491,8.860754,4.3595147,5.5094047,6.8728867,6.875078,3.5373285,5.5932007,4.730646,2.9641824,4.5915365,5.6309705,3.4154713
t156,-1.1818123,-1.8330338,7.6259913,0.47433957,6.2145834,8.87863,4.366934,5.5307016,6.904797,6.886774,3.5294135,5.567199,4.760749,2.9491503,4.6067815,5.6475506,3.4071507
t96,-1.124728,-1.9589237,7.716385,0.4085115,6.2990026,8.777367,4.3809557,5.4169555,6.997223,6.8683457,3.497566,5.649732,4.778767,2.9580638,4.5309734,5.622539,3.378068
t99,-1.0642742,-1.916173,7.63083,0.5052626,6.206968,8.789435,4.331895,5.492874,6.937491,6.931908,3.5613506,5.639261,4.794968,3.0365596,4.5257416,5.6680636,3.3613322
t140,-1.059052,-2.0181816,7.6286817,0.49855104,6.192686,8.701887,4.3416815,5.3836966,6.9304714,6.9012613,3.5657136,5.7263074,4.755353,3.0314012,4.442328,5.602936,3.3560572
t141,-1.1311526,-1.9329996,7.6906366,0.39820707,6.2811966,8.780243,4.3434777,5.4088516,6.975403,6.846909,3.487061,5.632518,4.808684,2.9813187,4.506772,5.5923333,3.386783
t58,-1.211231,-1.9846607,7.5089073,0.5661716,6.06144,8.790346,4.3794923,5.3225718,6.773425,6.8200817,3.5789158,5.670484,4.6109285,2.9410849,4.4993587,5.484815,3.4513352
t146,-1.2216411,-1.9580934,7.516343,0.5619384,6.063657,8.80418,4.3886824,5.345678,6.7767086,6.8298817,3.5758567,5.6489143,4.612716,2.9223187,4.528388,5.516882,3.4498975
t147,-1.2282054,-2.0106494,7.433522,0.62877417,5.9879766,8.764324,4.382308,5.2711368,6.715564,6.836572,3.6136942,5.682888,4.5686297,2.921138,4.5066037,5.486309,3.4589298
t43,-0.50187176,-1.9626156,6.798185,1.3713467,5.3321342,8.40332,4.0415864,5.5563955,6.3295746,7.0786796,4.1275873,5.5189157,4.2984905,3.495663,4.282661,5.4168916,3.6831696
t74,-1.0741152,-1.8740842,7.4083457,0.7214663,5.9490952,8.777174,4.3182893,5.4800425,6.7015367,6.9093294,3.6693518,5.622969,4.6132774,3.0266547,4.5399346,5.5927634,3.4481456
t75,-0.9783268,-1.831224,7.342633,0.72012657,5.934622,8.748281,4.210242,5.53077,6.6607003,6.8829308,3.6743808,5.5593367,4.6284633,3.1284852,4.4897985,5.5256104,3.4929564
t54,-0.5316311,-1.8966503,6.842475,1.2837857,5.407793,8.428376,3.9688334,5.613701,6.3203692,6.997448,4.0493116,5.4912806,4.346985,3.5052543,4.2990174,5.3928084,3.6696079
t13,-1.0594997,-2.0535536,7.294127,1.0557028,5.63718,8.739472,4.457174,5.4534254,6.5764213,7.050163,3.887401,5.7463856,4.404542,3.1198738,4.49586,5.6748633,3.4352896
t11,0.09227444,-1.8260254,6.251973,1.8093367,4.9006658,7.995191,3.6913638,5.6634717,5.9002013,7.198556,4.55903,5.437203,3.8010678,3.926031,3.9469357,5.3516665,3.7784023
t16,-0.358796,-1.997137,6.6412706,1.5441262,5.1655107,8.277154,3.9949574,5.568593,6.2819514,7.149864,4.269081,5.498433,4.211789,3.6022084,4.2484174,5.396703,3.7691581
t90,-0.8138419,-2.0507326,7.0541034,1.2259531,5.448995,8.626806,4.226864,5.5446167,6.395889,7.0151024,3.978694,5.6812773,4.301707,3.3682268,4.358386,5.5301166,3.5518963
t91,-0.93199426,-2.0547187,7.1772532,1.1337267,5.558108,8.701109,4.36711,5.4983616,6.4933596,7.0407295,3.9330454,5.7661295,4.351652,3.2220304,4.422254,5.635966,3.4491491
t64,-0.91301835,-2.0226228,7.162877,1.1374366,5.5463405,8.6769905,4.3454766,5.489834,6.478872,7.0326457,3.9316618,5.7452245,4.3905435,3.2332482,4.4039626,5.629346,3.463221
t65,-0.793122,-2.0309174,7.0400033,1.2358407,5.441249,8.607967,4.244676,5.528305,6.4027114,7.035202,3.9942544,5.694408,4.3338175,3.3568811,4.352368,5.5542107,3.5361245
t26,-0.6747455,-2.0359895,6.9250526,1.3469585,5.3488336,8.518199,4.211561,5.5196795,6.3733025,7.0880446,4.0866976,5.6523175,4.3018074,3.407475,4.325235,5.5220513,3.59227
t22,-0.057839915,-1.8891048,6.3614645,1.7209083,5.0026627,8.087577,3.789604,5.6232266,6.032375,7.196429,4.4665523,5.438357,3.9534936,3.8040829,4.050687,5.3697896,3.8023276
