"","t1","t4","t5","t8","t33","t40","t101","t102","t140","t141","t78","t87","t88","t83","t84","t115","t116","t76","t77","t51","t52","t26","t58","t59","t96","t97","t151","t152","t54","t38","t80","t164","t165","t53","t32","t28","t36","t124","t125","t166","t167","t74","t75","t55","t61","t121","t136","t137","t91","t79","t12","t17","t18","t19","t22","t23","t39","t122","t123","t110","t13","t11","t2","t37","t41","t108","t109","t143","t144","t119","t120","t89","t90","t56","t57","t14","t30","t31","t15","t155","t162","t163","t142","t62","t63","t85","t86","t50","t106","t107","t68","t94","t95","t130","t131","t66","t67","t27","t42","t43","t128","t129","t117","t98","t153","t154","t65","t160","t161","t149","t150","t111","t112","t72","t73","t60","t34","t20","t21","t10","t6","t7","t29","t126","t127","t147","t148","t145","t132","t133","t105","t146","t158","t159","t118","t44","t45","t69","t70","t35","t92","t134","t135","t138","t139","t71","t81","t103","t104","t99","t100","t64","t47","t48","t49","t113","t114","t82","t156","t157","t93","t46","t25","t24","t16","t9","t3"
"t162",8.1381723318,10.07978786147,9.34676683407,10.81720182697,13.24316274827,15.51297623801,15.51297623841,15.51297623841,15.51297623841,15.51297623841,15.51297623841,15.51297623857,15.51297623857,15.51297623861,15.05727804871,15.51297623851,15.51297623851,15.51297623851,15.51297623851,14.62826289967,14.65765877977,12.54718770443,15.51297623877,14.35141308447,15.51297623897,15.51297623897,15.51297623822,15.51297623822,14.74998740407,15.51297623877,15.51297623857,15.51297623862,15.51297623862,14.34785816237,14.14679641517,13.60069542766,14.63154891466,15.51297623816,15.38463123166,15.51297623814,15.51297623814,14.73727782082,15.51297623937,14.37691468047,15.51297623887,15.51297623887,15.51297623877,15.51297623877,15.17714034037,15.51297623887,10.89557490667,12.01165861687,13.05465476672,12.80012521072,12.60766103777,13.81710711747,14.29295678477,15.51297623847,15.51297623847,15.18955405078,10.92843805837,11.22875489747,8.34138114205,11.38168237275,10.78191644685,11.38168237366,11.38168237366,11.38168237324,11.38168237324,11.38168237326,11.38168237326,11.38168237326,11.28037378846,11.38168237325,10.1789227487,5.46456487025,6.30498611789,5.99040202229,4.56352417669,0.08324653668,0,0.03175970598,0.20913751263,6.32018063203,5.42519346139,5.95039431104,6.44703711113,5.49008873393,6.47447468054,6.47447468054,6.47447468064,6.47447468064,6.47447468064,6.47447468034,6.47447468034,6.29733915334,6.47447468064,3.62170029874,5.08487850164,6.47447468034,6.47447468033,6.47447468033,6.47447468034,6.47447468034,6.47447468083,6.47447468083,5.71625850434,6.474474681,6.474474681,6.47447468101,6.47447468101,6.47447468055,6.47447468055,6.25386876375,6.47447468055,5.76211222934,4.99786974434,9.74679931725,9.14417120788,7.80502897135,7.69757970295,7.54713909715,13.77406347585,13.77406347585,13.77406347585,13.77406347582,13.77406347582,13.77406347582,13.77406347585,13.77406347585,13.77406347589,13.77406347591,13.77406347591,13.77406347591,13.76709937269,12.45603290525,12.50385502955,12.81459678702,13.77406347585,12.17360373815,13.52112538654,13.77406347598,13.77406347598,13.77406347604,13.77406347604,13.77406347598,13.13046661726,13.77406347589,13.3075734685,13.77406347595,13.77406347595,13.77406347625,13.77406347635,13.77406347661,13.77406347618,13.77406347628,13.77406347628,13.77406347628,13.77406347624,13.77406347624,13.77406347631,12.42570135361,11.63961488601,11.22932770225,10.00121925115,8.17269437685,8.54603335205
"t163",8.1381723318,10.07978786147,9.34676683407,10.81720182697,13.24316274827,15.51297623801,15.51297623841,15.51297623841,15.51297623841,15.51297623841,15.51297623841,15.51297623857,15.51297623857,15.51297623861,15.05727804871,15.51297623851,15.51297623851,15.51297623851,15.51297623851,14.62826289967,14.65765877977,12.54718770443,15.51297623877,14.35141308447,15.51297623897,15.51297623897,15.51297623822,15.51297623822,14.74998740407,15.51297623877,15.51297623857,15.51297623862,15.51297623862,14.34785816237,14.14679641517,13.60069542766,14.63154891466,15.51297623816,15.38463123166,15.51297623814,15.51297623814,14.73727782082,15.51297623937,14.37691468047,15.51297623887,15.51297623887,15.51297623877,15.51297623877,15.17714034037,15.51297623887,10.89557490667,12.01165861687,13.05465476672,12.80012521072,12.60766103777,13.81710711747,14.29295678477,15.51297623847,15.51297623847,15.18955405078,10.92843805837,11.22875489747,8.34138114205,11.38168237275,10.78191644685,11.38168237366,11.38168237366,11.38168237324,11.38168237324,11.38168237326,11.38168237326,11.38168237326,11.28037378846,11.38168237325,10.1789227487,5.46456487025,6.30498611789,5.99040202229,4.56352417669,0.08324653668,0.03175970598,0,0.20913751263,6.32018063203,5.42519346139,5.95039431104,6.44703711113,5.49008873393,6.47447468054,6.47447468054,6.47447468064,6.47447468064,6.47447468064,6.47447468034,6.47447468034,6.29733915334,6.47447468064,3.62170029874,5.08487850164,6.47447468034,6.47447468033,6.47447468033,6.47447468034,6.47447468034,6.47447468083,6.47447468083,5.71625850434,6.474474681,6.474474681,6.47447468101,6.47447468101,6.47447468055,6.47447468055,6.25386876375,6.47447468055,5.76211222934,4.99786974434,9.74679931725,9.14417120788,7.80502897135,7.69757970295,7.54713909715,13.77406347585,13.77406347585,13.77406347585,13.77406347582,13.77406347582,13.77406347582,13.77406347585,13.77406347585,13.77406347589,13.77406347591,13.77406347591,13.77406347591,13.76709937269,12.45603290525,12.50385502955,12.81459678702,13.77406347585,12.17360373815,13.52112538654,13.77406347598,13.77406347598,13.77406347604,13.77406347604,13.77406347598,13.13046661726,13.77406347589,13.3075734685,13.77406347595,13.77406347595,13.77406347625,13.77406347635,13.77406347661,13.77406347618,13.77406347628,13.77406347628,13.77406347628,13.77406347624,13.77406347624,13.77406347631,12.42570135361,11.63961488601,11.22932770225,10.00121925115,8.17269437685,8.54603335205
"t142",8.13817233177,10.07978786144,9.34676683404,10.81720182694,13.24316274824,15.51297623798,15.51297623838,15.51297623838,15.51297623838,15.51297623838,15.51297623838,15.51297623854,15.51297623854,15.51297623858,15.05727804868,15.51297623848,15.51297623848,15.51297623848,15.51297623848,14.62826289964,14.65765877974,12.5471877044,15.51297623874,14.35141308444,15.51297623894,15.51297623894,15.51297623819,15.51297623819,14.74998740404,15.51297623874,15.51297623854,15.51297623859,15.51297623859,14.34785816234,14.14679641514,13.60069542763,14.63154891463,15.51297623813,15.38463123163,15.51297623811,15.51297623811,14.73727782079,15.51297623934,14.37691468044,15.51297623884,15.51297623884,15.51297623874,15.51297623874,15.17714034034,15.51297623884,10.89557490664,12.01165861684,13.05465476669,12.80012521069,12.60766103774,13.81710711744,14.29295678474,15.51297623844,15.51297623844,15.18955405075,10.92843805834,11.22875489744,8.34138114202,11.38168237272,10.78191644682,11.38168237363,11.38168237363,11.38168237321,11.38168237321,11.38168237323,11.38168237323,11.38168237323,11.28037378843,11.38168237322,10.17892274867,5.46456487022,6.30498611786,5.99040202226,4.56352417666,0.20913751263,0.20913751263,0.20913751263,0,6.320180632,5.42519346136,5.95039431101,6.4470371111,5.4900887339,6.47447468051,6.47447468051,6.47447468061,6.47447468061,6.47447468061,6.47447468031,6.47447468031,6.29733915331,6.47447468061,3.62170029871,5.08487850161,6.47447468031,6.4744746803,6.4744746803,6.47447468031,6.47447468031,6.4744746808,6.4744746808,5.71625850431,6.47447468097,6.47447468097,6.47447468098,6.47447468098,6.47447468052,6.47447468052,6.25386876372,6.47447468052,5.76211222931,4.99786974431,9.74679931722,9.14417120785,7.80502897132,7.69757970292,7.54713909712,13.77406347582,13.77406347582,13.77406347582,13.77406347579,13.77406347579,13.77406347579,13.77406347582,13.77406347582,13.77406347586,13.77406347588,13.77406347588,13.77406347588,13.76709937266,12.45603290522,12.50385502952,12.81459678699,13.77406347582,12.17360373812,13.52112538651,13.77406347595,13.77406347595,13.77406347601,13.77406347601,13.77406347595,13.13046661723,13.77406347586,13.30757346847,13.77406347592,13.77406347592,13.77406347622,13.77406347632,13.77406347658,13.77406347615,13.77406347625,13.77406347625,13.77406347625,13.77406347621,13.77406347621,13.77406347628,12.42570135358,11.63961488598,11.22932770222,10.00121925112,8.17269437682,8.54603335202
"t62",8.01131585317,9.95293138284,9.21991035544,10.69034534834,13.11630626964,15.38611975938,15.38611975978,15.38611975978,15.38611975978,15.38611975978,15.38611975978,15.38611975994,15.38611975994,15.38611975998,14.93042157008,15.38611975988,15.38611975988,15.38611975988,15.38611975988,14.50140642104,14.53080230114,12.4203312258,15.38611976014,14.22455660584,15.38611976034,15.38611976034,15.38611975959,15.38611975959,14.62313092544,15.38611976014,15.38611975994,15.38611975999,15.38611975999,14.22100168374,14.01993993654,13.47383894903,14.50469243603,15.38611975953,15.25777475303,15.38611975951,15.38611975951,14.61042134219,15.38611976074,14.25005820184,15.38611976024,15.38611976024,15.38611976014,15.38611976014,15.05028386174,15.38611976024,10.76871842804,11.88480213824,12.92779828809,12.67326873209,12.48080455914,13.69025063884,14.16610030614,15.38611975984,15.38611975984,15.06269757215,10.80158157974,11.10189841884,8.21452466342,11.25482589412,10.65505996822,11.25482589503,11.25482589503,11.25482589461,11.25482589461,11.25482589463,11.25482589463,11.25482589463,11.15351730983,11.25482589462,10.05206627007,5.33770839162,6.17812963926,5.86354554366,4.43666769806,6.32018063203,6.32018063203,6.32018063203,6.320180632,0,1.02771431936,2.85690140041,3.3535442005,2.3965958233,6.34761820191,6.34761820191,6.34761820201,6.34761820201,6.34761820201,6.34761820171,6.34761820171,6.17048267471,6.34761820201,3.49484382011,4.95802202301,6.34761820171,6.3476182017,6.3476182017,6.34761820171,6.34761820171,6.3476182022,6.3476182022,5.58940202571,6.34761820237,6.34761820237,6.34761820238,6.34761820238,6.34761820192,6.34761820192,6.12701228512,6.34761820192,5.63525575071,4.87101326571,9.61994283862,9.01731472925,7.67817249272,7.57072322432,7.42028261852,13.64720699722,13.64720699722,13.64720699722,13.64720699719,13.64720699719,13.64720699719,13.64720699722,13.64720699722,13.64720699726,13.64720699728,13.64720699728,13.64720699728,13.64024289406,12.32917642662,12.37699855092,12.68774030839,13.64720699722,12.04674725952,13.39426890791,13.64720699735,13.64720699735,13.64720699741,13.64720699741,13.64720699735,13.00361013863,13.64720699726,13.18071698987,13.64720699732,13.64720699732,13.64720699762,13.64720699772,13.64720699798,13.64720699755,13.64720699765,13.64720699765,13.64720699765,13.64720699761,13.64720699761,13.64720699768,12.29884487498,11.51275840738,11.10247122362,9.87436277252,8.04583789822,8.41917687342
"t63",7.11632868253,9.0579442122,8.3249231848,9.7953581777,12.221319099,14.49113258874,14.49113258914,14.49113258914,14.49113258914,14.49113258914,14.49113258914,14.4911325893,14.4911325893,14.49113258934,14.03543439944,14.49113258924,14.49113258924,14.49113258924,14.49113258924,13.6064192504,13.6358151305,11.52534405516,14.4911325895,13.3295694352,14.4911325897,14.4911325897,14.49113258895,14.49113258895,13.7281437548,14.4911325895,14.4911325893,14.49113258935,14.49113258935,13.3260145131,13.1249527659,12.57885177839,13.60970526539,14.49113258889,14.36278758239,14.49113258887,14.49113258887,13.71543417155,14.4911325901,13.3550710312,14.4911325896,14.4911325896,14.4911325895,14.4911325895,14.1552966911,14.4911325896,9.8737312574,10.9898149676,12.03281111745,11.77828156145,11.5858173885,12.7952634682,13.2711131355,14.4911325892,14.4911325892,14.16771040151,9.9065944091,10.2069112482,7.31953749278,10.35983872348,9.76007279758,10.35983872439,10.35983872439,10.35983872397,10.35983872397,10.35983872399,10.35983872399,10.35983872399,10.25853013919,10.35983872398,9.15707909943,4.44272122098,5.28314246862,4.96855837302,3.54168052742,5.42519346139,5.42519346139,5.42519346139,5.42519346136,1.02771431936,0,1.96191422977,2.45855702986,1.50160865266,5.45263103127,5.45263103127,5.45263103137,5.45263103137,5.45263103137,5.45263103107,5.45263103107,5.27549550407,5.45263103137,2.59985664947,4.06303485237,5.45263103107,5.45263103106,5.45263103106,5.45263103107,5.45263103107,5.45263103156,5.45263103156,4.69441485507,5.45263103173,5.45263103173,5.45263103174,5.45263103174,5.45263103128,5.45263103128,5.23202511448,5.45263103128,4.74026858007,3.97602609507,8.72495566798,8.12232755861,6.78318532208,6.67573605368,6.52529544788,12.75221982658,12.75221982658,12.75221982658,12.75221982655,12.75221982655,12.75221982655,12.75221982658,12.75221982658,12.75221982662,12.75221982664,12.75221982664,12.75221982664,12.74525572342,11.43418925598,11.48201138028,11.79275313775,12.75221982658,11.15176008888,12.49928173727,12.75221982671,12.75221982671,12.75221982677,12.75221982677,12.75221982671,12.10862296799,12.75221982662,12.28572981923,12.75221982668,12.75221982668,12.75221982698,12.75221982708,12.75221982734,12.75221982691,12.75221982701,12.75221982701,12.75221982701,12.75221982697,12.75221982697,12.75221982704,11.40385770434,10.61777123674,10.20748405298,8.97937560188,7.15085072758,7.52418970278
"t85",7.64152953218,9.58314506185,8.85012403445,10.32055902735,12.74651994865,15.01633343839,15.01633343879,15.01633343879,15.01633343879,15.01633343879,15.01633343879,15.01633343895,15.01633343895,15.01633343899,14.56063524909,15.01633343889,15.01633343889,15.01633343889,15.01633343889,14.13162010005,14.16101598015,12.05054490481,15.01633343915,13.85477028485,15.01633343935,15.01633343935,15.0163334386,15.0163334386,14.25334460445,15.01633343915,15.01633343895,15.016333439,15.016333439,13.85121536275,13.65015361555,13.10405262804,14.13490611504,15.01633343854,14.88798843204,15.01633343852,15.01633343852,14.2406350212,15.01633343975,13.88027188085,15.01633343925,15.01633343925,15.01633343915,15.01633343915,14.68049754075,15.01633343925,10.39893210705,11.51501581725,12.5580119671,12.3034824111,12.11101823815,13.32046431785,13.79631398515,15.01633343885,15.01633343885,14.69291125116,10.43179525875,10.73211209785,7.84473834243,10.88503957313,10.28527364723,10.88503957404,10.88503957404,10.88503957362,10.88503957362,10.88503957364,10.88503957364,10.88503957364,10.78373098884,10.88503957363,9.68227994908,4.96792207063,5.80834331827,5.49375922267,4.06688137707,5.95039431104,5.95039431104,5.95039431104,5.95039431101,2.85690140041,1.96191422977,0,0.62711471291,1.28435341191,5.97783188092,5.97783188092,5.97783188102,5.97783188102,5.97783188102,5.97783188072,5.97783188072,5.80069635372,5.97783188102,3.12505749912,4.58823570202,5.97783188072,5.97783188071,5.97783188071,5.97783188072,5.97783188072,5.97783188121,5.97783188121,5.21961570472,5.97783188138,5.97783188138,5.97783188139,5.97783188139,5.97783188093,5.97783188093,5.75722596413,5.97783188093,5.26546942972,4.50122694472,9.25015651763,8.64752840826,7.30838617173,7.20093690333,7.05049629753,13.27742067623,13.27742067623,13.27742067623,13.2774206762,13.2774206762,13.2774206762,13.27742067623,13.27742067623,13.27742067627,13.27742067629,13.27742067629,13.27742067629,13.27045657307,11.95939010563,12.00721222993,12.3179539874,13.27742067623,11.67696093853,13.02448258692,13.27742067636,13.27742067636,13.27742067642,13.27742067642,13.27742067636,12.63382381764,13.27742067627,12.81093066888,13.27742067633,13.27742067633,13.27742067663,13.27742067673,13.27742067699,13.27742067656,13.27742067666,13.27742067666,13.27742067666,13.27742067662,13.27742067662,13.27742067669,11.92905855399,11.14297208639,10.73268490263,9.50457645153,7.67605157723,8.04939055243
"t86",8.13817233227,10.07978786194,9.34676683454,10.81720182744,13.24316274874,15.51297623848,15.51297623888,15.51297623888,15.51297623888,15.51297623888,15.51297623888,15.51297623904,15.51297623904,15.51297623908,15.05727804918,15.51297623898,15.51297623898,15.51297623898,15.51297623898,14.62826290014,14.65765878024,12.5471877049,15.51297623924,14.35141308494,15.51297623944,15.51297623944,15.51297623869,15.51297623869,14.74998740454,15.51297623924,15.51297623904,15.51297623909,15.51297623909,14.34785816284,14.14679641564,13.60069542813,14.63154891513,15.51297623863,15.38463123213,15.51297623861,15.51297623861,14.73727782129,15.51297623984,14.37691468094,15.51297623934,15.51297623934,15.51297623924,15.51297623924,15.17714034084,15.51297623934,10.89557490714,12.01165861734,13.05465476719,12.80012521119,12.60766103824,13.81710711794,14.29295678524,15.51297623894,15.51297623894,15.18955405125,10.92843805884,11.22875489794,8.34138114252,11.38168237322,10.78191644732,11.38168237413,11.38168237413,11.38168237371,11.38168237371,11.38168237373,11.38168237373,11.38168237373,11.28037378893,11.38168237372,10.17892274917,5.46456487072,6.30498611836,5.99040202276,4.56352417716,6.44703711113,6.44703711113,6.44703711113,6.4470371111,3.3535442005,2.45855702986,0.62711471291,0,1.780996212,6.47447468101,6.47447468101,6.47447468111,6.47447468111,6.47447468111,6.47447468081,6.47447468081,6.29733915381,6.47447468111,3.62170029921,5.08487850211,6.47447468081,6.4744746808,6.4744746808,6.47447468081,6.47447468081,6.4744746813,6.4744746813,5.71625850481,6.47447468147,6.47447468147,6.47447468148,6.47447468148,6.47447468102,6.47447468102,6.25386876422,6.47447468102,5.76211222981,4.99786974481,9.74679931772,9.14417120835,7.80502897182,7.69757970342,7.54713909762,13.77406347632,13.77406347632,13.77406347632,13.77406347629,13.77406347629,13.77406347629,13.77406347632,13.77406347632,13.77406347636,13.77406347638,13.77406347638,13.77406347638,13.76709937316,12.45603290572,12.50385503002,12.81459678749,13.77406347632,12.17360373862,13.52112538701,13.77406347645,13.77406347645,13.77406347651,13.77406347651,13.77406347645,13.13046661773,13.77406347636,13.30757346897,13.77406347642,13.77406347642,13.77406347672,13.77406347682,13.77406347708,13.77406347665,13.77406347675,13.77406347675,13.77406347675,13.77406347671,13.77406347671,13.77406347678,12.42570135408,11.63961488648,11.22932770272,10.00121925162,8.17269437732,8.54603335252
"t50",7.18122395507,9.12283948474,8.38981845734,9.86025345024,12.28621437154,14.55602786128,14.55602786168,14.55602786168,14.55602786168,14.55602786168,14.55602786168,14.55602786184,14.55602786184,14.55602786188,14.10032967198,14.55602786178,14.55602786178,14.55602786178,14.55602786178,13.67131452294,13.70071040304,11.5902393277,14.55602786204,13.39446470774,14.55602786224,14.55602786224,14.55602786149,14.55602786149,13.79303902734,14.55602786204,14.55602786184,14.55602786189,14.55602786189,13.39090978564,13.18984803844,12.64374705093,13.67460053793,14.55602786143,14.42768285493,14.55602786141,14.55602786141,13.78032944409,14.55602786264,13.41996630374,14.55602786214,14.55602786214,14.55602786204,14.55602786204,14.22019196364,14.55602786214,9.93862652994,11.05471024014,12.09770638999,11.84317683399,11.65071266104,12.86015874074,13.33600840804,14.55602786174,14.55602786174,14.23260567405,9.97148968164,10.27180652074,7.38443276532,10.42473399602,9.82496807012,10.42473399693,10.42473399693,10.42473399651,10.42473399651,10.42473399653,10.42473399653,10.42473399653,10.32342541173,10.42473399652,9.22197437197,4.50761649352,5.34803774116,5.03345364556,3.60657579996,5.49008873393,5.49008873393,5.49008873393,5.4900887339,2.3965958233,1.50160865266,1.28435341191,1.780996212,0,5.51752630381,5.51752630381,5.51752630391,5.51752630391,5.51752630391,5.51752630361,5.51752630361,5.34039077661,5.51752630391,2.66475192201,4.12793012491,5.51752630361,5.5175263036,5.5175263036,5.51752630361,5.51752630361,5.5175263041,5.5175263041,4.75931012761,5.51752630427,5.51752630427,5.51752630428,5.51752630428,5.51752630382,5.51752630382,5.29692038702,5.51752630382,4.80516385261,4.04092136761,8.78985094052,8.18722283115,6.84808059462,6.74063132622,6.59019072042,12.81711509912,12.81711509912,12.81711509912,12.81711509909,12.81711509909,12.81711509909,12.81711509912,12.81711509912,12.81711509916,12.81711509918,12.81711509918,12.81711509918,12.81015099596,11.49908452852,11.54690665282,11.85764841029,12.81711509912,11.21665536142,12.56417700981,12.81711509925,12.81711509925,12.81711509931,12.81711509931,12.81711509925,12.17351824053,12.81711509916,12.35062509177,12.81711509922,12.81711509922,12.81711509952,12.81711509962,12.81711509988,12.81711509945,12.81711509955,12.81711509955,12.81711509955,12.81711509951,12.81711509951,12.81711509958,11.46875297688,10.68266650928,10.27237932552,9.04427087442,7.21574600012,7.58908497532
"t106",8.13817233184,10.07978786151,9.34676683411,10.81720182701,13.24316274831,15.51297623805,15.51297623845,15.51297623845,15.51297623845,15.51297623845,15.51297623845,15.51297623861,15.51297623861,15.51297623865,15.05727804875,15.51297623855,15.51297623855,15.51297623855,15.51297623855,14.62826289971,14.65765877981,12.54718770447,15.51297623881,14.35141308451,15.51297623901,15.51297623901,15.51297623826,15.51297623826,14.74998740411,15.51297623881,15.51297623861,15.51297623866,15.51297623866,14.34785816241,14.14679641521,13.6006954277,14.6315489147,15.5129762382,15.3846312317,15.51297623818,15.51297623818,14.73727782086,15.51297623941,14.37691468051,15.51297623891,15.51297623891,15.51297623881,15.51297623881,15.17714034041,15.51297623891,10.89557490671,12.01165861691,13.05465476676,12.80012521076,12.60766103781,13.81710711751,14.29295678481,15.51297623851,15.51297623851,15.18955405082,10.92843805841,11.22875489751,8.34138114209,11.38168237279,10.78191644689,11.3816823737,11.3816823737,11.38168237328,11.38168237328,11.3816823733,11.3816823733,11.3816823733,11.2803737885,11.38168237329,10.17892274874,5.46456487029,6.30498611793,5.99040202233,4.56352417673,6.47447468054,6.47447468054,6.47447468054,6.47447468051,6.34761820191,5.45263103127,5.97783188092,6.47447468101,5.51752630381,0,0.8756616144,2.6084576163,2.6084576163,2.6084576163,3.2272017954,3.2272017954,3.0500662684,3.2272017957,3.4560573538,4.9192355567,6.3088317354,6.30883173539,6.30883173539,6.3088317354,6.3088317354,6.30883173589,6.30883173589,5.5506155594,6.30883173606,6.30883173606,6.30883173607,6.30883173607,6.30883173561,6.30883173561,6.08822581881,6.30883173561,5.5964692844,4.8322267994,9.74679931729,9.14417120792,7.80502897139,7.69757970299,7.54713909719,13.77406347589,13.77406347589,13.77406347589,13.77406347586,13.77406347586,13.77406347586,13.77406347589,13.77406347589,13.77406347593,13.77406347595,13.77406347595,13.77406347595,13.76709937273,12.45603290529,12.50385502959,12.81459678706,13.77406347589,12.17360373819,13.52112538658,13.77406347602,13.77406347602,13.77406347608,13.77406347608,13.77406347602,13.1304666173,13.77406347593,13.30757346854,13.77406347599,13.77406347599,13.77406347629,13.77406347639,13.77406347665,13.77406347622,13.77406347632,13.77406347632,13.77406347632,13.77406347628,13.77406347628,13.77406347635,12.42570135365,11.63961488605,11.22932770229,10.00121925119,8.17269437689,8.54603335209
"t107",8.13817233184,10.07978786151,9.34676683411,10.81720182701,13.24316274831,15.51297623805,15.51297623845,15.51297623845,15.51297623845,15.51297623845,15.51297623845,15.51297623861,15.51297623861,15.51297623865,15.05727804875,15.51297623855,15.51297623855,15.51297623855,15.51297623855,14.62826289971,14.65765877981,12.54718770447,15.51297623881,14.35141308451,15.51297623901,15.51297623901,15.51297623826,15.51297623826,14.74998740411,15.51297623881,15.51297623861,15.51297623866,15.51297623866,14.34785816241,14.14679641521,13.6006954277,14.6315489147,15.5129762382,15.3846312317,15.51297623818,15.51297623818,14.73727782086,15.51297623941,14.37691468051,15.51297623891,15.51297623891,15.51297623881,15.51297623881,15.17714034041,15.51297623891,10.89557490671,12.01165861691,13.05465476676,12.80012521076,12.60766103781,13.81710711751,14.29295678481,15.51297623851,15.51297623851,15.18955405082,10.92843805841,11.22875489751,8.34138114209,11.38168237279,10.78191644689,11.3816823737,11.3816823737,11.38168237328,11.38168237328,11.3816823733,11.3816823733,11.3816823733,11.2803737885,11.38168237329,10.17892274874,5.46456487029,6.30498611793,5.99040202233,4.56352417673,6.47447468054,6.47447468054,6.47447468054,6.47447468051,6.34761820191,5.45263103127,5.97783188092,6.47447468101,5.51752630381,0.8756616144,0,2.6084576163,2.6084576163,2.6084576163,3.2272017954,3.2272017954,3.0500662684,3.2272017957,3.4560573538,4.9192355567,6.3088317354,6.30883173539,6.30883173539,6.3088317354,6.3088317354,6.30883173589,6.30883173589,5.5506155594,6.30883173606,6.30883173606,6.30883173607,6.30883173607,6.30883173561,6.30883173561,6.08822581881,6.30883173561,5.5964692844,4.8322267994,9.74679931729,9.14417120792,7.80502897139,7.69757970299,7.54713909719,13.77406347589,13.77406347589,13.77406347589,13.77406347586,13.77406347586,13.77406347586,13.77406347589,13.77406347589,13.77406347593,13.77406347595,13.77406347595,13.77406347595,13.76709937273,12.45603290529,12.50385502959,12.81459678706,13.77406347589,12.17360373819,13.52112538658,13.77406347602,13.77406347602,13.77406347608,13.77406347608,13.77406347602,13.1304666173,13.77406347593,13.30757346854,13.77406347599,13.77406347599,13.77406347629,13.77406347639,13.77406347665,13.77406347622,13.77406347632,13.77406347632,13.77406347632,13.77406347628,13.77406347628,13.77406347635,12.42570135365,11.63961488605,11.22932770229,10.00121925119,8.17269437689,8.54603335209
"t68",8.13817233194,10.07978786161,9.34676683421,10.81720182711,13.24316274841,15.51297623815,15.51297623855,15.51297623855,15.51297623855,15.51297623855,15.51297623855,15.51297623871,15.51297623871,15.51297623875,15.05727804885,15.51297623865,15.51297623865,15.51297623865,15.51297623865,14.62826289981,14.65765877991,12.54718770457,15.51297623891,14.35141308461,15.51297623911,15.51297623911,15.51297623836,15.51297623836,14.74998740421,15.51297623891,15.51297623871,15.51297623876,15.51297623876,14.34785816251,14.14679641531,13.6006954278,14.6315489148,15.5129762383,15.3846312318,15.51297623828,15.51297623828,14.73727782096,15.51297623951,14.37691468061,15.51297623901,15.51297623901,15.51297623891,15.51297623891,15.17714034051,15.51297623901,10.89557490681,12.01165861701,13.05465476686,12.80012521086,12.60766103791,13.81710711761,14.29295678491,15.51297623861,15.51297623861,15.18955405092,10.92843805851,11.22875489761,8.34138114219,11.38168237289,10.78191644699,11.3816823738,11.3816823738,11.38168237338,11.38168237338,11.3816823734,11.3816823734,11.3816823734,11.2803737886,11.38168237339,10.17892274884,5.46456487039,6.30498611803,5.99040202243,4.56352417683,6.47447468064,6.47447468064,6.47447468064,6.47447468061,6.34761820201,5.45263103137,5.97783188102,6.47447468111,5.51752630391,2.6084576163,2.6084576163,0,1.9622037818,1.9622037818,3.2272017955,3.2272017955,3.0500662685,3.2272017958,3.4560573539,4.9192355568,6.3088317355,6.30883173549,6.30883173549,6.3088317355,6.3088317355,6.30883173599,6.30883173599,5.5506155595,6.30883173616,6.30883173616,6.30883173617,6.30883173617,6.30883173571,6.30883173571,6.08822581891,6.30883173571,5.5964692845,4.8322267995,9.74679931739,9.14417120802,7.80502897149,7.69757970309,7.54713909729,13.77406347599,13.77406347599,13.77406347599,13.77406347596,13.77406347596,13.77406347596,13.77406347599,13.77406347599,13.77406347603,13.77406347605,13.77406347605,13.77406347605,13.76709937283,12.45603290539,12.50385502969,12.81459678716,13.77406347599,12.17360373829,13.52112538668,13.77406347612,13.77406347612,13.77406347618,13.77406347618,13.77406347612,13.1304666174,13.77406347603,13.30757346864,13.77406347609,13.77406347609,13.77406347639,13.77406347649,13.77406347675,13.77406347632,13.77406347642,13.77406347642,13.77406347642,13.77406347638,13.77406347638,13.77406347645,12.42570135375,11.63961488615,11.22932770239,10.00121925129,8.17269437699,8.54603335219
