"","t1","t2","t5","t6","t33","t39","t83","t84","t69","t97","t98","t119","t120","t112","t108","t163","t164","t89","t90","t78","t67","t136","t137","t116","t113","t138","t139","t117","t148","t149","t60","t37","t38","t109","t121","t122","t159","t160","t106","t129","t130","t99","t100","t85","t56","t29","t52","t57","t80","t81","t110","t123","t144","t145","t143","t96","t48","t18","t17","t27","t28","t26","t94","t95","t24","t20","t127","t128","t161","t162","t107","t114","t115","t75","t76","t62","t23","t51","t74","t134","t135","t79","t72","t73","t22","t53","t71","t77","t92","t93","t15","t10","t11","t12","t14","t34","t35","t66","t151","t152","t150","t157","t158","t111","t49","t50","t58","t59","t36","t8","t7","t31","t32","t25","t165","t166","t167","t168","t126","t118","t146","t147","t47","t9","t13","t16","t43","t124","t125","t82","t86","t87","t19","t46","t68","t101","t102","t141","t142","t88","t41","t70","t105","t131","t132","t140","t153","t154","t30","t103","t104","t91","t63","t61","t21","t40","t64","t65","t44","t45","t54","t55","t42","t155","t156","t133","t3","t4"
"t22",7.549098278037,5.9830337995,5.8704700184,6.4210760422,2.987316677369,3.448673382269,4.658275837669,4.658275837669,4.15481803315,4.65827583765,4.65827583765,4.65827583765,4.65827583765,4.65827583761,4.3381628135,4.658275837616,4.658275837616,4.6582758376,4.6582758376,4.65827583765,3.60054753512,4.658275837581,4.658275837581,4.658275837581,4.65827583764,4.65827583764,4.65827583764,4.65827583765,4.65827583764,4.65827583764,3.33938343722,4.6582758381,4.6582758381,4.6582758378,4.65827583778,4.65827583778,4.65827583808,4.65827583808,4.6582758381,4.6582758381,4.6582758381,4.6582758381,4.6582758381,4.2448920031,4.6582758382,4.0252116843,4.658275838,3.89492900408,4.09248957298,3.96211516567,4.65827583768,4.46595565452,4.658275837728,4.658275837728,4.65827583773,4.65827583768,4.6582758379,2.2665392349,2.0221781933,4.3933672398,2.5467996999,2.4652618804,4.2316319769,4.3933672407,3.270985586,0.39008457145,3.16403509935,3.16403509935,3.164035099311,3.164035099311,3.16403509937,3.00929723855,2.92900090892,2.79867889287,3.16403509957,3.16403509907,2.49183551487,1.5304562438,2.1757028584,2.868401304,2.868401304,2.3777073403,2.8684013041,2.8684013041,0,2.4971251418,3.8338713294,3.8338713294,3.8338713294,3.6145944211,1.12298489174,4.2479779233,4.1485041268,5.0159957999,5.615637043,8.9176898929,7.8415736574,7.9246719659,8.917689892374,8.917689892374,8.91768989237,8.91768989243,8.91768989243,8.9176898924,7.42500689806,8.91768989281,7.6449785339,7.58738492172,7.2763818326,5.5424405189,4.111851973,7.8591074341,8.8851852409,8.9176898926,8.917689892402,8.917689892402,8.917689892312,8.917689892312,8.91768989223,8.9176898923,8.9176898922,8.9176898922,8.3104924588,4.4743925795,6.5049568207,8.9176898923,8.91768989191,8.9176898926,8.9176898926,8.9176898924,8.9176898924,8.9176898924,6.14596989483,8.91768989331,7.88609125006,8.91768989281,8.91768989281,8.91768989281,8.91768989281,8.41490595711,7.30719010928,8.29876274282,8.91768989252,8.91768989252,8.88955830482,8.91768989302,8.91768989298,8.91768989298,8.7781692436,8.91768989249,8.91768989249,8.9176898925,8.3024606738,8.9176898927,7.3843474719,7.3419121589,8.5653413756,8.9176898922,8.338332259,7.5426953139,8.9176898929,7.5343243811,8.6953405515,8.91768989278,8.91768989278,8.9176898928,5.99839110063,6.44537975973
"t53",8.815194081037,7.2491296025,7.1365658214,7.6871718452,4.253412480369,4.714769185269,5.924371640669,5.924371640669,5.42091383615,5.92437164065,5.92437164065,5.92437164065,5.92437164065,5.92437164061,5.6042586165,5.924371640616,5.924371640616,5.9243716406,5.9243716406,5.92437164065,4.86664333812,5.924371640581,5.924371640581,5.924371640581,5.92437164064,5.92437164064,5.92437164064,5.92437164065,5.92437164064,5.92437164064,4.60547924022,5.9243716411,5.9243716411,5.9243716408,5.92437164078,5.92437164078,5.92437164108,5.92437164108,5.9243716411,5.9243716411,5.9243716411,5.9243716411,5.9243716411,5.5109878061,5.9243716412,5.2913074873,5.924371641,5.16102480708,5.35858537598,5.22821096867,5.92437164068,5.73205145752,5.924371640728,5.924371640728,5.92437164073,5.92437164068,5.9243716409,3.5326350379,3.2882739963,5.6594630428,3.8128955029,3.7313576834,5.4977277799,5.6594630437,4.537081389,2.32601660425,5.09996713215,5.09996713215,5.099967132111,5.099967132111,5.09996713217,4.94522927135,4.86493294172,4.73461092567,5.09996713237,5.09996713187,4.42776754767,3.762022072,4.4072686866,5.0999671322,5.0999671322,4.6092731685,5.0999671323,5.0999671323,2.4971251418,0,1.5405144884,1.5405144884,1.5405144884,1.3212375801,2.38908069474,5.5140737263,5.4145999298,6.2820916029,6.881732846,10.1837856959,9.1076694604,9.1907677689,10.183785695374,10.183785695374,10.18378569537,10.18378569543,10.18378569543,10.1837856954,8.69110270106,10.18378569581,8.9110743369,8.85348072472,8.5424776356,6.8085363219,5.377947776,9.1252032371,10.1512810439,10.1837856956,10.183785695402,10.183785695402,10.183785695312,10.183785695312,10.18378569523,10.1837856953,10.1837856952,10.1837856952,9.5765882618,5.7404883825,7.7710526237,10.1837856953,10.18378569491,10.1837856956,10.1837856956,10.1837856954,10.1837856954,10.1837856954,7.41206569783,10.18378569631,9.15218705306,10.18378569581,10.18378569581,10.18378569581,10.18378569581,9.68100176011,8.57328591228,9.56485854582,10.18378569552,10.18378569552,10.15565410782,10.18378569602,10.18378569598,10.18378569598,10.0442650466,10.18378569549,10.18378569549,10.1837856955,9.5685564768,10.1837856957,8.6504432749,8.6080079619,9.8314371786,10.1837856952,9.604428062,8.8087911169,10.1837856959,8.8004201841,9.9614363545,10.18378569578,10.18378569578,10.1837856958,7.26448690363,7.71147556273
"t71",10.151940268637,8.5858757901,8.473312009,9.0239180328,5.590158667969,6.051515372869,7.261117828269,7.261117828269,6.75766002375,7.26111782825,7.26111782825,7.26111782825,7.26111782825,7.26111782821,6.9410048041,7.261117828216,7.261117828216,7.2611178282,7.2611178282,7.26111782825,6.20338952572,7.261117828181,7.261117828181,7.261117828181,7.26111782824,7.26111782824,7.26111782824,7.26111782825,7.26111782824,7.26111782824,5.94222542782,7.2611178287,7.2611178287,7.2611178284,7.26111782838,7.26111782838,7.26111782868,7.26111782868,7.2611178287,7.2611178287,7.2611178287,7.2611178287,7.2611178287,6.8477339937,7.2611178288,6.6280536749,7.2611178286,6.49777099468,6.69533156358,6.56495715627,7.26111782828,7.06879764512,7.261117828328,7.261117828328,7.26111782833,7.26111782828,7.2611178285,4.8693812255,4.6250201839,6.9962092304,5.1496416905,5.068103871,6.8344739675,6.9962092313,5.8738275766,3.66276279185,6.43671331975,6.43671331975,6.436713319711,6.436713319711,6.43671331977,6.28197545895,6.20167912932,6.07135711327,6.43671331997,6.43671331947,5.76451373527,5.0987682596,5.7440148742,6.4367133198,6.4367133198,5.9460193561,6.4367133199,6.4367133199,3.8338713294,1.5405144884,0,2.16440934,2.16440934,1.9451324317,3.72582688234,6.8508199139,6.7513461174,7.6188377905,8.2184790336,11.5205318835,10.444415648,10.5275139565,11.520531882974,11.520531882974,11.52053188297,11.52053188303,11.52053188303,11.520531883,10.02784888866,11.52053188341,10.2478205245,10.19022691232,9.8792238232,8.1452825095,6.7146939636,10.4619494247,11.4880272315,11.5205318832,11.520531883002,11.520531883002,11.520531882912,11.520531882912,11.52053188283,11.5205318829,11.5205318828,11.5205318828,10.9133344494,7.0772345701,9.1077988113,11.5205318829,11.52053188251,11.5205318832,11.5205318832,11.520531883,11.520531883,11.520531883,8.74881188543,11.52053188391,10.48893324066,11.52053188341,11.52053188341,11.52053188341,11.52053188341,11.01774794771,9.91003209988,10.90160473342,11.52053188312,11.52053188312,11.49240029542,11.52053188362,11.52053188358,11.52053188358,11.3810112342,11.52053188309,11.52053188309,11.5205318831,10.9053026644,11.5205318833,9.9871894625,9.9447541495,11.1681833662,11.5205318828,10.9411742496,10.1455373045,11.5205318835,10.1371663717,11.2981825421,11.52053188338,11.52053188338,11.5205318834,8.60123309123,9.04822175033
"t77",10.151940268637,8.5858757901,8.473312009,9.0239180328,5.590158667969,6.051515372869,7.261117828269,7.261117828269,6.75766002375,7.26111782825,7.26111782825,7.26111782825,7.26111782825,7.26111782821,6.9410048041,7.261117828216,7.261117828216,7.2611178282,7.2611178282,7.26111782825,6.20338952572,7.261117828181,7.261117828181,7.261117828181,7.26111782824,7.26111782824,7.26111782824,7.26111782825,7.26111782824,7.26111782824,5.94222542782,7.2611178287,7.2611178287,7.2611178284,7.26111782838,7.26111782838,7.26111782868,7.26111782868,7.2611178287,7.2611178287,7.2611178287,7.2611178287,7.2611178287,6.8477339937,7.2611178288,6.6280536749,7.2611178286,6.49777099468,6.69533156358,6.56495715627,7.26111782828,7.06879764512,7.261117828328,7.261117828328,7.26111782833,7.26111782828,7.2611178285,4.8693812255,4.6250201839,6.9962092304,5.1496416905,5.068103871,6.8344739675,6.9962092313,5.8738275766,3.66276279185,6.43671331975,6.43671331975,6.436713319711,6.436713319711,6.43671331977,6.28197545895,6.20167912932,6.07135711327,6.43671331997,6.43671331947,5.76451373527,5.0987682596,5.7440148742,6.4367133198,6.4367133198,5.9460193561,6.4367133199,6.4367133199,3.8338713294,1.5405144884,2.16440934,0,1.698027313,1.4787504047,3.72582688234,6.8508199139,6.7513461174,7.6188377905,8.2184790336,11.5205318835,10.444415648,10.5275139565,11.520531882974,11.520531882974,11.52053188297,11.52053188303,11.52053188303,11.520531883,10.02784888866,11.52053188341,10.2478205245,10.19022691232,9.8792238232,8.1452825095,6.7146939636,10.4619494247,11.4880272315,11.5205318832,11.520531883002,11.520531883002,11.520531882912,11.520531882912,11.52053188283,11.5205318829,11.5205318828,11.5205318828,10.9133344494,7.0772345701,9.1077988113,11.5205318829,11.52053188251,11.5205318832,11.5205318832,11.520531883,11.520531883,11.520531883,8.74881188543,11.52053188391,10.48893324066,11.52053188341,11.52053188341,11.52053188341,11.52053188341,11.01774794771,9.91003209988,10.90160473342,11.52053188312,11.52053188312,11.49240029542,11.52053188362,11.52053188358,11.52053188358,11.3810112342,11.52053188309,11.52053188309,11.5205318831,10.9053026644,11.5205318833,9.9871894625,9.9447541495,11.1681833662,11.5205318828,10.9411742496,10.1455373045,11.5205318835,10.1371663717,11.2981825421,11.52053188338,11.52053188338,11.5205318834,8.60123309123,9.04822175033
"t92",10.151940268637,8.5858757901,8.473312009,9.0239180328,5.590158667969,6.051515372869,7.261117828269,7.261117828269,6.75766002375,7.26111782825,7.26111782825,7.26111782825,7.26111782825,7.26111782821,6.9410048041,7.261117828216,7.261117828216,7.2611178282,7.2611178282,7.26111782825,6.20338952572,7.261117828181,7.261117828181,7.261117828181,7.26111782824,7.26111782824,7.26111782824,7.26111782825,7.26111782824,7.26111782824,5.94222542782,7.2611178287,7.2611178287,7.2611178284,7.26111782838,7.26111782838,7.26111782868,7.26111782868,7.2611178287,7.2611178287,7.2611178287,7.2611178287,7.2611178287,6.8477339937,7.2611178288,6.6280536749,7.2611178286,6.49777099468,6.69533156358,6.56495715627,7.26111782828,7.06879764512,7.261117828328,7.261117828328,7.26111782833,7.26111782828,7.2611178285,4.8693812255,4.6250201839,6.9962092304,5.1496416905,5.068103871,6.8344739675,6.9962092313,5.8738275766,3.66276279185,6.43671331975,6.43671331975,6.436713319711,6.436713319711,6.43671331977,6.28197545895,6.20167912932,6.07135711327,6.43671331997,6.43671331947,5.76451373527,5.0987682596,5.7440148742,6.4367133198,6.4367133198,5.9460193561,6.4367133199,6.4367133199,3.8338713294,1.5405144884,2.16440934,1.698027313,0,0.9191125999,3.72582688234,6.8508199139,6.7513461174,7.6188377905,8.2184790336,11.5205318835,10.444415648,10.5275139565,11.520531882974,11.520531882974,11.52053188297,11.52053188303,11.52053188303,11.520531883,10.02784888866,11.52053188341,10.2478205245,10.19022691232,9.8792238232,8.1452825095,6.7146939636,10.4619494247,11.4880272315,11.5205318832,11.520531883002,11.520531883002,11.520531882912,11.520531882912,11.52053188283,11.5205318829,11.5205318828,11.5205318828,10.9133344494,7.0772345701,9.1077988113,11.5205318829,11.52053188251,11.5205318832,11.5205318832,11.520531883,11.520531883,11.520531883,8.74881188543,11.52053188391,10.48893324066,11.52053188341,11.52053188341,11.52053188341,11.52053188341,11.01774794771,9.91003209988,10.90160473342,11.52053188312,11.52053188312,11.49240029542,11.52053188362,11.52053188358,11.52053188358,11.3810112342,11.52053188309,11.52053188309,11.5205318831,10.9053026644,11.5205318833,9.9871894625,9.9447541495,11.1681833662,11.5205318828,10.9411742496,10.1455373045,11.5205318835,10.1371663717,11.2981825421,11.52053188338,11.52053188338,11.5205318834,8.60123309123,9.04822175033
"t93",9.932663360337,8.3665988818,8.2540351007,8.8046411245,5.370881759669,5.832238464569,7.041840919969,7.041840919969,6.53838311545,7.04184091995,7.04184091995,7.04184091995,7.04184091995,7.04184091991,6.7217278958,7.041840919916,7.041840919916,7.0418409199,7.0418409199,7.04184091995,5.98411261742,7.041840919881,7.041840919881,7.041840919881,7.04184091994,7.04184091994,7.04184091994,7.04184091995,7.04184091994,7.04184091994,5.72294851952,7.0418409204,7.0418409204,7.0418409201,7.04184092008,7.04184092008,7.04184092038,7.04184092038,7.0418409204,7.0418409204,7.0418409204,7.0418409204,7.0418409204,6.6284570854,7.0418409205,6.4087767666,7.0418409203,6.27849408638,6.47605465528,6.34568024797,7.04184091998,6.84952073682,7.041840920028,7.041840920028,7.04184092003,7.04184091998,7.0418409202,4.6501043172,4.4057432756,6.7769323221,4.9303647822,4.8488269627,6.6151970592,6.776932323,5.6545506683,3.44348588355,6.21743641145,6.21743641145,6.217436411411,6.217436411411,6.21743641147,6.06269855065,5.98240222102,5.85208020497,6.21743641167,6.21743641117,5.54523682697,4.8794913513,5.5247379659,6.2174364115,6.2174364115,5.7267424478,6.2174364116,6.2174364116,3.6145944211,1.3212375801,1.9451324317,1.4787504047,0.9191125999,0,3.50654997404,6.6315430056,6.5320692091,7.3995608822,7.9992021253,11.3012549752,10.2251387397,10.3082370482,11.301254974674,11.301254974674,11.30125497467,11.30125497473,11.30125497473,11.3012549747,9.80857198036,11.30125497511,10.0285436162,9.97095000402,9.6599469149,7.9260056012,6.4954170553,10.2426725164,11.2687503232,11.3012549749,11.301254974702,11.301254974702,11.301254974612,11.301254974612,11.30125497453,11.3012549746,11.3012549745,11.3012549745,10.6940575411,6.8579576618,8.888521903,11.3012549746,11.30125497421,11.3012549749,11.3012549749,11.3012549747,11.3012549747,11.3012549747,8.52953497713,11.30125497561,10.26965633236,11.30125497511,11.30125497511,11.30125497511,11.30125497511,10.79847103941,9.69075519158,10.68232782512,11.30125497482,11.30125497482,11.27312338712,11.30125497532,11.30125497528,11.30125497528,11.1617343259,11.30125497479,11.30125497479,11.3012549748,10.6860257561,11.301254975,9.7679125542,9.7254772412,10.9489064579,11.3012549745,10.7218973413,9.9262603962,11.3012549752,9.9178894634,11.0789056338,11.30125497508,11.30125497508,11.3012549751,8.38195618293,8.82894484203
"t15",6.549286438777,4.98322196024,4.87065817914,5.42126420294,2.054867721909,2.516224426809,3.725826882209,3.725826882209,3.22236907769,3.72582688219,3.72582688219,3.72582688219,3.72582688219,3.72582688215,3.40571385804,3.725826882156,3.725826882156,3.72582688214,3.72582688214,3.72582688219,2.66809857966,3.725826882121,3.725826882121,3.725826882121,3.72582688218,3.72582688218,3.72582688218,3.72582688219,3.72582688218,3.72582688218,2.40693448176,3.72582688264,3.72582688264,3.72582688234,3.72582688232,3.72582688232,3.72582688262,3.72582688262,3.72582688264,3.72582688264,3.72582688264,3.72582688264,3.72582688264,3.31244304764,3.72582688274,3.09276272884,3.72582688254,2.96248004862,3.16004061752,3.02966621021,3.72582688222,3.53350669906,3.725826882268,3.725826882268,3.72582688227,3.72582688222,3.72582688244,1.33409027944,1.08972923784,3.72582688154,1.87925934164,1.79772152214,3.56409161864,3.72582688244,2.60344522774,0.95187635419,3.72582688209,3.72582688209,3.725826882051,3.725826882051,3.72582688211,3.57108902129,3.49079269166,3.36047067561,3.72582688231,3.72582688181,3.05362729761,2.38788182194,3.03312843654,3.72582688214,3.72582688214,3.23513291844,3.72582688224,3.72582688224,1.12298489174,2.38908069474,3.72582688234,3.72582688234,3.72582688234,3.50654997404,0,3.24816608404,3.14869228754,4.01618396064,4.61582520374,7.91787805364,6.84176181814,6.92486012664,7.917878053114,7.917878053114,7.91787805311,7.91787805317,7.91787805317,7.91787805314,6.4251950588,7.91787805355,6.64516669464,6.58757308246,6.27656999334,4.54262867964,3.11204013374,6.85929559484,7.88537340164,7.91787805334,7.917878053142,7.917878053142,7.917878053052,7.917878053052,7.91787805297,7.91787805304,7.91787805294,7.91787805294,7.31068061954,3.47458074024,5.50514498144,7.91787805304,7.91787805265,7.91787805334,7.91787805334,7.91787805314,7.91787805314,7.91787805314,5.14615805557,7.91787805405,6.8862794108,7.91787805355,7.91787805355,7.91787805355,7.91787805355,7.41509411785,6.30737827002,7.29895090356,7.91787805326,7.91787805326,7.88974646556,7.91787805376,7.91787805372,7.91787805372,7.77835740434,7.91787805323,7.91787805323,7.91787805324,7.30264883454,7.91787805344,6.38453563264,6.34210031964,7.56552953634,7.91787805294,7.33852041974,6.54288347464,7.91787805364,6.53451254184,7.69552871224,7.91787805352,7.91787805352,7.91787805354,4.99857926137,5.44556792047
"t10",6.556891540337,4.9908270618,4.8782632807,5.4288693045,5.179860753469,5.641217458369,6.850819913769,6.850819913769,6.34736210925,6.85081991375,6.85081991375,6.85081991375,6.85081991375,6.85081991371,6.5307068896,6.850819913716,6.850819913716,6.8508199137,6.8508199137,6.85081991375,5.79309161122,6.850819913681,6.850819913681,6.850819913681,6.85081991374,6.85081991374,6.85081991374,6.85081991375,6.85081991374,6.85081991374,5.53192751332,6.8508199142,6.8508199142,6.8508199139,6.85081991388,6.85081991388,6.85081991418,6.85081991418,6.8508199142,6.8508199142,6.8508199142,6.8508199142,6.8508199142,6.4374360792,6.8508199143,6.2177557604,6.8508199141,6.08747308018,6.28503364908,6.15465924177,6.85081991378,6.65849973062,6.850819913828,6.850819913828,6.85081991383,6.85081991378,6.850819914,4.459083311,4.2147222694,6.8508199131,5.0042523732,4.9227145537,6.6890846502,6.850819914,5.7284382593,4.07686938575,6.85081991365,6.85081991365,6.850819913611,6.850819913611,6.85081991367,6.69608205285,6.61578572322,6.48546370717,6.85081991387,6.85081991337,6.17862032917,5.5128748535,6.1581214681,6.8508199137,6.8508199137,6.36012595,6.8508199138,6.8508199138,4.2479779233,5.5140737263,6.8508199139,6.8508199139,6.8508199139,6.6315430056,3.24816608404,0,1.3361334389,4.0237890622,4.6234303053,7.9254831552,6.8493669197,6.9324652282,7.925483154674,7.925483154674,7.92548315467,7.92548315473,7.92548315473,7.9254831547,6.43280016036,7.92548315511,6.6527717962,6.59517818402,6.2841750949,4.5502337812,3.1196452353,6.8669006964,7.8929785032,7.9254831549,7.925483154702,7.925483154702,7.925483154612,7.925483154612,7.92548315453,7.9254831546,7.9254831545,7.9254831545,7.3182857211,3.4821858418,5.512750083,7.9254831546,7.92548315421,7.9254831549,7.9254831549,7.9254831547,7.9254831547,7.9254831547,5.15376315713,7.92548315561,6.89388451236,7.92548315511,7.92548315511,7.92548315511,7.92548315511,7.42269921941,6.31498337158,7.30655600512,7.92548315482,7.92548315482,7.89735156712,7.92548315532,7.92548315528,7.92548315528,7.7859625059,7.92548315479,7.92548315479,7.9254831548,7.3102539361,7.925483155,6.3921407342,6.3497054212,7.5731346379,7.9254831545,7.3461255213,6.5504885762,7.9254831552,6.5421176434,7.7031338138,7.92548315508,7.92548315508,7.9254831551,5.00618436293,5.45317302203
"t11",6.457417743837,4.8913532653,4.7787894842,5.329395508,5.080386956969,5.541743661869,6.751346117269,6.751346117269,6.24788831275,6.75134611725,6.75134611725,6.75134611725,6.75134611725,6.75134611721,6.4312330931,6.751346117216,6.751346117216,6.7513461172,6.7513461172,6.75134611725,5.69361781472,6.751346117181,6.751346117181,6.751346117181,6.75134611724,6.75134611724,6.75134611724,6.75134611725,6.75134611724,6.75134611724,5.43245371682,6.7513461177,6.7513461177,6.7513461174,6.75134611738,6.75134611738,6.75134611768,6.75134611768,6.7513461177,6.7513461177,6.7513461177,6.7513461177,6.7513461177,6.3379622827,6.7513461178,6.1182819639,6.7513461176,5.98799928368,6.18555985258,6.05518544527,6.75134611728,6.55902593412,6.751346117328,6.751346117328,6.75134611733,6.75134611728,6.7513461175,4.3596095145,4.1152484729,6.7513461166,4.9047785767,4.8232407572,6.5896108537,6.7513461175,5.6289644628,3.97739558925,6.75134611715,6.75134611715,6.751346117111,6.751346117111,6.75134611717,6.59660825635,6.51631192672,6.38598991067,6.75134611737,6.75134611687,6.07914653267,5.413401057,6.0586476716,6.7513461172,6.7513461172,6.2606521535,6.7513461173,6.7513461173,4.1485041268,5.4145999298,6.7513461174,6.7513461174,6.7513461174,6.5320692091,3.14869228754,1.3361334389,0,3.9243152657,4.5239565088,7.8260093587,6.7498931232,6.8329914317,7.826009358174,7.826009358174,7.82600935817,7.82600935823,7.82600935823,7.8260093582,6.33332636386,7.82600935861,6.5532979997,6.49570438752,6.1847012984,4.4507599847,3.0201714388,6.7674268999,7.7935047067,7.8260093584,7.826009358202,7.826009358202,7.826009358112,7.826009358112,7.82600935803,7.8260093581,7.826009358,7.826009358,7.2188119246,3.3827120453,5.4132762865,7.8260093581,7.82600935771,7.8260093584,7.8260093584,7.8260093582,7.8260093582,7.8260093582,5.05428936063,7.82600935911,6.79441071586,7.82600935861,7.82600935861,7.82600935861,7.82600935861,7.32322542291,6.21550957508,7.20708220862,7.82600935832,7.82600935832,7.79787777062,7.82600935882,7.82600935878,7.82600935878,7.6864887094,7.82600935829,7.82600935829,7.8260093583,7.2107801396,7.8260093585,6.2926669377,6.2502316247,7.4736608414,7.826009358,7.2466517248,6.4510147797,7.8260093587,6.4426438469,7.6036600173,7.82600935858,7.82600935858,7.8260093586,4.90671056643,5.35369922553
"t12",6.250246175537,4.684181697,4.5716179159,5.1222239397,5.947878630069,6.409235334969,7.618837790369,7.618837790369,7.11537998585,7.61883779035,7.61883779035,7.61883779035,7.61883779035,7.61883779031,7.2987247662,7.618837790316,7.618837790316,7.6188377903,7.6188377903,7.61883779035,6.56110948782,7.618837790281,7.618837790281,7.618837790281,7.61883779034,7.61883779034,7.61883779034,7.61883779035,7.61883779034,7.61883779034,6.29994538992,7.6188377908,7.6188377908,7.6188377905,7.61883779048,7.61883779048,7.61883779078,7.61883779078,7.6188377908,7.6188377908,7.6188377908,7.6188377908,7.6188377908,7.2054539558,7.6188377909,6.985773637,7.6188377907,6.85549095678,7.05305152568,6.92267711837,7.61883779038,7.42651760722,7.618837790428,7.618837790428,7.61883779043,7.61883779038,7.6188377906,5.2271011876,4.982740146,7.6188377897,5.7722702498,5.6907324303,7.4571025268,7.6188377906,6.4964561359,4.84488726235,7.61883779025,7.61883779025,7.618837790211,7.618837790211,7.61883779027,7.46409992945,7.38380359982,7.25348158377,7.61883779047,7.61883778997,6.94663820577,6.2808927301,6.9261393447,7.6188377903,7.6188377903,7.1281438266,7.6188377904,7.6188377904,5.0159957999,6.2820916029,7.6188377905,7.6188377905,7.6188377905,7.3995608822,4.01618396064,4.0237890622,3.9243152657,0,1.2352234611,4.537276311,3.4611600755,3.544258384,4.537276310474,4.537276310474,4.53727631047,4.53727631053,4.53727631053,4.5372763105,3.04459331616,4.53727631091,3.264564952,3.20697133982,2.8959682507,2.335840383,1.4196999011,5.957417932,6.9834957388,7.0160003905,7.016000390302,7.016000390302,7.016000390212,7.016000390212,7.01600039013,7.0160003902,7.0160003901,7.0160003901,6.4088029567,2.5727030774,4.6032673186,7.0160003902,7.01600038981,7.0160003905,7.0160003905,7.0160003903,7.0160003903,7.0160003903,4.24428039273,7.01600039121,5.98440174796,7.01600039071,7.01600039071,7.01600039071,7.01600039071,6.51321645501,5.40550060718,6.39707324072,7.01600039042,7.01600039042,6.98786880272,7.01600039092,7.01600039088,7.01600039088,6.8764797415,7.01600039039,7.01600039039,7.0160003904,6.4007711717,7.0160003906,5.4826579698,5.4402226568,6.6636518735,7.0160003901,6.4366427569,5.6410058118,7.0160003908,5.632634879,6.7936510494,7.01600039068,7.01600039068,7.0160003907,4.69953899813,5.14652765723
"t14",6.849887418637,5.2838229401,5.171259159,5.7218651828,6.547519873169,7.008876578069,8.218479033469,8.218479033469,7.71502122895,8.21847903345,8.21847903345,8.21847903345,8.21847903345,8.21847903341,7.8983660093,8.218479033416,8.218479033416,8.2184790334,8.2184790334,8.21847903345,7.16075073092,8.218479033381,8.218479033381,8.218479033381,8.21847903344,8.21847903344,8.21847903344,8.21847903345,8.21847903344,8.21847903344,6.89958663302,8.2184790339,8.2184790339,8.2184790336,8.21847903358,8.21847903358,8.21847903388,8.21847903388,8.2184790339,8.2184790339,8.2184790339,8.2184790339,8.2184790339,7.8050951989,8.218479034,7.5854148801,8.2184790338,7.45513219988,7.65269276878,7.52231836147,8.21847903348,8.02615885032,8.218479033528,8.218479033528,8.21847903353,8.21847903348,8.2184790337,5.8267424307,5.5823813891,8.2184790328,6.3719114929,6.2903736734,8.0567437699,8.2184790337,7.096097379,5.44452850545,8.21847903335,8.21847903335,8.218479033311,8.218479033311,8.21847903337,8.06374117255,7.98344484292,7.85312282687,8.21847903357,8.21847903307,7.54627944887,6.8805339732,7.5257805878,8.2184790334,8.2184790334,7.7277850697,8.2184790335,8.2184790335,5.615637043,6.881732846,8.2184790336,8.2184790336,8.2184790336,7.9992021253,4.61582520374,4.6234303053,4.5239565088,1.2352234611,0,4.1619169591,3.0858007236,3.1688990321,4.161916958574,4.161916958574,4.16191695857,4.16191695863,4.16191695863,4.1619169586,2.66923396426,4.16191695901,2.8892056001,2.83161198792,2.5206088988,2.9354816261,2.0193411442,6.5570591751,7.5831369819,7.6156416336,7.615641633402,7.615641633402,7.615641633312,7.615641633312,7.61564163323,7.6156416333,7.6156416332,7.6156416332,7.0084441998,3.1723443205,5.2029085617,7.6156416333,7.61564163291,7.6156416336,7.6156416336,7.6156416334,7.6156416334,7.6156416334,4.84392163583,7.61564163431,6.58404299106,7.61564163381,7.61564163381,7.61564163381,7.61564163381,7.11285769811,6.00514185028,6.99671448382,7.61564163352,7.61564163352,7.58751004582,7.61564163402,7.61564163398,7.61564163398,7.4761209846,7.61564163349,7.61564163349,7.6156416335,7.0004124148,7.6156416337,6.0822992129,6.0398638999,7.2632931166,7.6156416332,7.036284,6.2406470549,7.6156416339,6.2322761221,7.3932922925,7.61564163378,7.61564163378,7.6156416338,5.29918024123,5.74616890033
