"","t2","t13","t18","t34","t49","t50","t26","t25","t107","t108","t64","t21","t22","t1","t5","t6","t27","t28","t29","t19","t63","t68","t114","t115","t65","t66","t67","t58","t72","t73","t41","t85","t86","t44","t24","t113","t141","t142","t130","t14","t101","t102","t61","t40","t92","t135","t136","t81","t82","t131","t132","t69","t70","t38","t128","t129","t139","t140","t91","t103","t118","t133","t134","t89","t90","t98","t99","t74","t75","t42","t23","t46","t126","t127","t105","t106","t31","t32","t43","t59","t60","t104","t119","t120","t37","t47","t76","t77","t122","t123","t62","t93","t96","t97","t78","t79","t80","t87","t116","t117","t88","t137","t138","t121","t16","t17","t11","t12","t57","t83","t84","t100","t143","t144","t54","t109","t110","t15","t30","t33","t51","t52","t39","t48","t53","t55","t56","t20","t10","t7","t8","t35","t145","t146","t4","t9","t124","t125","t111","t112","t45","t94","t95","t71","t36","t3"
"t120",7.95155772899,10.6406820264,12.1175134027,13.0407530767,14.3122768133,14.3122768133,13.6014439183,12.3115045963,14.31227681329,14.31227681329,13.99313987739,11.71121486559,14.31227681419,9.21732690249,7.20040599729,8.51852654669,10.03783369859,7.69945950402,7.69191369382,8.79546021299,10.03783369908,10.03783369903,10.03783369913,10.03783369913,10.03783369908,10.03783369915,10.03783369915,10.03783369909,9.77219747469,10.03783369949,8.56234403189,10.03783369906,10.03783369906,10.03783369926,7.76889953959,8.21364086469,8.213640864644,8.213640864644,8.21364086465,4.43219128899,7.09628514219,7.09628514219,7.09628514219,7.09628514189,7.09628514249,7.0962851425,7.0962851425,7.0687498214,7.0687498214,7.06874982207,7.06874982207,7.0687498217,7.0687498217,5.7753018909,7.068749821842,7.068749821842,7.0687498218,7.0687498218,7.0687498217,7.0687498218,7.06874982172,7.06874982172,7.06874982172,7.0687498222,7.0687498222,7.06874982206,7.06874982206,7.06874982173,7.06874982173,7.06874982173,4.4148642156,6.1905030385,6.8098856802,6.8098856802,6.8098856802,6.8098856802,6.8098856806,4.6572938064,2.9537840696,2.213537664,1.7518814993,0.5163329004,0.3100992384,0,3.5820437602,5.1667132721,6.262160285,6.262160285,6.26216028505,6.26216028505,6.26216028505,6.2621602847,6.26216028466,6.26216028466,6.2621602847,6.0972136213,5.9364537897,6.2621602847,6.262160284769,6.262160284769,6.262160284769,6.26216028492,6.26216028492,6.2621602849,8.56626157751,10.05920937711,9.70402881198,8.66431707998,11.56629508642,11.092845267,11.56629508652,11.56629508652,11.566295086479,11.566295086479,10.49184651554,11.56629508652,11.56629508652,7.78650823634,9.10444659384,9.76775567828,11.4759831037,11.5662950867,10.2659529677,10.41277350528,11.56629508618,11.56629508617,11.56629508617,8.63048348688,7.17002243605,7.66673750328,7.11690553598,13.72078364239,13.720783641912,13.720783641912,8.61671036139,9.33951300879,13.72078364169,13.72078364169,13.72078364179,13.72078364179,13.72078364153,13.72078364193,13.72078364193,13.72078364193,11.97187988527,8.59253528759
"t37",7.95155772879,10.6406820262,12.1175134025,13.0407530765,14.3122768131,14.3122768131,13.6014439181,12.3115045961,14.31227681309,14.31227681309,13.99313987719,11.71121486539,14.31227681399,9.21732690229,7.20040599709,8.51852654649,10.03783369839,7.69945950382,7.69191369362,8.79546021279,10.03783369888,10.03783369883,10.03783369893,10.03783369893,10.03783369888,10.03783369895,10.03783369895,10.03783369889,9.77219747449,10.03783369929,8.56234403169,10.03783369886,10.03783369886,10.03783369906,7.76889953939,8.21364086449,8.213640864444,8.213640864444,8.21364086445,4.43219128879,7.09628514199,7.09628514199,7.09628514199,7.09628514169,7.09628514229,7.0962851423,7.0962851423,7.0687498212,7.0687498212,7.06874982187,7.06874982187,7.0687498215,7.0687498215,5.7753018907,7.068749821642,7.068749821642,7.0687498216,7.0687498216,7.0687498215,7.0687498216,7.06874982152,7.06874982152,7.06874982152,7.068749822,7.068749822,7.06874982186,7.06874982186,7.06874982153,7.06874982153,7.06874982153,4.4148642154,6.1905030383,6.80988568,6.80988568,6.80988568,6.80988568,6.8098856804,4.6572938062,3.5820437606,3.5820437602,3.1203875955,3.5820437602,3.5820437602,3.5820437602,0,5.1667132719,6.2621602848,6.2621602848,6.26216028485,6.26216028485,6.26216028485,6.2621602845,6.26216028446,6.26216028446,6.2621602845,6.0972136211,5.9364537895,6.2621602845,6.262160284569,6.262160284569,6.262160284569,6.26216028472,6.26216028472,6.2621602847,8.56626157731,10.05920937691,9.70402881178,8.66431707978,11.56629508622,11.0928452668,11.56629508632,11.56629508632,11.566295086279,11.566295086279,10.49184651534,11.56629508632,11.56629508632,7.78650823614,9.10444659364,9.76775567808,11.4759831035,11.5662950865,10.2659529675,10.41277350508,11.56629508598,11.56629508597,11.56629508597,8.63048348668,7.17002243585,7.66673750308,7.11690553578,13.72078364219,13.720783641712,13.720783641712,8.61671036119,9.33951300859,13.72078364149,13.72078364149,13.72078364159,13.72078364159,13.72078364133,13.72078364173,13.72078364173,13.72078364173,11.97187988507,8.59253528739
"t47",6.85611071669,9.5452350141,11.0220663904,11.9453060644,13.216829801,13.216829801,12.505996906,11.216057584,13.21682980099,13.21682980099,12.89769286509,10.61576785329,13.21682980189,8.12187989019,6.10495898499,7.42307953439,8.94238668629,6.60401249172,6.59646668152,7.70001320069,8.94238668678,8.94238668673,8.94238668683,8.94238668683,8.94238668678,8.94238668685,8.94238668685,8.94238668679,8.67675046239,8.94238668719,7.46689701959,8.94238668676,8.94238668676,8.94238668696,6.67345252729,7.11819385239,7.118193852344,7.118193852344,7.11819385235,3.33674427669,6.00083812989,6.00083812989,6.00083812989,6.00083812959,6.00083813019,6.0008381302,6.0008381302,5.9733028091,5.9733028091,5.97330280977,5.97330280977,5.9733028094,5.9733028094,4.6798548786,5.973302809542,5.973302809542,5.9733028095,5.9733028095,5.9733028094,5.9733028095,5.97330280942,5.97330280942,5.97330280942,5.9733028099,5.9733028099,5.97330280976,5.97330280976,5.97330280943,5.97330280943,5.97330280943,3.3194172033,5.0950560262,5.7144386679,5.7144386679,5.7144386679,5.7144386679,5.7144386683,3.5618467941,5.1667132725,5.1667132721,4.7050571074,5.1667132721,5.1667132721,5.1667132721,5.1667132719,0,1.7710225267,1.7710225267,1.77102252675,1.77102252675,1.77102252675,2.5429047016,2.54290470156,2.54290470156,2.5429047016,2.3779580382,2.2171982066,4.7320695076,4.732069507669,4.732069507669,4.732069507669,4.73206950782,4.73206950782,4.7320695078,7.47081456521,8.96376236481,8.60858179968,7.56887006768,10.47084807412,9.9973982547,10.47084807422,10.47084807422,10.470848074179,10.470848074179,9.39639950324,10.47084807422,10.47084807422,6.69106122404,8.00899958154,8.67230866598,10.3805360914,10.4708480744,9.1705059554,9.31732649298,10.47084807388,10.47084807387,10.47084807387,7.53503647458,6.07457542375,6.57129049098,6.02145852368,12.62533663009,12.625336629612,12.625336629612,7.52126334909,8.24406599649,12.62533662939,12.62533662939,12.62533662949,12.62533662949,12.62533662923,12.62533662963,12.62533662963,12.62533662963,10.87643287297,7.49708827529
"t76",7.95155772959,10.640682027,12.1175134033,13.0407530773,14.3122768139,14.3122768139,13.6014439189,12.3115045969,14.31227681389,14.31227681389,13.99313987799,11.71121486619,14.31227681479,9.21732690309,7.20040599789,8.51852654729,10.03783369919,7.69945950462,7.69191369442,8.79546021359,10.03783369968,10.03783369963,10.03783369973,10.03783369973,10.03783369968,10.03783369975,10.03783369975,10.03783369969,9.77219747529,10.03783370009,8.56234403249,10.03783369966,10.03783369966,10.03783369986,7.76889954019,8.21364086529,8.213640865244,8.213640865244,8.21364086525,4.43219128959,7.09628514279,7.09628514279,7.09628514279,7.09628514249,7.09628514309,7.0962851431,7.0962851431,7.068749822,7.068749822,7.06874982267,7.06874982267,7.0687498223,7.0687498223,5.7753018915,7.068749822442,7.068749822442,7.0687498224,7.0687498224,7.0687498223,7.0687498224,7.06874982232,7.06874982232,7.06874982232,7.0687498228,7.0687498228,7.06874982266,7.06874982266,7.06874982233,7.06874982233,7.06874982233,4.4148642162,6.1905030391,6.8098856808,6.8098856808,6.8098856808,6.8098856808,6.8098856812,4.657293807,6.2621602854,6.262160285,5.8005041203,6.262160285,6.262160285,6.262160285,6.2621602848,1.7710225267,0,1.1220810864,1.67236852445,1.67236852445,1.67236852445,3.6383517145,3.63835171446,3.63835171446,3.6383517145,3.4734050511,3.3126452195,5.8275165205,5.827516520569,5.827516520569,5.827516520569,5.82751652072,5.82751652072,5.8275165207,8.56626157811,10.05920937771,9.70402881258,8.66431708058,11.56629508702,11.0928452676,11.56629508712,11.56629508712,11.566295087079,11.566295087079,10.49184651614,11.56629508712,11.56629508712,7.78650823694,9.10444659444,9.76775567888,11.4759831043,11.5662950873,10.2659529683,10.41277350588,11.56629508678,11.56629508677,11.56629508677,8.63048348748,7.17002243665,7.66673750388,7.11690553658,13.72078364299,13.720783642512,13.720783642512,8.61671036199,9.33951300939,13.72078364229,13.72078364229,13.72078364239,13.72078364239,13.72078364213,13.72078364253,13.72078364253,13.72078364253,11.97187988587,8.59253528819
"t77",7.95155772959,10.640682027,12.1175134033,13.0407530773,14.3122768139,14.3122768139,13.6014439189,12.3115045969,14.31227681389,14.31227681389,13.99313987799,11.71121486619,14.31227681479,9.21732690309,7.20040599789,8.51852654729,10.03783369919,7.69945950462,7.69191369442,8.79546021359,10.03783369968,10.03783369963,10.03783369973,10.03783369973,10.03783369968,10.03783369975,10.03783369975,10.03783369969,9.77219747529,10.03783370009,8.56234403249,10.03783369966,10.03783369966,10.03783369986,7.76889954019,8.21364086529,8.213640865244,8.213640865244,8.21364086525,4.43219128959,7.09628514279,7.09628514279,7.09628514279,7.09628514249,7.09628514309,7.0962851431,7.0962851431,7.068749822,7.068749822,7.06874982267,7.06874982267,7.0687498223,7.0687498223,5.7753018915,7.068749822442,7.068749822442,7.0687498224,7.0687498224,7.0687498223,7.0687498224,7.06874982232,7.06874982232,7.06874982232,7.0687498228,7.0687498228,7.06874982266,7.06874982266,7.06874982233,7.06874982233,7.06874982233,4.4148642162,6.1905030391,6.8098856808,6.8098856808,6.8098856808,6.8098856808,6.8098856812,4.657293807,6.2621602854,6.262160285,5.8005041203,6.262160285,6.262160285,6.262160285,6.2621602848,1.7710225267,1.1220810864,0,1.67236852445,1.67236852445,1.67236852445,3.6383517145,3.63835171446,3.63835171446,3.6383517145,3.4734050511,3.3126452195,5.8275165205,5.827516520569,5.827516520569,5.827516520569,5.82751652072,5.82751652072,5.8275165207,8.56626157811,10.05920937771,9.70402881258,8.66431708058,11.56629508702,11.0928452676,11.56629508712,11.56629508712,11.566295087079,11.566295087079,10.49184651614,11.56629508712,11.56629508712,7.78650823694,9.10444659444,9.76775567888,11.4759831043,11.5662950873,10.2659529683,10.41277350588,11.56629508678,11.56629508677,11.56629508677,8.63048348748,7.17002243665,7.66673750388,7.11690553658,13.72078364299,13.720783642512,13.720783642512,8.61671036199,9.33951300939,13.72078364229,13.72078364229,13.72078364239,13.72078364239,13.72078364213,13.72078364253,13.72078364253,13.72078364253,11.97187988587,8.59253528819
"t122",7.95155772964,10.64068202705,12.11751340335,13.04075307735,14.31227681395,14.31227681395,13.60144391895,12.31150459695,14.31227681394,14.31227681394,13.99313987804,11.71121486624,14.31227681484,9.21732690314,7.20040599794,8.51852654734,10.03783369924,7.69945950467,7.69191369447,8.79546021364,10.03783369973,10.03783369968,10.03783369978,10.03783369978,10.03783369973,10.0378336998,10.0378336998,10.03783369974,9.77219747534,10.03783370014,8.56234403254,10.03783369971,10.03783369971,10.03783369991,7.76889954024,8.21364086534,8.213640865294,8.213640865294,8.2136408653,4.43219128964,7.09628514284,7.09628514284,7.09628514284,7.09628514254,7.09628514314,7.09628514315,7.09628514315,7.06874982205,7.06874982205,7.06874982272,7.06874982272,7.06874982235,7.06874982235,5.77530189155,7.068749822492,7.068749822492,7.06874982245,7.06874982245,7.06874982235,7.06874982245,7.06874982237,7.06874982237,7.06874982237,7.06874982285,7.06874982285,7.06874982271,7.06874982271,7.06874982238,7.06874982238,7.06874982238,4.41486421625,6.19050303915,6.80988568085,6.80988568085,6.80988568085,6.80988568085,6.80988568125,4.65729380705,6.26216028545,6.26216028505,5.80050412035,6.26216028505,6.26216028505,6.26216028505,6.26216028485,1.77102252675,1.67236852445,1.67236852445,0,0.2705017604,1.609235662,3.63835171455,3.63835171451,3.63835171451,3.63835171455,3.47340505115,3.31264521955,5.82751652055,5.827516520619,5.827516520619,5.827516520619,5.82751652077,5.82751652077,5.82751652075,8.56626157816,10.05920937776,9.70402881263,8.66431708063,11.56629508707,11.09284526765,11.56629508717,11.56629508717,11.566295087129,11.566295087129,10.49184651619,11.56629508717,11.56629508717,7.78650823699,9.10444659449,9.76775567893,11.47598310435,11.56629508735,10.26595296835,10.41277350593,11.56629508683,11.56629508682,11.56629508682,8.63048348753,7.1700224367,7.66673750393,7.11690553663,13.72078364304,13.720783642562,13.720783642562,8.61671036204,9.33951300944,13.72078364234,13.72078364234,13.72078364244,13.72078364244,13.72078364218,13.72078364258,13.72078364258,13.72078364258,11.97187988592,8.59253528824
"t123",7.95155772964,10.64068202705,12.11751340335,13.04075307735,14.31227681395,14.31227681395,13.60144391895,12.31150459695,14.31227681394,14.31227681394,13.99313987804,11.71121486624,14.31227681484,9.21732690314,7.20040599794,8.51852654734,10.03783369924,7.69945950467,7.69191369447,8.79546021364,10.03783369973,10.03783369968,10.03783369978,10.03783369978,10.03783369973,10.0378336998,10.0378336998,10.03783369974,9.77219747534,10.03783370014,8.56234403254,10.03783369971,10.03783369971,10.03783369991,7.76889954024,8.21364086534,8.213640865294,8.213640865294,8.2136408653,4.43219128964,7.09628514284,7.09628514284,7.09628514284,7.09628514254,7.09628514314,7.09628514315,7.09628514315,7.06874982205,7.06874982205,7.06874982272,7.06874982272,7.06874982235,7.06874982235,5.77530189155,7.068749822492,7.068749822492,7.06874982245,7.06874982245,7.06874982235,7.06874982245,7.06874982237,7.06874982237,7.06874982237,7.06874982285,7.06874982285,7.06874982271,7.06874982271,7.06874982238,7.06874982238,7.06874982238,4.41486421625,6.19050303915,6.80988568085,6.80988568085,6.80988568085,6.80988568085,6.80988568125,4.65729380705,6.26216028545,6.26216028505,5.80050412035,6.26216028505,6.26216028505,6.26216028505,6.26216028485,1.77102252675,1.67236852445,1.67236852445,0.2705017604,0,1.609235662,3.63835171455,3.63835171451,3.63835171451,3.63835171455,3.47340505115,3.31264521955,5.82751652055,5.827516520619,5.827516520619,5.827516520619,5.82751652077,5.82751652077,5.82751652075,8.56626157816,10.05920937776,9.70402881263,8.66431708063,11.56629508707,11.09284526765,11.56629508717,11.56629508717,11.566295087129,11.566295087129,10.49184651619,11.56629508717,11.56629508717,7.78650823699,9.10444659449,9.76775567893,11.47598310435,11.56629508735,10.26595296835,10.41277350593,11.56629508683,11.56629508682,11.56629508682,8.63048348753,7.1700224367,7.66673750393,7.11690553663,13.72078364304,13.720783642562,13.720783642562,8.61671036204,9.33951300944,13.72078364234,13.72078364234,13.72078364244,13.72078364244,13.72078364218,13.72078364258,13.72078364258,13.72078364258,11.97187988592,8.59253528824
"t62",7.95155772964,10.64068202705,12.11751340335,13.04075307735,14.31227681395,14.31227681395,13.60144391895,12.31150459695,14.31227681394,14.31227681394,13.99313987804,11.71121486624,14.31227681484,9.21732690314,7.20040599794,8.51852654734,10.03783369924,7.69945950467,7.69191369447,8.79546021364,10.03783369973,10.03783369968,10.03783369978,10.03783369978,10.03783369973,10.0378336998,10.0378336998,10.03783369974,9.77219747534,10.03783370014,8.56234403254,10.03783369971,10.03783369971,10.03783369991,7.76889954024,8.21364086534,8.213640865294,8.213640865294,8.2136408653,4.43219128964,7.09628514284,7.09628514284,7.09628514284,7.09628514254,7.09628514314,7.09628514315,7.09628514315,7.06874982205,7.06874982205,7.06874982272,7.06874982272,7.06874982235,7.06874982235,5.77530189155,7.068749822492,7.068749822492,7.06874982245,7.06874982245,7.06874982235,7.06874982245,7.06874982237,7.06874982237,7.06874982237,7.06874982285,7.06874982285,7.06874982271,7.06874982271,7.06874982238,7.06874982238,7.06874982238,4.41486421625,6.19050303915,6.80988568085,6.80988568085,6.80988568085,6.80988568085,6.80988568125,4.65729380705,6.26216028545,6.26216028505,5.80050412035,6.26216028505,6.26216028505,6.26216028505,6.26216028485,1.77102252675,1.67236852445,1.67236852445,1.609235662,1.609235662,0,3.63835171455,3.63835171451,3.63835171451,3.63835171455,3.47340505115,3.31264521955,5.82751652055,5.827516520619,5.827516520619,5.827516520619,5.82751652077,5.82751652077,5.82751652075,8.56626157816,10.05920937776,9.70402881263,8.66431708063,11.56629508707,11.09284526765,11.56629508717,11.56629508717,11.566295087129,11.566295087129,10.49184651619,11.56629508717,11.56629508717,7.78650823699,9.10444659449,9.76775567893,11.47598310435,11.56629508735,10.26595296835,10.41277350593,11.56629508683,11.56629508682,11.56629508682,8.63048348753,7.1700224367,7.66673750393,7.11690553663,13.72078364304,13.720783642562,13.720783642562,8.61671036204,9.33951300944,13.72078364234,13.72078364234,13.72078364244,13.72078364244,13.72078364218,13.72078364258,13.72078364258,13.72078364258,11.97187988592,8.59253528824
"t93",7.95155772929,10.6406820267,12.117513403,13.040753077,14.3122768136,14.3122768136,13.6014439186,12.3115045966,14.31227681359,14.31227681359,13.99313987769,11.71121486589,14.31227681449,9.21732690279,7.20040599759,8.51852654699,10.03783369889,7.69945950432,7.69191369412,8.79546021329,10.03783369938,10.03783369933,10.03783369943,10.03783369943,10.03783369938,10.03783369945,10.03783369945,10.03783369939,9.77219747499,10.03783369979,8.56234403219,10.03783369936,10.03783369936,10.03783369956,7.76889953989,8.21364086499,8.213640864944,8.213640864944,8.21364086495,4.43219128929,7.09628514249,7.09628514249,7.09628514249,7.09628514219,7.09628514279,7.0962851428,7.0962851428,7.0687498217,7.0687498217,7.06874982237,7.06874982237,7.068749822,7.068749822,5.7753018912,7.068749822142,7.068749822142,7.0687498221,7.0687498221,7.068749822,7.0687498221,7.06874982202,7.06874982202,7.06874982202,7.0687498225,7.0687498225,7.06874982236,7.06874982236,7.06874982203,7.06874982203,7.06874982203,4.4148642159,6.1905030388,6.8098856805,6.8098856805,6.8098856805,6.8098856805,6.8098856809,4.6572938067,6.2621602851,6.2621602847,5.80050412,6.2621602847,6.2621602847,6.2621602847,6.2621602845,2.5429047016,3.6383517145,3.6383517145,3.63835171455,3.63835171455,3.63835171455,0,0.73957090936,0.73957090936,1.1007325014,2.946193774,2.7854339424,5.8275165202,5.827516520269,5.827516520269,5.827516520269,5.82751652042,5.82751652042,5.8275165204,8.56626157781,10.05920937741,9.70402881228,8.66431708028,11.56629508672,11.0928452673,11.56629508682,11.56629508682,11.566295086779,11.566295086779,10.49184651584,11.56629508682,11.56629508682,7.78650823664,9.10444659414,9.76775567858,11.475983104,11.566295087,10.265952968,10.41277350558,11.56629508648,11.56629508647,11.56629508647,8.63048348718,7.17002243635,7.66673750358,7.11690553628,13.72078364269,13.720783642212,13.720783642212,8.61671036169,9.33951300909,13.72078364199,13.72078364199,13.72078364209,13.72078364209,13.72078364183,13.72078364223,13.72078364223,13.72078364223,11.97187988557,8.59253528789
"t96",7.95155772925,10.64068202666,12.11751340296,13.04075307696,14.31227681356,14.31227681356,13.60144391856,12.31150459656,14.31227681355,14.31227681355,13.99313987765,11.71121486585,14.31227681445,9.21732690275,7.20040599755,8.51852654695,10.03783369885,7.69945950428,7.69191369408,8.79546021325,10.03783369934,10.03783369929,10.03783369939,10.03783369939,10.03783369934,10.03783369941,10.03783369941,10.03783369935,9.77219747495,10.03783369975,8.56234403215,10.03783369932,10.03783369932,10.03783369952,7.76889953985,8.21364086495,8.213640864904,8.213640864904,8.21364086491,4.43219128925,7.09628514245,7.09628514245,7.09628514245,7.09628514215,7.09628514275,7.09628514276,7.09628514276,7.06874982166,7.06874982166,7.06874982233,7.06874982233,7.06874982196,7.06874982196,5.77530189116,7.068749822102,7.068749822102,7.06874982206,7.06874982206,7.06874982196,7.06874982206,7.06874982198,7.06874982198,7.06874982198,7.06874982246,7.06874982246,7.06874982232,7.06874982232,7.06874982199,7.06874982199,7.06874982199,4.41486421586,6.19050303876,6.80988568046,6.80988568046,6.80988568046,6.80988568046,6.80988568086,4.65729380666,6.26216028506,6.26216028466,5.80050411996,6.26216028466,6.26216028466,6.26216028466,6.26216028446,2.54290470156,3.63835171446,3.63835171446,3.63835171451,3.63835171451,3.63835171451,0.73957090936,0,0.6993366096,1.10073250136,2.94619377396,2.78543394236,5.82751652016,5.827516520229,5.827516520229,5.827516520229,5.82751652038,5.82751652038,5.82751652036,8.56626157777,10.05920937737,9.70402881224,8.66431708024,11.56629508668,11.09284526726,11.56629508678,11.56629508678,11.566295086739,11.566295086739,10.4918465158,11.56629508678,11.56629508678,7.7865082366,9.1044465941,9.76775567854,11.47598310396,11.56629508696,10.26595296796,10.41277350554,11.56629508644,11.56629508643,11.56629508643,8.63048348714,7.17002243631,7.66673750354,7.11690553624,13.72078364265,13.720783642172,13.720783642172,8.61671036165,9.33951300905,13.72078364195,13.72078364195,13.72078364205,13.72078364205,13.72078364179,13.72078364219,13.72078364219,13.72078364219,11.97187988553,8.59253528785
"t97",7.95155772925,10.64068202666,12.11751340296,13.04075307696,14.31227681356,14.31227681356,13.60144391856,12.31150459656,14.31227681355,14.31227681355,13.99313987765,11.71121486585,14.31227681445,9.21732690275,7.20040599755,8.51852654695,10.03783369885,7.69945950428,7.69191369408,8.79546021325,10.03783369934,10.03783369929,10.03783369939,10.03783369939,10.03783369934,10.03783369941,10.03783369941,10.03783369935,9.77219747495,10.03783369975,8.56234403215,10.03783369932,10.03783369932,10.03783369952,7.76889953985,8.21364086495,8.213640864904,8.213640864904,8.21364086491,4.43219128925,7.09628514245,7.09628514245,7.09628514245,7.09628514215,7.09628514275,7.09628514276,7.09628514276,7.06874982166,7.06874982166,7.06874982233,7.06874982233,7.06874982196,7.06874982196,5.77530189116,7.068749822102,7.068749822102,7.06874982206,7.06874982206,7.06874982196,7.06874982206,7.06874982198,7.06874982198,7.06874982198,7.06874982246,7.06874982246,7.06874982232,7.06874982232,7.06874982199,7.06874982199,7.06874982199,4.41486421586,6.19050303876,6.80988568046,6.80988568046,6.80988568046,6.80988568046,6.80988568086,4.65729380666,6.26216028506,6.26216028466,5.80050411996,6.26216028466,6.26216028466,6.26216028466,6.26216028446,2.54290470156,3.63835171446,3.63835171446,3.63835171451,3.63835171451,3.63835171451,0.73957090936,0.6993366096,0,1.10073250136,2.94619377396,2.78543394236,5.82751652016,5.827516520229,5.827516520229,5.827516520229,5.82751652038,5.82751652038,5.82751652036,8.56626157777,10.05920937737,9.70402881224,8.66431708024,11.56629508668,11.09284526726,11.56629508678,11.56629508678,11.566295086739,11.566295086739,10.4918465158,11.56629508678,11.56629508678,7.7865082366,9.1044465941,9.76775567854,11.47598310396,11.56629508696,10.26595296796,10.41277350554,11.56629508644,11.56629508643,11.56629508643,8.63048348714,7.17002243631,7.66673750354,7.11690553624,13.72078364265,13.720783642172,13.720783642172,8.61671036165,9.33951300905,13.72078364195,13.72078364195,13.72078364205,13.72078364205,13.72078364179,13.72078364219,13.72078364219,13.72078364219,11.97187988553,8.59253528785
"t78",7.95155772929,10.6406820267,12.117513403,13.040753077,14.3122768136,14.3122768136,13.6014439186,12.3115045966,14.31227681359,14.31227681359,13.99313987769,11.71121486589,14.31227681449,9.21732690279,7.20040599759,8.51852654699,10.03783369889,7.69945950432,7.69191369412,8.79546021329,10.03783369938,10.03783369933,10.03783369943,10.03783369943,10.03783369938,10.03783369945,10.03783369945,10.03783369939,9.77219747499,10.03783369979,8.56234403219,10.03783369936,10.03783369936,10.03783369956,7.76889953989,8.21364086499,8.213640864944,8.213640864944,8.21364086495,4.43219128929,7.09628514249,7.09628514249,7.09628514249,7.09628514219,7.09628514279,7.0962851428,7.0962851428,7.0687498217,7.0687498217,7.06874982237,7.06874982237,7.068749822,7.068749822,5.7753018912,7.068749822142,7.068749822142,7.0687498221,7.0687498221,7.068749822,7.0687498221,7.06874982202,7.06874982202,7.06874982202,7.0687498225,7.0687498225,7.06874982236,7.06874982236,7.06874982203,7.06874982203,7.06874982203,4.4148642159,6.1905030388,6.8098856805,6.8098856805,6.8098856805,6.8098856805,6.8098856809,4.6572938067,6.2621602851,6.2621602847,5.80050412,6.2621602847,6.2621602847,6.2621602847,6.2621602845,2.5429047016,3.6383517145,3.6383517145,3.63835171455,3.63835171455,3.63835171455,1.1007325014,1.10073250136,1.10073250136,0,2.946193774,2.7854339424,5.8275165202,5.827516520269,5.827516520269,5.827516520269,5.82751652042,5.82751652042,5.8275165204,8.56626157781,10.05920937741,9.70402881228,8.66431708028,11.56629508672,11.0928452673,11.56629508682,11.56629508682,11.566295086779,11.566295086779,10.49184651584,11.56629508682,11.56629508682,7.78650823664,9.10444659414,9.76775567858,11.475983104,11.566295087,10.265952968,10.41277350558,11.56629508648,11.56629508647,11.56629508647,8.63048348718,7.17002243635,7.66673750358,7.11690553628,13.72078364269,13.720783642212,13.720783642212,8.61671036169,9.33951300909,13.72078364199,13.72078364199,13.72078364209,13.72078364209,13.72078364183,13.72078364223,13.72078364223,13.72078364223,11.97187988557,8.59253528789
"t79",7.78661106589,10.4757353633,11.9525667396,12.8758064136,14.1473301502,14.1473301502,13.4364972552,12.1465579332,14.14733015019,14.14733015019,13.82819321429,11.54626820249,14.14733015109,9.05238023939,7.03545933419,8.35357988359,9.87288703549,7.53451284092,7.52696703072,8.63051354989,9.87288703598,9.87288703593,9.87288703603,9.87288703603,9.87288703598,9.87288703605,9.87288703605,9.87288703599,9.60725081159,9.87288703639,8.39739736879,9.87288703596,9.87288703596,9.87288703616,7.60395287649,8.04869420159,8.048694201544,8.048694201544,8.04869420155,4.26724462589,6.93133847909,6.93133847909,6.93133847909,6.93133847879,6.93133847939,6.9313384794,6.9313384794,6.9038031583,6.9038031583,6.90380315897,6.90380315897,6.9038031586,6.9038031586,5.6103552278,6.903803158742,6.903803158742,6.9038031587,6.9038031587,6.9038031586,6.9038031587,6.90380315862,6.90380315862,6.90380315862,6.9038031591,6.9038031591,6.90380315896,6.90380315896,6.90380315863,6.90380315863,6.90380315863,4.2499175525,6.0255563754,6.6449390171,6.6449390171,6.6449390171,6.6449390171,6.6449390175,4.4923471433,6.0972136217,6.0972136213,5.6355574566,6.0972136213,6.0972136213,6.0972136213,6.0972136211,2.3779580382,3.4734050511,3.4734050511,3.47340505115,3.47340505115,3.47340505115,2.946193774,2.94619377396,2.94619377396,2.946193774,0,0.582536937,5.6625698568,5.662569856869,5.662569856869,5.662569856869,5.66256985702,5.66256985702,5.662569857,8.40131491441,9.89426271401,9.53908214888,8.49937041688,11.40134842332,10.9278986039,11.40134842342,11.40134842342,11.401348423379,11.401348423379,10.32689985244,11.40134842342,11.40134842342,7.62156157324,8.93949993074,9.60280901518,11.3110364406,11.4013484236,10.1010063046,10.24782684218,11.40134842308,11.40134842307,11.40134842307,8.46553682378,7.00507577295,7.50179084018,6.95195887288,13.55583697929,13.555836978812,13.555836978812,8.45176369829,9.17456634569,13.55583697859,13.55583697859,13.55583697869,13.55583697869,13.55583697843,13.55583697883,13.55583697883,13.55583697883,11.80693322217,8.42758862449
