"","t23","t111","t112","t14","t4","t9","t10","t16","t19","t20","t24","t71","t98","t109","t110","t63","t79","t92","t93","t105","t117","t141","t142","t150","t151","t70","t128","t129","t163","t164","t148","t29","t44","t113","t114","t90","t145","t146","t139","t45","t87","t106","t107","t120","t127","t137","t138","t94","t67","t73","t74","t36","t130","t161","t162","t102","t80","t55","t64","t81","t82","t72","t75","t125","t126","t147","t159","t160","t43","t58","t59","t40","t5","t6","t12","t13","t17","t18","t84","t88","t89","t47","t155","t156","t34","t41","t42","t53","t54","t52","t46","t28","t11","t68","t69","t96","t97","t15","t48","t49","t65","t66","t100","t101","t99","t37","t3","t2","t61","t62","t60","t77","t86","t91","t115","t116","t149","t153","t154","t152","t124","t108","t78","t118","t119","t76","t122","t123","t50","t51","t27","t33","t103","t157","t158","t140","t104","t143","t144","t135","t136","t95","t56","t57","t131","t132","t35","t83","t85","t121","t133","t134","t31","t32","t25","t26","t38","t39","t30","t21","t22","t7","t8","t1"
"t6",4.77992908657,5.23256183867,5.23256183867,1.87871819697,1.75619815127,1.57492693357,1.33764520437,2.74570834462,2.45217740102,2.919410399501,3.172342413501,4.658790322901,4.988687506001,4.988687505991,4.988687505991,4.496058852401,4.988687506201,4.988687506191,4.988687506191,4.988687506101,4.8599785614822,4.9886875060822,4.9886875060822,4.9886875060922,4.9886875060922,4.510183197501,4.988687506101,4.988687506101,4.988687505601,4.988687505601,4.988687505601,4.821355514501,4.988687506001,4.988687506082,4.988687506082,4.988687506082,4.988687506062,4.988687506062,4.988687506082,4.988687506282,4.988687506201,4.776387030701,4.988687506201,4.988687506001,4.934725340701,4.969712549091,4.988687506091,4.988687506001,4.913503087101,4.988687506101,4.988687506101,3.992030078101,4.988687505731,4.988687505741,4.988687505741,4.988687505731,4.309722052991,4.988687505331,4.988687506031,4.988687506131,4.988687506131,4.988687506031,4.988687506131,4.810858382011,4.988687506031,4.988687506131,4.988687506091,4.988687506091,4.988687506331,4.988687505941,4.988687505941,4.988687506041,2.0621421601,0,1.13776361449,2.00265552589,1.6964146798,3.3824865161,4.665918036,4.665918036,4.665918036,4.4612502759,4.66591803631,4.66591803631,3.0681615067,3.6333850055,3.2473010104,4.66591803553,4.66591803553,3.7499539677,3.5853362535,2.8680602343,0.8598728644,4.66591803559,4.66591803559,4.66591803569,4.66591803569,1.42512271919,4.38974600869,4.665918035481,4.103930074781,4.152615239681,4.6659180360603,4.6659180360603,4.56758867099,3.35267839159,0.56223944302,4.53509321137,5.92825441697,6.25791830137,5.48298472927,5.82594822307,5.89602796777,6.25791830204,6.25791830194,6.25791830194,6.25791830227,6.257918302271,6.257918302271,6.25791830227,6.25791830227,6.25791830227,6.257918301974,6.257918301974,6.257918301974,6.25791830207,6.25791830177,6.25791830177,6.25791830217,5.28929916627,5.75276895267,4.54107777627,6.25791830197,6.257918301994,6.257918301994,6.257918301954,6.257918301954,6.2493643247,6.257918302,6.257918302,6.257918302,6.25791830197,6.25791830167,5.75405493787,6.25791830207,6.25791830207,4.66354568267,6.25791830157,6.25791830155,5.98055397373,6.25791830155,6.25791830155,4.50624910317,4.33662635377,3.8704837573,6.25791830197,6.25791830247,4.75270312717,4.43625173297,3.77920088367,3.87954687287,2.26430525617,2.50821085277,3.64776556067
"t12",5.32254500786,5.77517775996,5.77517775996,2.42133411826,2.29881407256,2.11754285486,1.88026112566,3.28832426591,2.99479332231,3.462026320791,3.714958334791,5.201406244191,5.531303427291,5.531303427281,5.531303427281,5.038674773691,5.531303427491,5.531303427481,5.531303427481,5.531303427391,5.4025944827722,5.5313034273722,5.5313034273722,5.5313034273822,5.5313034273822,5.052799118791,5.531303427391,5.531303427391,5.531303426891,5.531303426891,5.531303426891,5.363971435791,5.531303427291,5.531303427372,5.531303427372,5.531303427372,5.531303427352,5.531303427352,5.531303427372,5.531303427572,5.531303427491,5.319002951991,5.531303427491,5.531303427291,5.477341261991,5.512328470381,5.531303427381,5.531303427291,5.456119008391,5.531303427391,5.531303427391,4.534645999391,5.531303427021,5.531303427031,5.531303427031,5.531303427021,4.852337974281,5.531303426621,5.531303427321,5.531303427421,5.531303427421,5.531303427321,5.531303427421,5.353474303301,5.531303427321,5.531303427421,5.531303427381,5.531303427381,5.531303427621,5.531303427231,5.531303427231,5.531303427331,2.98612507439,1.13776361449,0,1.2677502266,0.99217510029,2.67824693659,3.96167845649,3.96167845649,3.96167845649,3.75701069639,3.9616784568,3.9616784568,2.36392192719,2.92914542599,2.54306143089,3.96167845602,3.96167845602,3.04571438819,2.88109667399,2.16382065479,0.97160444089,4.77764961208,4.77764961208,4.77764961218,4.77764961218,1.53685429568,4.50147758518,4.777649611971,4.215661651271,4.264346816171,4.7776496125503,4.7776496125503,4.67932024748,3.46440996808,1.10485536431,5.07770913266,6.47087033826,6.80053422266,6.02560065056,6.36856414436,6.43864388906,6.80053422333,6.80053422323,6.80053422323,6.80053422356,6.800534223561,6.800534223561,6.80053422356,6.80053422356,6.80053422356,6.800534223264,6.800534223264,6.800534223264,6.80053422336,6.80053422306,6.80053422306,6.80053422346,5.83191508756,6.29538487396,5.08369369756,6.80053422326,6.800534223284,6.800534223284,6.800534223244,6.800534223244,6.79198024599,6.80053422329,6.80053422329,6.80053422329,6.80053422326,6.80053422296,6.29667085916,6.80053422336,6.80053422336,5.20616160396,6.80053422286,6.80053422284,6.52316989502,6.80053422284,6.80053422284,5.04886502446,4.87924227506,4.41309967859,6.80053422326,6.80053422376,5.29531904846,4.97886765426,4.32181680496,4.42216279416,2.80692117746,3.05082677406,4.19038148196
"t13",6.18743691926,6.64006967136,6.64006967136,3.28622602966,3.16370598396,2.98243476626,2.74515303706,4.15321617731,3.85968523371,4.326918232191,4.579850246191,6.066298155591,6.396195338691,6.396195338681,6.396195338681,5.903566685091,6.396195338891,6.396195338881,6.396195338881,6.396195338791,6.2674863941722,6.3961953387722,6.3961953387722,6.3961953387822,6.3961953387822,5.917691030191,6.396195338791,6.396195338791,6.396195338291,6.396195338291,6.396195338291,6.228863347191,6.396195338691,6.396195338772,6.396195338772,6.396195338772,6.396195338752,6.396195338752,6.396195338772,6.396195338972,6.396195338891,6.183894863391,6.396195338891,6.396195338691,6.342233173391,6.377220381781,6.396195338781,6.396195338691,6.321010919791,6.396195338791,6.396195338791,5.399537910791,6.396195338421,6.396195338431,6.396195338431,6.396195338421,5.717229885681,6.396195338021,6.396195338721,6.396195338821,6.396195338821,6.396195338721,6.396195338821,6.218366214701,6.396195338721,6.396195338821,6.396195338781,6.396195338781,6.396195339021,6.396195338631,6.396195338631,6.396195338731,3.85101698579,2.00265552589,1.2677502266,0,1.85706701169,3.54313884799,4.82657036789,4.82657036789,4.82657036789,4.62190260779,4.8265703682,4.8265703682,3.22881383859,3.79403733739,3.40795334229,4.82657036742,4.82657036742,3.91060629959,3.74598858539,3.02871256619,1.83649635229,5.64254152348,5.64254152348,5.64254152358,5.64254152358,2.40174620708,5.36636949658,5.642541523371,5.080553562671,5.129238727571,5.6425415239503,5.6425415239503,5.54421215888,4.32930187948,1.96974727571,5.94260104406,7.33576224966,7.66542613406,6.89049256196,7.23345605576,7.30353580046,7.66542613473,7.66542613463,7.66542613463,7.66542613496,7.665426134961,7.665426134961,7.66542613496,7.66542613496,7.66542613496,7.665426134664,7.665426134664,7.665426134664,7.66542613476,7.66542613446,7.66542613446,7.66542613486,6.69680699896,7.16027678536,5.94858560896,7.66542613466,7.665426134684,7.665426134684,7.665426134644,7.665426134644,7.65687215739,7.66542613469,7.66542613469,7.66542613469,7.66542613466,7.66542613436,7.16156277056,7.66542613476,7.66542613476,6.07105351536,7.66542613426,7.66542613424,7.38806180642,7.66542613424,7.66542613424,5.91375693586,5.74413418646,5.27799158999,7.66542613466,7.66542613516,6.16021095986,5.84375956566,5.18670871636,5.28705470556,3.67181308886,3.91571868546,5.05527339336
"t17",5.88119607317,6.33382882527,6.33382882527,2.97998518357,2.85746513787,2.67619392017,2.43891219097,3.84697533122,3.55344438762,4.020677386101,4.273609400101,5.760057309501,6.089954492601,6.089954492591,6.089954492591,5.597325839001,6.089954492801,6.089954492791,6.089954492791,6.089954492701,5.9612455480822,6.0899544926822,6.0899544926822,6.0899544926922,6.0899544926922,5.611450184101,6.089954492701,6.089954492701,6.089954492201,6.089954492201,6.089954492201,5.922622501101,6.089954492601,6.089954492682,6.089954492682,6.089954492682,6.089954492662,6.089954492662,6.089954492682,6.089954492882,6.089954492801,5.877654017301,6.089954492801,6.089954492601,6.035992327301,6.070979535691,6.089954492691,6.089954492601,6.014770073701,6.089954492701,6.089954492701,5.093297064701,6.089954492331,6.089954492341,6.089954492341,6.089954492331,5.410989039591,6.089954491931,6.089954492631,6.089954492731,6.089954492731,6.089954492631,6.089954492731,5.912125368611,6.089954492631,6.089954492731,6.089954492691,6.089954492691,6.089954492931,6.089954492541,6.089954492541,6.089954492641,3.5447761397,1.6964146798,0.99217510029,1.85706701169,0,2.2477983543,3.5312298742,3.5312298742,3.5312298742,3.3265621141,3.53122987451,3.53122987451,1.9334733449,2.4986968437,2.1126128486,3.53122987373,3.53122987373,2.6152658059,2.4506480917,1.7333720725,1.5302555062,5.33630067739,5.33630067739,5.33630067749,5.33630067749,2.09550536099,5.06012865049,5.336300677281,4.774312716581,4.822997881481,5.3363006778603,5.3363006778603,5.23797131279,4.02306103339,1.66350642962,5.63636019797,7.02952140357,7.35918528797,6.58425171587,6.92721520967,6.99729495437,7.35918528864,7.35918528854,7.35918528854,7.35918528887,7.359185288871,7.359185288871,7.35918528887,7.35918528887,7.35918528887,7.359185288574,7.359185288574,7.359185288574,7.35918528867,7.35918528837,7.35918528837,7.35918528877,6.39056615287,6.85403593927,5.64234476287,7.35918528857,7.359185288594,7.359185288594,7.359185288554,7.359185288554,7.3506313113,7.3591852886,7.3591852886,7.3591852886,7.35918528857,7.35918528827,6.85532192447,7.35918528867,7.35918528867,5.76481266927,7.35918528817,7.35918528815,7.08182096033,7.35918528815,7.35918528815,5.60751608977,5.43789334037,4.9717507439,7.35918528857,7.35918528907,5.85397011377,5.53751871957,4.88046787027,4.98081385947,3.36557224277,3.60947783937,4.74903254727
"t18",7.56726790947,8.01990066157,8.01990066157,4.66605701987,4.54353697417,4.36226575647,4.12498402727,5.53304716752,5.23951622392,5.706749222401,5.959681236401,7.446129145801,7.776026328901,7.776026328891,7.776026328891,7.283397675301,7.776026329101,7.776026329091,7.776026329091,7.776026329001,7.6473173843822,7.7760263289822,7.7760263289822,7.7760263289922,7.7760263289922,7.297522020401,7.776026329001,7.776026329001,7.776026328501,7.776026328501,7.776026328501,7.608694337401,7.776026328901,7.776026328982,7.776026328982,7.776026328982,7.776026328962,7.776026328962,7.776026328982,7.776026329182,7.776026329101,7.563725853601,7.776026329101,7.776026328901,7.722064163601,7.757051371991,7.776026328991,7.776026328901,7.700841910001,7.776026329001,7.776026329001,6.779368901001,7.776026328631,7.776026328641,7.776026328641,7.776026328631,7.097060875891,7.776026328231,7.776026328931,7.776026329031,7.776026329031,7.776026328931,7.776026329031,7.598197204911,7.776026328931,7.776026329031,7.776026328991,7.776026328991,7.776026329231,7.776026328841,7.776026328841,7.776026328941,5.230847976,3.3824865161,2.67824693659,3.54313884799,2.2477983543,0,4.6848869619,4.6848869619,4.6848869619,4.4802192018,4.68488696221,4.68488696221,3.0871304326,3.6523539314,3.2662699363,4.68488696143,4.68488696143,3.7689228936,3.6043051794,2.8870291602,3.2163273425,7.02237251369,7.02237251369,7.02237251379,7.02237251379,3.78157719729,6.74620048679,7.022372513581,6.460384552881,6.509069717781,7.0223725141603,7.0223725141603,6.92404314909,5.70913286969,3.34957826592,7.32243203427,8.71559323987,9.04525712427,8.27032355217,8.61328704597,8.68336679067,9.04525712494,9.04525712484,9.04525712484,9.04525712517,9.045257125171,9.045257125171,9.04525712517,9.04525712517,9.04525712517,9.045257124874,9.045257124874,9.045257124874,9.04525712497,9.04525712467,9.04525712467,9.04525712507,8.07663798917,8.54010777557,7.32841659917,9.04525712487,9.045257124894,9.045257124894,9.045257124854,9.045257124854,9.0367031476,9.0452571249,9.0452571249,9.0452571249,9.04525712487,9.04525712457,8.54139376077,9.04525712497,9.04525712497,7.45088450557,9.04525712447,9.04525712445,8.76789279663,9.04525712445,9.04525712445,7.29358792607,7.12396517667,6.6578225802,9.04525712487,9.04525712537,7.54004195007,7.22359055587,6.56653970657,6.66688569577,5.05164407907,5.29554967567,6.43510438357
"t84",8.85069942937,9.30333218147,9.30333218147,5.94948853977,5.82696849407,5.64569727637,5.40841554717,6.81647868742,6.52294774382,6.990180742301,7.243112756301,8.729560665701,9.059457848801,9.059457848791,9.059457848791,8.566829195201,9.059457849001,9.059457848991,9.059457848991,9.059457848901,8.9307489042822,9.0594578488822,9.0594578488822,9.0594578488922,9.0594578488922,8.580953540301,9.059457848901,9.059457848901,9.059457848401,9.059457848401,9.059457848401,8.892125857301,9.059457848801,9.059457848882,9.059457848882,9.059457848882,9.059457848862,9.059457848862,9.059457848882,9.059457849082,9.059457849001,8.847157373501,9.059457849001,9.059457848801,9.005495683501,9.040482891891,9.059457848891,9.059457848801,8.984273429901,9.059457848901,9.059457848901,8.062800420901,9.059457848531,9.059457848541,9.059457848541,9.059457848531,8.380492395791,9.059457848131,9.059457848831,9.059457848931,9.059457848931,9.059457848831,9.059457848931,8.881628724811,9.059457848831,9.059457848931,9.059457848891,9.059457848891,9.059457849131,9.059457848741,9.059457848741,9.059457848841,6.5142794959,4.665918036,3.96167845649,4.82657036789,3.5312298742,4.6848869619,0,1.2198975944,1.2198975944,2.4288230421,3.05663097111,3.05663097111,3.6434586755,4.2086821743,3.8225981792,5.24121520433,5.24121520433,4.3252511365,4.1606334223,3.4433574031,4.4997588624,8.30580403359,8.30580403359,8.30580403369,8.30580403369,5.06500871719,8.02963200669,8.305804033481,7.743816072781,7.792501237681,8.3058040340603,8.3058040340603,8.20747466899,6.99256438959,4.63300978582,8.60586355417,9.99902475977,10.32868864417,9.55375507207,9.89671856587,9.96679831057,10.32868864484,10.32868864474,10.32868864474,10.32868864507,10.328688645071,10.328688645071,10.32868864507,10.32868864507,10.32868864507,10.328688644774,10.328688644774,10.328688644774,10.32868864487,10.32868864457,10.32868864457,10.32868864497,9.36006950907,9.82353929547,8.61184811907,10.32868864477,10.328688644794,10.328688644794,10.328688644754,10.328688644754,10.3201346675,10.3286886448,10.3286886448,10.3286886448,10.32868864477,10.32868864447,9.82482528067,10.32868864487,10.32868864487,8.73431602547,10.32868864437,10.32868864435,10.05132431653,10.32868864435,10.32868864435,8.57701944597,8.40739669657,7.9412541001,10.32868864477,10.32868864527,8.82347346997,8.50702207577,7.84997122647,7.95031721567,6.33507559897,6.57898119557,7.71853590347
"t88",8.85069942937,9.30333218147,9.30333218147,5.94948853977,5.82696849407,5.64569727637,5.40841554717,6.81647868742,6.52294774382,6.990180742301,7.243112756301,8.729560665701,9.059457848801,9.059457848791,9.059457848791,8.566829195201,9.059457849001,9.059457848991,9.059457848991,9.059457848901,8.9307489042822,9.0594578488822,9.0594578488822,9.0594578488922,9.0594578488922,8.580953540301,9.059457848901,9.059457848901,9.059457848401,9.059457848401,9.059457848401,8.892125857301,9.059457848801,9.059457848882,9.059457848882,9.059457848882,9.059457848862,9.059457848862,9.059457848882,9.059457849082,9.059457849001,8.847157373501,9.059457849001,9.059457848801,9.005495683501,9.040482891891,9.059457848891,9.059457848801,8.984273429901,9.059457848901,9.059457848901,8.062800420901,9.059457848531,9.059457848541,9.059457848541,9.059457848531,8.380492395791,9.059457848131,9.059457848831,9.059457848931,9.059457848931,9.059457848831,9.059457848931,8.881628724811,9.059457848831,9.059457848931,9.059457848891,9.059457848891,9.059457849131,9.059457848741,9.059457848741,9.059457848841,6.5142794959,4.665918036,3.96167845649,4.82657036789,3.5312298742,4.6848869619,1.2198975944,0,1.0959244384,2.4288230421,3.05663097111,3.05663097111,3.6434586755,4.2086821743,3.8225981792,5.24121520433,5.24121520433,4.3252511365,4.1606334223,3.4433574031,4.4997588624,8.30580403359,8.30580403359,8.30580403369,8.30580403369,5.06500871719,8.02963200669,8.305804033481,7.743816072781,7.792501237681,8.3058040340603,8.3058040340603,8.20747466899,6.99256438959,4.63300978582,8.60586355417,9.99902475977,10.32868864417,9.55375507207,9.89671856587,9.96679831057,10.32868864484,10.32868864474,10.32868864474,10.32868864507,10.328688645071,10.328688645071,10.32868864507,10.32868864507,10.32868864507,10.328688644774,10.328688644774,10.328688644774,10.32868864487,10.32868864457,10.32868864457,10.32868864497,9.36006950907,9.82353929547,8.61184811907,10.32868864477,10.328688644794,10.328688644794,10.328688644754,10.328688644754,10.3201346675,10.3286886448,10.3286886448,10.3286886448,10.32868864477,10.32868864447,9.82482528067,10.32868864487,10.32868864487,8.73431602547,10.32868864437,10.32868864435,10.05132431653,10.32868864435,10.32868864435,8.57701944597,8.40739669657,7.9412541001,10.32868864477,10.32868864527,8.82347346997,8.50702207577,7.84997122647,7.95031721567,6.33507559897,6.57898119557,7.71853590347
"t89",8.85069942937,9.30333218147,9.30333218147,5.94948853977,5.82696849407,5.64569727637,5.40841554717,6.81647868742,6.52294774382,6.990180742301,7.243112756301,8.729560665701,9.059457848801,9.059457848791,9.059457848791,8.566829195201,9.059457849001,9.059457848991,9.059457848991,9.059457848901,8.9307489042822,9.0594578488822,9.0594578488822,9.0594578488922,9.0594578488922,8.580953540301,9.059457848901,9.059457848901,9.059457848401,9.059457848401,9.059457848401,8.892125857301,9.059457848801,9.059457848882,9.059457848882,9.059457848882,9.059457848862,9.059457848862,9.059457848882,9.059457849082,9.059457849001,8.847157373501,9.059457849001,9.059457848801,9.005495683501,9.040482891891,9.059457848891,9.059457848801,8.984273429901,9.059457848901,9.059457848901,8.062800420901,9.059457848531,9.059457848541,9.059457848541,9.059457848531,8.380492395791,9.059457848131,9.059457848831,9.059457848931,9.059457848931,9.059457848831,9.059457848931,8.881628724811,9.059457848831,9.059457848931,9.059457848891,9.059457848891,9.059457849131,9.059457848741,9.059457848741,9.059457848841,6.5142794959,4.665918036,3.96167845649,4.82657036789,3.5312298742,4.6848869619,1.2198975944,1.0959244384,0,2.4288230421,3.05663097111,3.05663097111,3.6434586755,4.2086821743,3.8225981792,5.24121520433,5.24121520433,4.3252511365,4.1606334223,3.4433574031,4.4997588624,8.30580403359,8.30580403359,8.30580403369,8.30580403369,5.06500871719,8.02963200669,8.305804033481,7.743816072781,7.792501237681,8.3058040340603,8.3058040340603,8.20747466899,6.99256438959,4.63300978582,8.60586355417,9.99902475977,10.32868864417,9.55375507207,9.89671856587,9.96679831057,10.32868864484,10.32868864474,10.32868864474,10.32868864507,10.328688645071,10.328688645071,10.32868864507,10.32868864507,10.32868864507,10.328688644774,10.328688644774,10.328688644774,10.32868864487,10.32868864457,10.32868864457,10.32868864497,9.36006950907,9.82353929547,8.61184811907,10.32868864477,10.328688644794,10.328688644794,10.328688644754,10.328688644754,10.3201346675,10.3286886448,10.3286886448,10.3286886448,10.32868864477,10.32868864447,9.82482528067,10.32868864487,10.32868864487,8.73431602547,10.32868864437,10.32868864435,10.05132431653,10.32868864435,10.32868864435,8.57701944597,8.40739669657,7.9412541001,10.32868864477,10.32868864527,8.82347346997,8.50702207577,7.84997122647,7.95031721567,6.33507559897,6.57898119557,7.71853590347
"t47",8.64603166927,9.09866442137,9.09866442137,5.74482077967,5.62230073397,5.44102951627,5.20374778707,6.61181092732,6.31827998372,6.785512982201,7.038444996201,8.524892905601,8.854790088701,8.854790088691,8.854790088691,8.362161435101,8.854790088901,8.854790088891,8.854790088891,8.854790088801,8.7260811441822,8.8547900887822,8.8547900887822,8.8547900887922,8.8547900887922,8.376285780201,8.854790088801,8.854790088801,8.854790088301,8.854790088301,8.854790088301,8.687458097201,8.854790088701,8.854790088782,8.854790088782,8.854790088782,8.854790088762,8.854790088762,8.854790088782,8.854790088982,8.854790088901,8.642489613401,8.854790088901,8.854790088701,8.800827923401,8.835815131791,8.854790088791,8.854790088701,8.779605669801,8.854790088801,8.854790088801,7.858132660801,8.854790088431,8.854790088441,8.854790088441,8.854790088431,8.175824635691,8.854790088031,8.854790088731,8.854790088831,8.854790088831,8.854790088731,8.854790088831,8.676960964711,8.854790088731,8.854790088831,8.854790088791,8.854790088791,8.854790089031,8.854790088641,8.854790088641,8.854790088741,6.3096117358,4.4612502759,3.75701069639,4.62190260779,3.3265621141,4.4802192018,2.4288230421,2.4288230421,2.4288230421,0,2.85196321101,2.85196321101,3.4387909154,4.0040144142,3.6179304191,5.03654744423,5.03654744423,4.1205833764,3.9559656622,3.238689643,4.2950911023,8.10113627349,8.10113627349,8.10113627359,8.10113627359,4.86034095709,7.82496424659,8.101136273381,7.539148312681,7.587833477581,8.1011362739603,8.1011362739603,8.00280690889,6.78789662949,4.42834202572,8.40119579407,9.79435699967,10.12402088407,9.34908731197,9.69205080577,9.76213055047,10.12402088474,10.12402088464,10.12402088464,10.12402088497,10.124020884971,10.124020884971,10.12402088497,10.12402088497,10.12402088497,10.124020884674,10.124020884674,10.124020884674,10.12402088477,10.12402088447,10.12402088447,10.12402088487,9.15540174897,9.61887153537,8.40718035897,10.12402088467,10.124020884694,10.124020884694,10.124020884654,10.124020884654,10.1154669074,10.1240208847,10.1240208847,10.1240208847,10.12402088467,10.12402088437,9.62015752057,10.12402088477,10.12402088477,8.52964826537,10.12402088427,10.12402088425,9.84665655643,10.12402088425,10.12402088425,8.37235168587,8.20272893647,7.73658634,10.12402088467,10.12402088517,8.61880570987,8.30235431567,7.64530346637,7.74564945557,6.13040783887,6.37431343547,7.51386814337
"t155",8.85069942968,9.30333218178,9.30333218178,5.94948854008,5.82696849438,5.64569727668,5.40841554748,6.81647868773,6.52294774413,6.990180742611,7.243112756611,8.729560666011,9.059457849111,9.059457849101,9.059457849101,8.566829195511,9.059457849311,9.059457849301,9.059457849301,9.059457849211,8.9307489045922,9.0594578491922,9.0594578491922,9.0594578492022,9.0594578492022,8.580953540611,9.059457849211,9.059457849211,9.059457848711,9.059457848711,9.059457848711,8.892125857611,9.059457849111,9.059457849192,9.059457849192,9.059457849192,9.059457849172,9.059457849172,9.059457849192,9.059457849392,9.059457849311,8.847157373811,9.059457849311,9.059457849111,9.005495683811,9.040482892201,9.059457849201,9.059457849111,8.984273430211,9.059457849211,9.059457849211,8.062800421211,9.059457848841,9.059457848851,9.059457848851,9.059457848841,8.380492396101,9.059457848441,9.059457849141,9.059457849241,9.059457849241,9.059457849141,9.059457849241,8.881628725121,9.059457849141,9.059457849241,9.059457849201,9.059457849201,9.059457849441,9.059457849051,9.059457849051,9.059457849151,6.51427949621,4.66591803631,3.9616784568,4.8265703682,3.53122987451,4.68488696221,3.05663097111,3.05663097111,3.05663097111,2.85196321101,0,0.07483229142,3.64345867581,4.20868217461,3.82259817951,5.24121520464,5.24121520464,4.32525113681,4.16063342261,3.44335740341,4.49975886271,8.3058040339,8.3058040339,8.305804034,8.305804034,5.0650087175,8.029632007,8.305804033791,7.743816073091,7.792501237991,8.3058040343703,8.3058040343703,8.2074746693,6.9925643899,4.63300978613,8.60586355448,9.99902476008,10.32868864448,9.55375507238,9.89671856618,9.96679831088,10.32868864515,10.32868864505,10.32868864505,10.32868864538,10.328688645381,10.328688645381,10.32868864538,10.32868864538,10.32868864538,10.328688645084,10.328688645084,10.328688645084,10.32868864518,10.32868864488,10.32868864488,10.32868864528,9.36006950938,9.82353929578,8.61184811938,10.32868864508,10.328688645104,10.328688645104,10.328688645064,10.328688645064,10.32013466781,10.32868864511,10.32868864511,10.32868864511,10.32868864508,10.32868864478,9.82482528098,10.32868864518,10.32868864518,8.73431602578,10.32868864468,10.32868864466,10.05132431684,10.32868864466,10.32868864466,8.57701944628,8.40739669688,7.94125410041,10.32868864508,10.32868864558,8.82347347028,8.50702207608,7.84997122678,7.95031721598,6.33507559928,6.57898119588,7.71853590378
"t156",8.85069942968,9.30333218178,9.30333218178,5.94948854008,5.82696849438,5.64569727668,5.40841554748,6.81647868773,6.52294774413,6.990180742611,7.243112756611,8.729560666011,9.059457849111,9.059457849101,9.059457849101,8.566829195511,9.059457849311,9.059457849301,9.059457849301,9.059457849211,8.9307489045922,9.0594578491922,9.0594578491922,9.0594578492022,9.0594578492022,8.580953540611,9.059457849211,9.059457849211,9.059457848711,9.059457848711,9.059457848711,8.892125857611,9.059457849111,9.059457849192,9.059457849192,9.059457849192,9.059457849172,9.059457849172,9.059457849192,9.059457849392,9.059457849311,8.847157373811,9.059457849311,9.059457849111,9.005495683811,9.040482892201,9.059457849201,9.059457849111,8.984273430211,9.059457849211,9.059457849211,8.062800421211,9.059457848841,9.059457848851,9.059457848851,9.059457848841,8.380492396101,9.059457848441,9.059457849141,9.059457849241,9.059457849241,9.059457849141,9.059457849241,8.881628725121,9.059457849141,9.059457849241,9.059457849201,9.059457849201,9.059457849441,9.059457849051,9.059457849051,9.059457849151,6.51427949621,4.66591803631,3.9616784568,4.8265703682,3.53122987451,4.68488696221,3.05663097111,3.05663097111,3.05663097111,2.85196321101,0.07483229142,0,3.64345867581,4.20868217461,3.82259817951,5.24121520464,5.24121520464,4.32525113681,4.16063342261,3.44335740341,4.49975886271,8.3058040339,8.3058040339,8.305804034,8.305804034,5.0650087175,8.029632007,8.305804033791,7.743816073091,7.792501237991,8.3058040343703,8.3058040343703,8.2074746693,6.9925643899,4.63300978613,8.60586355448,9.99902476008,10.32868864448,9.55375507238,9.89671856618,9.96679831088,10.32868864515,10.32868864505,10.32868864505,10.32868864538,10.328688645381,10.328688645381,10.32868864538,10.32868864538,10.32868864538,10.328688645084,10.328688645084,10.328688645084,10.32868864518,10.32868864488,10.32868864488,10.32868864528,9.36006950938,9.82353929578,8.61184811938,10.32868864508,10.328688645104,10.328688645104,10.328688645064,10.328688645064,10.32013466781,10.32868864511,10.32868864511,10.32868864511,10.32868864508,10.32868864478,9.82482528098,10.32868864518,10.32868864518,8.73431602578,10.32868864468,10.32868864466,10.05132431684,10.32868864466,10.32868864466,8.57701944628,8.40739669688,7.94125410041,10.32868864508,10.32868864558,8.82347347028,8.50702207608,7.84997122678,7.95031721598,6.33507559928,6.57898119588,7.71853590378
