,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t162,14.602815,1.8424138,6.8850155,2.8661613,5.9379416,6.7428055,2.7357602,3.8334439,3.9181335,6.2579927,0.7972719,5.024284,4.8217115,3.5928273,5.320846,7.859003,7.359745
t85,14.519387,1.9174716,6.882009,2.9514172,5.85756,6.6915545,2.747276,3.872896,3.9200084,6.257234,0.7377378,4.988071,4.8151135,3.5170963,5.377018,7.8863134,7.3923044
t42,14.219117,1.3753905,6.99014,3.9747202,5.3648233,6.147089,2.6860933,3.256294,3.399933,6.2603593,1.3676479,4.767631,4.897795,3.018916,6.090808,7.425786,7.0696654
t9,2.1985857,7.4989676,4.216737,4.166564,5.5599256,5.9263606,5.444107,5.255544,3.888029,5.337578,3.6314962,6.387025,6.1012607,4.81654,5.4014554,6.93353,4.471722
t10,2.1381109,7.4454975,4.1651034,4.215974,5.510553,5.874456,5.4287963,5.236174,3.9411957,5.3614225,3.6444175,6.3484693,6.0495763,4.800542,5.4215937,6.920028,4.44587
t36,2.4703689,7.7472377,4.47666,3.9397032,5.748303,6.176989,5.480811,5.33984,3.5607703,5.2080636,3.674986,6.5299187,6.340189,4.817719,5.219766,6.978944,4.552118
t61,2.5253224,7.840313,4.5368214,3.879689,5.8064904,6.2647567,5.467215,5.302723,3.4541452,5.2427297,3.6695616,6.574677,6.405061,4.8041043,5.243719,7.040116,4.4854956
t86,3.1068883,8.404246,4.9577603,3.3047822,5.9910583,6.7081656,5.4552007,5.2552614,2.6062763,5.20132,3.802592,6.811995,6.750562,4.704029,5.0861435,7.1758914,4.4411955
t87,3.18718,8.466024,4.9685845,3.2193158,5.990201,6.7539577,5.420885,5.2576385,2.5111208,5.295414,3.881086,6.8061175,6.7759566,4.7094626,5.035084,7.185102,4.4399905
t47,2.4256134,7.7085967,4.4342895,3.9818568,5.7144294,6.136808,5.4807143,5.33335,3.610254,5.2278748,3.6636078,6.50221,6.297099,4.816634,5.2556043,6.971004,4.5295243
t48,2.5037117,7.8170347,4.522963,3.8982048,5.7874827,6.2418356,5.4773545,5.302965,3.4901404,5.229421,3.6655524,6.5672126,6.386349,4.8024645,5.2380104,7.0311985,4.496984
t130,3.0562358,8.336026,4.9085817,3.345215,5.937237,6.619818,5.4670434,5.260686,2.707257,5.132123,3.7906163,6.7853384,6.682863,4.706662,5.119683,7.1558013,4.434925
t131,2.9767542,8.310736,4.9208,3.4967554,5.8844104,6.6171136,5.531091,5.3201737,2.8253348,4.9991226,3.756654,6.9043202,6.662719,4.678082,5.073053,7.215613,4.3822904
t94,3.0314016,8.356503,4.975306,3.4331272,5.94496,6.663181,5.5496182,5.315265,2.7776356,5.0120077,3.7212183,6.857628,6.7156286,4.689284,5.1202993,7.174972,4.434129
t79,2.6018293,7.9043193,4.5540357,3.8295045,5.8646355,6.324268,5.4233794,5.352787,3.3666577,5.2656484,3.7225304,6.5586762,6.4590697,4.817674,5.2410464,7.0228972,4.475864
t102,2.9344008,8.26454,4.8455625,3.5131335,5.881114,6.600362,5.448552,5.2446604,2.7842288,4.9480124,3.7647605,6.825653,6.641986,4.759718,5.063333,7.2420697,4.3790913
t123,2.933154,8.277856,4.8610473,3.4739048,5.9363427,6.6057963,5.4620047,5.2308807,2.7979205,4.9809756,3.7469718,6.7447124,6.6477375,4.7767906,5.1616654,7.195913,4.4665046
t124,3.0027645,8.30167,4.8319044,3.4361565,5.9229913,6.5935884,5.3789096,5.2063613,2.7320466,5.033818,3.7539515,6.729467,6.659635,4.769313,5.141163,7.187685,4.438428
t78,2.9862103,8.324536,4.940238,3.4873996,5.946118,6.65481,5.5260296,5.29597,2.8205276,4.925252,3.7147949,6.8230777,6.7099595,4.7257714,5.1107297,7.1822786,4.427852
t97,3.0289364,8.342588,4.793754,3.422748,6.042259,6.596393,5.261694,5.1356583,2.6254566,5.4003253,3.7790923,6.7148585,6.7554073,4.7413006,5.1430116,7.1845016,4.4359612
t98,2.9717185,8.279905,4.759751,3.4806876,5.9814935,6.556164,5.2225847,5.1500025,2.6743875,5.396185,3.7902598,6.6634755,6.683889,4.7002864,5.1832447,7.1466575,4.381292
t125,3.0105057,8.336044,4.822598,3.46271,5.961445,6.6156683,5.227276,5.167666,2.6309404,5.478522,3.7362792,6.698561,6.662761,4.78066,5.189513,7.218763,4.474095
t148,3.0355968,8.380875,4.7505,3.4902532,5.984826,6.585305,5.1660414,5.089262,2.5893412,5.469634,3.6999145,6.607607,6.6302056,4.818957,5.278433,7.2298584,4.5094585
t149,3.0018842,8.319429,4.7659807,3.4510405,5.9985166,6.5816407,5.202774,5.113148,2.6222737,5.456365,3.7700284,6.6477404,6.6875734,4.759231,5.207192,7.1911707,4.446842
t140,3.047059,8.372992,4.815781,3.4101422,5.9470615,6.646725,5.2626996,5.131606,2.584074,5.471376,3.7216814,6.6886964,6.632886,4.843298,5.2078147,7.2802567,4.53075
t150,3.1541522,8.418413,4.9850817,3.208322,5.9721246,6.722641,5.4817796,5.275186,2.507917,5.211895,3.8478274,6.8908443,6.7984605,4.633401,4.980423,7.1837873,4.364866
t151,3.2059991,8.433082,5.017878,3.109333,5.920221,6.702775,5.5178323,5.2996054,2.4067051,5.258248,3.8513827,6.968866,6.7952585,4.5630474,4.933659,7.206393,4.30041
t34,3.218014,8.459512,5.0198784,3.1183755,5.9797387,6.7601213,5.485783,5.2828236,2.4228477,5.2681484,3.894567,6.915725,6.8282156,4.6118145,4.940987,7.1830587,4.351718
t35,2.3552969,7.63967,4.3706183,4.038605,5.674215,6.0672984,5.465892,5.298334,3.708807,5.275587,3.6334367,6.4739017,6.2337728,4.829262,5.3284655,6.967141,4.511173
t26,2.2753878,7.5687566,4.2918015,4.1056414,5.6182795,5.99559,5.4658675,5.2731886,3.8144727,5.309422,3.620274,6.4355783,6.1642375,4.8348875,5.379709,6.9531903,4.49492
t20,2.2253644,7.516891,4.23469,4.1490073,5.5699015,5.9430714,5.4381,5.3058686,3.8425035,5.294892,3.6658347,6.387258,6.1210876,4.7920575,5.3412123,6.91894,4.4846497
t24,-1.721015,1.4169079,7.0104594,5.639744,2.1441166,5.1732593,4.8033657,1.8947759,3.3122957,7.3590703,3.7598848,4.242921,3.2397332,4.880881,8.114304,6.676894,2.3953419
t25,-1.6854212,1.486132,7.0045085,5.642124,2.1381385,5.129948,4.7485204,1.9104469,3.2788758,7.286414,3.803105,4.299998,3.2353394,4.842758,8.083445,6.596844,2.4510233
t2,1.8292731,7.192664,3.9648414,4.4184375,5.302771,5.662638,5.3856,5.0699954,4.18256,5.5281777,3.6226265,6.204957,5.8197975,4.8006625,5.6125855,6.903154,4.322501
