"","t1","t16","t34","t60","t148","t149","t57","t87","t115","t116","t108","t109","t92","t93","t83","t71","t154","t155","t135","t52","t96","t138","t139","t68","t20","t37","t88","t101","t102","t67","t169","t170","t19","t36","t136","t137","t90","t91","t69","t17","t124","t125","t45","t18","t15","t11","t51","t111","t112","t49","t106","t107","t152","t153","t75","t76","t44","t41","t42","t77","t79","t105","t131","t132","t46","t47","t143","t144","t70","t10","t31","t43","t133","t134","t62","t84","t85","t39","t21","t7","t6","t22","t28","t163","t164","t117","t66","t99","t100","t73","t173","t174","t50","t23","t24","t25","t29","t38","t65","t127","t128","t120","t53","t147","t150","t151","t140","t103","t104","t86","t141","t142","t165","t166","t156","t159","t160","t126","t97","t98","t54","t55","t33","t26","t8","t9","t30","t59","t118","t119","t58","t72","t113","t114","t110","t78","t64","t35","t61","t171","t172","t48","t40","t12","t13","t14","t63","t94","t95","t56","t157","t158","t167","t168","t32","t80","t81","t161","t162","t145","t146","t123","t129","t130","t82","t74","t121","t122","t89","t27","t2","t3","t4","t5"
"t117",8.34662523899,10.49503864409,11.5038906096,13.72479122815,13.72479122795,13.72479122795,13.72479122818,13.7247912279,13.7247912279,13.7247912279,13.72479122788,13.72479122788,13.1858110425,13.7247912279,13.72479122788,13.47127071478,13.72479122791,13.72479122791,13.72479122788,12.33692758038,13.66733730198,13.72479122798,13.72479122798,13.72479122828,11.83660811406,13.72479122806,13.59884291266,13.72479122776,13.72479122776,13.72479122796,13.724791227347,13.724791227347,10.0817194489,12.11239466559,13.72479122809,13.72479122809,13.72479122799,13.06217075809,12.57275426306,10.34778449703,13.72479122735,13.72479122735,13.72479122795,10.57787649385,12.16274261959,9.71056121789,12.65165737429,13.72479122829,13.60220147489,13.62760910769,13.72479122757,13.56163141057,13.72479122782,13.72479122782,13.72479122749,13.72479122749,13.11850017499,12.29221724973,13.04188478703,13.72479122803,13.0471465833,13.23184746006,13.7247912279,13.7247912279,12.24224859393,12.33275446453,13.69344543139,13.72479122799,13.72479122839,9.06190792669,11.76083494489,12.05724903259,13.72479122751,13.72479122751,13.72479122741,12.86971344316,12.91835731987,11.85656029519,10.19114668634,8.36934902729,6.59856295651,4.01407956353,3.05975481883,0.92267781696,0.92267781696,0,1.32011948706,3.8749496144,3.4197898067,3.8749496146,5.6808689226569,5.6808689226569,5.6808689222,5.14196626483,5.16026453212,5.13382594122,5.29186501723,6.22918611173,7.94749966263,7.94749966283,7.695991747105,7.94749966283,6.56350220253,10.47952772426,10.41093608468,10.47952772426,10.47952772433,10.47952772373,10.47952772373,10.47952772373,10.47952772383,10.47952772383,10.47952772425,10.47952772425,10.47952772416,10.47952772417,10.47952772417,10.47952772418,10.47952772428,10.47952772428,9.15006076208,9.30848911388,8.15792977538,7.69093394843,6.41808216763,7.59241964213,8.52958767118,11.31793824711,11.31793824681,11.31793824681,11.31793824701,11.31793824641,11.31603380602,11.31793824682,11.31793824681,11.31793824651,11.31793824671,9.29618687561,11.31793824671,11.317938246949,11.317938246949,11.00441696281,11.19361442341,7.30792373411,7.28286966831,9.17723173329,11.63052049869,12.84037858599,12.84037858599,12.84037858639,12.84037858581,12.84037858581,12.84037858619,12.84037858619,10.24582117259,12.09576468739,12.8403785855,12.84037858554,12.84037858554,12.84037858609,12.84037858609,12.84037858609,12.84037858609,12.63180491145,12.84037858609,12.84037858566,12.84037858616,12.70720624796,12.84037858616,10.13413608129,8.05382109799,8.28961218539,8.56636278749,8.60119804179
"t66",7.17054833225,9.31896173735,10.32781370286,12.54871432141,12.54871432121,12.54871432121,12.54871432144,12.54871432116,12.54871432116,12.54871432116,12.54871432114,12.54871432114,12.00973413576,12.54871432116,12.54871432114,12.29519380804,12.54871432117,12.54871432117,12.54871432114,11.16085067364,12.49126039524,12.54871432124,12.54871432124,12.54871432154,10.66053120732,12.54871432132,12.42276600592,12.54871432102,12.54871432102,12.54871432122,12.548714320607,12.548714320607,8.90564254216,10.93631775885,12.54871432135,12.54871432135,12.54871432125,11.88609385135,11.39667735632,9.17170759029,12.54871432061,12.54871432061,12.54871432121,9.40179958711,10.98666571285,8.53448431115,11.47558046755,12.54871432155,12.42612456815,12.45153220095,12.54871432083,12.38555450383,12.54871432108,12.54871432108,12.54871432075,12.54871432075,11.94242326825,11.11614034299,11.86580788029,12.54871432129,11.87106967656,12.05577055332,12.54871432116,12.54871432116,11.06617168719,11.15667755779,12.51736852465,12.54871432125,12.54871432165,7.88583101995,10.58475803815,10.88117212585,12.54871432077,12.54871432077,12.54871432067,11.69363653642,11.74228041313,10.68048338845,9.0150697796,7.19327212055,5.42248604977,2.83800265679,1.88367791209,1.32011948702,1.32011948702,1.32011948706,0,2.69887270766,2.24371289996,2.69887270786,4.5047920159169,4.5047920159169,4.50479201546,3.96588935809,3.98418762538,3.95774903448,4.11578811049,5.05310920499,6.77142275589,6.77142275609,6.519914840365,6.77142275609,5.38742529579,9.30345081752,9.23485917794,9.30345081752,9.30345081759,9.30345081699,9.30345081699,9.30345081699,9.30345081709,9.30345081709,9.30345081751,9.30345081751,9.30345081742,9.30345081743,9.30345081743,9.30345081744,9.30345081754,9.30345081754,7.97398385534,8.13241220714,6.98185286864,6.51485704169,5.24200526089,6.41634273539,7.35351076444,10.14186134037,10.14186134007,10.14186134007,10.14186134027,10.14186133967,10.13995689928,10.14186134008,10.14186134007,10.14186133977,10.14186133997,8.12010996887,10.14186133997,10.141861340209,10.141861340209,9.82834005607,10.01753751667,6.13184682737,6.10679276157,8.00115482655,10.45444359195,11.66430167925,11.66430167925,11.66430167965,11.66430167907,11.66430167907,11.66430167945,11.66430167945,9.06974426585,10.91968778065,11.66430167876,11.6643016788,11.6643016788,11.66430167935,11.66430167935,11.66430167935,11.66430167935,11.45572800471,11.66430167935,11.66430167892,11.66430167942,11.53112934122,11.66430167942,8.95805917455,6.87774419125,7.11353527865,7.39028588075,7.42512113505
"t99",8.34662523899,10.49503864409,11.5038906096,13.72479122815,13.72479122795,13.72479122795,13.72479122818,13.7247912279,13.7247912279,13.7247912279,13.72479122788,13.72479122788,13.1858110425,13.7247912279,13.72479122788,13.47127071478,13.72479122791,13.72479122791,13.72479122788,12.33692758038,13.66733730198,13.72479122798,13.72479122798,13.72479122828,11.83660811406,13.72479122806,13.59884291266,13.72479122776,13.72479122776,13.72479122796,13.724791227347,13.724791227347,10.0817194489,12.11239466559,13.72479122809,13.72479122809,13.72479122799,13.06217075809,12.57275426306,10.34778449703,13.72479122735,13.72479122735,13.72479122795,10.57787649385,12.16274261959,9.71056121789,12.65165737429,13.72479122829,13.60220147489,13.62760910769,13.72479122757,13.56163141057,13.72479122782,13.72479122782,13.72479122749,13.72479122749,13.11850017499,12.29221724973,13.04188478703,13.72479122803,13.0471465833,13.23184746006,13.7247912279,13.7247912279,12.24224859393,12.33275446453,13.69344543139,13.72479122799,13.72479122839,9.06190792669,11.76083494489,12.05724903259,13.72479122751,13.72479122751,13.72479122741,12.86971344316,12.91835731987,11.85656029519,10.19114668634,8.36934902729,6.59856295651,4.01407956353,3.05975481883,3.87494961436,3.87494961436,3.8749496144,2.69887270766,0,0.9420794039,2.2267050778,5.6808689226569,5.6808689226569,5.6808689222,5.14196626483,5.16026453212,5.13382594122,5.29186501723,6.22918611173,7.94749966263,7.94749966283,7.695991747105,7.94749966283,6.56350220253,10.47952772426,10.41093608468,10.47952772426,10.47952772433,10.47952772373,10.47952772373,10.47952772373,10.47952772383,10.47952772383,10.47952772425,10.47952772425,10.47952772416,10.47952772417,10.47952772417,10.47952772418,10.47952772428,10.47952772428,9.15006076208,9.30848911388,8.15792977538,7.69093394843,6.41808216763,7.59241964213,8.52958767118,11.31793824711,11.31793824681,11.31793824681,11.31793824701,11.31793824641,11.31603380602,11.31793824682,11.31793824681,11.31793824651,11.31793824671,9.29618687561,11.31793824671,11.317938246949,11.317938246949,11.00441696281,11.19361442341,7.30792373411,7.28286966831,9.17723173329,11.63052049869,12.84037858599,12.84037858599,12.84037858639,12.84037858581,12.84037858581,12.84037858619,12.84037858619,10.24582117259,12.09576468739,12.8403785855,12.84037858554,12.84037858554,12.84037858609,12.84037858609,12.84037858609,12.84037858609,12.63180491145,12.84037858609,12.84037858566,12.84037858616,12.70720624796,12.84037858616,10.13413608129,8.05382109799,8.28961218539,8.56636278749,8.60119804179
"t100",7.89146543129,10.03987883639,11.0487308019,13.26963142045,13.26963142025,13.26963142025,13.26963142048,13.2696314202,13.2696314202,13.2696314202,13.26963142018,13.26963142018,12.7306512348,13.2696314202,13.26963142018,13.01611090708,13.26963142021,13.26963142021,13.26963142018,11.88176777268,13.21217749428,13.26963142028,13.26963142028,13.26963142058,11.38144830636,13.26963142036,13.14368310496,13.26963142006,13.26963142006,13.26963142026,13.269631419647,13.269631419647,9.6265596412,11.65723485789,13.26963142039,13.26963142039,13.26963142029,12.60701095039,12.11759445536,9.89262468933,13.26963141965,13.26963141965,13.26963142025,10.12271668615,11.70758281189,9.25540141019,12.19649756659,13.26963142059,13.14704166719,13.17244929999,13.26963141987,13.10647160287,13.26963142012,13.26963142012,13.26963141979,13.26963141979,12.66334036729,11.83705744203,12.58672497933,13.26963142033,12.5919867756,12.77668765236,13.2696314202,13.2696314202,11.78708878623,11.87759465683,13.23828562369,13.26963142029,13.26963142069,8.60674811899,11.30567513719,11.60208922489,13.26963141981,13.26963141981,13.26963141971,12.41455363546,12.46319751217,11.40140048749,9.73598687864,7.91418921959,6.14340314881,3.55891975583,2.60459501113,3.41978980666,3.41978980666,3.4197898067,2.24371289996,0.9420794039,0,1.7715452701,5.2257091149569,5.2257091149569,5.2257091145,4.68680645713,4.70510472442,4.67866613352,4.83670520953,5.77402630403,7.49233985493,7.49233985513,7.240831939405,7.49233985513,6.10834239483,10.02436791656,9.95577627698,10.02436791656,10.02436791663,10.02436791603,10.02436791603,10.02436791603,10.02436791613,10.02436791613,10.02436791655,10.02436791655,10.02436791646,10.02436791647,10.02436791647,10.02436791648,10.02436791658,10.02436791658,8.69490095438,8.85332930618,7.70276996768,7.23577414073,5.96292235993,7.13725983443,8.07442786348,10.86277843941,10.86277843911,10.86277843911,10.86277843931,10.86277843871,10.86087399832,10.86277843912,10.86277843911,10.86277843881,10.86277843901,8.84102706791,10.86277843901,10.862778439249,10.862778439249,10.54925715511,10.73845461571,6.85276392641,6.82770986061,8.72207192559,11.17536069099,12.38521877829,12.38521877829,12.38521877869,12.38521877811,12.38521877811,12.38521877849,12.38521877849,9.79066136489,11.64060487969,12.3852187778,12.38521877784,12.38521877784,12.38521877839,12.38521877839,12.38521877839,12.38521877839,12.17664510375,12.38521877839,12.38521877796,12.38521877846,12.25204644026,12.38521877846,9.67897627359,7.59866129029,7.83445237769,8.11120297979,8.14603823409
"t73",8.34662523919,10.49503864429,11.5038906098,13.72479122835,13.72479122815,13.72479122815,13.72479122838,13.7247912281,13.7247912281,13.7247912281,13.72479122808,13.72479122808,13.1858110427,13.7247912281,13.72479122808,13.47127071498,13.72479122811,13.72479122811,13.72479122808,12.33692758058,13.66733730218,13.72479122818,13.72479122818,13.72479122848,11.83660811426,13.72479122826,13.59884291286,13.72479122796,13.72479122796,13.72479122816,13.724791227547,13.724791227547,10.0817194491,12.11239466579,13.72479122829,13.72479122829,13.72479122819,13.06217075829,12.57275426326,10.34778449723,13.72479122755,13.72479122755,13.72479122815,10.57787649405,12.16274261979,9.71056121809,12.65165737449,13.72479122849,13.60220147509,13.62760910789,13.72479122777,13.56163141077,13.72479122802,13.72479122802,13.72479122769,13.72479122769,13.11850017519,12.29221724993,13.04188478723,13.72479122823,13.0471465835,13.23184746026,13.7247912281,13.7247912281,12.24224859413,12.33275446473,13.69344543159,13.72479122819,13.72479122859,9.06190792689,11.76083494509,12.05724903279,13.72479122771,13.72479122771,13.72479122761,12.86971344336,12.91835732007,11.85656029539,10.19114668654,8.36934902749,6.59856295671,4.01407956373,3.05975481903,3.87494961456,3.87494961456,3.8749496146,2.69887270786,2.2267050778,1.7715452701,0,5.6808689228569,5.6808689228569,5.6808689224,5.14196626503,5.16026453232,5.13382594142,5.29186501743,6.22918611193,7.94749966283,7.94749966303,7.695991747305,7.94749966303,6.56350220273,10.47952772446,10.41093608488,10.47952772446,10.47952772453,10.47952772393,10.47952772393,10.47952772393,10.47952772403,10.47952772403,10.47952772445,10.47952772445,10.47952772436,10.47952772437,10.47952772437,10.47952772438,10.47952772448,10.47952772448,9.15006076228,9.30848911408,8.15792977558,7.69093394863,6.41808216783,7.59241964233,8.52958767138,11.31793824731,11.31793824701,11.31793824701,11.31793824721,11.31793824661,11.31603380622,11.31793824702,11.31793824701,11.31793824671,11.31793824691,9.29618687581,11.31793824691,11.317938247149,11.317938247149,11.00441696301,11.19361442361,7.30792373431,7.28286966851,9.17723173349,11.63052049889,12.84037858619,12.84037858619,12.84037858659,12.84037858601,12.84037858601,12.84037858639,12.84037858639,10.24582117279,12.09576468759,12.8403785857,12.84037858574,12.84037858574,12.84037858629,12.84037858629,12.84037858629,12.84037858629,12.63180491165,12.84037858629,12.84037858586,12.84037858636,12.70720624816,12.84037858636,10.13413608149,8.05382109819,8.28961218559,8.56636278769,8.60119804199
"t173",8.3466252392469,10.4950386443469,11.5038906098569,13.7247912284069,13.7247912282069,13.7247912282069,13.7247912284369,13.7247912281569,13.7247912281569,13.7247912281569,13.7247912281369,13.7247912281369,13.1858110427569,13.7247912281569,13.7247912281369,13.4712707150369,13.7247912281669,13.7247912281669,13.7247912281369,12.3369275806369,13.6673373022369,13.7247912282369,13.7247912282369,13.7247912285369,11.8366081143169,13.7247912283169,13.5988429129169,13.7247912280169,13.7247912280169,13.7247912282169,13.7247912276039,13.7247912276039,10.0817194491569,12.1123946658469,13.7247912283469,13.7247912283469,13.7247912282469,13.0621707583469,12.5727542633169,10.3477844972869,13.7247912276069,13.7247912276069,13.7247912282069,10.5778764941069,12.1627426198469,9.7105612181469,12.6516573745469,13.7247912285469,13.6022014751469,13.6276091079469,13.7247912278269,13.5616314108269,13.7247912280769,13.7247912280769,13.7247912277469,13.7247912277469,13.1185001752469,12.2922172499869,13.0418847872869,13.7247912282869,13.0471465835569,13.2318474603169,13.7247912281569,13.7247912281569,12.2422485941869,12.3327544647869,13.6934454316469,13.7247912282469,13.7247912286469,9.0619079269469,11.7608349451469,12.0572490328469,13.7247912277669,13.7247912277669,13.7247912276669,12.8697134434169,12.9183573201269,11.8565602954469,10.1911466865969,8.3693490275469,6.5985629567669,4.0140795637869,3.0597548190869,5.6808689226169,5.6808689226169,5.6808689226569,4.5047920159169,5.6808689226569,5.2257091149569,5.6808689228569,0,0.0019080569138,3.3169712924569,5.1419662650869,5.1602645323769,5.1338259414769,5.2918650174869,6.2291861119869,7.9474996628869,7.9474996630869,7.6959917473619,7.9474996630869,6.5635022027869,10.4795277245169,10.4109360849369,10.4795277245169,10.4795277245869,10.4795277239869,10.4795277239869,10.4795277239869,10.4795277240869,10.4795277240869,10.4795277245069,10.4795277245069,10.4795277244169,10.4795277244269,10.4795277244269,10.4795277244369,10.4795277245369,10.4795277245369,9.1500607623369,9.3084891141369,8.1579297756369,7.6909339486869,6.4180821678869,7.5924196423869,8.5295876714369,11.3179382473669,11.3179382470669,11.3179382470669,11.3179382472669,11.3179382466669,11.3160338062769,11.3179382470769,11.3179382470669,11.3179382467669,11.3179382469669,9.2961868758669,11.3179382469669,11.3179382472059,11.3179382472059,11.0044169630669,11.1936144236669,7.3079237343669,7.2828696685669,9.1772317335469,11.6305204989469,12.8403785862469,12.8403785862469,12.8403785866469,12.8403785860669,12.8403785860669,12.8403785864469,12.8403785864469,10.2458211728469,12.0957646876469,12.8403785857569,12.8403785857969,12.8403785857969,12.8403785863469,12.8403785863469,12.8403785863469,12.8403785863469,12.6318049117069,12.8403785863469,12.8403785859169,12.8403785864169,12.7072062482169,12.8403785864169,10.1341360815469,8.0538210982469,8.2896121856469,8.5663627877469,8.6011980420469
"t174",8.3466252392469,10.4950386443469,11.5038906098569,13.7247912284069,13.7247912282069,13.7247912282069,13.7247912284369,13.7247912281569,13.7247912281569,13.7247912281569,13.7247912281369,13.7247912281369,13.1858110427569,13.7247912281569,13.7247912281369,13.4712707150369,13.7247912281669,13.7247912281669,13.7247912281369,12.3369275806369,13.6673373022369,13.7247912282369,13.7247912282369,13.7247912285369,11.8366081143169,13.7247912283169,13.5988429129169,13.7247912280169,13.7247912280169,13.7247912282169,13.7247912276039,13.7247912276039,10.0817194491569,12.1123946658469,13.7247912283469,13.7247912283469,13.7247912282469,13.0621707583469,12.5727542633169,10.3477844972869,13.7247912276069,13.7247912276069,13.7247912282069,10.5778764941069,12.1627426198469,9.7105612181469,12.6516573745469,13.7247912285469,13.6022014751469,13.6276091079469,13.7247912278269,13.5616314108269,13.7247912280769,13.7247912280769,13.7247912277469,13.7247912277469,13.1185001752469,12.2922172499869,13.0418847872869,13.7247912282869,13.0471465835569,13.2318474603169,13.7247912281569,13.7247912281569,12.2422485941869,12.3327544647869,13.6934454316469,13.7247912282469,13.7247912286469,9.0619079269469,11.7608349451469,12.0572490328469,13.7247912277669,13.7247912277669,13.7247912276669,12.8697134434169,12.9183573201269,11.8565602954469,10.1911466865969,8.3693490275469,6.5985629567669,4.0140795637869,3.0597548190869,5.6808689226169,5.6808689226169,5.6808689226569,4.5047920159169,5.6808689226569,5.2257091149569,5.6808689228569,0.0019080569138,0,3.3169712924569,5.1419662650869,5.1602645323769,5.1338259414769,5.2918650174869,6.2291861119869,7.9474996628869,7.9474996630869,7.6959917473619,7.9474996630869,6.5635022027869,10.4795277245169,10.4109360849369,10.4795277245169,10.4795277245869,10.4795277239869,10.4795277239869,10.4795277239869,10.4795277240869,10.4795277240869,10.4795277245069,10.4795277245069,10.4795277244169,10.4795277244269,10.4795277244269,10.4795277244369,10.4795277245369,10.4795277245369,9.1500607623369,9.3084891141369,8.1579297756369,7.6909339486869,6.4180821678869,7.5924196423869,8.5295876714369,11.3179382473669,11.3179382470669,11.3179382470669,11.3179382472669,11.3179382466669,11.3160338062769,11.3179382470769,11.3179382470669,11.3179382467669,11.3179382469669,9.2961868758669,11.3179382469669,11.3179382472059,11.3179382472059,11.0044169630669,11.1936144236669,7.3079237343669,7.2828696685669,9.1772317335469,11.6305204989469,12.8403785862469,12.8403785862469,12.8403785866469,12.8403785860669,12.8403785860669,12.8403785864469,12.8403785864469,10.2458211728469,12.0957646876469,12.8403785857569,12.8403785857969,12.8403785857969,12.8403785863469,12.8403785863469,12.8403785863469,12.8403785863469,12.6318049117069,12.8403785863469,12.8403785859169,12.8403785864169,12.7072062482169,12.8403785864169,10.1341360815469,8.0538210982469,8.2896121856469,8.5663627877469,8.6011980420469
"t50",8.34662523879,10.49503864389,11.5038906094,13.72479122795,13.72479122775,13.72479122775,13.72479122798,13.7247912277,13.7247912277,13.7247912277,13.72479122768,13.72479122768,13.1858110423,13.7247912277,13.72479122768,13.47127071458,13.72479122771,13.72479122771,13.72479122768,12.33692758018,13.66733730178,13.72479122778,13.72479122778,13.72479122808,11.83660811386,13.72479122786,13.59884291246,13.72479122756,13.72479122756,13.72479122776,13.724791227147,13.724791227147,10.0817194487,12.11239466539,13.72479122789,13.72479122789,13.72479122779,13.06217075789,12.57275426286,10.34778449683,13.72479122715,13.72479122715,13.72479122775,10.57787649365,12.16274261939,9.71056121769,12.65165737409,13.72479122809,13.60220147469,13.62760910749,13.72479122737,13.56163141037,13.72479122762,13.72479122762,13.72479122729,13.72479122729,13.11850017479,12.29221724953,13.04188478683,13.72479122783,13.0471465831,13.23184745986,13.7247912277,13.7247912277,12.24224859373,12.33275446433,13.69344543119,13.72479122779,13.72479122819,9.06190792649,11.76083494469,12.05724903239,13.72479122731,13.72479122731,13.72479122721,12.86971344296,12.91835731967,11.85656029499,10.19114668614,8.36934902709,6.59856295631,4.01407956333,3.05975481863,5.68086892216,5.68086892216,5.6808689222,4.50479201546,5.6808689222,5.2257091145,5.6808689224,3.3169712924569,3.3169712924569,0,5.14196626463,5.16026453192,5.13382594102,5.29186501703,6.22918611153,7.94749966243,7.94749966263,7.695991746905,7.94749966263,6.56350220233,10.47952772406,10.41093608448,10.47952772406,10.47952772413,10.47952772353,10.47952772353,10.47952772353,10.47952772363,10.47952772363,10.47952772405,10.47952772405,10.47952772396,10.47952772397,10.47952772397,10.47952772398,10.47952772408,10.47952772408,9.15006076188,9.30848911368,8.15792977518,7.69093394823,6.41808216743,7.59241964193,8.52958767098,11.31793824691,11.31793824661,11.31793824661,11.31793824681,11.31793824621,11.31603380582,11.31793824662,11.31793824661,11.31793824631,11.31793824651,9.29618687541,11.31793824651,11.317938246749,11.317938246749,11.00441696261,11.19361442321,7.30792373391,7.28286966811,9.17723173309,11.63052049849,12.84037858579,12.84037858579,12.84037858619,12.84037858561,12.84037858561,12.84037858599,12.84037858599,10.24582117239,12.09576468719,12.8403785853,12.84037858534,12.84037858534,12.84037858589,12.84037858589,12.84037858589,12.84037858589,12.63180491125,12.84037858589,12.84037858546,12.84037858596,12.70720624776,12.84037858596,10.13413608109,8.05382109779,8.28961218519,8.56636278729,8.60119804159
"t23",5.54109184096,7.68950524606,8.69835721157,10.91925783012,10.91925782992,10.91925782992,10.91925783015,10.91925782987,10.91925782987,10.91925782987,10.91925782985,10.91925782985,10.38027764447,10.91925782987,10.91925782985,10.66573731675,10.91925782988,10.91925782988,10.91925782985,9.53139418235,10.86180390395,10.91925782995,10.91925782995,10.91925783025,9.03107471603,10.91925783003,10.79330951463,10.91925782973,10.91925782973,10.91925782993,10.919257829317,10.919257829317,7.27618605087,9.30686126756,10.91925783006,10.91925783006,10.91925782996,10.25663736006,9.76722086503,7.542251099,10.91925782932,10.91925782932,10.91925782992,7.77234309582,9.35720922156,6.90502781986,9.84612397626,10.91925783026,10.79666807686,10.82207570966,10.91925782954,10.75609801254,10.91925782979,10.91925782979,10.91925782946,10.91925782946,10.31296677696,9.4866838517,10.236351389,10.91925783,10.24161318527,10.42631406203,10.91925782987,10.91925782987,9.4367151959,9.5272210665,10.88791203336,10.91925782996,10.91925783036,6.25637452866,8.95530154686,9.25171563456,10.91925782948,10.91925782948,10.91925782938,10.06418004513,10.11282392184,9.05102689716,7.38561328831,5.56381562926,3.79302955848,2.0169296721,2.3591095892,5.14196626479,5.14196626479,5.14196626483,3.96588935809,5.14196626483,4.68680645713,5.14196626503,5.1419662650869,5.1419662650869,5.14196626463,0,1.27875064369,1.25231205279,1.7136744632,2.6509955577,4.3693091086,4.3693091088,4.117801193075,4.3693091088,2.9853116485,7.67399432623,7.60540268665,7.67399432623,7.6739943263,7.6739943257,7.6739943257,7.6739943257,7.6739943258,7.6739943258,7.67399432622,7.67399432622,7.67399432613,7.67399432614,7.67399432614,7.67399432615,7.67399432625,7.67399432625,6.34452736405,6.50295571585,5.35239637735,4.8854005504,3.6125487696,4.7868862441,5.72405427315,8.51240484908,8.51240484878,8.51240484878,8.51240484898,8.51240484838,8.51050040799,8.51240484879,8.51240484878,8.51240484848,8.51240484868,6.49065347758,8.51240484868,8.512404848919,8.512404848919,8.19888356478,8.38808102538,4.50239033608,4.47733627028,6.37169833526,8.82498710066,10.03484518796,10.03484518796,10.03484518836,10.03484518778,10.03484518778,10.03484518816,10.03484518816,7.44028777456,9.29023128936,10.03484518747,10.03484518751,10.03484518751,10.03484518806,10.03484518806,10.03484518806,10.03484518806,9.82627151342,10.03484518806,10.03484518763,10.03484518813,9.90167284993,10.03484518813,7.32860268326,5.24828769996,5.48407878736,5.76082938946,5.79566464376
"t24",5.55939010825,7.70780351335,8.71665547886,10.93755609741,10.93755609721,10.93755609721,10.93755609744,10.93755609716,10.93755609716,10.93755609716,10.93755609714,10.93755609714,10.39857591176,10.93755609716,10.93755609714,10.68403558404,10.93755609717,10.93755609717,10.93755609714,9.54969244964,10.88010217124,10.93755609724,10.93755609724,10.93755609754,9.04937298332,10.93755609732,10.81160778192,10.93755609702,10.93755609702,10.93755609722,10.937556096607,10.937556096607,7.29448431816,9.32515953485,10.93755609735,10.93755609735,10.93755609725,10.27493562735,9.78551913232,7.56054936629,10.93755609661,10.93755609661,10.93755609721,7.79064136311,9.37550748885,6.92332608715,9.86442224355,10.93755609755,10.81496634415,10.84037397695,10.93755609683,10.77439627983,10.93755609708,10.93755609708,10.93755609675,10.93755609675,10.33126504425,9.50498211899,10.25464965629,10.93755609729,10.25991145256,10.44461232932,10.93755609716,10.93755609716,9.45501346319,9.54551933379,10.90621030065,10.93755609725,10.93755609765,6.27467279595,8.97359981415,9.27001390185,10.93755609677,10.93755609677,10.93755609667,10.08247831242,10.13112218913,9.06932516445,7.4039115556,5.58211389655,3.81132782577,2.03522793939,2.37740785649,5.16026453208,5.16026453208,5.16026453212,3.98418762538,5.16026453212,4.70510472442,5.16026453232,5.1602645323769,5.1602645323769,5.16026453192,1.27875064369,0,1.1204575219,1.73197273049,2.66929382499,4.38760737589,4.38760737609,4.136099460365,4.38760737609,3.00360991579,7.69229259352,7.62370095394,7.69229259352,7.69229259359,7.69229259299,7.69229259299,7.69229259299,7.69229259309,7.69229259309,7.69229259351,7.69229259351,7.69229259342,7.69229259343,7.69229259343,7.69229259344,7.69229259354,7.69229259354,6.36282563134,6.52125398314,5.37069464464,4.90369881769,3.63084703689,4.80518451139,5.74235254044,8.53070311637,8.53070311607,8.53070311607,8.53070311627,8.53070311567,8.52879867528,8.53070311608,8.53070311607,8.53070311577,8.53070311597,6.50895174487,8.53070311597,8.530703116209,8.530703116209,8.21718183207,8.40637929267,4.52068860337,4.49563453757,6.38999660255,8.84328536795,10.05314345525,10.05314345525,10.05314345565,10.05314345507,10.05314345507,10.05314345545,10.05314345545,7.45858604185,9.30852955665,10.05314345476,10.0531434548,10.0531434548,10.05314345535,10.05314345535,10.05314345535,10.05314345535,9.84456978071,10.05314345535,10.05314345492,10.05314345542,9.91997111722,10.05314345542,7.34690095055,5.26658596725,5.50237705465,5.77912765675,5.81396291105
