"","t2","t22","t68","t124","t125","t49","t86","t87","t127","t128","t78","t157","t158","t139","t77","t52","t135","t136","t103","t104","t73","t74","t66","t67","t3","t63","t118","t119","t101","t102","t29","t30","t69","t70","t75","t76","t98","t137","t138","t53","t133","t147","t148","t114","t62","t33","t59","t60","t19","t31","t32","t41","t55","t56","t61","t71","t72","t145","t146","t117","t105","t97","t142","t151","t152","t131","t132","t44","t12","t95","t96","t84","t85","t20","t21","t13","t14","t9","t149","t150","t26","t47","t48","t155","t156","t126","t27","t43","t140","t141","t134","t42","t80","t81","t129","t130","t99","t100","t93","t5","t1","t34","t57","t58","t35","t36","t15","t37","t39","t40","t10","t6","t7","t50","t51","t45","t54","t92","t106","t107","t16","t17","t8","t11","t90","t91","t24","t25","t18","t23","t46","t120","t121","t153","t154","t64","t65","t110","t111","t4","t143","t144","t122","t123","t116","t115","t94","t112","t113","t88","t89","t79","t82","t83","t38","t108","t109","t28"
"t140",5.09054752083,7.07402402158,8.39024239283,9.16565790736,9.16565790736,9.16565790746,9.16565790777,9.16565790777,9.16565790777,9.16565790777,9.16565790777,9.165657907732,9.165657907732,9.16565790776,9.16565790776,8.48298216128,9.16565790778,9.16565790778,9.16565790776,9.16565790776,8.64452918528,9.16565790798,9.09445295938,9.16565790788,4.68515027568,8.75766255007,8.75766255017,8.75766255017,8.75766255017,8.75766255017,8.75766255021,7.86930044021,8.75766254997,8.75766254997,8.18961327089,8.41095294359,8.75766255049,8.75766255049,8.75766255049,8.19474410619,8.75766255047,8.7576625504,8.7576625504,8.75766255039,8.75766255049,8.75766255069,7.90106323459,8.75766254999,6.11071032409,6.66151915269,8.12270082619,7.01824104589,8.12270082649,7.31504671989,7.38102193539,7.80327022299,8.12270082659,8.12270082661,8.12270082661,8.12270082659,8.12270082669,8.12270082669,8.12270082669,8.12270082672,8.12270082672,8.12270082669,8.12270082669,8.12270082629,5.96892497299,8.12270082629,8.12270082629,8.12270082629,8.12270082629,6.20073171159,5.84282086859,6.90337816509,5.40623884109,5.52751822839,5.37030833379,5.37030833379,4.40550285289,5.37030833329,4.34986151509,4.90188532979,4.90188532979,4.90188532979,3.31429689559,3.18248662942,0,0.2201565434,0.31599366482,1.75185170819,5.6923168417,5.4953506507,6.04302303064,6.04302303064,6.04302303061,6.04302303061,6.04302303059,4.80618559659,5.91009004028,11.55522041258,11.03513695658,11.55522041258,10.66045831498,11.55522041188,10.71253928338,10.201520712,10.66323785625,10.27575944445,11.5552204118,7.6483611886,8.07003674437,10.71581246637,10.67648826447,11.03275128917,10.48459073487,11.55522041187,11.55522041187,11.55522041187,8.76333648678,9.09707673518,8.74499291217,9.0755301754,11.5552204117,11.5552204117,11.3120582715,9.6085944485,10.0933837929,11.5552204113,10.2605089524,11.5552204115,11.5552204115,11.55522041139,11.55522041139,11.5038470085,11.5552204115,11.5552204113,11.4565806363,7.96201452717,11.55522041266,11.55522041266,11.555220412641,11.555220412641,11.555220412631,11.55522041256,11.55522041196,11.55522041206,11.55522041206,11.55522041195,11.55522041195,11.55522041228,11.55522041224,11.42731866114,10.71719867248,11.39219940768,11.55522041198,10.18212473458
"t141",5.09054752083,7.07402402158,8.39024239283,9.16565790736,9.16565790736,9.16565790746,9.16565790777,9.16565790777,9.16565790777,9.16565790777,9.16565790777,9.165657907732,9.165657907732,9.16565790776,9.16565790776,8.48298216128,9.16565790778,9.16565790778,9.16565790776,9.16565790776,8.64452918528,9.16565790798,9.09445295938,9.16565790788,4.68515027568,8.75766255007,8.75766255017,8.75766255017,8.75766255017,8.75766255017,8.75766255021,7.86930044021,8.75766254997,8.75766254997,8.18961327089,8.41095294359,8.75766255049,8.75766255049,8.75766255049,8.19474410619,8.75766255047,8.7576625504,8.7576625504,8.75766255039,8.75766255049,8.75766255069,7.90106323459,8.75766254999,6.11071032409,6.66151915269,8.12270082619,7.01824104589,8.12270082649,7.31504671989,7.38102193539,7.80327022299,8.12270082659,8.12270082661,8.12270082661,8.12270082659,8.12270082669,8.12270082669,8.12270082669,8.12270082672,8.12270082672,8.12270082669,8.12270082669,8.12270082629,5.96892497299,8.12270082629,8.12270082629,8.12270082629,8.12270082629,6.20073171159,5.84282086859,6.90337816509,5.40623884109,5.52751822839,5.37030833379,5.37030833379,4.40550285289,5.37030833329,4.34986151509,4.90188532979,4.90188532979,4.90188532979,3.31429689559,3.18248662942,0.2201565434,0,0.31599366482,1.75185170819,5.6923168417,5.4953506507,6.04302303064,6.04302303064,6.04302303061,6.04302303061,6.04302303059,4.80618559659,5.91009004028,11.55522041258,11.03513695658,11.55522041258,10.66045831498,11.55522041188,10.71253928338,10.201520712,10.66323785625,10.27575944445,11.5552204118,7.6483611886,8.07003674437,10.71581246637,10.67648826447,11.03275128917,10.48459073487,11.55522041187,11.55522041187,11.55522041187,8.76333648678,9.09707673518,8.74499291217,9.0755301754,11.5552204117,11.5552204117,11.3120582715,9.6085944485,10.0933837929,11.5552204113,10.2605089524,11.5552204115,11.5552204115,11.55522041139,11.55522041139,11.5038470085,11.5552204115,11.5552204113,11.4565806363,7.96201452717,11.55522041266,11.55522041266,11.555220412641,11.555220412641,11.555220412631,11.55522041256,11.55522041196,11.55522041206,11.55522041206,11.55522041195,11.55522041195,11.55522041228,11.55522041224,11.42731866114,10.71719867248,11.39219940768,11.55522041198,10.18212473458
"t134",5.09054752081,7.07402402156,8.39024239281,9.16565790734,9.16565790734,9.16565790744,9.16565790775,9.16565790775,9.16565790775,9.16565790775,9.16565790775,9.165657907712,9.165657907712,9.16565790774,9.16565790774,8.48298216126,9.16565790776,9.16565790776,9.16565790774,9.16565790774,8.64452918526,9.16565790796,9.09445295936,9.16565790786,4.68515027566,8.75766255005,8.75766255015,8.75766255015,8.75766255015,8.75766255015,8.75766255019,7.86930044019,8.75766254995,8.75766254995,8.18961327087,8.41095294357,8.75766255047,8.75766255047,8.75766255047,8.19474410617,8.75766255045,8.75766255038,8.75766255038,8.75766255037,8.75766255047,8.75766255067,7.90106323457,8.75766254997,6.11071032407,6.66151915267,8.12270082617,7.01824104587,8.12270082647,7.31504671987,7.38102193537,7.80327022297,8.12270082657,8.12270082659,8.12270082659,8.12270082657,8.12270082667,8.12270082667,8.12270082667,8.1227008267,8.1227008267,8.12270082667,8.12270082667,8.12270082627,5.96892497297,8.12270082627,8.12270082627,8.12270082627,8.12270082627,6.20073171157,5.84282086857,6.90337816507,5.40623884107,5.52751822837,5.37030833377,5.37030833377,4.40550285287,5.37030833327,4.34986151507,4.90188532977,4.90188532977,4.90188532977,3.31429689557,3.1824866294,0.31599366482,0.31599366482,0,1.75185170817,5.69231684168,5.49535065068,6.04302303062,6.04302303062,6.04302303059,6.04302303059,6.04302303057,4.80618559657,5.91009004026,11.55522041256,11.03513695656,11.55522041256,10.66045831496,11.55522041186,10.71253928336,10.20152071198,10.66323785623,10.27575944443,11.55522041178,7.64836118858,8.07003674435,10.71581246635,10.67648826445,11.03275128915,10.48459073485,11.55522041185,11.55522041185,11.55522041185,8.76333648676,9.09707673516,8.74499291215,9.07553017538,11.55522041168,11.55522041168,11.31205827148,9.60859444848,10.09338379288,11.55522041128,10.26050895238,11.55522041148,11.55522041148,11.55522041137,11.55522041137,11.50384700848,11.55522041148,11.55522041128,11.45658063628,7.96201452715,11.55522041264,11.55522041264,11.555220412621,11.555220412621,11.555220412611,11.55522041254,11.55522041194,11.55522041204,11.55522041204,11.55522041193,11.55522041193,11.55522041226,11.55522041222,11.42731866112,10.71719867246,11.39219940766,11.55522041196,10.18212473456
"t42",3.63013462484,5.61361112559,6.92982949684,7.70524501137,7.70524501137,7.70524501147,7.70524501178,7.70524501178,7.70524501178,7.70524501178,7.70524501178,7.705245011742,7.705245011742,7.70524501177,7.70524501177,7.02256926529,7.70524501179,7.70524501179,7.70524501177,7.70524501177,7.18411628929,7.70524501199,7.63404006339,7.70524501189,3.22473737969,7.29724965408,7.29724965418,7.29724965418,7.29724965418,7.29724965418,7.29724965422,6.40888754422,7.29724965398,7.29724965398,6.7292003749,6.9505400476,7.2972496545,7.2972496545,7.2972496545,6.7343312102,7.29724965448,7.29724965441,7.29724965441,7.2972496544,7.2972496545,7.2972496547,6.4406503386,7.297249654,4.6502974281,5.2011062567,6.6622879302,5.5578281499,6.6622879305,5.8546338239,5.9206090394,6.342857327,6.6622879306,6.66228793062,6.66228793062,6.6622879306,6.6622879307,6.6622879307,6.6622879307,6.66228793073,6.66228793073,6.6622879307,6.6622879307,6.6622879303,4.508512077,6.6622879303,6.6622879303,6.6622879303,6.6622879303,4.7403188156,4.3824079726,5.4429652691,3.9458259451,4.0671053324,3.9098954378,3.9098954378,2.9450899569,3.9098954373,2.8894486191,3.4414724338,3.4414724338,3.4414724338,1.8538839996,1.75185170877,1.75185170819,1.75185170819,1.75185170817,0,4.23190394571,4.03493775471,4.58261013465,4.58261013465,4.58261013462,4.58261013462,4.5826101346,3.3457727006,4.44967714429,10.09480751659,9.57472406059,10.09480751659,9.20004541899,10.09480751589,9.25212638739,8.74110781601,9.20282496026,8.81534654846,10.09480751581,6.18794829261,6.60962384838,9.25539957038,9.21607536848,9.57233839318,9.02417783888,10.09480751588,10.09480751588,10.09480751588,7.30292359079,7.63666383919,7.28458001618,7.61511727941,10.09480751571,10.09480751571,9.85164537551,8.14818155251,8.63297089691,10.09480751531,8.80009605641,10.09480751551,10.09480751551,10.0948075154,10.0948075154,10.04343411251,10.09480751551,10.09480751531,9.99616774031,6.50160163118,10.09480751667,10.09480751667,10.094807516651,10.094807516651,10.094807516641,10.09480751657,10.09480751597,10.09480751607,10.09480751607,10.09480751596,10.09480751596,10.09480751629,10.09480751625,9.96690576515,9.25678577649,9.93178651169,10.09480751599,8.72171183859
"t80",4.73984133175,6.7233178325,8.03953620375,8.81495171828,8.81495171828,8.81495171838,8.81495171869,8.81495171869,8.81495171869,8.81495171869,8.81495171869,8.814951718652,8.814951718652,8.81495171868,8.81495171868,8.1322759722,8.8149517187,8.8149517187,8.81495171868,8.81495171868,8.2938229962,8.8149517189,8.7437467703,8.8149517188,4.3344440866,8.40695636099,8.40695636109,8.40695636109,8.40695636109,8.40695636109,8.40695636113,7.51859425113,8.40695636089,8.40695636089,7.83890708181,8.06024675451,8.40695636141,8.40695636141,8.40695636141,7.84403791711,8.40695636139,8.40695636132,8.40695636132,8.40695636131,8.40695636141,8.40695636161,7.55035704551,8.40695636091,5.76000413501,6.31081296361,7.77199463711,6.66753485681,7.77199463741,6.96434053081,7.03031574631,7.45256403391,7.77199463751,7.77199463753,7.77199463753,7.77199463751,7.77199463761,7.77199463761,7.77199463761,7.77199463764,7.77199463764,7.77199463761,7.77199463761,7.77199463721,5.61821878391,7.77199463721,7.77199463721,7.77199463721,7.77199463721,5.85002552251,5.49211467951,6.55267197601,5.05553265201,5.17681203931,5.69231684191,5.69231684191,4.72751136101,5.69231684141,4.67187002321,5.69231684231,5.69231684231,5.69231684231,5.02894916811,5.69231684228,5.6923168417,5.6923168417,5.69231684168,4.23190394571,0,0.4198736658,1.09826242156,1.09826242156,1.09826242153,1.09826242153,1.09826242151,4.45547940751,5.5593838512,11.2045142235,10.6844307675,11.2045142235,10.3097521259,11.2045142228,10.3618330943,9.85081452292,10.31253166717,9.92505325537,11.20451422272,7.29765499952,7.71933055529,10.36510627729,10.32578207539,10.68204510009,10.13388454579,11.20451422279,11.20451422279,11.20451422279,8.4126302977,8.7463705461,8.39428672309,8.72482398632,11.20451422262,11.20451422262,10.96135208242,9.25788825942,9.74267760382,11.20451422222,9.90980276332,11.20451422242,11.20451422242,11.20451422231,11.20451422231,11.15314081942,11.20451422242,11.20451422222,11.10587444722,7.61130833809,11.20451422358,11.20451422358,11.204514223561,11.204514223561,11.204514223551,11.20451422348,11.20451422288,11.20451422298,11.20451422298,11.20451422287,11.20451422287,11.2045142232,11.20451422316,11.07661247206,10.3664924834,11.0414932186,11.2045142229,9.8314185455
"t81",4.54287514075,6.5263516415,7.84257001275,8.61798552728,8.61798552728,8.61798552738,8.61798552769,8.61798552769,8.61798552769,8.61798552769,8.61798552769,8.617985527652,8.617985527652,8.61798552768,8.61798552768,7.9353097812,8.6179855277,8.6179855277,8.61798552768,8.61798552768,8.0968568052,8.6179855279,8.5467805793,8.6179855278,4.1374778956,8.20999016999,8.20999017009,8.20999017009,8.20999017009,8.20999017009,8.20999017013,7.32162806013,8.20999016989,8.20999016989,7.64194089081,7.86328056351,8.20999017041,8.20999017041,8.20999017041,7.64707172611,8.20999017039,8.20999017032,8.20999017032,8.20999017031,8.20999017041,8.20999017061,7.35339085451,8.20999016991,5.56303794401,6.11384677261,7.57502844611,6.47056866581,7.57502844641,6.76737433981,6.83334955531,7.25559784291,7.57502844651,7.57502844653,7.57502844653,7.57502844651,7.57502844661,7.57502844661,7.57502844661,7.57502844664,7.57502844664,7.57502844661,7.57502844661,7.57502844621,5.42125259291,7.57502844621,7.57502844621,7.57502844621,7.57502844621,5.65305933151,5.29514848851,6.35570578501,4.85856646101,4.97984584831,5.49535065091,5.49535065091,4.53054517001,5.49535065041,4.47490383221,5.49535065131,5.49535065131,5.49535065131,4.83198297711,5.49535065128,5.4953506507,5.4953506507,5.49535065068,4.03493775471,0.4198736658,0,0.90129623056,0.90129623056,0.90129623053,0.90129623053,0.90129623051,4.25851321651,5.3624176602,11.0075480325,10.4874645765,11.0075480325,10.1127859349,11.0075480318,10.1648669033,9.65384833192,10.11556547617,9.72808706437,11.00754803172,7.10068880852,7.52236436429,10.16814008629,10.12881588439,10.48507890909,9.93691835479,11.00754803179,11.00754803179,11.00754803179,8.2156641067,8.5494043551,8.19732053209,8.52785779532,11.00754803162,11.00754803162,10.76438589142,9.06092206842,9.54571141282,11.00754803122,9.71283657232,11.00754803142,11.00754803142,11.00754803131,11.00754803131,10.95617462842,11.00754803142,11.00754803122,10.90890825622,7.41434214709,11.00754803258,11.00754803258,11.007548032561,11.007548032561,11.007548032551,11.00754803248,11.00754803188,11.00754803198,11.00754803198,11.00754803187,11.00754803187,11.0075480322,11.00754803216,10.87964628106,10.1695262924,10.8445270276,11.0075480319,9.6344523545
"t129",5.09054752069,7.07402402144,8.39024239269,9.16565790722,9.16565790722,9.16565790732,9.16565790763,9.16565790763,9.16565790763,9.16565790763,9.16565790763,9.165657907592,9.165657907592,9.16565790762,9.16565790762,8.48298216114,9.16565790764,9.16565790764,9.16565790762,9.16565790762,8.64452918514,9.16565790784,9.09445295924,9.16565790774,4.68515027554,8.75766254993,8.75766255003,8.75766255003,8.75766255003,8.75766255003,8.75766255007,7.86930044007,8.75766254983,8.75766254983,8.18961327075,8.41095294345,8.75766255035,8.75766255035,8.75766255035,8.19474410605,8.75766255033,8.75766255026,8.75766255026,8.75766255025,8.75766255035,8.75766255055,7.90106323445,8.75766254985,6.11071032395,6.66151915255,8.12270082605,7.01824104575,8.12270082635,7.31504671975,7.38102193525,7.80327022285,8.12270082645,8.12270082647,8.12270082647,8.12270082645,8.12270082655,8.12270082655,8.12270082655,8.12270082658,8.12270082658,8.12270082655,8.12270082655,8.12270082615,5.96892497285,8.12270082615,8.12270082615,8.12270082615,8.12270082615,6.20073171145,5.84282086845,6.90337816495,5.40623884095,5.52751822825,6.04302303085,6.04302303085,5.07821754995,6.04302303035,5.02257621215,6.04302303125,6.04302303125,6.04302303125,5.37965535705,6.04302303122,6.04302303064,6.04302303064,6.04302303062,4.58261013465,1.09826242156,0.90129623056,0,0.4049267216,0.92066120777,0.92066120777,1.07030432905,4.80618559645,5.91009004014,11.55522041244,11.03513695644,11.55522041244,10.66045831484,11.55522041174,10.71253928324,10.20152071186,10.66323785611,10.27575944431,11.55522041166,7.64836118846,8.07003674423,10.71581246623,10.67648826433,11.03275128903,10.48459073473,11.55522041173,11.55522041173,11.55522041173,8.76333648664,9.09707673504,8.74499291203,9.07553017526,11.55522041156,11.55522041156,11.31205827136,9.60859444836,10.09338379276,11.55522041116,10.26050895226,11.55522041136,11.55522041136,11.55522041125,11.55522041125,11.50384700836,11.55522041136,11.55522041116,11.45658063616,7.96201452703,11.55522041252,11.55522041252,11.555220412501,11.555220412501,11.555220412491,11.55522041242,11.55522041182,11.55522041192,11.55522041192,11.55522041181,11.55522041181,11.55522041214,11.5552204121,11.427318661,10.71719867234,11.39219940754,11.55522041184,10.18212473444
"t130",5.09054752069,7.07402402144,8.39024239269,9.16565790722,9.16565790722,9.16565790732,9.16565790763,9.16565790763,9.16565790763,9.16565790763,9.16565790763,9.165657907592,9.165657907592,9.16565790762,9.16565790762,8.48298216114,9.16565790764,9.16565790764,9.16565790762,9.16565790762,8.64452918514,9.16565790784,9.09445295924,9.16565790774,4.68515027554,8.75766254993,8.75766255003,8.75766255003,8.75766255003,8.75766255003,8.75766255007,7.86930044007,8.75766254983,8.75766254983,8.18961327075,8.41095294345,8.75766255035,8.75766255035,8.75766255035,8.19474410605,8.75766255033,8.75766255026,8.75766255026,8.75766255025,8.75766255035,8.75766255055,7.90106323445,8.75766254985,6.11071032395,6.66151915255,8.12270082605,7.01824104575,8.12270082635,7.31504671975,7.38102193525,7.80327022285,8.12270082645,8.12270082647,8.12270082647,8.12270082645,8.12270082655,8.12270082655,8.12270082655,8.12270082658,8.12270082658,8.12270082655,8.12270082655,8.12270082615,5.96892497285,8.12270082615,8.12270082615,8.12270082615,8.12270082615,6.20073171145,5.84282086845,6.90337816495,5.40623884095,5.52751822825,6.04302303085,6.04302303085,5.07821754995,6.04302303035,5.02257621215,6.04302303125,6.04302303125,6.04302303125,5.37965535705,6.04302303122,6.04302303064,6.04302303064,6.04302303062,4.58261013465,1.09826242156,0.90129623056,0.4049267216,0,0.92066120777,0.92066120777,1.07030432905,4.80618559645,5.91009004014,11.55522041244,11.03513695644,11.55522041244,10.66045831484,11.55522041174,10.71253928324,10.20152071186,10.66323785611,10.27575944431,11.55522041166,7.64836118846,8.07003674423,10.71581246623,10.67648826433,11.03275128903,10.48459073473,11.55522041173,11.55522041173,11.55522041173,8.76333648664,9.09707673504,8.74499291203,9.07553017526,11.55522041156,11.55522041156,11.31205827136,9.60859444836,10.09338379276,11.55522041116,10.26050895226,11.55522041136,11.55522041136,11.55522041125,11.55522041125,11.50384700836,11.55522041136,11.55522041116,11.45658063616,7.96201452703,11.55522041252,11.55522041252,11.555220412501,11.555220412501,11.555220412491,11.55522041242,11.55522041182,11.55522041192,11.55522041192,11.55522041181,11.55522041181,11.55522041214,11.5552204121,11.427318661,10.71719867234,11.39219940754,11.55522041184,10.18212473444
"t99",5.09054752066,7.07402402141,8.39024239266,9.16565790719,9.16565790719,9.16565790729,9.1656579076,9.1656579076,9.1656579076,9.1656579076,9.1656579076,9.165657907562,9.165657907562,9.16565790759,9.16565790759,8.48298216111,9.16565790761,9.16565790761,9.16565790759,9.16565790759,8.64452918511,9.16565790781,9.09445295921,9.16565790771,4.68515027551,8.7576625499,8.75766255,8.75766255,8.75766255,8.75766255,8.75766255004,7.86930044004,8.7576625498,8.7576625498,8.18961327072,8.41095294342,8.75766255032,8.75766255032,8.75766255032,8.19474410602,8.7576625503,8.75766255023,8.75766255023,8.75766255022,8.75766255032,8.75766255052,7.90106323442,8.75766254982,6.11071032392,6.66151915252,8.12270082602,7.01824104572,8.12270082632,7.31504671972,7.38102193522,7.80327022282,8.12270082642,8.12270082644,8.12270082644,8.12270082642,8.12270082652,8.12270082652,8.12270082652,8.12270082655,8.12270082655,8.12270082652,8.12270082652,8.12270082612,5.96892497282,8.12270082612,8.12270082612,8.12270082612,8.12270082612,6.20073171142,5.84282086842,6.90337816492,5.40623884092,5.52751822822,6.04302303082,6.04302303082,5.07821754992,6.04302303032,5.02257621212,6.04302303122,6.04302303122,6.04302303122,5.37965535702,6.04302303119,6.04302303061,6.04302303061,6.04302303059,4.58261013462,1.09826242153,0.90129623053,0.92066120777,0.92066120777,0,0.815922724,1.07030432902,4.80618559642,5.91009004011,11.55522041241,11.03513695641,11.55522041241,10.66045831481,11.55522041171,10.71253928321,10.20152071183,10.66323785608,10.27575944428,11.55522041163,7.64836118843,8.0700367442,10.7158124662,10.6764882643,11.032751289,10.4845907347,11.5552204117,11.5552204117,11.5552204117,8.76333648661,9.09707673501,8.744992912,9.07553017523,11.55522041153,11.55522041153,11.31205827133,9.60859444833,10.09338379273,11.55522041113,10.26050895223,11.55522041133,11.55522041133,11.55522041122,11.55522041122,11.50384700833,11.55522041133,11.55522041113,11.45658063613,7.962014527,11.55522041249,11.55522041249,11.555220412471,11.555220412471,11.555220412461,11.55522041239,11.55522041179,11.55522041189,11.55522041189,11.55522041178,11.55522041178,11.55522041211,11.55522041207,11.42731866097,10.71719867231,11.39219940751,11.55522041181,10.18212473441
"t100",5.09054752066,7.07402402141,8.39024239266,9.16565790719,9.16565790719,9.16565790729,9.1656579076,9.1656579076,9.1656579076,9.1656579076,9.1656579076,9.165657907562,9.165657907562,9.16565790759,9.16565790759,8.48298216111,9.16565790761,9.16565790761,9.16565790759,9.16565790759,8.64452918511,9.16565790781,9.09445295921,9.16565790771,4.68515027551,8.7576625499,8.75766255,8.75766255,8.75766255,8.75766255,8.75766255004,7.86930044004,8.7576625498,8.7576625498,8.18961327072,8.41095294342,8.75766255032,8.75766255032,8.75766255032,8.19474410602,8.7576625503,8.75766255023,8.75766255023,8.75766255022,8.75766255032,8.75766255052,7.90106323442,8.75766254982,6.11071032392,6.66151915252,8.12270082602,7.01824104572,8.12270082632,7.31504671972,7.38102193522,7.80327022282,8.12270082642,8.12270082644,8.12270082644,8.12270082642,8.12270082652,8.12270082652,8.12270082652,8.12270082655,8.12270082655,8.12270082652,8.12270082652,8.12270082612,5.96892497282,8.12270082612,8.12270082612,8.12270082612,8.12270082612,6.20073171142,5.84282086842,6.90337816492,5.40623884092,5.52751822822,6.04302303082,6.04302303082,5.07821754992,6.04302303032,5.02257621212,6.04302303122,6.04302303122,6.04302303122,5.37965535702,6.04302303119,6.04302303061,6.04302303061,6.04302303059,4.58261013462,1.09826242153,0.90129623053,0.92066120777,0.92066120777,0.815922724,0,1.07030432902,4.80618559642,5.91009004011,11.55522041241,11.03513695641,11.55522041241,10.66045831481,11.55522041171,10.71253928321,10.20152071183,10.66323785608,10.27575944428,11.55522041163,7.64836118843,8.0700367442,10.7158124662,10.6764882643,11.032751289,10.4845907347,11.5552204117,11.5552204117,11.5552204117,8.76333648661,9.09707673501,8.744992912,9.07553017523,11.55522041153,11.55522041153,11.31205827133,9.60859444833,10.09338379273,11.55522041113,10.26050895223,11.55522041133,11.55522041133,11.55522041122,11.55522041122,11.50384700833,11.55522041133,11.55522041113,11.45658063613,7.962014527,11.55522041249,11.55522041249,11.555220412471,11.555220412471,11.555220412461,11.55522041239,11.55522041179,11.55522041189,11.55522041189,11.55522041178,11.55522041178,11.55522041211,11.55522041207,11.42731866097,10.71719867231,11.39219940751,11.55522041181,10.18212473441
"t93",5.09054752064,7.07402402139,8.39024239264,9.16565790717,9.16565790717,9.16565790727,9.16565790758,9.16565790758,9.16565790758,9.16565790758,9.16565790758,9.165657907542,9.165657907542,9.16565790757,9.16565790757,8.48298216109,9.16565790759,9.16565790759,9.16565790757,9.16565790757,8.64452918509,9.16565790779,9.09445295919,9.16565790769,4.68515027549,8.75766254988,8.75766254998,8.75766254998,8.75766254998,8.75766254998,8.75766255002,7.86930044002,8.75766254978,8.75766254978,8.1896132707,8.4109529434,8.7576625503,8.7576625503,8.7576625503,8.194744106,8.75766255028,8.75766255021,8.75766255021,8.7576625502,8.7576625503,8.7576625505,7.9010632344,8.7576625498,6.1107103239,6.6615191525,8.122700826,7.0182410457,8.1227008263,7.3150467197,7.3810219352,7.8032702228,8.1227008264,8.12270082642,8.12270082642,8.1227008264,8.1227008265,8.1227008265,8.1227008265,8.12270082653,8.12270082653,8.1227008265,8.1227008265,8.1227008261,5.9689249728,8.1227008261,8.1227008261,8.1227008261,8.1227008261,6.2007317114,5.8428208684,6.9033781649,5.4062388409,5.5275182282,6.0430230308,6.0430230308,5.0782175499,6.0430230303,5.0225762121,6.0430230312,6.0430230312,6.0430230312,5.379655357,6.04302303117,6.04302303059,6.04302303059,6.04302303057,4.5826101346,1.09826242151,0.90129623051,1.07030432905,1.07030432905,1.07030432902,1.07030432902,0,4.8061855964,5.91009004009,11.55522041239,11.03513695639,11.55522041239,10.66045831479,11.55522041169,10.71253928319,10.20152071181,10.66323785606,10.27575944426,11.55522041161,7.64836118841,8.07003674418,10.71581246618,10.67648826428,11.03275128898,10.48459073468,11.55522041168,11.55522041168,11.55522041168,8.76333648659,9.09707673499,8.74499291198,9.07553017521,11.55522041151,11.55522041151,11.31205827131,9.60859444831,10.09338379271,11.55522041111,10.26050895221,11.55522041131,11.55522041131,11.5552204112,11.5552204112,11.50384700831,11.55522041131,11.55522041111,11.45658063611,7.96201452698,11.55522041247,11.55522041247,11.555220412451,11.555220412451,11.555220412441,11.55522041237,11.55522041177,11.55522041187,11.55522041187,11.55522041176,11.55522041176,11.55522041209,11.55522041205,11.42731866095,10.71719867229,11.39219940749,11.55522041179,10.18212473439
"t5",1.47700872544,3.46048522619,4.77670359744,5.55211911197,5.55211911197,5.55211911207,5.55211911238,5.55211911238,5.55211911238,5.55211911238,5.55211911238,5.552119112342,5.552119112342,5.55211911237,5.55211911237,4.86944336589,5.55211911239,5.55211911239,5.55211911237,5.55211911237,5.03099038989,5.55211911259,5.48091416399,5.55211911249,1.07161148029,5.14412375468,5.14412375478,5.14412375478,5.14412375478,5.14412375478,5.14412375482,4.25576164482,5.14412375458,5.14412375458,4.5760744755,4.7974141482,5.1441237551,5.1441237551,5.1441237551,4.5812053108,5.14412375508,5.14412375501,5.14412375501,5.144123755,5.1441237551,5.1441237553,4.2875244392,5.1441237546,2.4971715287,3.3450039229,4.8061855964,3.7017258161,4.8061855967,3.9985314901,4.0645067056,4.4867549932,4.8061855968,4.80618559682,4.80618559682,4.8061855968,4.8061855969,4.8061855969,4.8061855969,4.80618559693,4.80618559693,4.8061855969,4.8061855969,4.8061855965,2.6524097432,4.8061855965,4.8061855965,4.8061855965,4.8061855965,2.8842164818,2.5263056388,4.8061855965,3.3090462725,3.6353383482,4.8061855968,4.8061855968,3.8413801159,4.8061855963,3.7857387781,4.8061855972,4.8061855972,4.8061855972,4.142817923,4.80618559717,4.80618559659,4.80618559659,4.80618559657,3.3457727006,4.45547940751,4.25851321651,4.80618559645,4.80618559645,4.80618559642,4.80618559642,4.8061855964,0,2.29655124489,7.94168161719,7.42159816119,7.94168161719,7.04691951959,7.94168161649,7.09900048799,6.58798191661,7.04969906086,6.66222064906,7.94168161641,4.03482239321,4.45649794898,7.10227367098,7.06294946908,7.41921249378,6.87105193948,7.94168161648,7.94168161648,7.94168161648,5.14979769139,5.48353793979,5.13145411678,5.46199138001,7.94168161631,7.94168161631,7.69851947611,5.99505565311,6.47984499751,7.94168161591,6.64697015701,7.94168161611,7.94168161611,7.941681616,7.941681616,7.89030821311,7.94168161611,7.94168161591,7.84304184091,4.34847573178,7.94168161727,7.94168161727,7.941681617251,7.941681617251,7.941681617241,7.94168161717,7.94168161657,7.94168161667,7.94168161667,7.94168161656,7.94168161656,7.94168161689,7.94168161685,7.81377986575,7.10365987709,7.77866061229,7.94168161659,6.56858593919
