"","t5","t7","t15","t19","t134","t135","t120","t88","t89","t83","t152","t153","t132","t133","t109","t106","t107","t93","t126","t127","t59","t154","t155","t102","t48","t74","t139","t140","t138","t160","t161","t119","t108","t148","t149","t143","t75","t76","t50","t53","t72","t91","t92","t54","t25","t79","t80","t11","t10","t17","t71","t130","t131","t117","t118","t90","t35","t36","t29","t61","t122","t123","t62","t105","t128","t129","t84","t85","t44","t45","t39","t30","t31","t24","t23","t13","t9","t98","t99","t73","t42","t43","t146","t147","t58","t64","t112","t113","t37","t40","t41","t68","t69","t28","t56","t57","t21","t63","t141","t142","t114","t81","t100","t101","t70","t77","t78","t144","t145","t20","t124","t125","t60","t66","t67","t55","t16","t6","t2","t3","t4","t18","t22","t95","t96","t14","t46","t136","t137","t121","t150","t151","t33","t82","t158","t159","t97","t94","t34","t38","t51","t52","t32","t86","t87","t65","t47","t156","t157","t49","t103","t104","t115","t116","t110","t111","t12","t26","t27","t8","t1"
"t40",7.5483326855,5.2281003364,6.3343158485,8.0987194782,8.81927466314,8.81927466314,8.81927466314,8.81927466314,8.81927466314,8.81927466316,8.81927466322,8.81927466322,8.81927466326,8.81927466326,8.81927466326,8.81927466314,8.81927466314,8.81927466327,8.6541791141,8.81927466317,8.81927466297,8.81927466312,8.81927466312,8.81927466319,8.81927466287,8.81927466317,8.81927466314,8.81927466314,8.81927466317,8.81927466322,8.81927466322,8.81927466322,8.79578241252,8.81927466315,8.81927466315,8.81927466319,8.25745335189,8.40452737829,8.34181720929,8.535368169,8.819274663254,8.819274663254,8.369525038634,8.125417797054,6.89937181697,8.8192746633,8.4683823756,5.5246038428,4.9842283093,6.6745304257,8.6670355964,8.8192746631,8.8192746631,8.8192746629,8.8192746629,8.8192746629,8.328624122,8.201830899,7.1119774423,7.9720913419,8.81927466323,8.81927466323,8.81927466323,8.8192746632,8.8192746632,8.8192746632,8.8192746632,8.8192746632,8.81927466345,7.70661389525,8.12298220695,8.819274662782,7.195295135782,7.52292550635,7.1024419615,6.6946478591,6.2691936829,5.1577174068,5.1577174068,4.87051526,3.63334382606,3.34112725606,3.63334382629,3.63334382629,2.67331655585,3.63334382646,3.63334382646,3.63334382646,3.6333438262,0,2.643403734,11.50041349948,11.50041349948,11.50041349888,11.50041349868,10.71056448698,11.50041349868,11.50041349906,11.50041349906,11.50041349906,11.25583484755,11.50041349906,11.50041349912,11.25227123822,11.50041349912,11.50041349912,11.50041349912,11.50041349868,11.50041349868,9.87183281028,11.42414213005,11.50041349875,11.41853580478,11.50041349878,11.50041349878,11.5004134988,9.1067050897,6.6005280247,6.25355539663,9.87804744712,8.15802637772,11.33857470566,10.89792877786,12.65073181626,12.72058971626,10.89943623546,12.31045759416,12.60693046628,12.72058971574,12.72058971576,12.72058971585,12.72058971585,12.72058971636,12.72058971629,12.72058971621,12.72058971621,12.72058971621,12.72058971619,11.26515947609,12.72058971666,12.66872109476,12.72058971576,12.72058971636,12.52831905071,12.72058971641,12.43993589181,11.69517191261,12.72058971585,12.72058971585,11.55558180628,12.72058971626,12.72058971626,12.72058971606,12.72058971606,12.72058971606,12.72058971606,10.26572429406,11.14200917232,11.12484315062,8.60435218643,7.84385756472
"t41",7.2263483055,4.9061159564,6.0123314685,7.7767350982,8.49729028314,8.49729028314,8.49729028314,8.49729028314,8.49729028314,8.49729028316,8.49729028322,8.49729028322,8.49729028326,8.49729028326,8.49729028326,8.49729028314,8.49729028314,8.49729028327,8.3321947341,8.49729028317,8.49729028297,8.49729028312,8.49729028312,8.49729028319,8.49729028287,8.49729028317,8.49729028314,8.49729028314,8.49729028317,8.49729028322,8.49729028322,8.49729028322,8.47379803252,8.49729028315,8.49729028315,8.49729028319,7.93546897189,8.08254299829,8.01983282929,8.213383789,8.497290283254,8.497290283254,8.047540658634,7.803433417054,6.57738743697,8.4972902833,8.1463979956,5.2026194628,4.6622439293,6.3525460457,8.3450512164,8.4972902831,8.4972902831,8.4972902829,8.4972902829,8.4972902829,8.006639742,7.879846519,6.7899930623,7.6501069619,8.49729028323,8.49729028323,8.49729028323,8.4972902832,8.4972902832,8.4972902832,8.4972902832,8.4972902832,8.49729028345,7.38462951525,7.80099782695,8.497290282782,6.873310755782,7.20094112635,6.7804575815,6.3726634791,5.9472093029,4.8357330268,4.8357330268,4.54853088,3.31135944606,3.01914287606,3.31135944629,3.31135944629,2.35133217585,3.31135944646,3.31135944646,3.31135944646,3.3113594462,2.643403734,0,11.17842911948,11.17842911948,11.17842911888,11.17842911868,10.38858010698,11.17842911868,11.17842911906,11.17842911906,11.17842911906,10.93385046755,11.17842911906,11.17842911912,10.93028685822,11.17842911912,11.17842911912,11.17842911912,11.17842911868,11.17842911868,9.54984843028,11.10215775005,11.17842911875,11.09655142478,11.17842911878,11.17842911878,11.1784291188,8.7847207097,6.2785436447,5.93157101663,9.55606306712,7.83604199772,11.01659032566,10.57594439786,12.32874743626,12.39860533626,10.57745185546,11.98847321416,12.28494608628,12.39860533574,12.39860533576,12.39860533585,12.39860533585,12.39860533636,12.39860533629,12.39860533621,12.39860533621,12.39860533621,12.39860533619,10.94317509609,12.39860533666,12.34673671476,12.39860533576,12.39860533636,12.20633467071,12.39860533641,12.11795151181,11.37318753261,12.39860533585,12.39860533585,11.23359742628,12.39860533626,12.39860533626,12.39860533606,12.39860533606,12.39860533606,12.39860533606,9.94373991406,10.82002479232,10.80285877062,8.28236780643,7.52187318472
"t68",8.78101672398,6.82869299008,9.01545468478,10.77985831448,11.50041349942,11.50041349942,11.50041349942,11.50041349942,11.50041349942,11.50041349944,11.5004134995,11.5004134995,11.50041349954,11.50041349954,11.50041349954,11.50041349942,11.50041349942,11.50041349955,11.33531795038,11.50041349945,11.50041349925,11.5004134994,11.5004134994,11.50041349947,11.50041349915,11.50041349945,11.50041349942,11.50041349942,11.50041349945,11.5004134995,11.5004134995,11.5004134995,11.4769212488,11.50041349943,11.50041349943,11.50041349947,10.93859218817,11.08566621457,11.02295604557,11.21650700528,11.500413499534,11.500413499534,11.050663874914,10.806556633334,9.58051065325,11.50041349958,11.14952121188,8.20574267908,7.66536714558,9.35566926198,11.34817443268,11.50041349938,11.50041349938,11.50041349918,11.50041349918,11.50041349918,11.00976295828,10.88296973528,9.79311627858,10.65323017818,11.50041349951,11.50041349951,11.50041349951,11.50041349948,11.50041349948,11.50041349948,11.50041349948,11.50041349948,11.50041349973,10.38775273153,10.80412104323,11.500413499062,9.876433972062,10.20406434263,9.78358079778,9.37578669538,8.95033251918,11.50041349908,11.50041349908,11.21321135228,11.50041349874,11.20819692874,11.50041349897,11.50041349897,10.54038622853,11.50041349914,11.50041349914,11.50041349914,11.50041349888,11.50041349948,11.17842911948,0,1.6493467152,3.6592491966,6.2251568584,5.4353078467,6.2251568584,6.22515685878,6.22515685878,6.22515685878,5.98057820727,6.22515685878,6.22515685884,5.97701459794,6.22515685884,6.22515685884,6.22515685884,6.2251568584,6.2251568584,4.59657617,6.32218781813,6.39845918683,6.31658149286,6.39845918686,6.39845918686,6.39845918688,4.00475077778,5.15569076278,5.36358244251,9.8780474478,8.1580263784,11.33857470634,10.89792877854,12.65073181694,12.72058971694,10.89943623614,12.31045759484,12.60693046696,12.72058971642,12.72058971644,12.72058971653,12.72058971653,12.72058971704,12.72058971697,12.72058971689,12.72058971689,12.72058971689,12.72058971687,11.26515947677,12.72058971734,12.66872109544,12.72058971644,12.72058971704,12.52831905139,12.72058971709,12.43993589249,11.69517191329,12.72058971653,12.72058971653,11.55558180696,12.72058971694,12.72058971694,12.72058971674,12.72058971674,12.72058971674,12.72058971674,10.26572429474,11.142009173,11.1248431513,8.60435218711,7.8438575654
"t69",8.78101672398,6.82869299008,9.01545468478,10.77985831448,11.50041349942,11.50041349942,11.50041349942,11.50041349942,11.50041349942,11.50041349944,11.5004134995,11.5004134995,11.50041349954,11.50041349954,11.50041349954,11.50041349942,11.50041349942,11.50041349955,11.33531795038,11.50041349945,11.50041349925,11.5004134994,11.5004134994,11.50041349947,11.50041349915,11.50041349945,11.50041349942,11.50041349942,11.50041349945,11.5004134995,11.5004134995,11.5004134995,11.4769212488,11.50041349943,11.50041349943,11.50041349947,10.93859218817,11.08566621457,11.02295604557,11.21650700528,11.500413499534,11.500413499534,11.050663874914,10.806556633334,9.58051065325,11.50041349958,11.14952121188,8.20574267908,7.66536714558,9.35566926198,11.34817443268,11.50041349938,11.50041349938,11.50041349918,11.50041349918,11.50041349918,11.00976295828,10.88296973528,9.79311627858,10.65323017818,11.50041349951,11.50041349951,11.50041349951,11.50041349948,11.50041349948,11.50041349948,11.50041349948,11.50041349948,11.50041349973,10.38775273153,10.80412104323,11.500413499062,9.876433972062,10.20406434263,9.78358079778,9.37578669538,8.95033251918,11.50041349908,11.50041349908,11.21321135228,11.50041349874,11.20819692874,11.50041349897,11.50041349897,10.54038622853,11.50041349914,11.50041349914,11.50041349914,11.50041349888,11.50041349948,11.17842911948,1.6493467152,0,3.6592491966,6.2251568584,5.4353078467,6.2251568584,6.22515685878,6.22515685878,6.22515685878,5.98057820727,6.22515685878,6.22515685884,5.97701459794,6.22515685884,6.22515685884,6.22515685884,6.2251568584,6.2251568584,4.59657617,6.32218781813,6.39845918683,6.31658149286,6.39845918686,6.39845918686,6.39845918688,4.00475077778,5.15569076278,5.36358244251,9.8780474478,8.1580263784,11.33857470634,10.89792877854,12.65073181694,12.72058971694,10.89943623614,12.31045759484,12.60693046696,12.72058971642,12.72058971644,12.72058971653,12.72058971653,12.72058971704,12.72058971697,12.72058971689,12.72058971689,12.72058971689,12.72058971687,11.26515947677,12.72058971734,12.66872109544,12.72058971644,12.72058971704,12.52831905139,12.72058971709,12.43993589249,11.69517191329,12.72058971653,12.72058971653,11.55558180696,12.72058971694,12.72058971694,12.72058971674,12.72058971674,12.72058971674,12.72058971674,10.26572429474,11.142009173,11.1248431513,8.60435218711,7.8438575654
"t28",8.78101672338,6.82869298948,9.01545468418,10.77985831388,11.50041349882,11.50041349882,11.50041349882,11.50041349882,11.50041349882,11.50041349884,11.5004134989,11.5004134989,11.50041349894,11.50041349894,11.50041349894,11.50041349882,11.50041349882,11.50041349895,11.33531794978,11.50041349885,11.50041349865,11.5004134988,11.5004134988,11.50041349887,11.50041349855,11.50041349885,11.50041349882,11.50041349882,11.50041349885,11.5004134989,11.5004134989,11.5004134989,11.4769212482,11.50041349883,11.50041349883,11.50041349887,10.93859218757,11.08566621397,11.02295604497,11.21650700468,11.500413498934,11.500413498934,11.050663874314,10.806556632734,9.58051065265,11.50041349898,11.14952121128,8.20574267848,7.66536714498,9.35566926138,11.34817443208,11.50041349878,11.50041349878,11.50041349858,11.50041349858,11.50041349858,11.00976295768,10.88296973468,9.79311627798,10.65323017758,11.50041349891,11.50041349891,11.50041349891,11.50041349888,11.50041349888,11.50041349888,11.50041349888,11.50041349888,11.50041349913,10.38775273093,10.80412104263,11.500413498462,9.876433971462,10.20406434203,9.78358079718,9.37578669478,8.95033251858,11.50041349848,11.50041349848,11.21321135168,11.50041349814,11.20819692814,11.50041349837,11.50041349837,10.54038622793,11.50041349854,11.50041349854,11.50041349854,11.50041349828,11.50041349888,11.17842911888,3.6592491966,3.6592491966,0,6.2251568578,5.4353078461,6.2251568578,6.22515685818,6.22515685818,6.22515685818,5.98057820667,6.22515685818,6.22515685824,5.97701459734,6.22515685824,6.22515685824,6.22515685824,6.2251568578,6.2251568578,4.5965761694,6.32218781753,6.39845918623,6.31658149226,6.39845918626,6.39845918626,6.39845918628,4.00475077718,5.15569076218,5.36358244191,9.8780474472,8.1580263778,11.33857470574,10.89792877794,12.65073181634,12.72058971634,10.89943623554,12.31045759424,12.60693046636,12.72058971582,12.72058971584,12.72058971593,12.72058971593,12.72058971644,12.72058971637,12.72058971629,12.72058971629,12.72058971629,12.72058971627,11.26515947617,12.72058971674,12.66872109484,12.72058971584,12.72058971644,12.52831905079,12.72058971649,12.43993589189,11.69517191269,12.72058971593,12.72058971593,11.55558180636,12.72058971634,12.72058971634,12.72058971614,12.72058971614,12.72058971614,12.72058971614,10.26572429414,11.1420091724,11.1248431507,8.60435218651,7.8438575648
"t56",8.78101672318,6.82869298928,9.01545468398,10.77985831368,11.50041349862,11.50041349862,11.50041349862,11.50041349862,11.50041349862,11.50041349864,11.5004134987,11.5004134987,11.50041349874,11.50041349874,11.50041349874,11.50041349862,11.50041349862,11.50041349875,11.33531794958,11.50041349865,11.50041349845,11.5004134986,11.5004134986,11.50041349867,11.50041349835,11.50041349865,11.50041349862,11.50041349862,11.50041349865,11.5004134987,11.5004134987,11.5004134987,11.476921248,11.50041349863,11.50041349863,11.50041349867,10.93859218737,11.08566621377,11.02295604477,11.21650700448,11.500413498734,11.500413498734,11.050663874114,10.806556632534,9.58051065245,11.50041349878,11.14952121108,8.20574267828,7.66536714478,9.35566926118,11.34817443188,11.50041349858,11.50041349858,11.50041349838,11.50041349838,11.50041349838,11.00976295748,10.88296973448,9.79311627778,10.65323017738,11.50041349871,11.50041349871,11.50041349871,11.50041349868,11.50041349868,11.50041349868,11.50041349868,11.50041349868,11.50041349893,10.38775273073,10.80412104243,11.500413498262,9.876433971262,10.20406434183,9.78358079698,9.37578669458,8.95033251838,11.50041349828,11.50041349828,11.21321135148,11.50041349794,11.20819692794,11.50041349817,11.50041349817,10.54038622773,11.50041349834,11.50041349834,11.50041349834,11.50041349808,11.50041349868,11.17842911868,6.2251568584,6.2251568584,6.2251568578,0,1.4678765703,4.374990392,5.69905321878,5.69905321878,5.69905321878,5.45447456727,5.69905321878,5.69905321884,5.45091095794,5.69905321884,5.69905321884,5.69905321884,5.6990532184,5.6990532184,4.07047253,6.32218781733,6.39845918603,6.31658149206,6.39845918606,6.39845918606,6.39845918608,4.00475077698,5.15569076198,5.36358244171,9.878047447,8.1580263776,11.33857470554,10.89792877774,12.65073181614,12.72058971614,10.89943623534,12.31045759404,12.60693046616,12.72058971562,12.72058971564,12.72058971573,12.72058971573,12.72058971624,12.72058971617,12.72058971609,12.72058971609,12.72058971609,12.72058971607,11.26515947597,12.72058971654,12.66872109464,12.72058971564,12.72058971624,12.52831905059,12.72058971629,12.43993589169,11.69517191249,12.72058971573,12.72058971573,11.55558180616,12.72058971614,12.72058971614,12.72058971594,12.72058971594,12.72058971594,12.72058971594,10.26572429394,11.1420091722,11.1248431505,8.60435218631,7.8438575646
"t57",7.99116771148,6.03884397758,8.22560567228,9.99000930198,10.71056448692,10.71056448692,10.71056448692,10.71056448692,10.71056448692,10.71056448694,10.710564487,10.710564487,10.71056448704,10.71056448704,10.71056448704,10.71056448692,10.71056448692,10.71056448705,10.54546893788,10.71056448695,10.71056448675,10.7105644869,10.7105644869,10.71056448697,10.71056448665,10.71056448695,10.71056448692,10.71056448692,10.71056448695,10.710564487,10.710564487,10.710564487,10.6870722363,10.71056448693,10.71056448693,10.71056448697,10.14874317567,10.29581720207,10.23310703307,10.42665799278,10.710564487034,10.710564487034,10.260814862414,10.016707620834,8.79066164075,10.71056448708,10.35967219938,7.41589366658,6.87551813308,8.56582024948,10.55832542018,10.71056448688,10.71056448688,10.71056448668,10.71056448668,10.71056448668,10.21991394578,10.09312072278,9.00326726608,9.86338116568,10.71056448701,10.71056448701,10.71056448701,10.71056448698,10.71056448698,10.71056448698,10.71056448698,10.71056448698,10.71056448723,9.59790371903,10.01427203073,10.710564486562,9.086584959562,9.41421533013,8.99373178528,8.58593768288,8.16048350668,10.71056448658,10.71056448658,10.42336233978,10.71056448624,10.41834791624,10.71056448647,10.71056448647,9.75053721603,10.71056448664,10.71056448664,10.71056448664,10.71056448638,10.71056448698,10.38858010698,5.4353078467,5.4353078467,5.4353078461,1.4678765703,0,3.5851413803,4.90920420708,4.90920420708,4.90920420708,4.66462555557,4.90920420708,4.90920420714,4.66106194624,4.90920420714,4.90920420714,4.90920420714,4.9092042067,4.9092042067,3.2806235183,5.53233880563,5.60861017433,5.52673248036,5.60861017436,5.60861017436,5.60861017438,3.21490176528,4.36584175028,4.57373343001,9.0881984353,7.3681773659,10.54872569384,10.10807976604,11.86088280444,11.93074070444,10.10958722364,11.52060858234,11.81708145446,11.93074070392,11.93074070394,11.93074070403,11.93074070403,11.93074070454,11.93074070447,11.93074070439,11.93074070439,11.93074070439,11.93074070437,10.47531046427,11.93074070484,11.87887208294,11.93074070394,11.93074070454,11.73847003889,11.93074070459,11.65008687999,10.90532290079,11.93074070403,11.93074070403,10.76573279446,11.93074070444,11.93074070444,11.93074070424,11.93074070424,11.93074070424,11.93074070424,9.47587528224,10.3521601605,10.3349941388,7.81450317461,7.0540085529
"t21",8.78101672318,6.82869298928,9.01545468398,10.77985831368,11.50041349862,11.50041349862,11.50041349862,11.50041349862,11.50041349862,11.50041349864,11.5004134987,11.5004134987,11.50041349874,11.50041349874,11.50041349874,11.50041349862,11.50041349862,11.50041349875,11.33531794958,11.50041349865,11.50041349845,11.5004134986,11.5004134986,11.50041349867,11.50041349835,11.50041349865,11.50041349862,11.50041349862,11.50041349865,11.5004134987,11.5004134987,11.5004134987,11.476921248,11.50041349863,11.50041349863,11.50041349867,10.93859218737,11.08566621377,11.02295604477,11.21650700448,11.500413498734,11.500413498734,11.050663874114,10.806556632534,9.58051065245,11.50041349878,11.14952121108,8.20574267828,7.66536714478,9.35566926118,11.34817443188,11.50041349858,11.50041349858,11.50041349838,11.50041349838,11.50041349838,11.00976295748,10.88296973448,9.79311627778,10.65323017738,11.50041349871,11.50041349871,11.50041349871,11.50041349868,11.50041349868,11.50041349868,11.50041349868,11.50041349868,11.50041349893,10.38775273073,10.80412104243,11.500413498262,9.876433971262,10.20406434183,9.78358079698,9.37578669458,8.95033251838,11.50041349828,11.50041349828,11.21321135148,11.50041349794,11.20819692794,11.50041349817,11.50041349817,10.54038622773,11.50041349834,11.50041349834,11.50041349834,11.50041349808,11.50041349868,11.17842911868,6.2251568584,6.2251568584,6.2251568578,4.374990392,3.5851413803,0,5.69905321878,5.69905321878,5.69905321878,5.45447456727,5.69905321878,5.69905321884,5.45091095794,5.69905321884,5.69905321884,5.69905321884,5.6990532184,5.6990532184,4.07047253,6.32218781733,6.39845918603,6.31658149206,6.39845918606,6.39845918606,6.39845918608,4.00475077698,5.15569076198,5.36358244171,9.878047447,8.1580263776,11.33857470554,10.89792877774,12.65073181614,12.72058971614,10.89943623534,12.31045759404,12.60693046616,12.72058971562,12.72058971564,12.72058971573,12.72058971573,12.72058971624,12.72058971617,12.72058971609,12.72058971609,12.72058971609,12.72058971607,11.26515947597,12.72058971654,12.66872109464,12.72058971564,12.72058971624,12.52831905059,12.72058971629,12.43993589169,11.69517191249,12.72058971573,12.72058971573,11.55558180616,12.72058971614,12.72058971614,12.72058971594,12.72058971594,12.72058971594,12.72058971594,10.26572429394,11.1420091722,11.1248431505,8.60435218631,7.8438575646
"t63",8.78101672356,6.82869298966,9.01545468436,10.77985831406,11.500413499,11.500413499,11.500413499,11.500413499,11.500413499,11.50041349902,11.50041349908,11.50041349908,11.50041349912,11.50041349912,11.50041349912,11.500413499,11.500413499,11.50041349913,11.33531794996,11.50041349903,11.50041349883,11.50041349898,11.50041349898,11.50041349905,11.50041349873,11.50041349903,11.500413499,11.500413499,11.50041349903,11.50041349908,11.50041349908,11.50041349908,11.47692124838,11.50041349901,11.50041349901,11.50041349905,10.93859218775,11.08566621415,11.02295604515,11.21650700486,11.500413499114,11.500413499114,11.050663874494,10.806556632914,9.58051065283,11.50041349916,11.14952121146,8.20574267866,7.66536714516,9.35566926156,11.34817443226,11.50041349896,11.50041349896,11.50041349876,11.50041349876,11.50041349876,11.00976295786,10.88296973486,9.79311627816,10.65323017776,11.50041349909,11.50041349909,11.50041349909,11.50041349906,11.50041349906,11.50041349906,11.50041349906,11.50041349906,11.50041349931,10.38775273111,10.80412104281,11.500413498642,9.876433971642,10.20406434221,9.78358079736,9.37578669496,8.95033251876,11.50041349866,11.50041349866,11.21321135186,11.50041349832,11.20819692832,11.50041349855,11.50041349855,10.54038622811,11.50041349872,11.50041349872,11.50041349872,11.50041349846,11.50041349906,11.17842911906,6.22515685878,6.22515685878,6.22515685818,5.69905321878,4.90920420708,5.69905321878,0,1.9180396716,1.9180396716,1.67346102009,1.9180396716,1.97961380554,1.73147154464,3.91569401614,3.91569401614,3.91569401614,3.94597665398,3.94597665398,2.77205056098,6.32218781771,6.39845918641,6.31658149244,6.39845918644,6.39845918644,6.39845918646,4.00475077736,5.15569076236,5.36358244209,9.87804744738,8.15802637798,11.33857470592,10.89792877812,12.65073181652,12.72058971652,10.89943623572,12.31045759442,12.60693046654,12.720589716,12.72058971602,12.72058971611,12.72058971611,12.72058971662,12.72058971655,12.72058971647,12.72058971647,12.72058971647,12.72058971645,11.26515947635,12.72058971692,12.66872109502,12.72058971602,12.72058971662,12.52831905097,12.72058971667,12.43993589207,11.69517191287,12.72058971611,12.72058971611,11.55558180654,12.72058971652,12.72058971652,12.72058971632,12.72058971632,12.72058971632,12.72058971632,10.26572429432,11.14200917258,11.12484315088,8.60435218669,7.84385756498
"t141",8.78101672356,6.82869298966,9.01545468436,10.77985831406,11.500413499,11.500413499,11.500413499,11.500413499,11.500413499,11.50041349902,11.50041349908,11.50041349908,11.50041349912,11.50041349912,11.50041349912,11.500413499,11.500413499,11.50041349913,11.33531794996,11.50041349903,11.50041349883,11.50041349898,11.50041349898,11.50041349905,11.50041349873,11.50041349903,11.500413499,11.500413499,11.50041349903,11.50041349908,11.50041349908,11.50041349908,11.47692124838,11.50041349901,11.50041349901,11.50041349905,10.93859218775,11.08566621415,11.02295604515,11.21650700486,11.500413499114,11.500413499114,11.050663874494,10.806556632914,9.58051065283,11.50041349916,11.14952121146,8.20574267866,7.66536714516,9.35566926156,11.34817443226,11.50041349896,11.50041349896,11.50041349876,11.50041349876,11.50041349876,11.00976295786,10.88296973486,9.79311627816,10.65323017776,11.50041349909,11.50041349909,11.50041349909,11.50041349906,11.50041349906,11.50041349906,11.50041349906,11.50041349906,11.50041349931,10.38775273111,10.80412104281,11.500413498642,9.876433971642,10.20406434221,9.78358079736,9.37578669496,8.95033251876,11.50041349866,11.50041349866,11.21321135186,11.50041349832,11.20819692832,11.50041349855,11.50041349855,10.54038622811,11.50041349872,11.50041349872,11.50041349872,11.50041349846,11.50041349906,11.17842911906,6.22515685878,6.22515685878,6.22515685818,5.69905321878,4.90920420708,5.69905321878,1.9180396716,0,0.2371634302,0.32959619489,1.2188609722,1.97961380554,1.73147154464,3.91569401614,3.91569401614,3.91569401614,3.94597665398,3.94597665398,2.77205056098,6.32218781771,6.39845918641,6.31658149244,6.39845918644,6.39845918644,6.39845918646,4.00475077736,5.15569076236,5.36358244209,9.87804744738,8.15802637798,11.33857470592,10.89792877812,12.65073181652,12.72058971652,10.89943623572,12.31045759442,12.60693046654,12.720589716,12.72058971602,12.72058971611,12.72058971611,12.72058971662,12.72058971655,12.72058971647,12.72058971647,12.72058971647,12.72058971645,11.26515947635,12.72058971692,12.66872109502,12.72058971602,12.72058971662,12.52831905097,12.72058971667,12.43993589207,11.69517191287,12.72058971611,12.72058971611,11.55558180654,12.72058971652,12.72058971652,12.72058971632,12.72058971632,12.72058971632,12.72058971632,10.26572429432,11.14200917258,11.12484315088,8.60435218669,7.84385756498
"t142",8.78101672356,6.82869298966,9.01545468436,10.77985831406,11.500413499,11.500413499,11.500413499,11.500413499,11.500413499,11.50041349902,11.50041349908,11.50041349908,11.50041349912,11.50041349912,11.50041349912,11.500413499,11.500413499,11.50041349913,11.33531794996,11.50041349903,11.50041349883,11.50041349898,11.50041349898,11.50041349905,11.50041349873,11.50041349903,11.500413499,11.500413499,11.50041349903,11.50041349908,11.50041349908,11.50041349908,11.47692124838,11.50041349901,11.50041349901,11.50041349905,10.93859218775,11.08566621415,11.02295604515,11.21650700486,11.500413499114,11.500413499114,11.050663874494,10.806556632914,9.58051065283,11.50041349916,11.14952121146,8.20574267866,7.66536714516,9.35566926156,11.34817443226,11.50041349896,11.50041349896,11.50041349876,11.50041349876,11.50041349876,11.00976295786,10.88296973486,9.79311627816,10.65323017776,11.50041349909,11.50041349909,11.50041349909,11.50041349906,11.50041349906,11.50041349906,11.50041349906,11.50041349906,11.50041349931,10.38775273111,10.80412104281,11.500413498642,9.876433971642,10.20406434221,9.78358079736,9.37578669496,8.95033251876,11.50041349866,11.50041349866,11.21321135186,11.50041349832,11.20819692832,11.50041349855,11.50041349855,10.54038622811,11.50041349872,11.50041349872,11.50041349872,11.50041349846,11.50041349906,11.17842911906,6.22515685878,6.22515685878,6.22515685818,5.69905321878,4.90920420708,5.69905321878,1.9180396716,0.2371634302,0,0.32959619489,1.2188609722,1.97961380554,1.73147154464,3.91569401614,3.91569401614,3.91569401614,3.94597665398,3.94597665398,2.77205056098,6.32218781771,6.39845918641,6.31658149244,6.39845918644,6.39845918644,6.39845918646,4.00475077736,5.15569076236,5.36358244209,9.87804744738,8.15802637798,11.33857470592,10.89792877812,12.65073181652,12.72058971652,10.89943623572,12.31045759442,12.60693046654,12.720589716,12.72058971602,12.72058971611,12.72058971611,12.72058971662,12.72058971655,12.72058971647,12.72058971647,12.72058971647,12.72058971645,11.26515947635,12.72058971692,12.66872109502,12.72058971602,12.72058971662,12.52831905097,12.72058971667,12.43993589207,11.69517191287,12.72058971611,12.72058971611,11.55558180654,12.72058971652,12.72058971652,12.72058971632,12.72058971632,12.72058971632,12.72058971632,10.26572429432,11.14200917258,11.12484315088,8.60435218669,7.84385756498
"t114",8.53643807205,6.58411433815,8.77087603285,10.53527966255,11.25583484749,11.25583484749,11.25583484749,11.25583484749,11.25583484749,11.25583484751,11.25583484757,11.25583484757,11.25583484761,11.25583484761,11.25583484761,11.25583484749,11.25583484749,11.25583484762,11.09073929845,11.25583484752,11.25583484732,11.25583484747,11.25583484747,11.25583484754,11.25583484722,11.25583484752,11.25583484749,11.25583484749,11.25583484752,11.25583484757,11.25583484757,11.25583484757,11.23234259687,11.2558348475,11.2558348475,11.25583484754,10.69401353624,10.84108756264,10.77837739364,10.97192835335,11.255834847604,11.255834847604,10.806085222984,10.561977981404,9.33593200132,11.25583484765,10.90494255995,7.96116402715,7.42078849365,9.11109061005,11.10359578075,11.25583484745,11.25583484745,11.25583484725,11.25583484725,11.25583484725,10.76518430635,10.63839108335,9.54853762665,10.40865152625,11.25583484758,11.25583484758,11.25583484758,11.25583484755,11.25583484755,11.25583484755,11.25583484755,11.25583484755,11.2558348478,10.1431740796,10.5595423913,11.255834847132,9.631855320132,9.9594856907,9.53900214585,9.13120804345,8.70575386725,11.25583484715,11.25583484715,10.96863270035,11.25583484681,10.96361827681,11.25583484704,11.25583484704,10.2958075766,11.25583484721,11.25583484721,11.25583484721,11.25583484695,11.25583484755,10.93385046755,5.98057820727,5.98057820727,5.98057820667,5.45447456727,4.66462555557,5.45447456727,1.67346102009,0.32959619489,0.32959619489,0,0.97428232069,1.73503515403,1.48689289313,3.67111536463,3.67111536463,3.67111536463,3.70139800247,3.70139800247,2.52747190947,6.0776091662,6.1538805349,6.07200284093,6.15388053493,6.15388053493,6.15388053495,3.76017212585,4.91111211085,5.11900379058,9.63346879587,7.91344772647,11.09399605441,10.65335012661,12.40615316501,12.47601106501,10.65485758421,12.06587894291,12.36235181503,12.47601106449,12.47601106451,12.4760110646,12.4760110646,12.47601106511,12.47601106504,12.47601106496,12.47601106496,12.47601106496,12.47601106494,11.02058082484,12.47601106541,12.42414244351,12.47601106451,12.47601106511,12.28374039946,12.47601106516,12.19535724056,11.45059326136,12.4760110646,12.4760110646,11.31100315503,12.47601106501,12.47601106501,12.47601106481,12.47601106481,12.47601106481,12.47601106481,10.02114564281,10.89743052107,10.88026449937,8.35977353518,7.59927891347
