"","t9","t10","t2","t6","t59","t95","t123","t124","t113","t114","t86","t43","t52","t54","t127","t128","t89","t60","t48","t77","t78","t83","t84","t33","t55","t56","t57","t117","t118","t110","t58","t85","t129","t130","t18","t46","t51","t121","t122","t90","t91","t108","t109","t94","t104","t125","t126","t42","t15","t44","t45","t29","t30","t23","t19","t20","t7","t13","t50","t53","t67","t68","t24","t31","t71","t72","t75","t76","t119","t120","t101","t107","t111","t112","t37","t115","t116","t61","t62","t97","t98","t102","t103","t63","t64","t69","t70","t28","t92","t93","t32","t14","t47","t87","t88","t38","t81","t82","t99","t100","t96","t49","t12","t11","t16","t17","t8","t21","t22","t41","t105","t106","t65","t79","t80","t66","t34","t35","t73","t74","t26","t27","t5","t25","t36","t39","t40","t4","t3","t1"
"t31",7.611119383541,9.117360062241,5.771113552641,2.928358964372,5.484299442841,5.484299442841,5.484299442771,5.484299442771,5.484299442811,5.484299442811,5.484299442841,5.484299442841,5.484299442781,5.484299442831,5.484299442791,5.484299442791,5.484299442781,5.484299442781,5.484299442791,5.484299442691,5.134729296831,5.484299442791,5.484299442791,5.364665148841,5.484299442941,4.931249850288,4.951930864988,5.484299442801,5.484299442801,5.484299442811,5.484299442841,5.484299442841,5.484299442854,5.484299442854,4.247443951321,5.484299442921,5.484299442931,5.484299442881,5.484299442881,5.484299443241,5.484299443241,5.484299442831,5.484299442831,5.484299442841,5.431354774071,5.431354774071,5.431354774071,5.431354774071,4.513053677571,5.431354774071,5.431354774071,5.431354774251,5.431354774251,5.431354773671,4.185665559971,5.431354774171,4.2074329367,2.6180882609,3.7587438729,3.75874387286,3.75874387296,3.75874387296,2.9567439173,0,2.3622874668,2.4816659325,2.4816659324,2.4816659324,2.48166593234,2.48166593234,2.48166593236,2.48166593235,2.48166593238,2.48166593238,4.172069693311,5.003676382971,5.003676382971,5.003676383011,4.521599187311,5.003676382981,5.003676382981,5.003676383021,5.003676383021,5.003676382991,5.003676382991,5.003676382991,5.003676382991,5.003676382951,5.003676383051,5.003676383051,4.962964228751,3.187324038131,5.003676382971,5.003676382971,5.003676382971,5.003676383271,5.003676382971,5.003676382971,5.003676382981,5.003676382981,4.832193693741,5.003676382961,2.974391577041,5.003676383051,5.003676383251,3.556390875851,6.330577659641,8.091647828398,8.468447254398,8.468447254511,8.468447254511,8.468447254511,8.468447254511,8.468447254611,8.468447254611,8.468447254611,8.468447254111,8.468447254111,8.468447254511,8.468447254511,7.862162896641,7.059104688771,5.883393271141,8.166046260641,8.468447254741,8.330961191061,8.468447254561,6.817204938641,5.100777672941,5.784279874641
"t71",7.491740918341,8.997981597041,5.651735087441,2.808980499172,5.364920977641,5.364920977641,5.364920977571,5.364920977571,5.364920977611,5.364920977611,5.364920977641,5.364920977641,5.364920977581,5.364920977631,5.364920977591,5.364920977591,5.364920977581,5.364920977581,5.364920977591,5.364920977491,5.015350831631,5.364920977591,5.364920977591,5.245286683641,5.364920977741,4.811871385088,4.832552399788,5.364920977601,5.364920977601,5.364920977611,5.364920977641,5.364920977641,5.364920977654,5.364920977654,4.128065486121,5.364920977721,5.364920977731,5.364920977681,5.364920977681,5.364920978041,5.364920978041,5.364920977631,5.364920977631,5.364920977641,5.311976308871,5.311976308871,5.311976308871,5.311976308871,4.393675212371,5.311976308871,5.311976308871,5.311976309051,5.311976309051,5.311976308471,4.066287094771,5.311976308971,4.0880544715,2.4987097957,3.6393654077,3.63936540766,3.63936540776,3.63936540776,2.8373654521,2.3622874668,0,0.7226174485,1.3789976114,1.3789976114,1.79374837814,1.79374837814,1.79374837816,1.79374837815,1.79374837818,1.79374837818,4.052691228111,4.884297917771,4.884297917771,4.884297917811,4.402220722111,4.884297917781,4.884297917781,4.884297917821,4.884297917821,4.884297917791,4.884297917791,4.884297917791,4.884297917791,4.884297917751,4.884297917851,4.884297917851,4.843585763551,3.067945572931,4.884297917771,4.884297917771,4.884297917771,4.884297918071,4.884297917771,4.884297917771,4.884297917781,4.884297917781,4.712815228541,4.884297917761,2.855013111841,4.884297917851,4.884297918051,3.437012410651,6.211199194441,7.972269363198,8.349068789198,8.349068789311,8.349068789311,8.349068789311,8.349068789311,8.349068789411,8.349068789411,8.349068789411,8.349068788911,8.349068788911,8.349068789311,8.349068789311,7.742784431441,6.939726223571,5.764014805941,8.046667795441,8.349068789541,8.211582725861,8.349068789361,6.697826473441,4.981399207741,5.664901409441
"t72",7.611119384041,9.117360062741,5.771113553141,2.928358964872,5.484299443341,5.484299443341,5.484299443271,5.484299443271,5.484299443311,5.484299443311,5.484299443341,5.484299443341,5.484299443281,5.484299443331,5.484299443291,5.484299443291,5.484299443281,5.484299443281,5.484299443291,5.484299443191,5.134729297331,5.484299443291,5.484299443291,5.364665149341,5.484299443441,4.931249850788,4.951930865488,5.484299443301,5.484299443301,5.484299443311,5.484299443341,5.484299443341,5.484299443354,5.484299443354,4.247443951821,5.484299443421,5.484299443431,5.484299443381,5.484299443381,5.484299443741,5.484299443741,5.484299443331,5.484299443331,5.484299443341,5.431354774571,5.431354774571,5.431354774571,5.431354774571,4.513053678071,5.431354774571,5.431354774571,5.431354774751,5.431354774751,5.431354774171,4.185665560471,5.431354774671,4.2074329372,2.6180882614,3.7587438734,3.75874387336,3.75874387346,3.75874387346,2.9567439178,2.4816659325,0.7226174485,0,1.4983760771,1.4983760771,1.91312684384,1.91312684384,1.91312684386,1.91312684385,1.91312684388,1.91312684388,4.172069693811,5.003676383471,5.003676383471,5.003676383511,4.521599187811,5.003676383481,5.003676383481,5.003676383521,5.003676383521,5.003676383491,5.003676383491,5.003676383491,5.003676383491,5.003676383451,5.003676383551,5.003676383551,4.962964229251,3.187324038631,5.003676383471,5.003676383471,5.003676383471,5.003676383771,5.003676383471,5.003676383471,5.003676383481,5.003676383481,4.832193694241,5.003676383461,2.974391577541,5.003676383551,5.003676383751,3.556390876351,6.330577660141,8.091647828898,8.468447254898,8.468447255011,8.468447255011,8.468447255011,8.468447255011,8.468447255111,8.468447255111,8.468447255111,8.468447254611,8.468447254611,8.468447255011,8.468447255011,7.862162897141,7.059104689271,5.883393271641,8.166046261141,8.468447255241,8.330961191561,8.468447255061,6.817204939141,5.100777673441,5.784279875141
"t75",7.611119383941,9.117360062641,5.771113553041,2.928358964772,5.484299443241,5.484299443241,5.484299443171,5.484299443171,5.484299443211,5.484299443211,5.484299443241,5.484299443241,5.484299443181,5.484299443231,5.484299443191,5.484299443191,5.484299443181,5.484299443181,5.484299443191,5.484299443091,5.134729297231,5.484299443191,5.484299443191,5.364665149241,5.484299443341,4.931249850688,4.951930865388,5.484299443201,5.484299443201,5.484299443211,5.484299443241,5.484299443241,5.484299443254,5.484299443254,4.247443951721,5.484299443321,5.484299443331,5.484299443281,5.484299443281,5.484299443641,5.484299443641,5.484299443231,5.484299443231,5.484299443241,5.431354774471,5.431354774471,5.431354774471,5.431354774471,4.513053677971,5.431354774471,5.431354774471,5.431354774651,5.431354774651,5.431354774071,4.185665560371,5.431354774571,4.2074329371,2.6180882613,3.7587438733,3.75874387326,3.75874387336,3.75874387336,2.9567439177,2.4816659324,1.3789976114,1.4983760771,0,0.744067298,1.91312684374,1.91312684374,1.91312684376,1.91312684375,1.91312684378,1.91312684378,4.172069693711,5.003676383371,5.003676383371,5.003676383411,4.521599187711,5.003676383381,5.003676383381,5.003676383421,5.003676383421,5.003676383391,5.003676383391,5.003676383391,5.003676383391,5.003676383351,5.003676383451,5.003676383451,4.962964229151,3.187324038531,5.003676383371,5.003676383371,5.003676383371,5.003676383671,5.003676383371,5.003676383371,5.003676383381,5.003676383381,4.832193694141,5.003676383361,2.974391577441,5.003676383451,5.003676383651,3.556390876251,6.330577660041,8.091647828798,8.468447254798,8.468447254911,8.468447254911,8.468447254911,8.468447254911,8.468447255011,8.468447255011,8.468447255011,8.468447254511,8.468447254511,8.468447254911,8.468447254911,7.862162897041,7.059104689171,5.883393271541,8.166046261041,8.468447255141,8.330961191461,8.468447254961,6.817204939041,5.100777673341,5.784279875041
"t76",7.611119383941,9.117360062641,5.771113553041,2.928358964772,5.484299443241,5.484299443241,5.484299443171,5.484299443171,5.484299443211,5.484299443211,5.484299443241,5.484299443241,5.484299443181,5.484299443231,5.484299443191,5.484299443191,5.484299443181,5.484299443181,5.484299443191,5.484299443091,5.134729297231,5.484299443191,5.484299443191,5.364665149241,5.484299443341,4.931249850688,4.951930865388,5.484299443201,5.484299443201,5.484299443211,5.484299443241,5.484299443241,5.484299443254,5.484299443254,4.247443951721,5.484299443321,5.484299443331,5.484299443281,5.484299443281,5.484299443641,5.484299443641,5.484299443231,5.484299443231,5.484299443241,5.431354774471,5.431354774471,5.431354774471,5.431354774471,4.513053677971,5.431354774471,5.431354774471,5.431354774651,5.431354774651,5.431354774071,4.185665560371,5.431354774571,4.2074329371,2.6180882613,3.7587438733,3.75874387326,3.75874387336,3.75874387336,2.9567439177,2.4816659324,1.3789976114,1.4983760771,0.744067298,0,1.91312684374,1.91312684374,1.91312684376,1.91312684375,1.91312684378,1.91312684378,4.172069693711,5.003676383371,5.003676383371,5.003676383411,4.521599187711,5.003676383381,5.003676383381,5.003676383421,5.003676383421,5.003676383391,5.003676383391,5.003676383391,5.003676383391,5.003676383351,5.003676383451,5.003676383451,4.962964229151,3.187324038531,5.003676383371,5.003676383371,5.003676383371,5.003676383671,5.003676383371,5.003676383371,5.003676383381,5.003676383381,4.832193694141,5.003676383361,2.974391577441,5.003676383451,5.003676383651,3.556390876251,6.330577660041,8.091647828798,8.468447254798,8.468447254911,8.468447254911,8.468447254911,8.468447254911,8.468447255011,8.468447255011,8.468447255011,8.468447254511,8.468447254511,8.468447254911,8.468447254911,7.862162897041,7.059104689171,5.883393271541,8.166046261041,8.468447255141,8.330961191461,8.468447254961,6.817204939041,5.100777673341,5.784279875041
"t119",7.611119383881,9.117360062581,5.771113552981,2.928358964712,5.484299443181,5.484299443181,5.484299443111,5.484299443111,5.484299443151,5.484299443151,5.484299443181,5.484299443181,5.484299443121,5.484299443171,5.484299443131,5.484299443131,5.484299443121,5.484299443121,5.484299443131,5.484299443031,5.134729297171,5.484299443131,5.484299443131,5.364665149181,5.484299443281,4.931249850628,4.951930865328,5.484299443141,5.484299443141,5.484299443151,5.484299443181,5.484299443181,5.484299443194,5.484299443194,4.247443951661,5.484299443261,5.484299443271,5.484299443221,5.484299443221,5.484299443581,5.484299443581,5.484299443171,5.484299443171,5.484299443181,5.431354774411,5.431354774411,5.431354774411,5.431354774411,4.513053677911,5.431354774411,5.431354774411,5.431354774591,5.431354774591,5.431354774011,4.185665560311,5.431354774511,4.20743293704,2.61808826124,3.75874387324,3.7587438732,3.7587438733,3.7587438733,2.95674391764,2.48166593234,1.79374837814,1.91312684384,1.91312684374,1.91312684374,0,0.07419041988,0.5675293561,0.56752935609,0.56752935612,0.56752935612,4.172069693651,5.003676383311,5.003676383311,5.003676383351,4.521599187651,5.003676383321,5.003676383321,5.003676383361,5.003676383361,5.003676383331,5.003676383331,5.003676383331,5.003676383331,5.003676383291,5.003676383391,5.003676383391,4.962964229091,3.187324038471,5.003676383311,5.003676383311,5.003676383311,5.003676383611,5.003676383311,5.003676383311,5.003676383321,5.003676383321,4.832193694081,5.003676383301,2.974391577381,5.003676383391,5.003676383591,3.556390876191,6.330577659981,8.091647828738,8.468447254738,8.468447254851,8.468447254851,8.468447254851,8.468447254851,8.468447254951,8.468447254951,8.468447254951,8.468447254451,8.468447254451,8.468447254851,8.468447254851,7.862162896981,7.059104689111,5.883393271481,8.166046260981,8.468447255081,8.330961191401,8.468447254901,6.817204938981,5.100777673281,5.784279874981
"t120",7.611119383881,9.117360062581,5.771113552981,2.928358964712,5.484299443181,5.484299443181,5.484299443111,5.484299443111,5.484299443151,5.484299443151,5.484299443181,5.484299443181,5.484299443121,5.484299443171,5.484299443131,5.484299443131,5.484299443121,5.484299443121,5.484299443131,5.484299443031,5.134729297171,5.484299443131,5.484299443131,5.364665149181,5.484299443281,4.931249850628,4.951930865328,5.484299443141,5.484299443141,5.484299443151,5.484299443181,5.484299443181,5.484299443194,5.484299443194,4.247443951661,5.484299443261,5.484299443271,5.484299443221,5.484299443221,5.484299443581,5.484299443581,5.484299443171,5.484299443171,5.484299443181,5.431354774411,5.431354774411,5.431354774411,5.431354774411,4.513053677911,5.431354774411,5.431354774411,5.431354774591,5.431354774591,5.431354774011,4.185665560311,5.431354774511,4.20743293704,2.61808826124,3.75874387324,3.7587438732,3.7587438733,3.7587438733,2.95674391764,2.48166593234,1.79374837814,1.91312684384,1.91312684374,1.91312684374,0.07419041988,0,0.5675293561,0.56752935609,0.56752935612,0.56752935612,4.172069693651,5.003676383311,5.003676383311,5.003676383351,4.521599187651,5.003676383321,5.003676383321,5.003676383361,5.003676383361,5.003676383331,5.003676383331,5.003676383331,5.003676383331,5.003676383291,5.003676383391,5.003676383391,4.962964229091,3.187324038471,5.003676383311,5.003676383311,5.003676383311,5.003676383611,5.003676383311,5.003676383311,5.003676383321,5.003676383321,4.832193694081,5.003676383301,2.974391577381,5.003676383391,5.003676383591,3.556390876191,6.330577659981,8.091647828738,8.468447254738,8.468447254851,8.468447254851,8.468447254851,8.468447254851,8.468447254951,8.468447254951,8.468447254951,8.468447254451,8.468447254451,8.468447254851,8.468447254851,7.862162896981,7.059104689111,5.883393271481,8.166046260981,8.468447255081,8.330961191401,8.468447254901,6.817204938981,5.100777673281,5.784279874981
"t101",7.611119383901,9.117360062601,5.771113553001,2.928358964732,5.484299443201,5.484299443201,5.484299443131,5.484299443131,5.484299443171,5.484299443171,5.484299443201,5.484299443201,5.484299443141,5.484299443191,5.484299443151,5.484299443151,5.484299443141,5.484299443141,5.484299443151,5.484299443051,5.134729297191,5.484299443151,5.484299443151,5.364665149201,5.484299443301,4.931249850648,4.951930865348,5.484299443161,5.484299443161,5.484299443171,5.484299443201,5.484299443201,5.484299443214,5.484299443214,4.247443951681,5.484299443281,5.484299443291,5.484299443241,5.484299443241,5.484299443601,5.484299443601,5.484299443191,5.484299443191,5.484299443201,5.431354774431,5.431354774431,5.431354774431,5.431354774431,4.513053677931,5.431354774431,5.431354774431,5.431354774611,5.431354774611,5.431354774031,4.185665560331,5.431354774531,4.20743293706,2.61808826126,3.75874387326,3.75874387322,3.75874387332,3.75874387332,2.95674391766,2.48166593236,1.79374837816,1.91312684386,1.91312684376,1.91312684376,0.5675293561,0.5675293561,0,0.39212685699,0.39212685702,0.39212685702,4.172069693671,5.003676383331,5.003676383331,5.003676383371,4.521599187671,5.003676383341,5.003676383341,5.003676383381,5.003676383381,5.003676383351,5.003676383351,5.003676383351,5.003676383351,5.003676383311,5.003676383411,5.003676383411,4.962964229111,3.187324038491,5.003676383331,5.003676383331,5.003676383331,5.003676383631,5.003676383331,5.003676383331,5.003676383341,5.003676383341,4.832193694101,5.003676383321,2.974391577401,5.003676383411,5.003676383611,3.556390876211,6.330577660001,8.091647828758,8.468447254758,8.468447254871,8.468447254871,8.468447254871,8.468447254871,8.468447254971,8.468447254971,8.468447254971,8.468447254471,8.468447254471,8.468447254871,8.468447254871,7.862162897001,7.059104689131,5.883393271501,8.166046261001,8.468447255101,8.330961191421,8.468447254921,6.817204939001,5.100777673301,5.784279875001
"t107",7.611119383891,9.117360062591,5.771113552991,2.928358964722,5.484299443191,5.484299443191,5.484299443121,5.484299443121,5.484299443161,5.484299443161,5.484299443191,5.484299443191,5.484299443131,5.484299443181,5.484299443141,5.484299443141,5.484299443131,5.484299443131,5.484299443141,5.484299443041,5.134729297181,5.484299443141,5.484299443141,5.364665149191,5.484299443291,4.931249850638,4.951930865338,5.484299443151,5.484299443151,5.484299443161,5.484299443191,5.484299443191,5.484299443204,5.484299443204,4.247443951671,5.484299443271,5.484299443281,5.484299443231,5.484299443231,5.484299443591,5.484299443591,5.484299443181,5.484299443181,5.484299443191,5.431354774421,5.431354774421,5.431354774421,5.431354774421,4.513053677921,5.431354774421,5.431354774421,5.431354774601,5.431354774601,5.431354774021,4.185665560321,5.431354774521,4.20743293705,2.61808826125,3.75874387325,3.75874387321,3.75874387331,3.75874387331,2.95674391765,2.48166593235,1.79374837815,1.91312684385,1.91312684375,1.91312684375,0.56752935609,0.56752935609,0.39212685699,0,0.24789988023,0.24789988023,4.172069693661,5.003676383321,5.003676383321,5.003676383361,4.521599187661,5.003676383331,5.003676383331,5.003676383371,5.003676383371,5.003676383341,5.003676383341,5.003676383341,5.003676383341,5.003676383301,5.003676383401,5.003676383401,4.962964229101,3.187324038481,5.003676383321,5.003676383321,5.003676383321,5.003676383621,5.003676383321,5.003676383321,5.003676383331,5.003676383331,4.832193694091,5.003676383311,2.974391577391,5.003676383401,5.003676383601,3.556390876201,6.330577659991,8.091647828748,8.468447254748,8.468447254861,8.468447254861,8.468447254861,8.468447254861,8.468447254961,8.468447254961,8.468447254961,8.468447254461,8.468447254461,8.468447254861,8.468447254861,7.862162896991,7.059104689121,5.883393271491,8.166046260991,8.468447255091,8.330961191411,8.468447254911,6.817204938991,5.100777673291,5.784279874991
"t111",7.611119383921,9.117360062621,5.771113553021,2.928358964752,5.484299443221,5.484299443221,5.484299443151,5.484299443151,5.484299443191,5.484299443191,5.484299443221,5.484299443221,5.484299443161,5.484299443211,5.484299443171,5.484299443171,5.484299443161,5.484299443161,5.484299443171,5.484299443071,5.134729297211,5.484299443171,5.484299443171,5.364665149221,5.484299443321,4.931249850668,4.951930865368,5.484299443181,5.484299443181,5.484299443191,5.484299443221,5.484299443221,5.484299443234,5.484299443234,4.247443951701,5.484299443301,5.484299443311,5.484299443261,5.484299443261,5.484299443621,5.484299443621,5.484299443211,5.484299443211,5.484299443221,5.431354774451,5.431354774451,5.431354774451,5.431354774451,4.513053677951,5.431354774451,5.431354774451,5.431354774631,5.431354774631,5.431354774051,4.185665560351,5.431354774551,4.20743293708,2.61808826128,3.75874387328,3.75874387324,3.75874387334,3.75874387334,2.95674391768,2.48166593238,1.79374837818,1.91312684388,1.91312684378,1.91312684378,0.56752935612,0.56752935612,0.39212685702,0.24789988023,0,0.16485101172,4.172069693691,5.003676383351,5.003676383351,5.003676383391,4.521599187691,5.003676383361,5.003676383361,5.003676383401,5.003676383401,5.003676383371,5.003676383371,5.003676383371,5.003676383371,5.003676383331,5.003676383431,5.003676383431,4.962964229131,3.187324038511,5.003676383351,5.003676383351,5.003676383351,5.003676383651,5.003676383351,5.003676383351,5.003676383361,5.003676383361,4.832193694121,5.003676383341,2.974391577421,5.003676383431,5.003676383631,3.556390876231,6.330577660021,8.091647828778,8.468447254778,8.468447254891,8.468447254891,8.468447254891,8.468447254891,8.468447254991,8.468447254991,8.468447254991,8.468447254491,8.468447254491,8.468447254891,8.468447254891,7.862162897021,7.059104689151,5.883393271521,8.166046261021,8.468447255121,8.330961191441,8.468447254941,6.817204939021,5.100777673321,5.784279875021
"t112",7.611119383921,9.117360062621,5.771113553021,2.928358964752,5.484299443221,5.484299443221,5.484299443151,5.484299443151,5.484299443191,5.484299443191,5.484299443221,5.484299443221,5.484299443161,5.484299443211,5.484299443171,5.484299443171,5.484299443161,5.484299443161,5.484299443171,5.484299443071,5.134729297211,5.484299443171,5.484299443171,5.364665149221,5.484299443321,4.931249850668,4.951930865368,5.484299443181,5.484299443181,5.484299443191,5.484299443221,5.484299443221,5.484299443234,5.484299443234,4.247443951701,5.484299443301,5.484299443311,5.484299443261,5.484299443261,5.484299443621,5.484299443621,5.484299443211,5.484299443211,5.484299443221,5.431354774451,5.431354774451,5.431354774451,5.431354774451,4.513053677951,5.431354774451,5.431354774451,5.431354774631,5.431354774631,5.431354774051,4.185665560351,5.431354774551,4.20743293708,2.61808826128,3.75874387328,3.75874387324,3.75874387334,3.75874387334,2.95674391768,2.48166593238,1.79374837818,1.91312684388,1.91312684378,1.91312684378,0.56752935612,0.56752935612,0.39212685702,0.24789988023,0.16485101172,0,4.172069693691,5.003676383351,5.003676383351,5.003676383391,4.521599187691,5.003676383361,5.003676383361,5.003676383401,5.003676383401,5.003676383371,5.003676383371,5.003676383371,5.003676383371,5.003676383331,5.003676383431,5.003676383431,4.962964229131,3.187324038511,5.003676383351,5.003676383351,5.003676383351,5.003676383651,5.003676383351,5.003676383351,5.003676383361,5.003676383361,4.832193694121,5.003676383341,2.974391577421,5.003676383431,5.003676383631,3.556390876231,6.330577660021,8.091647828778,8.468447254778,8.468447254891,8.468447254891,8.468447254891,8.468447254891,8.468447254991,8.468447254991,8.468447254991,8.468447254491,8.468447254491,8.468447254891,8.468447254891,7.862162897021,7.059104689151,5.883393271521,8.166046261021,8.468447255121,8.330961191441,8.468447254941,6.817204939021,5.100777673321,5.784279875021
"t37",6.77951269441,8.28575337311,4.93950686351,2.096752275241,4.65269275371,4.65269275371,4.65269275364,4.65269275364,4.65269275368,4.65269275368,4.65269275371,4.65269275371,4.65269275365,4.6526927537,4.65269275366,4.65269275366,4.65269275365,4.65269275365,4.65269275366,4.65269275356,4.3031226077,4.65269275366,4.65269275366,4.53305845971,4.65269275381,4.099643161157,4.120324175857,4.65269275367,4.65269275367,4.65269275368,4.65269275371,4.65269275371,4.652692753723,4.652692753723,3.41583726219,4.65269275379,4.6526927538,4.65269275375,4.65269275375,4.65269275411,4.65269275411,4.6526927537,4.6526927537,4.65269275371,4.59974808494,4.59974808494,4.59974808494,4.59974808494,3.68144698844,4.59974808494,4.59974808494,4.59974808512,4.59974808512,4.59974808454,3.35405887084,4.59974808504,3.388443614611,2.781710397811,4.172069693611,4.172069693571,4.172069693671,4.172069693671,4.172069694011,4.172069693311,4.052691228111,4.172069693811,4.172069693711,4.172069693711,4.172069693651,4.172069693651,4.172069693671,4.172069693661,4.172069693691,4.172069693691,0,1.22353440306,1.22353440306,2.5620842269,2.0800070312,2.56208422687,2.56208422687,2.56208422691,2.56208422691,2.56208422688,2.56208422688,2.56208422688,2.56208422688,4.14823242524,4.14823242534,4.14823242534,4.10752027104,2.33188008042,4.14823242526,4.14823242526,4.14823242526,4.14823242556,4.14823242526,4.14823242526,4.14823242527,4.14823242527,3.97674973603,4.14823242525,2.11894761933,4.14823242534,4.14823242554,2.70094691814,5.49897097051,7.260041139267,7.636840565267,7.63684056538,7.63684056538,7.63684056538,7.63684056538,7.63684056548,7.63684056548,7.63684056548,7.63684056498,7.63684056498,7.63684056538,7.63684056538,7.03055620751,6.22749799964,5.05178658201,7.33443957151,7.63684056561,7.49935450193,7.63684056543,5.98559824951,4.26917098381,4.95267318551
"t115",7.61111938407,9.11736006277,5.77111355317,2.928358964901,5.48429944337,5.48429944337,5.4842994433,5.4842994433,5.48429944334,5.48429944334,5.48429944337,5.48429944337,5.48429944331,5.48429944336,5.48429944332,5.48429944332,5.48429944331,5.48429944331,5.48429944332,5.48429944322,5.13472929736,5.48429944332,5.48429944332,5.36466514937,5.48429944347,4.931249850817,4.951930865517,5.48429944333,5.48429944333,5.48429944334,5.48429944337,5.48429944337,5.484299443383,5.484299443383,4.24744395185,5.48429944345,5.48429944346,5.48429944341,5.48429944341,5.48429944377,5.48429944377,5.48429944336,5.48429944336,5.48429944337,5.4313547746,5.4313547746,5.4313547746,5.4313547746,4.5130536781,5.4313547746,5.4313547746,5.43135477478,5.43135477478,5.4313547742,4.1856655605,5.4313547747,4.220050304271,3.613317087471,5.003676383271,5.003676383231,5.003676383331,5.003676383331,5.003676383671,5.003676382971,4.884297917771,5.003676383471,5.003676383371,5.003676383371,5.003676383311,5.003676383311,5.003676383331,5.003676383321,5.003676383351,5.003676383351,1.22353440306,0,0.09857724292,3.39369091656,2.91161372086,3.39369091653,3.39369091653,3.39369091657,3.39369091657,3.39369091654,3.39369091654,3.39369091654,3.39369091654,4.9798391149,4.979839115,4.979839115,4.9391269607,3.16348677008,4.97983911492,4.97983911492,4.97983911492,4.97983911522,4.97983911492,4.97983911492,4.97983911493,4.97983911493,4.80835642569,4.97983911491,2.95055430899,4.979839115,4.9798391152,3.5325536078,6.33057766017,8.091647828927,8.468447254927,8.46844725504,8.46844725504,8.46844725504,8.46844725504,8.46844725514,8.46844725514,8.46844725514,8.46844725464,8.46844725464,8.46844725504,8.46844725504,7.86216289717,7.0591046893,5.88339327167,8.16604626117,8.46844725527,8.33096119159,8.46844725509,6.81720493917,5.10077767347,5.78427987517
"t116",7.61111938407,9.11736006277,5.77111355317,2.928358964901,5.48429944337,5.48429944337,5.4842994433,5.4842994433,5.48429944334,5.48429944334,5.48429944337,5.48429944337,5.48429944331,5.48429944336,5.48429944332,5.48429944332,5.48429944331,5.48429944331,5.48429944332,5.48429944322,5.13472929736,5.48429944332,5.48429944332,5.36466514937,5.48429944347,4.931249850817,4.951930865517,5.48429944333,5.48429944333,5.48429944334,5.48429944337,5.48429944337,5.484299443383,5.484299443383,4.24744395185,5.48429944345,5.48429944346,5.48429944341,5.48429944341,5.48429944377,5.48429944377,5.48429944336,5.48429944336,5.48429944337,5.4313547746,5.4313547746,5.4313547746,5.4313547746,4.5130536781,5.4313547746,5.4313547746,5.43135477478,5.43135477478,5.4313547742,4.1856655605,5.4313547747,4.220050304271,3.613317087471,5.003676383271,5.003676383231,5.003676383331,5.003676383331,5.003676383671,5.003676382971,4.884297917771,5.003676383471,5.003676383371,5.003676383371,5.003676383311,5.003676383311,5.003676383331,5.003676383321,5.003676383351,5.003676383351,1.22353440306,0.09857724292,0,3.39369091656,2.91161372086,3.39369091653,3.39369091653,3.39369091657,3.39369091657,3.39369091654,3.39369091654,3.39369091654,3.39369091654,4.9798391149,4.979839115,4.979839115,4.9391269607,3.16348677008,4.97983911492,4.97983911492,4.97983911492,4.97983911522,4.97983911492,4.97983911492,4.97983911493,4.97983911493,4.80835642569,4.97983911491,2.95055430899,4.979839115,4.9798391152,3.5325536078,6.33057766017,8.091647828927,8.468447254927,8.46844725504,8.46844725504,8.46844725504,8.46844725504,8.46844725514,8.46844725514,8.46844725514,8.46844725464,8.46844725464,8.46844725504,8.46844725504,7.86216289717,7.0591046893,5.88339327167,8.16604626117,8.46844725527,8.33096119159,8.46844725509,6.81720493917,5.10077767347,5.78427987517
